CID,BID
CID113,BID2228
CID113,BID3168
CID113,BID3688
CID113,BID3730
CID113,BID3781
CID113,BID469
CID114,BID1412
CID114,BID1777
CID114,BID1817
CID114,BID3319
CID114,BID3562
CID114,BID3927
CID115,BID1531
CID115,BID1876
CID115,BID2316
CID115,BID272
CID115,BID3241
CID115,BID973
CID116,BID1536
CID116,BID191
CID116,BID2300
CID116,BID2428
CID116,BID429
CID116,BID626
CID117,BID1240
CID117,BID1310
CID117,BID1779
CID117,BID2870
CID117,BID3565
CID117,BID66
CID118,BID1136
CID118,BID1190
CID118,BID164
CID118,BID2852
CID118,BID3582
CID118,BID955
CID119,BID1180
CID119,BID1523
CID119,BID2481
CID119,BID3332
CID119,BID3421
CID119,BID863
CID120,BID1074
CID120,BID2881
CID120,BID2954
CID120,BID3225
CID120,BID3372
CID120,BID753
CID121,BID1359
CID121,BID175
CID121,BID1908
CID121,BID614
CID121,BID838
CID121,BID927
CID122,BID1364
CID122,BID3018
CID122,BID3111
CID122,BID3560
CID122,BID3597
CID122,BID3856
CID123,BID1788
CID123,BID1859
CID123,BID2282
CID123,BID3707
CID123,BID52
CID123,BID800
CID124,BID1404
CID124,BID1640
CID124,BID2315
CID124,BID2687
CID124,BID3531
CID124,BID591
CID125,BID1312
CID125,BID204
CID125,BID2597
CID125,BID2611
CID125,BID3406
CID125,BID453
CID126,BID1525
CID126,BID2876
CID126,BID2885
CID126,BID2937
CID126,BID635
CID126,BID704
CID127,BID1229
CID127,BID1429
CID127,BID2142
CID127,BID3253
CID127,BID3468
CID127,BID3818
CID128,BID1074
CID128,BID1820
CID128,BID323
CID128,BID3669
CID128,BID583
CID128,BID824
CID129,BID1712
CID129,BID172
CID129,BID1781
CID129,BID1944
CID129,BID22
CID129,BID3474
CID130,BID1714
CID130,BID2393
CID130,BID2503
CID130,BID2779
CID130,BID3187
CID130,BID725
CID131,BID1113
CID131,BID2328
CID131,BID3352
CID131,BID3830
CID131,BID438
CID131,BID85
CID132,BID115
CID132,BID2825
CID132,BID3414
CID132,BID3677
CID132,BID3872
CID132,BID64
CID133,BID1278
CID133,BID228
CID133,BID2842
CID133,BID3151
CID133,BID3240
CID133,BID984
CID134,BID1487
CID134,BID2040
CID134,BID2041
CID134,BID2168
CID134,BID2755
CID134,BID3732
CID135,BID2565
CID135,BID2856
CID135,BID2912
CID135,BID3697
CID135,BID3888
CID135,BID434
CID136,BID1614
CID136,BID2443
CID136,BID3515
CID136,BID3862
CID136,BID3885
CID136,BID49
CID137,BID1113
CID137,BID1367
CID137,BID1930
CID137,BID2933
CID137,BID3088
CID137,BID426
CID138,BID1079
CID138,BID231
CID138,BID2891
CID138,BID3818
CID138,BID483
CID138,BID956
CID139,BID1499
CID139,BID2292
CID139,BID2361
CID139,BID2460
CID139,BID248
CID139,BID3503
CID140,BID1837
CID140,BID2566
CID140,BID3265
CID140,BID3916
CID140,BID3956
CID140,BID653
CID141,BID1180
CID141,BID1535
CID141,BID2909
CID141,BID3134
CID141,BID3382
CID141,BID988
CID142,BID1922
CID142,BID2410
CID142,BID2739
CID142,BID2833
CID142,BID308
CID142,BID465
CID143,BID1982
CID143,BID2034
CID143,BID2088
CID143,BID2581
CID143,BID3014
CID143,BID3195
CID144,BID1249
CID144,BID2782
CID144,BID3600
CID144,BID3822
CID144,BID437
CID144,BID535
CID145,BID2863
CID145,BID2879
CID145,BID3066
CID145,BID3945
CID145,BID698
CID145,BID815
CID146,BID1336
CID146,BID1647
CID146,BID2369
CID146,BID2853
CID146,BID3207
CID146,BID3921
CID147,BID1668
CID147,BID2833
CID147,BID34
CID147,BID3424
CID147,BID3693
CID147,BID580
CID148,BID1134
CID148,BID1804
CID148,BID2755
CID148,BID2996
CID148,BID779
CID148,BID834
CID149,BID1282
CID149,BID2398
CID149,BID294
CID149,BID3640
CID149,BID3790
CID149,BID762
CID150,BID1374
CID150,BID1479
CID150,BID2017
CID150,BID3188
CID150,BID3379
CID150,BID676
CID151,BID2205
CID151,BID2483
CID151,BID2523
CID151,BID662
CID151,BID686
CID151,BID754
CID152,BID1188
CID152,BID1930
CID152,BID235
CID152,BID2414
CID152,BID661
CID152,BID759
CID153,BID1651
CID153,BID1685
CID153,BID2799
CID153,BID3264
CID153,BID354
CID153,BID3965
CID154,BID1011
CID154,BID2130
CID154,BID2142
CID154,BID3078
CID154,BID3650
CID154,BID559
CID155,BID1645
CID155,BID205
CID155,BID2699
CID155,BID32
CID155,BID3476
CID155,BID3984
CID156,BID1307
CID156,BID1456
CID156,BID171
CID156,BID1866
CID156,BID3387
CID156,BID3421
CID157,BID2115
CID157,BID2170
CID157,BID2909
CID157,BID296
CID157,BID3212
CID157,BID356
CID158,BID1488
CID158,BID1543
CID158,BID1762
CID158,BID2519
CID158,BID3647
CID158,BID903
CID159,BID2730
CID159,BID2734
CID159,BID3059
CID159,BID3119
CID159,BID3187
CID159,BID3636
CID160,BID119
CID160,BID1632
CID160,BID2046
CID160,BID2453
CID160,BID2764
CID160,BID601
CID161,BID2458
CID161,BID2626
CID161,BID3283
CID161,BID3711
CID161,BID421
CID161,BID912
CID162,BID1313
CID162,BID133
CID162,BID3324
CID162,BID336
CID162,BID3901
CID162,BID893
CID163,BID1436
CID163,BID2545
CID163,BID2856
CID163,BID2912
CID163,BID519
CID163,BID914
CID164,BID1464
CID164,BID2549
CID164,BID2957
CID164,BID313
CID164,BID3398
CID164,BID747
CID165,BID1164
CID165,BID2046
CID165,BID2244
CID165,BID2340
CID165,BID237
CID165,BID3787
CID166,BID1208
CID166,BID1385
CID166,BID1535
CID166,BID1846
CID166,BID3261
CID166,BID3923
CID167,BID1354
CID167,BID1742
CID167,BID1834
CID167,BID629
CID167,BID630
CID167,BID978
CID168,BID1734
CID168,BID1965
CID168,BID3229
CID168,BID3345
CID168,BID3381
CID168,BID3986
CID169,BID127
CID169,BID1668
CID169,BID1890
CID169,BID2784
CID169,BID3622
CID169,BID3698
CID170,BID1104
CID170,BID2989
CID170,BID3168
CID170,BID3446
CID170,BID3853
CID170,BID961
CID171,BID184
CID171,BID1910
CID171,BID2209
CID171,BID2307
CID171,BID3968
CID171,BID554
CID172,BID1283
CID172,BID1548
CID172,BID2515
CID172,BID2585
CID172,BID315
CID172,BID3611
CID173,BID1858
CID173,BID2209
CID173,BID2951
CID173,BID3505
CID173,BID3779
CID173,BID414
CID174,BID1060
CID174,BID1929
CID174,BID2767
CID174,BID2935
CID174,BID3544
CID174,BID586
CID175,BID1071
CID175,BID1205
CID175,BID1564
CID175,BID182
CID175,BID339
CID175,BID656
CID176,BID1049
CID176,BID1146
CID176,BID1208
CID176,BID1307
CID176,BID2090
CID176,BID2275
CID177,BID1602
CID177,BID2709
CID177,BID2958
CID177,BID3036
CID177,BID3187
CID177,BID622
CID178,BID1336
CID178,BID1916
CID178,BID3367
CID178,BID546
CID178,BID806
CID178,BID909
CID179,BID2505
CID179,BID287
CID179,BID2926
CID179,BID3197
CID179,BID380
CID179,BID738
CID180,BID1742
CID180,BID185
CID180,BID1929
CID180,BID2119
CID180,BID312
CID180,BID3421
CID181,BID1370
CID181,BID2625
CID181,BID31
CID181,BID3935
CID181,BID563
CID181,BID790
CID182,BID1207
CID182,BID1798
CID182,BID2684
CID182,BID3611
CID182,BID718
CID182,BID864
CID183,BID1073
CID183,BID1098
CID183,BID1749
CID183,BID2365
CID183,BID3451
CID183,BID72
CID184,BID1433
CID184,BID1681
CID184,BID2259
CID184,BID260
CID184,BID3528
CID184,BID3681
CID185,BID1128
CID185,BID1515
CID185,BID1899
CID185,BID2348
CID185,BID2786
CID185,BID3001
CID186,BID1604
CID186,BID171
CID186,BID2008
CID186,BID3463
CID186,BID3527
CID186,BID3998
CID187,BID1218
CID187,BID255
CID187,BID3623
CID187,BID3672
CID187,BID538
CID187,BID584
CID188,BID1457
CID188,BID1747
CID188,BID2888
CID188,BID2934
CID188,BID2960
CID188,BID3019
CID189,BID2081
CID189,BID2383
CID189,BID323
CID189,BID3461
CID189,BID3567
CID189,BID645
CID190,BID2272
CID190,BID3431
CID190,BID3627
CID190,BID3752
CID190,BID88
CID190,BID895
CID191,BID2046
CID191,BID2068
CID191,BID2402
CID191,BID2931
CID191,BID3323
CID191,BID597
CID192,BID2155
CID192,BID25
CID192,BID2853
CID192,BID3416
CID192,BID878
CID192,BID89
CID193,BID1434
CID193,BID2498
CID193,BID2803
CID193,BID2832
CID193,BID3533
CID193,BID3630
CID194,BID1569
CID194,BID2386
CID194,BID2950
CID194,BID3208
CID194,BID3441
CID194,BID3705
CID195,BID1169
CID195,BID1914
CID195,BID2015
CID195,BID3174
CID195,BID3771
CID195,BID765
CID196,BID1
CID196,BID2745
CID196,BID2939
CID196,BID3162
CID196,BID360
CID196,BID83
CID197,BID2053
CID197,BID2086
CID197,BID3125
CID197,BID3415
CID197,BID3758
CID197,BID912
CID198,BID2262
CID198,BID2333
CID198,BID2391
CID198,BID2555
CID198,BID3989
CID198,BID692
CID199,BID1607
CID199,BID2344
CID199,BID2407
CID199,BID3285
CID199,BID3745
CID199,BID996
CID200,BID1011
CID200,BID1846
CID200,BID2003
CID200,BID2147
CID200,BID3229
CID200,BID3471
CID201,BID1306
CID201,BID1472
CID201,BID1695
CID201,BID2349
CID201,BID2438
CID201,BID3624
CID202,BID2503
CID202,BID3308
CID202,BID3759
CID202,BID566
CID202,BID896
CID202,BID912
CID203,BID1303
CID203,BID1901
CID203,BID2542
CID203,BID2658
CID203,BID2952
CID203,BID3145
CID204,BID1464
CID204,BID1833
CID204,BID3244
CID204,BID3890
CID204,BID908
CID204,BID939
CID205,BID213
CID205,BID3308
CID205,BID3673
CID205,BID3727
CID205,BID411
CID205,BID670
CID206,BID2005
CID206,BID2086
CID206,BID2153
CID206,BID295
CID206,BID3349
CID206,BID961
CID207,BID130
CID207,BID1757
CID207,BID2981
CID207,BID3067
CID207,BID3399
CID207,BID3757
CID208,BID1109
CID208,BID1176
CID208,BID1962
CID208,BID3138
CID208,BID3264
CID208,BID3547
CID209,BID1039
CID209,BID1328
CID209,BID1736
CID209,BID2411
CID209,BID3642
CID209,BID861
CID210,BID2572
CID210,BID2701
CID210,BID2917
CID210,BID2994
CID210,BID3191
CID210,BID897
CID211,BID247
CID211,BID3806
CID211,BID435
CID211,BID448
CID211,BID881
CID211,BID990
CID212,BID1663
CID212,BID2077
CID212,BID3018
CID212,BID3142
CID212,BID3317
CID212,BID3861
CID213,BID1003
CID213,BID108
CID213,BID189
CID213,BID2107
CID213,BID572
CID213,BID950
CID214,BID1328
CID214,BID2277
CID214,BID2577
CID214,BID2632
CID214,BID3020
CID214,BID927
CID215,BID156
CID215,BID2816
CID215,BID3685
CID215,BID3824
CID215,BID587
CID215,BID598
CID216,BID1618
CID216,BID2665
CID216,BID3613
CID216,BID3761
CID216,BID3824
CID216,BID607
CID217,BID1054
CID217,BID1819
CID217,BID2430
CID217,BID3247
CID217,BID3333
CID217,BID771
CID218,BID1557
CID218,BID1998
CID218,BID2155
CID218,BID2228
CID218,BID499
CID218,BID96
CID219,BID1169
CID219,BID2677
CID219,BID31
CID219,BID3235
CID219,BID3358
CID219,BID3776
CID220,BID1002
CID220,BID1952
CID220,BID3558
CID220,BID3602
CID220,BID745
CID220,BID990
CID221,BID2342
CID221,BID2614
CID221,BID3101
CID221,BID643
CID221,BID728
CID221,BID768
CID222,BID1965
CID222,BID2298
CID222,BID2867
CID222,BID3312
CID222,BID3767
CID222,BID3987
CID223,BID2838
CID223,BID2944
CID223,BID3129
CID223,BID319
CID223,BID326
CID223,BID3327
CID224,BID1205
CID224,BID1460
CID224,BID2836
CID224,BID3102
CID224,BID3666
CID224,BID436
CID225,BID1374
CID225,BID1849
CID225,BID2255
CID225,BID3213
CID225,BID3817
CID225,BID865
CID226,BID2075
CID226,BID291
CID226,BID2946
CID226,BID3430
CID226,BID586
CID226,BID597
CID227,BID1442
CID227,BID1530
CID227,BID261
CID227,BID2664
CID227,BID3027
CID227,BID3739
CID228,BID1528
CID228,BID174
CID228,BID2585
CID228,BID3354
CID228,BID3512
CID228,BID490
CID229,BID1418
CID229,BID1837
CID229,BID3229
CID229,BID3444
CID229,BID3807
CID229,BID641
CID230,BID1284
CID230,BID2538
CID230,BID3247
CID230,BID3565
CID230,BID481
CID230,BID609
CID231,BID2027
CID231,BID2293
CID231,BID2381
CID231,BID245
CID231,BID3907
CID231,BID5
CID232,BID1219
CID232,BID1666
CID232,BID2591
CID232,BID2605
CID232,BID362
CID232,BID365
CID233,BID1665
CID233,BID2290
CID233,BID2727
CID233,BID2909
CID233,BID3692
CID233,BID725
CID234,BID1269
CID234,BID1900
CID234,BID2630
CID234,BID3227
CID234,BID334
CID234,BID3473
CID235,BID116
CID235,BID1560
CID235,BID2291
CID235,BID232
CID235,BID2693
CID235,BID3868
CID236,BID1906
CID236,BID1988
CID236,BID2078
CID236,BID2708
CID236,BID3111
CID236,BID3916
CID237,BID1896
CID237,BID2401
CID237,BID2529
CID237,BID3282
CID237,BID490
CID237,BID596
CID238,BID1067
CID238,BID1273
CID238,BID2186
CID238,BID2366
CID238,BID2401
CID238,BID546
CID239,BID1431
CID239,BID1637
CID239,BID1963
CID239,BID228
CID239,BID2318
CID239,BID514
CID240,BID2628
CID240,BID2643
CID240,BID3056
CID240,BID3057
CID240,BID544
CID240,BID987
CID241,BID1938
CID241,BID2090
CID241,BID3099
CID241,BID3192
CID241,BID3343
CID241,BID3944
CID242,BID1580
CID242,BID1887
CID242,BID2634
CID242,BID3385
CID242,BID3508
CID242,BID372
CID243,BID1626
CID243,BID1808
CID243,BID1981
CID243,BID2859
CID243,BID3602
CID243,BID774
CID244,BID1323
CID244,BID1743
CID244,BID2062
CID244,BID2123
CID244,BID3138
CID244,BID762
CID245,BID1149
CID245,BID1159
CID245,BID203
CID245,BID3090
CID245,BID464
CID245,BID679
CID246,BID1373
CID246,BID1689
CID246,BID1971
CID246,BID2907
CID246,BID3168
CID246,BID3234
CID247,BID1054
CID247,BID1234
CID247,BID1580
CID247,BID1606
CID247,BID1850
CID247,BID2516
CID248,BID1337
CID248,BID1637
CID248,BID2860
CID248,BID2904
CID248,BID779
CID248,BID993
CID249,BID1261
CID249,BID1511
CID249,BID2070
CID249,BID3294
CID249,BID757
CID249,BID994
CID250,BID1119
CID250,BID1227
CID250,BID1241
CID250,BID338
CID250,BID3609
CID250,BID3780
CID251,BID1547
CID251,BID3118
CID251,BID3533
CID251,BID3790
CID251,BID3792
CID251,BID3846
CID252,BID1575
CID252,BID2043
CID252,BID206
CID252,BID2955
CID252,BID490
CID252,BID871
CID253,BID1530
CID253,BID1838
CID253,BID3698
CID253,BID3870
CID253,BID3934
CID253,BID51
CID254,BID2131
CID254,BID2467
CID254,BID3250
CID254,BID333
CID254,BID3344
CID254,BID744
CID255,BID1101
CID255,BID2291
CID255,BID2412
CID255,BID2723
CID255,BID3225
CID255,BID867
CID256,BID1034
CID256,BID1261
CID256,BID198
CID256,BID2484
CID256,BID2563
CID256,BID633
CID257,BID2028
CID257,BID2379
CID257,BID2462
CID257,BID3187
CID257,BID471
CID257,BID919
CID258,BID143
CID258,BID208
CID258,BID2146
CID258,BID2873
CID258,BID3743
CID258,BID596
CID259,BID1081
CID259,BID1104
CID259,BID1368
CID259,BID2581
CID259,BID3585
CID259,BID999
CID260,BID1016
CID260,BID1298
CID260,BID1327
CID260,BID3178
CID260,BID3415
CID260,BID753
CID261,BID2308
CID261,BID2410
CID261,BID2498
CID261,BID2870
CID261,BID3117
CID261,BID554
CID262,BID1423
CID262,BID1482
CID262,BID1949
CID262,BID2585
CID262,BID3286
CID262,BID3955
CID263,BID1187
CID263,BID1985
CID263,BID2593
CID263,BID269
CID263,BID32
CID263,BID3271
CID264,BID1361
CID264,BID2133
CID264,BID3100
CID264,BID3798
CID264,BID477
CID264,BID510
CID265,BID2976
CID265,BID342
CID265,BID373
CID265,BID3839
CID265,BID481
CID265,BID930
CID266,BID1304
CID266,BID1537
CID266,BID1891
CID266,BID213
CID266,BID2399
CID266,BID2964
CID267,BID1072
CID267,BID1762
