"BID","DID"
"BID1782","DID920"
"BID1862","DID920"
"BID1782","DID985"
"BID1862","DID985"
"BID2876","DID1041"
"BID2876","DID1878"
"BID2876","DID552"
"BID1649","DID1392"
"BID731","DID1392"
"BID1649","DID901"
"BID731","DID901"
"BID1649","DID977"
"BID731","DID977"
"BID1650","DID111"
"BID2230","DID111"
"BID1650","DID1648"
"BID2230","DID1648"
"BID1650","DID884"
"BID2230","DID884"
"BID2284","DID1002"
"BID2433","DID1002"
"BID2673","DID1002"
"BID2284","DID1246"
"BID2433","DID1246"
"BID2673","DID1246"
"BID1076","DID833"
"BID1108","DID833"
"BID1915","DID833"
"BID1076","DID921"
"BID1108","DID921"
"BID1915","DID921"
"BID1075","DID1110"
"BID1588","DID1110"
"BID1075","DID1786"
"BID1588","DID1786"
"BID1075","DID210"
"BID1588","DID210"
"BID1075","DID8"
"BID1588","DID8"
"BID1561","DID1588"
"BID2200","DID1588"
"BID1561","DID433"
"BID2200","DID433"
"BID1561","DID799"
"BID2200","DID799"
"BID1561","DID887"
"BID2200","DID887"
"BID384","DID1406"
"BID384","DID1781"
"BID384","DID1921"
"BID384","DID769"
"BID1106","DID510"
"BID2180","DID510"
"BID2675","DID510"
"BID1106","DID648"
"BID2180","DID648"
"BID2675","DID648"
"BID1106","DID814"
"BID2180","DID814"
"BID2675","DID814"
"BID104","DID1038"
"BID1859","DID1038"
"BID644","DID1038"
"BID104","DID572"
"BID1859","DID572"
"BID644","DID572"
"BID104","DID900"
"BID1859","DID900"
"BID644","DID900"
"BID1120","DID1584"
"BID2223","DID1584"
"BID2326","DID1584"
"BID1120","DID295"
"BID2223","DID295"
"BID2326","DID295"
"BID483","DID1842"
"BID483","DID723"
"BID1678","DID1040"
"BID2705","DID1040"
"BID1678","DID1928"
"BID2705","DID1928"
"BID1678","DID331"
"BID2705","DID331"
"BID1678","DID824"
"BID2705","DID824"
"BID883","DID368"
"BID883","DID406"
"BID134","DID1572"
"BID731","DID1572"
"BID134","DID233"
"BID731","DID233"
"BID1359","DID1137"
"BID1359","DID1350"
"BID1359","DID751"
"BID1361","DID1288"
"BID1381","DID1288"
"BID1527","DID1288"
"BID1361","DID1659"
"BID1381","DID1659"
"BID1527","DID1659"
"BID1361","DID616"
"BID1381","DID616"
"BID1527","DID616"
"BID1361","DID933"
"BID1381","DID933"
"BID1527","DID933"
"BID2196","DID1992"
"BID2296","DID1992"
"BID503","DID1992"
"BID2196","DID831"
"BID2296","DID831"
"BID503","DID831"
"BID403","DID1410"
"BID553","DID1410"
"BID403","DID1461"
"BID553","DID1461"
"BID1530","DID1222"
"BID998","DID1222"
"BID1530","DID1349"
"BID998","DID1349"
"BID1409","DID1991"
"BID356","DID1991"
"BID1409","DID504"
"BID356","DID504"
"BID1027","DID1441"
"BID2033","DID1441"
"BID1027","DID222"
"BID2033","DID222"
"BID1027","DID416"
"BID2033","DID416"
"BID1839","DID1521"
"BID2475","DID1521"
"BID1839","DID1533"
"BID2475","DID1533"
"BID1958","DID1294"
"BID2089","DID1294"
"BID1958","DID1369"
"BID2089","DID1369"
"BID1958","DID1497"
"BID2089","DID1497"
"BID1958","DID463"
"BID2089","DID463"
"BID1918","DID1541"
"BID2154","DID1541"
"BID346","DID1541"
"BID1918","DID1778"
"BID2154","DID1778"
"BID346","DID1778"
"BID1918","DID1872"
"BID2154","DID1872"
"BID346","DID1872"
"BID1918","DID370"
"BID2154","DID370"
"BID346","DID370"
"BID1051","DID1203"
"BID706","DID1203"
"BID1051","DID437"
"BID706","DID437"
"BID1051","DID842"
"BID706","DID842"
"BID2640","DID1080"
"BID2640","DID1309"
"BID127","DID1041"
"BID236","DID1041"
"BID2829","DID1041"
"BID127","DID1299"
"BID236","DID1299"
"BID2829","DID1299"
"BID127","DID820"
"BID236","DID820"
"BID2829","DID820"
"BID127","DID973"
"BID236","DID973"
"BID2829","DID973"
"BID1056","DID1327"
"BID147","DID1327"
"BID1056","DID825"
"BID147","DID825"
"BID2255","DID1476"
"BID282","DID1476"
"BID2820","DID1476"
"BID2255","DID1703"
"BID282","DID1703"
"BID2820","DID1703"
"BID2255","DID1768"
"BID282","DID1768"
"BID2820","DID1768"
"BID2255","DID30"
"BID282","DID30"
"BID2820","DID30"
"BID1880","DID134"
"BID1880","DID321"
"BID1880","DID542"
"BID1095","DID1269"
"BID1095","DID1271"
"BID1264","DID1280"
"BID2776","DID1280"
"BID317","DID1280"
"BID1264","DID1582"
"BID2776","DID1582"
"BID317","DID1582"
"BID1264","DID1589"
"BID2776","DID1589"
"BID317","DID1589"
"BID1486","DID1210"
"BID2355","DID1210"
"BID1486","DID342"
"BID2355","DID342"
"BID1486","DID580"
"BID2355","DID580"
"BID1486","DID821"
"BID2355","DID821"
"BID2673","DID1771"
"BID2673","DID1909"
"BID2673","DID1957"
"BID2673","DID654"
"BID1630","DID30"
"BID2135","DID30"
"BID71","DID30"
"BID1630","DID737"
"BID2135","DID737"
"BID71","DID737"
"BID1183","DID1180"
"BID2973","DID1180"
"BID436","DID1180"
"BID1183","DID598"
"BID2973","DID598"
"BID436","DID598"
"BID1183","DID909"
"BID2973","DID909"
"BID436","DID909"
"BID2664","DID1280"
"BID2664","DID367"
"BID2417","DID1528"
"BID2674","DID1528"
"BID424","DID1528"
"BID2417","DID1922"
"BID2674","DID1922"
"BID424","DID1922"
"BID2417","DID864"
"BID2674","DID864"
"BID424","DID864"
"BID1343","DID1240"
"BID2017","DID1240"
"BID295","DID1240"
"BID1343","DID1499"
"BID2017","DID1499"
"BID295","DID1499"
"BID1343","DID1882"
"BID2017","DID1882"
"BID295","DID1882"
"BID1526","DID1997"
"BID2359","DID1997"
"BID1526","DID78"
"BID2359","DID78"
"BID2548","DID1280"
"BID887","DID1280"
"BID2548","DID245"
"BID887","DID245"
"BID2548","DID615"
"BID887","DID615"
"BID2548","DID822"
"BID887","DID822"
"BID2355","DID1136"
"BID2776","DID1136"
"BID2355","DID1152"
"BID2776","DID1152"
"BID2355","DID1203"
"BID2776","DID1203"
"BID2355","DID1971"
"BID2776","DID1971"
"BID379","DID1364"
"BID379","DID480"
"BID1623","DID621"
"BID1623","DID643"
"BID2807","DID1007"
"BID850","DID1007"
"BID2807","DID356"
"BID850","DID356"
"BID2807","DID561"
"BID850","DID561"
"BID2807","DID824"
"BID850","DID824"
"BID1353","DID1241"
"BID646","DID1241"
"BID1353","DID461"
"BID646","DID461"
"BID1353","DID560"
"BID646","DID560"
"BID765","DID1382"
"BID765","DID47"
"BID765","DID536"
"BID765","DID990"
"BID1167","DID1417"
"BID72","DID1417"
"BID1167","DID1655"
"BID72","DID1655"
"BID1167","DID42"
"BID72","DID42"
"BID103","DID1354"
"BID1889","DID1354"
"BID2871","DID1354"
"BID103","DID1777"
"BID1889","DID1777"
"BID2871","DID1777"
"BID103","DID989"
"BID1889","DID989"
"BID2871","DID989"
"BID2624","DID306"
"BID2915","DID306"
"BID2624","DID596"
"BID2915","DID596"
"BID2624","DID954"
"BID2915","DID954"
"BID2596","DID1186"
"BID2596","DID85"
"BID2409","DID1457"
"BID2418","DID1457"
"BID799","DID1457"
"BID2409","DID1814"
"BID2418","DID1814"
"BID799","DID1814"
"BID2409","DID585"
"BID2418","DID585"
"BID799","DID585"
"BID599","DID1238"
"BID685","DID1238"
"BID599","DID1359"
"BID685","DID1359"
"BID599","DID1361"
"BID685","DID1361"
"BID599","DID1625"
"BID685","DID1625"
"BID2885","DID1614"
"BID2885","DID1886"
"BID2885","DID647"
"BID1573","DID1421"
"BID782","DID1421"
"BID794","DID1421"
"BID1573","DID873"
"BID782","DID873"
"BID794","DID873"
"BID504","DID1592"
"BID504","DID1884"
"BID504","DID464"
"BID504","DID870"
"BID1407","DID1204"
"BID2544","DID1204"
"BID1407","DID1629"
"BID2544","DID1629"
"BID1407","DID752"
"BID2544","DID752"
"BID667","DID1293"
"BID701","DID1293"
"BID667","DID1833"
"BID701","DID1833"
"BID667","DID768"
"BID701","DID768"
"BID667","DID82"
"BID701","DID82"
"BID1259","DID1410"
"BID1259","DID60"
"BID1281","DID1553"
"BID1521","DID1553"
"BID2763","DID1553"
"BID1281","DID1756"
"BID1521","DID1756"
"BID2763","DID1756"
"BID1281","DID60"
"BID1521","DID60"
"BID2763","DID60"
"BID1281","DID973"
"BID1521","DID973"
"BID2763","DID973"
"BID2062","DID1484"
"BID2295","DID1484"
"BID2062","DID558"
"BID2295","DID558"
"BID2062","DID77"
"BID2295","DID77"
"BID1723","DID12"
"BID2829","DID12"
"BID1723","DID1803"
"BID2829","DID1803"
"BID371","DID1715"
"BID371","DID916"
"BID1056","DID1204"
"BID1056","DID59"
"BID2090","DID1327"
"BID2699","DID1327"
"BID2090","DID289"
"BID2699","DID289"
"BID2554","DID1506"
"BID488","DID1506"
"BID2554","DID1870"
"BID488","DID1870"
"BID2554","DID803"
"BID488","DID803"
"BID1217","DID1814"
"BID2065","DID1814"
"BID603","DID1814"
"BID1217","DID497"
"BID2065","DID497"
"BID603","DID497"
"BID1217","DID926"
"BID2065","DID926"
"BID603","DID926"
"BID2007","DID1881"
"BID2007","DID496"
"BID1192","DID1201"
"BID1192","DID1522"
"BID1192","DID21"
"BID1192","DID937"
"BID1371","DID1200"
"BID2269","DID1200"
"BID2406","DID1200"
"BID1371","DID1548"
"BID2269","DID1548"
"BID2406","DID1548"
"BID1371","DID295"
"BID2269","DID295"
"BID2406","DID295"
"BID1371","DID993"
"BID2269","DID993"
"BID2406","DID993"
"BID1410","DID1230"
"BID2840","DID1230"
"BID49","DID1230"
"BID1410","DID498"
"BID2840","DID498"
"BID49","DID498"
"BID1302","DID1260"
"BID718","DID1260"
"BID1302","DID958"
"BID718","DID958"
"BID1407","DID152"
"BID692","DID152"
"BID1407","DID1856"
"BID692","DID1856"
"BID548","DID1126"
"BID548","DID1801"
"BID423","DID1751"
"BID423","DID535"
"BID188","DID612"
"BID2012","DID612"
"BID2607","DID612"
"BID188","DID94"
"BID2012","DID94"
"BID2607","DID94"
"BID1586","DID1544"
"BID1941","DID1544"
"BID2764","DID1544"
"BID1586","DID1833"
"BID1941","DID1833"
"BID2764","DID1833"
"BID1586","DID262"
"BID1941","DID262"
"BID2764","DID262"
"BID1866","DID154"
"BID2875","DID154"
"BID1866","DID387"
"BID2875","DID387"
"BID1866","DID703"
"BID2875","DID703"
"BID1866","DID746"
"BID2875","DID746"
"BID227","DID1155"
"BID227","DID1648"
"BID227","DID792"
"BID227","DID927"
"BID4","DID1676"
"BID4","DID1698"
"BID4","DID227"
"BID4","DID300"
"BID1107","DID1093"
"BID1898","DID1093"
"BID2146","DID1093"
"BID1107","DID310"
"BID1898","DID310"
"BID2146","DID310"
"BID1107","DID762"
"BID1898","DID762"
"BID2146","DID762"
"BID1107","DID869"
"BID1898","DID869"
"BID2146","DID869"
"BID2021","DID301"
"BID2021","DID406"
"BID2021","DID535"
"BID1400","DID540"
"BID166","DID540"
"BID2214","DID540"
"BID1400","DID894"
"BID166","DID894"
"BID2214","DID894"
"BID1251","DID1047"
"BID1803","DID1047"
"BID713","DID1047"
"BID1251","DID377"
"BID1803","DID377"
"BID713","DID377"
"BID1251","DID431"
"BID1803","DID431"
"BID713","DID431"
"BID1541","DID1200"
"BID1541","DID1607"
"BID1541","DID878"
"BID1990","DID1420"
"BID381","DID1420"
"BID1990","DID524"
"BID381","DID524"
"BID1240","DID1034"
"BID736","DID1034"
"BID1240","DID1235"
"BID736","DID1235"
"BID1240","DID1952"
"BID736","DID1952"
"BID1240","DID418"
"BID736","DID418"
"BID2341","DID1188"
"BID299","DID1188"
"BID403","DID1188"
"BID2341","DID1316"
"BID299","DID1316"
"BID403","DID1316"
"BID2341","DID1830"
"BID299","DID1830"
"BID403","DID1830"
"BID2012","DID1291"
"BID2012","DID1434"
"BID2012","DID240"
"BID2012","DID354"
"BID579","DID1535"
"BID579","DID1709"
"BID579","DID502"
"BID1202","DID1095"
"BID1604","DID1095"
"BID496","DID1095"
"BID1202","DID1386"
"BID1604","DID1386"
"BID496","DID1386"
"BID1202","DID248"
"BID1604","DID248"
"BID496","DID248"
"BID1868","DID1995"
"BID1868","DID24"
"BID1868","DID327"
"BID1868","DID444"
"BID1878","DID1785"
"BID234","DID1785"
"BID2834","DID1785"
"BID1878","DID461"
"BID234","DID461"
"BID2834","DID461"
"BID1094","DID1117"
"BID1436","DID1117"
"BID2428","DID1117"
"BID1094","DID697"
"BID1436","DID697"
"BID2428","DID697"
"BID1094","DID779"
"BID1436","DID779"
"BID2428","DID779"
"BID1094","DID82"
"BID1436","DID82"
"BID2428","DID82"
"BID170","DID1045"
"BID1722","DID1045"
"BID170","DID419"
"BID1722","DID419"
"BID1904","DID1508"
"BID498","DID1508"
"BID521","DID1508"
"BID1904","DID1729"
"BID498","DID1729"
"BID521","DID1729"
"BID1904","DID1920"
"BID498","DID1920"
"BID521","DID1920"
"BID2497","DID1255"
"BID2497","DID1877"
"BID2497","DID222"
"BID1292","DID140"
"BID1292","DID1805"
"BID1292","DID212"
"BID806","DID1328"
"BID928","DID1328"
"BID806","DID737"
"BID928","DID737"
"BID806","DID898"
"BID928","DID898"
"BID2837","DID1401"
"BID2930","DID1401"
"BID764","DID1401"
"BID2837","DID746"
"BID2930","DID746"
"BID764","DID746"
"BID2881","DID1754"
"BID2881","DID743"
"BID2473","DID1759"
"BID2674","DID1759"
"BID2922","DID1759"
"BID2473","DID718"
"BID2674","DID718"
"BID2922","DID718"
"BID2473","DID950"
"BID2674","DID950"
"BID2922","DID950"
"BID2473","DID99"
"BID2674","DID99"
"BID2922","DID99"
"BID1270","DID1446"
"BID1840","DID1446"
"BID2172","DID1446"
"BID1270","DID1922"
"BID1840","DID1922"
"BID2172","DID1922"
"BID1270","DID363"
"BID1840","DID363"
"BID2172","DID363"
"BID2957","DID276"
"BID348","DID276"
"BID946","DID276"
"BID2957","DID864"
"BID348","DID864"
"BID946","DID864"
"BID2957","DID879"
"BID348","DID879"
"BID946","DID879"
"BID2913","DID1729"
"BID2913","DID811"
"BID2913","DID992"
"BID550","DID1064"
"BID550","DID1682"
"BID2309","DID1650"
"BID2309","DID366"
"BID1139","DID1619"
"BID55","DID1619"
"BID1139","DID1655"
"BID55","DID1655"
"BID1139","DID1988"
"BID55","DID1988"
"BID1139","DID311"
"BID55","DID311"
"BID2847","DID1399"
"BID2847","DID1482"
"BID2847","DID1653"
"BID111","DID1189"
"BID942","DID1189"
"BID111","DID1566"
"BID942","DID1566"
"BID111","DID742"
"BID942","DID742"
"BID111","DID98"
"BID942","DID98"
"BID1867","DID1258"
"BID1867","DID52"
"BID1867","DID539"
"BID1867","DID716"
"BID359","DID1164"
"BID359","DID132"
"BID359","DID1397"
"BID359","DID625"
"BID195","DID164"
"BID2134","DID164"
"BID195","DID790"
"BID2134","DID790"
"BID195","DID968"
"BID2134","DID968"
"BID1213","DID172"
"BID2181","DID172"
"BID2614","DID172"
"BID1213","DID1848"
"BID2181","DID1848"
"BID2614","DID1848"
"BID1554","DID152"
"BID183","DID152"
"BID1554","DID1729"
"BID183","DID1729"
"BID1554","DID1765"
"BID183","DID1765"
"BID1554","DID412"
"BID183","DID412"
"BID1017","DID1647"
"BID1802","DID1647"
"BID579","DID1647"
"BID1017","DID235"
"BID1802","DID235"
"BID579","DID235"
"BID1017","DID857"
"BID1802","DID857"
"BID579","DID857"
"BID1974","DID1584"
"BID2052","DID1584"
"BID1974","DID234"
"BID2052","DID234"
"BID1974","DID720"
"BID2052","DID720"
"BID1974","DID964"
"BID2052","DID964"
"BID2395","DID1007"
"BID2395","DID1928"
"BID2395","DID295"
"BID2395","DID441"
"BID125","DID1337"
"BID2760","DID1337"
"BID125","DID1782"
"BID2760","DID1782"
"BID125","DID1867"
"BID2760","DID1867"
"BID125","DID931"
"BID2760","DID931"
"BID1851","DID1233"
"BID1851","DID1677"
"BID1851","DID620"
"BID1851","DID631"
"BID427","DID1020"
"BID427","DID780"
"BID427","DID784"
"BID427","DID861"
"BID2049","DID158"
"BID370","DID158"
"BID2049","DID401"
"BID370","DID401"
"BID2049","DID57"
"BID370","DID57"
"BID1256","DID1061"
"BID1387","DID1061"
"BID2640","DID1061"
"BID1256","DID1817"
"BID1387","DID1817"
"BID2640","DID1817"
"BID1256","DID242"
"BID1387","DID242"
"BID2640","DID242"
"BID1256","DID824"
"BID1387","DID824"
"BID2640","DID824"
"BID1810","DID1346"
"BID383","DID1346"
"BID1810","DID1396"
"BID383","DID1396"
"BID1810","DID1947"
"BID383","DID1947"
"BID1450","DID10"
"BID2530","DID10"
"BID2880","DID10"
"BID1450","DID1188"
"BID2530","DID1188"
"BID2880","DID1188"
"BID1450","DID826"
"BID2530","DID826"
"BID2880","DID826"
"BID1118","DID1010"
"BID2528","DID1010"
"BID2814","DID1010"
"BID1118","DID556"
"BID2528","DID556"
"BID2814","DID556"
"BID1118","DID996"
"BID2528","DID996"
"BID2814","DID996"
"BID2403","DID1551"
"BID322","DID1551"
"BID2403","DID1842"
"BID322","DID1842"
"BID2403","DID970"
"BID322","DID970"
"BID1544","DID1115"
"BID1544","DID1181"
"BID1544","DID1199"
"BID1000","DID1503"
"BID33","DID1503"
"BID1000","DID1977"
"BID33","DID1977"
"BID2811","DID1552"
"BID2966","DID1552"
"BID2811","DID1605"
"BID2966","DID1605"
"BID1037","DID1455"
"BID254","DID1455"
"BID1037","DID28"
"BID254","DID28"
"BID1037","DID414"
"BID254","DID414"
