"BID","DID"
"BID835","DID374"
"BID1079","DID540"
"BID1320","DID540"
"BID1345","DID540"
"BID1720","DID540"
"BID414","DID540"
"BID835","DID540"
"BID1079","DID65"
"BID1320","DID65"
"BID1345","DID65"
"BID1720","DID65"
"BID414","DID65"
"BID835","DID65"
"BID1419","DID218"
"BID1451","DID218"
"BID1508","DID218"
"BID1586","DID218"
"BID461","DID218"
"BID83","DID218"
"BID1419","DID259"
"BID1451","DID259"
"BID1508","DID259"
"BID1586","DID259"
"BID461","DID259"
"BID83","DID259"
"BID1419","DID634"
"BID1451","DID634"
"BID1508","DID634"
"BID1586","DID634"
"BID461","DID634"
"BID83","DID634"
"BID1419","DID75"
"BID1451","DID75"
"BID1508","DID75"
"BID1586","DID75"
"BID461","DID75"
"BID83","DID75"
"BID1419","DID796"
"BID1451","DID796"
"BID1508","DID796"
"BID1586","DID796"
"BID461","DID796"
"BID83","DID796"
"BID1419","DID938"
"BID1451","DID938"
"BID1508","DID938"
"BID1586","DID938"
"BID461","DID938"
"BID83","DID938"
"BID1390","DID118"
"BID1538","DID118"
"BID1621","DID118"
"BID1976","DID118"
"BID1987","DID118"
"BID472","DID118"
"BID1390","DID308"
"BID1538","DID308"
"BID1621","DID308"
"BID1976","DID308"
"BID1987","DID308"
"BID472","DID308"
"BID1390","DID594"
"BID1538","DID594"
"BID1621","DID594"
"BID1976","DID594"
"BID1987","DID594"
"BID472","DID594"
"BID1390","DID814"
"BID1538","DID814"
"BID1621","DID814"
"BID1976","DID814"
"BID1987","DID814"
"BID472","DID814"
"BID1390","DID823"
"BID1538","DID823"
"BID1621","DID823"
"BID1976","DID823"
"BID1987","DID823"
"BID472","DID823"
"BID1390","DID849"
"BID1538","DID849"
"BID1621","DID849"
"BID1976","DID849"
"BID1987","DID849"
"BID472","DID849"
"BID1052","DID13"
"BID1061","DID13"
"BID1328","DID13"
"BID1852","DID13"
"BID1866","DID13"
"BID723","DID13"
"BID1052","DID252"
"BID1061","DID252"
"BID1328","DID252"
"BID1852","DID252"
"BID1866","DID252"
"BID723","DID252"
"BID1052","DID422"
"BID1061","DID422"
"BID1328","DID422"
"BID1852","DID422"
"BID1866","DID422"
"BID723","DID422"
"BID1052","DID526"
"BID1061","DID526"
"BID1328","DID526"
"BID1852","DID526"
"BID1866","DID526"
"BID723","DID526"
"BID1052","DID818"
"BID1061","DID818"
"BID1328","DID818"
"BID1852","DID818"
"BID1866","DID818"
"BID723","DID818"
"BID1052","DID94"
"BID1061","DID94"
"BID1328","DID94"
"BID1852","DID94"
"BID1866","DID94"
"BID723","DID94"
"BID1648","DID632"
"BID1866","DID632"
"BID411","DID632"
"BID454","DID632"
"BID58","DID632"
"BID74","DID632"
"BID1648","DID727"
"BID1866","DID727"
"BID411","DID727"
"BID454","DID727"
"BID58","DID727"
"BID74","DID727"
"BID1648","DID740"
"BID1866","DID740"
"BID411","DID740"
"BID454","DID740"
"BID58","DID740"
"BID74","DID740"
"BID1648","DID789"
"BID1866","DID789"
"BID411","DID789"
"BID454","DID789"
"BID58","DID789"
"BID74","DID789"
"BID1648","DID877"
"BID1866","DID877"
"BID411","DID877"
"BID454","DID877"
"BID58","DID877"
"BID74","DID877"
"BID1648","DID954"
"BID1866","DID954"
"BID411","DID954"
"BID454","DID954"
"BID58","DID954"
"BID74","DID954"
"BID1007","DID206"
"BID1125","DID206"
"BID1133","DID206"
"BID1490","DID206"
"BID507","DID206"
"BID931","DID206"
"BID1007","DID352"
"BID1125","DID352"
"BID1133","DID352"
"BID1490","DID352"
"BID507","DID352"
"BID931","DID352"
"BID1007","DID690"
"BID1125","DID690"
"BID1133","DID690"
"BID1490","DID690"
"BID507","DID690"
"BID931","DID690"
"BID1007","DID911"
"BID1125","DID911"
"BID1133","DID911"
"BID1490","DID911"
"BID507","DID911"
"BID931","DID911"
"BID1007","DID929"
"BID1125","DID929"
"BID1133","DID929"
"BID1490","DID929"
"BID507","DID929"
"BID931","DID929"
"BID1007","DID985"
"BID1125","DID985"
"BID1133","DID985"
"BID1490","DID985"
"BID507","DID985"
"BID931","DID985"
"BID1344","DID173"
"BID240","DID173"
"BID476","DID173"
"BID558","DID173"
"BID68","DID173"
"BID740","DID173"
"BID1344","DID275"
"BID240","DID275"
"BID476","DID275"
"BID558","DID275"
"BID68","DID275"
"BID740","DID275"
"BID1344","DID517"
"BID240","DID517"
"BID476","DID517"
"BID558","DID517"
"BID68","DID517"
"BID740","DID517"
"BID1344","DID61"
"BID240","DID61"
"BID476","DID61"
"BID558","DID61"
"BID68","DID61"
"BID740","DID61"
"BID1344","DID612"
"BID240","DID612"
"BID476","DID612"
"BID558","DID612"
"BID68","DID612"
"BID740","DID612"
"BID1344","DID963"
"BID240","DID963"
"BID476","DID963"
"BID558","DID963"
"BID68","DID963"
"BID740","DID963"
"BID105","DID140"
"BID1068","DID140"
"BID1458","DID140"
"BID1567","DID140"
"BID174","DID140"
"BID1794","DID140"
"BID105","DID26"
"BID1068","DID26"
"BID1458","DID26"
"BID1567","DID26"
"BID174","DID26"
"BID1794","DID26"
"BID105","DID39"
"BID1068","DID39"
"BID1458","DID39"
"BID1567","DID39"
"BID174","DID39"
"BID1794","DID39"
"BID105","DID529"
"BID1068","DID529"
"BID1458","DID529"
"BID1567","DID529"
"BID174","DID529"
"BID1794","DID529"
"BID105","DID581"
"BID1068","DID581"
"BID1458","DID581"
"BID1567","DID581"
"BID174","DID581"
"BID1794","DID581"
"BID105","DID883"
"BID1068","DID883"
"BID1458","DID883"
"BID1567","DID883"
"BID174","DID883"
"BID1794","DID883"
"BID1669","DID152"
"BID1729","DID152"
"BID323","DID152"
"BID853","DID152"
"BID855","DID152"
"BID977","DID152"
"BID1669","DID33"
"BID1729","DID33"
"BID323","DID33"
"BID853","DID33"
"BID855","DID33"
"BID977","DID33"
"BID1669","DID511"
"BID1729","DID511"
"BID323","DID511"
"BID853","DID511"
"BID855","DID511"
"BID977","DID511"
"BID1669","DID538"
"BID1729","DID538"
"BID323","DID538"
"BID853","DID538"
"BID855","DID538"
"BID977","DID538"
"BID1669","DID858"
"BID1729","DID858"
"BID323","DID858"
"BID853","DID858"
"BID855","DID858"
"BID977","DID858"
"BID1669","DID949"
"BID1729","DID949"
"BID323","DID949"
"BID853","DID949"
"BID855","DID949"
"BID977","DID949"
"BID1016","DID113"
"BID1237","DID113"
"BID1360","DID113"
"BID1911","DID113"
"BID464","DID113"
"BID87","DID113"
"BID1016","DID40"
"BID1237","DID40"
"BID1360","DID40"
"BID1911","DID40"
"BID464","DID40"
"BID87","DID40"
"BID1016","DID487"
"BID1237","DID487"
"BID1360","DID487"
"BID1911","DID487"
"BID464","DID487"
"BID87","DID487"
"BID1016","DID488"
"BID1237","DID488"
"BID1360","DID488"
"BID1911","DID488"
"BID464","DID488"
"BID87","DID488"
"BID1016","DID617"
"BID1237","DID617"
"BID1360","DID617"
"BID1911","DID617"
"BID464","DID617"
"BID87","DID617"
"BID1016","DID690"
"BID1237","DID690"
"BID1360","DID690"
"BID1911","DID690"
"BID464","DID690"
"BID87","DID690"
"BID1213","DID201"
"BID1306","DID201"
"BID228","DID201"
"BID442","DID201"
"BID708","DID201"
"BID720","DID201"
"BID1213","DID236"
"BID1306","DID236"
"BID228","DID236"
"BID442","DID236"
"BID708","DID236"
"BID720","DID236"
"BID1213","DID413"
"BID1306","DID413"
"BID228","DID413"
"BID442","DID413"
"BID708","DID413"
"BID720","DID413"
"BID1213","DID588"
"BID1306","DID588"
"BID228","DID588"
"BID442","DID588"
"BID708","DID588"
"BID720","DID588"
"BID1213","DID676"
"BID1306","DID676"
"BID228","DID676"
"BID442","DID676"
"BID708","DID676"
"BID720","DID676"
"BID1213","DID954"
"BID1306","DID954"
"BID228","DID954"
"BID442","DID954"
"BID708","DID954"
"BID720","DID954"
"BID1176","DID287"
"BID1548","DID287"
"BID28","DID287"
"BID768","DID287"
"BID78","DID287"
"BID916","DID287"
"BID1176","DID451"
"BID1548","DID451"
"BID28","DID451"
"BID768","DID451"
"BID78","DID451"
"BID916","DID451"
"BID1176","DID618"
"BID1548","DID618"
"BID28","DID618"
"BID768","DID618"
"BID78","DID618"
"BID916","DID618"
"BID1176","DID627"
"BID1548","DID627"
"BID28","DID627"
"BID768","DID627"
"BID78","DID627"
"BID916","DID627"
"BID1176","DID647"
"BID1548","DID647"
"BID28","DID647"
"BID768","DID647"
"BID78","DID647"
"BID916","DID647"
"BID1176","DID975"
"BID1548","DID975"
"BID28","DID975"
"BID768","DID975"
"BID78","DID975"
"BID916","DID975"
"BID1038","DID198"
"BID1561","DID198"
"BID1660","DID198"
"BID640","DID198"
"BID741","DID198"
"BID753","DID198"
"BID1038","DID223"
"BID1561","DID223"
"BID1660","DID223"
"BID640","DID223"
"BID741","DID223"
"BID753","DID223"
"BID1038","DID344"
"BID1561","DID344"
"BID1660","DID344"
"BID640","DID344"
"BID741","DID344"
"BID753","DID344"
"BID1038","DID68"
"BID1561","DID68"
"BID1660","DID68"
"BID640","DID68"
"BID741","DID68"
"BID753","DID68"
"BID1038","DID690"
"BID1561","DID690"
"BID1660","DID690"
"BID640","DID690"
"BID741","DID690"
"BID753","DID690"
"BID1038","DID810"
"BID1561","DID810"
"BID1660","DID810"
"BID640","DID810"
"BID741","DID810"
"BID753","DID810"
"BID1700","DID124"
"BID258","DID124"
"BID388","DID124"
"BID459","DID124"
"BID493","DID124"
"BID563","DID124"
"BID1700","DID422"
"BID258","DID422"
"BID388","DID422"
"BID459","DID422"
"BID493","DID422"
"BID563","DID422"
"BID1700","DID531"
"BID258","DID531"
"BID388","DID531"
"BID459","DID531"
"BID493","DID531"
"BID563","DID531"
"BID1700","DID851"
"BID258","DID851"
"BID388","DID851"
"BID459","DID851"
"BID493","DID851"
"BID563","DID851"
"BID1700","DID871"
"BID258","DID871"
"BID388","DID871"
"BID459","DID871"
"BID493","DID871"
"BID563","DID871"
"BID1700","DID885"
"BID258","DID885"
"BID388","DID885"
"BID459","DID885"
"BID493","DID885"
"BID563","DID885"
"BID1002","DID266"
"BID1076","DID266"
"BID1592","DID266"
"BID1642","DID266"
"BID1757","DID266"
"BID204","DID266"
"BID1002","DID504"
"BID1076","DID504"
"BID1592","DID504"
"BID1642","DID504"
"BID1757","DID504"
"BID204","DID504"
"BID1002","DID507"
"BID1076","DID507"
"BID1592","DID507"
"BID1642","DID507"
"BID1757","DID507"
"BID204","DID507"
"BID1002","DID631"
"BID1076","DID631"
"BID1592","DID631"
"BID1642","DID631"
"BID1757","DID631"
"BID204","DID631"
"BID1002","DID898"
"BID1076","DID898"
"BID1592","DID898"
"BID1642","DID898"
"BID1757","DID898"
"BID204","DID898"
"BID1002","DID931"
"BID1076","DID931"
"BID1592","DID931"
"BID1642","DID931"
"BID1757","DID931"
"BID204","DID931"
"BID1214","DID1"
"BID496","DID1"
"BID725","DID1"
"BID740","DID1"
"BID745","DID1"
"BID824","DID1"
"BID1214","DID184"
"BID496","DID184"
"BID725","DID184"
"BID740","DID184"
"BID745","DID184"
"BID824","DID184"
"BID1214","DID353"
"BID496","DID353"
"BID725","DID353"
"BID740","DID353"
"BID745","DID353"
"BID824","DID353"
"BID1214","DID565"
"BID496","DID565"
"BID725","DID565"
"BID740","DID565"
"BID745","DID565"
"BID824","DID565"
"BID1214","DID739"
"BID496","DID739"
"BID725","DID739"
"BID740","DID739"
"BID745","DID739"
"BID824","DID739"
"BID1214","DID836"
"BID496","DID836"
"BID725","DID836"
"BID740","DID836"
"BID745","DID836"
"BID824","DID836"
"BID1264","DID16"
"BID1453","DID16"
"BID1917","DID16"
"BID221","DID16"
"BID378","DID16"
"BID665","DID16"
"BID1264","DID296"
"BID1453","DID296"
"BID1917","DID296"
"BID221","DID296"
"BID378","DID296"
"BID665","DID296"
"BID1264","DID504"
"BID1453","DID504"
"BID1917","DID504"
"BID221","DID504"
"BID378","DID504"
"BID665","DID504"
"BID1264","DID519"
"BID1453","DID519"
"BID1917","DID519"
"BID221","DID519"
"BID378","DID519"
"BID665","DID519"
"BID1264","DID57"
"BID1453","DID57"
"BID1917","DID57"
"BID221","DID57"
"BID378","DID57"
"BID665","DID57"
"BID1264","DID706"
"BID1453","DID706"
"BID1917","DID706"
"BID221","DID706"
"BID378","DID706"
"BID665","DID706"
"BID1058","DID386"
"BID348","DID386"
"BID664","DID386"
"BID710","DID386"
"BID830","DID386"
"BID873","DID386"
"BID1058","DID412"
"BID348","DID412"
"BID664","DID412"
"BID710","DID412"
"BID830","DID412"
"BID873","DID412"
"BID1058","DID443"
"BID348","DID443"
"BID664","DID443"
"BID710","DID443"
"BID830","DID443"
"BID873","DID443"
"BID1058","DID72"
"BID348","DID72"
"BID664","DID72"
"BID710","DID72"
"BID830","DID72"
"BID873","DID72"
"BID1058","DID749"
"BID348","DID749"
"BID664","DID749"
"BID710","DID749"
"BID830","DID749"
"BID873","DID749"
"BID1058","DID776"
"BID348","DID776"
"BID664","DID776"
"BID710","DID776"
"BID830","DID776"
"BID873","DID776"
"BID1475","DID260"
"BID1727","DID260"
"BID258","DID260"
"BID27","DID260"
"BID659","DID260"
"BID935","DID260"
"BID1475","DID358"
"BID1727","DID358"
"BID258","DID358"
"BID27","DID358"
"BID659","DID358"
"BID935","DID358"
"BID1475","DID544"
"BID1727","DID544"
"BID258","DID544"
"BID27","DID544"
"BID659","DID544"
"BID935","DID544"
"BID1475","DID732"
"BID1727","DID732"
"BID258","DID732"
"BID27","DID732"
"BID659","DID732"
"BID935","DID732"
"BID1475","DID852"
"BID1727","DID852"
"BID258","DID852"
"BID27","DID852"
"BID659","DID852"
"BID935","DID852"
"BID1475","DID900"
"BID1727","DID900"
"BID258","DID900"
"BID27","DID900"
"BID659","DID900"
"BID935","DID900"
"BID1025","DID261"
"BID1704","DID261"
"BID1811","DID261"
"BID1877","DID261"
"BID623","DID261"
"BID645","DID261"
"BID1025","DID345"
"BID1704","DID345"
"BID1811","DID345"
"BID1877","DID345"
"BID623","DID345"
"BID645","DID345"
"BID1025","DID421"
"BID1704","DID421"
"BID1811","DID421"
"BID1877","DID421"
"BID623","DID421"
"BID645","DID421"
"BID1025","DID496"
"BID1704","DID496"
"BID1811","DID496"
"BID1877","DID496"
"BID623","DID496"
"BID645","DID496"
"BID1025","DID524"
"BID1704","DID524"
"BID1811","DID524"
"BID1877","DID524"
"BID623","DID524"
"BID645","DID524"
"BID1025","DID600"
"BID1704","DID600"
"BID1811","DID600"
"BID1877","DID600"
"BID623","DID600"
"BID645","DID600"
"BID1180","DID127"
"BID1310","DID127"
"BID1771","DID127"
"BID1791","DID127"
"BID261","DID127"
"BID375","DID127"
"BID1180","DID295"
"BID1310","DID295"
"BID1771","DID295"
"BID1791","DID295"
"BID261","DID295"
"BID375","DID295"
"BID1180","DID431"
"BID1310","DID431"
"BID1771","DID431"
"BID1791","DID431"
"BID261","DID431"
"BID375","DID431"
"BID1180","DID477"
"BID1310","DID477"
"BID1771","DID477"
"BID1791","DID477"
"BID261","DID477"
"BID375","DID477"
"BID1180","DID549"
"BID1310","DID549"
"BID1771","DID549"
"BID1791","DID549"
"BID261","DID549"
"BID375","DID549"
"BID1180","DID674"
"BID1310","DID674"
"BID1771","DID674"
"BID1791","DID674"
"BID261","DID674"
"BID375","DID674"
"BID1398","DID107"
"BID1972","DID107"
"BID20","DID107"
"BID456","DID107"
"BID580","DID107"
"BID904","DID107"
"BID1398","DID14"
"BID1972","DID14"
"BID20","DID14"
"BID456","DID14"
"BID580","DID14"
"BID904","DID14"
"BID1398","DID370"
"BID1972","DID370"
"BID20","DID370"
"BID456","DID370"
"BID580","DID370"
"BID904","DID370"
"BID1398","DID543"
"BID1972","DID543"
"BID20","DID543"
"BID456","DID543"
"BID580","DID543"
"BID904","DID543"
"BID1398","DID91"
"BID1972","DID91"
"BID20","DID91"
"BID456","DID91"
"BID580","DID91"
"BID904","DID91"
"BID1398","DID97"
"BID1972","DID97"
"BID20","DID97"
"BID456","DID97"
"BID580","DID97"
"BID904","DID97"
"BID1417","DID694"
"BID1597","DID694"
"BID170","DID694"
"BID22","DID694"
"BID733","DID694"
"BID951","DID694"
"BID1417","DID765"
"BID1597","DID765"
"BID170","DID765"
"BID22","DID765"
"BID733","DID765"
"BID951","DID765"
"BID1417","DID847"
"BID1597","DID847"
"BID170","DID847"
"BID22","DID847"
"BID733","DID847"
"BID951","DID847"
"BID1417","DID878"
"BID1597","DID878"
"BID170","DID878"
"BID22","DID878"
"BID733","DID878"
"BID951","DID878"
"BID1417","DID942"
"BID1597","DID942"
"BID170","DID942"
"BID22","DID942"
"BID733","DID942"
"BID951","DID942"
"BID1417","DID987"
"BID1597","DID987"
"BID170","DID987"
"BID22","DID987"
"BID733","DID987"
"BID951","DID987"
"BID116","DID148"
"BID1162","DID148"
"BID1253","DID148"
"BID1820","DID148"
"BID1914","DID148"
"BID598","DID148"
"BID116","DID485"
"BID1162","DID485"
"BID1253","DID485"
"BID1820","DID485"
"BID1914","DID485"
"BID598","DID485"
"BID116","DID6"
"BID1162","DID6"
"BID1253","DID6"
"BID1820","DID6"
"BID1914","DID6"
"BID598","DID6"
"BID116","DID804"
"BID1162","DID804"
"BID1253","DID804"
"BID1820","DID804"
"BID1914","DID804"
"BID598","DID804"
"BID116","DID847"
"BID1162","DID847"
"BID1253","DID847"
"BID1820","DID847"
"BID1914","DID847"
"BID598","DID847"
"BID116","DID967"
"BID1162","DID967"
"BID1253","DID967"
"BID1820","DID967"
"BID1914","DID967"
"BID598","DID967"
"BID1421","DID230"
"BID1546","DID230"
"BID16","DID230"
"BID1643","DID230"
"BID1767","DID230"
"BID187","DID230"
"BID1421","DID255"
"BID1546","DID255"
"BID16","DID255"
"BID1643","DID255"
"BID1767","DID255"
"BID187","DID255"
"BID1421","DID274"
"BID1546","DID274"
"BID16","DID274"
"BID1643","DID274"
"BID1767","DID274"
"BID187","DID274"
"BID1421","DID446"
"BID1546","DID446"
"BID16","DID446"
"BID1643","DID446"
"BID1767","DID446"
"BID187","DID446"
"BID1421","DID851"
"BID1546","DID851"
"BID16","DID851"
"BID1643","DID851"
"BID1767","DID851"
"BID187","DID851"
"BID1421","DID957"
"BID1546","DID957"
"BID16","DID957"
"BID1643","DID957"
"BID1767","DID957"
"BID187","DID957"
"BID1386","DID598"
"BID1493","DID598"
"BID1797","DID598"
"BID723","DID598"
"BID830","DID598"
"BID934","DID598"
"BID1386","DID602"
"BID1493","DID602"
"BID1797","DID602"
"BID723","DID602"
"BID830","DID602"
"BID934","DID602"
"BID1386","DID683"
"BID1493","DID683"
"BID1797","DID683"
"BID723","DID683"
"BID830","DID683"
"BID934","DID683"
"BID1386","DID745"
"BID1493","DID745"
"BID1797","DID745"
"BID723","DID745"
"BID830","DID745"
"BID934","DID745"
"BID1386","DID796"
"BID1493","DID796"
"BID1797","DID796"
"BID723","DID796"
"BID830","DID796"
"BID934","DID796"
"BID1386","DID886"
"BID1493","DID886"
"BID1797","DID886"
"BID723","DID886"
"BID830","DID886"
"BID934","DID886"
"BID1172","DID169"
"BID1458","DID169"
"BID349","DID169"
"BID449","DID169"
"BID485","DID169"
"BID902","DID169"
"BID1172","DID346"
"BID1458","DID346"
"BID349","DID346"
"BID449","DID346"
"BID485","DID346"
"BID902","DID346"
"BID1172","DID484"
"BID1458","DID484"
"BID349","DID484"
"BID449","DID484"
"BID485","DID484"
"BID902","DID484"
"BID1172","DID584"
"BID1458","DID584"
"BID349","DID584"
"BID449","DID584"
"BID485","DID584"
"BID902","DID584"
"BID1172","DID835"
"BID1458","DID835"
"BID349","DID835"
"BID449","DID835"
"BID485","DID835"
"BID902","DID835"
"BID1172","DID874"
"BID1458","DID874"
"BID349","DID874"
"BID449","DID874"
"BID485","DID874"
"BID902","DID874"
"BID1329","DID293"
"BID1399","DID293"
"BID142","DID293"
"BID1824","DID293"
"BID1835","DID293"
"BID1878","DID293"
"BID1329","DID595"
"BID1399","DID595"
"BID142","DID595"
"BID1824","DID595"
"BID1835","DID595"
"BID1878","DID595"
"BID1329","DID665"
"BID1399","DID665"
"BID142","DID665"
"BID1824","DID665"
"BID1835","DID665"
"BID1878","DID665"
"BID1329","DID694"
"BID1399","DID694"
"BID142","DID694"
"BID1824","DID694"
"BID1835","DID694"
"BID1878","DID694"
"BID1329","DID703"
"BID1399","DID703"
"BID142","DID703"
"BID1824","DID703"
"BID1835","DID703"
"BID1878","DID703"
"BID1329","DID931"
"BID1399","DID931"
"BID142","DID931"
"BID1824","DID931"
"BID1835","DID931"
"BID1878","DID931"
"BID1115","DID181"
"BID1266","DID181"
"BID1378","DID181"
"BID1441","DID181"
"BID728","DID181"
"BID894","DID181"
"BID1115","DID440"
"BID1266","DID440"
"BID1378","DID440"
"BID1441","DID440"
"BID728","DID440"
"BID894","DID440"
"BID1115","DID456"
"BID1266","DID456"
"BID1378","DID456"
"BID1441","DID456"
"BID728","DID456"
"BID894","DID456"
"BID1115","DID61"
"BID1266","DID61"
"BID1378","DID61"
"BID1441","DID61"
"BID728","DID61"
"BID894","DID61"
"BID1115","DID63"
"BID1266","DID63"
"BID1378","DID63"
"BID1441","DID63"
"BID728","DID63"
"BID894","DID63"
"BID1115","DID871"
"BID1266","DID871"
"BID1378","DID871"
"BID1441","DID871"
"BID728","DID871"
"BID894","DID871"
"BID115","DID221"
"BID1279","DID221"
"BID1737","DID221"
"BID221","DID221"
"BID571","DID221"
"BID90","DID221"
"BID115","DID268"
"BID1279","DID268"
"BID1737","DID268"
"BID221","DID268"
"BID571","DID268"
"BID90","DID268"
"BID115","DID792"
"BID1279","DID792"
"BID1737","DID792"
"BID221","DID792"
"BID571","DID792"
"BID90","DID792"
"BID115","DID807"
"BID1279","DID807"
"BID1737","DID807"
"BID221","DID807"
"BID571","DID807"
"BID90","DID807"
"BID115","DID930"
"BID1279","DID930"
"BID1737","DID930"
"BID221","DID930"
"BID571","DID930"
"BID90","DID930"
"BID115","DID937"
"BID1279","DID937"
"BID1737","DID937"
"BID221","DID937"
"BID571","DID937"
"BID90","DID937"
"BID1324","DID243"
"BID1476","DID243"
"BID1927","DID243"
"BID502","DID243"
"BID90","DID243"
"BID994","DID243"
"BID1324","DID290"
"BID1476","DID290"
"BID1927","DID290"
"BID502","DID290"
"BID90","DID290"
"BID994","DID290"
"BID1324","DID480"
"BID1476","DID480"
"BID1927","DID480"
"BID502","DID480"
"BID90","DID480"
"BID994","DID480"
"BID1324","DID821"
"BID1476","DID821"
"BID1927","DID821"
"BID502","DID821"
"BID90","DID821"
"BID994","DID821"
"BID1324","DID836"
"BID1476","DID836"
"BID1927","DID836"
"BID502","DID836"
"BID90","DID836"
"BID994","DID836"
"BID1324","DID981"
"BID1476","DID981"
"BID1927","DID981"
