"AID","CID"
"AID82","CID10"
"AID287","CID10"
"AID1892","CID10"
"AID1909","CID10"
"AID126","CID10"
"AID163","CID10"
"AID734","CID10"
"AID925","CID10"
"AID197","CID10"
"AID749","CID10"
"AID1241","CID10"
"AID1567","CID10"
"AID400","CID11"
"AID1177","CID11"
"AID1885","CID11"
"AID126","CID11"
"AID163","CID11"
"AID734","CID11"
"AID925","CID11"
"AID205","CID11"
"AID1363","CID11"
"AID1385","CID11"
"AID1554","CID11"
"AID1879","CID11"
"AID393","CID11"
"AID688","CID11"
"AID175","CID11"
"AID1084","CID11"
"AID1402","CID12"
"AID1040","CID12"
"AID533","CID12"
"AID55","CID12"
"AID585","CID12"
"AID1534","CID12"
"AID435","CID12"
"AID278","CID12"
"AID475","CID13"
"AID491","CID13"
"AID15","CID13"
"AID941","CID13"
"AID1848","CID13"
"AID1620","CID13"
"AID1400","CID13"
"AID1376","CID13"
"AID1520","CID13"
"AID210","CID13"
"AID592","CID13"
"AID687","CID13"
"AID979","CID13"
"AID1315","CID13"
"AID453","CID14"
"AID1080","CID14"
"AID1803","CID14"
"AID528","CID14"
"AID537","CID14"
"AID1342","CID14"
"AID1526","CID14"
"AID1784","CID14"
"AID1921","CID14"
"AID151","CID14"
"AID1265","CID14"
"AID1308","CID14"
"AID1613","CID14"
"AID192","CID14"
"AID919","CID14"
"AID1537","CID14"
"AID76","CID14"
"AID111","CID14"
"AID1162","CID14"
"AID1265","CID14"
"AID1268","CID14"
"AID411","CID15"
"AID1670","CID15"
"AID127","CID15"
"AID387","CID15"
"AID1805","CID15"
"AID294","CID15"
"AID334","CID15"
"AID381","CID15"
"AID1917","CID15"
"AID624","CID15"
"AID1163","CID15"
"AID325","CID15"
"AID1206","CID15"
"AID407","CID16"
"AID780","CID16"
"AID1478","CID16"
"AID1504","CID16"
"AID1565","CID16"
"AID134","CID16"
"AID828","CID16"
"AID906","CID16"
"AID29","CID16"
"AID314","CID16"
"AID925","CID16"
"AID967","CID16"
"AID1301","CID16"
"AID138","CID16"
"AID499","CID16"
"AID1125","CID16"
"AID1922","CID16"
"AID116","CID16"
"AID1067","CID16"
"AID1547","CID16"
"AID1589","CID16"
"AID566","CID16"
"AID1418","CID16"
"AID1598","CID16"
"AID1704","CID16"
"AID1877","CID16"
"AID63","CID17"
"AID125","CID17"
"AID579","CID17"
"AID682","CID17"
"AID164","CID17"
"AID229","CID17"
"AID630","CID17"
"AID1276","CID17"
"AID1679","CID17"
"AID1715","CID17"
"AID42","CID17"
"AID688","CID17"
"AID470","CID17"
"AID1374","CID17"
"AID146","CID17"
"AID554","CID17"
"AID662","CID17"
"AID126","CID17"
"AID535","CID17"
"AID665","CID17"
"AID1020","CID17"
"AID1094","CID17"
"AID1252","CID17"
"AID481","CID18"
"AID705","CID18"
"AID738","CID18"
"AID333","CID18"
"AID476","CID18"
"AID1878","CID18"
"AID63","CID18"
"AID115","CID18"
"AID266","CID18"
"AID767","CID18"
"AID841","CID18"
"AID1208","CID18"
"AID1973","CID18"
"AID54","CID18"
"AID231","CID18"
"AID1124","CID18"
"AID1501","CID18"
"AID1754","CID18"
"AID1818","CID18"
"AID306","CID18"
"AID560","CID18"
"AID1253","CID18"
"AID743","CID19"
"AID1913","CID19"
"AID10","CID19"
"AID1062","CID19"
"AID18","CID19"
"AID121","CID19"
"AID484","CID19"
"AID580","CID19"
"AID1980","CID19"
"AID25","CID19"
"AID1328","CID19"
"AID455","CID19"
"AID1318","CID19"
"AID1425","CID19"
"AID1706","CID19"
"AID284","CID20"
"AID1895","CID20"
"AID873","CID20"
"AID943","CID20"
"AID1178","CID20"
"AID1859","CID20"
"AID1489","CID20"
"AID358","CID20"
"AID1045","CID20"
"AID1465","CID20"
"AID1815","CID20"
"AID13","CID20"
"AID528","CID20"
"AID878","CID20"
"AID1002","CID20"
"AID1011","CID20"
"AID1294","CID20"
"AID1390","CID20"
"AID1618","CID20"
"AID788","CID20"
"AID795","CID20"
"AID1062","CID20"
"AID1207","CID20"
"AID1372","CID20"
"AID165","CID21"
"AID268","CID21"
"AID1442","CID21"
"AID1870","CID21"
"AID1887","CID21"
"AID1948","CID21"
"AID297","CID21"
"AID1029","CID21"
"AID1796","CID21"
"AID1926","CID21"
"AID133","CID21"
"AID156","CID21"
"AID505","CID21"
"AID397","CID22"
"AID560","CID22"
"AID837","CID22"
"AID1821","CID22"
"AID210","CID22"
"AID592","CID22"
"AID687","CID22"
"AID979","CID22"
"AID1315","CID22"
"AID22","CID22"
"AID1891","CID22"
"AID110","CID23"
"AID898","CID23"
"AID1155","CID23"
"AID509","CID23"
"AID800","CID23"
"AID285","CID23"
"AID1290","CID23"
"AID1539","CID23"
"AID64","CID23"
"AID1607","CID23"
"AID1703","CID23"
"AID100","CID23"
"AID690","CID23"
"AID825","CID23"
"AID1139","CID23"
"AID687","CID23"
"AID1091","CID23"
"AID634","CID24"
"AID720","CID24"
"AID1093","CID24"
"AID1138","CID24"
"AID1178","CID24"
"AID1302","CID24"
"AID1882","CID24"
"AID436","CID24"
"AID455","CID24"
"AID1240","CID24"
"AID1780","CID24"
"AID1538","CID24"
"AID1703","CID24"
"AID1905","CID24"
"AID186","CID24"
"AID643","CID24"
"AID729","CID24"
"AID458","CID24"
"AID1969","CID24"
"AID30","CID25"
"AID204","CID25"
"AID319","CID25"
"AID411","CID25"
"AID421","CID25"
"AID707","CID25"
"AID1636","CID25"
"AID1802","CID25"
"AID873","CID25"
"AID943","CID25"
"AID1178","CID25"
"AID1859","CID25"
"AID362","CID25"
"AID508","CID25"
"AID569","CID25"
"AID1391","CID25"
"AID1986","CID25"
"AID1470","CID25"
"AID1951","CID25"
"AID1761","CID25"
"AID40","CID26"
"AID729","CID26"
"AID826","CID26"
"AID1991","CID26"
"AID1304","CID26"
"AID1474","CID26"
"AID1601","CID26"
"AID1951","CID26"
"AID504","CID26"
"AID645","CID26"
"AID730","CID26"
"AID1744","CID26"
"AID1856","CID26"
"AID302","CID26"
"AID1102","CID26"
"AID1251","CID26"
"AID1630","CID26"
"AID72","CID26"
"AID537","CID26"
"AID1247","CID26"
"AID1175","CID27"
"AID1335","CID27"
"AID1434","CID27"
"AID395","CID27"
"AID422","CID27"
"AID1863","CID27"
"AID1907","CID27"
"AID1924","CID27"
"AID887","CID27"
"AID1052","CID27"
"AID2","CID27"
"AID671","CID27"
"AID1293","CID27"
"AID1745","CID27"
"AID1559","CID27"
"AID271","CID28"
"AID426","CID28"
"AID662","CID28"
"AID215","CID28"
"AID621","CID28"
"AID1384","CID28"
"AID744","CID28"
"AID951","CID28"
"AID1087","CID28"
"AID1244","CID28"
"AID1350","CID28"
"AID50","CID28"
"AID71","CID28"
"AID338","CID28"
"AID601","CID28"
"AID660","CID28"
"AID1470","CID28"
"AID1625","CID28"
"AID185","CID28"
"AID388","CID28"
"AID651","CID28"
"AID139","CID29"
"AID188","CID29"
"AID441","CID29"
"AID605","CID29"
"AID1132","CID29"
"AID739","CID29"
"AID879","CID29"
"AID1199","CID29"
"AID1875","CID29"
"AID486","CID29"
"AID629","CID29"
"AID1077","CID29"
"AID1305","CID29"
"AID18","CID29"
"AID255","CID29"
"AID1198","CID29"
"AID1678","CID29"
"AID1702","CID29"
"AID1771","CID29"
"AID1904","CID29"
"AID482","CID29"
"AID1137","CID29"
"AID981","CID29"
"AID1618","CID29"
"AID537","CID30"
"AID378","CID30"
"AID1278","CID30"
"AID1467","CID30"
"AID1161","CID30"
"AID1962","CID30"
"AID361","CID30"
"AID832","CID30"
"AID1434","CID30"
"AID1926","CID30"
"AID1162","CID30"
"AID1056","CID30"
"AID1555","CID30"
"AID1349","CID31"
"AID1525","CID31"
"AID864","CID31"
"AID1822","CID31"
"AID1858","CID31"
"AID284","CID31"
"AID623","CID31"
"AID1131","CID31"
"AID1696","CID31"
"AID811","CID31"
"AID1810","CID31"
"AID161","CID31"
"AID296","CID31"
"AID437","CID31"
"AID1026","CID31"
"AID1637","CID31"
"AID1842","CID31"
"AID159","CID31"
"AID416","CID31"
"AID485","CID31"
"AID565","CID31"
"AID1212","CID31"
"AID1450","CID31"
"AID1639","CID31"
"AID64","CID32"
"AID398","CID32"
"AID733","CID32"
"AID51","CID32"
"AID62","CID32"
"AID161","CID32"
"AID1218","CID32"
"AID853","CID32"
"AID1692","CID32"
"AID1990","CID32"
"AID197","CID32"
"AID749","CID32"
"AID1241","CID32"
"AID1567","CID32"
"AID186","CID32"
"AID643","CID32"
"AID729","CID32"
"AID577","CID32"
"AID588","CID32"
"AID1939","CID33"
"AID151","CID33"
"AID1265","CID33"
"AID1308","CID33"
"AID1613","CID33"
"AID242","CID33"
"AID890","CID33"
"AID1324","CID33"
"AID1650","CID33"
"AID1943","CID33"
"AID131","CID33"
"AID510","CID33"
"AID601","CID33"
"AID794","CID33"
"AID1866","CID33"
"AID486","CID34"
"AID62","CID34"
"AID156","CID34"
"AID1590","CID34"
"AID369","CID34"
"AID439","CID34"
"AID1159","CID34"
"AID649","CID34"
"AID37","CID34"
"AID566","CID34"
"AID1055","CID34"
"AID1452","CID34"
"AID1791","CID34"
"AID361","CID34"
"AID375","CID35"
"AID736","CID35"
"AID942","CID35"
"AID1749","CID35"
"AID224","CID35"
"AID465","CID35"
"AID203","CID35"
"AID1060","CID35"
"AID1580","CID35"
"AID851","CID35"
"AID1795","CID35"
"AID882","CID36"
"AID1709","CID36"
"AID789","CID36"
"AID809","CID36"
"AID64","CID36"
"AID1607","CID36"
"AID1703","CID36"
"AID1234","CID36"
"AID1391","CID36"
"AID1753","CID36"
"AID1949","CID36"
"AID1971","CID36"
"AID692","CID36"
"AID790","CID36"
"AID813","CID36"
"AID1414","CID36"
"AID1654","CID36"
"AID1795","CID36"
"AID35","CID37"
"AID1310","CID37"
"AID1519","CID37"
"AID1843","CID37"
"AID265","CID37"
"AID1266","CID37"
"AID1274","CID37"
"AID1395","CID37"
"AID319","CID37"
"AID1005","CID37"
"AID1053","CID37"
"AID1958","CID37"
"AID93","CID37"
"AID1200","CID37"
"AID692","CID37"
"AID790","CID37"
"AID813","CID37"
"AID1414","CID37"
"AID1654","CID37"
"AID1795","CID37"
"AID776","CID37"
"AID999","CID37"
"AID859","CID38"
"AID1317","CID38"
"AID404","CID38"
"AID1890","CID38"
"AID206","CID38"
"AID1405","CID38"
"AID170","CID38"
"AID753","CID38"
"AID1672","CID38"
"AID203","CID38"
"AID1115","CID38"
"AID1364","CID38"
"AID1487","CID38"
"AID1745","CID38"
"AID670","CID38"
"AID882","CID38"
"AID1574","CID38"
"AID27","CID39"
"AID106","CID39"
"AID304","CID39"
"AID488","CID39"
"AID579","CID39"
"AID1124","CID39"
"AID297","CID39"
"AID1301","CID39"
"AID1664","CID39"
"AID1776","CID39"
"AID250","CID39"
"AID354","CID39"
"AID939","CID39"
"AID1119","CID39"
"AID1497","CID39"
"AID1559","CID39"
"AID517","CID40"
"AID96","CID40"
"AID356","CID40"
"AID840","CID40"
"AID1529","CID40"
"AID265","CID40"
"AID1266","CID40"
"AID1274","CID40"
"AID1395","CID40"
"AID922","CID40"
"AID1841","CID40"
"AID1997","CID40"
"AID368","CID41"
"AID501","CID41"
"AID1581","CID41"
"AID335","CID41"
"AID377","CID41"
"AID965","CID41"
"AID1580","CID41"
"AID1802","CID41"
"AID154","CID41"
"AID460","CID41"
"AID521","CID41"
"AID37","CID41"
"AID401","CID41"
"AID561","CID41"
"AID710","CID41"
"AID1591","CID41"
"AID577","CID41"
"AID594","CID41"
"AID994","CID41"
"AID1126","CID41"
"AID22","CID41"
"AID1891","CID41"
"AID1416","CID42"
"AID487","CID42"
"AID1976","CID42"
"AID1982","CID42"
"AID367","CID42"
"AID913","CID42"
"AID1174","CID42"
"AID1365","CID42"
"AID1627","CID42"
"AID215","CID42"
"AID621","CID42"
"AID1384","CID42"
"AID7","CID42"
"AID251","CID42"
"AID1307","CID42"
"AID1375","CID42"
"AID1853","CID42"
"AID1920","CID43"
"AID290","CID43"
"AID1217","CID43"
"AID1461","CID43"
"AID276","CID43"
"AID362","CID43"
"AID747","CID43"
"AID1138","CID43"
"AID1394","CID43"
"AID1577","CID43"
"AID330","CID43"
"AID1047","CID43"
"AID1402","CID43"
"AID1717","CID43"
"AID413","CID43"
"AID1038","CID43"
"AID1854","CID43"
"AID1040","CID44"
"AID789","CID44"
"AID809","CID44"
"AID163","CID44"
"AID779","CID44"
"AID1064","CID44"
"AID1279","CID44"
"AID1316","CID44"
"AID1455","CID44"
"AID108","CID44"
"AID529","CID44"
"AID1059","CID44"
"AID1554","CID44"
"AID1729","CID44"
"AID509","CID44"
"AID1829","CID44"
"AID1198","CID44"
"AID561","CID45"
"AID618","CID45"
"AID1053","CID45"
"AID1730","CID45"
"AID1896","CID45"
"AID144","CID45"
"AID422","CID45"
"AID1010","CID45"
"AID1134","CID45"
"AID244","CID45"
"AID801","CID45"
"AID872","CID45"
"AID1987","CID45"
"AID133","CID45"
"AID88","CID45"
"AID534","CID45"
"AID710","CID45"
"AID713","CID45"
"AID852","CID45"
"AID1260","CID45"
"AID1396","CID45"
"AID543","CID46"
"AID554","CID46"
"AID846","CID46"
"AID1393","CID46"
"AID1645","CID46"
"AID1868","CID46"
"AID403","CID46"
"AID898","CID46"
"AID1389","CID46"
"AID1419","CID46"
"AID142","CID46"
"AID257","CID46"
"AID562","CID46"
"AID1404","CID46"
"AID12","CID46"
"AID70","CID46"
"AID611","CID46"
"AID837","CID46"
"AID1714","CID46"
"AID721","CID46"
"AID1295","CID47"
"AID1647","CID47"
"AID1715","CID47"
"AID94","CID47"
"AID1417","CID47"
"AID1906","CID47"
"AID183","CID47"
"AID872","CID47"
"AID142","CID47"
"AID257","CID47"
"AID562","CID47"
"AID1404","CID47"
"AID21","CID47"
"AID732","CID47"
"AID1364","CID47"
"AID1428","CID47"
"AID1770","CID47"
"AID1806","CID47"
"AID1954","CID47"
"AID288","CID48"
"AID626","CID48"
"AID990","CID48"
"AID1035","CID48"
"AID1662","CID48"
"AID590","CID48"
"AID183","CID48"
"AID872","CID48"
"AID929","CID48"
"AID1189","CID48"
"AID558","CID48"
"AID587","CID48"
"AID1000","CID48"
"AID1727","CID48"
"AID562","CID48"
"AID275","CID49"
"AID1329","CID49"
"AID1331","CID49"
"AID124","CID49"
"AID1162","CID49"
"AID1319","CID49"
"AID1737","CID49"
"AID1937","CID49"
"AID218","CID49"
"AID559","CID49"
"AID1006","CID49"
"AID1926","CID49"
"AID2000","CID49"
"AID633","CID49"
"AID823","CID49"
"AID1279","CID49"
"AID680","CID49"
"AID778","CID49"
"AID1030","CID49"
"AID1394","CID49"
"AID354","CID49"
"AID742","CID49"
"AID857","CID49"
"AID1831","CID49"
"AID275","CID50"
"AID1329","CID50"
"AID1331","CID50"
"AID233","CID50"
"AID973","CID50"
"AID141","CID50"
"AID555","CID50"
"AID909","CID50"
"AID940","CID50"
"AID1768","CID50"
"AID246","CID50"
"AID960","CID50"
"AID54","CID50"
"AID793","CID50"
"AID1410","CID50"
"AID1015","CID51"
"AID1290","CID51"
"AID1469","CID51"
"AID1561","CID51"
"AID366","CID51"
"AID738","CID51"
"AID430","CID51"
"AID1033","CID51"
"AID1597","CID51"
"AID492","CID51"
"AID1568","CID51"
"AID24","CID51"
"AID742","CID51"
"AID792","CID51"
"AID814","CID51"
"AID1300","CID51"
"AID1827","CID51"
"AID1887","CID51"
"AID88","CID51"
"AID757","CID51"
"AID238","CID52"
"AID487","CID52"
"AID1039","CID52"
"AID1209","CID52"
"AID895","CID52"
"AID1884","CID52"
"AID286","CID52"
"AID699","CID52"
"AID816","CID52"
"AID1315","CID52"
"AID1384","CID52"
"AID131","CID52"
"AID784","CID52"
"AID123","CID52"
"AID154","CID52"
"AID1789","CID52"
"AID927","CID52"
"AID1645","CID52"
"AID440","CID53"
"AID565","CID53"
"AID1233","CID53"
"AID1242","CID53"
"AID1462","CID53"
"AID1538","CID53"
"AID1908","CID53"
"AID1728","CID53"
"AID203","CID53"
"AID1060","CID53"
"AID1580","CID53"
"AID757","CID53"
"AID850","CID53"
"AID1744","CID53"
"AID1774","CID53"
"AID1309","CID53"
"AID1634","CID53"
"AID253","CID54"
"AID636","CID54"
"AID54","CID54"
"AID930","CID54"
"AID301","CID54"
"AID660","CID54"
"AID1066","CID54"
"AID1708","CID54"
"AID583","CID54"
"AID1444","CID54"
"AID1897","CID54"
"AID1834","CID55"
"AID187","CID55"
"AID1133","CID55"
"AID1837","CID55"
"AID1870","CID55"
"AID307","CID55"
"AID393","CID55"
"AID511","CID55"
"AID727","CID55"
"AID1113","CID55"
"AID1261","CID55"
"AID1443","CID55"
"AID1134","CID55"
"AID42","CID55"
"AID688","CID55"
"AID1130","CID55"
"AID1458","CID55"
"AID1569","CID55"
"AID135","CID56"
"AID334","CID56"
"AID571","CID56"
"AID680","CID56"
"AID1909","CID56"
"AID593","CID56"
"AID1582","CID56"
"AID1621","CID56"
"AID1947","CID56"
"AID55","CID56"
"AID195","CID56"
"AID881","CID56"
"AID834","CID57"
"AID1669","CID57"
"AID629","CID57"
"AID948","CID57"
"AID13","CID57"
"AID528","CID57"
"AID878","CID57"
"AID1002","CID57"
"AID1011","CID57"
"AID1294","CID57"
"AID1390","CID57"
"AID1618","CID57"
"AID314","CID57"
"AID998","CID57"
"AID1057","CID57"
"AID1540","CID57"
"AID253","CID57"
"AID1060","CID57"
"AID825","CID57"
"AID926","CID57"
"AID1086","CID57"
"AID241","CID58"
"AID1110","CID58"
"AID1746","CID58"
"AID895","CID58"
"AID1884","CID58"
"AID237","CID58"
"AID575","CID58"
"AID963","CID58"
"AID238","CID58"
"AID959","CID58"
"AID1210","CID58"
"AID1248","CID58"
"AID1622","CID58"
"AID1731","CID58"
"AID472","CID58"
"AID723","CID58"
"AID192","CID58"
"AID288","CID58"
"AID515","CID58"
"AID737","CID58"
"AID815","CID58"
"AID1226","CID58"
"AID1415","CID58"
"AID6","CID59"
"AID77","CID59"
"AID1469","CID59"
"AID283","CID59"
"AID449","CID59"
"AID727","CID59"
"AID770","CID59"
"AID1213","CID59"
"AID218","CID59"
"AID652","CID59"
"AID1527","CID59"
"AID1672","CID59"
"AID1921","CID59"
"AID256","CID59"
"AID1018","CID59"
"AID239","CID59"
"AID743","CID59"
"AID1123","CID59"
"AID1148","CID59"
"AID542","CID59"
"AID861","CID59"
"AID378","CID60"
"AID1278","CID60"
"AID1467","CID60"
"AID169","CID60"
"AID459","CID60"
"AID1224","CID60"
"AID1642","CID60"
"AID342","CID60"
"AID421","CID60"
"AID761","CID60"
"AID1427","CID60"
"AID1486","CID60"
"AID115","CID60"
"AID952","CID60"
"AID1283","CID60"
"AID1504","CID60"
"AID1406","CID60"
"AID1824","CID60"
"AID1873","CID60"
"AID624","CID60"
"AID1163","CID60"
"AID69","CID61"
"AID398","CID61"
"AID1554","CID61"
"AID1713","CID61"
"AID308","CID61"
"AID509","CID61"
"AID668","CID61"
"AID1634","CID61"
"AID129","CID61"
"AID839","CID61"
"AID360","CID61"
"AID236","CID61"
"AID972","CID61"
"AID838","CID61"
"AID1198","CID61"
"AID1589","CID61"
"AID1749","CID62"
"AID1649","CID62"
"AID1927","CID62"
"AID759","CID62"
"AID1351","CID62"
"AID1388","CID62"
"AID1527","CID62"
"AID1551","CID62"
"AID1584","CID62"
"AID34","CID62"
"AID1240","CID62"
"AID905","CID62"
"AID1118","CID62"
"AID1612","CID62"
"AID1174","CID62"
"AID1417","CID62"
"AID1532","CID62"
"AID1642","CID62"
"AID1779","CID62"
"AID1806","CID62"
"AID17","CID63"
"AID1914","CID63"
"AID1919","CID63"
"AID315","CID63"
"AID467","CID63"
"AID1092","CID63"
"AID1234","CID63"
"AID1620","CID63"
"AID326","CID63"
"AID362","CID63"
"AID1282","CID63"
"AID1285","CID63"
"AID619","CID63"
"AID654","CID63"
"AID1164","CID63"
"AID1214","CID63"
"AID1292","CID63"
"AID323","CID63"
"AID734","CID63"
"AID1805","CID63"
"AID854","CID63"
"AID999","CID63"
"AID1165","CID63"
"AID1968","CID63"
"AID1998","CID63"
"AID221","CID64"
"AID1168","CID64"
"AID1250","CID64"
"AID1321","CID64"
"AID517","CID64"
"AID1005","CID64"
"AID1160","CID64"
"AID1625","CID64"
"AID293","CID64"
"AID563","CID64"
"AID1046","CID64"
"AID1071","CID64"
"AID1170","CID64"
"AID1824","CID64"
"AID1860","CID64"
"AID239","CID64"
"AID743","CID64"
"AID1123","CID64"
"AID1148","CID64"
"AID851","CID64"
"AID1795","CID64"
"AID94","CID65"
"AID836","CID65"
"AID1206","CID65"
"AID1712","CID65"
"AID28","CID65"
"AID262","CID65"
"AID1122","CID65"
"AID432","CID65"
"AID1464","CID65"
"AID1761","CID65"
"AID97","CID65"
"AID487","CID65"
"AID1598","CID65"
"AID1653","CID65"
"AID1883","CID65"
"AID1699","CID65"
"AID91","CID65"
"AID456","CID65"
"AID610","CID65"
"AID1270","CID65"
"AID254","CID66"
"AID313","CID66"
"AID1616","CID66"
"AID1998","CID66"
"AID117","CID66"
"AID476","CID66"
"AID958","CID66"
"AID1850","CID66"
"AID985","CID66"
"AID1054","CID66"
"AID1149","CID66"
"AID1383","CID66"
"AID1713","CID66"
"AID244","CID66"
"AID332","CID66"
"AID607","CID66"
"AID667","CID66"
"AID1546","CID66"
"AID49","CID66"
"AID61","CID66"
"AID74","CID66"
"AID788","CID66"
"AID896","CID66"
"AID1421","CID66"
"AID1481","CID66"
"AID239","CID66"
"AID743","CID66"
"AID1123","CID66"
"AID1148","CID66"
"AID297","CID67"
"AID448","CID67"
"AID666","CID67"
"AID1980","CID67"
"AID149","CID67"
"AID460","CID67"
"AID470","CID67"
"AID559","CID67"
"AID159","CID67"
"AID416","CID67"
"AID485","CID67"
"AID565","CID67"
"AID1212","CID67"
"AID1450","CID67"
"AID1639","CID67"
"AID1068","CID67"
"AID1673","CID67"
"AID601","CID67"
"AID660","CID67"
"AID1470","CID67"
"AID1625","CID67"
"AID413","CID67"
"AID1038","CID67"
"AID1854","CID67"
"AID309","CID68"
"AID564","CID68"
"AID1029","CID68"
"AID1480","CID68"
"AID4","CID68"
"AID820","CID68"
"AID1080","CID68"
"AID1128","CID68"
"AID1483","CID68"
"AID1849","CID68"
"AID1965","CID68"
"AID76","CID68"
"AID111","CID68"
"AID1162","CID68"
"AID1265","CID68"
"AID1268","CID68"
"AID1359","CID68"
"AID1608","CID68"
"AID1646","CID68"
"AID1033","CID68"
"AID1361","CID68"
"AID1974","CID68"
"AID910","CID69"
"AID1676","CID69"
"AID357","CID69"
"AID666","CID69"
"AID394","CID69"
"AID920","CID69"
"AID1114","CID69"
"AID1732","CID69"
"AID1934","CID69"
"AID377","CID69"
"AID542","CID69"
"AID932","CID69"
"AID1287","CID69"
"AID1385","CID69"
"AID33","CID69"
"AID599","CID69"
"AID1224","CID69"
"AID1755","CID69"
"AID1853","CID69"
"AID543","CID70"
"AID554","CID70"
"AID846","CID70"
"AID1393","CID70"
"AID1645","CID70"
"AID1868","CID70"
"AID141","CID70"
"AID555","CID70"
"AID909","CID70"
"AID940","CID70"
"AID1768","CID70"
"AID40","CID70"
"AID1281","CID70"
"AID1521","CID70"
"AID655","CID70"
"AID1018","CID70"
"AID1778","CID70"
"AID540","CID70"
"AID1054","CID70"
"AID1390","CID70"
"AID631","CID70"
"AID1790","CID70"
"AID1868","CID70"
"AID91","CID71"
"AID1233","CID71"
"AID53","CID71"
"AID1034","CID71"
"AID1594","CID71"
"AID213","CID71"
"AID244","CID71"
"AID366","CID71"
"AID408","CID71"
"AID1383","CID71"
"AID1566","CID71"
"AID353","CID71"
"AID612","CID71"
"AID681","CID71"
"AID923","CID71"
"AID1913","CID71"
"AID186","CID72"
"AID884","CID72"
"AID1859","CID72"
"AID1","CID72"
"AID221","CID72"
"AID660","CID72"
"AID821","CID72"
"AID1083","CID72"
"AID1316","CID72"
"AID1549","CID72"
"AID122","CID72"
"AID659","CID72"
"AID1029","CID72"
"AID1758","CID72"
"AID1879","CID72"
"AID998","CID72"
"AID1305","CID72"
"AID1723","CID72"
"AID1906","CID72"
"AID1915","CID72"
"AID35","CID73"
"AID371","CID73"
"AID1472","CID73"
"AID648","CID73"
