"AID","CID"
"AID2988","CID77"
"AID2641","CID78"
"AID2941","CID78"
"AID431","CID79"
"AID619","CID79"
"AID2671","CID79"
"AID1997","CID80"
"AID1621","CID81"
"AID104","CID82"
"AID1831","CID82"
"AID2070","CID82"
"AID2362","CID82"
"AID2474","CID82"
"AID158","CID83"
"AID2297","CID83"
"AID1687","CID86"
"AID2455","CID86"
"AID1684","CID87"
"AID2338","CID87"
"AID2670","CID87"
"AID537","CID88"
"AID75","CID89"
"AID2215","CID89"
"AID869","CID90"
"AID1109","CID90"
"AID2849","CID91"
"AID2171","CID92"
"AID608","CID93"
"AID740","CID93"
"AID1594","CID93"
"AID1817","CID93"
"AID1392","CID95"
"AID1704","CID95"
"AID2251","CID96"
"AID785","CID97"
"AID1133","CID97"
"AID1926","CID98"
"AID2435","CID98"
"AID2761","CID99"
"AID536","CID100"
"AID2262","CID100"
"AID2702","CID100"
"AID251","CID101"
"AID1830","CID101"
"AID2040","CID101"
"AID1784","CID102"
"AID2072","CID103"
"AID2829","CID103"
"AID2711","CID104"
"AID1298","CID105"
"AID1840","CID105"
"AID2129","CID106"
"AID177","CID107"
"AID2726","CID107"
"AID396","CID108"
"AID1755","CID109"
"AID2488","CID109"
"AID2810","CID109"
"AID1898","CID110"
"AID2493","CID110"
"AID2526","CID110"
"AID1444","CID111"
"AID1629","CID111"
"AID2456","CID111"
"AID1027","CID112"
"AID2245","CID112"
"AID328","CID113"
"AID778","CID113"
"AID1562","CID115"
"AID956","CID116"
"AID298","CID117"
"AID312","CID117"
"AID668","CID117"
"AID352","CID119"
"AID613","CID119"
"AID713","CID119"
"AID1306","CID119"
"AID1399","CID119"
"AID1979","CID119"
"AID1914","CID121"
"AID2661","CID121"
"AID1905","CID122"
"AID2298","CID122"
"AID2742","CID122"
"AID1041","CID123"
"AID2502","CID123"
"AID617","CID124"
"AID1026","CID124"
"AID1728","CID124"
"AID2990","CID124"
"AID1142","CID125"
"AID790","CID126"
"AID1521","CID126"
"AID1796","CID126"
"AID298","CID127"
"AID480","CID127"
"AID2358","CID127"
"AID2561","CID127"
"AID1936","CID128"
"AID2323","CID128"
"AID1036","CID130"
"AID273","CID131"
"AID674","CID131"
"AID1061","CID131"
"AID1709","CID131"
"AID1745","CID131"
"AID802","CID132"
"AID1096","CID132"
"AID2778","CID133"
"AID1621","CID134"
"AID1998","CID134"
"AID2339","CID135"
"AID551","CID136"
"AID919","CID136"
"AID1303","CID136"
"AID1418","CID137"
"AID1522","CID137"
"AID1617","CID137"
"AID2289","CID137"
"AID312","CID138"
"AID352","CID138"
"AID2801","CID138"
"AID1710","CID139"
"AID1966","CID139"
"AID2481","CID139"
"AID2360","CID140"
"AID181","CID141"
"AID304","CID141"
"AID1059","CID141"
"AID236","CID142"
"AID738","CID142"
"AID972","CID142"
"AID2087","CID142"
"AID1714","CID143"
"AID827","CID144"
"AID863","CID144"
"AID812","CID145"
"AID1358","CID145"
"AID1606","CID146"
"AID11","CID147"
"AID2978","CID148"
"AID1390","CID149"
"AID2989","CID150"
"AID1487","CID151"
"AID1652","CID151"
"AID1868","CID151"
"AID878","CID153"
"AID2379","CID153"
"AID408","CID154"
"AID1378","CID155"
"AID2270","CID156"
"AID2717","CID156"
"AID192","CID157"
"AID1682","CID157"
"AID2496","CID157"
"AID1473","CID158"
"AID700","CID159"
"AID983","CID159"
"AID690","CID160"
"AID2108","CID161"
"AID582","CID162"
"AID3000","CID164"
"AID1792","CID165"
"AID2346","CID165"
"AID768","CID168"
"AID2155","CID169"
"AID24","CID171"
"AID684","CID171"
"AID1162","CID171"
"AID1247","CID171"
"AID1934","CID171"
"AID1994","CID172"
"AID2704","CID173"
"AID1984","CID174"
"AID2998","CID174"
"AID1470","CID175"
"AID1579","CID175"
"AID2996","CID175"
"AID2549","CID176"
"AID2146","CID177"
"AID2168","CID177"
"AID463","CID178"
"AID1645","CID178"
"AID377","CID179"
"AID1014","CID179"
"AID425","CID180"
"AID807","CID180"
"AID923","CID180"
"AID1324","CID181"
"AID2825","CID181"
"AID549","CID182"
"AID770","CID182"
"AID816","CID182"
"AID549","CID184"
"AID770","CID184"
"AID816","CID184"
"AID83","CID185"
"AID2931","CID185"
"AID2703","CID186"
"AID206","CID187"
"AID2217","CID187"
"AID2641","CID188"
"AID1292","CID189"
"AID2446","CID189"
"AID200","CID190"
"AID903","CID190"
"AID2745","CID190"
"AID2936","CID190"
"AID898","CID191"
"AID1720","CID191"
"AID1422","CID192"
"AID1929","CID192"
"AID1132","CID193"
"AID1462","CID193"
"AID710","CID194"
"AID1539","CID194"
"AID2299","CID195"
"AID2868","CID195"
"AID1587","CID196"
"AID1939","CID196"
"AID1080","CID197"
"AID1429","CID197"
"AID2898","CID197"
"AID189","CID198"
"AID2580","CID198"
"AID126","CID199"
"AID374","CID199"
"AID746","CID199"
"AID185","CID200"
"AID1200","CID200"
"AID782","CID202"
"AID994","CID202"
"AID1003","CID202"
"AID1017","CID202"
"AID1477","CID202"
"AID1993","CID202"
"AID60","CID203"
"AID1900","CID203"
"AID1099","CID204"
"AID1657","CID204"
"AID2919","CID204"
"AID1756","CID205"
"AID1980","CID205"
"AID2586","CID205"
"AID263","CID206"
"AID463","CID206"
"AID2436","CID207"
"AID2330","CID208"
"AID2542","CID208"
"AID189","CID209"
"AID342","CID209"
"AID1456","CID209"
"AID1847","CID209"
"AID2019","CID209"
"AID2613","CID209"
"AID266","CID210"
"AID872","CID210"
"AID1427","CID210"
"AID1423","CID212"
"AID2008","CID212"
"AID60","CID213"
"AID1710","CID215"
"AID2348","CID217"
"AID2367","CID217"
"AID1251","CID219"
"AID1376","CID219"
"AID809","CID220"
"AID200","CID221"
"AID903","CID221"
"AID2745","CID221"
"AID2936","CID221"
"AID2374","CID222"
"AID259","CID223"
"AID1861","CID223"
"AID988","CID224"
"AID1638","CID225"
"AID2200","CID225"
"AID1271","CID226"
"AID1688","CID226"
"AID2401","CID226"
"AID324","CID228"
"AID1022","CID228"
"AID1475","CID228"
"AID1774","CID228"
"AID1875","CID228"
"AID2777","CID228"
"AID1577","CID229"
"AID507","CID230"
"AID1314","CID230"
"AID1619","CID230"
"AID779","CID231"
"AID1360","CID231"
"AID272","CID234"
"AID1814","CID234"
"AID18","CID235"
"AID562","CID236"
"AID685","CID237"
"AID2037","CID237"
"AID2038","CID238"
"AID520","CID239"
"AID785","CID239"
"AID1073","CID239"
"AID2549","CID239"
"AID308","CID240"
"AID366","CID240"
"AID48","CID242"
"AID695","CID242"
"AID928","CID242"
"AID1952","CID243"
"AID2438","CID243"
"AID2725","CID243"
"AID2770","CID243"
"AID2969","CID243"
"AID2741","CID244"
"AID2793","CID245"
"AID1449","CID246"
"AID2901","CID246"
"AID2150","CID247"
"AID1021","CID248"
"AID1238","CID248"
"AID1837","CID249"
"AID645","CID250"
"AID2110","CID250"
"AID2444","CID250"
"AID55","CID251"
"AID242","CID251"
"AID13","CID252"
"AID454","CID252"
"AID542","CID252"
"AID1863","CID252"
"AID1124","CID253"
"AID530","CID254"
"AID396","CID255"
"AID1802","CID256"
"AID2669","CID256"
"AID513","CID257"
"AID2407","CID257"
"AID492","CID258"
"AID1641","CID258"
"AID1982","CID258"
"AID1405","CID259"
"AID2121","CID259"
"AID958","CID260"
"AID1731","CID260"
"AID115","CID261"
"AID492","CID261"
"AID721","CID261"
"AID1947","CID261"
"AID2325","CID261"
"AID2569","CID261"
"AID1660","CID263"
"AID460","CID265"
"AID1436","CID265"
"AID1440","CID265"
"AID26","CID266"
"AID2540","CID266"
"AID934","CID267"
"AID1835","CID267"
"AID1891","CID267"
"AID2047","CID268"
"AID2325","CID268"
"AID573","CID269"
"AID1892","CID269"
"AID1951","CID269"
"AID2652","CID269"
"AID2997","CID270"
"AID165","CID271"
"AID216","CID271"
"AID1991","CID271"
"AID189","CID272"
"AID342","CID272"
"AID1456","CID272"
"AID1847","CID272"
"AID2019","CID272"
"AID2613","CID272"
"AID652","CID273"
"AID1235","CID273"
"AID211","CID274"
"AID752","CID274"
"AID1243","CID274"
"AID1330","CID274"
"AID1970","CID274"
"AID2433","CID274"
"AID2903","CID274"
"AID445","CID275"
"AID632","CID275"
"AID2440","CID276"
"AID177","CID277"
"AID2726","CID277"
"AID48","CID279"
"AID695","CID279"
"AID928","CID279"
"AID8","CID280"
"AID2212","CID280"
"AID292","CID281"
"AID2033","CID281"
"AID395","CID282"
"AID1928","CID282"
"AID2877","CID282"
"AID178","CID283"
"AID670","CID283"
"AID751","CID283"
"AID995","CID283"
"AID772","CID284"
"AID1031","CID284"
"AID2415","CID284"
"AID2458","CID284"
"AID2593","CID285"
"AID922","CID286"
"AID1027","CID289"
"AID2245","CID289"
"AID1224","CID290"
"AID2725","CID290"
"AID523","CID291"
"AID929","CID291"
"AID1916","CID291"
"AID226","CID292"
"AID1347","CID292"
"AID2693","CID293"
"AID751","CID294"
"AID2747","CID294"
"AID456","CID295"
"AID1410","CID295"
"AID227","CID296"
"AID1047","CID296"
"AID1346","CID296"
"AID986","CID297"
"AID1086","CID297"
"AID1175","CID297"
"AID2690","CID297"
"AID646","CID298"
"AID184","CID299"
"AID358","CID299"
"AID418","CID299"
"AID496","CID299"
"AID1170","CID299"
"AID1101","CID300"
"AID2174","CID300"
"AID2514","CID300"
"AID595","CID301"
"AID694","CID301"
"AID1086","CID301"
"AID2056","CID301"
"AID326","CID302"
"AID2548","CID302"
"AID2661","CID302"
"AID1540","CID303"
"AID1635","CID303"
"AID641","CID304"
"AID1825","CID304"
"AID1076","CID306"
"AID1349","CID306"
"AID2649","CID306"
"AID2512","CID307"
"AID307","CID308"
"AID2678","CID308"
"AID645","CID309"
"AID2110","CID309"
"AID2444","CID309"
"AID2786","CID310"
"AID1123","CID311"
"AID1881","CID311"
"AID183","CID312"
"AID653","CID312"
"AID969","CID312"
"AID1265","CID312"
"AID2309","CID313"
"AID377","CID314"
"AID521","CID315"
"AID1500","CID315"
"AID1889","CID315"
"AID413","CID317"
"AID859","CID317"
"AID1513","CID318"
"AID749","CID319"
"AID1372","CID319"
"AID681","CID320"
"AID1186","CID320"
"AID1663","CID320"
"AID1792","CID320"
"AID344","CID321"
"AID1571","CID321"
"AID2787","CID321"
"AID850","CID323"
"AID2757","CID323"
"AID2836","CID323"
"AID922","CID324"
"AID1412","CID324"
"AID1538","CID324"
"AID2925","CID324"
"AID843","CID325"
"AID1021","CID325"
"AID1922","CID325"
"AID738","CID326"
"AID1624","CID326"
"AID1921","CID326"
"AID1969","CID326"
"AID2139","CID326"
"AID2831","CID326"
"AID446","CID327"
"AID2465","CID327"
"AID2581","CID327"
"AID2504","CID328"
"AID500","CID329"
"AID2349","CID329"
"AID2527","CID329"
"AID2886","CID329"
"AID117","CID330"
"AID1534","CID330"
"AID986","CID331"
"AID1086","CID331"
"AID1175","CID331"
"AID2690","CID331"
"AID1717","CID332"
"AID1145","CID336"
"AID819","CID337"
"AID2594","CID337"
"AID339","CID338"
"AID425","CID338"
"AID1431","CID338"
"AID2737","CID338"
"AID864","CID339"
"AID521","CID340"
"AID1530","CID340"
"AID1651","CID340"
"AID2370","CID340"
"AID564","CID341"
"AID1536","CID342"
"AID1964","CID342"
"AID1867","CID343"
"AID2619","CID343"
"AID170","CID344"
"AID196","CID344"
"AID359","CID345"
"AID1030","CID345"
"AID1467","CID346"
"AID2823","CID346"
"AID492","CID347"
"AID1641","CID347"
"AID1982","CID347"
"AID1168","CID348"
"AID1203","CID348"
"AID1626","CID348"
"AID1791","CID348"
"AID372","CID349"
"AID2298","CID350"
"AID1326","CID351"
"AID2775","CID353"
"AID2419","CID354"
"AID941","CID355"
"AID1900","CID355"
"AID751","CID357"
"AID944","CID357"
"AID2510","CID358"
"AID2544","CID358"
"AID226","CID359"
"AID1347","CID359"
"AID433","CID362"
"AID1121","CID362"
"AID2517","CID362"
"AID371","CID363"
"AID1851","CID363"
"AID1309","CID364"
"AID94","CID365"
"AID143","CID367"
"AID244","CID368"
"AID726","CID368"
"AID21","CID369"
"AID1395","CID369"
"AID965","CID370"
"AID82","CID371"
"AID2609","CID372"
"AID1360","CID373"
"AID2055","CID373"
"AID2866","CID373"
"AID1664","CID374"
"AID1814","CID374"
"AID1823","CID374"
"AID2346","CID374"
"AID2695","CID374"
"AID851","CID375"
"AID1078","CID375"
"AID2527","CID375"
"AID2625","CID375"
"AID676","CID376"
"AID1297","CID376"
"AID1586","CID377"
"AID1988","CID379"
"AID2256","CID379"
"AID1004","CID380"
"AID1371","CID380"
"AID2596","CID381"
"AID265","CID382"
"AID500","CID382"
"AID557","CID382"
"AID1322","CID383"
"AID2813","CID383"
"AID2609","CID384"
"AID2701","CID384"
"AID90","CID385"
"AID2354","CID385"
"AID2505","CID385"
"AID1591","CID386"
"AID2050","CID386"
"AID158","CID387"
"AID2297","CID387"
"AID792","CID388"
"AID1416","CID388"
"AID2205","CID388"
"AID2733","CID388"
"AID176","CID389"
"AID2196","CID389"
"AID2518","CID390"
"AID207","CID392"
"AID291","CID392"
"AID346","CID393"
"AID1962","CID393"
"AID1976","CID393"
"AID2918","CID393"
"AID1640","CID394"
"AID509","CID395"
"AID1121","CID395"
"AID2957","CID395"
"AID1462","CID396"
"AID1684","CID396"
"AID364","CID397"
"AID652","CID397"
"AID1801","CID397"
"AID2643","CID397"
"AID1274","CID398"
"AID2755","CID398"
"AID2984","CID398"
"AID1785","CID400"
"AID1473","CID401"
"AID561","CID402"
"AID1034","CID402"
"AID1224","CID403"
"AID2725","CID403"
"AID984","CID405"
"AID185","CID406"
"AID1187","CID406"
"AID1438","CID406"
"AID862","CID407"
"AID136","CID408"
"AID579","CID409"
"AID1383","CID409"
"AID955","CID410"
"AID1218","CID410"
"AID1346","CID410"
"AID1772","CID410"
"AID428","CID411"
"AID1502","CID412"
"AID1202","CID413"
"AID1891","CID414"
"AID1973","CID414"
"AID2892","CID414"
"AID2531","CID416"
"AID894","CID417"
"AID428","CID418"
"AID1170","CID418"
"AID2940","CID418"
"AID2418","CID419"
"AID2536","CID419"
"AID145","CID420"
"AID798","CID420"
"AID2319","CID420"
"AID2150","CID421"
"AID198","CID422"
"AID1586","CID422"
"AID1406","CID423"
"AID802","CID424"
"AID1096","CID424"
"AID41","CID425"
"AID160","CID425"
"AID564","CID425"
"AID1216","CID425"
"AID321","CID426"
"AID1999","CID426"
"AID719","CID427"
"AID1306","CID427"
"AID545","CID429"
"AID780","CID430"
"AID2936","CID430"
"AID67","CID431"
"AID559","CID431"
"AID1339","CID432"
"AID370","CID433"
"AID1087","CID433"
"AID1867","CID433"
"AID328","CID434"
"AID778","CID434"
"AID2192","CID435"
"AID2527","CID436"
"AID1148","CID437"
"AID1553","CID437"
"AID2047","CID437"
"AID2332","CID437"
"AID2309","CID438"
"AID988","CID439"
"AID1189","CID440"
"AID1392","CID440"
"AID2838","CID440"
"AID2905","CID441"
"AID250","CID444"
"AID2113","CID444"
"AID89","CID447"
"AID248","CID447"
"AID2293","CID447"
"AID1178","CID448"
"AID1570","CID449"
"AID169","CID450"
"AID382","CID450"
"AID1110","CID450"
"AID1456","CID450"
"AID2356","CID450"
"AID414","CID451"
"AID334","CID452"
"AID403","CID452"
"AID2274","CID452"
"AID2651","CID453"
"AID1167","CID454"
"AID2255","CID454"
"AID2277","CID454"
"AID40","CID455"
"AID544","CID455"
"AID2853","CID456"
"AID2539","CID457"
"AID1234","CID458"
"AID1782","CID459"
"AID2343","CID460"
"AID667","CID461"
"AID1957","CID461"
"AID301","CID462"
"AID332","CID462"
"AID1801","CID462"
"AID2056","CID462"
"AID595","CID464"
"AID2711","CID464"
"AID2238","CID465"
"AID2459","CID465"
"AID2869","CID465"
"AID2573","CID467"
"AID314","CID468"
"AID344","CID468"
"AID544","CID468"
"AID989","CID468"
"AID2207","CID468"
"AID2547","CID468"
"AID299","CID469"
"AID2043","CID469"
"AID2122","CID469"
"AID2658","CID471"
"AID1775","CID472"
"AID1583","CID473"
"AID436","CID474"
"AID1236","CID474"
"AID2003","CID474"
"AID812","CID475"
"AID1295","CID475"
"AID2076","CID475"
"AID62","CID476"
"AID193","CID476"
"AID1968","CID476"
"AID402","CID477"
"AID1357","CID477"
"AID2014","CID477"
"AID388","CID478"
"AID2578","CID478"
"AID170","CID480"
"AID2879","CID480"
"AID757","CID481"
"AID1465","CID481"
"AID2214","CID481"
"AID2132","CID482"
"AID1713","CID484"
"AID2636","CID484"
"AID2260","CID485"
"AID2435","CID485"
"AID198","CID487"
"AID1586","CID487"
"AID1911","CID488"
"AID570","CID490"
"AID1666","CID490"
"AID532","CID493"
"AID1777","CID493"
"AID2916","CID493"
"AID634","CID494"
"AID1038","CID494"
"AID1733","CID494"
"AID2115","CID494"
"AID2387","CID494"
"AID1322","CID495"
"AID2585","CID495"
"AID28","CID497"
"AID1870","CID498"
"AID2189","CID498"
"AID2370","CID498"
"AID2876","CID498"
"AID576","CID499"
"AID1082","CID499"
"AID428","CID500"
"AID1170","CID500"
"AID2940","CID500"
"AID509","CID501"
"AID1001","CID502"
"AID2072","CID502"
"AID2642","CID502"
"AID1911","CID503"
"AID647","CID504"
"AID1111","CID504"
"AID469","CID505"
"AID1316","CID505"
"AID1416","CID506"
"AID258","CID507"
"AID299","CID507"
"AID917","CID507"
"AID1490","CID509"
"AID1432","CID510"
"AID2316","CID510"
"AID2485","CID510"
"AID1745","CID511"
"AID478","CID512"
"AID1543","CID512"
"AID190","CID513"
"AID1909","CID513"
"AID2930","CID513"
"AID962","CID514"
"AID1378","CID515"
"AID1480","CID515"
"AID834","CID516"
"AID1426","CID516"
"AID1572","CID516"
"AID1189","CID517"
"AID1392","CID517"
"AID2838","CID517"
"AID2781","CID518"
"AID2230","CID519"
"AID1248","CID520"
"AID1683","CID521"
"AID3000","CID521"
"AID2140","CID522"
"AID330","CID523"
"AID822","CID523"
"AID2539","CID524"
"AID887","CID525"
"AID174","CID526"
"AID1628","CID526"
"AID498","CID527"
"AID981","CID527"
"AID1126","CID527"
"AID2157","CID527"
"AID2263","CID527"
"AID329","CID528"
"AID2656","CID530"
"AID1791","CID531"
"AID2100","CID531"
"AID1173","CID533"
"AID1360","CID533"
"AID2662","CID533"
"AID273","CID534"
"AID802","CID534"
"AID1884","CID534"
"AID921","CID535"
"AID1541","CID535"
"AID1724","CID535"
"AID250","CID537"
"AID2113","CID537"
"AID265","CID538"
"AID1375","CID538"
"AID1174","CID539"
"AID204","CID540"
"AID2960","CID542"
"AID2363","CID543"
"AID820","CID545"
"AID18","CID546"
"AID568","CID546"
"AID760","CID546"
"AID1447","CID546"
"AID1513","CID547"
"AID1684","CID548"
"AID2470","CID548"
"AID2588","CID548"
"AID2815","CID549"
"AID2972","CID549"
"AID270","CID550"
"AID616","CID550"
"AID705","CID551"
"AID1597","CID553"
"AID2336","CID553"
"AID704","CID554"
"AID774","CID554"
"AID791","CID554"
"AID2073","CID554"
"AID2853","CID554"
"AID996","CID555"
"AID467","CID556"
"AID1094","CID556"
"AID766","CID557"
"AID1252","CID557"
"AID1318","CID557"
"AID1741","CID557"
"AID1143","CID558"
"AID1526","CID558"
"AID2976","CID558"
"AID1991","CID560"
"AID599","CID561"
"AID1370","CID561"
"AID2846","CID562"
"AID835","CID563"
"AID2610","CID563"
"AID2644","CID563"
"AID145","CID564"
"AID469","CID564"
"AID1438","CID564"
"AID901","CID565"
"AID2304","CID565"
"AID2602","CID566"
"AID2191","CID567"
"AID247","CID568"
"AID2078","CID568"
"AID1329","CID570"
"AID70","CID571"
"AID972","CID571"
"AID1995","CID571"
"AID2257","CID571"
"AID2621","CID571"
"AID1084","CID572"
"AID2512","CID572"
"AID1441","CID573"
"AID1190","CID574"
"AID2335","CID574"
"AID2583","CID574"
"AID1736","CID575"
"AID2722","CID575"
"AID2957","CID575"
"AID135","CID576"
"AID669","CID576"
"AID879","CID576"
"AID1893","CID576"
"AID2143","CID576"
"AID2308","CID576"
"AID1654","CID577"
"AID925","CID578"
"AID1124","CID579"
"AID468","CID580"
"AID1065","CID580"
"AID1066","CID580"
"AID1900","CID580"
"AID2884","CID580"
"AID1154","CID581"
"AID1198","CID581"
"AID2647","CID581"
"AID360","CID583"
"AID553","CID583"
"AID1381","CID583"
"AID1163","CID584"
"AID1337","CID585"
"AID2082","CID585"
"AID2185","CID585"
"AID2740","CID585"
"AID220","CID586"
"AID1480","CID587"
"AID70","CID588"
"AID1341","CID588"
"AID1578","CID588"
"AID1696","CID588"
"AID1896","CID588"
"AID1981","CID588"
"AID117","CID589"
"AID1534","CID589"
"AID330","CID590"
"AID822","CID590"
"AID1768","CID591"
"AID1814","CID591"
"AID2086","CID592"
"AID393","CID593"
"AID1805","CID593"
"AID664","CID594"
"AID2709","CID594"
"AID2483","CID596"
"AID2374","CID597"
"AID608","CID598"
"AID740","CID598"
"AID1594","CID598"
"AID1817","CID598"
"AID1033","CID599"
"AID222","CID600"
"AID876","CID600"
"AID2758","CID600"
"AID1009","CID601"
"AID1039","CID601"
"AID2951","CID601"
"AID1529","CID602"
"AID2523","CID602"
"AID2785","CID602"
"AID456","CID603"
"AID1410","CID603"
"AID1762","CID605"
"AID2653","CID605"
"AID1848","CID607"
"AID2593","CID607"
"AID196","CID608"
"AID873","CID608"
"AID1766","CID608"
"AID641","CID609"
"AID1825","CID609"
"AID899","CID611"
"AID1413","CID611"
"AID2238","CID611"
"AID511","CID612"
"AID677","CID612"
"AID2162","CID612"
"AID449","CID613"
"AID1079","CID613"
"AID2666","CID613"
"AID1329","CID614"
"AID72","CID616"
"AID282","CID616"
"AID375","CID616"
"AID670","CID616"
"AID936","CID616"
"AID946","CID616"
"AID2803","CID616"
"AID1777","CID617"
"AID1849","CID617"
"AID2044","CID617"
"AID2650","CID617"
"AID1447","CID618"
"AID1953","CID618"
"AID2539","CID619"
"AID341","CID620"
"AID774","CID621"
"AID1358","CID621"
"AID1767","CID621"
"AID401","CID622"
"AID1175","CID622"
"AID408","CID623"
"AID601","CID624"
"AID1349","CID624"
"AID1512","CID624"
"AID2910","CID624"
"AID694","CID625"
"AID2607","CID625"
"AID2634","CID625"
"AID1691","CID626"
"AID2197","CID626"
"AID2732","CID626"
"AID436","CID628"
"AID1236","CID628"
"AID2003","CID628"
"AID35","CID629"
"AID2134","CID629"
"AID2784","CID629"
"AID898","CID631"
"AID1720","CID631"
"AID463","CID632"
"AID803","CID632"
"AID124","CID633"
"AID2760","CID633"
"AID1103","CID634"
"AID1213","CID634"
"AID20","CID636"
"AID1337","CID637"
"AID1597","CID637"
"AID2339","CID638"
"AID802","CID639"
"AID859","CID639"
"AID990","CID639"
"AID1317","CID639"
"AID243","CID641"
"AID267","CID641"
"AID1290","CID641"
"AID1805","CID641"
"AID1829","CID641"
"AID2696","CID641"
"AID2896","CID641"
"AID228","CID642"
"AID467","CID642"
"AID1696","CID642"
"AID2533","CID643"
"AID2585","CID643"
"AID245","CID644"
"AID565","CID644"
"AID2274","CID645"
"AID2556","CID645"
"AID2941","CID645"
"AID1416","CID648"
"AID228","CID649"
"AID1119","CID649"
"AID1210","CID649"
"AID1316","CID649"
"AID2490","CID649"
"AID2045","CID650"
"AID773","CID651"
"AID1414","CID651"
"AID582","CID652"
"AID1038","CID653"
"AID1773","CID653"
"AID97","CID654"
"AID1766","CID654"
"AID2037","CID654"
"AID1826","CID655"
"AID1225","CID656"
"AID1226","CID656"
"AID1895","CID657"
"AID2155","CID660"
"AID1771","CID661"
"AID2497","CID661"
"AID2765","CID661"
"AID1593","CID663"
"AID1068","CID664"
"AID1728","CID664"
"AID2774","CID664"
"AID1758","CID665"
"AID1874","CID665"
"AID2076","CID665"
"AID2309","CID665"
"AID2602","CID666"
"AID2793","CID667"
"AID692","CID668"
"AID2187","CID670"
"AID334","CID671"
"AID404","CID671"
"AID2007","CID671"
"AID985","CID672"
"AID2197","CID672"
"AID2298","CID673"
"AID1065","CID674"
"AID1263","CID674"
"AID1359","CID674"
"AID1381","CID674"
"AID511","CID675"
"AID677","CID675"
"AID2162","CID675"
"AID1672","CID676"
"AID2556","CID676"
"AID554","CID677"
"AID1555","CID677"
"AID2557","CID677"
"AID274","CID679"
"AID1373","CID679"
"AID709","CID680"
