CID,BID
CID151,BID2615
CID152,BID1487
CID152,BID2497
CID153,BID3384
CID153,BID392
CID154,BID3287
CID154,BID625
CID155,BID248
CID155,BID3853
CID156,BID1830
CID156,BID3043
CID157,BID1153
CID157,BID451
CID158,BID3642
CID158,BID45
CID159,BID1727
CID159,BID2083
CID160,BID2419
CID160,BID3952
CID161,BID1028
CID161,BID2915
CID162,BID1321
CID162,BID3873
CID163,BID1095
CID163,BID1937
CID164,BID273
CID164,BID3141
CID165,BID1259
CID165,BID189
CID166,BID20
CID166,BID941
CID167,BID2486
CID167,BID2731
CID168,BID3040
CID168,BID841
CID169,BID2025
CID169,BID3533
CID170,BID2283
CID170,BID868
CID171,BID1876
CID171,BID3155
CID172,BID3438
CID172,BID3627
CID173,BID2983
CID173,BID3916
CID174,BID3376
CID174,BID787
CID175,BID1837
CID175,BID2345
CID176,BID1013
CID176,BID3442
CID177,BID2316
CID177,BID3588
CID178,BID2440
CID178,BID3710
CID179,BID1348
CID179,BID3754
CID180,BID2261
CID180,BID2986
CID181,BID1365
CID181,BID2335
CID182,BID2919
CID182,BID68
CID183,BID3801
CID183,BID542
CID184,BID1530
CID184,BID2872
CID185,BID90
CID185,BID948
CID186,BID3368
CID186,BID683
CID187,BID1607
CID187,BID3823
CID188,BID2287
CID188,BID287
CID189,BID1734
CID189,BID3533
CID190,BID1718
CID190,BID3419
CID191,BID1466
CID191,BID2251
CID192,BID3317
CID192,BID3735
CID193,BID3915
CID193,BID3953
CID194,BID3985
CID194,BID493
CID195,BID239
CID195,BID3916
CID196,BID2609
CID196,BID2693
CID197,BID1396
CID197,BID3712
CID198,BID3292
CID198,BID408
CID199,BID276
CID199,BID3084
CID200,BID3322
CID200,BID693
CID201,BID578
CID201,BID815
CID202,BID134
CID202,BID2075
CID203,BID1542
CID203,BID1706
CID204,BID2813
CID204,BID3703
CID205,BID2460
CID205,BID2971
CID206,BID1283
CID206,BID3156
CID207,BID1682
CID207,BID2264
CID208,BID260
CID208,BID3075
CID209,BID3210
CID209,BID331
CID210,BID2359
CID210,BID2525
CID211,BID3523
CID211,BID444
CID212,BID2149
CID212,BID2272
CID213,BID384
CID213,BID3877
CID214,BID2766
CID214,BID493
CID215,BID1283
CID215,BID3353
CID216,BID270
CID216,BID3107
CID217,BID2360
CID217,BID994
CID218,BID3451
CID218,BID3709
CID219,BID2628
CID219,BID2831
CID220,BID1911
CID220,BID705
CID221,BID1039
CID221,BID3372
CID222,BID1512
CID222,BID2920
CID223,BID2346
CID223,BID3738
CID224,BID3009
CID224,BID3115
CID225,BID2101
CID225,BID3908
CID226,BID1932
CID226,BID2464
CID227,BID3818
CID227,BID3987
CID228,BID3844
CID228,BID981
CID229,BID1721
CID229,BID2696
CID230,BID3582
CID230,BID3989
CID231,BID1168
CID231,BID935
CID232,BID1375
CID232,BID2661
CID233,BID1229
CID233,BID3514
CID234,BID380
CID234,BID550
CID235,BID1464
CID235,BID2602
CID236,BID2822
CID236,BID2877
CID237,BID1096
CID237,BID3867
CID238,BID3060
CID238,BID721
CID239,BID2323
CID239,BID2959
CID240,BID1618
CID240,BID3251
CID241,BID3424
CID241,BID475
CID242,BID1435
CID242,BID2614
CID243,BID2278
CID243,BID2817
CID244,BID1087
CID244,BID2416
CID245,BID1978
CID245,BID925
CID246,BID2511
CID246,BID2898
CID247,BID1275
CID247,BID2301
CID248,BID1475
CID248,BID3617
CID249,BID1860
CID249,BID2869
CID250,BID1390
CID250,BID24
CID251,BID2846
CID251,BID3654
CID252,BID1383
CID252,BID3830
CID253,BID1552
CID253,BID2870
CID254,BID2395
CID254,BID2727
CID255,BID2211
CID255,BID2318
CID256,BID2699
CID256,BID3881
CID257,BID1368
CID257,BID2305
CID258,BID2232
CID258,BID3040
CID259,BID1912
CID259,BID597
CID260,BID1938
CID260,BID37
CID261,BID1041
CID261,BID864
CID262,BID2164
CID262,BID3973
CID263,BID2223
CID263,BID3682
CID264,BID3378
CID264,BID946
CID265,BID3428
CID265,BID613
CID266,BID3235
CID266,BID3921
CID267,BID1381
CID267,BID3745
CID268,BID2288
CID268,BID532
CID269,BID1621
CID269,BID887
CID270,BID2448
CID270,BID3440
CID271,BID133
CID271,BID1959
CID272,BID2167
CID272,BID3927
CID273,BID1156
CID273,BID2709
CID274,BID1865
CID274,BID2019
CID275,BID2781
CID275,BID285
CID276,BID2349
CID276,BID307
CID277,BID3274
CID277,BID708
CID278,BID225
CID278,BID2303
CID279,BID1717
CID279,BID3087
CID280,BID1644
CID280,BID662
CID281,BID2671
CID281,BID3770
CID282,BID1561
CID282,BID1699
CID283,BID1556
CID283,BID3526
CID284,BID1310
CID284,BID3029
CID285,BID1995
CID285,BID932
CID286,BID2499
CID286,BID3765
CID287,BID2513
CID287,BID575
CID288,BID1084
CID288,BID3434
CID289,BID1962
CID289,BID2658
CID290,BID1013
CID290,BID1554
CID291,BID2782
CID291,BID3757
CID292,BID2090
CID292,BID2361
CID293,BID3097
CID293,BID3268
CID294,BID2804
CID294,BID3997
CID295,BID2278
CID295,BID686
CID296,BID2138
CID296,BID3969
CID297,BID3009
CID297,BID3619
CID298,BID1623
CID298,BID711
CID299,BID1859
CID299,BID968
CID300,BID1661
CID300,BID2889
CID301,BID1424
CID301,BID1699
CID302,BID2714
CID302,BID3415
CID303,BID1636
CID303,BID3243
CID304,BID2185
CID304,BID3936
CID305,BID3260
CID305,BID3367
CID306,BID2152
CID306,BID489
CID307,BID3913
CID307,BID839
CID308,BID1273
CID308,BID845
CID309,BID3232
CID309,BID71
CID310,BID1846
CID310,BID1956
CID311,BID3160
CID311,BID3785
CID312,BID3180
CID312,BID864
CID313,BID175
CID313,BID827
CID314,BID1340
CID314,BID1673
CID315,BID1824
CID315,BID2140
CID316,BID478
CID316,BID693
CID317,BID1027
CID317,BID1991
CID318,BID1901
CID318,BID2988
CID319,BID1943
CID319,BID2202
CID320,BID1044
CID320,BID3651
CID321,BID3338
CID321,BID939
CID322,BID127
CID322,BID966
CID323,BID3425
CID323,BID3799
CID324,BID3171
CID324,BID3989
CID325,BID2196
CID325,BID2574
CID326,BID1451
CID326,BID3742
CID327,BID1307
CID327,BID597
CID328,BID2400
CID328,BID4
CID329,BID1706
CID329,BID3154
CID330,BID1359
CID330,BID3036
CID331,BID2120
CID331,BID2797
CID332,BID2454
CID332,BID2512
CID333,BID1005
CID333,BID3711
CID334,BID1999
CID334,BID2856
CID335,BID1021
CID335,BID368
CID336,BID1808
CID336,BID3403
CID337,BID1630
CID337,BID3519
CID338,BID1691
CID338,BID3352
CID339,BID3489
CID339,BID525
CID340,BID2754
CID340,BID3312
CID341,BID2101
CID341,BID2149
CID342,BID1504
CID342,BID3494
CID343,BID1980
CID343,BID951
CID344,BID1645
CID344,BID3827
CID345,BID218
CID345,BID3606
CID346,BID2540
CID346,BID845
CID347,BID1379
CID347,BID3942
CID348,BID2272
CID348,BID3090
CID349,BID2010
CID349,BID3009
CID350,BID3186
CID350,BID3553
CID351,BID2258
CID351,BID441
CID352,BID1659
CID352,BID70
CID353,BID2916
CID353,BID3132
CID354,BID3319
CID354,BID396
CID355,BID1596
CID355,BID298
CID356,BID3264
CID356,BID3545
CID357,BID1548
CID357,BID40
CID358,BID1465
CID358,BID2989
CID359,BID647
CID359,BID890
CID360,BID2292
CID360,BID3319
CID361,BID2581
CID361,BID795
CID362,BID1054
CID362,BID1264
CID363,BID2653
CID363,BID952
CID364,BID1759
CID364,BID2342
CID365,BID3418
CID365,BID3442
CID366,BID1479
CID366,BID2658
CID367,BID1924
CID367,BID2318
CID368,BID3352
CID368,BID712
CID369,BID1428
CID369,BID3492
CID370,BID2140
CID370,BID645
CID371,BID1143
CID371,BID2208
CID372,BID3311
CID372,BID3704
CID373,BID3684
CID373,BID414
CID374,BID3245
CID374,BID3551
CID375,BID1661
CID375,BID2453
CID376,BID1324
CID376,BID2335
CID377,BID3274
CID377,BID818
CID378,BID2383
CID378,BID297
CID379,BID1124
CID379,BID1674
CID380,BID1012
CID380,BID1858
CID381,BID3516
CID381,BID914
CID382,BID2832
CID382,BID3663
CID383,BID122
CID383,BID3756
CID384,BID1110
CID384,BID2412
CID385,BID1182
CID385,BID3756
CID386,BID1393
CID386,BID1479
CID387,BID2251
CID387,BID396
CID388,BID2175
CID388,BID3465
CID389,BID1714
CID389,BID480
CID390,BID2483
CID390,BID3187
CID391,BID2844
CID391,BID617
CID392,BID1620
CID392,BID2534
CID393,BID1847
CID393,BID890
CID394,BID1056
CID394,BID2085
CID395,BID144
CID395,BID820
CID396,BID3553
CID396,BID579
CID397,BID3202
CID397,BID3306
CID398,BID1436
CID398,BID2143
CID399,BID3420
CID399,BID440
CID400,BID223
CID400,BID912
CID401,BID2063
CID401,BID3563
CID402,BID1973
CID402,BID286
CID403,BID2213
CID403,BID939
CID404,BID1130
CID404,BID1295
CID405,BID1662
CID405,BID428
CID406,BID1159
CID406,BID1916
CID407,BID1351
CID407,BID3288
CID408,BID1897
CID408,BID3644
CID409,BID3725
CID409,BID693
CID410,BID1532
CID410,BID394
CID411,BID1696
CID411,BID1915
CID412,BID1382
CID412,BID815
CID413,BID2324
CID413,BID3033
CID414,BID1402
CID414,BID3529
CID415,BID1929
CID415,BID3864
CID416,BID3063
CID416,BID3978
CID417,BID61
CID417,BID813
CID418,BID1116
CID418,BID3352
CID419,BID572
CID419,BID859
CID420,BID3365
CID420,BID75
CID421,BID1003
CID421,BID3061
CID422,BID2028
CID422,BID723
CID423,BID1768
CID423,BID3535
CID424,BID2825
CID424,BID3891
CID425,BID1334
CID425,BID3813
CID426,BID1577
CID426,BID2631
CID427,BID1414
CID427,BID3195
CID428,BID1738
CID428,BID309
CID429,BID2527
CID429,BID2578
CID430,BID2563
CID430,BID3711
CID431,BID1205
CID431,BID3396
CID432,BID1786
CID432,BID3617
CID433,BID141
CID433,BID919
CID434,BID1106
CID434,BID1222
CID435,BID3311
CID435,BID953
CID436,BID2669
CID436,BID3735
CID437,BID1901
CID437,BID605
CID438,BID1693
CID438,BID2830
CID439,BID1741
CID439,BID2851
CID440,BID1641
CID440,BID910
CID441,BID2504
CID441,BID3857
CID442,BID2159
CID442,BID3253
CID443,BID1793
CID443,BID2241
CID444,BID2677
CID444,BID439
CID445,BID2079
CID445,BID64
CID446,BID3200
CID446,BID3237
CID447,BID3398
CID447,BID3974
CID448,BID1802
CID448,BID2752
CID449,BID2344
CID449,BID742
CID450,BID2355
CID450,BID278
CID451,BID2496
CID451,BID2756
CID452,BID1201
CID452,BID3566
CID453,BID1306
CID453,BID650
CID454,BID1000
CID454,BID3580
CID455,BID1641
CID455,BID472
CID456,BID2805
CID456,BID3806
CID457,BID1755
CID457,BID1997
CID458,BID1690
CID458,BID3413
CID459,BID1210
CID459,BID2767
CID460,BID1750
CID460,BID3618
CID461,BID1869
CID461,BID2795
CID462,BID2742
CID462,BID622
CID463,BID2446
CID463,BID3498
CID464,BID2444
CID464,BID2943
CID465,BID3341
CID465,BID3551
CID466,BID240
CID466,BID3430
CID467,BID1969
CID467,BID3041
CID468,BID1042
CID468,BID3988
CID469,BID3441
CID469,BID3634
CID470,BID2015
CID470,BID3974
CID471,BID3224
CID471,BID3437
CID472,BID105
CID472,BID532
CID473,BID3041
CID473,BID3461
CID474,BID1751
CID474,BID185
CID475,BID2345
CID475,BID3022
CID476,BID1470
CID476,BID2799
CID477,BID246
CID477,BID546
CID478,BID163
CID478,BID1927
CID479,BID2272
CID479,BID865
CID480,BID2086
CID480,BID347
CID481,BID1895
CID481,BID3960
CID482,BID2880
CID482,BID387
CID483,BID2590
CID483,BID3885
CID484,BID3370
CID484,BID3495
CID485,BID1881
CID485,BID3687
CID486,BID1372
CID486,BID3620
CID487,BID1199
CID487,BID2080
CID488,BID225
CID488,BID3241
CID489,BID161
CID489,BID718
CID490,BID3098
CID490,BID3431
CID491,BID1048
CID491,BID2566
CID492,BID2002
CID492,BID273
CID493,BID1646
CID493,BID3046
CID494,BID3867
CID494,BID3923
CID495,BID1761
CID495,BID2977
CID496,BID1960
CID496,BID3422
CID497,BID1082
CID497,BID3287
CID498,BID2277
CID498,BID640
CID499,BID2189
CID499,BID970
CID500,BID2356
CID500,BID3263
CID501,BID1059
CID501,BID2741
CID502,BID2582
CID502,BID3828
CID503,BID1286
CID503,BID3359
CID504,BID1968
CID504,BID3332
CID505,BID1725
CID505,BID3449
CID506,BID2043
CID506,BID2949
CID507,BID1301
CID507,BID1484
CID508,BID1236
CID508,BID3493
CID509,BID2561
CID509,BID318
CID510,BID1212
CID510,BID1381
CID511,BID2602
CID511,BID3482
CID512,BID1296
CID512,BID1512
CID513,BID2385
CID513,BID949
CID514,BID2132
CID514,BID3983
CID515,BID1404
CID515,BID2205
CID516,BID3411
CID516,BID3996
CID517,BID2210
CID517,BID3004
CID518,BID1227
CID518,BID842
CID519,BID2088
CID519,BID2403
CID520,BID199
CID520,BID599
CID521,BID1753
CID521,BID1847
CID522,BID2348
CID522,BID2510
CID523,BID1745
CID523,BID2373
CID524,BID3351
CID524,BID3481
CID525,BID2872
CID525,BID3731
CID526,BID2071
CID526,BID2289
CID527,BID1637
CID527,BID1802
CID528,BID3676
CID528,BID653
CID529,BID1954
CID529,BID2007
CID530,BID1358
CID530,BID2812
CID531,BID2831
CID531,BID3502
CID532,BID1340
CID532,BID2092
CID533,BID2548
CID533,BID3502
CID534,BID2972
CID534,BID3435
CID535,BID2907
CID535,BID3206
CID536,BID1591
CID536,BID3697
CID537,BID244
CID537,BID3502
CID538,BID1562
CID538,BID912
CID539,BID1797
CID539,BID1910
CID540,BID344
CID540,BID958
CID541,BID3194
CID541,BID800
CID542,BID1000
CID542,BID880
CID543,BID2675
CID543,BID2831
CID544,BID1607
CID544,BID2736
CID545,BID2523
CID545,BID2800
CID546,BID3283
CID546,BID3473
CID547,BID1490
CID547,BID3587
CID548,BID2956
CID548,BID617
CID549,BID1885
CID549,BID670
CID550,BID3029
CID550,BID3664
CID551,BID126
CID551,BID2093
CID552,BID1484
CID552,BID3971
CID553,BID1009
CID553,BID3252
CID554,BID2059
CID554,BID2898
CID555,BID1647
CID555,BID1769
CID556,BID2142
CID556,BID381
CID557,BID1528
CID557,BID3799
CID558,BID3273
CID558,BID3374
CID559,BID1783
CID559,BID1932
CID560,BID149
CID560,BID777
CID561,BID2648
CID561,BID3953
CID562,BID2347
CID562,BID277
CID563,BID3805
CID563,BID3812
CID564,BID2688
CID564,BID3878
CID565,BID1996
CID565,BID3172
CID566,BID2409
CID566,BID980
CID567,BID1955
CID567,BID471
CID568,BID2200
CID568,BID3553
CID569,BID380
CID569,BID803
CID570,BID2661
CID570,BID3202
CID571,BID741
CID571,BID786
CID572,BID1468
CID572,BID1506
CID573,BID1395
CID573,BID671
CID574,BID2060
CID574,BID816
CID575,BID3983
CID575,BID517
CID576,BID2574
CID576,BID3719
CID577,BID3894
CID577,BID602
CID578,BID1830
CID578,BID3247
CID579,BID1447
CID579,BID3744
CID580,BID3549
CID580,BID412
CID581,BID2501
CID581,BID2641
CID582,BID209
CID582,BID52
CID583,BID2482
CID583,BID2990
CID584,BID2180
CID584,BID2841
CID585,BID2952
CID585,BID856
CID586,BID2355
CID586,BID660
CID587,BID63
CID587,BID780
CID588,BID1412
CID588,BID2592
CID589,BID1074
CID589,BID2903
CID590,BID1212
CID590,BID1358
CID591,BID1183
CID591,BID2450
CID592,BID2427
CID592,BID2680
CID593,BID2201
CID593,BID927
CID594,BID3510
CID594,BID573
CID595,BID227
CID595,BID2734
CID596,BID283
CID596,BID3092
CID597,BID2568
CID597,BID8
CID598,BID1323
CID598,BID3090
CID599,BID278
CID599,BID3514
CID600,BID1797
CID600,BID479
CID601,BID10
CID601,BID651
CID602,BID863
CID602,BID978
CID603,BID1754
CID603,BID3537
CID604,BID1071
CID604,BID625
CID605,BID1950
CID605,BID400
CID606,BID289
CID606,BID3505
CID607,BID3904
CID607,BID457
CID608,BID1848
CID608,BID3206
CID609,BID2026
CID609,BID710
CID610,BID1401
CID610,BID1559
CID611,BID2233
CID611,BID840
CID612,BID2116
CID612,BID543
CID613,BID1575
CID613,BID3017
CID614,BID1982
CID614,BID2945
CID615,BID3924
CID615,BID614
CID616,BID1607
CID616,BID2162
CID617,BID2482
CID617,BID413
CID618,BID3157
CID618,BID3308
CID619,BID1164
CID619,BID2093
CID620,BID2646
CID620,BID8
CID621,BID1582
CID621,BID3111
CID622,BID1828
CID622,BID3442
CID623,BID3106
CID623,BID3621
CID624,BID389
CID624,BID581
CID625,BID3193
CID625,BID3805
CID626,BID3616
CID626,BID669
CID627,BID2405
CID627,BID3167
CID628,BID1404
CID628,BID450
CID629,BID1949
CID629,BID327
CID630,BID1546
CID630,BID2703
CID631,BID121
CID631,BID1773
CID632,BID520
CID632,BID789
CID633,BID3721
CID633,BID3909
CID634,BID1862
CID634,BID3675
CID635,BID2518
CID635,BID3608
CID636,BID1111
CID636,BID204
CID637,BID1418
CID637,BID2208
CID638,BID2519
CID638,BID2678
CID639,BID1110
CID639,BID1787
CID640,BID1824
CID640,BID778
CID641,BID2276
CID641,BID520
CID642,BID1541
CID642,BID3114
CID643,BID1388
CID643,BID2650
CID644,BID28
CID644,BID3969
CID645,BID1192
CID645,BID3046
CID646,BID2121
CID646,BID2268
CID647,BID1597
CID647,BID482
CID648,BID1997
CID648,BID3024
CID649,BID2357
CID649,BID3451
CID650,BID1739
CID650,BID3107
CID651,BID2330
CID651,BID2697
CID652,BID293
CID652,BID869
CID653,BID2183
CID653,BID2541
CID654,BID1765
CID654,BID3408
CID655,BID1679
CID655,BID2330
CID656,BID2779
CID656,BID3259
CID657,BID1477
CID657,BID445
CID658,BID246
CID658,BID3199
CID659,BID2351
CID659,BID706
CID660,BID2278
CID660,BID3020
CID661,BID1800
CID661,BID2600
CID662,BID1496
CID662,BID3133
CID663,BID1039
CID663,BID676
CID664,BID2160
CID664,BID3606
CID665,BID3091
CID665,BID3968
CID666,BID2610
CID666,BID574
CID667,BID1406
CID667,BID3815
CID668,BID2982
CID668,BID3101
CID669,BID2042
CID669,BID307
CID670,BID1230
CID670,BID3219
CID671,BID2060
CID671,BID796
CID672,BID2938
CID672,BID3625
CID673,BID406
CID673,BID415
CID674,BID1411
CID674,BID2344
CID675,BID1230
CID675,BID1304
CID676,BID3270
CID676,BID3625
CID677,BID2255
CID677,BID3255
CID678,BID2861
CID678,BID3338
CID679,BID1192
CID679,BID1938
CID680,BID1936
CID680,BID995
CID681,BID2028
CID681,BID2355
CID682,BID2647
CID682,BID3606
CID683,BID2615
CID683,BID42
CID684,BID100
CID684,BID3625
CID685,BID1056
CID685,BID1771
CID686,BID2641
CID686,BID3279
CID687,BID1078
CID687,BID159
CID688,BID3159
CID688,BID3214
CID689,BID1205
CID689,BID3706
CID690,BID2499
CID690,BID3498
CID691,BID2802
CID691,BID3583
CID692,BID149
CID692,BID567
CID693,BID1280
CID693,BID3138
CID694,BID1958
CID694,BID2374
CID695,BID2940
CID695,BID494
CID696,BID2134
CID696,BID2611
CID697,BID1110
CID697,BID1132
CID698,BID1245
CID698,BID283
CID699,BID1885
CID699,BID624
CID700,BID2002
CID700,BID673
CID701,BID3653
CID701,BID435
CID702,BID1066
CID702,BID900
CID703,BID133
CID703,BID3990
CID704,BID267
CID704,BID3362
CID705,BID3342
CID705,BID3517
CID706,BID2465
CID706,BID3725
CID707,BID155
CID707,BID3655
CID708,BID2176
CID708,BID3621
CID709,BID1123
CID709,BID3719
CID710,BID2721
CID710,BID2992
CID711,BID1050
CID711,BID3602
CID712,BID3305
CID712,BID3420
CID713,BID2171
CID713,BID2836
CID714,BID1282
CID714,BID2291
CID715,BID1042
CID715,BID1687
CID716,BID3155
CID716,BID3458
CID717,BID2335
CID717,BID2724
CID718,BID248
CID718,BID2892
CID719,BID1838
CID719,BID2450
CID720,BID2568
CID720,BID637
CID721,BID12
CID721,BID3969
CID722,BID1271
CID722,BID1460
CID723,BID45
CID723,BID93
CID724,BID3315
CID724,BID35
CID725,BID1343
CID725,BID3294
CID726,BID3072
CID726,BID870
CID727,BID317
CID727,BID3197
CID728,BID1736
CID728,BID3413
CID729,BID16
CID729,BID846
CID730,BID1989
CID730,BID2382
CID731,BID425
CID731,BID540
CID732,BID2473
CID732,BID3924
CID733,BID1290
CID733,BID239
CID734,BID1174
CID734,BID863
CID735,BID1336
CID735,BID3244
CID736,BID3243
CID736,BID3680
CID737,BID666
CID737,BID858
CID738,BID1281
CID738,BID28
CID739,BID1279
CID739,BID2677
CID740,BID1329
CID740,BID2306
CID741,BID462
CID741,BID483
CID742,BID1221
CID742,BID1364
CID743,BID2153
CID743,BID772
CID744,BID2051
CID744,BID3444
CID745,BID2964
CID745,BID607
CID746,BID118
CID746,BID2937
CID747,BID2620
CID747,BID778
CID748,BID1275
CID748,BID3629
CID749,BID3815
CID749,BID830
CID750,BID3520
CID750,BID36
CID751,BID202
CID751,BID2287
CID752,BID272
CID752,BID823
CID753,BID1317
CID753,BID1359
CID754,BID1043
CID754,BID3956
CID755,BID2806
CID755,BID476
CID756,BID1718
CID756,BID2207
CID757,BID1690
CID757,BID1977
CID758,BID2146
CID758,BID967
CID759,BID1071
CID759,BID3914
CID760,BID3274
CID760,BID538
CID761,BID2657
CID761,BID2872
CID762,BID1074
CID762,BID1867
CID763,BID16
CID763,BID52
CID764,BID1220
CID764,BID1543
CID765,BID1731
CID765,BID2374
CID766,BID3166
CID766,BID942
CID767,BID1138
CID767,BID2764
CID768,BID1965
CID768,BID3245
CID769,BID1501
CID769,BID2689
CID770,BID1441
CID770,BID3536
CID771,BID1816
CID771,BID3156
CID772,BID2449
CID772,BID2539
CID773,BID244
CID773,BID2495
CID774,BID1966
CID774,BID2486
CID775,BID1361
CID775,BID3871
CID776,BID1990
CID776,BID3752
CID777,BID1589
CID777,BID1834
CID778,BID473
CID778,BID504
CID779,BID2455
CID779,BID3155
CID780,BID3551
CID780,BID60
CID781,BID1615
CID781,BID2679
CID782,BID1224
CID782,BID3656
CID783,BID1697
CID783,BID3133
CID784,BID3102
CID784,BID3207
CID785,BID1236
CID785,BID2205
CID786,BID1477
CID786,BID3784
CID787,BID795
CID787,BID967
CID788,BID1895
CID788,BID3464
CID789,BID1056
CID789,BID3107
CID790,BID89
CID790,BID891
CID791,BID1766
CID791,BID568
CID792,BID3792
CID792,BID3816
CID793,BID2644
CID793,BID774
CID794,BID1107
CID794,BID3636
CID795,BID1391
CID795,BID521
CID796,BID2365
CID796,BID2551
CID797,BID1670
CID797,BID2977
CID798,BID1020
