"AID","CID"
"AID1532","CID86"
"AID25","CID86"
"AID1634","CID86"
"AID1011","CID86"
"AID1788","CID86"
"AID580","CID86"
"AID695","CID86"
"AID746","CID86"
"AID1297","CID87"
"AID1117","CID87"
"AID1278","CID87"
"AID625","CID87"
"AID1521","CID87"
"AID156","CID87"
"AID439","CID87"
"AID1197","CID87"
"AID1365","CID87"
"AID1603","CID87"
"AID368","CID87"
"AID1795","CID87"
"AID334","CID88"
"AID452","CID88"
"AID1719","CID88"
"AID1593","CID88"
"AID1614","CID88"
"AID1798","CID88"
"AID1040","CID88"
"AID1836","CID88"
"AID389","CID89"
"AID420","CID89"
"AID1807","CID89"
"AID1841","CID89"
"AID1174","CID90"
"AID1289","CID90"
"AID415","CID90"
"AID1609","CID90"
"AID1490","CID90"
"AID605","CID90"
"AID985","CID90"
"AID1622","CID90"
"AID173","CID90"
"AID239","CID90"
"AID680","CID90"
"AID142","CID91"
"AID1258","CID91"
"AID1682","CID91"
"AID152","CID91"
"AID525","CID91"
"AID539","CID91"
"AID1279","CID91"
"AID1464","CID91"
"AID346","CID91"
"AID1160","CID91"
"AID460","CID91"
"AID994","CID91"
"AID1722","CID91"
"AID803","CID91"
"AID983","CID91"
"AID1154","CID91"
"AID703","CID91"
"AID1839","CID91"
"AID193","CID92"
"AID264","CID92"
"AID969","CID92"
"AID658","CID92"
"AID1004","CID92"
"AID1480","CID92"
"AID1835","CID92"
"AID1935","CID92"
"AID1045","CID92"
"AID529","CID92"
"AID998","CID92"
"AID539","CID92"
"AID766","CID92"
"AID1888","CID92"
"AID827","CID93"
"AID1042","CID93"
"AID1686","CID93"
"AID1010","CID93"
"AID1900","CID93"
"AID678","CID93"
"AID1413","CID93"
"AID1127","CID93"
"AID1152","CID93"
"AID1291","CID93"
"AID1885","CID93"
"AID1661","CID94"
"AID1306","CID94"
"AID336","CID94"
"AID745","CID94"
"AID1008","CID94"
"AID1097","CID94"
"AID1880","CID94"
"AID1176","CID94"
"AID1269","CID94"
"AID1814","CID94"
"AID1455","CID95"
"AID1529","CID95"
"AID1548","CID95"
"AID340","CID95"
"AID1613","CID95"
"AID646","CID95"
"AID1327","CID95"
"AID1820","CID95"
"AID115","CID95"
"AID982","CID95"
"AID1543","CID95"
"AID1814","CID95"
"AID555","CID96"
"AID1107","CID96"
"AID505","CID96"
"AID560","CID96"
"AID785","CID96"
"AID425","CID96"
"AID529","CID96"
"AID1070","CID97"
"AID1519","CID97"
"AID776","CID97"
"AID1756","CID97"
"AID1895","CID97"
"AID119","CID97"
"AID310","CID97"
"AID1588","CID97"
"AID1819","CID97"
"AID1557","CID97"
"AID1748","CID97"
"AID1359","CID98"
"AID470","CID98"
"AID1526","CID98"
"AID368","CID98"
"AID547","CID98"
"AID1226","CID98"
"AID334","CID99"
"AID954","CID99"
"AID202","CID99"
"AID264","CID99"
"AID1783","CID99"
"AID1985","CID99"
"AID493","CID99"
"AID1015","CID99"
"AID1093","CID99"
"AID1146","CID99"
"AID378","CID99"
"AID548","CID99"
"AID1363","CID99"
"AID1982","CID99"
"AID609","CID99"
"AID1828","CID99"
"AID133","CID100"
"AID257","CID100"
"AID377","CID100"
"AID1137","CID100"
"AID1196","CID100"
"AID1544","CID100"
"AID1559","CID100"
"AID23","CID100"
"AID1307","CID100"
"AID1386","CID100"
"AID1822","CID100"
"AID1508","CID100"
"AID847","CID101"
"AID1966","CID101"
"AID601","CID101"
"AID1100","CID101"
"AID563","CID101"
"AID709","CID101"
"AID1598","CID101"
"AID1379","CID101"
"AID1471","CID101"
"AID1971","CID102"
"AID316","CID102"
"AID633","CID102"
"AID944","CID102"
"AID1695","CID102"
"AID367","CID102"
"AID521","CID102"
"AID1787","CID102"
"AID8","CID102"
"AID421","CID102"
"AID437","CID103"
"AID1142","CID103"
"AID1396","CID103"
"AID1512","CID103"
"AID1688","CID103"
"AID33","CID103"
"AID229","CID103"
"AID780","CID103"
"AID1219","CID103"
"AID1907","CID103"
"AID313","CID103"
"AID980","CID104"
"AID1003","CID104"
"AID1081","CID104"
"AID1410","CID104"
"AID582","CID104"
"AID1108","CID104"
"AID1393","CID104"
"AID1973","CID104"
"AID419","CID104"
"AID677","CID104"
"AID170","CID104"
"AID968","CID104"
"AID506","CID104"
"AID237","CID105"
"AID421","CID105"
"AID799","CID105"
"AID910","CID105"
"AID971","CID105"
"AID1285","CID105"
"AID1605","CID105"
"AID411","CID105"
"AID1638","CID105"
"AID607","CID106"
"AID820","CID106"
"AID1707","CID106"
"AID249","CID106"
"AID1327","CID106"
"AID1294","CID106"
"AID1961","CID106"
"AID1249","CID106"
"AID1345","CID106"
"AID1535","CID106"
"AID1918","CID106"
"AID218","CID106"
"AID1903","CID106"
"AID1706","CID107"
"AID1250","CID107"
"AID1342","CID107"
"AID1111","CID107"
"AID435","CID107"
"AID44","CID107"
"AID894","CID108"
"AID1676","CID108"
"AID1659","CID108"
"AID1568","CID108"
"AID1498","CID108"
"AID355","CID108"
"AID814","CID108"
"AID1165","CID108"
"AID1480","CID108"
"AID497","CID108"
"AID1241","CID108"
"AID1475","CID108"
"AID308","CID109"
"AID1918","CID109"
"AID1494","CID109"
"AID1596","CID109"
"AID1656","CID109"
"AID851","CID109"
"AID1295","CID109"
"AID1545","CID110"
"AID884","CID110"
"AID1199","CID110"
"AID1370","CID110"
"AID1415","CID110"
"AID855","CID111"
"AID690","CID111"
"AID888","CID111"
"AID1060","CID111"
"AID1706","CID111"
"AID669","CID111"
"AID717","CID111"
"AID471","CID111"
"AID1517","CID111"
"AID1762","CID111"
"AID697","CID112"
"AID180","CID112"
"AID999","CID112"
"AID651","CID112"
"AID964","CID112"
"AID627","CID112"
"AID642","CID113"
"AID254","CID113"
"AID1785","CID113"
"AID1883","CID113"
"AID128","CID113"
"AID848","CID113"
"AID1090","CID113"
"AID1205","CID113"
"AID1252","CID114"
"AID698","CID114"
"AID1232","CID114"
"AID793","CID114"
"AID1864","CID114"
"AID470","CID114"
"AID1556","CID114"
"AID134","CID114"
"AID660","CID114"
"AID1284","CID114"
"AID1778","CID114"
"AID182","CID115"
"AID593","CID115"
"AID634","CID115"
"AID1116","CID115"
"AID1804","CID115"
"AID1394","CID115"
"AID137","CID115"
"AID604","CID115"
"AID173","CID115"
"AID1652","CID115"
"AID323","CID116"
"AID767","CID116"
"AID1367","CID116"
"AID1383","CID116"
"AID315","CID116"
"AID762","CID116"
"AID918","CID116"
"AID193","CID116"
"AID1352","CID116"
"AID1461","CID116"
"AID1523","CID116"
"AID24","CID116"
"AID294","CID117"
"AID1213","CID117"
"AID638","CID117"
"AID1189","CID117"
"AID1959","CID117"
"AID217","CID117"
"AID1805","CID117"
"AID196","CID118"
"AID950","CID118"
"AID1336","CID118"
"AID1729","CID118"
"AID954","CID118"
"AID1079","CID118"
"AID1641","CID118"
"AID624","CID118"
"AID657","CID118"
"AID669","CID119"
"AID788","CID119"
"AID386","CID119"
"AID605","CID119"
"AID1198","CID119"
"AID1614","CID119"
"AID1337","CID119"
"AID1542","CID119"
"AID761","CID119"
"AID832","CID119"
"AID1709","CID120"
"AID1401","CID120"
"AID202","CID120"
"AID264","CID120"
"AID1783","CID120"
"AID1985","CID120"
"AID178","CID120"
"AID87","CID120"
"AID96","CID120"
"AID920","CID120"
"AID1234","CID120"
"AID1679","CID120"
"AID178","CID120"
"AID289","CID121"
"AID879","CID121"
"AID1433","CID121"
"AID1559","CID121"
"AID126","CID121"
"AID779","CID121"
"AID1809","CID122"
"AID696","CID122"
"AID1764","CID122"
"AID151","CID123"
"AID506","CID123"
"AID1187","CID123"
"AID1133","CID123"
"AID885","CID123"
"AID466","CID123"
"AID1086","CID123"
"AID1477","CID124"
"AID1552","CID124"
"AID459","CID124"
"AID1776","CID124"
"AID1759","CID124"
"AID754","CID125"
"AID1322","CID125"
"AID1835","CID125"
"AID688","CID125"
"AID955","CID125"
"AID1144","CID125"
"AID1458","CID125"
"AID650","CID126"
"AID1380","CID126"
"AID162","CID126"
"AID1854","CID126"
"AID181","CID126"
"AID262","CID126"
"AID797","CID126"
"AID1767","CID126"
"AID337","CID127"
"AID1092","CID127"
"AID1626","CID127"
"AID1387","CID127"
"AID112","CID127"
"AID265","CID127"
"AID486","CID127"
"AID1054","CID127"
"AID1338","CID127"
"AID1779","CID127"
"AID669","CID127"
"AID922","CID127"
"AID1175","CID127"
"AID38","CID127"
"AID109","CID127"
"AID1192","CID127"
"AID1709","CID128"
"AID205","CID128"
"AID1203","CID128"
"AID1419","CID128"
"AID1760","CID128"
"AID1241","CID128"
"AID1937","CID128"
"AID1051","CID129"
"AID1977","CID129"
"AID887","CID129"
"AID1489","CID129"
"AID1669","CID129"
"AID1769","CID130"
"AID1886","CID130"
"AID1994","CID130"
"AID310","CID130"
"AID1113","CID130"
"AID1565","CID130"
"AID1739","CID130"
"AID1281","CID130"
"AID1865","CID130"
"AID1949","CID130"
"AID521","CID131"
"AID1673","CID131"
"AID85","CID131"
"AID585","CID131"
"AID1783","CID131"
"AID110","CID131"
"AID404","CID131"
"AID537","CID131"
"AID1330","CID131"
"AID1453","CID131"
"AID531","CID131"
"AID542","CID131"
"AID710","CID131"
"AID510","CID131"
"AID558","CID131"
"AID1018","CID131"
"AID1292","CID131"
"AID141","CID132"
"AID494","CID132"
"AID973","CID132"
"AID776","CID132"
"AID317","CID132"
"AID682","CID132"
"AID695","CID132"
"AID759","CID132"
"AID912","CID132"
"AID1856","CID132"
"AID1688","CID132"
"AID197","CID132"
"AID552","CID132"
"AID951","CID132"
"AID996","CID133"
"AID1131","CID133"
"AID90","CID133"
"AID463","CID133"
"AID1951","CID133"
"AID8","CID133"
"AID143","CID134"
"AID377","CID134"
"AID407","CID134"
"AID1572","CID134"
"AID339","CID134"
"AID1457","CID134"
"AID1627","CID134"
"AID377","CID134"
"AID1137","CID134"
"AID1196","CID134"
"AID960","CID134"
"AID1959","CID134"
"AID850","CID135"
"AID1912","CID135"
"AID19","CID135"
"AID485","CID135"
"AID670","CID135"
"AID1281","CID135"
"AID1574","CID135"
"AID1940","CID135"
"AID1173","CID136"
"AID478","CID136"
"AID270","CID136"
"AID854","CID136"
"AID1892","CID136"
"AID1574","CID136"
"AID521","CID137"
"AID1673","CID137"
"AID1787","CID137"
"AID93","CID137"
"AID647","CID137"
"AID1251","CID138"
"AID1492","CID138"
"AID1902","CID138"
"AID484","CID138"
"AID879","CID138"
"AID1182","CID138"
"AID1738","CID138"
"AID1237","CID138"
"AID1682","CID138"
"AID655","CID139"
"AID1701","CID139"
"AID336","CID139"
"AID603","CID139"
"AID566","CID139"
"AID587","CID139"
"AID992","CID139"
"AID1156","CID139"
"AID443","CID139"
"AID1756","CID139"
"AID1329","CID139"
"AID18","CID140"
"AID878","CID140"
"AID1091","CID140"
"AID546","CID140"
"AID1510","CID140"
"AID1855","CID140"
"AID1536","CID140"
"AID1781","CID140"
"AID315","CID140"
"AID192","CID140"
"AID849","CID140"
"AID1226","CID140"
"AID1298","CID140"
"AID1183","CID140"
"AID1277","CID140"
"AID669","CID141"
"AID516","CID141"
"AID1043","CID141"
"AID848","CID141"
"AID1633","CID141"
"AID845","CID141"
"AID1364","CID141"
"AID96","CID141"
"AID771","CID141"
"AID693","CID142"
"AID1119","CID142"
"AID77","CID142"
"AID913","CID142"
"AID574","CID142"
"AID1132","CID142"
"AID1659","CID142"
