"AID","DID"
"AID7","DID110"
"AID7","DID1187"
"AID7","DID2237"
"AID7","DID1038"
"AID8","DID104"
"AID8","DID1212"
"AID8","DID1512"
"AID8","DID2467"
"AID8","DID785"
"AID8","DID829"
"AID8","DID2863"
"AID8","DID507"
"AID8","DID694"
"AID8","DID786"
"AID8","DID1129"
"AID8","DID2690"
"AID8","DID1034"
"AID8","DID1295"
"AID8","DID2368"
"AID8","DID2529"
"AID8","DID27"
"AID8","DID939"
"AID8","DID1642"
"AID8","DID2165"
"AID8","DID2442"
"AID8","DID2620"
"AID8","DID455"
"AID8","DID654"
"AID8","DID1520"
"AID8","DID1532"
"AID8","DID16"
"AID8","DID2158"
"AID8","DID2453"
"AID8","DID626"
"AID9","DID1706"
"AID9","DID1845"
"AID9","DID239"
"AID9","DID2634"
"AID9","DID73"
"AID9","DID1046"
"AID9","DID1497"
"AID9","DID2700"
"AID9","DID305"
"AID9","DID742"
"AID9","DID2102"
"AID9","DID2253"
"AID9","DID233"
"AID9","DID2442"
"AID9","DID2769"
"AID9","DID318"
"AID9","DID464"
"AID9","DID835"
"AID10","DID1164"
"AID10","DID1233"
"AID10","DID1699"
"AID10","DID2416"
"AID10","DID388"
"AID10","DID567"
"AID10","DID110"
"AID10","DID1187"
"AID10","DID2237"
"AID10","DID943"
"AID10","DID1125"
"AID10","DID1377"
"AID10","DID156"
"AID10","DID2229"
"AID10","DID394"
"AID10","DID664"
"AID10","DID805"
"AID10","DID2296"
"AID10","DID2573"
"AID10","DID2952"
"AID10","DID823"
"AID10","DID1465"
"AID10","DID1521"
"AID10","DID1970"
"AID10","DID2165"
"AID10","DID2671"
"AID10","DID2891"
"AID10","DID348"
"AID10","DID8"
"AID10","DID1397"
"AID10","DID2093"
"AID10","DID250"
"AID10","DID2769"
"AID10","DID408"
"AID10","DID656"
"AID10","DID1919"
"AID10","DID2265"
"AID10","DID11"
"AID10","DID1574"
"AID10","DID2500"
"AID10","DID2607"
"AID10","DID67"
"AID11","DID1663"
"AID11","DID2254"
"AID11","DID2817"
"AID11","DID2557"
"AID11","DID116"
"AID11","DID2155"
"AID11","DID2509"
"AID11","DID898"
"AID12","DID1407"
"AID12","DID1651"
"AID12","DID1860"
"AID12","DID2293"
"AID12","DID2772"
"AID12","DID337"
"AID12","DID353"
"AID12","DID547"
"AID12","DID953"
"AID12","DID1108"
"AID12","DID1348"
"AID12","DID1553"
"AID12","DID1627"
"AID13","DID2180"
"AID13","DID2355"
"AID13","DID2803"
"AID13","DID291"
"AID13","DID2974"
"AID13","DID522"
"AID13","DID547"
"AID13","DID598"
"AID13","DID1354"
"AID13","DID1793"
"AID13","DID2018"
"AID13","DID2077"
"AID13","DID2546"
"AID13","DID1379"
"AID13","DID2218"
"AID13","DID2714"
"AID13","DID2847"
"AID13","DID614"
"AID13","DID655"
"AID13","DID861"
"AID13","DID1027"
"AID13","DID1224"
"AID13","DID2299"
"AID13","DID266"
"AID13","DID1700"
"AID13","DID2738"
"AID13","DID455"
"AID13","DID464"
"AID13","DID475"
"AID13","DID231"
"AID13","DID1131"
"AID13","DID1725"
"AID13","DID2315"
"AID13","DID1124"
"AID13","DID1435"
"AID13","DID2372"
"AID13","DID26"
"AID13","DID571"
"AID13","DID849"
"AID13","DID136"
"AID13","DID1528"
"AID13","DID1896"
"AID13","DID2254"
"AID13","DID483"
"AID13","DID974"
"AID13","DID1026"
"AID14","DID1149"
"AID14","DID1319"
"AID14","DID752"
"AID14","DID2512"
"AID14","DID1002"
"AID14","DID2365"
"AID14","DID639"
"AID14","DID643"
"AID14","DID890"
"AID14","DID1013"
"AID14","DID1054"
"AID14","DID1992"
"AID14","DID1481"
"AID14","DID1893"
"AID14","DID2070"
"AID14","DID218"
"AID14","DID2498"
"AID14","DID909"
"AID15","DID1108"
"AID15","DID2064"
"AID15","DID2087"
"AID15","DID2120"
"AID15","DID2390"
"AID15","DID609"
"AID16","DID1615"
"AID16","DID189"
"AID16","DID2847"
"AID16","DID2971"
"AID16","DID1335"
"AID16","DID1943"
"AID16","DID2005"
"AID16","DID225"
"AID16","DID2989"
"AID16","DID638"
"AID16","DID938"
"AID17","DID1251"
"AID17","DID1673"
"AID17","DID2104"
"AID17","DID2206"
"AID17","DID2395"
"AID17","DID299"
"AID17","DID702"
"AID17","DID1660"
"AID17","DID191"
"AID17","DID2657"
"AID17","DID54"
"AID17","DID1349"
"AID17","DID1647"
"AID17","DID508"
"AID17","DID1448"
"AID17","DID154"
"AID17","DID1695"
"AID17","DID2775"
"AID17","DID623"
"AID17","DID975"
"AID17","DID1196"
"AID17","DID145"
"AID17","DID2088"
"AID17","DID2133"
"AID17","DID2293"
"AID17","DID2749"
"AID17","DID2750"
"AID17","DID475"
"AID17","DID101"
"AID17","DID2287"
"AID17","DID2440"
"AID17","DID2911"
"AID17","DID2982"
"AID17","DID916"
"AID17","DID2300"
"AID17","DID589"
"AID18","DID1951"
"AID18","DID814"
"AID18","DID99"
"AID18","DID1645"
"AID18","DID1101"
"AID18","DID1969"
"AID18","DID2671"
"AID18","DID2791"
"AID18","DID401"
"AID18","DID771"
"AID18","DID1019"
"AID18","DID1172"
"AID18","DID1984"
"AID18","DID2270"
"AID18","DID2415"
"AID18","DID2813"
"AID18","DID2822"
"AID18","DID349"
"AID18","DID1067"
"AID18","DID1702"
"AID18","DID1757"
"AID18","DID2518"
"AID18","DID997"
"AID19","DID2110"
"AID19","DID1562"
"AID19","DID1662"
"AID19","DID1720"
"AID19","DID1740"
"AID19","DID2747"
"AID19","DID542"
"AID19","DID1838"
"AID19","DID2232"
"AID19","DID2478"
"AID19","DID341"
"AID19","DID90"
"AID19","DID1852"
"AID19","DID210"
"AID19","DID2170"
"AID19","DID2332"
"AID19","DID2505"
"AID19","DID2591"
"AID19","DID272"
"AID19","DID1830"
"AID19","DID1968"
"AID19","DID2073"
"AID19","DID722"
"AID19","DID915"
"AID19","DID934"
"AID20","DID1127"
"AID20","DID1281"
"AID20","DID1466"
"AID20","DID1841"
"AID20","DID826"
"AID21","DID1043"
"AID21","DID1555"
"AID21","DID1461"
"AID21","DID2038"
"AID21","DID370"
"AID21","DID784"
"AID21","DID1177"
"AID21","DID1389"
"AID21","DID2757"
"AID21","DID691"
"AID21","DID927"
"AID21","DID93"
"AID21","DID1089"
"AID21","DID1245"
"AID21","DID1681"
"AID21","DID635"
"AID21","DID903"
"AID21","DID769"
"AID22","DID1568"
"AID22","DID2294"
"AID22","DID230"
"AID22","DID45"
"AID22","DID957"
"AID22","DID100"
"AID22","DID1514"
"AID24","DID1113"
"AID24","DID2034"
"AID24","DID2881"
"AID24","DID754"
"AID24","DID875"
"AID24","DID1820"
"AID24","DID2014"
"AID24","DID2343"
"AID24","DID567"
"AID24","DID896"
"AID24","DID98"
"AID24","DID1886"
"AID24","DID824"
"AID24","DID9"
"AID24","DID1230"
"AID24","DID2212"
"AID24","DID2286"
"AID24","DID2622"
"AID24","DID49"
"AID24","DID791"
"AID24","DID816"
"AID24","DID2812"
"AID24","DID2912"
"AID25","DID1097"
"AID25","DID148"
"AID25","DID753"
"AID25","DID1279"
"AID25","DID1813"
"AID25","DID2554"
"AID25","DID2772"
"AID26","DID2061"
"AID26","DID2109"
"AID26","DID2428"
"AID26","DID2564"
"AID26","DID2751"
"AID26","DID2833"
"AID26","DID739"
"AID26","DID79"
"AID26","DID908"
"AID28","DID1315"
"AID28","DID1628"
"AID28","DID1630"
"AID28","DID1677"
"AID28","DID1905"
"AID28","DID1074"
"AID28","DID1900"
"AID28","DID2420"
"AID28","DID2643"
"AID28","DID399"
"AID28","DID614"
"AID28","DID677"
"AID28","DID835"
"AID29","DID1487"
"AID29","DID1824"
"AID29","DID2111"
"AID30","DID195"
"AID30","DID2314"
"AID30","DID2513"
"AID30","DID867"
"AID30","DID1690"
"AID30","DID1723"
"AID30","DID216"
"AID30","DID509"
"AID30","DID858"
"AID31","DID2086"
"AID31","DID128"
"AID31","DID1342"
"AID31","DID1698"
"AID31","DID2490"
"AID31","DID2541"
"AID31","DID2695"
"AID31","DID2794"
"AID31","DID65"
"AID31","DID1186"
"AID31","DID1395"
"AID31","DID1854"
"AID31","DID1994"
"AID31","DID2597"
"AID31","DID2283"
"AID31","DID2914"
"AID31","DID331"
"AID31","DID909"
"AID31","DID162"
"AID31","DID2024"
"AID31","DID2420"
"AID31","DID2735"
"AID31","DID2838"
"AID31","DID143"
"AID31","DID1489"
"AID31","DID1665"
"AID31","DID2107"
"AID32","DID1401"
"AID32","DID2659"
"AID32","DID2727"
"AID32","DID1417"
"AID32","DID2378"
"AID32","DID2965"
"AID32","DID463"
"AID32","DID1562"
"AID32","DID1727"
"AID32","DID2555"
"AID32","DID2723"
"AID33","DID231"
"AID33","DID1038"
"AID33","DID1489"
"AID33","DID2045"
"AID33","DID2917"
"AID33","DID2925"
"AID33","DID449"
"AID33","DID6"
"AID33","DID1323"
"AID33","DID1845"
"AID33","DID2405"
"AID33","DID788"
"AID33","DID1400"
"AID33","DID1813"
"AID33","DID1885"
"AID33","DID675"
"AID33","DID736"
"AID33","DID659"
"AID33","DID831"
"AID33","DID1350"
"AID33","DID2189"
"AID33","DID1307"
"AID33","DID1756"
"AID33","DID2799"
"AID33","DID155"
"AID33","DID513"
"AID34","DID1828"
"AID34","DID2721"
"AID34","DID715"
"AID34","DID1269"
"AID34","DID1734"
"AID34","DID2301"
"AID34","DID2836"
"AID34","DID631"
"AID34","DID1313"
"AID34","DID2095"
"AID34","DID2028"
"AID34","DID384"
"AID34","DID893"
"AID34","DID1388"
"AID34","DID1405"
"AID34","DID1688"
"AID34","DID514"
"AID34","DID148"
"AID35","DID1185"
"AID35","DID2649"
"AID35","DID58"
"AID35","DID83"
"AID35","DID1071"
"AID35","DID1407"
"AID35","DID1520"
"AID35","DID2595"
"AID35","DID702"
"AID35","DID812"
"AID36","DID117"
"AID36","DID1180"
"AID36","DID1296"
"AID36","DID1336"
"AID36","DID2058"
"AID36","DID2061"
"AID36","DID2107"
"AID36","DID2276"
"AID36","DID2034"
"AID36","DID2610"
"AID36","DID47"
"AID36","DID77"
"AID36","DID802"
"AID36","DID912"
"AID37","DID1727"
"AID37","DID2477"
"AID37","DID291"
"AID37","DID1341"
"AID37","DID1960"
"AID37","DID2054"
"AID37","DID2120"
"AID37","DID2124"
"AID37","DID2403"
"AID37","DID2814"
"AID37","DID888"
"AID38","DID1171"
"AID38","DID1441"
"AID38","DID1901"
"AID38","DID2352"
"AID38","DID2738"
"AID38","DID1931"
"AID38","DID2540"
"AID38","DID2904"
"AID38","DID38"
"AID38","DID41"
"AID38","DID494"
"AID38","DID521"
"AID38","DID569"
"AID38","DID1568"
"AID38","DID2294"
"AID38","DID230"
"AID38","DID45"
"AID38","DID957"
"AID38","DID1847"
"AID38","DID2071"
"AID38","DID2416"
"AID38","DID2647"
"AID38","DID75"
"AID38","DID812"
"AID38","DID1524"
"AID38","DID1616"
"AID38","DID1816"
"AID38","DID2021"
"AID38","DID2372"
"AID39","DID79"
"AID39","DID1042"
"AID39","DID1055"
"AID39","DID1442"
"AID39","DID1491"
"AID39","DID1933"
"AID39","DID2119"
"AID39","DID2869"
"AID39","DID354"
"AID39","DID2944"
"AID39","DID1092"
"AID39","DID684"
"AID39","DID719"
"AID42","DID1213"
"AID42","DID1886"
"AID42","DID1524"
"AID42","DID1978"
"AID42","DID2123"
"AID42","DID2679"
"AID42","DID479"
"AID42","DID774"
"AID42","DID1251"
"AID42","DID2620"
"AID42","DID398"
"AID42","DID700"
"AID42","DID1049"
"AID42","DID11"
"AID42","DID115"
"AID42","DID1323"
"AID42","DID1652"
"AID42","DID2922"
"AID42","DID824"
"AID42","DID79"
"AID42","DID1095"
"AID42","DID2038"
"AID42","DID2312"
"AID42","DID386"
"AID42","DID428"
"AID42","DID497"
"AID42","DID1160"
"AID42","DID797"
"AID42","DID1354"
"AID43","DID1259"
"AID43","DID1529"
"AID43","DID408"
"AID43","DID619"
"AID43","DID672"
"AID43","DID915"
"AID43","DID1038"
"AID43","DID2696"
"AID43","DID663"
"AID43","DID739"
"AID43","DID832"
"AID43","DID872"
"AID43","DID2172"
"AID43","DID2600"
"AID43","DID2736"
"AID43","DID2852"
"AID43","DID376"
"AID43","DID1167"
"AID43","DID1354"
"AID43","DID1756"
"AID43","DID2066"
"AID43","DID2141"
"AID43","DID2573"
"AID43","DID1149"
"AID43","DID1593"
"AID43","DID2134"
"AID43","DID2711"
"AID43","DID550"
"AID43","DID1495"
"AID43","DID1723"
"AID43","DID2698"
"AID44","DID1029"
"AID44","DID164"
"AID44","DID1812"
"AID44","DID2623"
"AID44","DID637"
"AID44","DID86"
"AID44","DID132"
"AID44","DID1514"
"AID44","DID2034"
"AID44","DID399"
"AID44","DID210"
"AID44","DID36"
"AID44","DID328"
"AID44","DID1210"
"AID44","DID1611"
"AID44","DID1699"
"AID44","DID1950"
"AID44","DID2760"
"AID44","DID48"
"AID44","DID677"
"AID44","DID832"
"AID44","DID198"
"AID44","DID2122"
"AID44","DID2460"
"AID44","DID2499"
"AID44","DID2574"
"AID44","DID735"
"AID44","DID980"
"AID45","DID16"
"AID45","DID1388"
"AID45","DID1405"
"AID45","DID1688"
"AID45","DID514"
"AID45","DID1880"
"AID45","DID2149"
"AID45","DID1051"
"AID45","DID1655"
"AID45","DID2450"
"AID45","DID2646"
"AID45","DID2832"
"AID45","DID2857"
"AID45","DID64"
"AID45","DID883"
"AID45","DID2434"
"AID45","DID429"
"AID45","DID2035"
"AID45","DID2623"
"AID45","DID47"
"AID45","DID1107"
"AID45","DID1905"
"AID45","DID2118"
"AID45","DID2125"
"AID45","DID2157"
"AID45","DID2475"
"AID45","DID603"
"AID45","DID687"
"AID45","DID1928"
"AID45","DID2097"
"AID45","DID2498"
"AID45","DID2785"
"AID45","DID2790"
"AID45","DID1327"
"AID45","DID2366"
"AID45","DID2404"
"AID45","DID2536"
"AID45","DID2636"
"AID45","DID276"
"AID45","DID2831"
"AID45","DID377"
"AID45","DID2204"
"AID45","DID2640"
"AID46","DID1754"
"AID46","DID2301"
"AID46","DID2549"
"AID46","DID1095"
"AID46","DID1229"
"AID46","DID1926"
"AID46","DID2413"
"AID46","DID1104"
"AID46","DID1283"
"AID46","DID223"
"AID46","DID2664"
"AID46","DID2788"
"AID46","DID633"
"AID46","DID1188"
"AID46","DID1229"
"AID46","DID1624"
"AID46","DID2781"
"AID46","DID2880"
"AID46","DID2922"
"AID46","DID632"
"AID47","DID1644"
"AID49","DID2430"
"AID49","DID2593"
"AID49","DID2641"
"AID49","DID2853"
"AID49","DID1543"
"AID49","DID1621"
"AID49","DID179"
"AID49","DID2237"
"AID49","DID244"
"AID49","DID2637"
"AID49","DID125"
"AID49","DID1780"
"AID49","DID2399"
"AID49","DID534"
"AID49","DID718"
"AID50","DID1251"
"AID50","DID1673"
"AID50","DID2104"
"AID50","DID2206"
"AID50","DID2395"
"AID50","DID299"
"AID50","DID702"
"AID50","DID735"
"AID50","DID108"
"AID51","DID103"
"AID51","DID1791"
"AID51","DID1980"
"AID51","DID2136"
"AID51","DID2787"
"AID51","DID2804"
"AID51","DID649"
"AID51","DID1630"
"AID51","DID2214"
"AID51","DID2461"
"AID51","DID2535"
"AID51","DID2886"
"AID51","DID805"
"AID51","DID862"
"AID52","DID1049"
"AID52","DID1847"
"AID52","DID2463"
"AID52","DID2500"
"AID52","DID2778"
"AID52","DID448"
"AID53","DID120"
"AID53","DID1589"
"AID53","DID1784"
"AID53","DID1897"
"AID53","DID1921"
"AID53","DID2608"
"AID53","DID2941"
"AID53","DID831"
"AID53","DID187"
"AID53","DID1928"
"AID53","DID1943"
"AID53","DID2614"
"AID53","DID2695"
"AID53","DID763"
"AID53","DID1635"
"AID53","DID1680"
"AID53","DID2031"
"AID53","DID2973"
"AID53","DID579"
"AID53","DID2191"
"AID53","DID2220"
"AID53","DID2936"
"AID53","DID2227"
"AID53","DID1008"
"AID53","DID1106"
"AID53","DID2212"
"AID53","DID2968"
"AID53","DID211"
"AID53","DID2255"
"AID53","DID2279"
"AID53","DID2550"
"AID53","DID366"
"AID53","DID574"
"AID53","DID774"
"AID54","DID1134"
"AID54","DID1198"
"AID54","DID1294"
"AID54","DID1736"
"AID54","DID2242"
"AID54","DID2878"
"AID54","DID528"
"AID54","DID794"
"AID54","DID1061"
"AID54","DID1398"
"AID54","DID2771"
"AID54","DID432"
"AID54","DID664"
"AID54","DID696"
"AID55","DID482"
"AID55","DID605"
"AID55","DID1366"
"AID55","DID1479"
"AID55","DID591"
"AID56","DID1036"
"AID56","DID1071"
"AID56","DID1273"
"AID56","DID1971"
"AID56","DID2680"
"AID56","DID927"
"AID56","DID994"
"AID56","DID1569"
"AID56","DID2151"
"AID56","DID380"
"AID57","DID1274"
"AID57","DID1597"
"AID57","DID2216"
"AID57","DID2406"
"AID57","DID2740"
"AID57","DID923"
"AID57","DID2022"
"AID57","DID2077"
"AID57","DID2292"
"AID57","DID646"
"AID57","DID735"
"AID57","DID1938"
"AID57","DID1973"
"AID57","DID2763"
"AID57","DID1335"
"AID57","DID228"
"AID57","DID2843"
"AID57","DID675"
"AID57","DID1035"
"AID57","DID1766"
"AID57","DID2390"
"AID57","DID307"
"AID57","DID47"
"AID57","DID499"
"AID57","DID973"
"AID59","DID1087"
"AID59","DID1206"
"AID59","DID1696"
"AID59","DID2459"
"AID59","DID2730"
"AID60","DID1510"
"AID60","DID2595"
"AID60","DID2643"
"AID60","DID223"
"AID60","DID2950"
"AID60","DID417"
"AID60","DID2960"
"AID60","DID353"
"AID60","DID646"
"AID60","DID987"
"AID60","DID1394"
"AID60","DID1564"
"AID60","DID2219"
"AID60","DID518"
"AID60","DID1484"
"AID60","DID2550"
"AID60","DID2570"
"AID60","DID2992"
"AID60","DID830"
"AID60","DID1334"
"AID60","DID2265"
"AID60","DID717"
"AID60","DID101"
"AID60","DID2287"
"AID60","DID2440"
"AID60","DID2911"
"AID60","DID2982"
"AID60","DID916"
"AID60","DID11"
"AID60","DID1195"
"AID60","DID1661"
"AID60","DID1696"
"AID60","DID1870"
"AID60","DID200"
"AID60","DID2539"
"AID60","DID651"
"AID60","DID1246"
"AID60","DID1960"
"AID60","DID2724"
"AID60","DID441"
"AID60","DID1100"
"AID60","DID1661"
"AID60","DID1785"
"AID60","DID2267"
"AID60","DID2680"
"AID60","DID2835"
"AID60","DID342"
"AID60","DID470"
"AID60","DID2136"
"AID60","DID730"
"AID60","DID2710"
"AID61","DID1402"
"AID61","DID1936"
"AID61","DID2069"
"AID61","DID2411"
"AID61","DID407"
"AID61","DID474"
"AID61","DID655"
"AID61","DID123"
"AID61","DID2110"
"AID61","DID2427"
"AID61","DID1320"
"AID61","DID2118"
"AID61","DID2465"
"AID61","DID331"
"AID61","DID1101"
"AID62","DID1415"
"AID62","DID1989"
"AID62","DID2395"
"AID62","DID2814"
"AID62","DID1244"
"AID62","DID714"
"AID62","DID793"
"AID62","DID1715"
"AID62","DID1951"
"AID62","DID1996"
"AID62","DID266"
"AID62","DID2680"
"AID62","DID2956"
"AID62","DID2973"
"AID62","DID1297"
"AID62","DID1743"
"AID62","DID2238"
"AID62","DID2943"
"AID62","DID801"
"AID63","DID1150"
"AID63","DID1694"
"AID63","DID173"
"AID63","DID2041"
"AID63","DID2772"
"AID63","DID476"
"AID63","DID1601"
"AID63","DID2029"
"AID63","DID2463"
"AID63","DID2776"
"AID63","DID1476"
"AID63","DID1807"
"AID63","DID1995"
"AID63","DID2229"
"AID63","DID2322"
"AID63","DID2474"
"AID63","DID2669"
"AID63","DID935"
"AID64","DID1467"
"AID64","DID1632"
"AID64","DID290"
"AID64","DID850"
"AID64","DID2844"
"AID64","DID229"
"AID64","DID2490"
"AID64","DID1160"
"AID64","DID231"
"AID64","DID2345"
"AID64","DID2971"
"AID64","DID10"
"AID64","DID1186"
"AID64","DID1477"
"AID64","DID1789"
"AID64","DID2303"
"AID64","DID1358"
"AID64","DID1579"
"AID64","DID2061"
"AID64","DID2875"
"AID64","DID893"
"AID64","DID1781"
"AID64","DID1013"
"AID64","DID1555"
"AID64","DID1277"
"AID64","DID1675"
"AID64","DID1820"
"AID64","DID2945"
"AID64","DID363"
"AID65","DID1261"
"AID65","DID1612"
"AID65","DID1698"
"AID65","DID231"
"AID65","DID2508"
"AID65","DID29"
"AID65","DID389"
"AID65","DID1118"
"AID65","DID1793"
"AID65","DID1886"
"AID65","DID1903"
"AID65","DID404"
"AID65","DID47"
"AID65","DID676"
"AID65","DID690"
"AID65","DID2598"
"AID65","DID2813"
"AID65","DID2876"
"AID65","DID542"
"AID65","DID919"
"AID65","DID950"
"AID65","DID2326"
"AID65","DID2728"
"AID65","DID847"
"AID65","DID1479"
"AID66","DID1059"
"AID66","DID1076"
"AID66","DID2238"
"AID66","DID2431"
"AID66","DID2490"
"AID66","DID2602"
"AID66","DID982"
"AID66","DID2706"
"AID66","DID446"
"AID66","DID936"
"AID66","DID1124"
"AID66","DID1435"
"AID66","DID2372"
"AID66","DID26"
"AID66","DID571"
"AID66","DID849"
"AID67","DID1290"
"AID67","DID2499"
"AID67","DID159"
"AID67","DID1640"
"AID67","DID1949"
"AID67","DID2195"
"AID67","DID2246"
"AID67","DID1578"
"AID67","DID2128"
"AID67","DID2129"
"AID67","DID2816"
"AID67","DID2940"
"AID67","DID545"
"AID67","DID1869"
"AID67","DID2203"
"AID67","DID2551"
"AID67","DID2606"
"AID67","DID2772"
"AID68","DID1065"
"AID68","DID1427"
"AID68","DID1783"
"AID68","DID466"
"AID68","DID1755"
"AID68","DID1866"
"AID68","DID2198"
"AID68","DID2765"
"AID68","DID2873"
"AID68","DID57"
"AID68","DID61"
"AID68","DID2306"
"AID69","DID1416"
"AID69","DID205"
"AID69","DID2510"
"AID69","DID795"
"AID69","DID995"
"AID69","DID148"
"AID69","DID1766"
"AID69","DID2228"
"AID69","DID2027"
"AID69","DID2600"
"AID69","DID2686"
"AID69","DID2796"
"AID69","DID483"
"AID69","DID736"
"AID69","DID1230"
"AID69","DID2139"
"AID69","DID2858"
"AID69","DID422"
"AID69","DID1191"
"AID69","DID1690"
"AID69","DID1958"
"AID69","DID213"
"AID69","DID2643"
"AID69","DID2829"
"AID69","DID506"
"AID70","DID1348"
"AID70","DID1961"
"AID70","DID2283"
"AID70","DID2292"
"AID70","DID2432"
"AID70","DID2640"
"AID70","DID1520"
"AID70","DID1532"
"AID70","DID16"
"AID70","DID2158"
"AID70","DID2453"
"AID70","DID626"
"AID70","DID2123"
"AID70","DID2319"
"AID70","DID2997"
"AID70","DID422"
"AID70","DID512"
"AID70","DID653"
"AID70","DID257"
"AID70","DID2077"
"AID70","DID446"
"AID70","DID667"
"AID71","DID1434"
"AID71","DID1651"
"AID71","DID2689"
"AID71","DID2849"
"AID71","DID2954"
"AID71","DID301"
"AID71","DID336"
"AID71","DID599"
"AID71","DID2905"
"AID73","DID2389"
"AID73","DID2777"
"AID73","DID319"
"AID73","DID627"
"AID73","DID1068"
"AID73","DID1370"
"AID73","DID1505"
"AID73","DID2020"
"AID73","DID2037"
"AID73","DID2337"
"AID73","DID2452"
"AID73","DID959"
"AID74","DID1930"
"AID74","DID1035"
"AID74","DID1584"
"AID74","DID2490"
"AID74","DID2876"
"AID74","DID717"
"AID74","DID1528"
"AID74","DID1639"
"AID74","DID1824"
"AID74","DID2182"
"AID74","DID649"
"AID74","DID719"
"AID74","DID725"
"AID74","DID1082"
"AID74","DID1252"
"AID74","DID2417"
"AID75","DID211"
"AID75","DID2255"
"AID75","DID2279"
"AID75","DID2550"
"AID75","DID366"
"AID75","DID574"
"AID75","DID774"
"AID75","DID13"
"AID75","DID1359"
"AID75","DID1997"
"AID75","DID2318"
"AID75","DID2423"
"AID75","DID2528"
"AID75","DID320"
"AID75","DID703"
"AID75","DID1216"
"AID75","DID1672"
"AID75","DID1840"
"AID75","DID2187"
"AID75","DID2636"
"AID76","DID1062"
"AID76","DID1686"
"AID76","DID985"
"AID77","DID2650"
"AID77","DID2819"
"AID77","DID2944"
"AID77","DID747"
"AID77","DID995"
"AID77","DID2855"
"AID77","DID1644"
"AID77","DID2075"
"AID77","DID2092"
"AID77","DID2653"
"AID78","DID1997"
"AID78","DID2081"
"AID78","DID2129"
"AID78","DID2384"
"AID78","DID2491"
"AID78","DID2701"
"AID78","DID2802"
"AID78","DID821"
"AID78","DID1825"
"AID78","DID2117"
