AID,BID
AID76,BID1380
AID76,BID1794
AID76,BID797
AID77,BID108
AID77,BID109
AID77,BID345
AID78,BID752
AID78,BID780
AID78,BID899
AID79,BID1079
AID79,BID1128
AID79,BID1387
AID80,BID1703
AID80,BID335
AID80,BID907
AID81,BID1600
AID81,BID601
AID81,BID606
AID82,BID1198
AID82,BID1852
AID82,BID1970
AID83,BID462
AID83,BID498
AID83,BID807
AID84,BID1315
AID84,BID1526
AID84,BID45
AID85,BID215
AID85,BID554
AID85,BID960
AID86,BID1558
AID86,BID179
AID86,BID1916
AID87,BID1160
AID87,BID217
AID87,BID516
AID88,BID1687
AID88,BID1806
AID88,BID62
AID89,BID1770
AID89,BID1818
AID89,BID819
AID90,BID1356
AID90,BID198
AID90,BID44
AID91,BID1109
AID91,BID1359
AID91,BID940
AID92,BID1359
AID92,BID1382
AID92,BID248
AID93,BID1464
AID93,BID1881
AID93,BID502
AID94,BID1092
AID94,BID1604
AID94,BID1802
AID95,BID201
AID95,BID557
AID95,BID969
AID96,BID1302
AID96,BID1647
AID96,BID289
AID97,BID1093
AID97,BID1765
AID97,BID688
AID98,BID1312
AID98,BID251
AID98,BID607
AID99,BID1281
AID99,BID849
AID99,BID905
AID100,BID1412
AID100,BID1587
AID100,BID378
AID101,BID1485
AID101,BID581
AID101,BID773
AID102,BID1198
AID102,BID175
AID102,BID1879
AID103,BID1688
AID103,BID737
AID103,BID896
AID104,BID168
AID104,BID673
AID104,BID762
AID105,BID1951
AID105,BID291
AID105,BID352
AID106,BID1220
AID106,BID1233
AID106,BID1570
AID107,BID1065
AID107,BID1269
AID107,BID979
AID108,BID4
AID108,BID989
AID108,BID991
AID109,BID1084
AID109,BID731
AID109,BID765
AID110,BID1264
AID110,BID475
AID110,BID662
AID111,BID1154
AID111,BID1794
AID111,BID602
AID112,BID1786
AID112,BID403
AID112,BID421
AID113,BID1293
AID113,BID570
AID113,BID64
AID114,BID1228
AID114,BID1323
AID114,BID503
AID115,BID28
AID115,BID495
AID115,BID583
AID116,BID1826
AID116,BID464
AID116,BID854
AID117,BID1640
AID117,BID291
AID117,BID933
AID118,BID1725
AID118,BID203
AID118,BID402
AID119,BID1085
AID119,BID376
AID119,BID417
AID120,BID1156
AID120,BID1280
AID120,BID649
AID121,BID1348
AID121,BID1356
AID121,BID1660
AID122,BID178
AID122,BID314
AID122,BID757
AID123,BID1980
AID123,BID404
AID123,BID611
AID124,BID1313
AID124,BID134
AID124,BID1995
AID125,BID1213
AID125,BID236
AID125,BID86
AID126,BID1866
AID126,BID1897
AID126,BID720
AID127,BID1335
AID127,BID323
AID127,BID644
AID128,BID1601
AID128,BID1934
AID128,BID859
AID129,BID1234
AID129,BID1763
AID129,BID1891
AID130,BID1585
AID130,BID312
AID130,BID780
AID131,BID1377
AID131,BID1853
AID131,BID902
AID132,BID1229
AID132,BID1505
AID132,BID1556
AID133,BID1294
AID133,BID1757
AID133,BID471
AID134,BID1237
AID134,BID1347
AID134,BID1348
AID135,BID1152
AID135,BID1355
AID135,BID1888
AID136,BID1196
AID136,BID1701
AID136,BID335
AID137,BID1154
AID137,BID1580
AID137,BID1647
AID138,BID1558
AID138,BID1911
AID138,BID556
AID139,BID1159
AID139,BID1417
AID139,BID990
AID140,BID1097
AID140,BID1716
AID140,BID172
AID141,BID1088
AID141,BID1248
AID141,BID714
AID142,BID1838
AID142,BID1904
AID142,BID946
AID143,BID1179
AID143,BID1825
AID143,BID913
AID144,BID1108
AID144,BID1858
AID144,BID1995
AID145,BID1510
AID145,BID401
AID145,BID760
AID146,BID1451
AID146,BID401
AID146,BID708
AID147,BID1876
AID147,BID330
AID147,BID693
AID148,BID1698
AID148,BID231
AID148,BID373
AID149,BID1003
AID149,BID1226
AID149,BID1836
AID150,BID1117
AID150,BID1341
AID150,BID732
AID151,BID1458
AID151,BID1653
AID151,BID817
AID152,BID1953
AID152,BID2000
AID152,BID945
AID153,BID1674
AID153,BID1702
AID153,BID572
AID154,BID1292
AID154,BID1844
AID154,BID404
AID155,BID1096
AID155,BID321
AID155,BID510
AID156,BID1399
AID156,BID204
AID156,BID805
AID157,BID1762
AID157,BID555
AID157,BID766
AID158,BID1226
AID158,BID1495
AID158,BID842
AID159,BID1869
AID159,BID187
AID159,BID1932
AID160,BID1854
AID160,BID1989
AID160,BID748
AID161,BID1493
AID161,BID1767
AID161,BID848
AID162,BID1081
AID162,BID1625
AID162,BID277
AID163,BID132
AID163,BID1746
AID163,BID1866
AID164,BID1306
AID164,BID1945
AID164,BID460
AID165,BID1076
AID165,BID173
AID165,BID481
AID166,BID289
AID166,BID685
AID166,BID781
AID167,BID1415
AID167,BID1568
AID167,BID161
AID168,BID1880
AID168,BID428
AID168,BID991
AID169,BID1026
AID169,BID1373
AID169,BID1394
AID170,BID1928
AID170,BID1976
AID170,BID224
AID171,BID1449
AID171,BID845
AID171,BID997
AID172,BID1845
AID172,BID633
AID172,BID722
AID173,BID104
AID173,BID1497
AID173,BID1534
AID174,BID1468
AID174,BID1481
AID174,BID591
AID175,BID1585
AID175,BID35
AID175,BID74
AID176,BID371
AID176,BID748
AID176,BID810
AID177,BID1034
AID177,BID1354
AID177,BID303
AID178,BID1004
AID178,BID1319
AID178,BID569
AID179,BID1891
AID179,BID1962
AID179,BID731
AID180,BID1071
AID180,BID1950
AID180,BID26
AID181,BID1392
AID181,BID198
AID181,BID291
AID182,BID1455
AID182,BID359
AID182,BID661
AID183,BID1697
AID183,BID1870
AID183,BID674
AID184,BID341
AID184,BID673
AID184,BID900
AID185,BID1029
AID185,BID382
AID185,BID904
AID186,BID1116
AID186,BID1472
AID186,BID830
AID187,BID1385
AID187,BID551
AID187,BID889
AID188,BID1239
AID188,BID1417
AID188,BID587
AID189,BID1846
AID189,BID470
AID189,BID795
AID190,BID113
AID190,BID1549
AID190,BID762
AID191,BID1147
AID191,BID36
AID191,BID54
AID192,BID1567
AID192,BID632
AID192,BID649
AID193,BID1938
AID193,BID597
AID193,BID9
AID194,BID1363
AID194,BID1631
AID194,BID660
AID195,BID1473
AID195,BID731
AID195,BID988
AID196,BID230
AID196,BID280
AID196,BID319
AID197,BID1274
AID197,BID1517
AID197,BID723
AID198,BID1190
AID198,BID1610
AID198,BID445
AID199,BID1095
AID199,BID1153
AID199,BID1481
AID200,BID1461
AID200,BID920
AID200,BID924
AID201,BID1036
AID201,BID1641
AID201,BID966
AID202,BID1206
AID202,BID1880
AID202,BID652
AID203,BID1106
AID203,BID1441
AID203,BID329
AID204,BID1475
AID204,BID1545
AID204,BID176
AID205,BID1615
AID205,BID411
AID205,BID867
AID206,BID1969
AID206,BID666
AID206,BID818
AID207,BID1402
AID207,BID242
AID207,BID628
AID208,BID1762
AID208,BID470
AID208,BID526
AID209,BID1102
AID209,BID371
AID209,BID447
AID210,BID1545
AID210,BID740
AID210,BID911
AID211,BID1652
AID211,BID1830
AID211,BID1991
AID212,BID1482
AID212,BID590
AID212,BID747
AID213,BID232
AID213,BID718
AID213,BID796
AID214,BID1583
AID214,BID244
AID214,BID314
AID215,BID1199
AID215,BID1972
AID215,BID738
AID216,BID1171
AID216,BID1491
AID216,BID877
AID217,BID1311
AID217,BID559
AID217,BID948
AID218,BID1337
AID218,BID1841
AID218,BID844
AID219,BID108
AID219,BID1410
AID219,BID601
AID220,BID1032
AID220,BID1800
AID220,BID273
AID221,BID1168
AID221,BID1633
AID221,BID856
AID222,BID1032
AID222,BID1098
AID222,BID649
AID223,BID1694
AID223,BID260
AID223,BID652
AID224,BID1266
AID224,BID1514
AID224,BID572
AID225,BID1823
AID225,BID462
AID225,BID831
AID226,BID1576
AID226,BID1589
AID226,BID171
AID227,BID1601
AID227,BID334
AID227,BID405
AID228,BID1208
AID228,BID262
AID228,BID807
AID229,BID1155
AID229,BID1306
AID229,BID82
AID230,BID1171
AID230,BID1858
AID230,BID357
AID231,BID1072
AID231,BID1901
AID231,BID78
AID232,BID1786
AID232,BID832
AID232,BID981
AID233,BID1242
AID233,BID18
AID233,BID72
AID234,BID1077
AID234,BID355
AID234,BID399
AID235,BID1036
AID235,BID1954
AID235,BID941
AID236,BID156
AID236,BID52
AID236,BID805
AID237,BID1805
AID237,BID252
AID237,BID859
AID238,BID1551
AID238,BID197
AID238,BID528
AID239,BID1436
AID239,BID1500
AID239,BID566
AID240,BID1481
AID240,BID1812
AID240,BID838
AID241,BID1042
AID241,BID1135
AID241,BID1238
AID242,BID1942
AID242,BID349
AID242,BID667
AID243,BID1724
AID243,BID600
AID243,BID849
AID244,BID1573
AID244,BID1887
AID244,BID232
AID245,BID1224
AID245,BID1301
AID245,BID938
AID246,BID126
AID246,BID1406
AID246,BID1940
AID247,BID126
AID247,BID1487
AID247,BID603
AID248,BID1679
AID248,BID1812
AID248,BID441
AID249,BID1
AID249,BID1241
AID249,BID605
AID250,BID1371
AID250,BID1734
AID250,BID301
AID251,BID1013
AID251,BID1990
AID251,BID553
AID252,BID1099
AID252,BID1506
AID252,BID789
AID253,BID1261
AID253,BID1409
AID253,BID772
AID254,BID1184
AID254,BID1325
AID254,BID201
AID255,BID1939
AID255,BID22
AID255,BID963
AID256,BID1776
AID256,BID331
AID256,BID367
AID257,BID1904
AID257,BID383
AID257,BID435
AID258,BID1230
AID258,BID1267
AID258,BID494
AID259,BID561
AID259,BID754
AID259,BID884
AID260,BID1073
AID260,BID1570
AID260,BID1701
AID261,BID1255
AID261,BID1318
AID261,BID644
AID262,BID1499
AID262,BID1529
AID262,BID862
AID263,BID1473
AID263,BID1538
AID263,BID415
AID264,BID1683
AID264,BID56
AID264,BID714
AID265,BID1476
AID265,BID1945
AID265,BID789
AID266,BID28
AID266,BID838
AID266,BID869
AID267,BID1928
AID267,BID401
AID267,BID512
AID268,BID1076
AID268,BID1785
AID268,BID633
AID269,BID1295
AID269,BID231
AID269,BID318
AID270,BID1429
AID270,BID159
AID270,BID949
AID271,BID1301
AID271,BID1398
AID271,BID144
AID272,BID286
AID272,BID294
AID272,BID622
AID273,BID30
AID273,BID380
AID273,BID820
AID274,BID1576
AID274,BID1689
AID274,BID911
AID275,BID1200
AID275,BID1467
AID275,BID379
AID276,BID1711
AID276,BID441
AID276,BID526
AID277,BID380
AID277,BID393
AID277,BID6
AID278,BID1792
AID278,BID931
AID278,BID956
AID279,BID1298
AID279,BID669
AID279,BID832
AID280,BID1351
AID280,BID332
AID280,BID574
AID281,BID1201
AID281,BID503
AID281,BID525
AID282,BID1901
AID282,BID254
AID282,BID396
AID283,BID1236
AID283,BID1974
AID283,BID387
AID284,BID16
AID284,BID1700
AID284,BID890
AID285,BID1917
AID285,BID491
AID285,BID783
AID286,BID1666
AID286,BID313
AID286,BID789
AID287,BID1852
AID287,BID1950
AID287,BID7
AID288,BID1433
AID288,BID1535
AID288,BID632
AID289,BID1301
AID289,BID243
AID289,BID71
AID290,BID1330
AID290,BID1540
AID290,BID370
AID291,BID1185
AID291,BID383
AID291,BID5
AID292,BID1056
AID292,BID1965
AID292,BID915
AID293,BID1203
AID293,BID1940
AID293,BID264
AID294,BID448
AID294,BID853
AID294,BID918
AID295,BID1429
AID295,BID1507
AID295,BID249
AID296,BID1060
AID296,BID1767
AID296,BID212
AID297,BID1592
AID297,BID1675
AID297,BID1676
AID298,BID1906
AID298,BID690
AID298,BID752
AID299,BID252
AID299,BID259
AID299,BID537
AID300,BID1539
AID300,BID1751
AID300,BID72
AID301,BID1052
AID301,BID1536
AID301,BID1659
AID302,BID1554
AID302,BID1858
AID302,BID623
AID303,BID332
AID303,BID841
AID303,BID901
AID304,BID1220
AID304,BID13
AID304,BID372
AID305,BID1239
AID305,BID1616
AID305,BID75
AID306,BID480
AID306,BID911
AID306,BID916
AID307,BID1013
AID307,BID1186
AID307,BID1443
AID308,BID1654
AID308,BID877
AID308,BID995
AID309,BID1049
AID309,BID1194
AID309,BID1323
AID310,BID1321
AID310,BID1474
AID310,BID1627
AID311,BID1018
AID311,BID1221
AID311,BID1241
AID312,BID1400
AID312,BID599
AID312,BID75
AID313,BID1173
AID313,BID1184
AID313,BID156
AID314,BID1360
AID314,BID528
AID314,BID709
AID315,BID1122
AID315,BID1456
AID315,BID433
AID316,BID298
AID316,BID762
AID316,BID868
AID317,BID1678
AID317,BID774
AID317,BID980
AID318,BID1801
AID318,BID1921
AID318,BID952
AID319,BID1475
AID319,BID1689
AID319,BID1927
AID320,BID1098
AID320,BID1239
AID320,BID621
AID321,BID1123
AID321,BID164
AID321,BID189
AID322,BID1289
AID322,BID1456
AID322,BID195
AID323,BID1769
AID323,BID794
AID323,BID836
AID324,BID1394
AID324,BID1410
AID324,BID1957
AID325,BID519
AID325,BID551
AID325,BID977
AID326,BID1353
AID326,BID1391
AID326,BID691
AID327,BID1350
AID327,BID1796
AID327,BID263
AID328,BID1541
AID328,BID1688
AID328,BID597
AID329,BID131
AID329,BID1366
AID329,BID779
AID330,BID194
AID330,BID1998
AID330,BID366
AID331,BID14
AID331,BID153
AID331,BID1893
AID332,BID1381
AID332,BID1887
AID332,BID444
AID333,BID1548
AID333,BID539
AID333,BID952
AID334,BID1152
AID334,BID696
AID334,BID853
AID335,BID1745
AID335,BID1842
AID335,BID621
AID336,BID1436
AID336,BID1845
AID336,BID688
AID337,BID1047
AID337,BID137
AID337,BID1883
AID338,BID1843
AID338,BID456
AID338,BID609
AID339,BID1241
AID339,BID611
AID339,BID71
AID340,BID1290
AID340,BID1886
AID340,BID744
AID341,BID1014
AID341,BID1795
AID341,BID695
AID342,BID1005
AID342,BID1680
AID342,BID759
AID343,BID448
AID343,BID953
AID343,BID995
AID344,BID152
AID344,BID1995
AID344,BID286
AID345,BID1148
AID345,BID1910
AID345,BID293
AID346,BID1218
AID346,BID1305
AID346,BID735
AID347,BID1085
AID347,BID113
AID347,BID489
AID348,BID1037
AID348,BID319
AID348,BID919
AID349,BID181
AID349,BID182
AID349,BID956
AID350,BID1415
AID350,BID1646
AID350,BID351
AID351,BID1502
AID351,BID162
AID351,BID1803
AID352,BID1444
AID352,BID675
AID352,BID936
AID353,BID1055
AID353,BID538
AID353,BID800
AID354,BID301
AID354,BID358
AID354,BID527
AID355,BID1280
AID355,BID1625
AID355,BID611
AID356,BID1249
AID356,BID1369
AID356,BID457
AID357,BID1211
AID357,BID314
AID357,BID79
AID358,BID1012
AID358,BID1624
AID358,BID459
AID359,BID149
AID359,BID1987
AID359,BID85
AID360,BID1664
AID360,BID1890
AID360,BID757
AID361,BID1572
AID361,BID1820
AID361,BID1878
AID362,BID1711
AID362,BID27
AID362,BID691
AID363,BID1001
AID363,BID1647
AID363,BID229
AID364,BID139
AID364,BID1583
AID364,BID1725
AID365,BID138
AID365,BID587
AID365,BID845
AID366,BID1307
AID366,BID232
AID366,BID7
AID367,BID1346
AID367,BID15
AID367,BID939
AID368,BID1686
AID368,BID1897
AID368,BID805
AID369,BID142
AID369,BID1579
AID369,BID50
AID370,BID1571
AID370,BID163
AID370,BID468
AID371,BID1059
AID371,BID1131
AID371,BID1554
AID372,BID1898
AID372,BID457
AID372,BID962
AID373,BID1204
AID373,BID384
AID373,BID870
AID374,BID1122
AID374,BID1319
AID374,BID1423
AID375,BID1115
AID375,BID125
AID375,BID1916
AID376,BID1516
AID376,BID712
AID376,BID948
AID377,BID1842
AID377,BID463
AID377,BID50
AID378,BID10
AID378,BID103
AID378,BID1162
AID379,BID1920
AID379,BID236
AID379,BID519
AID380,BID1823
AID380,BID1839
AID380,BID237
AID381,BID1409
AID381,BID483
AID381,BID853
AID382,BID1818
AID382,BID267
AID382,BID809
AID383,BID1018
AID383,BID1764
AID383,BID318
AID384,BID248
AID384,BID469
AID384,BID859
AID385,BID1584
AID385,BID23
AID385,BID403
AID386,BID1288
AID386,BID524
AID386,BID75
AID387,BID113
AID387,BID1305
AID387,BID323
AID388,BID1017
AID388,BID1446
AID388,BID904
AID389,BID1689
AID389,BID344
AID389,BID900
AID390,BID1366
AID390,BID164
AID390,BID980
AID391,BID1099
AID391,BID1185
AID391,BID1331
AID392,BID1163
AID392,BID1543
AID392,BID8
AID393,BID1443
AID393,BID454
AID393,BID818
AID394,BID189
AID394,BID1941
AID394,BID362
AID395,BID1310
AID395,BID1708
AID395,BID671
AID396,BID1323
AID396,BID1621
AID396,BID947
AID397,BID1214
AID397,BID1309
AID397,BID972
AID398,BID1129
AID398,BID1386
AID398,BID1606
AID399,BID1003
AID399,BID1135
AID399,BID815
AID400,BID1648
AID400,BID1677
AID400,BID338
AID401,BID620
AID401,BID69
AID401,BID858
AID402,BID1532
AID402,BID1903
AID402,BID536
AID403,BID1413
AID403,BID1851
AID403,BID235
AID404,BID145
AID404,BID1578
AID404,BID336
AID405,BID241
AID405,BID33
AID405,BID690
AID406,BID1348
AID406,BID1482
AID406,BID1623
AID407,BID1016
AID407,BID1311
AID407,BID1721
AID408,BID1632
AID408,BID1724
AID408,BID232
AID409,BID1226
AID409,BID1928
AID409,BID254
AID410,BID1424
AID410,BID358
AID410,BID870
AID411,BID1475
AID411,BID1729
AID411,BID225
AID412,BID1232
AID412,BID1930
AID412,BID259
AID413,BID1838
AID413,BID33
AID413,BID787
AID414,BID1628
AID414,BID1830
AID414,BID897
AID415,BID1004
AID415,BID1052
AID415,BID1438
AID416,BID1265
AID416,BID187
AID416,BID542
AID417,BID1275
AID417,BID1405
AID417,BID909
AID418,BID1734
AID418,BID379
AID418,BID896
AID419,BID146
AID419,BID1482
AID419,BID1787
AID420,BID1166
AID420,BID1418
AID420,BID871
AID421,BID1345
AID421,BID1475
AID421,BID1680
AID422,BID1108
AID422,BID1310
AID422,BID917
AID423,BID111
AID423,BID1724
AID423,BID1762
AID424,BID1203
AID424,BID1216
AID424,BID1409
AID425,BID1789
AID425,BID342
AID425,BID648
AID426,BID1398
AID426,BID1761
AID426,BID33
AID427,BID1224
AID427,BID1375
AID427,BID799
AID428,BID200
AID428,BID220
AID428,BID829
AID429,BID1333
AID429,BID290
AID429,BID656
AID430,BID1396
AID430,BID1397
AID430,BID643
AID431,BID1382
AID431,BID1437
AID431,BID465
AID432,BID1090
AID432,BID1364
AID432,BID1537
AID433,BID267
AID433,BID573
AID433,BID790
AID434,BID1252
AID434,BID1428
AID434,BID413
AID435,BID402
AID435,BID507
AID435,BID76
AID436,BID1694
AID436,BID1769
AID436,BID348
AID437,BID1767
AID437,BID1796
AID437,BID1915
AID438,BID1166
AID438,BID1209
AID438,BID1688
AID439,BID142
AID439,BID1710
AID439,BID315
AID440,BID1062
AID440,BID1423
AID440,BID155
AID441,BID1417
AID441,BID432
AID441,BID946
AID442,BID1428
AID442,BID1851
AID442,BID293
AID443,BID1524
AID443,BID1538
AID443,BID355
AID444,BID1218
AID444,BID172
AID444,BID413
AID445,BID1381
AID445,BID3
AID445,BID833
AID446,BID1698
AID446,BID179
AID446,BID504
AID447,BID1304
AID447,BID1345
AID447,BID1734
AID448,BID1425
AID448,BID1675
AID448,BID655
AID449,BID1236
AID449,BID1687
AID449,BID497
AID450,BID1522
AID450,BID1580
AID450,BID1715
AID451,BID1940
AID451,BID280
AID451,BID812
AID452,BID1379
AID452,BID1738
AID452,BID225
AID453,BID1027
AID453,BID105
AID453,BID1274
AID454,BID168
AID454,BID289
AID454,BID537
AID455,BID277
AID455,BID348
AID455,BID753
AID456,BID1212
AID456,BID889
AID456,BID940
AID457,BID1299
AID457,BID168
AID457,BID457
AID458,BID146
AID458,BID21
AID458,BID873
AID459,BID1185
AID459,BID1373
AID459,BID716
AID460,BID1097
AID460,BID1836
AID460,BID1844
AID461,BID1159
AID461,BID316
AID461,BID794
AID462,BID1374
AID462,BID726
AID462,BID911
AID463,BID1303
AID463,BID1944
AID463,BID785
AID464,BID1389
AID464,BID421
AID464,BID914
AID465,BID1378
AID465,BID413
AID465,BID963
AID466,BID1142
AID466,BID1207
AID466,BID1933
AID467,BID433
AID467,BID441
AID467,BID882
AID468,BID113
AID468,BID667
AID468,BID815
AID469,BID1721
AID469,BID229
AID469,BID509
AID470,BID1836
AID470,BID1840
AID470,BID442
AID471,BID1218
AID471,BID1229
AID471,BID188
AID472,BID1136
AID472,BID1519
AID472,BID1994
AID473,BID1178
AID473,BID394
AID473,BID726
AID474,BID1509
AID474,BID1600
AID474,BID438
AID475,BID1344
AID475,BID298
AID475,BID985
AID476,BID1548
AID476,BID1640
AID476,BID984
AID477,BID1241
AID477,BID1254
AID477,BID1875
AID478,BID1019
AID478,BID1915
AID478,BID486
AID479,BID1339
AID479,BID1786
AID479,BID30
AID480,BID1445
AID480,BID1930
AID480,BID73
AID481,BID1176
AID481,BID1942
AID481,BID834
AID482,BID1419
AID482,BID1516
AID482,BID733
AID483,BID121
AID483,BID1780
AID483,BID1812
AID484,BID1489
AID484,BID1660
AID484,BID656
AID485,BID1186
AID485,BID187
AID485,BID295
AID486,BID1329
AID486,BID170
AID486,BID489
AID487,BID1460
AID487,BID1551
AID487,BID1765
AID488,BID1032
AID488,BID1220
AID488,BID1370
AID489,BID273
AID489,BID56
AID489,BID576
AID490,BID1127
AID490,BID1646
AID490,BID1857
AID491,BID1277
AID491,BID1344
AID491,BID814
AID492,BID389
AID492,BID39
AID492,BID98
AID493,BID1112
AID493,BID1499
AID493,BID820
AID494,BID1247
AID494,BID1906
AID494,BID557
AID495,BID1734
AID495,BID1856
AID495,BID444
AID496,BID1231
AID496,BID315
AID496,BID339
AID497,BID1030
AID497,BID1889
AID497,BID284
AID498,BID340
AID498,BID379
AID498,BID846
AID499,BID1117
AID499,BID1585
AID499,BID1911
AID500,BID1271
AID500,BID1411
AID500,BID1953
AID501,BID1518
AID501,BID1686
AID501,BID1971
AID502,BID1317
AID502,BID205
AID502,BID705
AID503,BID1710
AID503,BID1976
AID503,BID414
AID504,BID1026
AID504,BID1201
AID504,BID1877
AID505,BID204
AID505,BID390
AID505,BID688
AID506,BID1314
AID506,BID300
AID506,BID829
AID507,BID1374
AID507,BID1710
AID507,BID1975
AID508,BID1031
AID508,BID1980
AID508,BID27
AID509,BID1453
AID509,BID1654
AID509,BID550
AID510,BID1408
AID510,BID902
AID510,BID982
AID511,BID1032
AID511,BID1159
AID511,BID1443
AID512,BID1993
AID512,BID1998
AID512,BID792
AID513,BID183
AID513,BID235
AID513,BID677
AID514,BID1923
AID514,BID280
AID514,BID874
AID515,BID632
AID515,BID714
AID515,BID870
AID516,BID1356
AID516,BID1463
AID516,BID551
AID517,BID1197
AID517,BID1617
AID517,BID1714
AID518,BID1332
AID518,BID1508
AID518,BID266
AID519,BID1185
AID519,BID661
AID519,BID680
AID520,BID1006
AID520,BID1089
AID520,BID478
AID521,BID1185
AID521,BID1844
AID521,BID192
AID522,BID1793
AID522,BID444
AID522,BID835
AID523,BID1148
AID523,BID1873
AID523,BID49
AID524,BID1257
AID524,BID149
AID524,BID425
AID525,BID1340
AID525,BID488
AID525,BID603
AID526,BID112
AID526,BID1779
AID526,BID481
AID527,BID1582
AID527,BID1850
AID527,BID954
AID528,BID1068
AID528,BID493
AID528,BID789
AID529,BID14
AID529,BID17
AID529,BID4
AID530,BID1223
AID530,BID1427
AID530,BID793
AID531,BID1268
AID531,BID1773
AID531,BID667
AID532,BID1009
AID532,BID1017
AID532,BID544
AID533,BID1133
AID533,BID1141
AID533,BID448
AID534,BID1806
AID534,BID304
AID534,BID514
AID535,BID246
AID535,BID720
AID535,BID821
AID536,BID138
AID536,BID1409
AID536,BID1710
AID537,BID1068
AID537,BID116
AID537,BID645
AID538,BID1663
AID538,BID209
AID538,BID29
AID539,BID1429
AID539,BID1971
AID539,BID959
AID540,BID233
AID540,BID788
AID540,BID926
AID541,BID333
AID541,BID395
AID541,BID781
AID542,BID463
AID542,BID839
AID542,BID937
AID543,BID1008
AID543,BID1274
AID543,BID282
AID544,BID1412
AID544,BID308
AID544,BID889
AID545,BID1753
AID545,BID1976
AID545,BID482
AID546,BID1838
AID546,BID414
AID546,BID497
AID547,BID1195
AID547,BID124
AID547,BID1918
