"AID","CID"
"AID1684","CID16"
"AID2247","CID16"
"AID558","CID17"
"AID631","CID17"
"AID757","CID17"
"AID1893","CID17"
"AID2126","CID17"
"AID2899","CID17"
"AID411","CID17"
"AID2342","CID17"
"AID416","CID17"
"AID2641","CID17"
"AID2698","CID17"
"AID1044","CID18"
"AID1543","CID18"
"AID2969","CID18"
"AID613","CID18"
"AID2947","CID18"
"AID2908","CID18"
"AID2032","CID19"
"AID665","CID19"
"AID1506","CID19"
"AID2442","CID19"
"AID432","CID19"
"AID2077","CID19"
"AID591","CID19"
"AID766","CID19"
"AID2404","CID19"
"AID2999","CID19"
"AID166","CID20"
"AID1347","CID20"
"AID2194","CID20"
"AID7","CID20"
"AID920","CID20"
"AID2391","CID20"
"AID347","CID20"
"AID1322","CID20"
"AID1446","CID20"
"AID2349","CID20"
"AID2054","CID21"
"AID1340","CID21"
"AID545","CID21"
"AID1068","CID21"
"AID1933","CID21"
"AID2562","CID21"
"AID2829","CID21"
"AID298","CID22"
"AID325","CID22"
"AID1945","CID22"
"AID2315","CID22"
"AID2464","CID22"
"AID1428","CID22"
"AID2174","CID22"
"AID1736","CID22"
"AID1782","CID22"
"AID2272","CID23"
"AID2340","CID23"
"AID929","CID23"
"AID1936","CID23"
"AID2329","CID23"
"AID1497","CID23"
"AID2496","CID24"
"AID1344","CID24"
"AID2486","CID24"
"AID1081","CID24"
"AID2114","CID24"
"AID2193","CID24"
"AID2410","CID24"
"AID1902","CID24"
"AID641","CID25"
"AID724","CID25"
"AID593","CID25"
"AID2181","CID25"
"AID1166","CID25"
"AID2025","CID25"
"AID2033","CID25"
"AID1538","CID26"
"AID1152","CID26"
"AID2010","CID26"
"AID2418","CID26"
"AID2350","CID27"
"AID609","CID27"
"AID1239","CID27"
"AID1678","CID27"
"AID566","CID27"
"AID2153","CID27"
"AID1106","CID28"
"AID2081","CID28"
"AID107","CID28"
"AID1535","CID28"
"AID1188","CID28"
"AID2697","CID28"
"AID151","CID29"
"AID2112","CID29"
"AID2853","CID29"
"AID63","CID29"
"AID957","CID29"
"AID1065","CID29"
"AID36","CID29"
"AID185","CID29"
"AID509","CID29"
"AID295","CID30"
"AID938","CID30"
"AID1125","CID30"
"AID2955","CID30"
"AID123","CID30"
"AID1513","CID30"
"AID662","CID30"
"AID1276","CID30"
"AID247","CID30"
"AID1092","CID30"
"AID593","CID31"
"AID2181","CID31"
"AID161","CID31"
"AID991","CID31"
"AID557","CID31"
"AID1805","CID31"
"AID1288","CID31"
"AID832","CID32"
"AID1039","CID32"
"AID1305","CID32"
"AID813","CID32"
"AID888","CID32"
"AID2104","CID32"
"AID1420","CID32"
"AID1466","CID32"
"AID1856","CID33"
"AID1778","CID33"
"AID1828","CID33"
"AID1475","CID33"
"AID67","CID33"
"AID233","CID33"
"AID755","CID33"
"AID2652","CID33"
"AID1324","CID34"
"AID1835","CID34"
"AID2497","CID34"
"AID2773","CID34"
"AID1465","CID34"
"AID2959","CID34"
"AID1090","CID34"
"AID1199","CID34"
"AID1271","CID34"
"AID1444","CID34"
"AID2498","CID34"
"AID1009","CID35"
"AID2836","CID35"
"AID1323","CID35"
"AID103","CID35"
"AID119","CID35"
"AID588","CID35"
"AID1552","CID35"
"AID2902","CID35"
"AID1395","CID36"
"AID2987","CID36"
"AID1388","CID37"
"AID1440","CID37"
"AID2334","CID37"
"AID1728","CID37"
"AID2234","CID37"
"AID2539","CID37"
"AID2809","CID37"
"AID694","CID37"
"AID793","CID37"
"AID2309","CID37"
"AID2764","CID37"
"AID739","CID38"
"AID839","CID38"
"AID1414","CID38"
"AID2733","CID38"
"AID1745","CID38"
"AID1093","CID38"
"AID1684","CID38"
"AID2750","CID38"
"AID1962","CID39"
"AID1138","CID39"
"AID1200","CID39"
"AID1393","CID39"
"AID154","CID39"
"AID282","CID39"
"AID829","CID39"
"AID375","CID40"
"AID525","CID40"
"AID1926","CID40"
"AID2242","CID40"
"AID2878","CID40"
"AID644","CID40"
"AID727","CID40"
"AID2997","CID40"
"AID1894","CID41"
"AID466","CID41"
"AID1217","CID41"
"AID1597","CID41"
"AID2817","CID41"
"AID260","CID41"
"AID1701","CID41"
"AID1919","CID41"
"AID2369","CID41"
"AID2785","CID41"
"AID2858","CID41"
"AID2510","CID42"
"AID1297","CID42"
"AID2374","CID42"
"AID563","CID42"
"AID30","CID42"
"AID1771","CID42"
"AID1950","CID42"
"AID2442","CID43"
"AID2443","CID43"
"AID2594","CID43"
"AID2774","CID43"
"AID2","CID43"
"AID25","CID43"
"AID801","CID43"
"AID1682","CID43"
"AID1812","CID43"
"AID2420","CID44"
"AID2001","CID44"
"AID2178","CID44"
"AID1807","CID44"
"AID216","CID45"
"AID254","CID45"
"AID1706","CID45"
"AID543","CID45"
"AID2061","CID45"
"AID121","CID45"
"AID827","CID45"
"AID2272","CID45"
"AID1606","CID45"
"AID175","CID46"
"AID228","CID46"
"AID422","CID46"
"AID1600","CID46"
"AID1938","CID46"
"AID98","CID46"
"AID584","CID46"
"AID2688","CID46"
"AID2841","CID46"
"AID2487","CID47"
"AID2942","CID47"
"AID1646","CID47"
"AID2073","CID47"
"AID899","CID47"
"AID2720","CID47"
"AID979","CID47"
"AID1380","CID47"
"AID1382","CID47"
"AID1712","CID47"
"AID2086","CID47"
"AID1584","CID48"
"AID1469","CID48"
"AID1739","CID48"
"AID81","CID48"
"AID2676","CID48"
"AID2341","CID49"
"AID2720","CID49"
"AID1318","CID49"
"AID1498","CID49"
"AID1677","CID49"
"AID2687","CID49"
"AID313","CID49"
"AID2031","CID49"
"AID2477","CID49"
"AID2894","CID49"
"AID470","CID50"
"AID2739","CID50"
"AID343","CID50"
"AID841","CID50"
"AID903","CID50"
"AID1202","CID50"
"AID1392","CID50"
"AID855","CID50"
"AID2812","CID50"
"AID586","CID51"
"AID769","CID51"
"AID1533","CID51"
"AID2784","CID51"
"AID2737","CID51"
"AID1055","CID51"
"AID1678","CID51"
"AID1961","CID51"
"AID1568","CID52"
"AID1657","CID52"
"AID2846","CID52"
"AID875","CID52"
"AID1367","CID52"
"AID312","CID52"
"AID1566","CID52"
"AID2219","CID52"
"AID2934","CID52"
"AID256","CID52"
"AID2435","CID52"
"AID679","CID53"
"AID1114","CID53"
"AID1894","CID53"
"AID11","CID53"
"AID1325","CID53"
"AID1632","CID53"
"AID2299","CID53"
"AID2786","CID53"
"AID957","CID53"
"AID1262","CID54"
"AID1830","CID54"
"AID2711","CID54"
"AID292","CID54"
"AID2171","CID54"
"AID2628","CID54"
"AID1676","CID54"
"AID1834","CID54"
"AID31","CID55"
"AID1036","CID55"
"AID1521","CID55"
"AID1656","CID55"
"AID1681","CID55"
"AID2256","CID55"
"AID203","CID55"
"AID1183","CID55"
"AID1833","CID56"
"AID2675","CID56"
"AID520","CID56"
"AID1998","CID56"
"AID1311","CID57"
"AID1757","CID57"
"AID373","CID57"
"AID1249","CID57"
"AID2124","CID57"
"AID2850","CID57"
"AID995","CID58"
"AID1281","CID58"
"AID1964","CID58"
"AID2073","CID58"
"AID921","CID58"
"AID310","CID58"
"AID424","CID58"
"AID2844","CID58"
"AID1504","CID58"
"AID1989","CID58"
"AID758","CID59"
"AID785","CID59"
"AID2360","CID59"
"AID658","CID59"
"AID833","CID59"
"AID414","CID59"
"AID1374","CID59"
"AID761","CID59"
"AID1645","CID60"
"AID2265","CID60"
"AID478","CID60"
"AID1336","CID60"
"AID2055","CID60"
"AID887","CID60"
"AID5","CID61"
"AID472","CID61"
"AID1270","CID61"
"AID1836","CID61"
"AID1422","CID61"
"AID492","CID61"
"AID792","CID61"
"AID2414","CID61"
"AID1745","CID61"
"AID1602","CID62"
"AID1729","CID62"
"AID1301","CID62"
"AID2237","CID62"
"AID2494","CID62"
"AID2655","CID62"
"AID1076","CID62"
"AID1122","CID62"
"AID2693","CID62"
"AID2739","CID62"
"AID327","CID63"
"AID699","CID63"
"AID2187","CID63"
"AID2515","CID63"
"AID2796","CID63"
"AID709","CID63"
"AID826","CID63"
"AID1253","CID63"
"AID1596","CID63"
"AID1981","CID63"
"AID2901","CID63"
"AID1260","CID64"
"AID1662","CID64"
"AID2700","CID64"
"AID240","CID64"
"AID821","CID64"
"AID2573","CID64"
"AID2015","CID64"
"AID2444","CID64"
"AID1649","CID64"
"AID1929","CID65"
"AID1531","CID65"
"AID1537","CID65"
"AID1689","CID65"
"AID1770","CID65"
"AID2359","CID65"
"AID852","CID66"
"AID248","CID66"
"AID936","CID66"
"AID2003","CID66"
"AID297","CID66"
"AID1018","CID66"
"AID1731","CID66"
"AID2806","CID66"
"AID176","CID66"
"AID1829","CID66"
"AID2169","CID66"
"AID2808","CID66"
"AID2925","CID66"
"AID1538","CID67"
"AID2243","CID67"
"AID2640","CID67"
"AID2198","CID67"
"AID1874","CID67"
"AID500","CID68"
"AID2707","CID68"
"AID1277","CID68"
"AID2862","CID68"
"AID2410","CID68"
"AID2540","CID68"
"AID2780","CID68"
"AID1012","CID68"
"AID1772","CID68"
"AID109","CID69"
"AID195","CID69"
"AID1570","CID69"
"AID1710","CID69"
"AID198","CID69"
"AID491","CID69"
"AID92","CID69"
"AID2920","CID69"
"AID194","CID69"
"AID981","CID69"
"AID1073","CID69"
"AID1463","CID69"
"AID1966","CID69"
"AID2047","CID69"
"AID2287","CID69"
"AID188","CID70"
"AID285","CID70"
"AID886","CID70"
"AID1147","CID70"
"AID1261","CID70"
"AID1860","CID70"
"AID776","CID70"
"AID1071","CID70"
"AID177","CID71"
"AID510","CID71"
"AID1048","CID71"
"AID656","CID71"
"AID1185","CID71"
"AID2214","CID71"
"AID136","CID72"
"AID142","CID72"
"AID2204","CID72"
"AID1427","CID72"
"AID2443","CID72"
"AID565","CID73"
"AID168","CID73"
"AID2088","CID73"
"AID1226","CID73"
"AID1667","CID73"
"AID1809","CID73"
"AID2177","CID73"
"AID1678","CID74"
"AID65","CID74"
"AID379","CID74"
"AID2322","CID74"
"AID1348","CID74"
"AID454","CID74"
"AID2330","CID74"
"AID2802","CID74"
"AID99","CID75"
"AID1215","CID75"
"AID1582","CID75"
"AID1673","CID75"
"AID1953","CID75"
"AID2332","CID75"
"AID2674","CID75"
"AID2758","CID75"
"AID2874","CID75"
"AID2899","CID75"
"AID1962","CID76"
"AID1418","CID76"
"AID1746","CID76"
"AID2534","CID76"
"AID1508","CID76"
"AID332","CID76"
"AID438","CID76"
"AID1807","CID76"
"AID1916","CID76"
"AID2210","CID76"
"AID333","CID77"
"AID489","CID77"
"AID172","CID77"
"AID1145","CID77"
"AID1318","CID77"
"AID1734","CID77"
"AID2017","CID77"
"AID168","CID77"
"AID1556","CID77"
"AID1715","CID77"
"AID781","CID78"
"AID2385","CID78"
"AID2471","CID78"
"AID787","CID78"
"AID854","CID78"
"AID2039","CID78"
"AID2068","CID78"
"AID2699","CID78"
"AID2972","CID78"
"AID2715","CID78"
"AID676","CID79"
"AID1265","CID79"
"AID513","CID79"
"AID2632","CID79"
"AID219","CID80"
"AID414","CID80"
"AID1158","CID80"
"AID441","CID80"
"AID1630","CID80"
"AID1700","CID80"
"AID2009","CID80"
"AID2090","CID80"
"AID2824","CID80"
"AID804","CID80"
"AID1106","CID80"
"AID1163","CID80"
"AID2064","CID80"
"AID2510","CID80"
"AID1301","CID81"
"AID2237","CID81"
"AID2494","CID81"
"AID2655","CID81"
"AID1855","CID81"
"AID2118","CID81"
"AID2463","CID81"
"AID986","CID81"
"AID2280","CID81"
"AID164","CID81"
"AID441","CID82"
"AID2346","CID82"
"AID1074","CID82"
"AID1727","CID82"
"AID1589","CID82"
"AID87","CID83"
"AID1321","CID83"
"AID1720","CID83"
"AID803","CID83"
"AID1192","CID83"
"AID2496","CID83"
"AID1542","CID83"
"AID1616","CID83"
"AID1081","CID84"
"AID2048","CID84"
"AID2964","CID84"
"AID2579","CID84"
"AID622","CID84"
"AID1387","CID84"
"AID2667","CID84"
"AID564","CID84"
"AID1849","CID84"
"AID1904","CID84"
"AID56","CID85"
"AID417","CID85"
"AID1242","CID85"
"AID1343","CID85"
"AID2828","CID85"
"AID2694","CID85"
"AID2863","CID85"
"AID231","CID85"
"AID1351","CID85"
"AID1997","CID85"
"AID210","CID86"
"AID240","CID86"
"AID678","CID86"
"AID1475","CID86"
"AID450","CID86"
"AID1156","CID86"
"AID1863","CID86"
"AID2004","CID87"
"AID2026","CID87"
"AID1553","CID87"
"AID2389","CID87"
"AID2475","CID87"
"AID380","CID87"
"AID2906","CID87"
"AID42","CID87"
"AID1070","CID87"
"AID2931","CID88"
"AID514","CID88"
"AID2943","CID88"
"AID776","CID88"
"AID1071","CID88"
"AID737","CID89"
"AID980","CID89"
"AID2685","CID89"
"AID2932","CID89"
"AID2672","CID89"
"AID953","CID89"
"AID524","CID89"
"AID2337","CID89"
"AID1673","CID90"
"AID1927","CID90"
"AID2691","CID90"
"AID613","CID91"
"AID2498","CID91"
"AID922","CID91"
"AID1341","CID92"
"AID1381","CID92"
"AID2595","CID92"
"AID1659","CID92"
"AID2878","CID92"
"AID2645","CID92"
"AID2855","CID92"
"AID550","CID93"
"AID1922","CID93"
"AID569","CID93"
"AID830","CID93"
"AID1298","CID93"
"AID1104","CID93"
"AID1558","CID93"
"AID1765","CID93"
"AID1823","CID93"
"AID1830","CID93"
"AID2263","CID93"
"AID595","CID94"
"AID2384","CID94"
"AID340","CID94"
"AID1984","CID94"
"AID193","CID94"
"AID602","CID94"
"AID1897","CID94"
"AID2909","CID94"
"AID84","CID94"
"AID2026","CID94"
"AID1096","CID95"
"AID2905","CID95"
"AID2644","CID95"
"AID2012","CID96"
"AID1135","CID96"
"AID1992","CID96"
"AID2483","CID96"
"AID687","CID96"
"AID1072","CID96"
"AID293","CID97"
"AID2636","CID97"
"AID517","CID97"
"AID1685","CID97"
"AID1753","CID97"
"AID2467","CID97"
"AID1115","CID97"
"AID1807","CID97"
"AID2505","CID98"
"AID930","CID98"
"AID1642","CID98"
"AID2987","CID98"
"AID27","CID98"
"AID1204","CID98"
"AID2960","CID98"
"AID31","CID99"
"AID1036","CID99"
"AID1521","CID99"
"AID1656","CID99"
"AID1681","CID99"
"AID2256","CID99"
"AID1843","CID99"
"AID2961","CID99"
"AID370","CID99"
"AID1859","CID99"
"AID1883","CID100"
"AID2190","CID100"
"AID2397","CID100"
"AID1704","CID100"
"AID1081","CID100"
"AID2114","CID100"
"AID2193","CID100"
"AID2410","CID100"
"AID1031","CID101"
"AID771","CID101"
"AID962","CID101"
"AID513","CID101"
"AID2632","CID101"
"AID1211","CID102"
"AID1575","CID102"
"AID2801","CID102"
"AID2832","CID102"
"AID790","CID102"
"AID1614","CID102"
"AID443","CID103"
"AID837","CID103"
"AID1049","CID103"
"AID1053","CID103"
"AID1133","CID103"
"AID2066","CID103"
"AID2174","CID103"
"AID434","CID103"
"AID655","CID103"
"AID1131","CID103"
"AID1436","CID103"
"AID2508","CID103"
"AID2961","CID104"
"AID783","CID104"
"AID2306","CID104"
"AID89","CID104"
"AID646","CID104"
"AID2938","CID104"
"AID2973","CID104"
"AID2395","CID105"
"AID1427","CID105"
"AID995","CID105"
"AID6","CID106"
"AID580","CID106"
"AID684","CID106"
"AID2702","CID106"
"AID2047","CID106"
"AID175","CID106"
"AID993","CID106"
"AID2546","CID106"
"AID672","CID107"
"AID1666","CID107"
"AID1029","CID107"
"AID1965","CID107"
"AID552","CID107"
"AID2053","CID107"
"AID2499","CID107"
"AID2746","CID108"
"AID1520","CID108"
"AID2746","CID109"
"AID808","CID109"
"AID1020","CID109"
"AID58","CID110"
"AID145","CID110"
"AID344","CID110"
"AID2370","CID110"
"AID2961","CID110"
"AID213","CID110"
"AID1361","CID110"
"AID2046","CID110"
"AID1482","CID110"
"AID933","CID111"
"AID1799","CID111"
"AID1306","CID111"
"AID1838","CID111"
"AID2366","CID111"
"AID2775","CID111"
"AID2135","CID111"
"AID2902","CID111"
"AID851","CID111"
"AID627","CID112"
"AID637","CID112"
"AID728","CID112"
"AID2633","CID112"
"AID1554","CID112"
"AID1586","CID112"
"AID1897","CID112"
"AID972","CID112"
"AID1365","CID112"
"AID1654","CID112"
"AID2357","CID112"
"AID2982","CID112"
"AID301","CID113"
"AID1035","CID113"
"AID528","CID113"
"AID2525","CID113"
"AID50","CID113"
"AID1002","CID113"
"AID1931","CID113"
"AID2571","CID113"
"AID404","CID114"
"AID682","CID114"
"AID1397","CID114"
"AID2045","CID114"
"AID251","CID114"
"AID1756","CID114"
"AID2626","CID114"
"AID2832","CID114"
"AID261","CID114"
"AID1473","CID114"
"AID2812","CID114"
"AID2569","CID115"
"AID1063","CID115"
"AID2524","CID115"
"AID2713","CID115"
"AID2021","CID116"
"AID52","CID116"
"AID82","CID116"
"AID1167","CID116"
"AID2943","CID116"
"AID146","CID116"
"AID560","CID116"
"AID336","CID117"
"AID383","CID117"
"AID2673","CID117"
"AID450","CID117"
"AID1156","CID117"
"AID1863","CID117"
"AID558","CID117"
"AID631","CID117"
"AID757","CID117"
"AID1893","CID117"
"AID2126","CID117"
"AID2899","CID117"
"AID2713","CID117"
"AID2249","CID118"
"AID2868","CID118"
"AID2294","CID118"
"AID705","CID118"
"AID2333","CID118"
"AID58","CID118"
"AID683","CID119"
"AID1028","CID119"
"AID601","CID119"
"AID2335","CID119"
"AID2386","CID119"
"AID127","CID119"
"AID839","CID119"
"AID2138","CID119"
"AID364","CID120"
"AID442","CID120"
"AID1279","CID120"
"AID2885","CID120"
"AID2583","CID120"
"AID925","CID121"
"AID2473","CID121"
"AID2734","CID121"
"AID625","CID121"
"AID850","CID121"
"AID1150","CID121"
"AID1364","CID121"
"AID158","CID122"
"AID323","CID122"
"AID779","CID122"
"AID1279","CID122"
"AID1918","CID122"
"AID2750","CID122"
"AID40","CID122"
"AID270","CID122"
"AID2816","CID122"
"AID776","CID123"
"AID2314","CID123"
"AID2425","CID123"
"AID2750","CID123"
"AID202","CID123"
"AID34","CID124"
"AID797","CID124"
"AID1645","CID124"
"AID2962","CID124"
"AID478","CID124"
"AID1336","CID124"
"AID2055","CID124"
"AID2654","CID125"
"AID52","CID125"
"AID126","CID125"
"AID1151","CID125"
"AID2147","CID125"
"AID1221","CID126"
"AID664","CID126"
"AID2509","CID126"
"AID213","CID126"
"AID1361","CID126"
"AID2046","CID126"
"AID1165","CID127"
"AID2729","CID127"
"AID1267","CID127"
"AID378","CID127"
"AID1871","CID128"
"AID2290","CID128"
"AID2513","CID128"
"AID1051","CID128"
"AID1242","CID128"
"AID2161","CID128"
"AID2353","CID128"
"AID2453","CID128"
"AID2731","CID128"
"AID1691","CID128"
"AID216","CID129"
"AID254","CID129"
"AID1706","CID129"
"AID582","CID129"
"AID1120","CID129"
"AID1963","CID129"
"AID2069","CID129"
"AID2873","CID129"
"AID2976","CID129"
"AID480","CID129"
"AID1455","CID130"
"AID413","CID130"
"AID1372","CID130"
"AID1822","CID130"
"AID656","CID130"
"AID1185","CID130"
"AID956","CID131"
"AID1500","CID131"
"AID1639","CID131"
"AID1123","CID131"
"AID261","CID131"
"AID1473","CID131"
"AID2812","CID131"
"AID1085","CID132"
"AID2271","CID132"
"AID1383","CID132"
"AID69","CID132"
"AID2441","CID132"
"AID1484","CID133"
"AID1469","CID133"
"AID1739","CID133"
"AID1652","CID133"
"AID2994","CID133"
"AID644","CID133"
"AID727","CID133"
"AID2997","CID133"
"AID2398","CID134"
"AID137","CID134"
"AID2662","CID134"
"AID488","CID134"
"AID475","CID134"
"AID711","CID134"
"AID1416","CID134"
"AID2175","CID134"
"AID2702","CID134"
"AID844","CID135"
"AID1090","CID135"
"AID1674","CID135"
"AID2760","CID135"
"AID2336","CID135"
"AID781","CID135"
"AID2385","CID135"
"AID2021","CID136"
"AID920","CID136"
"AID2391","CID136"
"AID2538","CID136"
"AID2160","CID136"
"AID2938","CID136"
"AID1324","CID137"
"AID1835","CID137"
"AID2497","CID137"
"AID2773","CID137"
"AID1166","CID137"
"AID1195","CID137"
"AID1530","CID137"
"AID1098","CID137"
"AID1349","CID137"
"AID2594","CID137"
"AID620","CID138"
"AID1038","CID138"
"AID1236","CID138"
"AID2833","CID138"
"AID1219","CID138"
"AID1982","CID138"
"AID2259","CID138"
"AID2735","CID138"
"AID10","CID138"
"AID674","CID138"
"AID1087","CID138"
"AID1801","CID138"
"AID1913","CID138"
"AID2388","CID138"
"AID2675","CID139"
"AID805","CID139"
"AID968","CID139"
"AID905","CID139"
"AID1216","CID139"
"AID2794","CID139"
"AID166","CID140"
"AID1097","CID140"
"AID753","CID140"
"AID2543","CID140"
"AID63","CID140"
"AID957","CID140"
"AID481","CID140"
"AID592","CID140"
"AID1507","CID140"
"AID1139","CID141"
"AID2047","CID141"
"AID1065","CID141"
"AID1058","CID141"
"AID2777","CID141"
"AID2887","CID141"
"AID1408","CID142"
"AID785","CID142"
"AID1263","CID142"
"AID1337","CID142"
"AID2940","CID142"
"AID999","CID142"
"AID1969","CID142"
"AID2565","CID142"
"AID601","CID143"
"AID322","CID143"
"AID534","CID143"
"AID1210","CID143"
"AID2437","CID143"
"AID545","CID143"
"AID1068","CID143"
"AID1933","CID143"
"AID2562","CID143"
"AID2829","CID143"
"AID1520","CID144"
"AID1387","CID144"
"AID289","CID144"
"AID2087","CID144"
"AID2138","CID144"
"AID2769","CID144"
"AID2446","CID144"
"AID2513","CID144"
"AID443","CID145"
"AID1547","CID145"
"AID350","CID145"
"AID951","CID145"
"AID2286","CID145"
"AID976","CID145"
"AID1211","CID145"
"AID1521","CID145"
"AID1668","CID145"
"AID412","CID146"
"AID1124","CID146"
"AID792","CID146"
"AID1359","CID146"
"AID2471","CID146"
"AID644","CID146"
"AID727","CID146"
"AID2997","CID146"
"AID1273","CID147"
"AID836","CID147"
"AID1023","CID147"
"AID1177","CID147"
"AID1946","CID147"
"AID2150","CID147"
"AID2491","CID147"
"AID2874","CID147"
"AID2899","CID147"
"AID1480","CID147"
"AID1730","CID147"
"AID2327","CID147"
"AID2355","CID147"
"AID2904","CID147"
"AID2390","CID148"
"AID686","CID148"
"AID1565","CID148"
"AID2574","CID148"
"AID1448","CID148"
"AID629","CID149"
"AID889","CID149"
"AID1993","CID149"
"AID2557","CID149"
"AID2196","CID149"
"AID953","CID149"
"AID193","CID149"
"AID371","CID150"
"AID2310","CID150"
"AID2410","CID150"
"AID2540","CID150"
"AID2780","CID150"
"AID1293","CID150"
"AID740","CID150"
"AID918","CID150"
"AID1423","CID150"
"AID1562","CID150"
"AID2097","CID150"
"AID2721","CID150"
"AID1289","CID151"
"AID2024","CID151"
"AID2221","CID151"
"AID1425","CID151"
"AID1511","CID151"
"AID2356","CID152"
"AID2991","CID152"
"AID2992","CID152"
"AID2680","CID152"
"AID43","CID152"
"AID540","CID152"
"AID799","CID152"
"AID1603","CID152"
"AID2979","CID152"
"AID746","CID153"
"AID204","CID153"
"AID491","CID153"
"AID1464","CID153"
"AID2322","CID153"
"AID2558","CID153"
"AID1099","CID153"
"AID2586","CID153"
"AID1653","CID154"
"AID2250","CID154"
"AID2560","CID154"
"AID172","CID154"
"AID872","CID154"
"AID1057","CID154"
"AID267","CID154"
"AID1948","CID155"
"AID2514","CID155"
"AID702","CID156"
"AID1580","CID156"
"AID2211","CID156"
"AID2788","CID156"
"AID70","CID156"
"AID89","CID156"
"AID268","CID156"
"AID1817","CID156"
"AID2093","CID156"
"AID2143","CID156"
"AID2373","CID156"
"AID168","CID156"
"AID1556","CID156"
"AID1715","CID156"
"AID1176","CID157"
"AID1439","CID157"
"AID734","CID157"
"AID780","CID157"
"AID1366","CID157"
"AID1790","CID157"
"AID2088","CID157"
"AID1764","CID157"
"AID191","CID158"
"AID470","CID158"
"AID1004","CID158"
"AID1010","CID158"
"AID1256","CID158"
"AID2101","CID158"
"AID2585","CID158"
"AID1908","CID158"
"AID2807","CID158"
"AID1503","CID159"
"AID2079","CID159"
"AID2096","CID159"
"AID424","CID159"
"AID361","CID159"
"AID1629","CID159"
"AID1079","CID160"
"AID1663","CID160"
"AID2108","CID160"
"AID782","CID160"
"AID622","CID161"
"AID1387","CID161"
"AID2667","CID161"
"AID506","CID161"
"AID1461","CID161"
"AID1395","CID161"
"AID2987","CID161"
"AID616","CID162"
"AID1252","CID162"
"AID2324","CID162"
"AID2789","CID162"
"AID2792","CID162"
"AID1034","CID162"
"AID351","CID162"
"AID2029","CID162"
"AID2735","CID162"
"AID186","CID163"
"AID979","CID163"
"AID2098","CID163"
"AID3","CID163"
"AID18","CID163"
"AID23","CID163"
"AID1320","CID163"
"AID2853","CID163"
"AID2854","CID163"
"AID870","CID164"
"AID1759","CID164"
"AID622","CID164"
"AID1387","CID164"
"AID2667","CID164"
"AID160","CID164"
"AID963","CID164"
"AID841","CID165"
"AID1015","CID165"
"AID1321","CID165"
"AID2630","CID165"
"AID2903","CID165"
"AID252","CID165"
"AID1660","CID165"
"AID2323","CID165"
