CID,BID
CID99,BID679
CID100,BID1640
CID100,BID1702
CID100,BID2105
CID100,BID229
CID100,BID2466
CID100,BID952
CID101,BID2717
CID101,BID764
CID102,BID1235
CID102,BID1822
CID102,BID2184
CID102,BID2289
CID102,BID2611
CID102,BID2786
CID103,BID2100
CID103,BID2109
CID104,BID2025
CID104,BID834
CID104,BID842
CID105,BID1048
CID105,BID1257
CID105,BID260
CID105,BID2931
CID105,BID406
CID106,BID1015
CID106,BID589
CID107,BID1246
CID107,BID1315
CID107,BID1984
CID107,BID2603
CID107,BID2679
CID107,BID741
CID108,BID1196
CID108,BID1205
CID108,BID1684
CID108,BID2839
CID108,BID321
CID108,BID933
CID109,BID1578
CID109,BID1829
CID110,BID1791
CID110,BID2655
CID110,BID2697
CID110,BID2746
CID110,BID2812
CID110,BID353
CID111,BID1367
CID111,BID375
CID111,BID813
CID112,BID1651
CID112,BID409
CID112,BID705
CID112,BID792
CID112,BID937
CID113,BID1104
CID113,BID1442
CID113,BID2117
CID114,BID1072
CID114,BID1160
CID114,BID1554
CID114,BID1891
CID114,BID2187
CID115,BID2203
CID115,BID2448
CID116,BID1434
CID116,BID1648
CID116,BID309
CID116,BID88
CID116,BID92
CID117,BID1677
CID117,BID788
CID118,BID1459
CID118,BID2703
CID118,BID2901
CID118,BID726
CID118,BID956
CID119,BID1167
CID119,BID196
CID119,BID2563
CID119,BID2645
CID119,BID280
CID120,BID1500
CID120,BID166
CID120,BID661
CID120,BID797
CID121,BID1888
CID121,BID2016
CID121,BID2537
CID122,BID1632
CID122,BID1935
CID122,BID2284
CID122,BID2684
CID122,BID2834
CID122,BID439
CID123,BID1302
CID123,BID1308
CID123,BID242
CID124,BID2196
CID124,BID742
CID125,BID1233
CID125,BID1919
CID125,BID2970
CID126,BID1264
CID126,BID2318
CID126,BID2426
CID126,BID2627
CID126,BID672
CID127,BID2827
CID127,BID764
CID128,BID478
CID128,BID671
CID129,BID1245
CID129,BID2402
CID130,BID1376
CID130,BID1511
CID130,BID1716
CID130,BID1744
CID130,BID2179
CID131,BID1117
CID131,BID2874
CID131,BID2956
CID132,BID702
CID132,BID828
CID133,BID1759
CID133,BID1762
CID133,BID810
CID134,BID1798
CID134,BID1804
CID134,BID639
CID135,BID1297
CID135,BID2886
CID136,BID1126
CID136,BID1338
CID136,BID2113
CID136,BID2295
CID136,BID2710
CID136,BID458
CID137,BID1532
CID137,BID231
CID137,BID423
CID137,BID745
CID138,BID1013
CID138,BID1453
CID138,BID2164
CID138,BID2208
CID138,BID2447
CID138,BID845
CID139,BID1037
CID139,BID2428
CID139,BID984
CID140,BID1132
CID140,BID2761
CID140,BID2836
CID140,BID2859
CID140,BID308
CID140,BID879
CID141,BID1350
CID141,BID2385
CID141,BID2779
CID141,BID658
CID141,BID931
CID142,BID1692
CID142,BID41
CID142,BID916
CID143,BID1922
CID143,BID238
CID143,BID562
CID143,BID685
CID144,BID2721
CID144,BID292
CID144,BID299
CID144,BID383
CID144,BID500
CID144,BID872
CID145,BID1818
CID145,BID2191
CID145,BID2465
CID145,BID250
CID145,BID2587
CID145,BID755
CID146,BID1315
CID146,BID2254
CID146,BID236
CID147,BID1281
CID147,BID2161
CID147,BID2168
CID147,BID2703
CID147,BID425
CID148,BID1
CID148,BID1473
CID149,BID1484
CID149,BID1697
CID149,BID2797
CID150,BID101
CID150,BID1152
CID150,BID1572
CID150,BID2011
CID150,BID214
CID150,BID2320
CID151,BID1622
CID151,BID1944
CID151,BID2045
CID151,BID493
CID151,BID539
CID152,BID1201
CID152,BID1775
CID152,BID482
CID152,BID75
CID153,BID2173
CID153,BID317
CID153,BID814
CID154,BID2745
CID154,BID2884
CID155,BID1417
CID155,BID1443
CID155,BID1607
CID155,BID1708
CID155,BID2331
CID155,BID2578
CID156,BID2288
CID156,BID2708
CID157,BID1272
CID157,BID1613
CID157,BID1619
CID157,BID2499
CID158,BID227
CID158,BID440
CID159,BID1996
CID159,BID2297
CID159,BID2748
CID159,BID2980
CID160,BID1467
CID160,BID1897
CID160,BID2899
CID160,BID707
CID160,BID726
CID161,BID1038
CID161,BID1124
CID161,BID1932
CID162,BID306
CID162,BID571
CID162,BID963
CID163,BID1139
CID163,BID1290
CID163,BID1789
CID163,BID2037
CID163,BID81
CID164,BID2566
CID164,BID556
CID164,BID85
CID165,BID1916
CID165,BID203
CID165,BID340
CID165,BID887
CID166,BID266
CID166,BID721
CID166,BID896
CID166,BID904
CID167,BID1123
CID167,BID2107
CID167,BID2187
CID167,BID311
CID167,BID787
CID167,BID925
CID168,BID126
CID168,BID13
CID168,BID1685
CID168,BID198
CID168,BID794
CID168,BID91
CID169,BID2138
CID169,BID942
CID170,BID1381
CID170,BID151
CID170,BID506
CID170,BID637
CID170,BID762
CID171,BID2749
CID171,BID2756
CID171,BID664
CID172,BID1229
CID172,BID1289
CID172,BID1885
CID172,BID2939
CID172,BID353
CID172,BID628
CID173,BID116
CID173,BID1817
CID173,BID2241
CID173,BID2369
CID173,BID458
CID173,BID580
CID174,BID147
CID174,BID1687
CID174,BID1831
CID174,BID907
CID175,BID1781
CID175,BID2155
CID175,BID258
CID176,BID1213
CID176,BID1893
CID176,BID816
CID177,BID1883
CID177,BID200
CID177,BID2914
CID178,BID2943
CID178,BID411
CID178,BID553
CID179,BID1248
CID179,BID1320
CID179,BID1845
CID179,BID1887
CID179,BID546
CID180,BID562
CID180,BID657
CID181,BID1308
CID181,BID2317
CID181,BID2377
CID181,BID535
CID182,BID1027
CID182,BID1839
CID182,BID2148
CID182,BID2456
CID182,BID2841
CID182,BID575
CID183,BID1005
CID183,BID1187
CID183,BID131
CID183,BID1317
CID183,BID1778
CID184,BID1467
CID184,BID2209
CID184,BID2244
CID184,BID2251
CID184,BID2366
CID185,BID132
CID185,BID2193
CID186,BID2401
CID186,BID2458
CID186,BID2691
CID187,BID1801
CID187,BID2126
CID187,BID2400
CID187,BID2415
CID187,BID2485
CID188,BID1390
CID188,BID2342
CID188,BID2521
CID188,BID2756
CID188,BID361
CID189,BID1853
CID189,BID1869
CID189,BID1897
CID190,BID1233
CID190,BID2011
CID190,BID2378
CID190,BID2872
CID190,BID34
CID191,BID1950
CID191,BID2340
CID191,BID2606
CID191,BID2890
CID191,BID2971
CID191,BID408
CID192,BID1181
CID192,BID1795
CID192,BID60
CID193,BID1259
CID193,BID1859
CID193,BID286
CID193,BID64
CID194,BID1245
CID194,BID1407
CID194,BID1666
CID194,BID1941
CID194,BID2706
CID194,BID443
CID195,BID1870
CID195,BID2746
CID195,BID447
CID195,BID553
CID195,BID751
CID195,BID873
CID196,BID1067
CID196,BID1886
CID196,BID2670
CID197,BID1775
CID197,BID2290
CID197,BID2581
CID197,BID348
CID197,BID361
CID198,BID1499
CID198,BID2464
CID198,BID397
CID198,BID714
CID199,BID2462
CID199,BID2836
CID199,BID317
CID200,BID184
CID200,BID2171
CID200,BID2318
CID200,BID42
CID200,BID958
CID201,BID1202
CID201,BID1300
CID201,BID1339
CID201,BID1373
CID201,BID1584
CID201,BID2568
CID202,BID1452
CID202,BID1585
CID202,BID2165
CID202,BID2226
CID202,BID2765
CID202,BID849
CID203,BID1307
CID203,BID1331
CID203,BID1834
CID203,BID189
CID203,BID75
CID203,BID870
CID204,BID1220
CID204,BID2213
CID204,BID2277
CID204,BID2301
CID204,BID99
CID205,BID1544
CID205,BID2354
CID206,BID2495
CID206,BID999
CID207,BID1227
CID207,BID2008
CID207,BID2322
CID207,BID986
CID208,BID1425
CID208,BID1853
CID208,BID2710
CID209,BID1731
CID209,BID2572
CID210,BID1017
CID210,BID384
CID210,BID711
CID211,BID1042
CID211,BID1079
CID211,BID1195
CID211,BID2297
CID211,BID2423
CID212,BID284
CID212,BID990
CID213,BID1221
CID213,BID145
CID213,BID275
CID213,BID354
CID213,BID400
CID213,BID990
CID214,BID1064
CID214,BID1760
CID214,BID1867
CID214,BID2574
CID214,BID2949
CID214,BID441
CID215,BID1184
CID215,BID451
CID216,BID1143
CID216,BID2490
CID216,BID2674
CID217,BID2202
CID217,BID845
CID218,BID2683
CID218,BID2904
CID219,BID12
CID219,BID1959
CID219,BID2878
CID219,BID2976
CID219,BID370
CID219,BID622
CID220,BID1421
CID220,BID1713
CID220,BID208
CID220,BID2368
CID220,BID2531
CID221,BID1118
CID221,BID2425
CID221,BID2899
CID221,BID2902
CID221,BID45
CID221,BID667
CID222,BID2152
CID222,BID2558
CID222,BID2895
CID223,BID2831
CID223,BID2955
CID223,BID516
CID224,BID1398
CID224,BID2532
CID224,BID2548
CID224,BID415
CID224,BID736
CID225,BID1189
CID225,BID1252
CID225,BID1623
CID225,BID2391
CID226,BID16
CID226,BID2109
CID227,BID1056
CID227,BID1356
CID227,BID734
CID227,BID946
CID228,BID1263
CID228,BID2451
CID228,BID2535
CID229,BID1339
CID229,BID2153
CID230,BID1556
CID230,BID200
CID231,BID1473
CID231,BID2793
CID231,BID693
CID232,BID13
CID232,BID376
CID233,BID1449
CID233,BID1858
CID233,BID2693
CID233,BID304
CID234,BID1303
CID234,BID1435
CID234,BID2065
CID234,BID2292
CID234,BID2941
CID234,BID616
CID235,BID505
CID235,BID920
CID236,BID112
CID236,BID142
CID236,BID1942
CID236,BID211
CID236,BID236
CID237,BID119
CID237,BID1195
CID237,BID2616
CID237,BID2620
CID237,BID2770
CID238,BID2496
CID238,BID720
CID239,BID1767
CID239,BID2588
CID239,BID2665
CID239,BID434
CID240,BID1321
CID240,BID1985
CID240,BID2064
CID240,BID2086
CID240,BID2206
CID240,BID2373
CID241,BID1176
CID241,BID1416
CID241,BID1522
CID241,BID1874
CID241,BID2251
CID241,BID2797
CID242,BID1121
CID242,BID1527
CID242,BID1653
CID242,BID1843
CID242,BID464
CID242,BID554
CID243,BID1417
CID243,BID2241
CID243,BID2814
CID244,BID1503
CID244,BID247
CID244,BID429
CID244,BID756
CID244,BID892
CID245,BID1121
CID245,BID2173
CID245,BID2525
CID246,BID1760
CID246,BID214
CID246,BID2887
CID247,BID1120
CID247,BID1361
CID247,BID171
CID247,BID306
CID247,BID762
CID248,BID843
CID248,BID977
CID249,BID1945
CID249,BID304
CID249,BID306
CID249,BID825
CID249,BID836
CID249,BID891
CID250,BID475
CID250,BID906
CID251,BID1112
CID251,BID1414
CID251,BID287
CID251,BID2901
CID251,BID622
CID251,BID927
CID252,BID2651
CID252,BID489
CID253,BID1821
CID253,BID1847
CID253,BID2029
CID253,BID49
CID253,BID610
CID254,BID1187
CID254,BID1631
CID254,BID516
CID255,BID1990
CID255,BID2366
CID256,BID1230
CID256,BID2090
CID256,BID2701
CID256,BID556
CID257,BID1350
CID257,BID673
CID257,BID912
CID258,BID85
CID258,BID998
CID259,BID1528
CID259,BID2047
CID259,BID2221
CID259,BID2837
CID260,BID110
CID260,BID148
CID260,BID1677
CID260,BID259
CID260,BID2953
CID261,BID409
CID261,BID553
CID262,BID1477
CID262,BID1531
CID262,BID1898
CID262,BID2326
CID262,BID2549
CID262,BID58
CID263,BID1039
CID263,BID1680
CID264,BID1133
CID264,BID1358
CID264,BID505
CID264,BID872
CID265,BID1743
CID265,BID2185
CID265,BID2247
CID265,BID2341
CID265,BID2388
CID265,BID306
CID266,BID1044
CID266,BID206
CID266,BID2877
CID266,BID548
CID266,BID782
CID267,BID133
CID267,BID1427
CID267,BID1830
CID267,BID2636
CID267,BID494
CID267,BID689
CID268,BID1637
CID268,BID2427
CID268,BID254
CID268,BID571
CID269,BID1076
CID269,BID1174
CID269,BID2250
CID269,BID2255
CID269,BID2609
CID270,BID1515
CID270,BID2044
CID270,BID2256
CID270,BID2656
CID270,BID570
CID271,BID11
CID271,BID1221
CID272,BID1447
CID272,BID1699
CID272,BID2220
CID273,BID2051
CID273,BID2492
CID273,BID2608
CID273,BID2715
CID273,BID2775
CID273,BID875
CID274,BID1137
CID274,BID1552
CID274,BID1814
CID275,BID1684
CID275,BID172
CID275,BID1862
CID275,BID200
CID275,BID2823
CID275,BID508
CID276,BID1027
CID276,BID1925
CID276,BID745
CID277,BID1565
CID277,BID2033
CID277,BID2327
CID277,BID2435
CID277,BID2684
CID277,BID2916
CID278,BID1279
CID278,BID1803
CID278,BID1922
CID278,BID2884
CID278,BID361
CID278,BID413
CID279,BID1447
CID279,BID1834
CID279,BID2100
CID279,BID361
CID279,BID411
CID280,BID1168
CID280,BID1366
CID280,BID2204
CID280,BID2269
CID281,BID1085
CID281,BID1259
CID281,BID1281
CID281,BID321
CID281,BID460
CID282,BID1619
CID282,BID183
CID283,BID2301
CID283,BID2909
CID284,BID1263
CID284,BID2214
CID284,BID2908
CID284,BID329
CID284,BID441
CID285,BID1336
CID285,BID2072
CID285,BID921
CID286,BID1131
CID286,BID1203
CID286,BID1811
CID286,BID1930
CID286,BID266
CID287,BID1315
CID287,BID2320
CID287,BID2708
CID287,BID363
CID288,BID1601
CID288,BID2879
CID288,BID425
CID288,BID935
CID288,BID980
CID289,BID1145
CID289,BID1484
CID289,BID382
CID289,BID441
CID289,BID636
CID290,BID1525
CID290,BID192
CID291,BID1299
CID291,BID2657
CID291,BID2863
CID291,BID721
CID291,BID973
CID292,BID1061
CID292,BID2649
CID292,BID2699
CID292,BID460
CID292,BID573
CID292,BID797
CID293,BID1336
CID293,BID2118
CID293,BID2770
CID293,BID515
CID294,BID1672
CID294,BID1861
CID294,BID2274
CID294,BID2714
CID295,BID1225
CID295,BID2025
CID295,BID2059
CID295,BID2447
CID296,BID2122
CID296,BID2436
CID296,BID2963
CID296,BID953
CID297,BID1869
CID297,BID2170
CID297,BID2196
CID297,BID2922
CID297,BID543
CID297,BID793
CID298,BID1640
CID298,BID2490
CID299,BID1482
CID299,BID2130
CID299,BID341
CID300,BID1384
CID300,BID1783
CID300,BID1811
CID300,BID1919
CID300,BID628
CID301,BID1034
CID301,BID2597
CID301,BID2696
CID301,BID946
CID302,BID137
CID302,BID393
CID303,BID1214
CID303,BID1964
CID303,BID2004
CID303,BID2406
CID303,BID384
CID304,BID2164
CID304,BID2309
CID304,BID2847
CID304,BID338
CID304,BID497
CID305,BID127
CID305,BID1535
CID305,BID2538
CID305,BID442
CID306,BID1292
CID306,BID1436
CID306,BID1441
CID306,BID1928
CID306,BID741
CID307,BID1023
CID307,BID1468
CID307,BID2061
CID307,BID376
CID307,BID631
CID308,BID13
CID308,BID1443
CID308,BID1785
CID308,BID2732
CID308,BID2809
CID308,BID430
CID309,BID1447
CID309,BID27
CID309,BID2978
CID309,BID352
CID309,BID526
CID310,BID1170
CID310,BID1580
CID310,BID1644
CID310,BID1647
CID310,BID211
CID310,BID2656
CID311,BID1960
CID311,BID2171
CID311,BID2819
CID311,BID716
CID312,BID2256
CID312,BID2635
CID312,BID2950
CID312,BID419
CID313,BID1117
CID313,BID376
CID314,BID1108
CID314,BID1283
CID314,BID1536
CID314,BID1799
CID314,BID2019
CID314,BID2611
CID315,BID1140
CID315,BID1251
CID315,BID1924
CID315,BID373
CID315,BID461
CID316,BID1321
CID316,BID353
CID316,BID449
CID317,BID1081
CID317,BID2187
CID317,BID2300
CID317,BID2853
CID318,BID2070
CID318,BID2281
CID319,BID1934
CID319,BID2957
CID319,BID8
CID320,BID159
CID320,BID202
CID320,BID689
CID320,BID785
CID320,BID933
CID321,BID1155
CID321,BID2449
CID321,BID2478
CID321,BID51
CID322,BID1088
CID322,BID1187
CID322,BID2016
CID322,BID2865
CID322,BID862
CID323,BID1180
CID323,BID1424
CID323,BID303
CID324,BID2455
CID324,BID2715
CID324,BID2885
CID324,BID716
CID324,BID962
CID325,BID1278
CID325,BID130
CID325,BID1516
CID325,BID1616
CID326,BID2115
CID326,BID2652
CID326,BID2654
CID326,BID2882
CID326,BID681
CID326,BID791
CID327,BID102
CID327,BID1168
CID327,BID1977
CID327,BID408
CID327,BID890
CID328,BID1572
CID328,BID1708
CID328,BID1831
CID328,BID2204
CID328,BID2592
CID328,BID2780
CID329,BID1083
CID329,BID148
CID330,BID2946
CID330,BID446
CID330,BID507
CID331,BID1537
CID331,BID1706
CID331,BID2082
CID332,BID2398
CID332,BID2457
CID332,BID2797
CID333,BID1206
CID333,BID1491
CID333,BID2448
CID334,BID1219
CID334,BID1706
CID334,BID1981
CID334,BID2092
CID334,BID2765
CID334,BID424
CID335,BID2155
CID335,BID588
CID335,BID816
CID336,BID397
CID336,BID730
CID337,BID1778
CID337,BID1959
CID337,BID2784
CID337,BID326
CID337,BID36
CID337,BID537
CID338,BID1627
CID338,BID1781
CID338,BID2002
CID338,BID2298
CID339,BID210
CID339,BID2857
CID339,BID870
CID340,BID1605
CID340,BID2729
CID340,BID2751
CID340,BID339
CID340,BID545
CID340,BID776
CID341,BID1912
CID341,BID967
CID342,BID1074
CID342,BID1794
CID343,BID1030
CID343,BID2143
CID343,BID2389
CID343,BID2955
CID344,BID1903
CID344,BID338
CID344,BID498
CID344,BID576
CID344,BID753
CID344,BID799
CID345,BID2273
CID345,BID538
CID346,BID1081
CID346,BID1107
CID346,BID1784
CID346,BID269
CID346,BID2892
CID347,BID1251
CID347,BID2435
CID347,BID2882
CID347,BID556
CID347,BID594
CID347,BID785
CID348,BID1984
CID348,BID2183
CID348,BID2184
CID348,BID2243
CID348,BID510
CID349,BID1398
CID349,BID2746
CID349,BID2873
CID350,BID1294
CID350,BID1677
CID350,BID2421
CID350,BID2496
CID350,BID404
CID351,BID1229
CID351,BID1766
CID351,BID1996
CID351,BID2303
CID351,BID446
CID351,BID714
CID352,BID1339
CID352,BID1783
CID352,BID1857
CID352,BID1881
CID352,BID2743
CID352,BID871
CID353,BID138
CID353,BID1581
CID353,BID1920
CID353,BID2272
CID353,BID2534
CID354,BID1093
CID354,BID1375
CID354,BID2089
CID354,BID418
CID355,BID2606
CID355,BID283
CID356,BID1653
CID356,BID2145
CID356,BID2314
CID356,BID439
CID356,BID737
CID357,BID1596
CID357,BID2019
CID357,BID2028
CID357,BID464
CID357,BID728
CID358,BID1088
CID358,BID1518
CID358,BID2618
CID359,BID1986
CID359,BID2356
CID359,BID2402
CID359,BID2482
CID359,BID2549
CID360,BID1317
CID360,BID2045
CID360,BID2136
CID361,BID1794
CID361,BID2438
CID361,BID843
CID362,BID2968
CID362,BID761
CID363,BID119
CID363,BID1974
CID363,BID2345
CID363,BID2869
CID364,BID1196
CID364,BID1984
CID364,BID2974
CID365,BID2024
CID365,BID2332
CID365,BID605
CID365,BID852
CID366,BID1657
CID366,BID2336
CID366,BID939
CID367,BID2514
CID367,BID594
CID367,BID806
CID367,BID930
CID368,BID1097
CID368,BID2024
CID368,BID2069
CID368,BID2708
CID368,BID2859
CID368,BID64
CID369,BID2130
CID369,BID2497
CID369,BID2715
CID369,BID985
CID370,BID1658
CID370,BID1697
CID370,BID1903
CID370,BID2722
CID371,BID1814
CID371,BID1838
CID371,BID2599
CID372,BID1098
CID372,BID2557
CID372,BID2868
CID372,BID650
CID373,BID1083
CID373,BID1351
CID373,BID1746
CID373,BID2025
CID373,BID490
CID373,BID796
CID374,BID1343
CID374,BID624
CID375,BID1068
CID375,BID1921
CID375,BID2118
CID375,BID2491
CID375,BID2950
CID376,BID2554
CID376,BID2644
CID376,BID303
CID377,BID179
CID377,BID266
CID377,BID709
CID377,BID988
CID378,BID1258
CID378,BID128
CID378,BID251
CID378,BID2889
CID378,BID372
CID378,BID720
CID379,BID2003
CID379,BID2049
CID379,BID2251
CID379,BID2660
CID379,BID455
CID380,BID2162
CID380,BID2383
CID380,BID2410
CID381,BID2115
CID381,BID2383
CID381,BID869
CID381,BID913
CID382,BID1450
CID382,BID1763
CID382,BID2872
CID383,BID1521
CID383,BID1610
CID383,BID1874
CID384,BID1265
CID384,BID2328
CID384,BID45
CID384,BID849
CID385,BID1085
CID385,BID2984
CID386,BID1445
CID386,BID2434
CID386,BID466
CID386,BID850
CID387,BID1026
CID387,BID1937
CID387,BID2417
CID387,BID2546
CID387,BID64
CID387,BID873
CID388,BID1139
CID388,BID227
CID388,BID2916
CID388,BID299
CID389,BID1910
CID389,BID282
CID390,BID2621
CID390,BID428
CID390,BID695
CID390,BID784
CID390,BID998
CID391,BID2219
CID391,BID2692
CID391,BID2968
CID391,BID667
CID391,BID853
CID391,BID944
CID392,BID1
CID392,BID2887
CID393,BID1318
CID393,BID1339
CID393,BID1719
CID393,BID2687
CID393,BID2978
CID394,BID1494
CID394,BID2289
CID395,BID1355
CID395,BID2139
CID395,BID973
CID396,BID1242
CID396,BID74
CID396,BID762
CID397,BID1731
CID397,BID1736
CID397,BID1788
CID397,BID1926
CID397,BID2942
CID398,BID1470
CID398,BID1841
CID398,BID1978
CID398,BID2879
CID398,BID2950
CID399,BID2369
CID399,BID2459
CID399,BID689
CID400,BID1035
CID400,BID1869
CID400,BID2515
CID400,BID2871
CID400,BID740
CID401,BID1260
CID401,BID643
CID402,BID1392
CID402,BID1789
CID402,BID583
CID403,BID1278
CID403,BID178
CID403,BID2857
CID403,BID643
CID403,BID744
CID403,BID954
CID404,BID159
CID404,BID1738
