CID,BID
CID285,BID3925
CID286,BID2630
CID286,BID408
CID287,BID1592
CID287,BID3604
CID288,BID3657
CID288,BID623
CID289,BID1960
CID289,BID1974
CID290,BID2136
CID290,BID3060
CID291,BID108
CID291,BID3923
CID292,BID2124
CID292,BID3872
CID293,BID2933
CID293,BID565
CID294,BID3087
CID294,BID3352
CID295,BID1236
CID295,BID3341
CID296,BID2371
CID296,BID361
CID297,BID1916
CID297,BID3675
CID298,BID2007
CID298,BID3710
CID299,BID1151
CID299,BID1784
CID300,BID1643
CID300,BID3931
CID301,BID39
CID301,BID72
CID302,BID2057
CID302,BID2642
CID303,BID2188
CID303,BID3
CID304,BID1540
CID304,BID1742
CID305,BID2903
CID305,BID2913
CID306,BID1299
CID306,BID757
CID307,BID1475
CID307,BID468
CID308,BID2006
CID308,BID2329
CID309,BID141
CID309,BID17
CID310,BID288
CID310,BID689
CID311,BID1886
CID311,BID3656
CID312,BID1810
CID312,BID2465
CID313,BID3697
CID313,BID859
CID314,BID1596
CID314,BID337
CID315,BID1122
CID315,BID1807
CID316,BID343
CID316,BID860
CID317,BID1692
CID317,BID2863
CID318,BID1077
CID318,BID175
CID319,BID2109
CID319,BID234
CID320,BID2004
CID320,BID2410
CID321,BID1892
CID321,BID244
CID322,BID3347
CID322,BID913
CID323,BID3481
CID323,BID614
CID324,BID1914
CID324,BID3752
CID325,BID528
CID325,BID724
CID326,BID1566
CID326,BID1822
CID327,BID477
CID327,BID57
CID328,BID3420
CID328,BID817
CID329,BID1997
CID329,BID239
CID330,BID170
CID330,BID2929
CID331,BID1487
CID331,BID2205
CID332,BID2091
CID332,BID322
CID333,BID1307
CID333,BID3121
CID334,BID3190
CID334,BID3268
CID335,BID1860
CID335,BID59
CID336,BID2072
CID336,BID2859
CID337,BID2040
CID337,BID3049
CID338,BID2026
CID338,BID2232
CID339,BID627
CID339,BID844
CID340,BID1365
CID340,BID3778
CID341,BID1166
CID341,BID1294
CID342,BID1672
CID342,BID3043
CID343,BID2823
CID343,BID3268
CID344,BID1198
CID344,BID3641
CID345,BID1067
CID345,BID1813
CID346,BID2913
CID346,BID880
CID347,BID3283
CID347,BID3356
CID348,BID2541
CID348,BID94
CID349,BID1626
CID349,BID2030
CID350,BID3301
CID350,BID3330
CID351,BID236
CID351,BID3670
CID352,BID171
CID352,BID2302
CID353,BID1733
CID353,BID3834
CID354,BID738
CID354,BID761
CID355,BID1495
CID355,BID758
CID356,BID3573
CID356,BID3816
CID357,BID2572
CID357,BID363
CID358,BID2247
CID358,BID3999
CID359,BID1529
CID359,BID715
CID360,BID3177
CID360,BID3470
CID361,BID1847
CID361,BID2123
CID362,BID1161
CID362,BID1593
CID363,BID3312
CID363,BID3593
CID364,BID2964
CID364,BID3135
CID365,BID1720
CID365,BID397
CID366,BID2440
CID366,BID3446
CID367,BID1776
CID367,BID768
CID368,BID2801
CID368,BID72
CID369,BID2577
CID369,BID3996
CID370,BID2127
CID370,BID897
CID371,BID1644
CID371,BID3650
CID372,BID1004
CID372,BID930
CID373,BID2618
CID373,BID792
CID374,BID1558
CID374,BID443
CID375,BID1487
CID375,BID191
CID376,BID3262
CID376,BID918
CID377,BID1250
CID377,BID3087
CID378,BID292
CID378,BID851
CID379,BID3677
CID379,BID534
CID380,BID3155
CID380,BID3752
CID381,BID1228
CID381,BID1499
CID382,BID2407
CID382,BID435
CID383,BID1085
CID383,BID2087
CID384,BID2479
CID384,BID376
CID385,BID3458
CID385,BID851
CID386,BID22
CID386,BID3262
CID387,BID3125
CID387,BID916
CID388,BID2299
CID388,BID829
CID389,BID3153
CID389,BID42
CID390,BID220
CID390,BID3947
CID391,BID2618
CID391,BID601
CID392,BID242
CID392,BID828
CID393,BID2042
CID393,BID2565
CID394,BID1979
CID394,BID2182
CID395,BID1592
CID395,BID3328
CID396,BID1910
CID396,BID3353
CID397,BID1002
CID397,BID3231
CID398,BID1
CID398,BID3560
CID399,BID2446
CID399,BID542
CID400,BID435
CID400,BID683
CID401,BID1239
CID401,BID3913
CID402,BID2408
CID402,BID3099
CID403,BID1956
CID403,BID2660
CID404,BID3013
CID404,BID3244
CID405,BID2241
CID405,BID3972
CID406,BID352
CID406,BID3824
CID407,BID1710
CID407,BID3381
CID408,BID2476
CID408,BID626
CID409,BID2211
CID409,BID3537
CID410,BID1162
CID410,BID747
CID411,BID1301
CID411,BID1537
CID412,BID3545
CID412,BID3856
CID413,BID2604
CID413,BID513
CID414,BID2763
CID414,BID3409
CID415,BID1613
CID415,BID2196
CID416,BID2055
CID416,BID2594
CID417,BID1368
CID417,BID2991
CID418,BID2081
CID418,BID3227
CID419,BID3891
CID419,BID723
CID420,BID644
CID420,BID974
CID421,BID1775
CID421,BID3340
CID422,BID1244
CID422,BID144
CID423,BID1144
CID423,BID2679
CID424,BID2232
CID424,BID665
CID425,BID3881
CID425,BID573
CID426,BID1567
CID426,BID1679
CID427,BID1941
CID427,BID3136
CID428,BID2966
CID428,BID3527
CID429,BID1363
CID429,BID2300
CID430,BID175
CID430,BID1882
CID431,BID2894
CID431,BID533
CID432,BID1165
CID432,BID51
CID433,BID212
CID433,BID3679
CID434,BID313
CID434,BID3438
CID435,BID1769
CID435,BID630
CID436,BID3642
CID436,BID3911
CID437,BID1466
CID437,BID2965
CID438,BID1292
CID438,BID946
CID439,BID158
CID439,BID198
CID440,BID3955
CID440,BID3992
CID441,BID3682
CID441,BID834
CID442,BID2125
CID442,BID475
CID443,BID1891
CID443,BID679
CID444,BID2299
CID444,BID535
CID445,BID807
CID445,BID812
CID446,BID1111
CID446,BID1487
CID447,BID2316
CID447,BID933
CID448,BID1834
CID448,BID3864
CID449,BID2363
CID449,BID2529
CID450,BID1631
CID450,BID2545
CID451,BID1006
CID451,BID1217
CID452,BID2532
CID452,BID556
CID453,BID2752
CID453,BID376
CID454,BID159
CID454,BID443
CID455,BID3733
CID455,BID694
CID456,BID1672
CID456,BID1764
CID457,BID3590
CID457,BID63
CID458,BID1231
CID458,BID532
CID459,BID2153
CID459,BID909
CID460,BID1118
CID460,BID2561
CID461,BID164
CID461,BID967
CID462,BID1058
CID462,BID1107
CID463,BID566
CID463,BID868
CID464,BID1117
CID464,BID1258
CID465,BID3112
CID465,BID3876
CID466,BID133
CID466,BID2490
CID467,BID2036
CID467,BID3843
CID468,BID1074
CID468,BID1272
CID469,BID128
CID469,BID1597
CID470,BID1675
CID470,BID2497
CID471,BID1306
CID471,BID2856
CID472,BID306
CID472,BID3784
CID473,BID362
CID473,BID932
CID474,BID4000
CID474,BID875
CID475,BID2238
CID475,BID2526
CID476,BID3345
CID476,BID3550
CID477,BID344
CID477,BID800
CID478,BID2897
CID478,BID783
CID479,BID3878
CID479,BID905
CID480,BID2037
CID480,BID3098
CID481,BID2319
CID481,BID732
CID482,BID1633
CID482,BID3405
CID483,BID2323
CID483,BID730
CID484,BID1871
CID484,BID2227
CID485,BID1153
CID485,BID198
CID486,BID3297
CID486,BID408
CID487,BID2076
CID487,BID2911
CID488,BID2299
CID488,BID2580
CID489,BID3505
CID489,BID47
CID490,BID2336
CID490,BID2542
CID491,BID1039
CID491,BID3537
CID492,BID2921
CID492,BID3374
CID493,BID3400
CID493,BID589
CID494,BID1220
CID494,BID2069
CID495,BID2005
CID495,BID782
CID496,BID1159
CID496,BID166
CID497,BID2653
CID497,BID3336
CID498,BID1692
CID498,BID3917
CID499,BID1273
CID499,BID3278
CID500,BID2307
CID500,BID3348
CID501,BID2729
CID501,BID3442
CID502,BID2236
CID502,BID2747
CID503,BID2916
CID503,BID3739
CID504,BID1054
CID504,BID1781
CID505,BID2826
CID505,BID426
CID506,BID3959
CID506,BID690
CID507,BID236
CID507,BID3746
CID508,BID2959
CID508,BID99
CID509,BID267
CID509,BID545
CID510,BID2446
CID510,BID412
CID511,BID2893
CID511,BID877
CID512,BID2155
CID512,BID2288
CID513,BID3709
CID513,BID3989
CID514,BID21
CID514,BID711
CID515,BID1531
CID515,BID716
CID516,BID1354
CID516,BID241
CID517,BID3807
CID517,BID988
CID518,BID1535
CID518,BID3800
CID519,BID2119
CID519,BID3191
CID520,BID3327
CID520,BID3735
CID521,BID1507
CID521,BID2612
CID522,BID1338
CID522,BID3457
CID523,BID201
CID523,BID3470
CID524,BID2871
CID524,BID945
CID525,BID3278
CID525,BID3720
CID526,BID1323
CID526,BID426
CID527,BID172
CID527,BID3544
CID528,BID1269
CID528,BID787
CID529,BID3526
CID529,BID3890
CID530,BID218
CID530,BID3369
CID531,BID2166
CID531,BID2775
CID532,BID1961
CID532,BID2507
CID533,BID1097
CID533,BID187
CID534,BID1196
CID534,BID2697
CID535,BID1733
CID535,BID2382
CID536,BID2865
CID536,BID516
CID537,BID2466
CID537,BID291
CID538,BID1884
CID538,BID700
CID539,BID3590
CID539,BID5
CID540,BID3092
CID540,BID3173
CID541,BID1858
CID541,BID279
CID542,BID2049
CID542,BID2868
CID543,BID216
CID543,BID3478
CID544,BID1863
CID544,BID962
CID545,BID2287
CID545,BID3716
CID546,BID2190
CID546,BID588
CID547,BID3370
CID547,BID849
CID548,BID2643
CID548,BID905
CID549,BID2672
CID549,BID3566
CID550,BID3488
CID550,BID953
CID551,BID2587
CID551,BID3103
CID552,BID1795
CID552,BID463
CID553,BID1883
CID553,BID3633
CID554,BID2478
CID554,BID745
CID555,BID1720
CID555,BID6
CID556,BID136
CID556,BID9
CID557,BID1113
CID557,BID2013
CID558,BID3196
CID558,BID503
CID559,BID2188
CID559,BID3326
CID560,BID2924
CID560,BID3338
CID561,BID1317
CID561,BID2993
CID562,BID3257
CID562,BID3870
CID563,BID2560
CID563,BID2682
CID564,BID2634
CID564,BID3299
CID565,BID3244
CID565,BID897
CID566,BID1229
CID566,BID3609
CID567,BID2826
CID567,BID3264
CID568,BID2672
CID568,BID2761
CID569,BID2438
CID569,BID74
CID570,BID1302
CID570,BID843
CID571,BID2456
CID571,BID63
CID572,BID2346
CID572,BID3665
CID573,BID1183
CID573,BID3734
CID574,BID232
CID574,BID2768
CID575,BID1660
CID575,BID2842
CID576,BID1566
CID576,BID2582
CID577,BID2023
CID577,BID3413
CID578,BID2445
CID578,BID31
CID579,BID2040
CID579,BID57
CID580,BID2988
CID580,BID48
CID581,BID51
CID581,BID681
CID582,BID3441
CID582,BID388
CID583,BID2407
CID583,BID2461
CID584,BID1004
CID584,BID1876
CID585,BID2816
CID585,BID862
CID586,BID1465
CID586,BID190
CID587,BID2561
CID587,BID317
CID588,BID3790
CID588,BID816
CID589,BID1375
CID589,BID3455
CID590,BID2383
CID590,BID907
CID591,BID1812
CID591,BID3114
CID592,BID500
CID592,BID766
CID593,BID1161
CID593,BID2957
CID594,BID2315
CID594,BID2534
CID595,BID1826
CID595,BID759
CID596,BID1848
CID596,BID208
CID597,BID1788
CID597,BID2259
CID598,BID3011
CID598,BID3654
CID599,BID1981
CID599,BID402
CID600,BID2993
CID600,BID3802
CID601,BID1623
CID601,BID2496
CID602,BID1138
CID602,BID3300
CID603,BID182
CID603,BID663
CID604,BID2197
CID604,BID869
CID605,BID2921
CID605,BID528
CID606,BID1040
CID606,BID826
CID607,BID2478
CID607,BID856
CID608,BID2080
CID608,BID964
CID609,BID2125
CID609,BID3516
CID610,BID2687
CID610,BID3622
CID611,BID2346
CID611,BID2542
CID612,BID1125
CID612,BID3574
CID613,BID225
CID613,BID716
CID614,BID3245
CID614,BID449
CID615,BID189
CID615,BID3140
CID616,BID2397
CID616,BID3063
CID617,BID2731
CID617,BID43
CID618,BID132
CID618,BID3910
CID619,BID3571
CID619,BID3865
CID620,BID1812
CID620,BID3888
CID621,BID1440
CID621,BID2707
CID622,BID181
CID622,BID2129
CID623,BID1779
CID623,BID3794
CID624,BID2368
CID624,BID2575
CID625,BID1922
CID625,BID2156
CID626,BID1979
CID626,BID2712
CID627,BID2825
CID627,BID3461
CID628,BID347
CID628,BID488
CID629,BID1808
CID629,BID3169
CID630,BID1529
CID630,BID2516
CID631,BID1988
CID631,BID873
CID632,BID2352
CID632,BID243
CID633,BID934
CID633,BID991
CID634,BID1338
CID634,BID3250
CID635,BID1180
CID635,BID3033
CID636,BID2649
CID636,BID679
CID637,BID3863
CID637,BID417
CID638,BID3039
CID638,BID3430
CID639,BID1977
CID639,BID48
CID640,BID1315
CID640,BID2712
CID641,BID2185
CID641,BID3571
CID642,BID1982
CID642,BID3944
CID643,BID3955
CID643,BID448
CID644,BID1568
CID644,BID3055
CID645,BID1971
CID645,BID2730
CID646,BID1836
CID646,BID2271
CID647,BID1922
CID647,BID3423
CID648,BID2892
CID648,BID3816
CID649,BID3530
CID649,BID53
CID650,BID1091
CID650,BID3213
CID651,BID3556
CID651,BID3868
CID652,BID2854
CID652,BID3853
CID653,BID2018
CID653,BID599
CID654,BID2314
CID654,BID826
CID655,BID3391
CID655,BID3816
CID656,BID1583
CID656,BID3534
CID657,BID2316
CID657,BID3757
CID658,BID141
CID658,BID212
CID659,BID2454
CID659,BID3939
CID660,BID1266
CID660,BID359
CID661,BID1074
CID661,BID3899
CID662,BID1353
CID662,BID3922
CID663,BID1703
CID663,BID350
CID664,BID2015
CID664,BID2872
CID665,BID1174
CID665,BID2340
CID666,BID1035
CID666,BID720
CID667,BID1519
CID667,BID2840
CID668,BID2317
CID668,BID3946
CID669,BID3318
CID669,BID3667
CID670,BID1863
CID670,BID2626
CID671,BID1129
CID671,BID1846
CID672,BID1407
CID672,BID3478
CID673,BID2211
CID673,BID2344
CID674,BID2250
CID674,BID2759
CID675,BID2333
CID675,BID304
CID676,BID2296
CID676,BID3338
CID677,BID2104
CID677,BID3122
CID678,BID3252
CID678,BID3316
CID679,BID1071
CID679,BID2446
CID680,BID1602
CID680,BID3165
CID681,BID1823
CID681,BID1866
CID682,BID2422
CID682,BID2469
CID683,BID1868
CID683,BID3573
CID684,BID3604
CID684,BID3615
CID685,BID1086
CID685,BID3154
CID686,BID1981
CID686,BID351
CID687,BID1544
CID687,BID2715
CID688,BID3279
CID688,BID716
CID689,BID2621
CID689,BID439
CID690,BID581
CID690,BID700
CID691,BID1778
CID691,BID2551
CID692,BID1884
CID692,BID783
CID693,BID274
CID693,BID425
CID694,BID1090
CID694,BID1831
CID695,BID1526
CID695,BID3851
CID696,BID2211
CID696,BID2901
CID697,BID168
CID697,BID1843
CID698,BID1743
CID698,BID2314
CID699,BID1995
CID699,BID2462
CID700,BID3708
CID700,BID378
CID701,BID1609
CID701,BID3186
CID702,BID2300
CID702,BID287
CID703,BID1436
CID703,BID2621
CID704,BID1670
CID704,BID89
CID705,BID2616
CID705,BID3044
CID706,BID2879
CID706,BID3225
CID707,BID3949
CID707,BID564
CID708,BID2608
CID708,BID789
CID709,BID1124
CID709,BID1814
CID710,BID1442
CID710,BID604
CID711,BID3773
CID711,BID579
CID712,BID169
CID712,BID2776
CID713,BID2679
CID713,BID3722
CID714,BID2078
CID714,BID3555
CID715,BID2384
CID715,BID3574
CID716,BID1607
CID716,BID2325
CID717,BID1421
CID717,BID3599
CID718,BID1178
CID718,BID483
CID719,BID1123
CID719,BID459
CID720,BID2414
CID720,BID558
CID721,BID1631
CID721,BID1824
CID722,BID195
CID722,BID2970
CID723,BID1392
CID723,BID3453
CID724,BID757
CID724,BID97
CID725,BID139
CID725,BID2053
CID726,BID2915
CID726,BID3122
CID727,BID2922
CID727,BID3919
CID728,BID1642
CID728,BID649
CID729,BID1025
CID729,BID699
CID730,BID3355
CID730,BID3470
CID731,BID1200
CID731,BID1245
CID732,BID1200
CID732,BID3208
CID733,BID3189
CID733,BID940
CID734,BID428
CID734,BID576
CID735,BID2264
CID735,BID97
CID736,BID1307
CID736,BID1826
CID737,BID1656
CID737,BID784
CID738,BID1436
CID738,BID3253
CID739,BID1776
CID739,BID1922
CID740,BID1725
CID740,BID3187
CID741,BID2356
CID741,BID3430
CID742,BID2766
CID742,BID2813
CID743,BID1826
CID743,BID3892
CID744,BID2228
CID744,BID3047
CID745,BID2415
CID745,BID2535
CID746,BID1307
CID746,BID3404
CID747,BID1769
CID747,BID2571
CID748,BID2221
CID748,BID891
CID749,BID2007
CID749,BID522
CID750,BID2975
CID750,BID3856
CID751,BID2320
CID751,BID265
CID752,BID3423
CID752,BID3542
CID753,BID2558
CID753,BID3050
CID754,BID1472
CID754,BID2197
CID755,BID2604
CID755,BID2651
CID756,BID2508
CID756,BID3996
CID757,BID1042
CID757,BID3906
CID758,BID2508
CID758,BID2968
CID759,BID1491
CID759,BID1579
CID760,BID1093
CID760,BID3358
CID761,BID785
CID761,BID887
CID762,BID2603
CID762,BID3206
CID763,BID2405
CID763,BID3220
CID764,BID1552
CID764,BID2956
CID765,BID3243
CID765,BID3654
CID766,BID813
CID766,BID943
CID767,BID2226
CID767,BID3664
CID768,BID2547
CID768,BID3071
CID769,BID1509
CID769,BID3773
CID770,BID2124
CID770,BID2859
CID771,BID2547
CID771,BID641
CID772,BID2176
CID772,BID732
CID773,BID1417
CID773,BID547
CID774,BID1335
CID774,BID3718
CID775,BID2702
CID775,BID2845
CID776,BID2904
CID776,BID3519
CID777,BID3873
CID777,BID4000
CID778,BID1388
CID778,BID3350
CID779,BID2070
CID779,BID3040
CID780,BID1406
CID780,BID2324
CID781,BID2913
CID781,BID538
CID782,BID2920
CID782,BID304
CID783,BID2969
CID783,BID372
CID784,BID3579
CID784,BID644
CID785,BID1947
CID785,BID3430
CID786,BID1155
CID786,BID1767
CID787,BID2095
CID787,BID3859
CID788,BID2178
CID788,BID949
CID789,BID3142
CID789,BID3262
CID790,BID2213
CID790,BID423
CID791,BID2422
CID791,BID309
CID792,BID461
CID792,BID591
CID793,BID1186
CID793,BID216
CID794,BID2179
CID794,BID2438
CID795,BID2413
CID795,BID3914
CID796,BID3039
CID796,BID3183
CID797,BID3862
CID797,BID3896
CID798,BID1074
CID798,BID2202
CID799,BID1986
CID799,BID2059
CID800,BID1267
CID800,BID1612
