AID,BID
AID129,BID1644
AID129,BID560
AID129,BID879
AID130,BID1258
AID130,BID1583
AID130,BID401
AID131,BID1596
AID131,BID1648
AID131,BID316
AID132,BID1240
AID132,BID1691
AID132,BID1765
AID133,BID1724
AID133,BID453
AID133,BID559
AID134,BID1437
AID134,BID1945
AID134,BID700
AID135,BID436
AID135,BID541
AID135,BID812
AID136,BID1817
AID136,BID1925
AID136,BID546
AID137,BID1640
AID137,BID1694
AID137,BID1819
AID138,BID1308
AID138,BID1850
AID138,BID663
AID139,BID1202
AID139,BID149
AID139,BID1687
AID140,BID1099
AID140,BID1542
AID140,BID852
AID141,BID1344
AID141,BID1682
AID141,BID747
AID142,BID1034
AID142,BID1187
AID142,BID370
AID143,BID1216
AID143,BID1958
AID143,BID683
AID144,BID1211
AID144,BID182
AID144,BID390
AID145,BID1806
AID145,BID1842
AID145,BID562
AID146,BID1069
AID146,BID467
AID146,BID689
AID147,BID1163
AID147,BID1202
AID147,BID527
AID148,BID1363
AID148,BID1812
AID148,BID819
AID149,BID1478
AID149,BID165
AID149,BID962
AID150,BID1742
AID150,BID1747
AID150,BID468
AID151,BID1566
AID151,BID1685
AID151,BID517
AID152,BID1257
AID152,BID27
AID152,BID643
AID153,BID1251
AID153,BID1830
AID153,BID763
AID154,BID1003
AID154,BID1894
AID154,BID262
AID155,BID1982
AID155,BID41
AID155,BID489
AID156,BID1939
AID156,BID630
AID156,BID776
AID157,BID1008
AID157,BID1088
AID157,BID560
AID158,BID1212
AID158,BID1394
AID158,BID442
AID159,BID1866
AID159,BID37
AID159,BID886
AID160,BID1014
AID160,BID1368
AID160,BID572
AID161,BID296
AID161,BID452
AID161,BID870
AID162,BID1449
AID162,BID1610
AID162,BID174
AID163,BID1242
AID163,BID1301
AID163,BID413
AID164,BID1152
AID164,BID1386
AID164,BID1924
AID165,BID1860
AID165,BID1995
AID165,BID758
AID166,BID1403
AID166,BID559
AID166,BID87
AID167,BID1621
AID167,BID1947
AID167,BID378
AID168,BID1384
AID168,BID1956
AID168,BID497
AID169,BID1436
AID169,BID1529
AID169,BID628
AID170,BID1115
AID170,BID1357
AID170,BID909
AID171,BID1252
AID171,BID1448
AID171,BID1812
AID172,BID1667
AID172,BID420
AID172,BID828
AID173,BID1158
AID173,BID1502
AID173,BID1868
AID174,BID1095
AID174,BID1106
AID174,BID941
AID175,BID1604
AID175,BID232
AID175,BID792
AID176,BID1346
AID176,BID305
AID176,BID706
AID177,BID109
AID177,BID1385
AID177,BID467
AID178,BID108
AID178,BID111
AID178,BID968
AID179,BID168
AID179,BID1738
AID179,BID503
AID180,BID16
AID180,BID1779
AID180,BID796
AID181,BID1564
AID181,BID68
AID181,BID787
AID182,BID456
AID182,BID481
AID182,BID552
AID183,BID156
AID183,BID675
AID183,BID784
AID184,BID418
AID184,BID585
AID184,BID93
AID185,BID1130
AID185,BID216
AID185,BID424
AID186,BID1488
AID186,BID1734
AID186,BID296
AID187,BID1267
AID187,BID663
AID187,BID944
AID188,BID1122
AID188,BID1605
AID188,BID578
AID189,BID1575
AID189,BID1970
AID189,BID71
AID190,BID1215
AID190,BID52
AID190,BID723
AID191,BID1364
AID191,BID272
AID191,BID740
AID192,BID1225
AID192,BID648
AID192,BID668
AID193,BID1125
AID193,BID1448
AID193,BID1958
AID194,BID1355
AID194,BID1838
AID194,BID925
AID195,BID1510
AID195,BID1529
AID195,BID310
AID196,BID1113
AID196,BID1273
AID196,BID728
AID197,BID1508
AID197,BID1673
AID197,BID1790
AID198,BID1972
AID198,BID252
AID198,BID467
AID199,BID1554
AID199,BID1838
AID199,BID1974
AID200,BID134
AID200,BID1624
AID200,BID1689
AID201,BID251
AID201,BID501
AID201,BID502
AID202,BID1709
AID202,BID1873
AID202,BID972
AID203,BID1803
AID203,BID1931
AID203,BID304
AID204,BID1262
AID204,BID1639
AID204,BID43
AID205,BID1110
AID205,BID1180
AID205,BID28
AID206,BID1032
AID206,BID1263
AID206,BID1517
AID207,BID18
AID207,BID486
AID207,BID69
AID208,BID1220
AID208,BID134
AID208,BID644
AID209,BID1434
AID209,BID1522
AID209,BID847
AID210,BID144
AID210,BID1941
AID210,BID1994
AID211,BID1757
AID211,BID1901
AID211,BID41
AID212,BID631
AID212,BID854
AID212,BID951
AID213,BID1110
AID213,BID1839
AID213,BID1945
AID214,BID297
AID214,BID627
AID214,BID708
AID215,BID1068
AID215,BID1347
AID215,BID1466
AID216,BID1185
AID216,BID1966
AID216,BID325
AID217,BID1386
AID217,BID1791
AID217,BID670
AID218,BID1053
AID218,BID126
AID218,BID1614
AID219,BID1547
AID219,BID933
AID219,BID948
AID220,BID1021
AID220,BID1567
AID220,BID644
AID221,BID1424
AID221,BID1751
AID221,BID274
AID222,BID1009
AID222,BID1581
AID222,BID677
AID223,BID1046
AID223,BID137
AID223,BID1568
AID224,BID1263
AID224,BID537
AID224,BID753
AID225,BID1221
AID225,BID1881
AID225,BID608
AID226,BID105
AID226,BID1427
AID226,BID1526
AID227,BID1305
AID227,BID1802
AID227,BID494
AID228,BID1841
AID228,BID1919
AID228,BID767
AID229,BID1781
AID229,BID1946
AID229,BID287
AID230,BID1698
AID230,BID815
AID230,BID966
AID231,BID1346
AID231,BID771
AID231,BID95
AID232,BID1884
AID232,BID339
AID232,BID38
AID233,BID1444
AID233,BID1575
AID233,BID1765
AID234,BID1373
AID234,BID598
AID234,BID920
AID235,BID1943
AID235,BID226
AID235,BID72
AID236,BID1362
AID236,BID1485
AID236,BID291
AID237,BID1958
AID237,BID402
AID237,BID584
AID238,BID1386
AID238,BID405
AID238,BID541
AID239,BID1295
AID239,BID1329
AID239,BID522
AID240,BID282
AID240,BID616
AID240,BID917
AID241,BID1051
AID241,BID810
AID241,BID984
AID242,BID1074
AID242,BID1819
AID242,BID549
AID243,BID408
AID243,BID769
AID243,BID90
AID244,BID1228
AID244,BID1383
AID244,BID291
AID245,BID116
AID245,BID512
AID245,BID892
AID246,BID121
AID246,BID153
AID246,BID965
AID247,BID1000
AID247,BID133
AID247,BID30
AID248,BID1290
AID248,BID1739
AID248,BID908
AID249,BID342
AID249,BID639
AID249,BID700
AID250,BID1645
AID250,BID444
AID250,BID710
AID251,BID138
AID251,BID1998
AID251,BID869
AID252,BID1746
AID252,BID541
AID252,BID927
AID253,BID1622
AID253,BID1863
AID253,BID1879
AID254,BID1090
AID254,BID1530
AID254,BID1902
AID255,BID1820
AID255,BID1885
AID255,BID55
AID256,BID1228
AID256,BID1372
AID256,BID339
AID257,BID1162
AID257,BID727
AID257,BID856
AID258,BID1698
AID258,BID1800
AID258,BID742
AID259,BID1053
AID259,BID1595
AID259,BID578
AID260,BID150
AID260,BID558
AID260,BID821
AID261,BID1226
AID261,BID1616
AID261,BID798
AID262,BID1338
AID262,BID1650
AID262,BID345
AID263,BID1190
AID263,BID161
AID263,BID370
AID264,BID1280
AID264,BID192
AID264,BID369
AID265,BID1100
AID265,BID1974
AID265,BID1977
AID266,BID1339
AID266,BID163
AID266,BID827
AID267,BID1274
AID267,BID1440
AID267,BID59
AID268,BID594
AID268,BID64
AID268,BID950
AID269,BID1058
AID269,BID1684
AID269,BID1983
AID270,BID1128
AID270,BID1209
AID270,BID844
AID271,BID1618
AID271,BID1905
AID271,BID695
AID272,BID1078
AID272,BID1479
AID272,BID655
AID273,BID1239
AID273,BID1519
AID273,BID611
AID274,BID1654
AID274,BID258
AID274,BID343
AID275,BID1646
AID275,BID1993
AID275,BID857
AID276,BID1271
AID276,BID912
AID276,BID981
AID277,BID1189
AID277,BID1824
AID277,BID738
AID278,BID130
AID278,BID1656
AID278,BID589
AID279,BID1020
AID279,BID31
AID279,BID629
AID280,BID1163
AID280,BID1516
AID280,BID822
AID281,BID1626
AID281,BID31
AID281,BID778
AID282,BID1627
AID282,BID1846
AID282,BID603
AID283,BID1460
AID283,BID1804
AID283,BID1923
AID284,BID340
AID284,BID554
AID284,BID750
AID285,BID151
AID285,BID1918
AID285,BID930
AID286,BID1223
AID286,BID1976
AID286,BID369
AID287,BID1671
AID287,BID1812
AID287,BID284
AID288,BID1297
AID288,BID1757
AID288,BID637
AID289,BID1738
AID289,BID1756
AID289,BID1854
AID290,BID1129
AID290,BID405
AID290,BID969
AID291,BID1385
AID291,BID1640
AID291,BID1791
AID292,BID1445
AID292,BID578
AID292,BID885
AID293,BID113
AID293,BID1708
AID293,BID703
AID294,BID316
AID294,BID419
AID294,BID555
AID295,BID104
AID295,BID1180
AID295,BID522
AID296,BID1579
AID296,BID1736
AID296,BID963
AID297,BID126
AID297,BID1709
AID297,BID1968
AID298,BID1298
AID298,BID446
AID298,BID918
AID299,BID379
AID299,BID520
AID299,BID800
AID300,BID1090
AID300,BID1113
AID300,BID446
AID301,BID1216
AID301,BID1646
AID301,BID273
AID302,BID1303
AID302,BID1963
AID302,BID299
AID303,BID1011
AID303,BID208
AID303,BID547
AID304,BID1200
AID304,BID138
AID304,BID801
AID305,BID1111
AID305,BID19
AID305,BID995
AID306,BID1007
AID306,BID110
AID306,BID1240
AID307,BID1710
AID307,BID310
AID307,BID657
AID308,BID1800
AID308,BID1871
AID308,BID265
AID309,BID1066
AID309,BID1106
AID309,BID1931
AID310,BID1353
AID310,BID51
AID310,BID675
AID311,BID1322
AID311,BID212
AID311,BID358
AID312,BID1021
AID312,BID1843
AID312,BID243
AID313,BID390
AID313,BID513
AID313,BID827
AID314,BID1425
AID314,BID1690
AID314,BID643
AID315,BID1563
AID315,BID22
AID315,BID643
AID316,BID1521
AID316,BID1859
AID316,BID1870
AID317,BID589
AID317,BID766
AID317,BID902
AID318,BID1116
AID318,BID1265
AID318,BID395
AID319,BID1123
AID319,BID1172
AID319,BID633
AID320,BID1337
AID320,BID1653
AID320,BID217
AID321,BID268
AID321,BID298
AID321,BID825
AID322,BID1531
AID322,BID1701
AID322,BID684
AID323,BID131
AID323,BID1854
AID323,BID1871
AID324,BID1380
AID324,BID1675
AID324,BID664
AID325,BID1585
AID325,BID357
AID325,BID8
AID326,BID1014
AID326,BID1465
AID326,BID525
AID327,BID1104
AID327,BID395
AID327,BID95
AID328,BID1101
AID328,BID1450
AID328,BID389
AID329,BID1120
AID329,BID473
AID329,BID656
AID330,BID1153
AID330,BID1457
AID330,BID267
AID331,BID1480
AID331,BID501
AID331,BID864
AID332,BID1845
AID332,BID297
AID332,BID714
AID333,BID1119
AID333,BID1919
AID333,BID49
AID334,BID1153
AID334,BID167
AID334,BID748
AID335,BID1552
AID335,BID788
AID335,BID836
AID336,BID1575
AID336,BID1939
AID336,BID64
AID337,BID1283
AID337,BID1840
AID337,BID782
AID338,BID1429
AID338,BID1896
AID338,BID585
AID339,BID1379
AID339,BID552
AID339,BID90
AID340,BID1280
AID340,BID1908
AID340,BID908
AID341,BID1513
AID341,BID307
AID341,BID499
AID342,BID1106
AID342,BID124
AID342,BID1605
AID343,BID1308
AID343,BID932
AID343,BID978
AID344,BID1118
AID344,BID6
AID344,BID608
AID345,BID1627
AID345,BID1642
AID345,BID1721
AID346,BID1308
AID346,BID157
AID346,BID1616
AID347,BID1288
AID347,BID129
AID347,BID212
AID348,BID1075
AID348,BID1481
AID348,BID1815
AID349,BID1219
AID349,BID1262
AID349,BID225
AID350,BID1311
AID350,BID1658
AID350,BID945
AID351,BID1191
AID351,BID1846
AID351,BID1948
AID352,BID1160
AID352,BID1926
AID352,BID435
AID353,BID1245
AID353,BID1555
AID353,BID159
AID354,BID1414
AID354,BID235
AID354,BID55
AID355,BID1111
AID355,BID470
AID355,BID569
AID356,BID1002
AID356,BID186
AID356,BID779
AID357,BID1714
AID357,BID1945
AID357,BID289
AID358,BID1957
AID358,BID457
AID358,BID849
AID359,BID1628
AID359,BID534
AID359,BID603
AID360,BID1731
AID360,BID388
AID360,BID742
AID361,BID1168
AID361,BID303
AID361,BID582
AID362,BID1254
AID362,BID408
AID362,BID665
AID363,BID1806
AID363,BID1998
AID363,BID333
AID364,BID1329
AID364,BID1502
AID364,BID821
AID365,BID1597
AID365,BID1970
AID365,BID94
AID366,BID137
AID366,BID1393
AID366,BID630
AID367,BID630
AID367,BID718
AID367,BID865
AID368,BID1597
AID368,BID1685
AID368,BID375
AID369,BID1364
AID369,BID1432
AID369,BID933
AID370,BID155
AID370,BID1945
AID370,BID507
AID371,BID1424
AID371,BID614
AID371,BID726
AID372,BID1202
AID372,BID1530
AID372,BID997
AID373,BID1359
AID373,BID248
AID373,BID942
AID374,BID1723
AID374,BID614
AID374,BID979
AID375,BID1089
AID375,BID1156
AID375,BID45
AID376,BID164
AID376,BID1942
AID376,BID1987
AID377,BID172
AID377,BID1773
AID377,BID712
AID378,BID1010
AID378,BID279
AID378,BID465
AID379,BID115
AID379,BID1365
AID379,BID555
AID380,BID1394
AID380,BID1686
AID380,BID47
AID381,BID1154
AID381,BID576
AID381,BID99
AID382,BID111
AID382,BID1336
AID382,BID581
AID383,BID1649
AID383,BID1765
AID383,BID704
AID384,BID1465
AID384,BID1922
AID384,BID312
AID385,BID350
AID385,BID661
AID385,BID904
AID386,BID1257
AID386,BID1770
AID386,BID529
AID387,BID271
AID387,BID295
AID387,BID488
AID388,BID1604
AID388,BID652
AID388,BID982
AID389,BID1713
AID389,BID1912
AID389,BID463
AID390,BID1290
AID390,BID210
AID390,BID980
AID391,BID1161
AID391,BID172
AID391,BID403
AID392,BID1241
AID392,BID1400
AID392,BID517
AID393,BID1303
AID393,BID1316
AID393,BID395
AID394,BID481
AID394,BID858
AID394,BID937
AID395,BID1922
AID395,BID373
AID395,BID940
AID396,BID1322
AID396,BID1552
AID396,BID274
AID397,BID1086
AID397,BID1526
AID397,BID171
AID398,BID1999
AID398,BID200
AID398,BID853
AID399,BID1328
AID399,BID1466
AID399,BID585
AID400,BID1568
AID400,BID1880
AID400,BID960
AID401,BID32
AID401,BID407
AID401,BID694
AID402,BID1687
AID402,BID1710
AID402,BID921
AID403,BID135
AID403,BID1544
AID403,BID1781
AID404,BID406
AID404,BID765
AID404,BID774
AID405,BID1063
AID405,BID1543
AID405,BID1846
AID406,BID1595
AID406,BID238
AID406,BID910
AID407,BID1313
AID407,BID1514
AID407,BID876
AID408,BID1938
AID408,BID734
AID408,BID987
AID409,BID1451
AID409,BID432
AID409,BID556
AID410,BID1136
AID410,BID867
AID410,BID908
AID411,BID164
AID411,BID1851
AID411,BID434
AID412,BID1122
AID412,BID384
AID412,BID516
AID413,BID1425
AID413,BID1870
AID413,BID686
AID414,BID1757
AID414,BID186
AID414,BID551
AID415,BID1303
AID415,BID1439
AID415,BID1707
AID416,BID1544
AID416,BID1750
AID416,BID698
AID417,BID431
AID417,BID657
AID417,BID704
AID418,BID1244
AID418,BID585
AID418,BID741
AID419,BID1122
AID419,BID1430
AID419,BID1860
AID420,BID1174
AID420,BID292
AID420,BID784
AID421,BID1796
AID421,BID340
AID421,BID688
AID422,BID1010
AID422,BID1265
AID422,BID300
AID423,BID1061
AID423,BID1477
AID423,BID873
AID424,BID1237
AID424,BID1426
AID424,BID1783
AID425,BID1384
AID425,BID1870
AID425,BID252
AID426,BID1336
AID426,BID1644
AID426,BID983
AID427,BID1427
AID427,BID307
AID427,BID414
AID428,BID1006
AID428,BID1280
AID428,BID747
AID429,BID1046
AID429,BID1908
AID429,BID668
AID430,BID149
AID430,BID33
AID430,BID924
AID431,BID185
AID431,BID1907
AID431,BID784
AID432,BID1183
AID432,BID1815
AID432,BID827
AID433,BID303
AID433,BID768
AID433,BID907
AID434,BID1314
AID434,BID1501
AID434,BID192
AID435,BID1505
AID435,BID241
AID435,BID587
AID436,BID146
AID436,BID354
AID436,BID562
AID437,BID1248
AID437,BID704
AID437,BID792
AID438,BID1241
AID438,BID449
AID438,BID535
AID439,BID1039
AID439,BID199
AID439,BID949
AID440,BID1903
AID440,BID436
AID440,BID658
AID441,BID1756
AID441,BID52
AID441,BID84
AID442,BID1002
AID442,BID1489
AID442,BID739
AID443,BID1750
AID443,BID333
AID443,BID776
AID444,BID1163
AID444,BID1355
AID444,BID993
AID445,BID133
AID445,BID332
AID445,BID582
AID446,BID1268
AID446,BID180
AID446,BID710
AID447,BID1056
AID447,BID1970
AID447,BID793
AID448,BID1090
AID448,BID1365
AID448,BID1836
AID449,BID1310
AID449,BID1342
AID449,BID598
AID450,BID136
AID450,BID1467
AID450,BID162
AID451,BID1186
AID451,BID1741
AID451,BID443
AID452,BID1732
AID452,BID465
AID452,BID905
AID453,BID1827
AID453,BID821
AID453,BID979
AID454,BID1562
AID454,BID1908
AID454,BID627
AID455,BID1009
AID455,BID1789
AID455,BID8
AID456,BID1020
AID456,BID1332
AID456,BID223
AID457,BID1108
AID457,BID1632
AID457,BID818
AID458,BID1306
AID458,BID197
AID458,BID294
AID459,BID1726
AID459,BID1980
AID459,BID213
AID460,BID1600
AID460,BID1972
AID460,BID396
AID461,BID254
AID461,BID368
AID461,BID816
AID462,BID1078
AID462,BID1844
AID462,BID93
AID463,BID1120
AID463,BID1626
AID463,BID886
AID464,BID1254
AID464,BID1770
AID464,BID864
AID465,BID1030
AID465,BID1415
AID465,BID1437
AID466,BID110
AID466,BID244
AID466,BID85
AID467,BID1201
AID467,BID1871
AID467,BID340
AID468,BID304
AID468,BID400
AID468,BID476
AID469,BID105
AID469,BID244
AID469,BID87
AID470,BID1653
AID470,BID475
AID470,BID900
AID471,BID1126
AID471,BID1162
AID471,BID329
AID472,BID1486
AID472,BID412
AID472,BID769
AID473,BID1164
AID473,BID1251
AID473,BID346
AID474,BID172
AID474,BID1775
AID474,BID501
AID475,BID1177
AID475,BID1493
AID475,BID674
AID476,BID1000
AID476,BID1086
AID476,BID718
AID477,BID1452
AID477,BID1913
AID477,BID342
AID478,BID1149
AID478,BID1936
AID478,BID721
AID479,BID1486
AID479,BID23
AID479,BID805
AID480,BID1065
AID480,BID1902
AID480,BID301
AID481,BID1103
AID481,BID1490
AID481,BID768
AID482,BID1665
AID482,BID363
AID482,BID786
AID483,BID202
AID483,BID58
AID483,BID79
AID484,BID1171
AID484,BID1668
AID484,BID311
AID485,BID1719
AID485,BID1772
AID485,BID665
AID486,BID1131
AID486,BID280
AID486,BID754
AID487,BID1181
AID487,BID227
AID487,BID843
AID488,BID1935
AID488,BID669
AID488,BID840
AID489,BID1908
AID489,BID535
AID489,BID594
AID490,BID1328
AID490,BID371
AID490,BID867
AID491,BID1439
AID491,BID238
AID491,BID399
AID492,BID1896
AID492,BID221
AID492,BID343
AID493,BID1257
AID493,BID59
AID493,BID902
AID494,BID1278
AID494,BID1662
AID494,BID1723
AID495,BID287
AID495,BID818
AID495,BID870
AID496,BID1644
AID496,BID1687
AID496,BID1953
AID497,BID1466
AID497,BID158
AID497,BID1826
AID498,BID1647
AID498,BID452
AID498,BID597
AID499,BID1091
AID499,BID132
AID499,BID378
AID500,BID1111
AID500,BID1759
AID500,BID984
AID501,BID876
AID501,BID908
AID501,BID914
AID502,BID1192
AID502,BID1964
AID502,BID506
AID503,BID1774
AID503,BID18
AID503,BID335
AID504,BID1584
AID504,BID1768
AID504,BID908
AID505,BID1344
AID505,BID1345
AID505,BID26
AID506,BID1130
AID506,BID309
AID506,BID887
AID507,BID1780
AID507,BID341
AID507,BID674
AID508,BID1599
AID508,BID30
AID508,BID565
AID509,BID151
AID509,BID1969
AID509,BID346
AID510,BID1065
AID510,BID1270
AID510,BID861
AID511,BID1002
AID511,BID1332
AID511,BID540
AID512,BID1033
AID512,BID1051
AID512,BID1503
AID513,BID1600
AID513,BID1742
AID513,BID1842
AID514,BID1642
AID514,BID1685
AID514,BID1817
AID515,BID1922
AID515,BID725
AID515,BID874
AID516,BID560
AID516,BID638
AID516,BID71
AID517,BID1715
AID517,BID1838
AID517,BID618
AID518,BID1392
AID518,BID1567
AID518,BID730
AID519,BID1094
AID519,BID1453
AID519,BID992
AID520,BID1761
AID520,BID1917
AID520,BID41
AID521,BID1112
AID521,BID1185
AID521,BID541
AID522,BID1858
AID522,BID213
AID522,BID619
AID523,BID1516
AID523,BID1942
AID523,BID283
AID524,BID1617
AID524,BID1827
AID524,BID569
AID525,BID1921
AID525,BID830
AID525,BID877
AID526,BID1392
AID526,BID1439
AID526,BID223
AID527,BID1539
AID527,BID751
AID527,BID992
AID528,BID1610
AID528,BID1702
AID528,BID634
AID529,BID1414
AID529,BID1473
AID529,BID1508
AID530,BID1508
AID530,BID1719
AID530,BID752
AID531,BID1238
AID531,BID1601
AID531,BID226
AID532,BID1144
AID532,BID16
AID532,BID224
AID533,BID1447
AID533,BID1997
AID533,BID580
AID534,BID415
AID534,BID753
AID534,BID902
AID535,BID1272
AID535,BID190
AID535,BID99
AID536,BID1161
AID536,BID148
AID536,BID962
AID537,BID1992
AID537,BID380
AID537,BID745
AID538,BID124
AID538,BID1919
AID538,BID936
AID539,BID1334
AID539,BID213
AID539,BID360
AID540,BID1204
AID540,BID1545
AID540,BID800
AID541,BID1103
AID541,BID1577
AID541,BID60
AID542,BID1957
AID542,BID472
AID542,BID915
AID543,BID1301
AID543,BID378
AID543,BID49
AID544,BID1182
AID544,BID1844
AID544,BID553
AID545,BID1150
AID545,BID1153
AID545,BID155
AID546,BID1163
AID546,BID1475
AID546,BID880
AID547,BID1611
AID547,BID493
AID547,BID531
AID548,BID111
AID548,BID162
AID548,BID1905
AID549,BID1544
