"DID","AID"
"DID458","AID2488"
"DID696","AID1450"
"DID696","AID2382"
"DID696","AID2730"
"DID696","AID818"
"DID696","AID1950"
"DID696","AID439"
"DID696","AID2488"
"DID1360","AID1839"
"DID1360","AID455"
"DID1360","AID698"
"DID1360","AID726"
"DID1967","AID1839"
"DID1967","AID455"
"DID1967","AID698"
"DID1967","AID726"
"DID247","AID1839"
"DID247","AID455"
"DID247","AID698"
"DID247","AID726"
"DID516","AID1839"
"DID516","AID455"
"DID516","AID698"
"DID516","AID726"
"DID262","AID637"
"DID262","AID1208"
"DID262","AID2363"
"DID262","AID1567"
"DID262","AID1305"
"DID262","AID2493"
"DID438","AID637"
"DID438","AID1208"
"DID438","AID2363"
"DID438","AID1567"
"DID438","AID1305"
"DID438","AID2493"
"DID704","AID637"
"DID704","AID1208"
"DID704","AID2363"
"DID704","AID1567"
"DID704","AID1305"
"DID704","AID2493"
"DID857","AID637"
"DID857","AID1208"
"DID857","AID2363"
"DID857","AID1567"
"DID857","AID1305"
"DID857","AID2493"
"DID1064","AID1094"
"DID1064","AID2559"
"DID1064","AID2761"
"DID509","AID1094"
"DID509","AID2559"
"DID509","AID2761"
"DID1150","AID2083"
"DID1150","AID2181"
"DID1150","AID2870"
"DID862","AID2083"
"DID862","AID2181"
"DID862","AID2870"
"DID1319","AID154"
"DID1319","AID186"
"DID1319","AID1635"
"DID1319","AID58"
"DID1319","AID451"
"DID1319","AID1479"
"DID1319","AID2960"
"DID1954","AID154"
"DID1954","AID186"
"DID1954","AID1635"
"DID1954","AID58"
"DID1954","AID451"
"DID1954","AID1479"
"DID1954","AID2960"
"DID618","AID154"
"DID618","AID186"
"DID618","AID1635"
"DID618","AID58"
"DID618","AID451"
"DID618","AID1479"
"DID618","AID2960"
"DID875","AID154"
"DID875","AID186"
"DID875","AID1635"
"DID875","AID58"
"DID875","AID451"
"DID875","AID1479"
"DID875","AID2960"
"DID1222","AID895"
"DID1222","AID2855"
"DID1222","AID1129"
"DID1361","AID895"
"DID1361","AID2855"
"DID1361","AID1129"
"DID738","AID895"
"DID738","AID2855"
"DID738","AID1129"
"DID952","AID895"
"DID952","AID2855"
"DID952","AID1129"
"DID100","AID616"
"DID100","AID2412"
"DID100","AID2898"
"DID100","AID169"
"DID100","AID2277"
"DID1036","AID616"
"DID1036","AID2412"
"DID1036","AID2898"
"DID1036","AID169"
"DID1036","AID2277"
"DID1526","AID616"
"DID1526","AID2412"
"DID1526","AID2898"
"DID1526","AID169"
"DID1526","AID2277"
"DID1067","AID385"
"DID1067","AID2927"
"DID1067","AID2932"
"DID47","AID385"
"DID47","AID2927"
"DID47","AID2932"
"DID914","AID385"
"DID914","AID2927"
"DID914","AID2932"
"DID112","AID1330"
"DID112","AID2087"
"DID112","AID434"
"DID1500","AID1330"
"DID1500","AID2087"
"DID1500","AID434"
"DID1836","AID1421"
"DID1836","AID1414"
"DID1836","AID2886"
"DID1836","AID1135"
"DID1836","AID1631"
"DID54","AID1421"
"DID54","AID1414"
"DID54","AID2886"
"DID54","AID1135"
"DID54","AID1631"
"DID1609","AID929"
"DID1609","AID2060"
"DID1609","AID2152"
"DID999","AID929"
"DID999","AID2060"
"DID999","AID2152"
"DID1287","AID206"
"DID1287","AID1192"
"DID1287","AID1458"
"DID1287","AID2525"
"DID601","AID206"
"DID601","AID1192"
"DID601","AID1458"
"DID601","AID2525"
"DID13","AID216"
"DID13","AID920"
"DID13","AID1293"
"DID13","AID1109"
"DID13","AID2073"
"DID222","AID216"
"DID222","AID920"
"DID222","AID1293"
"DID222","AID1109"
"DID222","AID2073"
"DID861","AID216"
"DID861","AID920"
"DID861","AID1293"
"DID861","AID1109"
"DID861","AID2073"
"DID1591","AID478"
"DID1591","AID1353"
"DID1900","AID478"
"DID1900","AID1353"
"DID646","AID478"
"DID646","AID1353"
"DID813","AID478"
"DID813","AID1353"
"DID1559","AID2444"
"DID1559","AID677"
"DID1559","AID2966"
"DID1559","AID155"
"DID1559","AID1668"
"DID1559","AID1734"
"DID342","AID2444"
"DID342","AID677"
"DID342","AID2966"
"DID342","AID155"
"DID342","AID1668"
"DID342","AID1734"
"DID572","AID2444"
"DID572","AID677"
"DID572","AID2966"
"DID572","AID155"
"DID572","AID1668"
"DID572","AID1734"
"DID69","AID2444"
"DID69","AID677"
"DID69","AID2966"
"DID69","AID155"
"DID69","AID1668"
"DID69","AID1734"
"DID1106","AID15"
"DID1376","AID15"
"DID1557","AID15"
"DID169","AID15"
"DID1554","AID2253"
"DID1554","AID1952"
"DID1554","AID2426"
"DID1554","AID2563"
"DID1554","AID1491"
"DID1570","AID2253"
"DID1570","AID1952"
"DID1570","AID2426"
"DID1570","AID2563"
"DID1570","AID1491"
"DID1793","AID2253"
"DID1793","AID1952"
"DID1793","AID2426"
"DID1793","AID2563"
"DID1793","AID1491"
"DID1935","AID2253"
"DID1935","AID1952"
"DID1935","AID2426"
"DID1935","AID2563"
"DID1935","AID1491"
"DID1998","AID583"
"DID1998","AID776"
"DID1998","AID1647"
"DID1998","AID2229"
"DID1998","AID923"
"DID323","AID583"
"DID323","AID776"
"DID323","AID1647"
"DID323","AID2229"
"DID323","AID923"
"DID569","AID583"
"DID569","AID776"
"DID569","AID1647"
"DID569","AID2229"
"DID569","AID923"
"DID763","AID583"
"DID763","AID776"
"DID763","AID1647"
"DID763","AID2229"
"DID763","AID923"
"DID1103","AID1689"
"DID1554","AID1689"
"DID1609","AID1689"
"DID1983","AID1790"
"DID1983","AID715"
"DID1983","AID1792"
"DID1983","AID81"
"DID1983","AID2145"
"DID1983","AID225"
"DID396","AID1790"
"DID396","AID715"
"DID396","AID1792"
"DID396","AID81"
"DID396","AID2145"
"DID396","AID225"
"DID512","AID1790"
"DID512","AID715"
"DID512","AID1792"
"DID512","AID81"
"DID512","AID2145"
"DID512","AID225"
"DID688","AID1790"
"DID688","AID715"
"DID688","AID1792"
"DID688","AID81"
"DID688","AID2145"
"DID688","AID225"
"DID1781","AID866"
"DID1781","AID1076"
"DID1781","AID1132"
"DID437","AID866"
"DID437","AID1076"
"DID437","AID1132"
"DID409","AID35"
"DID409","AID251"
"DID409","AID1313"
"DID409","AID2714"
"DID844","AID35"
"DID844","AID251"
"DID844","AID1313"
"DID844","AID2714"
"DID1070","AID1984"
"DID1070","AID1427"
"DID1070","AID872"
"DID1582","AID1984"
"DID1582","AID1427"
"DID1582","AID872"
"DID1917","AID1984"
"DID1917","AID1427"
"DID1917","AID872"
"DID1220","AID2053"
"DID1220","AID757"
"DID1220","AID960"
"DID1220","AID451"
"DID1220","AID1479"
"DID1220","AID2960"
"DID1463","AID2053"
"DID1463","AID757"
"DID1463","AID960"
"DID1463","AID451"
"DID1463","AID1479"
"DID1463","AID2960"
"DID1738","AID2053"
"DID1738","AID757"
"DID1738","AID960"
"DID1738","AID451"
"DID1738","AID1479"
"DID1738","AID2960"
"DID1046","AID532"
"DID1046","AID578"
"DID1046","AID1929"
"DID1046","AID47"
"DID1404","AID532"
"DID1404","AID578"
"DID1404","AID1929"
"DID1404","AID47"
"DID811","AID532"
"DID811","AID578"
"DID811","AID1929"
"DID811","AID47"
"DID831","AID532"
"DID831","AID578"
"DID831","AID1929"
"DID831","AID47"
"DID1772","AID1360"
"DID1772","AID2142"
"DID609","AID1360"
"DID609","AID2142"
"DID1015","AID1443"
"DID1015","AID1808"
"DID517","AID1443"
"DID517","AID1808"
"DID747","AID1443"
"DID747","AID1808"
"DID979","AID1443"
"DID979","AID1808"
"DID389","AID1731"
"DID389","AID197"
"DID389","AID308"
"DID389","AID674"
"DID809","AID1731"
"DID809","AID197"
"DID809","AID308"
"DID809","AID674"
"DID985","AID1731"
"DID985","AID197"
"DID985","AID308"
"DID985","AID674"
"DID114","AID893"
"DID114","AID2090"
"DID114","AID1978"
"DID114","AID436"
"DID114","AID1119"
"DID434","AID893"
"DID434","AID2090"
"DID434","AID1978"
"DID434","AID436"
"DID434","AID1119"
"DID1770","AID1387"
"DID1770","AID2745"
"DID1850","AID1387"
"DID1850","AID2745"
"DID1223","AID2396"
"DID1223","AID101"
"DID1223","AID1442"
"DID1397","AID2396"
"DID1397","AID101"
"DID1397","AID1442"
"DID484","AID2396"
"DID484","AID101"
"DID484","AID1442"
"DID646","AID2396"
"DID646","AID101"
"DID646","AID1442"
"DID1045","AID652"
"DID1691","AID652"
"DID1745","AID652"
"DID709","AID652"
"DID1368","AID93"
"DID1368","AID2042"
"DID1368","AID1835"
"DID181","AID93"
"DID181","AID2042"
"DID181","AID1835"
"DID1883","AID93"
"DID1883","AID2042"
"DID1883","AID1835"
"DID766","AID93"
"DID766","AID2042"
"DID766","AID1835"
"DID1070","AID2895"
"DID1070","AID1465"
"DID1070","AID2371"
"DID1070","AID2584"
"DID1191","AID2895"
"DID1191","AID1465"
"DID1191","AID2371"
"DID1191","AID2584"
"DID1617","AID2895"
"DID1617","AID1465"
"DID1617","AID2371"
"DID1617","AID2584"
"DID216","AID2895"
"DID216","AID1465"
"DID216","AID2371"
"DID216","AID2584"
"DID117","AID1545"
"DID117","AID1924"
"DID117","AID2328"
"DID686","AID1545"
"DID686","AID1924"
"DID686","AID2328"
"DID1533","AID1763"
"DID1533","AID1939"
"DID1533","AID2675"
"DID1533","AID2237"
"DID1840","AID1763"
"DID1840","AID1939"
"DID1840","AID2675"
"DID1840","AID2237"
"DID394","AID1763"
"DID394","AID1939"
"DID394","AID2675"
"DID394","AID2237"
"DID1614","AID1918"
"DID1614","AID338"
"DID579","AID1918"
"DID579","AID338"
"DID165","AID724"
"DID165","AID1044"
"DID165","AID2493"
"DID606","AID724"
"DID606","AID1044"
"DID606","AID2493"
"DID118","AID597"
"DID118","AID1322"
"DID118","AID2253"
"DID1501","AID597"
"DID1501","AID1322"
"DID1501","AID2253"
"DID1764","AID597"
"DID1764","AID1322"
"DID1764","AID2253"
"DID755","AID597"
"DID755","AID1322"
"DID755","AID2253"
"DID1426","AID1750"
"DID1716","AID1750"
"DID415","AID1750"
"DID1705","AID1179"
"DID1895","AID1179"
"DID416","AID1179"
"DID523","AID1179"
"DID531","AID841"
"DID531","AID1174"
"DID531","AID324"
"DID920","AID841"
"DID920","AID1174"
"DID920","AID324"
"DID1074","AID599"
"DID1074","AID2071"
"DID1074","AID2343"
"DID1618","AID599"
"DID1618","AID2071"
"DID1618","AID2343"
"DID432","AID599"
"DID432","AID2071"
"DID432","AID2343"
"DID471","AID599"
"DID471","AID2071"
"DID471","AID2343"
"DID1007","AID8"
"DID1007","AID1649"
"DID1007","AID2788"
"DID1007","AID2824"
"DID1007","AID9"
"DID1007","AID2984"
"DID1007","AID1239"
"DID1007","AID2867"
"DID66","AID8"
"DID66","AID1649"
"DID66","AID2788"
"DID66","AID2824"
"DID66","AID9"
"DID66","AID2984"
"DID66","AID1239"
"DID66","AID2867"
"DID866","AID8"
"DID866","AID1649"
"DID866","AID2788"
"DID866","AID2824"
"DID866","AID9"
"DID866","AID2984"
"DID866","AID1239"
"DID866","AID2867"
"DID875","AID8"
"DID875","AID1649"
"DID875","AID2788"
"DID875","AID2824"
"DID875","AID9"
"DID875","AID2984"
"DID875","AID1239"
"DID875","AID2867"
"DID1073","AID134"
"DID1073","AID1489"
"DID1073","AID2514"
"DID1254","AID134"
"DID1254","AID1489"
"DID1254","AID2514"
"DID879","AID134"
"DID879","AID1489"
"DID879","AID2514"
"DID1741","AID2526"
"DID1741","AID1959"
"DID1741","AID2736"
"DID837","AID2526"
"DID837","AID1959"
"DID837","AID2736"
"DID921","AID2526"
"DID921","AID1959"
"DID921","AID2736"
"DID1553","AID1922"
"DID1553","AID388"
"DID2000","AID1922"
"DID2000","AID388"
"DID492","AID1922"
"DID492","AID388"
"DID1745","AID146"
"DID1745","AID721"
"DID1745","AID1156"
"DID1867","AID146"
"DID1867","AID721"
"DID1867","AID1156"
"DID1202","AID2932"
"DID1439","AID2932"
"DID226","AID2932"
"DID459","AID2932"
"DID122","AID22"
"DID122","AID275"
"DID122","AID1269"
"DID122","AID1335"
"DID122","AID1951"
"DID122","AID233"
"DID122","AID567"
"DID122","AID1405"
"DID1688","AID22"
"DID1688","AID275"
"DID1688","AID1269"
"DID1688","AID1335"
"DID1688","AID1951"
"DID1688","AID233"
"DID1688","AID567"
"DID1688","AID1405"
"DID1851","AID22"
"DID1851","AID275"
"DID1851","AID1269"
"DID1851","AID1335"
"DID1851","AID1951"
"DID1851","AID233"
"DID1851","AID567"
"DID1851","AID1405"
"DID1038","AID1466"
"DID1038","AID2470"
"DID1038","AID9"
"DID1038","AID2984"
"DID1246","AID1466"
"DID1246","AID2470"
"DID1246","AID9"
"DID1246","AID2984"
"DID225","AID1466"
"DID225","AID2470"
"DID225","AID9"
"DID225","AID2984"
"DID1318","AID2176"
"DID1318","AID313"
"DID1318","AID1253"
"DID1318","AID2007"
"DID1318","AID2888"
"DID1318","AID2898"
"DID1730","AID2176"
"DID1730","AID313"
"DID1730","AID1253"
"DID1730","AID2007"
"DID1730","AID2888"
"DID1730","AID2898"
"DID1845","AID2176"
"DID1845","AID313"
"DID1845","AID1253"
"DID1845","AID2007"
"DID1845","AID2888"
"DID1845","AID2898"
"DID569","AID2176"
"DID569","AID313"
"DID569","AID1253"
"DID569","AID2007"
"DID569","AID2888"
"DID569","AID2898"
"DID1382","AID272"
"DID1382","AID845"
"DID1382","AID1618"
"DID1669","AID272"
"DID1669","AID845"
"DID1669","AID1618"
"DID623","AID272"
"DID623","AID845"
"DID623","AID1618"
"DID1151","AID823"
"DID1151","AID2052"
"DID1151","AID1134"
"DID1312","AID823"
"DID1312","AID2052"
"DID1312","AID1134"
"DID1328","AID823"
"DID1328","AID2052"
"DID1328","AID1134"
"DID556","AID823"
"DID556","AID2052"
"DID556","AID1134"
"DID267","AID2314"
"DID824","AID2314"
"DID1263","AID2252"
"DID1263","AID2779"
"DID1263","AID1124"
"DID1263","AID639"
"DID1263","AID1514"
"DID1398","AID2252"
"DID1398","AID2779"
"DID1398","AID1124"
"DID1398","AID639"
"DID1398","AID1514"
"DID223","AID2252"
"DID223","AID2779"
"DID223","AID1124"
"DID223","AID639"
"DID223","AID1514"
"DID1138","AID1398"
"DID1138","AID2265"
"DID1955","AID1398"
"DID1955","AID2265"
"DID246","AID1398"
"DID246","AID2265"
"DID712","AID1398"
"DID712","AID2265"
"DID1832","AID1666"
"DID832","AID1666"
"DID1586","AID1866"
"DID1586","AID6"
"DID246","AID1866"
"DID246","AID6"
"DID659","AID1866"
"DID659","AID6"
"DID661","AID1866"
"DID661","AID6"
"DID33","AID1517"
"DID351","AID1517"
"DID575","AID1517"
"DID771","AID1517"
"DID1066","AID1625"
"DID1066","AID1945"
"DID1750","AID1625"
"DID1750","AID1945"
"DID330","AID1625"
"DID330","AID1945"
"DID9","AID1625"
"DID9","AID1945"
"DID1428","AID347"
"DID1428","AID1612"
"DID1428","AID2738"
"DID1428","AID197"
"DID1428","AID749"
"DID1428","AID2670"
"DID1428","AID2862"
"DID800","AID347"
"DID800","AID1612"
"DID800","AID2738"
"DID800","AID197"
"DID800","AID749"
"DID800","AID2670"
"DID800","AID2862"
"DID112","AID538"
"DID112","AID2859"
"DID112","AID848"
"DID112","AID1672"
"DID112","AID1797"
"DID112","AID1495"
"DID1827","AID538"
"DID1827","AID2859"
"DID1827","AID848"
"DID1827","AID1672"
"DID1827","AID1797"
"DID1827","AID1495"
"DID1884","AID538"
"DID1884","AID2859"
"DID1884","AID848"
"DID1884","AID1672"
"DID1884","AID1797"
"DID1884","AID1495"
"DID684","AID538"
"DID684","AID2859"
"DID684","AID848"
"DID684","AID1672"
"DID684","AID1797"
"DID684","AID1495"
"DID1590","AID99"
"DID1590","AID933"
"DID601","AID99"
"DID601","AID933"
"DID749","AID99"
"DID749","AID933"
"DID859","AID99"
"DID859","AID933"
"DID1844","AID1604"
"DID1844","AID2268"
"DID1844","AID2925"
"DID1844","AID2820"
"DID1844","AID2964"
"DID1844","AID1234"
"DID1844","AID1684"
"DID419","AID1604"
"DID419","AID2268"
"DID419","AID2925"
"DID419","AID2820"
"DID419","AID2964"
"DID419","AID1234"
"DID419","AID1684"
"DID463","AID1604"
"DID463","AID2268"
"DID463","AID2925"
"DID463","AID2820"
"DID463","AID2964"
"DID463","AID1234"
"DID463","AID1684"
"DID661","AID1604"
"DID661","AID2268"
"DID661","AID2925"
"DID661","AID2820"
"DID661","AID2964"
"DID661","AID1234"
"DID661","AID1684"
"DID1182","AID651"
"DID1182","AID1766"
"DID1182","AID1983"
"DID241","AID651"
"DID241","AID1766"
"DID241","AID1983"
"DID712","AID651"
"DID712","AID1766"
"DID712","AID1983"
"DID1216","AID1070"
"DID1216","AID295"
"DID1565","AID1070"
"DID1565","AID295"
"DID1227","AID887"
"DID1227","AID1283"
"DID1227","AID1375"
"DID1947","AID887"
"DID1947","AID1283"
"DID1947","AID1375"
"DID339","AID887"
"DID339","AID1283"
"DID339","AID1375"
"DID906","AID887"
"DID906","AID1283"
"DID906","AID1375"
"DID1234","AID953"
"DID1234","AID1459"
"DID1234","AID2124"
"DID1234","AID499"
"DID1234","AID1302"
"DID1234","AID2178"
"DID1597","AID953"
"DID1597","AID1459"
"DID1597","AID2124"
"DID1597","AID499"
"DID1597","AID1302"
"DID1597","AID2178"
"DID557","AID953"
"DID557","AID1459"
"DID557","AID2124"
"DID557","AID499"
"DID557","AID1302"
"DID557","AID2178"
"DID1317","AID2323"
"DID1317","AID2710"
"DID1820","AID2323"
"DID1820","AID2710"
"DID247","AID2979"
"DID94","AID2979"
"DID1571","AID1316"
"DID1571","AID1936"
"DID1571","AID2967"
"DID1571","AID93"
"DID1571","AID2042"
"DID1571","AID324"
"DID1687","AID1316"
"DID1687","AID1936"
"DID1687","AID2967"
"DID1687","AID93"
"DID1687","AID2042"
"DID1687","AID324"
"DID1006","AID2796"
"DID1006","AID1067"
"DID1006","AID1325"
"DID166","AID2796"
"DID166","AID1067"
"DID166","AID1325"
"DID106","AID369"
"DID106","AID1898"
"DID106","AID2265"
"DID106","AID2450"
"DID106","AID111"
"DID106","AID1243"
"DID106","AID2648"
"DID1366","AID369"
"DID1366","AID1898"
"DID1366","AID2265"
"DID1366","AID2450"
"DID1366","AID111"
"DID1366","AID1243"
"DID1366","AID2648"
"DID1818","AID369"
"DID1818","AID1898"
"DID1818","AID2265"
"DID1818","AID2450"
"DID1818","AID111"
"DID1818","AID1243"
"DID1818","AID2648"
"DID725","AID369"
"DID725","AID1898"
"DID725","AID2265"
"DID725","AID2450"
"DID725","AID111"
"DID725","AID1243"
"DID725","AID2648"
"DID1327","AID2862"
"DID1327","AID2911"
"DID1327","AID2477"
"DID1327","AID1327"
"DID1332","AID2862"
"DID1332","AID2911"
"DID1332","AID2477"
"DID1332","AID1327"
"DID1956","AID1684"
"DID1956","AID931"
"DID1956","AID933"
"DID1956","AID2885"
"DID649","AID1684"
"DID649","AID931"
"DID649","AID933"
"DID649","AID2885"
"DID923","AID1684"
"DID923","AID931"
"DID923","AID933"
"DID923","AID2885"
"DID1510","AID2396"
"DID1510","AID1225"
"DID594","AID2396"
"DID594","AID1225"
"DID695","AID2396"
"DID695","AID1225"
"DID1017","AID1212"
"DID1017","AID955"
"DID1017","AID1682"
"DID1017","AID1835"
"DID1960","AID1212"
"DID1960","AID955"
"DID1960","AID1682"
"DID1960","AID1835"
"DID955","AID1212"
"DID955","AID955"
"DID955","AID1682"
"DID955","AID1835"
"DID1095","AID1180"
"DID1095","AID1890"
"DID1095","AID2044"
"DID1390","AID1180"
"DID1390","AID1890"
"DID1390","AID2044"
"DID626","AID1180"
"DID626","AID1890"
"DID626","AID2044"
"DID710","AID1180"
"DID710","AID1890"
"DID710","AID2044"
"DID1455","AID1592"
"DID1502","AID1592"
"DID1996","AID1592"
"DID1289","AID856"
"DID1289","AID1149"
"DID1289","AID956"
"DID1289","AID2564"
"DID1480","AID856"
"DID1480","AID1149"
"DID1480","AID956"
"DID1480","AID2564"
"DID389","AID856"
"DID389","AID1149"
"DID389","AID956"
"DID389","AID2564"
"DID394","AID856"
"DID394","AID1149"
"DID394","AID956"
"DID394","AID2564"
"DID1100","AID796"
"DID1100","AID990"
"DID1100","AID2253"
"DID1100","AID2825"
"DID1100","AID2951"
"DID1214","AID796"
"DID1214","AID990"
"DID1214","AID2253"
"DID1214","AID2825"
"DID1214","AID2951"
"DID67","AID796"
"DID67","AID990"
"DID67","AID2253"
"DID67","AID2825"
"DID67","AID2951"
"DID1243","AID918"
"DID1243","AID55"
"DID1243","AID627"
"DID970","AID918"
"DID970","AID55"
"DID970","AID627"
"DID1407","AID2326"
"DID1407","AID2538"
"DID1455","AID2326"
"DID1455","AID2538"
"DID33","AID2326"
"DID33","AID2538"
"DID340","AID2326"
"DID340","AID2538"
"DID507","AID1681"
"DID507","AID1271"
"DID507","AID1621"
"DID507","AID473"
"DID507","AID2202"
"DID507","AID111"
"DID507","AID1086"
"DID507","AID2901"
"DID694","AID1681"
"DID694","AID1271"
"DID694","AID1621"
"DID694","AID473"
"DID694","AID2202"
"DID694","AID111"
"DID694","AID1086"
"DID694","AID2901"
"DID1629","AID381"
"DID1629","AID1727"
"DID1629","AID1923"
"DID1656","AID381"
"DID1656","AID1727"
"DID1656","AID1923"
"DID254","AID381"
"DID254","AID1727"
"DID254","AID1923"
"DID928","AID381"
"DID928","AID1727"
"DID928","AID1923"
"DID1324","AID2164"
"DID1324","AID2571"
"DID1324","AID224"
"DID1324","AID1946"
"DID1324","AID2717"
"DID1324","AID1570"
"DID1649","AID2164"
"DID1649","AID2571"
"DID1649","AID224"
"DID1649","AID1946"
"DID1649","AID2717"
"DID1649","AID1570"
"DID55","AID2164"
"DID55","AID2571"
"DID55","AID224"
"DID55","AID1946"
"DID55","AID2717"
"DID55","AID1570"
"DID1401","AID891"
"DID673","AID891"
"DID1647","AID818"
"DID1647","AID1473"
"DID1647","AID2276"
"DID1647","AID2351"
"DID382","AID818"
"DID382","AID1473"
"DID382","AID2276"
"DID382","AID2351"
"DID841","AID818"
"DID841","AID1473"
"DID841","AID2276"
"DID841","AID2351"
"DID1602","AID1139"
"DID1602","AID1464"
"DID232","AID1139"
"DID232","AID1464"
"DID46","AID1139"
"DID46","AID1464"
"DID469","AID1139"
"DID469","AID1464"
"DID1398","AID857"
"DID1398","AID601"
"DID1398","AID979"
"DID1398","AID1407"
"DID1447","AID857"
"DID1447","AID601"
"DID1447","AID979"
"DID1447","AID1407"
"DID1640","AID857"
"DID1640","AID601"
"DID1640","AID979"
"DID1640","AID1407"
"DID1093","AID2694"
"DID1093","AID329"
