"DID","AID"
"DID828","AID1896"
"DID899","AID1896"
"DID391","AID1060"
"DID968","AID1060"
"DID391","AID1319"
"DID968","AID1319"
"DID391","AID1383"
"DID968","AID1383"
"DID391","AID1424"
"DID968","AID1424"
"DID391","AID1573"
"DID968","AID1573"
"DID391","AID1909"
"DID968","AID1909"
"DID699","AID123"
"DID873","AID123"
"DID699","AID1537"
"DID873","AID1537"
"DID699","AID1776"
"DID873","AID1776"
"DID699","AID1016"
"DID873","AID1016"
"DID699","AID1752"
"DID873","AID1752"
"DID110","AID153"
"DID54","AID153"
"DID110","AID280"
"DID54","AID280"
"DID110","AID748"
"DID54","AID748"
"DID110","AID1458"
"DID54","AID1458"
"DID110","AID1622"
"DID54","AID1622"
"DID110","AID246"
"DID54","AID246"
"DID110","AID528"
"DID54","AID528"
"DID110","AID555"
"DID54","AID555"
"DID110","AID727"
"DID54","AID727"
"DID110","AID1527"
"DID54","AID1527"
"DID110","AID1868"
"DID54","AID1868"
"DID110","AID1912"
"DID54","AID1912"
"DID590","AID915"
"DID705","AID915"
"DID590","AID1032"
"DID705","AID1032"
"DID590","AID1527"
"DID705","AID1527"
"DID590","AID1847"
"DID705","AID1847"
"DID590","AID73"
"DID705","AID73"
"DID590","AID514"
"DID705","AID514"
"DID590","AID1073"
"DID705","AID1073"
"DID590","AID1675"
"DID705","AID1675"
"DID57","AID39"
"DID869","AID39"
"DID57","AID1436"
"DID869","AID1436"
"DID57","AID1508"
"DID869","AID1508"
"DID57","AID276"
"DID869","AID276"
"DID57","AID813"
"DID869","AID813"
"DID57","AID1942"
"DID869","AID1942"
"DID194","AID700"
"DID698","AID700"
"DID194","AID1338"
"DID698","AID1338"
"DID194","AID1221"
"DID698","AID1221"
"DID194","AID1574"
"DID698","AID1574"
"DID492","AID194"
"DID847","AID194"
"DID492","AID460"
"DID847","AID460"
"DID492","AID609"
"DID847","AID609"
"DID492","AID1138"
"DID847","AID1138"
"DID492","AID1326"
"DID847","AID1326"
"DID492","AID253"
"DID847","AID253"
"DID492","AID1351"
"DID847","AID1351"
"DID492","AID1935"
"DID847","AID1935"
"DID211","AID1219"
"DID784","AID1219"
"DID211","AID582"
"DID784","AID582"
"DID211","AID1023"
"DID784","AID1023"
"DID211","AID1414"
"DID784","AID1414"
"DID805","AID165"
"DID949","AID165"
"DID805","AID597"
"DID949","AID597"
"DID805","AID891"
"DID949","AID891"
"DID805","AID1050"
"DID949","AID1050"
"DID805","AID1494"
"DID949","AID1494"
"DID805","AID1704"
"DID949","AID1704"
"DID805","AID576"
"DID949","AID576"
"DID805","AID898"
"DID949","AID898"
"DID427","AID23"
"DID453","AID23"
"DID427","AID267"
"DID453","AID267"
"DID427","AID1318"
"DID453","AID1318"
"DID427","AID1708"
"DID453","AID1708"
"DID427","AID252"
"DID453","AID252"
"DID427","AID600"
"DID453","AID600"
"DID427","AID726"
"DID453","AID726"
"DID427","AID848"
"DID453","AID848"
"DID302","AID854"
"DID461","AID854"
"DID302","AID1186"
"DID461","AID1186"
"DID302","AID447"
"DID461","AID447"
"DID302","AID496"
"DID461","AID496"
"DID302","AID910"
"DID461","AID910"
"DID302","AID1152"
"DID461","AID1152"
"DID302","AID1301"
"DID461","AID1301"
"DID302","AID1788"
"DID461","AID1788"
"DID124","AID648"
"DID30","AID648"
"DID124","AID787"
"DID30","AID787"
"DID124","AID816"
"DID30","AID816"
"DID124","AID1282"
"DID30","AID1282"
"DID124","AID1564"
"DID30","AID1564"
"DID124","AID1566"
"DID30","AID1566"
"DID124","AID1588"
"DID30","AID1588"
"DID124","AID1116"
"DID30","AID1116"
"DID124","AID1219"
"DID30","AID1219"
"DID124","AID1350"
"DID30","AID1350"
"DID124","AID1352"
"DID30","AID1352"
"DID124","AID1416"
"DID30","AID1416"
"DID13","AID511"
"DID280","AID511"
"DID13","AID580"
"DID280","AID580"
"DID13","AID1732"
"DID280","AID1732"
"DID13","AID1756"
"DID280","AID1756"
"DID13","AID1953"
"DID280","AID1953"
"DID13","AID43"
"DID280","AID43"
"DID13","AID620"
"DID280","AID620"
"DID13","AID910"
"DID280","AID910"
"DID13","AID1615"
"DID280","AID1615"
"DID13","AID1801"
"DID280","AID1801"
"DID597","AID1111"
"DID97","AID1111"
"DID597","AID1187"
"DID97","AID1187"
"DID597","AID1349"
"DID97","AID1349"
"DID597","AID1390"
"DID97","AID1390"
"DID597","AID1479"
"DID97","AID1479"
"DID597","AID1697"
"DID97","AID1697"
"DID597","AID822"
"DID97","AID822"
"DID597","AID1096"
"DID97","AID1096"
"DID597","AID1607"
"DID97","AID1607"
"DID293","AID1005"
"DID812","AID1005"
"DID293","AID1296"
"DID812","AID1296"
"DID293","AID1334"
"DID812","AID1334"
"DID293","AID400"
"DID812","AID400"
"DID293","AID1175"
"DID812","AID1175"
"DID293","AID1804"
"DID812","AID1804"
"DID387","AID65"
"DID496","AID65"
"DID387","AID216"
"DID496","AID216"
"DID387","AID1876"
"DID496","AID1876"
"DID387","AID119"
"DID496","AID119"
"DID387","AID238"
"DID496","AID238"
"DID387","AID882"
"DID496","AID882"
"DID387","AID1604"
"DID496","AID1604"
"DID387","AID1666"
"DID496","AID1666"
"DID387","AID1679"
"DID496","AID1679"
"DID609","AID248"
"DID700","AID248"
"DID609","AID604"
"DID700","AID604"
"DID609","AID801"
"DID700","AID801"
"DID609","AID1145"
"DID700","AID1145"
"DID609","AID1566"
"DID700","AID1566"
"DID609","AID1570"
"DID700","AID1570"
"DID609","AID1738"
"DID700","AID1738"
"DID566","AID35"
"DID598","AID35"
"DID566","AID1597"
"DID598","AID1597"
"DID566","AID1761"
"DID598","AID1761"
"DID566","AID1795"
"DID598","AID1795"
"DID566","AID1599"
"DID598","AID1599"
"DID566","AID1609"
"DID598","AID1609"
"DID39","AID237"
"DID501","AID237"
"DID39","AID835"
"DID501","AID835"
"DID39","AID1266"
"DID501","AID1266"
"DID39","AID1523"
"DID501","AID1523"
"DID39","AID1642"
"DID501","AID1642"
"DID39","AID1755"
"DID501","AID1755"
"DID39","AID1860"
"DID501","AID1860"
"DID39","AID802"
"DID501","AID802"
"DID39","AID822"
"DID501","AID822"
"DID39","AID1051"
"DID501","AID1051"
"DID39","AID1286"
"DID501","AID1286"
"DID39","AID1567"
"DID501","AID1567"
"DID420","AID480"
"DID689","AID480"
"DID420","AID778"
"DID689","AID778"
"DID686","AID1671"
"DID891","AID1671"
"DID686","AID223"
"DID891","AID223"
"DID686","AID502"
"DID891","AID502"
"DID686","AID639"
"DID891","AID639"
"DID686","AID1112"
"DID891","AID1112"
"DID500","AID742"
"DID761","AID742"
"DID500","AID1868"
"DID761","AID1868"
"DID500","AID212"
"DID761","AID212"
"DID500","AID668"
"DID761","AID668"
"DID500","AID844"
"DID761","AID844"
"DID500","AID1804"
"DID761","AID1804"
"DID500","AID1854"
"DID761","AID1854"
"DID500","AID1909"
"DID761","AID1909"
"DID66","AID318"
"DID829","AID318"
"DID66","AID516"
"DID829","AID516"
"DID66","AID1560"
"DID829","AID1560"
"DID66","AID872"
"DID829","AID872"
"DID66","AID926"
"DID829","AID926"
"DID66","AID1072"
"DID829","AID1072"
"DID66","AID1447"
"DID829","AID1447"
"DID369","AID27"
"DID764","AID27"
"DID369","AID296"
"DID764","AID296"
"DID369","AID873"
"DID764","AID873"
"DID369","AID1135"
"DID764","AID1135"
"DID369","AID1565"
"DID764","AID1565"
"DID369","AID1722"
"DID764","AID1722"
"DID369","AID746"
"DID764","AID746"
"DID369","AID1097"
"DID764","AID1097"
"DID369","AID1124"
"DID764","AID1124"
"DID369","AID1290"
"DID764","AID1290"
"DID369","AID1972"
"DID764","AID1972"
"DID122","AID245"
"DID747","AID245"
"DID122","AID1427"
"DID747","AID1427"
"DID122","AID1910"
"DID747","AID1910"
"DID498","AID203"
"DID512","AID203"
"DID498","AID1029"
"DID512","AID1029"
"DID498","AID1480"
"DID512","AID1480"
"DID498","AID1689"
"DID512","AID1689"
"DID498","AID78"
"DID512","AID78"
"DID498","AID400"
"DID512","AID400"
"DID498","AID1318"
"DID512","AID1318"
"DID498","AID1439"
"DID512","AID1439"
"DID498","AID1636"
"DID512","AID1636"
"DID488","AID1710"
"DID752","AID1710"
"DID488","AID1790"
"DID752","AID1790"
"DID488","AID673"
"DID752","AID673"
"DID409","AID1038"
"DID525","AID1038"
"DID409","AID1072"
"DID525","AID1072"
"DID409","AID780"
"DID525","AID780"
"DID409","AID1343"
"DID525","AID1343"
"DID312","AID1782"
"DID60","AID1782"
"DID312","AID1531"
"DID60","AID1531"
"DID224","AID229"
"DID30","AID229"
"DID224","AID507"
"DID30","AID507"
"DID224","AID1137"
"DID30","AID1137"
"DID224","AID130"
"DID30","AID130"
"DID224","AID416"
"DID30","AID416"
"DID224","AID418"
"DID30","AID418"
"DID224","AID508"
"DID30","AID508"
"DID224","AID955"
"DID30","AID955"
"DID224","AID1452"
"DID30","AID1452"
"DID459","AID63"
"DID476","AID63"
"DID459","AID436"
"DID476","AID436"
"DID459","AID771"
"DID476","AID771"
"DID459","AID1651"
"DID476","AID1651"
"DID459","AID880"
"DID476","AID880"
"DID459","AID1048"
"DID476","AID1048"
"DID459","AID1425"
"DID476","AID1425"
"DID459","AID1862"
"DID476","AID1862"
"DID504","AID1207"
"DID628","AID1207"
"DID504","AID421"
"DID628","AID421"
"DID504","AID597"
"DID628","AID597"
"DID504","AID811"
"DID628","AID811"
"DID768","AID1111"
"DID801","AID1111"
"DID768","AID1187"
"DID801","AID1187"
"DID768","AID1349"
"DID801","AID1349"
"DID768","AID1390"
"DID801","AID1390"
"DID768","AID1479"
"DID801","AID1479"
"DID768","AID1697"
"DID801","AID1697"
"DID768","AID73"
"DID801","AID73"
"DID768","AID190"
"DID801","AID190"
"DID768","AID365"
"DID801","AID365"
"DID768","AID1028"
"DID801","AID1028"
"DID768","AID1722"
"DID801","AID1722"
"DID113","AID240"
"DID778","AID240"
"DID113","AID695"
"DID778","AID695"
"DID113","AID1832"
"DID778","AID1832"
"DID113","AID1881"
"DID778","AID1881"
"DID113","AID391"
"DID778","AID391"
"DID113","AID522"
"DID778","AID522"
"DID113","AID970"
"DID778","AID970"
"DID113","AID1639"
"DID778","AID1639"
"DID113","AID1736"
"DID778","AID1736"
"DID113","AID1810"
"DID778","AID1810"
"DID663","AID1431"
"DID817","AID1431"
"DID663","AID1641"
"DID817","AID1641"
"DID663","AID1649"
"DID817","AID1649"
"DID663","AID1928"
"DID817","AID1928"
"DID663","AID1993"
"DID817","AID1993"
"DID663","AID44"
"DID817","AID44"
"DID663","AID192"
"DID817","AID192"
"DID663","AID797"
"DID817","AID797"
"DID663","AID1509"
"DID817","AID1509"
"DID574","AID1059"
"DID736","AID1059"
"DID574","AID1367"
"DID736","AID1367"
"DID574","AID1493"
"DID736","AID1493"
"DID574","AID1670"
"DID736","AID1670"
"DID574","AID67"
"DID736","AID67"
"DID574","AID851"
"DID736","AID851"
"DID574","AID1176"
"DID736","AID1176"
"DID574","AID1727"
"DID736","AID1727"
"DID574","AID1888"
"DID736","AID1888"
"DID315","AID1001"
"DID75","AID1001"
"DID315","AID1616"
"DID75","AID1616"
"DID315","AID1834"
"DID75","AID1834"
"DID315","AID906"
"DID75","AID906"
"DID315","AID1245"
"DID75","AID1245"
"DID315","AID1787"
"DID75","AID1787"
"DID409","AID622"
"DID510","AID622"
"DID409","AID1787"
"DID510","AID1787"
"DID409","AID1997"
"DID510","AID1997"
"DID409","AID229"
"DID510","AID229"
"DID409","AID507"
"DID510","AID507"
"DID409","AID1137"
"DID510","AID1137"
"DID799","AID575"
"DID883","AID575"
"DID799","AID286"
"DID883","AID286"
"DID799","AID1212"
"DID883","AID1212"
"DID799","AID1529"
"DID883","AID1529"
"DID273","AID806"
"DID590","AID806"
"DID287","AID364"
"DID649","AID364"
"DID287","AID1036"
"DID649","AID1036"
"DID287","AID181"
"DID649","AID181"
"DID287","AID207"
"DID649","AID207"
"DID287","AID497"
"DID649","AID497"
"DID287","AID1068"
"DID649","AID1068"
"DID287","AID1078"
"DID649","AID1078"
"DID287","AID1227"
"DID649","AID1227"
"DID287","AID1696"
"DID649","AID1696"
"DID786","AID147"
"DID81","AID147"
"DID786","AID265"
"DID81","AID265"
"DID786","AID577"
"DID81","AID577"
"DID786","AID688"
"DID81","AID688"
"DID786","AID1271"
"DID81","AID1271"
"DID786","AID1705"
"DID81","AID1705"
"DID786","AID387"
"DID81","AID387"
"DID786","AID1927"
"DID81","AID1927"
"DID440","AID62"
"DID5","AID62"
"DID440","AID372"
"DID5","AID372"
"DID440","AID523"
"DID5","AID523"
"DID440","AID1390"
"DID5","AID1390"
"DID440","AID1951"
"DID5","AID1951"
"DID440","AID87"
"DID5","AID87"
"DID440","AID252"
"DID5","AID252"
"DID440","AID418"
"DID5","AID418"
"DID440","AID549"
"DID5","AID549"
"DID440","AID784"
"DID5","AID784"
"DID440","AID1963"
"DID5","AID1963"
"DID337","AID1638"
"DID578","AID1638"
"DID337","AID565"
"DID578","AID565"
"DID337","AID694"
"DID578","AID694"
"DID337","AID1093"
"DID578","AID1093"
"DID337","AID1497"
"DID578","AID1497"
"DID410","AID449"
"DID803","AID449"
"DID410","AID1088"
"DID803","AID1088"
"DID410","AID1034"
"DID803","AID1034"
"DID410","AID1170"
"DID803","AID1170"
"DID860","AID29"
"DID894","AID29"
"DID860","AID659"
"DID894","AID659"
"DID860","AID742"
"DID894","AID742"
"DID860","AID860"
"DID894","AID860"
"DID860","AID1262"
"DID894","AID1262"
"DID860","AID1658"
"DID894","AID1658"
"DID860","AID1758"
"DID894","AID1758"
"DID860","AID1077"
"DID894","AID1077"
"DID860","AID1954"
"DID894","AID1954"
"DID317","AID68"
"DID655","AID68"
"DID317","AID1153"
"DID655","AID1153"
"DID317","AID1375"
"DID655","AID1375"
"DID317","AID1433"
"DID655","AID1433"
"DID317","AID1893"
"DID655","AID1893"
"DID317","AID682"
"DID655","AID682"
"DID317","AID724"
"DID655","AID724"
"DID317","AID1298"
"DID655","AID1298"
"DID753","AID341"
"DID921","AID341"
"DID753","AID1373"
"DID921","AID1373"
"DID753","AID1219"
"DID921","AID1219"
"DID613","AID136"
"DID765","AID136"
"DID613","AID1020"
"DID765","AID1020"
"DID613","AID1431"
"DID765","AID1431"
"DID613","AID46"
"DID765","AID46"
"DID613","AID1019"
"DID765","AID1019"
"DID613","AID1191"
"DID765","AID1191"
"DID613","AID1355"
"DID765","AID1355"
"DID615","AID28"
"DID963","AID28"
"DID615","AID1685"
"DID963","AID1685"
"DID615","AID1756"
"DID963","AID1756"
"DID1","AID1029"
"DID284","AID1029"
"DID1","AID1133"
"DID284","AID1133"
"DID1","AID1197"
"DID284","AID1197"
"DID1","AID1721"
"DID284","AID1721"
"DID1","AID1836"
"DID284","AID1836"
"DID1","AID1915"
"DID284","AID1915"
"DID231","AID210"
"DID687","AID210"
"DID231","AID739"
"DID687","AID739"
"DID231","AID1851"
"DID687","AID1851"
"DID231","AID499"
"DID687","AID499"
"DID231","AID570"
"DID687","AID570"
"DID231","AID699"
"DID687","AID699"
"DID231","AID727"
"DID687","AID727"
"DID231","AID1308"
"DID687","AID1308"
"DID231","AID1383"
"DID687","AID1383"
"DID231","AID1423"
"DID687","AID1423"
"DID231","AID1462"
"DID687","AID1462"
"DID137","AID141"
"DID564","AID141"
"DID137","AID747"
"DID564","AID747"
"DID137","AID1885"
"DID564","AID1885"
"DID137","AID53"
"DID564","AID53"
"DID137","AID382"
"DID564","AID382"
"DID137","AID397"
"DID564","AID397"
"DID137","AID972"
"DID564","AID972"
"DID137","AID1860"
"DID564","AID1860"
"DID411","AID212"
"DID841","AID212"
"DID411","AID668"
"DID841","AID668"
"DID411","AID844"
"DID841","AID844"
"DID411","AID1804"
"DID841","AID1804"
"DID411","AID1854"
"DID841","AID1854"
"DID411","AID1909"
"DID841","AID1909"
"DID411","AID470"
"DID841","AID470"
"DID411","AID489"
"DID841","AID489"
"DID411","AID1170"
"DID841","AID1170"
"DID443","AID643"
"DID808","AID643"
"DID443","AID393"
"DID808","AID393"
"DID443","AID482"
"DID808","AID482"
"DID487","AID1859"
"DID931","AID1859"
"DID487","AID1931"
"DID931","AID1931"
"DID487","AID607"
"DID931","AID607"
"DID487","AID1001"
"DID931","AID1001"
"DID487","AID1027"
"DID931","AID1027"
"DID487","AID1919"
"DID931","AID1919"
"DID344","AID242"
"DID627","AID242"
"DID344","AID1633"
"DID627","AID1633"
"DID344","AID146"
"DID627","AID146"
"DID344","AID1085"
"DID627","AID1085"
"DID179","AID132"
"DID70","AID132"
"DID179","AID449"
"DID70","AID449"
"DID179","AID1309"
"DID70","AID1309"
"DID179","AID1429"
"DID70","AID1429"
"DID179","AID1678"
"DID70","AID1678"
"DID179","AID154"
"DID70","AID154"
"DID166","AID73"
"DID327","AID73"
"DID166","AID514"
"DID327","AID514"
"DID166","AID1073"
"DID327","AID1073"
"DID166","AID1675"
"DID327","AID1675"
"DID166","AID26"
"DID327","AID26"
"DID166","AID443"
"DID327","AID443"
"DID166","AID1874"
"DID327","AID1874"
"DID503","AID62"
"DID510","AID62"
"DID503","AID340"
"DID510","AID340"
"DID503","AID1308"
"DID510","AID1308"
"DID503","AID1715"
"DID510","AID1715"
"DID503","AID483"
"DID510","AID483"
"DID503","AID626"
"DID510","AID626"
"DID503","AID817"
"DID510","AID817"
"DID503","AID931"
"DID510","AID931"
"DID503","AID1451"
"DID510","AID1451"
"DID378","AID220"
"DID741","AID220"
"DID378","AID1025"
"DID741","AID1025"
"DID378","AID1138"
"DID741","AID1138"
"DID378","AID1505"
"DID741","AID1505"
"DID378","AID1549"
"DID741","AID1549"
"DID378","AID1712"
"DID741","AID1712"
"DID378","AID51"
"DID741","AID51"
"DID378","AID245"
"DID741","AID245"
"DID378","AID1477"
"DID741","AID1477"
"DID378","AID1871"
"DID741","AID1871"
"DID312","AID118"
"DID498","AID118"
"DID312","AID134"
"DID498","AID134"
"DID312","AID1101"
"DID498","AID1101"
"DID312","AID1474"
"DID498","AID1474"
"DID589","AID167"
"DID614","AID167"
"DID589","AID240"
"DID614","AID240"
"DID589","AID859"
"DID614","AID859"
"DID589","AID895"
"DID614","AID895"
"DID589","AID977"
"DID614","AID977"
"DID589","AID1397"
"DID614","AID1397"
"DID589","AID1677"
"DID614","AID1677"
"DID589","AID1814"
"DID614","AID1814"
"DID589","AID1941"
"DID614","AID1941"
"DID235","AID1445"
"DID933","AID1445"
"DID235","AID39"
"DID933","AID39"
"DID235","AID509"
"DID933","AID509"
"DID235","AID680"
"DID933","AID680"
"DID235","AID754"
"DID933","AID754"
"DID235","AID1066"
"DID933","AID1066"
"DID235","AID1156"
"DID933","AID1156"
"DID861","AID595"
"DID891","AID595"
"DID861","AID1694"
"DID891","AID1694"
"DID861","AID1711"
"DID891","AID1711"
"DID861","AID1739"
"DID891","AID1739"
"DID861","AID587"
"DID891","AID587"
"DID861","AID1073"
"DID891","AID1073"
"DID861","AID1757"
"DID891","AID1757"
"DID703","AID374"
"DID795","AID374"
"DID703","AID522"
"DID795","AID522"
"DID703","AID1130"
"DID795","AID1130"
"DID703","AID1577"
"DID795","AID1577"
"DID703","AID383"
"DID795","AID383"
"DID703","AID444"
"DID795","AID444"
"DID703","AID1197"
"DID795","AID1197"
"DID703","AID1247"
"DID795","AID1247"
"DID184","AID620"
"DID601","AID620"
"DID184","AID1366"
"DID601","AID1366"
"DID184","AID1413"
"DID601","AID1413"
"DID184","AID1520"
"DID601","AID1520"
"DID184","AID1899"
"DID601","AID1899"
"DID184","AID115"
"DID601","AID115"
"DID184","AID1155"
"DID601","AID1155"
"DID373","AID1004"
"DID488","AID1004"
"DID373","AID1485"
"DID488","AID1485"
"DID373","AID1773"
"DID488","AID1773"
"DID373","AID1966"
"DID488","AID1966"
"DID373","AID714"
"DID488","AID714"
"DID373","AID1429"
"DID488","AID1429"
"DID373","AID1566"
"DID488","AID1566"
"DID146","AID1210"
"DID409","AID1210"
"DID146","AID1908"
"DID409","AID1908"
"DID446","AID1326"
"DID506","AID1326"
"DID446","AID985"
"DID506","AID985"
"DID446","AID1228"
"DID506","AID1228"
"DID446","AID1241"
"DID506","AID1241"
"DID446","AID1258"
"DID506","AID1258"
"DID446","AID1601"
"DID506","AID1601"
"DID406","AID442"
"DID58","AID442"
"DID406","AID477"
"DID58","AID477"
"DID406","AID1616"
"DID58","AID1616"
"DID406","AID1711"
"DID58","AID1711"
"DID406","AID792"
"DID58","AID792"
"DID406","AID1873"
"DID58","AID1873"
"DID307","AID641"
"DID576","AID641"
"DID307","AID1415"
"DID576","AID1415"
"DID307","AID1545"
"DID576","AID1545"
"DID307","AID76"
"DID576","AID76"
"DID307","AID87"
"DID576","AID87"
"DID307","AID562"
"DID576","AID562"
"DID307","AID1501"
"DID576","AID1501"
"DID307","AID1591"
"DID576","AID1591"
"DID307","AID1603"
"DID576","AID1603"
"DID278","AID910"
"DID868","AID910"
"DID278","AID1319"
"DID868","AID1319"
"DID278","AID547"
"DID868","AID547"
"DID371","AID622"
"DID443","AID622"
"DID371","AID461"
"DID443","AID461"
"DID70","AID86"
"DID874","AID86"
"DID70","AID147"
"DID874","AID147"
"DID70","AID833"
"DID874","AID833"
"DID70","AID902"
"DID874","AID902"
"DID70","AID880"
"DID874","AID880"
"DID70","AID1048"
"DID874","AID1048"
"DID70","AID1425"
"DID874","AID1425"
"DID70","AID1862"
"DID874","AID1862"
"DID137","AID863"
"DID694","AID863"
"DID137","AID1188"
"DID694","AID1188"
"DID137","AID1797"
"DID694","AID1797"
"DID137","AID1201"
"DID694","AID1201"
"DID137","AID1282"
"DID694","AID1282"
"DID137","AID1395"
"DID694","AID1395"
"DID137","AID1994"
"DID694","AID1994"
"DID615","AID181"
"DID810","AID181"
"DID615","AID207"
"DID810","AID207"
"DID615","AID497"
"DID810","AID497"
"DID615","AID1068"
"DID810","AID1068"
"DID615","AID1078"
"DID810","AID1078"
"DID615","AID1227"
"DID810","AID1227"
"DID615","AID1696"
"DID810","AID1696"
"DID615","AID244"
"DID810","AID244"
"DID615","AID316"
"DID810","AID316"
"DID615","AID857"
"DID810","AID857"
"DID615","AID1885"
"DID810","AID1885"
"DID709","AID1280"
"DID723","AID1280"
"DID709","AID1332"
"DID723","AID1332"
"DID709","AID127"
"DID723","AID127"
"DID709","AID327"
"DID723","AID327"
"DID709","AID1103"
"DID723","AID1103"
"DID709","AID1210"
"DID723","AID1210"
"DID709","AID1375"
"DID723","AID1375"
"DID709","AID1767"
"DID723","AID1767"
"DID368","AID136"
"DID882","AID136"
"DID368","AID1020"
"DID882","AID1020"
"DID368","AID1431"
"DID882","AID1431"
"DID368","AID424"
"DID882","AID424"
"DID271","AID1264"
"DID828","AID1264"
"DID271","AID1774"
"DID828","AID1774"
"DID271","AID200"
"DID828","AID200"
"DID271","AID763"
"DID828","AID763"
"DID271","AID822"
"DID828","AID822"
"DID271","AID1872"
"DID828","AID1872"
"DID689","AID313"
"DID841","AID313"
"DID689","AID586"
"DID841","AID586"
"DID689","AID669"
"DID841","AID669"
"DID689","AID968"
"DID841","AID968"
"DID300","AID156"
"DID608","AID156"
"DID300","AID790"
"DID608","AID790"
"DID300","AID221"
"DID608","AID221"
"DID300","AID1185"
"DID608","AID1185"
"DID300","AID1310"
"DID608","AID1310"
"DID628","AID671"
"DID746","AID671"
"DID628","AID1725"
"DID746","AID1725"
"DID628","AID918"
"DID746","AID918"
"DID628","AID1235"
"DID746","AID1235"
"DID628","AID1323"
"DID746","AID1323"
"DID628","AID1765"
"DID746","AID1765"
"DID140","AID173"
"DID928","AID173"
"DID140","AID406"
"DID928","AID406"
"DID140","AID459"
"DID928","AID459"
"DID140","AID480"
"DID928","AID480"
"DID140","AID3"
"DID928","AID3"
"DID140","AID788"
"DID928","AID788"
"DID140","AID1501"
"DID928","AID1501"
"DID140","AID1593"
"DID928","AID1593"
"DID131","AID262"
"DID932","AID262"
"DID131","AID930"
"DID932","AID930"
"DID131","AID1202"
"DID932","AID1202"
"DID131","AID1535"
"DID932","AID1535"
"DID131","AID134"
"DID932","AID134"
"DID131","AID592"
"DID932","AID592"
"DID2","AID164"
"DID603","AID164"
"DID2","AID177"
"DID603","AID177"
"DID2","AID183"
"DID603","AID183"
"DID2","AID997"
"DID603","AID997"
"DID2","AID1140"
"DID603","AID1140"
"DID2","AID1665"
"DID603","AID1665"
"DID634","AID122"
"DID679","AID122"
"DID634","AID584"
"DID679","AID584"
"DID634","AID1650"
"DID679","AID1650"
"DID634","AID1991"
"DID679","AID1991"
"DID634","AID213"
"DID679","AID213"
"DID634","AID922"
"DID679","AID922"
"DID305","AID923"
"DID925","AID923"
"DID305","AID1674"
"DID925","AID1674"
"DID305","AID1726"
"DID925","AID1726"
"DID305","AID671"
"DID925","AID671"
"DID305","AID971"
"DID925","AID971"
"DID305","AID1211"
"DID925","AID1211"
"DID305","AID1356"
"DID925","AID1356"
"DID305","AID1514"
"DID925","AID1514"
"DID305","AID1820"
"DID925","AID1820"
"DID305","AID1907"
"DID925","AID1907"
