"BID","DID"
"BID589","DID776"
"BID876","DID776"
"BID172","DID911"
"BID339","DID911"
"BID474","DID911"
"BID532","DID911"
"BID589","DID911"
"BID876","DID911"
"BID172","DID940"
"BID339","DID940"
"BID474","DID940"
"BID532","DID940"
"BID589","DID940"
"BID876","DID940"
"BID116","DID286"
"BID395","DID286"
"BID739","DID286"
"BID788","DID286"
"BID888","DID286"
"BID898","DID286"
"BID116","DID435"
"BID395","DID435"
"BID739","DID435"
"BID788","DID435"
"BID888","DID435"
"BID898","DID435"
"BID116","DID497"
"BID395","DID497"
"BID739","DID497"
"BID788","DID497"
"BID888","DID497"
"BID898","DID497"
"BID116","DID663"
"BID395","DID663"
"BID739","DID663"
"BID788","DID663"
"BID888","DID663"
"BID898","DID663"
"BID116","DID7"
"BID395","DID7"
"BID739","DID7"
"BID788","DID7"
"BID888","DID7"
"BID898","DID7"
"BID116","DID733"
"BID395","DID733"
"BID739","DID733"
"BID788","DID733"
"BID888","DID733"
"BID898","DID733"
"BID30","DID21"
"BID36","DID21"
"BID540","DID21"
"BID561","DID21"
"BID73","DID21"
"BID905","DID21"
"BID30","DID210"
"BID36","DID210"
"BID540","DID210"
"BID561","DID210"
"BID73","DID210"
"BID905","DID210"
"BID30","DID262"
"BID36","DID262"
"BID540","DID262"
"BID561","DID262"
"BID73","DID262"
"BID905","DID262"
"BID30","DID618"
"BID36","DID618"
"BID540","DID618"
"BID561","DID618"
"BID73","DID618"
"BID905","DID618"
"BID30","DID889"
"BID36","DID889"
"BID540","DID889"
"BID561","DID889"
"BID73","DID889"
"BID905","DID889"
"BID30","DID986"
"BID36","DID986"
"BID540","DID986"
"BID561","DID986"
"BID73","DID986"
"BID905","DID986"
"BID239","DID16"
"BID452","DID16"
"BID470","DID16"
"BID721","DID16"
"BID800","DID16"
"BID832","DID16"
"BID239","DID213"
"BID452","DID213"
"BID470","DID213"
"BID721","DID213"
"BID800","DID213"
"BID832","DID213"
"BID239","DID37"
"BID452","DID37"
"BID470","DID37"
"BID721","DID37"
"BID800","DID37"
"BID832","DID37"
"BID239","DID597"
"BID452","DID597"
"BID470","DID597"
"BID721","DID597"
"BID800","DID597"
"BID832","DID597"
"BID239","DID8"
"BID452","DID8"
"BID470","DID8"
"BID721","DID8"
"BID800","DID8"
"BID832","DID8"
"BID239","DID814"
"BID452","DID814"
"BID470","DID814"
"BID721","DID814"
"BID800","DID814"
"BID832","DID814"
"BID108","DID173"
"BID124","DID173"
"BID419","DID173"
"BID464","DID173"
"BID771","DID173"
"BID967","DID173"
"BID108","DID253"
"BID124","DID253"
"BID419","DID253"
"BID464","DID253"
"BID771","DID253"
"BID967","DID253"
"BID108","DID355"
"BID124","DID355"
"BID419","DID355"
"BID464","DID355"
"BID771","DID355"
"BID967","DID355"
"BID108","DID555"
"BID124","DID555"
"BID419","DID555"
"BID464","DID555"
"BID771","DID555"
"BID967","DID555"
"BID108","DID683"
"BID124","DID683"
"BID419","DID683"
"BID464","DID683"
"BID771","DID683"
"BID967","DID683"
"BID108","DID907"
"BID124","DID907"
"BID419","DID907"
"BID464","DID907"
"BID771","DID907"
"BID967","DID907"
"BID469","DID46"
"BID539","DID46"
"BID597","DID46"
"BID696","DID46"
"BID798","DID46"
"BID904","DID46"
"BID469","DID481"
"BID539","DID481"
"BID597","DID481"
"BID696","DID481"
"BID798","DID481"
"BID904","DID481"
"BID469","DID556"
"BID539","DID556"
"BID597","DID556"
"BID696","DID556"
"BID798","DID556"
"BID904","DID556"
"BID469","DID564"
"BID539","DID564"
"BID597","DID564"
"BID696","DID564"
"BID798","DID564"
"BID904","DID564"
"BID469","DID684"
"BID539","DID684"
"BID597","DID684"
"BID696","DID684"
"BID798","DID684"
"BID904","DID684"
"BID469","DID708"
"BID539","DID708"
"BID597","DID708"
"BID696","DID708"
"BID798","DID708"
"BID904","DID708"
"BID194","DID172"
"BID323","DID172"
"BID469","DID172"
"BID578","DID172"
"BID650","DID172"
"BID801","DID172"
"BID194","DID336"
"BID323","DID336"
"BID469","DID336"
"BID578","DID336"
"BID650","DID336"
"BID801","DID336"
"BID194","DID442"
"BID323","DID442"
"BID469","DID442"
"BID578","DID442"
"BID650","DID442"
"BID801","DID442"
"BID194","DID744"
"BID323","DID744"
"BID469","DID744"
"BID578","DID744"
"BID650","DID744"
"BID801","DID744"
"BID194","DID75"
"BID323","DID75"
"BID469","DID75"
"BID578","DID75"
"BID650","DID75"
"BID801","DID75"
"BID194","DID857"
"BID323","DID857"
"BID469","DID857"
"BID578","DID857"
"BID650","DID857"
"BID801","DID857"
"BID196","DID152"
"BID361","DID152"
"BID370","DID152"
"BID480","DID152"
"BID629","DID152"
"BID98","DID152"
"BID196","DID217"
"BID361","DID217"
"BID370","DID217"
"BID480","DID217"
"BID629","DID217"
"BID98","DID217"
"BID196","DID242"
"BID361","DID242"
"BID370","DID242"
"BID480","DID242"
"BID629","DID242"
"BID98","DID242"
"BID196","DID352"
"BID361","DID352"
"BID370","DID352"
"BID480","DID352"
"BID629","DID352"
"BID98","DID352"
"BID196","DID477"
"BID361","DID477"
"BID370","DID477"
"BID480","DID477"
"BID629","DID477"
"BID98","DID477"
"BID196","DID73"
"BID361","DID73"
"BID370","DID73"
"BID480","DID73"
"BID629","DID73"
"BID98","DID73"
"BID10","DID419"
"BID112","DID419"
"BID195","DID419"
"BID253","DID419"
"BID473","DID419"
"BID98","DID419"
"BID10","DID424"
"BID112","DID424"
"BID195","DID424"
"BID253","DID424"
"BID473","DID424"
"BID98","DID424"
"BID10","DID449"
"BID112","DID449"
"BID195","DID449"
"BID253","DID449"
"BID473","DID449"
"BID98","DID449"
"BID10","DID618"
"BID112","DID618"
"BID195","DID618"
"BID253","DID618"
"BID473","DID618"
"BID98","DID618"
"BID10","DID650"
"BID112","DID650"
"BID195","DID650"
"BID253","DID650"
"BID473","DID650"
"BID98","DID650"
"BID10","DID658"
"BID112","DID658"
"BID195","DID658"
"BID253","DID658"
"BID473","DID658"
"BID98","DID658"
"BID176","DID138"
"BID33","DID138"
"BID487","DID138"
"BID51","DID138"
"BID602","DID138"
"BID626","DID138"
"BID176","DID467"
"BID33","DID467"
"BID487","DID467"
"BID51","DID467"
"BID602","DID467"
"BID626","DID467"
"BID176","DID480"
"BID33","DID480"
"BID487","DID480"
"BID51","DID480"
"BID602","DID480"
"BID626","DID480"
"BID176","DID57"
"BID33","DID57"
"BID487","DID57"
"BID51","DID57"
"BID602","DID57"
"BID626","DID57"
"BID176","DID604"
"BID33","DID604"
"BID487","DID604"
"BID51","DID604"
"BID602","DID604"
"BID626","DID604"
"BID176","DID941"
"BID33","DID941"
"BID487","DID941"
"BID51","DID941"
"BID602","DID941"
"BID626","DID941"
"BID122","DID325"
"BID290","DID325"
"BID308","DID325"
"BID337","DID325"
"BID541","DID325"
"BID725","DID325"
"BID122","DID801"
"BID290","DID801"
"BID308","DID801"
"BID337","DID801"
"BID541","DID801"
"BID725","DID801"
"BID122","DID89"
"BID290","DID89"
"BID308","DID89"
"BID337","DID89"
"BID541","DID89"
"BID725","DID89"
"BID122","DID961"
"BID290","DID961"
"BID308","DID961"
"BID337","DID961"
"BID541","DID961"
"BID725","DID961"
"BID122","DID968"
"BID290","DID968"
"BID308","DID968"
"BID337","DID968"
"BID541","DID968"
"BID725","DID968"
"BID122","DID987"
"BID290","DID987"
"BID308","DID987"
"BID337","DID987"
"BID541","DID987"
"BID725","DID987"
"BID257","DID152"
"BID399","DID152"
"BID425","DID152"
"BID470","DID152"
"BID594","DID152"
"BID634","DID152"
"BID257","DID367"
"BID399","DID367"
"BID425","DID367"
"BID470","DID367"
"BID594","DID367"
"BID634","DID367"
"BID257","DID59"
"BID399","DID59"
"BID425","DID59"
"BID470","DID59"
"BID594","DID59"
"BID634","DID59"
"BID257","DID766"
"BID399","DID766"
"BID425","DID766"
"BID470","DID766"
"BID594","DID766"
"BID634","DID766"
"BID257","DID782"
"BID399","DID782"
"BID425","DID782"
"BID470","DID782"
"BID594","DID782"
"BID634","DID782"
"BID257","DID910"
"BID399","DID910"
"BID425","DID910"
"BID470","DID910"
"BID594","DID910"
"BID634","DID910"
"BID188","DID375"
"BID399","DID375"
"BID529","DID375"
"BID536","DID375"
"BID614","DID375"
"BID755","DID375"
"BID188","DID398"
"BID399","DID398"
"BID529","DID398"
"BID536","DID398"
"BID614","DID398"
"BID755","DID398"
"BID188","DID750"
"BID399","DID750"
"BID529","DID750"
"BID536","DID750"
"BID614","DID750"
"BID755","DID750"
"BID188","DID773"
"BID399","DID773"
"BID529","DID773"
"BID536","DID773"
"BID614","DID773"
"BID755","DID773"
"BID188","DID809"
"BID399","DID809"
"BID529","DID809"
"BID536","DID809"
"BID614","DID809"
"BID755","DID809"
"BID188","DID838"
"BID399","DID838"
"BID529","DID838"
"BID536","DID838"
"BID614","DID838"
"BID755","DID838"
"BID258","DID206"
"BID383","DID206"
"BID764","DID206"
"BID782","DID206"
"BID832","DID206"
"BID955","DID206"
"BID258","DID346"
"BID383","DID346"
"BID764","DID346"
"BID782","DID346"
"BID832","DID346"
"BID955","DID346"
"BID258","DID581"
"BID383","DID581"
"BID764","DID581"
"BID782","DID581"
"BID832","DID581"
"BID955","DID581"
"BID258","DID788"
"BID383","DID788"
"BID764","DID788"
"BID782","DID788"
"BID832","DID788"
"BID955","DID788"
"BID258","DID847"
"BID383","DID847"
"BID764","DID847"
"BID782","DID847"
"BID832","DID847"
"BID955","DID847"
"BID258","DID889"
"BID383","DID889"
"BID764","DID889"
"BID782","DID889"
"BID832","DID889"
"BID955","DID889"
"BID139","DID223"
"BID189","DID223"
"BID210","DID223"
"BID25","DID223"
"BID284","DID223"
"BID900","DID223"
"BID139","DID292"
"BID189","DID292"
"BID210","DID292"
"BID25","DID292"
"BID284","DID292"
"BID900","DID292"
"BID139","DID48"
"BID189","DID48"
"BID210","DID48"
"BID25","DID48"
"BID284","DID48"
"BID900","DID48"
"BID139","DID539"
"BID189","DID539"
"BID210","DID539"
"BID25","DID539"
"BID284","DID539"
"BID900","DID539"
"BID139","DID911"
"BID189","DID911"
"BID210","DID911"
"BID25","DID911"
"BID284","DID911"
"BID900","DID911"
"BID139","DID945"
"BID189","DID945"
"BID210","DID945"
"BID25","DID945"
"BID284","DID945"
"BID900","DID945"
"BID442","DID179"
"BID511","DID179"
"BID547","DID179"
"BID652","DID179"
"BID829","DID179"
"BID946","DID179"
"BID442","DID653"
"BID511","DID653"
"BID547","DID653"
"BID652","DID653"
"BID829","DID653"
"BID946","DID653"
"BID442","DID678"
"BID511","DID678"
"BID547","DID678"
"BID652","DID678"
"BID829","DID678"
"BID946","DID678"
"BID442","DID693"
"BID511","DID693"
"BID547","DID693"
"BID652","DID693"
"BID829","DID693"
"BID946","DID693"
"BID442","DID863"
"BID511","DID863"
"BID547","DID863"
"BID652","DID863"
"BID829","DID863"
"BID946","DID863"
"BID442","DID988"
"BID511","DID988"
"BID547","DID988"
"BID652","DID988"
"BID829","DID988"
"BID946","DID988"
"BID363","DID117"
"BID484","DID117"
"BID69","DID117"
"BID752","DID117"
"BID842","DID117"
"BID960","DID117"
"BID363","DID200"
"BID484","DID200"
"BID69","DID200"
"BID752","DID200"
"BID842","DID200"
"BID960","DID200"
"BID363","DID318"
"BID484","DID318"
"BID69","DID318"
"BID752","DID318"
"BID842","DID318"
"BID960","DID318"
"BID363","DID592"
"BID484","DID592"
"BID69","DID592"
"BID752","DID592"
"BID842","DID592"
"BID960","DID592"
"BID363","DID824"
"BID484","DID824"
"BID69","DID824"
"BID752","DID824"
"BID842","DID824"
"BID960","DID824"
"BID363","DID987"
"BID484","DID987"
"BID69","DID987"
"BID752","DID987"
"BID842","DID987"
"BID960","DID987"
"BID193","DID342"
"BID269","DID342"
"BID373","DID342"
"BID744","DID342"
"BID777","DID342"
"BID975","DID342"
"BID193","DID46"
"BID269","DID46"
"BID373","DID46"
"BID744","DID46"
"BID777","DID46"
"BID975","DID46"
"BID193","DID50"
"BID269","DID50"
"BID373","DID50"
"BID744","DID50"
"BID777","DID50"
"BID975","DID50"
"BID193","DID721"
"BID269","DID721"
"BID373","DID721"
"BID744","DID721"
"BID777","DID721"
"BID975","DID721"
"BID193","DID784"
"BID269","DID784"
"BID373","DID784"
"BID744","DID784"
"BID777","DID784"
"BID975","DID784"
"BID193","DID845"
"BID269","DID845"
"BID373","DID845"
"BID744","DID845"
"BID777","DID845"
"BID975","DID845"
"BID116","DID295"
"BID539","DID295"
"BID654","DID295"
"BID776","DID295"
"BID883","DID295"
"BID970","DID295"
"BID116","DID544"
"BID539","DID544"
"BID654","DID544"
"BID776","DID544"
"BID883","DID544"
"BID970","DID544"
"BID116","DID572"
"BID539","DID572"
"BID654","DID572"
"BID776","DID572"
"BID883","DID572"
"BID970","DID572"
"BID116","DID575"
"BID539","DID575"
"BID654","DID575"
"BID776","DID575"
"BID883","DID575"
"BID970","DID575"
"BID116","DID640"
"BID539","DID640"
"BID654","DID640"
"BID776","DID640"
"BID883","DID640"
"BID970","DID640"
"BID116","DID900"
"BID539","DID900"
"BID654","DID900"
"BID776","DID900"
"BID883","DID900"
"BID970","DID900"
"BID113","DID130"
"BID192","DID130"
"BID256","DID130"
"BID322","DID130"
"BID579","DID130"
"BID761","DID130"
"BID113","DID395"
"BID192","DID395"
"BID256","DID395"
"BID322","DID395"
"BID579","DID395"
"BID761","DID395"
"BID113","DID396"
"BID192","DID396"
"BID256","DID396"
"BID322","DID396"
"BID579","DID396"
"BID761","DID396"
"BID113","DID410"
"BID192","DID410"
"BID256","DID410"
"BID322","DID410"
"BID579","DID410"
"BID761","DID410"
"BID113","DID525"
"BID192","DID525"
"BID256","DID525"
"BID322","DID525"
"BID579","DID525"
"BID761","DID525"
"BID113","DID623"
"BID192","DID623"
"BID256","DID623"
"BID322","DID623"
"BID579","DID623"
"BID761","DID623"
"BID201","DID505"
"BID267","DID505"
"BID470","DID505"
"BID51","DID505"
"BID678","DID505"
"BID956","DID505"
"BID201","DID529"
"BID267","DID529"
"BID470","DID529"
"BID51","DID529"
"BID678","DID529"
"BID956","DID529"
"BID201","DID530"
"BID267","DID530"
"BID470","DID530"
"BID51","DID530"
"BID678","DID530"
"BID956","DID530"
"BID201","DID732"
"BID267","DID732"
"BID470","DID732"
"BID51","DID732"
"BID678","DID732"
"BID956","DID732"
"BID201","DID810"
"BID267","DID810"
"BID470","DID810"
"BID51","DID810"
"BID678","DID810"
"BID956","DID810"
"BID201","DID996"
"BID267","DID996"
"BID470","DID996"
"BID51","DID996"
"BID678","DID996"
"BID956","DID996"
"BID284","DID114"
"BID368","DID114"
"BID389","DID114"
"BID71","DID114"
"BID765","DID114"
"BID847","DID114"
"BID284","DID115"
"BID368","DID115"
"BID389","DID115"
"BID71","DID115"
"BID765","DID115"
"BID847","DID115"
"BID284","DID149"
"BID368","DID149"
"BID389","DID149"
"BID71","DID149"
"BID765","DID149"
"BID847","DID149"
"BID284","DID178"
"BID368","DID178"
"BID389","DID178"
"BID71","DID178"
"BID765","DID178"
"BID847","DID178"
"BID284","DID454"
"BID368","DID454"
"BID389","DID454"
"BID71","DID454"
"BID765","DID454"
"BID847","DID454"
"BID284","DID761"
"BID368","DID761"
"BID389","DID761"
"BID71","DID761"
"BID765","DID761"
"BID847","DID761"
"BID226","DID36"
"BID686","DID36"
"BID829","DID36"
"BID830","DID36"
"BID924","DID36"
"BID982","DID36"
"BID226","DID506"
"BID686","DID506"
"BID829","DID506"
"BID830","DID506"
"BID924","DID506"
"BID982","DID506"
"BID226","DID78"
"BID686","DID78"
"BID829","DID78"
"BID830","DID78"
"BID924","DID78"
"BID982","DID78"
"BID226","DID798"
"BID686","DID798"
"BID829","DID798"
"BID830","DID798"
"BID924","DID798"
"BID982","DID798"
"BID226","DID85"
"BID686","DID85"
"BID829","DID85"
"BID830","DID85"
"BID924","DID85"
"BID982","DID85"
"BID226","DID925"
"BID686","DID925"
"BID829","DID925"
"BID830","DID925"
"BID924","DID925"
"BID982","DID925"
"BID326","DID183"
"BID331","DID183"
"BID6","DID183"
"BID629","DID183"
"BID795","DID183"
"BID986","DID183"
"BID326","DID188"
"BID331","DID188"
"BID6","DID188"
"BID629","DID188"
"BID795","DID188"
"BID986","DID188"
"BID326","DID378"
"BID331","DID378"
"BID6","DID378"
"BID629","DID378"
"BID795","DID378"
"BID986","DID378"
"BID326","DID536"
"BID331","DID536"
"BID6","DID536"
"BID629","DID536"
"BID795","DID536"
"BID986","DID536"
"BID326","DID648"
"BID331","DID648"
"BID6","DID648"
"BID629","DID648"
"BID795","DID648"
"BID986","DID648"
"BID326","DID901"
"BID331","DID901"
"BID6","DID901"
"BID629","DID901"
"BID795","DID901"
"BID986","DID901"
"BID173","DID501"
"BID276","DID501"
"BID431","DID501"
"BID482","DID501"
"BID596","DID501"
"BID665","DID501"
"BID173","DID583"
"BID276","DID583"
"BID431","DID583"
"BID482","DID583"
"BID596","DID583"
"BID665","DID583"
"BID173","DID666"
"BID276","DID666"
"BID431","DID666"
"BID482","DID666"
"BID596","DID666"
"BID665","DID666"
"BID173","DID703"
"BID276","DID703"
"BID431","DID703"
"BID482","DID703"
"BID596","DID703"
"BID665","DID703"
"BID173","DID794"
"BID276","DID794"
"BID431","DID794"
"BID482","DID794"
"BID596","DID794"
"BID665","DID794"
"BID173","DID815"
"BID276","DID815"
"BID431","DID815"
"BID482","DID815"
"BID596","DID815"
"BID665","DID815"
"BID157","DID265"
"BID189","DID265"
"BID76","DID265"
"BID812","DID265"
"BID842","DID265"
"BID963","DID265"
"BID157","DID268"
"BID189","DID268"
"BID76","DID268"
"BID812","DID268"
"BID842","DID268"
"BID963","DID268"
"BID157","DID323"
"BID189","DID323"
"BID76","DID323"
"BID812","DID323"
"BID842","DID323"
"BID963","DID323"
"BID157","DID565"
"BID189","DID565"
"BID76","DID565"
"BID812","DID565"
"BID842","DID565"
"BID963","DID565"
"BID157","DID657"
"BID189","DID657"
"BID76","DID657"
"BID812","DID657"
"BID842","DID657"
"BID963","DID657"
"BID157","DID743"
"BID189","DID743"
"BID76","DID743"
"BID812","DID743"
"BID842","DID743"
"BID963","DID743"
"BID116","DID181"
"BID312","DID181"
"BID52","DID181"
"BID573","DID181"
"BID627","DID181"
"BID77","DID181"
"BID116","DID183"
"BID312","DID183"
"BID52","DID183"
"BID573","DID183"
"BID627","DID183"
"BID77","DID183"
"BID116","DID450"
"BID312","DID450"
"BID52","DID450"
"BID573","DID450"
"BID627","DID450"
"BID77","DID450"
"BID116","DID601"
"BID312","DID601"
"BID52","DID601"
"BID573","DID601"
"BID627","DID601"
"BID77","DID601"
"BID116","DID623"
"BID312","DID623"
"BID52","DID623"
"BID573","DID623"
"BID627","DID623"
"BID77","DID623"
"BID116","DID763"
"BID312","DID763"
"BID52","DID763"
"BID573","DID763"
"BID627","DID763"
"BID77","DID763"
"BID163","DID230"
"BID288","DID230"
"BID42","DID230"
"BID481","DID230"
"BID650","DID230"
"BID872","DID230"
"BID163","DID454"
"BID288","DID454"
"BID42","DID454"
"BID481","DID454"
"BID650","DID454"
"BID872","DID454"
"BID163","DID683"
"BID288","DID683"
"BID42","DID683"
"BID481","DID683"
"BID650","DID683"
"BID872","DID683"
"BID163","DID701"
"BID288","DID701"
"BID42","DID701"
"BID481","DID701"
"BID650","DID701"
"BID872","DID701"
"BID163","DID738"
"BID288","DID738"
"BID42","DID738"
"BID481","DID738"
"BID650","DID738"
"BID872","DID738"
"BID163","DID890"
"BID288","DID890"
"BID42","DID890"
"BID481","DID890"
"BID650","DID890"
"BID872","DID890"
"BID176","DID466"
"BID267","DID466"
"BID615","DID466"
"BID632","DID466"
"BID819","DID466"
"BID903","DID466"
"BID176","DID568"
"BID267","DID568"
"BID615","DID568"
"BID632","DID568"
"BID819","DID568"
"BID903","DID568"
"BID176","DID58"
"BID267","DID58"
"BID615","DID58"
"BID632","DID58"
"BID819","DID58"
"BID903","DID58"
"BID176","DID693"
"BID267","DID693"
"BID615","DID693"
"BID632","DID693"
"BID819","DID693"
"BID903","DID693"
"BID176","DID709"
"BID267","DID709"
"BID615","DID709"
"BID632","DID709"
"BID819","DID709"
"BID903","DID709"
"BID176","DID738"
"BID267","DID738"
"BID615","DID738"
"BID632","DID738"
"BID819","DID738"
"BID903","DID738"
"BID302","DID166"
"BID54","DID166"
"BID829","DID166"
"BID880","DID166"
"BID889","DID166"
"BID989","DID166"
"BID302","DID180"
"BID54","DID180"
"BID829","DID180"
"BID880","DID180"
"BID889","DID180"
"BID989","DID180"
"BID302","DID520"
"BID54","DID520"
"BID829","DID520"
"BID880","DID520"
"BID889","DID520"
"BID989","DID520"
"BID302","DID601"
"BID54","DID601"
"BID829","DID601"
"BID880","DID601"
"BID889","DID601"
"BID989","DID601"
"BID302","DID961"
"BID54","DID961"
"BID829","DID961"
"BID880","DID961"
"BID889","DID961"
"BID989","DID961"
"BID302","DID993"
"BID54","DID993"
"BID829","DID993"
"BID880","DID993"
"BID889","DID993"
"BID989","DID993"
"BID199","DID20"
"BID235","DID20"
"BID349","DID20"
"BID409","DID20"
"BID540","DID20"
"BID771","DID20"
"BID199","DID499"
"BID235","DID499"
"BID349","DID499"
"BID409","DID499"
"BID540","DID499"
"BID771","DID499"
"BID199","DID678"
"BID235","DID678"
"BID349","DID678"
"BID409","DID678"
"BID540","DID678"
"BID771","DID678"
"BID199","DID92"
"BID235","DID92"
"BID349","DID92"
"BID409","DID92"
"BID540","DID92"
"BID771","DID92"
"BID199","DID959"
"BID235","DID959"
"BID349","DID959"
"BID409","DID959"
"BID540","DID959"
"BID771","DID959"
"BID199","DID966"
"BID235","DID966"
"BID349","DID966"
"BID409","DID966"
"BID540","DID966"
"BID771","DID966"
"BID21","DID538"
"BID309","DID538"
"BID378","DID538"
"BID421","DID538"
"BID792","DID538"
"BID89","DID538"
"BID21","DID675"
"BID309","DID675"
"BID378","DID675"
"BID421","DID675"
"BID792","DID675"
"BID89","DID675"
"BID21","DID794"
"BID309","DID794"
"BID378","DID794"
"BID421","DID794"
"BID792","DID794"
"BID89","DID794"
"BID21","DID816"
"BID309","DID816"
"BID378","DID816"
"BID421","DID816"
"BID792","DID816"
"BID89","DID816"
"BID21","DID893"
"BID309","DID893"
"BID378","DID893"
"BID421","DID893"
"BID792","DID893"
"BID89","DID893"
"BID21","DID984"
"BID309","DID984"
"BID378","DID984"
"BID421","DID984"
"BID792","DID984"
"BID89","DID984"
"BID228","DID487"
"BID551","DID487"
"BID623","DID487"
"BID811","DID487"
"BID856","DID487"
"BID95","DID487"
"BID228","DID518"
"BID551","DID518"
"BID623","DID518"
"BID811","DID518"
"BID856","DID518"
"BID95","DID518"
"BID228","DID638"
"BID551","DID638"
"BID623","DID638"
"BID811","DID638"
"BID856","DID638"
"BID95","DID638"
"BID228","DID699"
"BID551","DID699"
"BID623","DID699"
"BID811","DID699"
"BID856","DID699"
"BID95","DID699"
"BID228","DID739"
"BID551","DID739"
"BID623","DID739"
"BID811","DID739"
"BID856","DID739"
"BID95","DID739"
"BID228","DID959"
"BID551","DID959"
"BID623","DID959"
"BID811","DID959"
"BID856","DID959"
"BID95","DID959"
"BID191","DID134"
"BID605","DID134"
"BID702","DID134"
"BID830","DID134"
"BID846","DID134"
"BID995","DID134"
"BID191","DID189"
"BID605","DID189"
"BID702","DID189"
"BID830","DID189"
"BID846","DID189"
"BID995","DID189"
"BID191","DID627"
"BID605","DID627"
"BID702","DID627"
"BID830","DID627"
"BID846","DID627"
"BID995","DID627"
"BID191","DID666"
"BID605","DID666"
"BID702","DID666"
"BID830","DID666"
"BID846","DID666"
"BID995","DID666"
"BID191","DID832"
"BID605","DID832"
"BID702","DID832"
"BID830","DID832"
"BID846","DID832"
"BID995","DID832"
"BID191","DID855"
"BID605","DID855"
"BID702","DID855"
"BID830","DID855"
"BID846","DID855"
"BID995","DID855"
"BID124","DID409"
"BID222","DID409"
"BID243","DID409"
"BID492","DID409"
"BID788","DID409"
"BID968","DID409"
"BID124","DID421"
"BID222","DID421"
"BID243","DID421"
"BID492","DID421"
"BID788","DID421"
"BID968","DID421"
"BID124","DID442"
"BID222","DID442"
"BID243","DID442"
"BID492","DID442"
"BID788","DID442"
"BID968","DID442"
"BID124","DID697"
"BID222","DID697"
"BID243","DID697"
"BID492","DID697"
"BID788","DID697"
"BID968","DID697"
"BID124","DID846"
"BID222","DID846"
"BID243","DID846"
"BID492","DID846"
"BID788","DID846"
"BID968","DID846"
"BID124","DID922"
"BID222","DID922"
"BID243","DID922"
"BID492","DID922"
"BID788","DID922"
"BID968","DID922"
"BID130","DID147"
"BID485","DID147"
"BID680","DID147"
"BID686","DID147"
"BID69","DID147"
"BID707","DID147"
"BID130","DID152"
"BID485","DID152"
"BID680","DID152"
"BID686","DID152"
"BID69","DID152"
"BID707","DID152"
"BID130","DID227"
"BID485","DID227"
"BID680","DID227"
"BID686","DID227"
"BID69","DID227"
"BID707","DID227"
"BID130","DID506"
"BID485","DID506"
"BID680","DID506"
"BID686","DID506"
"BID69","DID506"
"BID707","DID506"
"BID130","DID66"
"BID485","DID66"
"BID680","DID66"
"BID686","DID66"
"BID69","DID66"
"BID707","DID66"
