"DID","AID"
"DID244","AID2358"
"DID1556","AID954"
"DID1711","AID954"
"DID1751","AID954"
"DID1556","AID301"
"DID1711","AID301"
"DID1751","AID301"
"DID1556","AID713"
"DID1711","AID713"
"DID1751","AID713"
"DID1556","AID1068"
"DID1711","AID1068"
"DID1751","AID1068"
"DID1556","AID1541"
"DID1711","AID1541"
"DID1751","AID1541"
"DID1556","AID2016"
"DID1711","AID2016"
"DID1751","AID2016"
"DID1556","AID754"
"DID1711","AID754"
"DID1751","AID754"
"DID1556","AID1179"
"DID1711","AID1179"
"DID1751","AID1179"
"DID1556","AID1428"
"DID1711","AID1428"
"DID1751","AID1428"
"DID165","AID1697"
"DID1952","AID1697"
"DID230","AID1697"
"DID313","AID1697"
"DID165","AID198"
"DID1952","AID198"
"DID230","AID198"
"DID313","AID198"
"DID165","AID1646"
"DID1952","AID1646"
"DID230","AID1646"
"DID313","AID1646"
"DID1339","AID98"
"DID1828","AID98"
"DID804","AID98"
"DID860","AID98"
"DID1339","AID1516"
"DID1828","AID1516"
"DID804","AID1516"
"DID860","AID1516"
"DID1339","AID1508"
"DID1828","AID1508"
"DID804","AID1508"
"DID860","AID1508"
"DID1339","AID1571"
"DID1828","AID1571"
"DID804","AID1571"
"DID860","AID1571"
"DID1339","AID1779"
"DID1828","AID1779"
"DID804","AID1779"
"DID860","AID1779"
"DID1126","AID267"
"DID1325","AID267"
"DID1423","AID267"
"DID413","AID267"
"DID1126","AID1440"
"DID1325","AID1440"
"DID1423","AID1440"
"DID413","AID1440"
"DID1126","AID1710"
"DID1325","AID1710"
"DID1423","AID1710"
"DID413","AID1710"
"DID1126","AID2611"
"DID1325","AID2611"
"DID1423","AID2611"
"DID413","AID2611"
"DID1126","AID2203"
"DID1325","AID2203"
"DID1423","AID2203"
"DID413","AID2203"
"DID1126","AID2323"
"DID1325","AID2323"
"DID1423","AID2323"
"DID413","AID2323"
"DID1444","AID65"
"DID525","AID65"
"DID1444","AID1073"
"DID525","AID1073"
"DID1444","AID1206"
"DID525","AID1206"
"DID1444","AID254"
"DID525","AID254"
"DID1444","AID677"
"DID525","AID677"
"DID1444","AID870"
"DID525","AID870"
"DID1444","AID1830"
"DID525","AID1830"
"DID1511","AID106"
"DID671","AID106"
"DID791","AID106"
"DID961","AID106"
"DID1511","AID983"
"DID671","AID983"
"DID791","AID983"
"DID961","AID983"
"DID1511","AID406"
"DID671","AID406"
"DID791","AID406"
"DID961","AID406"
"DID1511","AID1788"
"DID671","AID1788"
"DID791","AID1788"
"DID961","AID1788"
"DID1158","AID788"
"DID684","AID788"
"DID745","AID788"
"DID758","AID788"
"DID1158","AID1245"
"DID684","AID1245"
"DID745","AID1245"
"DID758","AID1245"
"DID1158","AID2588"
"DID684","AID2588"
"DID745","AID2588"
"DID758","AID2588"
"DID1158","AID2926"
"DID684","AID2926"
"DID745","AID2926"
"DID758","AID2926"
"DID1158","AID545"
"DID684","AID545"
"DID745","AID545"
"DID758","AID545"
"DID1158","AID1138"
"DID684","AID1138"
"DID745","AID1138"
"DID758","AID1138"
"DID1158","AID1829"
"DID684","AID1829"
"DID745","AID1829"
"DID758","AID1829"
"DID138","AID585"
"DID418","AID585"
"DID138","AID1160"
"DID418","AID1160"
"DID138","AID1168"
"DID418","AID1168"
"DID138","AID1284"
"DID418","AID1284"
"DID138","AID1847"
"DID418","AID1847"
"DID138","AID1986"
"DID418","AID1986"
"DID138","AID2674"
"DID418","AID2674"
"DID138","AID535"
"DID418","AID535"
"DID138","AID2237"
"DID418","AID2237"
"DID138","AID2265"
"DID418","AID2265"
"DID138","AID2421"
"DID418","AID2421"
"DID138","AID2893"
"DID418","AID2893"
"DID1530","AID1185"
"DID1537","AID1185"
"DID930","AID1185"
"DID1530","AID1930"
"DID1537","AID1930"
"DID930","AID1930"
"DID1530","AID2239"
"DID1537","AID2239"
"DID930","AID2239"
"DID1530","AID1531"
"DID1537","AID1531"
"DID930","AID1531"
"DID1530","AID1988"
"DID1537","AID1988"
"DID930","AID1988"
"DID1530","AID864"
"DID1537","AID864"
"DID930","AID864"
"DID1530","AID1039"
"DID1537","AID1039"
"DID930","AID1039"
"DID1530","AID2492"
"DID1537","AID2492"
"DID930","AID2492"
"DID1811","AID1535"
"DID536","AID1535"
"DID538","AID1535"
"DID1811","AID2478"
"DID536","AID2478"
"DID538","AID2478"
"DID1811","AID2547"
"DID536","AID2547"
"DID538","AID2547"
"DID1811","AID107"
"DID536","AID107"
"DID538","AID107"
"DID1811","AID1858"
"DID536","AID1858"
"DID538","AID1858"
"DID1784","AID120"
"DID551","AID120"
"DID1784","AID1327"
"DID551","AID1327"
"DID1784","AID1598"
"DID551","AID1598"
"DID1784","AID1733"
"DID551","AID1733"
"DID1784","AID1721"
"DID551","AID1721"
"DID1784","AID1744"
"DID551","AID1744"
"DID1784","AID490"
"DID551","AID490"
"DID1784","AID783"
"DID551","AID783"
"DID1784","AID2529"
"DID551","AID2529"
"DID1539","AID638"
"DID1952","AID638"
"DID491","AID638"
"DID1539","AID59"
"DID1952","AID59"
"DID491","AID59"
"DID1539","AID99"
"DID1952","AID99"
"DID491","AID99"
"DID1539","AID335"
"DID1952","AID335"
"DID491","AID335"
"DID1539","AID1441"
"DID1952","AID1441"
"DID491","AID1441"
"DID1111","AID1766"
"DID1613","AID1766"
"DID532","AID1766"
"DID726","AID1766"
"DID1111","AID2840"
"DID1613","AID2840"
"DID532","AID2840"
"DID726","AID2840"
"DID1111","AID1069"
"DID1613","AID1069"
"DID532","AID1069"
"DID726","AID1069"
"DID1111","AID1576"
"DID1613","AID1576"
"DID532","AID1576"
"DID726","AID1576"
"DID1111","AID585"
"DID1613","AID585"
"DID532","AID585"
"DID726","AID585"
"DID1336","AID2215"
"DID367","AID2215"
"DID895","AID2215"
"DID1336","AID2746"
"DID367","AID2746"
"DID895","AID2746"
"DID1336","AID1216"
"DID367","AID1216"
"DID895","AID1216"
"DID1336","AID2353"
"DID367","AID2353"
"DID895","AID2353"
"DID1412","AID177"
"DID228","AID177"
"DID796","AID177"
"DID1412","AID2810"
"DID228","AID2810"
"DID796","AID2810"
"DID1412","AID769"
"DID228","AID769"
"DID796","AID769"
"DID1412","AID519"
"DID228","AID519"
"DID796","AID519"
"DID592","AID699"
"DID721","AID699"
"DID592","AID936"
"DID721","AID936"
"DID592","AID615"
"DID721","AID615"
"DID1104","AID2472"
"DID682","AID2472"
"DID72","AID2472"
"DID1104","AID1753"
"DID682","AID1753"
"DID72","AID1753"
"DID1104","AID2775"
"DID682","AID2775"
"DID72","AID2775"
"DID1009","AID103"
"DID1419","AID103"
"DID1772","AID103"
"DID355","AID103"
"DID1009","AID2125"
"DID1419","AID2125"
"DID1772","AID2125"
"DID355","AID2125"
"DID1009","AID2610"
"DID1419","AID2610"
"DID1772","AID2610"
"DID355","AID2610"
"DID1009","AID1348"
"DID1419","AID1348"
"DID1772","AID1348"
"DID355","AID1348"
"DID1009","AID2163"
"DID1419","AID2163"
"DID1772","AID2163"
"DID355","AID2163"
"DID1009","AID2518"
"DID1419","AID2518"
"DID1772","AID2518"
"DID355","AID2518"
"DID1009","AID2632"
"DID1419","AID2632"
"DID1772","AID2632"
"DID355","AID2632"
"DID1707","AID281"
"DID1718","AID281"
"DID1978","AID281"
"DID748","AID281"
"DID1707","AID2161"
"DID1718","AID2161"
"DID1978","AID2161"
"DID748","AID2161"
"DID210","AID213"
"DID723","AID213"
"DID865","AID213"
"DID210","AID1715"
"DID723","AID1715"
"DID865","AID1715"
"DID210","AID2660"
"DID723","AID2660"
"DID865","AID2660"
"DID210","AID2691"
"DID723","AID2691"
"DID865","AID2691"
"DID210","AID2219"
"DID723","AID2219"
"DID865","AID2219"
"DID210","AID2770"
"DID723","AID2770"
"DID865","AID2770"
"DID1680","AID670"
"DID489","AID670"
"DID554","AID670"
"DID1680","AID2127"
"DID489","AID2127"
"DID554","AID2127"
"DID1680","AID2465"
"DID489","AID2465"
"DID554","AID2465"
"DID1208","AID1556"
"DID1847","AID1556"
"DID69","AID1556"
"DID728","AID1556"
"DID1208","AID2271"
"DID1847","AID2271"
"DID69","AID2271"
"DID728","AID2271"
"DID1208","AID2083"
"DID1847","AID2083"
"DID69","AID2083"
"DID728","AID2083"
"DID1208","AID2329"
"DID1847","AID2329"
"DID69","AID2329"
"DID728","AID2329"
"DID1208","AID1042"
"DID1847","AID1042"
"DID69","AID1042"
"DID728","AID1042"
"DID1208","AID2104"
"DID1847","AID2104"
"DID69","AID2104"
"DID728","AID2104"
"DID1208","AID2796"
"DID1847","AID2796"
"DID69","AID2796"
"DID728","AID2796"
"DID1649","AID591"
"DID615","AID591"
"DID832","AID591"
"DID1649","AID2617"
"DID615","AID2617"
"DID832","AID2617"
"DID1381","AID417"
"DID1537","AID417"
"DID1956","AID417"
"DID1381","AID621"
"DID1537","AID621"
"DID1956","AID621"
"DID1381","AID1141"
"DID1537","AID1141"
"DID1956","AID1141"
"DID1381","AID1251"
"DID1537","AID1251"
"DID1956","AID1251"
"DID1381","AID1975"
"DID1537","AID1975"
"DID1956","AID1975"
"DID1381","AID1247"
"DID1537","AID1247"
"DID1956","AID1247"
"DID1342","AID1469"
"DID672","AID1469"
"DID1342","AID1662"
"DID672","AID1662"
"DID1342","AID2181"
"DID672","AID2181"
"DID1342","AID653"
"DID672","AID653"
"DID1342","AID1590"
"DID672","AID1590"
"DID1342","AID2440"
"DID672","AID2440"
"DID1019","AID1683"
"DID1160","AID1683"
"DID610","AID1683"
"DID722","AID1683"
"DID1019","AID911"
"DID1160","AID911"
"DID610","AID911"
"DID722","AID911"
"DID1058","AID1105"
"DID1415","AID1105"
"DID1555","AID1105"
"DID1058","AID1147"
"DID1415","AID1147"
"DID1555","AID1147"
"DID1058","AID1739"
"DID1415","AID1739"
"DID1555","AID1739"
"DID1058","AID2532"
"DID1415","AID2532"
"DID1555","AID2532"
"DID1058","AID2576"
"DID1415","AID2576"
"DID1555","AID2576"
"DID1058","AID55"
"DID1415","AID55"
"DID1555","AID55"
"DID1058","AID1596"
"DID1415","AID1596"
"DID1555","AID1596"
"DID1155","AID107"
"DID218","AID107"
"DID1155","AID1290"
"DID218","AID1290"
"DID1155","AID1515"
"DID218","AID1515"
"DID1155","AID1921"
"DID218","AID1921"
"DID1155","AID627"
"DID218","AID627"
"DID1155","AID2686"
"DID218","AID2686"
"DID1566","AID111"
"DID387","AID111"
"DID547","AID111"
"DID692","AID111"
"DID1566","AID342"
"DID387","AID342"
"DID547","AID342"
"DID692","AID342"
"DID1566","AID1684"
"DID387","AID1684"
"DID547","AID1684"
"DID692","AID1684"
"DID1566","AID2005"
"DID387","AID2005"
"DID547","AID2005"
