AID,BID
AID59,BID3334
AID60,BID3013
AID60,BID365
AID60,BID396
AID61,BID2201
AID61,BID3255
AID61,BID864
AID62,BID1034
AID62,BID1038
AID62,BID2799
AID63,BID1194
AID63,BID268
AID63,BID937
AID64,BID2841
AID64,BID3731
AID64,BID717
AID65,BID2100
AID65,BID2718
AID65,BID3494
AID66,BID1743
AID66,BID1819
AID66,BID3548
AID67,BID1397
AID67,BID1444
AID67,BID2
AID68,BID1408
AID68,BID2612
AID68,BID2914
AID69,BID2260
AID69,BID2681
AID69,BID396
AID70,BID1151
AID70,BID2966
AID70,BID3884
AID71,BID126
AID71,BID2018
AID71,BID2682
AID72,BID1855
AID72,BID2471
AID72,BID652
AID73,BID1723
AID73,BID3941
AID73,BID3991
AID74,BID3543
AID74,BID518
AID74,BID968
AID75,BID2107
AID75,BID3572
AID75,BID366
AID76,BID1018
AID76,BID1024
AID76,BID2002
AID77,BID1809
AID77,BID2338
AID77,BID2410
AID78,BID1597
AID78,BID1861
AID78,BID2582
AID79,BID2115
AID79,BID2983
AID79,BID3490
AID80,BID3491
AID80,BID428
AID80,BID478
AID81,BID1766
AID81,BID1917
AID81,BID3392
AID82,BID1591
AID82,BID1621
AID82,BID1917
AID83,BID1449
AID83,BID1878
AID83,BID3603
AID84,BID1303
AID84,BID2756
AID84,BID3941
AID85,BID2127
AID85,BID2328
AID85,BID3827
AID86,BID2045
AID86,BID2643
AID86,BID2718
AID87,BID2331
AID87,BID3372
AID87,BID3551
AID88,BID1829
AID88,BID195
AID88,BID3991
AID89,BID1194
AID89,BID2375
AID89,BID338
AID90,BID2180
AID90,BID3151
AID90,BID463
AID91,BID1897
AID91,BID2245
AID91,BID3683
AID92,BID2270
AID92,BID3976
AID92,BID950
AID93,BID2933
AID93,BID3176
AID93,BID3859
AID94,BID2202
AID94,BID3504
AID94,BID987
AID95,BID3033
AID95,BID3910
AID95,BID3935
AID96,BID3372
AID96,BID435
AID96,BID988
AID97,BID1206
AID97,BID1831
AID97,BID3489
AID98,BID1369
AID98,BID1948
AID98,BID2305
AID99,BID2470
AID99,BID2780
AID99,BID3186
AID100,BID2575
AID100,BID322
AID100,BID820
AID101,BID1423
AID101,BID2368
AID101,BID2904
AID102,BID2660
AID102,BID2983
AID102,BID3734
AID103,BID1388
AID103,BID2708
AID103,BID585
AID104,BID2832
AID104,BID3661
AID104,BID590
AID105,BID1085
AID105,BID2327
AID105,BID315
AID106,BID1448
AID106,BID2843
AID106,BID3748
AID107,BID1084
AID107,BID1563
AID107,BID995
AID108,BID3617
AID108,BID3643
AID108,BID924
AID109,BID1207
AID109,BID3468
AID109,BID452
AID110,BID3352
AID110,BID454
AID110,BID870
AID111,BID1215
AID111,BID2830
AID111,BID3658
AID112,BID2142
AID112,BID2616
AID112,BID3002
AID113,BID1664
AID113,BID1955
AID113,BID2246
AID114,BID2248
AID114,BID2368
AID114,BID2719
AID115,BID2129
AID115,BID3555
AID115,BID3900
AID116,BID2383
AID116,BID2726
AID116,BID846
AID117,BID2922
AID117,BID3464
AID117,BID3631
AID118,BID2861
AID118,BID3709
AID118,BID621
AID119,BID2633
AID119,BID3504
AID119,BID3930
AID120,BID1455
AID120,BID1755
AID120,BID3214
AID121,BID2007
AID121,BID2854
AID121,BID2956
AID122,BID109
AID122,BID1117
AID122,BID2189
AID123,BID1377
AID123,BID1845
AID123,BID2376
AID124,BID1537
AID124,BID1808
AID124,BID2945
AID125,BID1100
AID125,BID1964
AID125,BID341
AID126,BID3170
AID126,BID61
AID126,BID927
AID127,BID1509
AID127,BID2757
AID127,BID925
AID128,BID2914
AID128,BID2962
AID128,BID3730
AID129,BID1206
AID129,BID1799
AID129,BID3460
AID130,BID1999
AID130,BID2397
AID130,BID332
AID131,BID1939
AID131,BID2929
AID131,BID695
AID132,BID1013
AID132,BID1029
AID132,BID1165
AID133,BID2106
AID133,BID349
AID133,BID73
AID134,BID2412
AID134,BID3562
AID134,BID378
AID135,BID2980
AID135,BID3577
AID135,BID3811
AID136,BID1950
AID136,BID2201
AID136,BID2734
AID137,BID1897
AID137,BID300
AID137,BID3241
AID138,BID2662
AID138,BID3036
AID138,BID3610
AID139,BID212
AID139,BID3273
AID139,BID868
AID140,BID1857
AID140,BID3556
AID140,BID3777
AID141,BID115
AID141,BID383
AID141,BID976
AID142,BID1338
AID142,BID2610
AID142,BID3343
AID143,BID1487
AID143,BID3581
AID143,BID553
AID144,BID1693
AID144,BID2198
AID144,BID3034
AID145,BID2478
AID145,BID2639
AID145,BID731
AID146,BID1828
AID146,BID2554
AID146,BID3122
AID147,BID1702
AID147,BID1716
AID147,BID842
AID148,BID2258
AID148,BID2273
AID148,BID716
AID149,BID2145
AID149,BID3059
AID149,BID3420
AID150,BID1109
AID150,BID1616
AID150,BID2744
AID151,BID1788
AID151,BID2192
AID151,BID3965
AID152,BID1786
AID152,BID3308
AID152,BID3341
AID153,BID1441
AID153,BID2475
AID153,BID3608
AID154,BID1716
AID154,BID3167
AID154,BID3924
AID155,BID250
AID155,BID3300
AID155,BID3453
AID156,BID46
AID156,BID587
AID156,BID84
AID157,BID1548
AID157,BID2086
AID157,BID3676
AID158,BID1014
AID158,BID1796
AID158,BID2715
AID159,BID1271
AID159,BID2762
AID159,BID3362
AID160,BID2429
AID160,BID2944
AID160,BID6
AID161,BID19
AID161,BID2814
AID161,BID3955
AID162,BID1432
AID162,BID230
AID162,BID2885
AID163,BID1757
AID163,BID1863
AID163,BID1880
AID164,BID1733
AID164,BID2365
AID164,BID343
AID165,BID3210
AID165,BID3349
AID165,BID730
AID166,BID1936
AID166,BID2087
AID166,BID2297
AID167,BID1196
AID167,BID2166
AID167,BID2455
AID168,BID195
AID168,BID3475
AID168,BID432
AID169,BID1782
AID169,BID2764
AID169,BID83
AID170,BID1988
AID170,BID3231
AID170,BID557
AID171,BID196
AID171,BID3466
AID171,BID783
AID172,BID1513
AID172,BID163
AID172,BID890
AID173,BID3010
AID173,BID3951
AID173,BID973
AID174,BID1570
AID174,BID566
AID174,BID910
AID175,BID3181
AID175,BID3478
AID175,BID993
AID176,BID1149
AID176,BID1252
AID176,BID3287
AID177,BID1750
AID177,BID2733
AID177,BID424
AID178,BID2183
AID178,BID3225
AID178,BID753
AID179,BID1517
AID179,BID2046
AID179,BID580
AID180,BID1505
AID180,BID2015
AID180,BID2497
AID181,BID2301
AID181,BID2937
AID181,BID498
AID182,BID1531
AID182,BID3476
AID182,BID901
AID183,BID1051
AID183,BID1421
AID183,BID3341
AID184,BID2115
AID184,BID3930
AID184,BID581
AID185,BID3673
AID185,BID3772
AID185,BID3868
AID186,BID1494
AID186,BID1636
AID186,BID3792
AID187,BID3193
AID187,BID3288
AID187,BID3893
AID188,BID2686
AID188,BID2924
AID188,BID3270
AID189,BID1411
AID189,BID1544
AID189,BID1973
AID190,BID1464
AID190,BID420
AID190,BID991
AID191,BID1666
AID191,BID2759
AID191,BID898
AID192,BID3193
AID192,BID3956
AID192,BID3991
AID193,BID2405
AID193,BID3293
AID193,BID429
AID194,BID2271
AID194,BID2551
AID194,BID2592
AID195,BID1979
AID195,BID2146
AID195,BID2388
AID196,BID1136
AID196,BID3056
AID196,BID664
AID197,BID2945
AID197,BID3602
AID197,BID3872
AID198,BID1585
AID198,BID267
AID198,BID504
AID199,BID1377
AID199,BID279
AID199,BID3799
AID200,BID1326
AID200,BID1959
AID200,BID3950
AID201,BID2035
AID201,BID527
AID201,BID680
AID202,BID2954
AID202,BID3893
AID202,BID932
AID203,BID1085
AID203,BID1122
AID203,BID3469
AID204,BID2339
AID204,BID241
AID204,BID3272
AID205,BID1820
AID205,BID2993
AID205,BID3660
AID206,BID1356
AID206,BID2127
AID206,BID338
AID207,BID3034
AID207,BID3429
AID207,BID3909
AID208,BID1287
AID208,BID2077
AID208,BID45
AID209,BID1344
AID209,BID2901
AID209,BID3447
AID210,BID1205
AID210,BID1481
AID210,BID3389
AID211,BID2419
AID211,BID3196
AID211,BID957
AID212,BID1563
AID212,BID2559
AID212,BID599
AID213,BID2069
AID213,BID2250
AID213,BID2921
AID214,BID2594
AID214,BID2766
AID214,BID3794
AID215,BID1033
AID215,BID3025
AID215,BID411
AID216,BID1361
AID216,BID822
AID216,BID84
AID217,BID2928
AID217,BID451
AID217,BID66
AID218,BID3005
AID218,BID354
AID218,BID935
AID219,BID2591
AID219,BID576
AID219,BID771
AID220,BID1252
AID220,BID2541
AID220,BID2971
AID221,BID2031
AID221,BID3518
AID221,BID3570
AID222,BID2813
AID222,BID3157
AID222,BID3757
AID223,BID1172
AID223,BID2685
AID223,BID283
AID224,BID2993
AID224,BID3593
AID224,BID425
AID225,BID208
AID225,BID3444
AID225,BID498
AID226,BID1561
AID226,BID1998
AID226,BID3039
AID227,BID1031
AID227,BID593
AID227,BID782
AID228,BID2144
AID228,BID2697
AID228,BID817
AID229,BID2311
AID229,BID2737
AID229,BID3169
AID230,BID1864
AID230,BID3042
AID230,BID580
AID231,BID1383
AID231,BID1952
AID231,BID829
AID232,BID1567
AID232,BID1784
AID232,BID2375
AID233,BID1396
AID233,BID2418
AID233,BID967
AID234,BID3585
AID234,BID70
AID234,BID990
AID235,BID2370
AID235,BID3260
AID235,BID500
AID236,BID2067
AID236,BID238
AID236,BID247
AID237,BID2444
AID237,BID2747
AID237,BID3990
AID238,BID2018
AID238,BID3846
AID238,BID3896
AID239,BID2730
AID239,BID2899
AID239,BID3951
AID240,BID1350
AID240,BID1874
AID240,BID1875
AID241,BID1411
AID241,BID3133
AID241,BID807
AID242,BID2037
AID242,BID2663
AID242,BID3952
AID243,BID2978
AID243,BID3005
AID243,BID970
AID244,BID1324
AID244,BID1326
AID244,BID3035
AID245,BID2120
AID245,BID2698
AID245,BID499
AID246,BID2114
AID246,BID2221
AID246,BID473
AID247,BID1231
AID247,BID3778
AID247,BID3953
AID248,BID2907
AID248,BID2922
AID248,BID3076
AID249,BID2002
AID249,BID3191
AID249,BID820
AID250,BID1899
AID250,BID3401
AID250,BID733
AID251,BID2304
AID251,BID3362
AID251,BID368
AID252,BID1256
AID252,BID445
AID252,BID790
AID253,BID2608
AID253,BID2763
AID253,BID3532
AID254,BID2394
AID254,BID3168
AID254,BID3408
AID255,BID3450
AID255,BID3922
AID255,BID476
AID256,BID1409
AID256,BID30
AID256,BID3357
AID257,BID2106
AID257,BID2900
AID257,BID3204
AID258,BID1706
AID258,BID1893
AID258,BID2129
AID259,BID3347
AID259,BID3641
AID259,BID3759
AID260,BID189
AID260,BID2648
AID260,BID2789
AID261,BID1885
AID261,BID2153
AID261,BID2226
AID262,BID1272
AID262,BID1529
AID262,BID635
AID263,BID103
AID263,BID1718
AID263,BID2469
AID264,BID1808
AID264,BID2405
AID264,BID2954
AID265,BID1584
AID265,BID2142
AID265,BID3984
AID266,BID1391
AID266,BID2214
AID266,BID928
AID267,BID108
AID267,BID1581
AID267,BID2599
AID268,BID2326
AID268,BID2387
AID268,BID2822
AID269,BID2006
AID269,BID3056
AID269,BID3586
AID270,BID2576
AID270,BID2889
AID270,BID3515
AID271,BID159
AID271,BID2853
AID271,BID3939
AID272,BID2253
AID272,BID476
AID272,BID789
AID273,BID1076
AID273,BID3846
AID273,BID390
AID274,BID105
AID274,BID1923
AID274,BID2277
AID275,BID165
AID275,BID2666
AID275,BID3752
AID276,BID2400
AID276,BID859
AID276,BID949
AID277,BID1891
AID277,BID2111
AID277,BID460
AID278,BID2211
AID278,BID2489
AID278,BID2745
AID279,BID1330
AID279,BID3213
AID279,BID3472
AID280,BID1526
AID280,BID2948
AID280,BID377
AID281,BID2141
AID281,BID3809
AID281,BID3926
AID282,BID1582
AID282,BID2718
AID282,BID53
AID283,BID1845
AID283,BID3224
AID283,BID929
AID284,BID1610
AID284,BID188
AID284,BID3484
AID285,BID1163
AID285,BID3710
AID285,BID3985
AID286,BID2116
AID286,BID2440
AID286,BID2517
AID287,BID2993
AID287,BID3588
AID287,BID775
AID288,BID142
AID288,BID1988
AID288,BID3873
AID289,BID1359
AID289,BID3783
AID289,BID3866
AID290,BID2115
AID290,BID2625
AID290,BID344
AID291,BID168
AID291,BID2987
AID291,BID3124
AID292,BID1960
AID292,BID2531
AID292,BID3734
AID293,BID1526
AID293,BID3040
AID293,BID809
AID294,BID1310
AID294,BID1901
AID294,BID357
AID295,BID1833
AID295,BID2643
AID295,BID3541
AID296,BID124
AID296,BID1882
AID296,BID3137
AID297,BID2722
AID297,BID2834
AID297,BID3122
AID298,BID2317
AID298,BID2474
AID298,BID3334
AID299,BID1903
AID299,BID1935
AID299,BID915
AID300,BID1076
AID300,BID1184
AID300,BID3782
AID301,BID2269
AID301,BID3680
AID301,BID402
AID302,BID2140
AID302,BID229
AID302,BID489
AID303,BID1085
AID303,BID2224
AID303,BID2814
AID304,BID1340
AID304,BID2484
AID304,BID2908
AID305,BID2329
AID305,BID3499
AID305,BID3664
AID306,BID1866
AID306,BID2357
AID306,BID2938
AID307,BID157
AID307,BID1635
AID307,BID3453
AID308,BID1231
AID308,BID1234
AID308,BID1670
AID309,BID1497
AID309,BID2
AID309,BID462
AID310,BID2503
AID310,BID2633
AID310,BID502
AID311,BID1075
AID311,BID2024
AID311,BID3438
AID312,BID2251
AID312,BID2386
AID312,BID3417
AID313,BID2035
AID313,BID3618
AID313,BID3906
AID314,BID1266
AID314,BID3758
AID314,BID707
AID315,BID2428
AID315,BID3155
AID315,BID3916
AID316,BID1147
AID316,BID2230
AID316,BID337
AID317,BID3414
AID317,BID3879
AID317,BID3925
AID318,BID1082
AID318,BID3647
AID318,BID3650
AID319,BID1731
AID319,BID3767
AID319,BID845
AID320,BID1504
AID320,BID160
AID320,BID2915
AID321,BID3062
AID321,BID3505
AID321,BID740
AID322,BID1555
AID322,BID1580
AID322,BID2926
AID323,BID1536
AID323,BID1844
AID323,BID3092
AID324,BID148
AID324,BID1905
AID324,BID3849
AID325,BID1248
AID325,BID1506
AID325,BID2970
AID326,BID13
AID326,BID1360
AID326,BID3836
AID327,BID1042
AID327,BID1091
AID327,BID1580
AID328,BID1215
AID328,BID2182
AID328,BID308
AID329,BID217
AID329,BID2810
AID329,BID3033
AID330,BID1554
AID330,BID2966
AID330,BID47
AID331,BID2470
AID331,BID3258
AID331,BID3613
AID332,BID2510
AID332,BID2789
AID332,BID3744
AID333,BID2796
AID333,BID733
AID333,BID934
AID334,BID1039
AID334,BID1125
AID334,BID3031
AID335,BID2313
AID335,BID3367
AID335,BID3809
AID336,BID190
AID336,BID2292
AID336,BID2651
AID337,BID10
AID337,BID1229
AID337,BID670
AID338,BID1051
AID338,BID1899
AID338,BID3775
AID339,BID2041
AID339,BID3672
AID339,BID836
AID340,BID1995
AID340,BID2683
AID340,BID3972
AID341,BID1622
AID341,BID2805
AID341,BID75
AID342,BID3290
AID342,BID3729
AID342,BID3895
AID343,BID3584
AID343,BID3869
AID343,BID886
AID344,BID1447
AID344,BID3190
AID344,BID3839
AID345,BID2865
AID345,BID3050
AID345,BID947
AID346,BID1611
AID346,BID2132
AID346,BID2371
AID347,BID1804
AID347,BID2086
AID347,BID880
AID348,BID2175
AID348,BID2758
AID348,BID3287
AID349,BID109
AID349,BID1112
AID349,BID1634
AID350,BID1363
AID350,BID167
AID350,BID2685
AID351,BID2063
AID351,BID3293
AID351,BID432
AID352,BID2236
AID352,BID263
AID352,BID2861
AID353,BID1319
AID353,BID2024
AID353,BID3359
AID354,BID1266
AID354,BID3392
AID354,BID445
AID355,BID1754
AID355,BID3802
AID355,BID441
AID356,BID1981
AID356,BID2471
AID356,BID2499
AID357,BID2036
AID357,BID2191
AID357,BID3867
AID358,BID1455
AID358,BID2710
AID358,BID3079
AID359,BID3108
AID359,BID3196
AID359,BID3434
AID360,BID2993
AID360,BID3294
AID360,BID3571
AID361,BID1302
AID361,BID2354
AID361,BID2541
AID362,BID1092
AID362,BID1362
AID362,BID1708
AID363,BID2893
AID363,BID3292
AID363,BID3629
AID364,BID1642
AID364,BID1950
AID364,BID3768
AID365,BID2623
AID365,BID3196
AID365,BID3764
AID366,BID3047
AID366,BID738
AID366,BID821
AID367,BID1057
AID367,BID2293
AID367,BID2593
AID368,BID1796
AID368,BID60
AID368,BID726
AID369,BID134
AID369,BID3234
AID369,BID542
AID370,BID2115
AID370,BID3662
AID370,BID859
AID371,BID1771
AID371,BID2417
AID371,BID3687
AID372,BID3423
AID372,BID460
AID372,BID969
AID373,BID2996
AID373,BID3073
AID373,BID686
AID374,BID1339
AID374,BID1929
AID374,BID1936
AID375,BID1253
AID375,BID21
AID375,BID2647
AID376,BID2730
AID376,BID2854
AID376,BID312
AID377,BID103
AID377,BID1487
AID377,BID2168
AID378,BID3181
AID378,BID56
AID378,BID648
AID379,BID1953
AID379,BID2143
AID379,BID618
AID380,BID1246
AID380,BID257
AID380,BID886
AID381,BID2385
AID381,BID2680
AID381,BID2767
AID382,BID2317
AID382,BID3403
AID382,BID3912
AID383,BID1720
AID383,BID3792
AID383,BID558
AID384,BID3426
AID384,BID777
AID384,BID928
AID385,BID3678
AID385,BID3751
AID385,BID952
AID386,BID2281
AID386,BID2481
AID386,BID3767
AID387,BID1872
AID387,BID3136
AID387,BID832
AID388,BID1193
AID388,BID3055
AID388,BID3665
AID389,BID1653
AID389,BID1675
AID389,BID401
AID390,BID1326
AID390,BID1952
AID390,BID893
AID391,BID2201
AID391,BID2932
AID391,BID3696
AID392,BID602
AID392,BID781
AID392,BID996
AID393,BID3619
AID393,BID3839
AID393,BID834
AID394,BID1425
AID394,BID2036
AID394,BID378
AID395,BID2375
AID395,BID3113
AID395,BID934
AID396,BID1099
AID396,BID1921
AID396,BID3090
AID397,BID1026
AID397,BID2479
AID397,BID3450
AID398,BID3156
AID398,BID504
AID398,BID544
AID399,BID1321
AID399,BID2327
AID399,BID3681
AID400,BID1567
AID400,BID2088
AID400,BID304
AID401,BID103
AID401,BID3029
AID401,BID3116
AID402,BID193
AID402,BID2266
AID402,BID3368
AID403,BID1597
AID403,BID3315
AID403,BID3933
AID404,BID1929
AID404,BID3352
AID404,BID977
AID405,BID2738
AID405,BID3801
AID405,BID756
AID406,BID2817
AID406,BID3219
AID406,BID3713
AID407,BID1487
AID407,BID286
AID407,BID3290
AID408,BID2793
AID408,BID3968
AID408,BID627
AID409,BID240
AID409,BID2990
AID409,BID638
AID410,BID1186
AID410,BID1354
AID410,BID2146
AID411,BID1430
AID411,BID728
AID411,BID941
AID412,BID1839
AID412,BID2930
AID412,BID343
AID413,BID2438
AID413,BID621
AID413,BID781
AID414,BID3865
AID414,BID3972
AID414,BID510
AID415,BID20
AID415,BID3215
AID415,BID995
AID416,BID1131
AID416,BID1480
AID416,BID2504
AID417,BID2031
AID417,BID698
AID417,BID845
AID418,BID2209
AID418,BID2969
AID418,BID361
AID419,BID1629
AID419,BID3685
AID419,BID67
AID420,BID3123
AID420,BID3922
AID420,BID770
AID421,BID160
AID421,BID2747
AID421,BID920
AID422,BID2364
AID422,BID3559
AID422,BID51
AID423,BID1314
AID423,BID3940
AID423,BID922
AID424,BID1403
AID424,BID1704
AID424,BID1910
AID425,BID230
AID425,BID57
AID425,BID94
AID426,BID3812
AID426,BID642
AID426,BID970
AID427,BID1088
AID427,BID2760
AID427,BID3764
AID428,BID1574
AID428,BID2903
AID428,BID3456
AID429,BID1378
AID429,BID3536
AID429,BID3873
AID430,BID1242
AID430,BID1750
AID430,BID628
AID431,BID2406
AID431,BID2791
AID431,BID3235
AID432,BID205
AID432,BID2396
AID432,BID3897
AID433,BID2568
AID433,BID276
AID433,BID3546
AID434,BID1656
AID434,BID1705
AID434,BID338
AID435,BID2440
AID435,BID3500
AID435,BID3654
AID436,BID1270
AID436,BID2601
AID436,BID3129
AID437,BID2511
AID437,BID3013
AID437,BID762
AID438,BID2791
AID438,BID322
AID438,BID507
AID439,BID1246
AID439,BID2376
AID439,BID46
AID440,BID1052
AID440,BID670
AID440,BID755
AID441,BID1042
AID441,BID1171
AID441,BID2724
AID442,BID1102
AID442,BID3005
AID442,BID444
AID443,BID248
AID443,BID3887
AID443,BID905
AID444,BID1286
AID444,BID577
AID444,BID731
AID445,BID2836
AID445,BID733
AID445,BID772
AID446,BID2382
AID446,BID2388
AID446,BID3019
AID447,BID2006
AID447,BID2206
AID447,BID698
AID448,BID1121
AID448,BID211
AID448,BID3967
AID449,BID3284
AID449,BID348
AID449,BID589
AID450,BID140
AID450,BID2573
AID450,BID3202
AID451,BID2378
AID451,BID281
AID451,BID3499
AID452,BID1039
AID452,BID3756
AID452,BID3949
AID453,BID2715
AID453,BID2893
AID453,BID433
AID454,BID1870
AID454,BID230
AID454,BID2619
AID455,BID1603
AID455,BID1709
AID455,BID377
AID456,BID3681
AID456,BID3759
AID456,BID442
AID457,BID2510
AID457,BID3040
AID457,BID768
AID458,BID1296
AID458,BID1740
AID458,BID1923
AID459,BID2315
AID459,BID756
AID459,BID820
AID460,BID1809
AID460,BID2650
AID460,BID3615
AID461,BID1100
AID461,BID1671
AID461,BID584
AID462,BID1891
AID462,BID3438
AID462,BID96
AID463,BID3151
AID463,BID918
AID463,BID969
AID464,BID1669
AID464,BID3077
AID464,BID660
AID465,BID2530
AID465,BID261
AID465,BID3959
AID466,BID1291
AID466,BID789
AID466,BID800
AID467,BID189
AID467,BID3242
AID467,BID430
AID468,BID1033
AID468,BID1426
AID468,BID1994
AID469,BID1436
AID469,BID2470
AID469,BID3082
AID470,BID3272
AID470,BID3319
AID470,BID3580
AID471,BID1511
AID471,BID2111
AID471,BID610
AID472,BID262
AID472,BID3464
AID472,BID817
AID473,BID1570
AID473,BID2689
AID473,BID3684
AID474,BID2207
AID474,BID2772
AID474,BID598
AID475,BID1975
AID475,BID2378
AID475,BID2960
AID476,BID1339
AID476,BID2069
AID476,BID3210
AID477,BID1160
AID477,BID1519
AID477,BID2617
AID478,BID1287
AID478,BID2373
AID478,BID2443
AID479,BID1050
AID479,BID3482
AID479,BID860
AID480,BID1228
AID480,BID1950
AID480,BID3978
AID481,BID1801
AID481,BID2488
AID481,BID3368
AID482,BID197
AID482,BID2131
AID482,BID3983
AID483,BID2781
AID483,BID359
AID483,BID782
AID484,BID2500
AID484,BID2891
AID484,BID943
AID485,BID173
AID485,BID434
AID485,BID668
AID486,BID2142
AID486,BID2200
AID486,BID3986
AID487,BID1708
AID487,BID3861
AID487,BID53
AID488,BID1326
AID488,BID2245
AID488,BID3328
AID489,BID3313
AID489,BID3959
AID489,BID671
AID490,BID3432
AID490,BID708
AID490,BID95
AID491,BID10
AID491,BID2324
AID491,BID765
AID492,BID3356
AID492,BID3986
AID492,BID662
AID493,BID1867
AID493,BID3962
AID493,BID998
AID494,BID1018
AID494,BID115
AID494,BID552
AID495,BID1376
AID495,BID2349
AID495,BID806
AID496,BID1066
AID496,BID1424
AID496,BID3234
AID497,BID2537
AID497,BID3698
AID497,BID994
AID498,BID1473
AID498,BID1632
AID498,BID889
AID499,BID1325
AID499,BID315
AID499,BID3811
AID500,BID3889
AID500,BID51
AID500,BID878
AID501,BID1522
AID501,BID1677
AID501,BID2147
AID502,BID1446
AID502,BID2130
AID502,BID3595
AID503,BID1363
AID503,BID331
AID503,BID767
AID504,BID1871
AID504,BID357
AID504,BID894
AID505,BID1372
AID505,BID2858
AID505,BID3826
AID506,BID1788
AID506,BID2772
AID506,BID764
AID507,BID1863
AID507,BID32
AID507,BID506
AID508,BID1211
AID508,BID2237
AID508,BID3513
AID509,BID1133
AID509,BID158
AID509,BID3518
AID510,BID2501
AID510,BID3044
AID510,BID438
AID511,BID2808
AID511,BID3056
AID511,BID99
AID512,BID2886
AID512,BID3005
AID512,BID3723
AID513,BID3066
AID513,BID3787
AID513,BID50
AID514,BID1865
AID514,BID2448
AID514,BID3576
AID515,BID1832
AID515,BID2531
AID515,BID3026
AID516,BID1535
AID516,BID2034
AID516,BID30
AID517,BID1082
AID517,BID3454
AID517,BID846
AID518,BID1900
AID518,BID3174
AID518,BID455
AID519,BID1884
AID519,BID2432
AID519,BID517
AID520,BID2892
AID520,BID2993
AID520,BID3693
AID521,BID1113
AID521,BID1304
AID521,BID2293
AID522,BID2367
AID522,BID3952
AID522,BID460
AID523,BID2768
AID523,BID3244
AID523,BID730
AID524,BID1751
AID524,BID2063
AID524,BID751
AID525,BID1442
AID525,BID1786
AID525,BID2713
AID526,BID1286
AID526,BID288
AID526,BID3605
AID527,BID1638
AID527,BID1996
AID527,BID648
AID528,BID2211
AID528,BID2869
AID528,BID3528
AID529,BID3323
AID529,BID3837
AID529,BID57
AID530,BID1042
AID530,BID2561
AID530,BID3749
AID531,BID1925
AID531,BID3830
AID531,BID804
AID532,BID1031
AID532,BID2607
AID532,BID2732
AID533,BID1034
