CID,DID
CID253,DID156
CID253,DID173
CID254,DID1096
CID254,DID1719
CID254,DID1942
CID254,DID965
CID255,DID1350
CID255,DID251
CID255,DID254
CID255,DID950
CID256,DID1631
CID256,DID793
CID256,DID902
CID257,DID1119
CID257,DID1137
CID257,DID1868
CID258,DID1405
CID258,DID1784
CID258,DID662
CID259,DID83
CID259,DID927
CID260,DID362
CID260,DID503
CID260,DID596
CID261,DID1414
CID261,DID508
CID262,DID1581
CID262,DID1628
CID262,DID1897
CID262,DID95
CID263,DID1051
CID263,DID1148
CID263,DID1635
CID264,DID1003
CID264,DID1664
CID264,DID1764
CID264,DID283
CID265,DID1330
CID265,DID1942
CID265,DID1959
CID266,DID605
CID266,DID638
CID267,DID1187
CID267,DID1745
CID267,DID261
CID267,DID782
CID268,DID1269
CID268,DID1918
CID268,DID649
CID269,DID1124
CID269,DID1159
CID269,DID1745
CID269,DID804
CID270,DID1166
CID270,DID1190
CID270,DID969
CID271,DID1711
CID271,DID185
CID271,DID643
CID271,DID943
CID272,DID1538
CID272,DID164
CID272,DID257
CID272,DID844
CID273,DID1358
CID273,DID1797
CID273,DID209
CID273,DID387
CID274,DID1037
CID274,DID761
CID274,DID804
CID275,DID1495
CID275,DID659
CID276,DID1305
CID276,DID500
CID276,DID593
CID276,DID622
CID277,DID1140
CID277,DID1301
CID277,DID613
CID277,DID960
CID278,DID1083
CID278,DID1721
CID278,DID1969
CID278,DID312
CID279,DID128
CID279,DID614
CID280,DID1337
CID280,DID1376
CID281,DID1497
CID281,DID1565
CID281,DID1591
CID281,DID709
CID282,DID1043
CID282,DID1584
CID282,DID704
CID283,DID489
CID283,DID923
CID284,DID1687
CID284,DID187
CID284,DID212
CID284,DID300
CID285,DID287
CID285,DID488
CID286,DID1250
CID286,DID747
CID287,DID111
CID287,DID1151
CID288,DID1274
CID288,DID661
CID289,DID1710
CID289,DID650
CID290,DID1169
CID290,DID1306
CID290,DID1428
CID290,DID923
CID291,DID1003
CID291,DID332
CID291,DID528
CID292,DID43
CID292,DID698
CID292,DID719
CID293,DID1096
CID293,DID79
CID294,DID1747
CID294,DID241
CID295,DID191
CID295,DID1964
CID295,DID1978
CID295,DID234
CID296,DID1574
CID296,DID1986
CID296,DID521
CID296,DID865
CID297,DID1026
CID297,DID81
CID298,DID1333
CID298,DID299
CID299,DID157
CID299,DID1590
CID300,DID1920
CID300,DID328
CID300,DID460
CID300,DID95
CID301,DID1108
CID301,DID1295
CID301,DID1787
CID301,DID1813
CID302,DID1239
CID302,DID1656
CID302,DID716
CID303,DID1159
CID303,DID1276
CID303,DID1355
CID303,DID1441
CID304,DID1672
CID304,DID271
CID305,DID1305
CID305,DID1409
CID305,DID1517
CID305,DID698
CID306,DID1625
CID306,DID1972
CID306,DID531
CID306,DID744
CID307,DID1485
CID307,DID1598
CID307,DID305
CID307,DID457
CID308,DID1248
CID308,DID1858
CID308,DID778
CID308,DID947
CID309,DID1625
CID309,DID1728
CID309,DID1733
CID309,DID1734
CID310,DID1206
CID310,DID83
CID311,DID117
CID311,DID235
CID311,DID90
CID312,DID1571
CID312,DID1628
CID312,DID1758
CID313,DID1160
CID313,DID1595
CID313,DID1629
CID313,DID199
CID314,DID1337
CID314,DID1353
CID315,DID136
CID315,DID23
CID315,DID531
CID316,DID1244
CID316,DID1715
CID316,DID322
CID317,DID1270
CID317,DID1541
CID317,DID1619
CID317,DID541
CID318,DID1356
CID318,DID1401
CID318,DID1956
CID319,DID1079
CID319,DID1867
CID319,DID268
CID320,DID1199
CID320,DID1286
CID320,DID1667
CID320,DID519
CID321,DID1803
CID321,DID1893
CID321,DID308
CID321,DID670
CID322,DID1299
CID322,DID311
CID322,DID319
CID322,DID945
CID323,DID1054
CID323,DID15
CID323,DID1581
CID324,DID1877
CID324,DID657
CID325,DID1251
CID325,DID1480
CID325,DID257
CID325,DID748
CID326,DID1302
CID326,DID1649
CID326,DID619
CID327,DID1121
CID327,DID1369
CID327,DID1849
CID327,DID307
CID328,DID1221
CID328,DID1541
CID328,DID657
CID329,DID1531
CID329,DID467
CID329,DID498
CID329,DID903
CID330,DID1554
CID330,DID742
CID331,DID1094
CID331,DID1939
CID331,DID556
CID332,DID1832
CID332,DID761
CID333,DID1073
CID333,DID1501
CID334,DID402
CID334,DID968
CID335,DID1192
CID335,DID687
CID336,DID1402
CID336,DID1953
CID336,DID820
CID337,DID1357
CID337,DID1725
CID337,DID1931
CID337,DID393
CID338,DID1714
CID338,DID1724
CID339,DID1656
CID339,DID572
CID340,DID1490
CID340,DID1972
CID340,DID950
CID341,DID1156
CID341,DID315
CID341,DID619
CID341,DID774
CID342,DID178
CID342,DID1887
CID342,DID542
CID342,DID928
CID343,DID1248
CID343,DID1405
CID343,DID1535
CID343,DID592
CID344,DID1420
CID344,DID180
CID345,DID1895
CID345,DID786
CID345,DID803
CID346,DID1388
CID346,DID686
CID347,DID1222
CID347,DID1685
CID347,DID55
CID348,DID103
CID348,DID1276
CID349,DID1444
CID349,DID1782
CID349,DID375
CID349,DID493
CID350,DID1601
CID350,DID1905
CID350,DID30
CID350,DID449
CID351,DID1044
CID351,DID524
CID351,DID906
CID352,DID1785
CID352,DID278
CID352,DID728
CID353,DID122
CID353,DID1692
CID353,DID1795
CID353,DID382
CID354,DID1168
CID354,DID1552
CID354,DID506
CID355,DID13
CID355,DID1616
CID355,DID643
CID356,DID1509
CID356,DID611
CID356,DID612
CID357,DID1512
CID357,DID1566
CID358,DID1381
CID358,DID978
CID359,DID1707
CID359,DID491
CID360,DID1002
CID360,DID415
CID360,DID59
CID361,DID345
CID361,DID859
CID361,DID988
CID362,DID155
CID362,DID1930
CID363,DID191
CID363,DID504
CID364,DID1366
CID364,DID1386
CID364,DID1823
CID364,DID624
CID365,DID1356
CID365,DID516
CID365,DID984
CID366,DID114
CID366,DID1844
CID367,DID1154
CID367,DID1374
CID367,DID1724
CID367,DID609
CID368,DID1160
CID368,DID888
CID369,DID1108
CID369,DID113
CID369,DID959
CID370,DID1696
CID370,DID1962
CID370,DID41
CID370,DID412
CID371,DID1468
CID371,DID735
CID372,DID1136
CID372,DID1709
CID372,DID1958
CID372,DID61
CID373,DID1113
CID373,DID1971
CID373,DID365
CID373,DID903
CID374,DID1219
CID374,DID1303
CID374,DID703
CID374,DID914
CID375,DID1833
CID375,DID1891
CID375,DID599
CID375,DID792
CID376,DID1794
CID376,DID428
CID376,DID778
CID377,DID480
CID377,DID757
CID378,DID1590
CID378,DID654
CID378,DID891
CID379,DID1491
CID379,DID754
CID379,DID795
CID380,DID1149
CID380,DID1662
CID380,DID490
CID380,DID876
CID381,DID1243
CID381,DID1776
CID382,DID1048
CID382,DID442
CID382,DID521
CID383,DID1634
CID383,DID261
CID383,DID974
CID384,DID1116
CID384,DID163
CID385,DID260
CID385,DID607
CID385,DID629
CID385,DID804
CID386,DID1540
CID386,DID719
CID387,DID1040
CID387,DID899
CID388,DID1244
CID388,DID1577
CID389,DID1232
CID389,DID209
CID389,DID596
CID389,DID859
CID390,DID1298
CID390,DID1778
CID390,DID708
CID390,DID867
CID391,DID1000
CID391,DID1313
CID392,DID527
CID392,DID574
CID393,DID1278
CID393,DID1684
CID393,DID1810
CID393,DID26
CID394,DID1123
CID394,DID1499
CID394,DID741
CID395,DID1061
CID395,DID1797
CID395,DID1809
CID396,DID1999
CID396,DID933
CID397,DID1386
CID397,DID1598
CID397,DID1728
CID398,DID1491
CID398,DID270
CID399,DID631
CID399,DID700
CID400,DID1111
CID400,DID1267
CID400,DID1566
CID400,DID723
CID401,DID1699
CID401,DID490
CID401,DID615
CID402,DID1485
CID402,DID574
CID403,DID111
CID403,DID1342
CID403,DID1757
CID403,DID1944
CID404,DID1222
CID404,DID446
CID404,DID54
CID404,DID870
CID405,DID1028
CID405,DID1382
CID405,DID540
CID405,DID73
CID406,DID1046
CID406,DID1904
CID406,DID88
CID407,DID1685
CID407,DID1705
CID408,DID1978
CID408,DID332
CID408,DID4
CID409,DID1767
CID409,DID902
CID409,DID934
CID410,DID332
CID410,DID555
CID410,DID677
CID411,DID1604
CID411,DID1803
CID411,DID474
CID411,DID940
CID412,DID1019
CID412,DID189
CID413,DID1032
CID413,DID1813
CID413,DID1946
CID413,DID498
CID414,DID1078
CID414,DID1914
CID414,DID771
CID414,DID774
CID415,DID1409
CID415,DID18
CID415,DID250
CID416,DID1959
CID416,DID864
CID417,DID1157
CID417,DID317
CID417,DID461
CID417,DID723
CID418,DID1594
CID418,DID1777
CID418,DID1930
CID419,DID1199
CID419,DID1222
CID419,DID1657
CID419,DID1830
CID420,DID1212
CID420,DID1624
CID420,DID1678
CID420,DID33
CID421,DID1437
CID421,DID411
CID422,DID1293
CID422,DID1310
CID422,DID240
CID422,DID369
CID423,DID1975
CID423,DID972
CID423,DID976
CID424,DID1270
CID424,DID1625
CID424,DID225
CID424,DID785
CID425,DID1241
CID425,DID1870
CID425,DID941
CID426,DID1634
CID426,DID446
CID427,DID1037
CID427,DID1755
CID428,DID1235
CID428,DID1972
CID428,DID386
CID429,DID687
CID429,DID923
CID430,DID1374
CID430,DID453
CID430,DID501
CID430,DID504
CID431,DID1180
CID431,DID536
CID431,DID592
CID431,DID823
CID432,DID1700
CID432,DID530
CID433,DID1427
CID433,DID1771
CID433,DID335
CID434,DID1134
CID434,DID1653
CID434,DID665
CID434,DID672
CID435,DID1544
CID435,DID23
CID436,DID1137
CID436,DID935
CID437,DID1251
CID437,DID525
CID437,DID906
CID438,DID143
CID438,DID825
CID438,DID974
CID439,DID1450
CID439,DID1960
CID439,DID758
CID440,DID104
CID440,DID565
CID441,DID1156
CID441,DID1355
CID441,DID808
CID442,DID114
CID442,DID1433
CID442,DID380
CID443,DID1343
CID443,DID538
CID443,DID92
CID443,DID957
CID444,DID107
CID444,DID1164
CID444,DID1474
CID445,DID129
CID445,DID183
CID446,DID1452
CID446,DID1650
CID446,DID1735
CID446,DID564
CID447,DID442
CID447,DID499
CID447,DID957
CID448,DID277
CID448,DID468
CID448,DID955
CID449,DID1758
CID449,DID216
CID449,DID554
CID450,DID1180
CID450,DID66
CID451,DID1850
CID451,DID1853
CID451,DID566
CID451,DID781
CID452,DID1068
CID452,DID1716
CID452,DID998
CID453,DID1860
CID453,DID613
CID454,DID107
CID454,DID665
CID455,DID123
CID455,DID236
CID456,DID304
CID456,DID321
CID456,DID398
CID457,DID222
CID457,DID658
CID457,DID895
CID458,DID268
CID458,DID569
CID458,DID960
CID459,DID1124
CID459,DID1200
CID459,DID1268
CID459,DID665
CID460,DID1499
CID460,DID602
CID461,DID1228
CID461,DID466
CID462,DID1044
CID462,DID1222
CID462,DID1260
CID462,DID514
CID463,DID1876
CID463,DID192
CID463,DID398
CID463,DID528
CID464,DID10
CID464,DID1911
CID464,DID362
CID464,DID370
CID465,DID1464
CID465,DID634
CID465,DID878
CID466,DID1069
CID466,DID348
CID466,DID610
CID466,DID901
CID467,DID115
CID467,DID1337
CID467,DID902
CID468,DID1909
CID468,DID489
CID468,DID819
CID469,DID1836
CID469,DID297
CID469,DID504
CID469,DID760
CID470,DID1434
CID470,DID1510
CID470,DID598
CID471,DID36
CID471,DID361
CID471,DID785
CID472,DID1092
CID472,DID1808
CID472,DID1858
CID472,DID477
CID473,DID106
CID473,DID1940
CID473,DID533
CID474,DID1000
CID474,DID105
CID474,DID386
CID475,DID1446
CID475,DID494
CID476,DID1474
CID476,DID686
CID477,DID1000
CID477,DID1100
CID477,DID16
CID478,DID1913
CID478,DID588
CID479,DID1407
CID479,DID1664
CID479,DID225
CID479,DID833
CID480,DID1831
CID480,DID194
CID480,DID735
CID481,DID167
CID481,DID1851
CID481,DID1871
CID481,DID396
CID482,DID1706
CID482,DID1898
CID482,DID284
CID483,DID1254
CID483,DID210
CID484,DID1985
CID484,DID842
CID485,DID1451
CID485,DID743
CID486,DID1439
CID486,DID729
CID487,DID1811
CID487,DID391
CID487,DID465
CID487,DID63
CID488,DID1708
CID488,DID796
CID488,DID846
CID489,DID1524
CID489,DID1749
CID489,DID422
CID490,DID1211
CID490,DID1644
CID490,DID281
CID490,DID704
CID491,DID182
CID491,DID1918
CID491,DID637
CID492,DID1602
CID492,DID48
CID492,DID674
CID492,DID936
CID493,DID1391
CID493,DID753
CID493,DID988
CID494,DID1750
CID494,DID1756
CID494,DID258
CID495,DID1443
CID495,DID1837
CID495,DID239
CID495,DID902
CID496,DID1762
CID496,DID1947
CID496,DID244
CID496,DID681
CID497,DID1617
CID497,DID833
CID498,DID1398
CID498,DID1512
CID498,DID1993
CID498,DID590
CID499,DID1080
CID499,DID1301
CID499,DID1368
CID500,DID382
CID500,DID809
CID501,DID1170
CID501,DID1172
CID501,DID615
CID501,DID64
CID502,DID38
CID502,DID511
CID502,DID634
CID503,DID1474
CID503,DID1724
CID504,DID1084
CID504,DID1271
CID504,DID1522
CID505,DID42
CID505,DID74
CID505,DID78
CID506,DID173
CID506,DID1847
CID507,DID127
CID507,DID1944
CID507,DID368
CID507,DID653
CID508,DID1771
CID508,DID328
CID509,DID1312
CID509,DID327
CID510,DID1622
CID510,DID589
CID510,DID6
CID510,DID792
CID511,DID127
CID511,DID916
CID512,DID1247
CID512,DID1366
CID512,DID1567
CID512,DID521
CID513,DID1910
CID513,DID1956
CID513,DID968
CID514,DID550
CID514,DID596
CID515,DID121
CID515,DID332
CID516,DID1058
CID516,DID1301
CID516,DID410
CID516,DID455
CID517,DID1199
CID517,DID1952
CID517,DID758
CID518,DID1719
CID518,DID1840
CID518,DID1943
CID518,DID391
CID519,DID1579
CID519,DID447
CID520,DID1929
CID520,DID701
CID520,DID922
CID521,DID1199
CID521,DID946
CID522,DID144
CID522,DID338
CID522,DID634
CID523,DID1419
CID523,DID1503
CID523,DID771
CID524,DID1340
CID524,DID1899
CID524,DID1920
CID524,DID746
CID525,DID1908
CID525,DID233
CID526,DID49
CID526,DID543
CID526,DID613
CID527,DID1169
CID527,DID1236
CID527,DID1241
CID528,DID1384
CID528,DID1962
CID528,DID67
CID528,DID702
CID529,DID1027
CID529,DID144
CID530,DID1240
CID530,DID46
CID530,DID545
CID531,DID1356
CID531,DID1704
CID531,DID206
CID531,DID86
CID532,DID165
CID532,DID220
CID532,DID371
CID532,DID695
CID533,DID1595
CID533,DID485
CID533,DID580
CID533,DID765
CID534,DID1135
CID534,DID178
CID535,DID1128
CID535,DID1415
CID535,DID1892
CID536,DID332
CID536,DID510
CID537,DID1017
CID537,DID1034
CID537,DID1721
CID538,DID1134
CID538,DID12
CID538,DID700
CID539,DID1488
CID539,DID847
CID540,DID1402
CID540,DID776
CID540,DID928
CID541,DID1227
CID541,DID227
CID541,DID449
CID541,DID682
CID542,DID1725
CID542,DID410
CID542,DID7
CID542,DID944
CID543,DID1021
CID543,DID1066
CID543,DID1850
CID543,DID806
CID544,DID1246
CID544,DID987
CID545,DID1929
CID545,DID510
CID545,DID956
CID546,DID1554
CID546,DID1556
CID546,DID825
CID547,DID1288
CID547,DID1736
CID547,DID2
CID547,DID589
CID548,DID1568
CID548,DID1902
CID548,DID960
CID549,DID1061
