CID,BID
CID158,BID101
CID158,BID776
CID159,BID182
CID159,BID464
CID160,BID540
CID160,BID855
CID161,BID531
CID161,BID688
CID162,BID398
CID162,BID811
CID163,BID34
CID163,BID627
CID164,BID116
CID164,BID88
CID165,BID160
CID165,BID845
CID166,BID165
CID166,BID265
CID167,BID453
CID167,BID710
CID168,BID405
CID168,BID422
CID169,BID831
CID169,BID925
CID170,BID245
CID170,BID765
CID171,BID100
CID171,BID782
CID172,BID711
CID172,BID951
CID173,BID316
CID173,BID970
CID174,BID797
CID174,BID924
CID175,BID349
CID175,BID579
CID176,BID526
CID176,BID68
CID177,BID219
CID177,BID620
CID178,BID538
CID178,BID66
CID179,BID197
CID179,BID724
CID180,BID682
CID180,BID870
CID181,BID561
CID181,BID862
CID182,BID352
CID182,BID366
CID183,BID22
CID183,BID437
CID184,BID180
CID184,BID916
CID185,BID436
CID185,BID907
CID186,BID527
CID186,BID976
CID187,BID139
CID187,BID43
CID188,BID213
CID188,BID930
CID189,BID87
CID189,BID918
CID190,BID29
CID190,BID293
CID191,BID785
CID191,BID907
CID192,BID146
CID192,BID350
CID193,BID253
CID193,BID993
CID194,BID446
CID194,BID936
CID195,BID229
CID195,BID92
CID196,BID662
CID196,BID990
CID197,BID350
CID197,BID776
CID198,BID308
CID198,BID605
CID199,BID563
CID199,BID946
CID200,BID163
CID200,BID571
CID201,BID143
CID201,BID760
CID202,BID547
CID202,BID677
CID203,BID828
CID203,BID905
CID204,BID183
CID204,BID581
CID205,BID320
CID205,BID672
CID206,BID121
CID206,BID713
CID207,BID144
CID207,BID455
CID208,BID748
CID208,BID961
CID209,BID707
CID209,BID925
CID210,BID370
CID210,BID901
CID211,BID14
CID211,BID357
CID212,BID586
CID212,BID786
CID213,BID355
CID213,BID512
CID214,BID249
CID214,BID567
CID215,BID263
CID215,BID651
CID216,BID323
CID216,BID392
CID217,BID193
CID217,BID920
CID218,BID26
CID218,BID802
CID219,BID583
CID219,BID875
CID220,BID262
CID220,BID564
CID221,BID289
CID221,BID717
CID222,BID103
CID222,BID429
CID223,BID375
CID223,BID776
CID224,BID496
CID224,BID660
CID225,BID578
CID225,BID586
CID226,BID541
CID226,BID870
CID227,BID121
CID227,BID516
CID228,BID189
CID228,BID428
CID229,BID719
CID229,BID751
CID230,BID273
CID230,BID976
CID231,BID340
CID231,BID623
CID232,BID224
CID232,BID58
CID233,BID273
CID233,BID457
CID234,BID161
CID234,BID67
CID235,BID430
CID235,BID89
CID236,BID503
CID236,BID954
CID237,BID352
CID237,BID883
CID238,BID689
CID238,BID822
CID239,BID876
CID239,BID886
CID240,BID664
CID240,BID762
CID241,BID174
CID241,BID605
CID242,BID115
CID242,BID283
CID243,BID170
CID243,BID484
CID244,BID273
CID244,BID475
CID245,BID614
CID245,BID661
CID246,BID296
CID246,BID793
CID247,BID492
CID247,BID84
CID248,BID238
CID248,BID785
CID249,BID201
CID249,BID368
CID250,BID47
CID250,BID73
CID251,BID166
CID251,BID561
CID252,BID152
CID252,BID523
CID253,BID247
CID253,BID549
CID254,BID461
CID254,BID785
CID255,BID46
CID255,BID642
CID256,BID184
CID256,BID486
CID257,BID364
CID257,BID932
CID258,BID365
CID258,BID396
CID259,BID693
CID259,BID904
CID260,BID550
CID260,BID884
CID261,BID84
CID261,BID878
CID262,BID543
CID262,BID851
CID263,BID143
CID263,BID155
CID264,BID585
CID264,BID977
CID265,BID355
CID265,BID823
CID266,BID247
CID266,BID816
CID267,BID215
CID267,BID821
CID268,BID400
CID268,BID424
CID269,BID436
CID269,BID643
CID270,BID672
CID270,BID700
CID271,BID731
CID271,BID734
CID272,BID676
CID272,BID762
CID273,BID856
CID273,BID985
CID274,BID764
CID274,BID869
CID275,BID331
CID275,BID978
CID276,BID522
CID276,BID853
CID277,BID165
CID277,BID482
CID278,BID465
CID278,BID788
CID279,BID605
CID279,BID69
CID280,BID527
CID280,BID87
CID281,BID487
CID281,BID874
CID282,BID472
CID282,BID567
CID283,BID376
CID283,BID680
CID284,BID202
CID284,BID912
CID285,BID735
CID285,BID858
CID286,BID455
CID286,BID528
CID287,BID184
CID287,BID514
CID288,BID574
CID288,BID670
CID289,BID262
CID289,BID854
CID290,BID92
CID290,BID935
CID291,BID57
CID291,BID573
CID292,BID166
CID292,BID795
CID293,BID162
CID293,BID247
CID294,BID808
CID294,BID816
CID295,BID283
CID295,BID905
CID296,BID339
CID296,BID585
CID297,BID228
CID297,BID975
CID298,BID54
CID298,BID704
CID299,BID740
CID299,BID757
CID300,BID158
CID300,BID460
CID301,BID473
CID301,BID889
CID302,BID358
CID302,BID615
CID303,BID632
CID303,BID721
CID304,BID767
CID304,BID78
CID305,BID279
CID305,BID964
CID306,BID264
CID306,BID671
CID307,BID194
CID307,BID603
CID308,BID496
CID308,BID918
CID309,BID288
CID309,BID498
CID310,BID89
CID310,BID947
CID311,BID482
CID311,BID771
CID312,BID460
CID312,BID626
CID313,BID579
CID313,BID950
CID314,BID17
CID314,BID557
CID315,BID294
CID315,BID861
CID316,BID213
CID316,BID736
CID317,BID439
CID317,BID594
CID318,BID227
CID318,BID374
CID319,BID943
CID319,BID983
CID320,BID830
CID320,BID890
CID321,BID367
CID321,BID634
CID322,BID907
CID322,BID952
CID323,BID259
CID323,BID920
CID324,BID144
CID324,BID622
CID325,BID155
CID325,BID440
CID326,BID53
CID326,BID846
CID327,BID439
CID327,BID976
CID328,BID656
CID328,BID693
CID329,BID173
CID329,BID997
CID330,BID836
CID330,BID967
CID331,BID347
CID331,BID878
CID332,BID299
CID332,BID340
CID333,BID930
CID333,BID933
CID334,BID264
CID334,BID605
CID335,BID657
CID335,BID945
CID336,BID281
CID336,BID434
CID337,BID55
CID337,BID938
CID338,BID251
CID338,BID977
CID339,BID322
CID339,BID410
CID340,BID68
CID340,BID935
CID341,BID462
CID341,BID534
CID342,BID724
CID342,BID985
CID343,BID617
CID343,BID845
CID344,BID265
CID344,BID800
CID345,BID381
CID345,BID886
CID346,BID318
CID346,BID577
CID347,BID306
CID347,BID91
CID348,BID277
CID348,BID305
CID349,BID268
CID349,BID668
CID350,BID271
CID350,BID950
CID351,BID316
CID351,BID589
CID352,BID348
CID352,BID823
CID353,BID522
CID353,BID769
CID354,BID459
CID354,BID865
CID355,BID292
CID355,BID49
CID356,BID172
CID356,BID407
CID357,BID351
CID357,BID471
CID358,BID397
CID358,BID580
CID359,BID205
CID359,BID267
CID360,BID133
CID360,BID410
CID361,BID115
CID361,BID131
CID362,BID598
CID362,BID923
CID363,BID113
CID363,BID305
CID364,BID573
CID364,BID618
CID365,BID686
CID365,BID827
CID366,BID460
CID366,BID657
CID367,BID101
CID367,BID604
CID368,BID54
CID368,BID7
CID369,BID586
CID369,BID844
CID370,BID276
CID370,BID665
CID371,BID480
CID371,BID489
CID372,BID480
CID372,BID725
CID373,BID129
CID373,BID453
CID374,BID572
CID374,BID615
CID375,BID429
CID375,BID675
CID376,BID793
CID376,BID903
CID377,BID279
CID377,BID478
CID378,BID421
CID378,BID893
CID379,BID701
CID379,BID749
CID380,BID153
CID380,BID926
CID381,BID35
CID381,BID625
CID382,BID176
CID382,BID826
CID383,BID272
CID383,BID886
CID384,BID523
CID384,BID567
CID385,BID740
CID385,BID794
CID386,BID295
CID386,BID566
CID387,BID760
CID387,BID967
CID388,BID675
CID388,BID802
CID389,BID166
CID389,BID622
CID390,BID653
CID390,BID829
CID391,BID410
CID391,BID912
CID392,BID643
CID392,BID925
CID393,BID276
CID393,BID34
CID394,BID175
CID394,BID904
CID395,BID260
CID395,BID844
CID396,BID643
CID396,BID900
CID397,BID108
CID397,BID245
CID398,BID163
CID398,BID971
CID399,BID380
CID399,BID782
CID400,BID589
CID400,BID889
CID401,BID341
CID401,BID494
CID402,BID763
CID402,BID89
CID403,BID712
CID403,BID965
CID404,BID927
CID404,BID981
CID405,BID150
CID405,BID413
CID406,BID796
CID406,BID830
CID407,BID278
CID407,BID685
CID408,BID466
CID408,BID915
CID409,BID234
CID409,BID425
CID410,BID366
CID410,BID787
CID411,BID393
CID411,BID819
CID412,BID298
CID412,BID45
CID413,BID371
CID413,BID793
CID414,BID622
CID414,BID948
CID415,BID316
CID415,BID521
CID416,BID192
CID416,BID761
CID417,BID607
CID417,BID925
CID418,BID330
CID418,BID480
CID419,BID782
CID419,BID803
CID420,BID280
CID420,BID705
CID421,BID131
CID421,BID491
CID422,BID513
CID422,BID772
CID423,BID36
CID423,BID914
CID424,BID393
CID424,BID642
CID425,BID225
CID425,BID300
CID426,BID157
CID426,BID863
CID427,BID495
CID427,BID609
CID428,BID681
CID428,BID967
CID429,BID125
CID429,BID845
CID430,BID19
CID430,BID493
CID431,BID326
CID431,BID469
CID432,BID305
CID432,BID532
CID433,BID437
CID433,BID464
CID434,BID595
CID434,BID968
CID435,BID397
CID435,BID904
CID436,BID154
CID436,BID707
CID437,BID245
CID437,BID883
CID438,BID227
CID438,BID909
CID439,BID193
CID439,BID803
CID440,BID113
CID440,BID56
CID441,BID502
CID441,BID92
CID442,BID3
CID442,BID544
CID443,BID135
CID443,BID518
CID444,BID242
CID444,BID480
CID445,BID41
CID445,BID715
CID446,BID522
CID446,BID720
CID447,BID302
CID447,BID379
CID448,BID480
CID448,BID567
CID449,BID310
CID449,BID937
CID450,BID242
CID450,BID359
CID451,BID343
CID451,BID53
CID452,BID863
CID452,BID904
CID453,BID487
CID453,BID83
CID454,BID21
CID454,BID7
CID455,BID294
CID455,BID410
CID456,BID188
CID456,BID344
CID457,BID482
CID457,BID826
CID458,BID546
CID458,BID644
CID459,BID149
CID459,BID394
CID460,BID166
CID460,BID766
CID461,BID179
CID461,BID958
CID462,BID127
CID462,BID778
CID463,BID113
CID463,BID634
CID464,BID531
CID464,BID953
CID465,BID273
CID465,BID305
CID466,BID198
CID466,BID471
CID467,BID265
CID467,BID570
CID468,BID303
CID468,BID330
CID469,BID71
CID469,BID939
CID470,BID401
CID470,BID479
CID471,BID243
CID471,BID557
CID472,BID329
CID472,BID605
CID473,BID316
CID473,BID381
CID474,BID920
CID474,BID935
CID475,BID161
CID475,BID170
CID476,BID8
CID476,BID84
CID477,BID170
CID477,BID76
CID478,BID267
CID478,BID326
CID479,BID457
CID479,BID93
CID480,BID194
CID480,BID797
CID481,BID736
CID481,BID856
CID482,BID212
CID482,BID43
CID483,BID157
CID483,BID893
CID484,BID458
CID484,BID810
CID485,BID231
CID485,BID270
CID486,BID287
CID486,BID715
CID487,BID166
CID487,BID342
CID488,BID202
CID488,BID342
CID489,BID704
CID489,BID779
CID490,BID463
CID490,BID591
CID491,BID178
CID491,BID782
CID492,BID533
CID492,BID62
CID493,BID40
CID493,BID818
CID494,BID714
CID494,BID723
CID495,BID375
CID495,BID558
CID496,BID636
CID496,BID761
CID497,BID169
CID497,BID744
CID498,BID270
CID498,BID421
CID499,BID393
CID499,BID678
CID500,BID373
CID500,BID399
CID501,BID673
CID501,BID983
CID502,BID442
CID502,BID46
CID503,BID538
CID503,BID768
CID504,BID498
CID504,BID927
CID505,BID296
CID505,BID37
CID506,BID140
CID506,BID955
CID507,BID76
CID507,BID947
CID508,BID421
CID508,BID556
CID509,BID255
CID509,BID772
CID510,BID787
CID510,BID894
CID511,BID372
CID511,BID531
CID512,BID379
CID512,BID816
CID513,BID148
CID513,BID527
CID514,BID417
CID514,BID924
CID515,BID189
CID515,BID336
CID516,BID466
CID516,BID513
CID517,BID177
CID517,BID327
CID518,BID399
CID518,BID671
CID519,BID418
CID519,BID839
CID520,BID824
CID520,BID979
CID521,BID141
CID521,BID264
CID522,BID250
CID522,BID749
CID523,BID44
CID523,BID791
CID524,BID74
CID524,BID754
CID525,BID280
CID525,BID376
CID526,BID26
CID526,BID874
CID527,BID208
CID527,BID985
CID528,BID215
CID528,BID949
CID529,BID207
CID529,BID843
CID530,BID530
CID530,BID826
CID531,BID556
CID531,BID693
CID532,BID136
CID532,BID310
CID533,BID307
CID533,BID711
CID534,BID786
CID534,BID896
CID535,BID495
CID535,BID777
CID536,BID463
CID536,BID989
CID537,BID217
CID537,BID521
CID538,BID607
CID538,BID619
CID539,BID211
CID539,BID647
CID540,BID754
CID540,BID894
CID541,BID196
CID541,BID626
CID542,BID353
CID542,BID75
CID543,BID239
CID543,BID537
CID544,BID799
CID544,BID937
CID545,BID16
CID545,BID951
CID546,BID492
CID546,BID662
CID547,BID415
CID547,BID862
CID548,BID392
CID548,BID670
CID549,BID169
CID549,BID394
CID550,BID159
CID550,BID937
CID551,BID262
CID551,BID465
CID552,BID636
CID552,BID865
CID553,BID455
CID553,BID611
CID554,BID120
CID554,BID627
CID555,BID470
CID555,BID895
CID556,BID182
CID556,BID603
CID557,BID481
CID557,BID737
CID558,BID527
CID558,BID647
CID559,BID263
CID559,BID603
CID560,BID614
CID560,BID845
CID561,BID848
CID561,BID880
CID562,BID116
CID562,BID869
CID563,BID486
CID563,BID685
CID564,BID54
CID564,BID692
CID565,BID733
CID565,BID836
CID566,BID311
CID566,BID32
CID567,BID208
CID567,BID91
CID568,BID833
CID568,BID973
CID569,BID376
CID569,BID628
CID570,BID32
CID570,BID756
CID571,BID184
CID571,BID91
CID572,BID676
CID572,BID770
CID573,BID303
CID573,BID871
CID574,BID256
CID574,BID307
CID575,BID78
CID575,BID859
CID576,BID105
CID576,BID366
CID577,BID104
CID577,BID556
CID578,BID140
CID578,BID608
CID579,BID446
CID579,BID523
CID580,BID213
CID580,BID450
CID581,BID327
CID581,BID633
CID582,BID249
CID582,BID823
CID583,BID410
CID583,BID643
CID584,BID562
CID584,BID680
CID585,BID205
CID585,BID997
CID586,BID292
CID586,BID771
CID587,BID109
CID587,BID896
CID588,BID672
CID588,BID698
CID589,BID203
CID589,BID70
CID590,BID19
CID590,BID332
CID591,BID230
CID591,BID441
CID592,BID206
CID592,BID595
CID593,BID427
CID593,BID684
CID594,BID480
CID594,BID830
CID595,BID357
CID595,BID487
CID596,BID18
CID596,BID797
CID597,BID511
CID597,BID919
CID598,BID858
CID598,BID982
CID599,BID516
CID599,BID719
CID600,BID215
CID600,BID967
CID601,BID282
CID601,BID983
CID602,BID200
CID602,BID52
CID603,BID186
CID603,BID745
CID604,BID158
CID604,BID195
CID605,BID186
CID605,BID512
CID606,BID371
CID606,BID792
CID607,BID12
CID607,BID493
CID608,BID132
CID608,BID180
CID609,BID547
CID609,BID652
CID610,BID260
CID610,BID553
CID611,BID416
CID611,BID658
CID612,BID329
CID612,BID887
CID613,BID286
CID613,BID42
CID614,BID186
CID614,BID947
CID615,BID42
CID615,BID748
CID616,BID116
CID616,BID56
CID617,BID890
CID617,BID906
CID618,BID585
CID618,BID779
CID619,BID11
CID619,BID289
CID620,BID200
CID620,BID243
CID621,BID268
CID621,BID921
CID622,BID542
CID622,BID982
CID623,BID262
CID623,BID345
CID624,BID106
CID624,BID316
CID625,BID231
CID625,BID788
CID626,BID296
CID626,BID678
CID627,BID410
CID627,BID598
CID628,BID711
CID628,BID730
CID629,BID717
CID629,BID906
CID630,BID664
CID630,BID847
CID631,BID158
CID631,BID199
CID632,BID379
CID632,BID903
CID633,BID719
CID633,BID761
CID634,BID84
CID634,BID892
CID635,BID722
CID635,BID981
CID636,BID230
CID636,BID448
CID637,BID401
CID637,BID965
CID638,BID168
CID638,BID457
CID639,BID271
CID639,BID286
CID640,BID148
CID640,BID354
CID641,BID730
CID641,BID96
CID642,BID288
CID642,BID802
CID643,BID414
CID643,BID468
CID644,BID544
CID644,BID74
CID645,BID487
CID645,BID619
CID646,BID324
CID646,BID379
CID647,BID212
CID647,BID960
CID648,BID142
CID648,BID534
CID649,BID956
CID649,BID97
CID650,BID23
CID650,BID811
CID651,BID472
CID651,BID827
CID652,BID73
CID652,BID789
CID653,BID12
CID653,BID134
CID654,BID483
CID654,BID927
CID655,BID370
CID655,BID973
CID656,BID184
CID656,BID85
CID657,BID477
CID657,BID546
CID658,BID231
CID658,BID238
CID659,BID27
CID659,BID654
CID660,BID370
CID660,BID389
CID661,BID437
CID661,BID942
CID662,BID137
CID662,BID829
CID663,BID834
CID663,BID921
CID664,BID489
CID664,BID609
CID665,BID570
CID665,BID708
CID666,BID324
CID666,BID737
CID667,BID407
CID667,BID656
CID668,BID230
CID668,BID504
CID669,BID505
CID669,BID600
CID670,BID115
CID670,BID165
CID671,BID464
CID671,BID810
CID672,BID188
CID672,BID518
CID673,BID582
CID673,BID989
CID674,BID325
CID674,BID963
CID675,BID113
CID675,BID8
CID676,BID409
CID676,BID625
CID677,BID175
CID677,BID837
CID678,BID739
CID678,BID990
CID679,BID525
CID679,BID752
CID680,BID575
CID680,BID736
CID681,BID262
CID681,BID865
CID682,BID454
CID682,BID54
CID683,BID651
CID683,BID866
CID684,BID112
CID684,BID419
CID685,BID462
CID685,BID998
CID686,BID317
CID686,BID532
CID687,BID374
CID687,BID481
CID688,BID19
CID688,BID606
CID689,BID46
CID689,BID633
CID690,BID246
CID690,BID582
CID691,BID354
CID691,BID598
CID692,BID105
CID692,BID761
CID693,BID241
CID693,BID656
CID694,BID558
CID694,BID997
CID695,BID474
CID695,BID549
CID696,BID358
CID696,BID655
CID697,BID325
CID697,BID630
CID698,BID696
CID698,BID874
CID699,BID454
CID699,BID819
CID700,BID710
CID700,BID909
CID701,BID287
CID701,BID686
CID702,BID72
CID702,BID782
CID703,BID367
CID703,BID562
CID704,BID475
CID704,BID928
CID705,BID231
CID705,BID881
CID706,BID496
CID706,BID760
CID707,BID609
CID707,BID852
CID708,BID752
CID708,BID899
CID709,BID198
CID709,BID613
CID710,BID514
CID710,BID73
CID711,BID528
CID711,BID747
CID712,BID26
CID712,BID416
CID713,BID185
CID713,BID974
CID714,BID785
CID714,BID959
CID715,BID524
CID715,BID717
CID716,BID427
CID716,BID768
CID717,BID575
CID717,BID866
CID718,BID267
CID718,BID683
CID719,BID176
CID719,BID283
CID720,BID680
CID720,BID974
CID721,BID600
CID721,BID867
CID722,BID608
CID722,BID913
CID723,BID575
CID723,BID59
CID724,BID599
CID724,BID988
CID725,BID298
CID725,BID774
CID726,BID480
CID726,BID735
CID727,BID261
CID727,BID498
CID728,BID671
CID728,BID929
CID729,BID248
CID729,BID711
CID730,BID714
CID730,BID768
CID731,BID175
CID731,BID329
CID732,BID335
CID732,BID427
CID733,BID60
CID733,BID827
CID734,BID271
CID734,BID792
CID735,BID251
CID735,BID686
CID736,BID379
CID736,BID625
CID737,BID100
CID737,BID912
CID738,BID538
CID738,BID718
CID739,BID236
CID739,BID46
CID740,BID669
CID740,BID97
CID741,BID371
CID741,BID960
CID742,BID849
CID742,BID871
CID743,BID19
CID743,BID862
CID744,BID356
CID744,BID9
CID745,BID108
CID745,BID837
CID746,BID351
CID746,BID717
CID747,BID410
CID747,BID988
CID748,BID404
CID748,BID901
CID749,BID691
CID749,BID824
CID750,BID293
CID750,BID600
CID751,BID737
CID751,BID909
CID752,BID106
CID752,BID403
CID753,BID888
CID753,BID918
CID754,BID296
CID754,BID715
CID755,BID162
CID755,BID638
CID756,BID1
CID756,BID649
CID757,BID304
CID757,BID882
CID758,BID283
CID758,BID468
CID759,BID576
CID759,BID89
CID760,BID362
CID760,BID729
CID761,BID795
CID761,BID822
CID762,BID273
CID762,BID673
CID763,BID854
CID763,BID948
CID764,BID421
CID764,BID658
CID765,BID360
CID765,BID387
CID766,BID3
CID766,BID637
CID767,BID278
CID767,BID425
CID768,BID160
CID768,BID343
CID769,BID242
CID769,BID554
CID770,BID104
CID770,BID653
CID771,BID419
CID771,BID850
CID772,BID188
CID772,BID643
CID773,BID725
CID773,BID773
CID774,BID216
CID774,BID834
CID775,BID306
CID775,BID910
CID776,BID810
CID776,BID887
CID777,BID33
CID777,BID456
CID778,BID297
CID778,BID703
CID779,BID85
CID779,BID852
CID780,BID362
CID780,BID95
CID781,BID16
CID781,BID354
CID782,BID495
CID782,BID826
CID783,BID648
CID783,BID957
CID784,BID645
CID784,BID818
CID785,BID39
CID785,BID990
CID786,BID18
CID786,BID648
CID787,BID458
CID787,BID749
CID788,BID578
CID788,BID812
CID789,BID160
CID789,BID286
CID790,BID443
CID790,BID556
CID791,BID4
CID791,BID551
CID792,BID266
CID792,BID670
CID793,BID165
CID793,BID987
CID794,BID47
CID794,BID594
CID795,BID56
CID795,BID624
CID796,BID16
CID796,BID750
CID797,BID302
CID797,BID863
CID798,BID565
CID798,BID76
CID799,BID415
CID799,BID697
CID800,BID516
CID800,BID918
CID801,BID408
CID801,BID518
CID802,BID595
CID802,BID909
CID803,BID22
CID803,BID766
CID804,BID467
CID804,BID637
CID805,BID310
CID805,BID948
CID806,BID224
CID806,BID667
CID807,BID443
CID807,BID891
CID808,BID133
CID808,BID227
CID809,BID148
CID809,BID719
CID810,BID301
CID810,BID887
CID811,BID1
CID811,BID391
CID812,BID247
CID812,BID684
CID813,BID830
CID813,BID860
CID814,BID737
CID814,BID991
CID815,BID398
CID815,BID950
CID816,BID187
CID816,BID711
CID817,BID379
CID817,BID385
CID818,BID537
CID818,BID580
CID819,BID239
CID819,BID993
CID820,BID293
CID820,BID753
CID821,BID225
CID821,BID32
CID822,BID40
CID822,BID646
CID823,BID316
CID823,BID634
CID824,BID524
CID824,BID678
CID825,BID134
CID825,BID968
CID826,BID313
CID826,BID356
CID827,BID172
CID827,BID440
CID828,BID249
CID828,BID589
CID829,BID281
CID829,BID778
CID830,BID734
CID830,BID853
CID831,BID571
CID831,BID768
CID832,BID110
CID832,BID641
CID833,BID169
CID833,BID29
CID834,BID195
CID834,BID266
CID835,BID806
CID835,BID9
CID836,BID286
CID836,BID99
CID837,BID4
CID837,BID46
CID838,BID382
CID838,BID515
CID839,BID890
CID839,BID905
CID840,BID224
CID840,BID914
CID841,BID111
CID841,BID234
CID842,BID148
CID842,BID306
CID843,BID695
CID843,BID853
CID844,BID10
CID844,BID857
CID845,BID172
CID845,BID92
CID846,BID331
CID846,BID663
CID847,BID550
CID847,BID784
CID848,BID201
CID848,BID95
CID849,BID482
CID849,BID70
CID850,BID380
CID850,BID551
CID851,BID603
CID851,BID865
CID852,BID270
CID852,BID488
CID853,BID746
CID853,BID768
CID854,BID633
CID854,BID903
CID855,BID144
CID855,BID773
CID856,BID361
CID856,BID482
CID857,BID656
CID857,BID851
CID858,BID145
CID858,BID646
CID859,BID115
CID859,BID836
CID860,BID375
CID860,BID393
CID861,BID645
CID861,BID864
CID862,BID118
CID862,BID183
CID863,BID10
CID863,BID731
CID864,BID606
CID864,BID877
CID865,BID696
CID865,BID880
CID866,BID167
CID866,BID28
CID867,BID205
CID867,BID438
CID868,BID293
CID868,BID716
CID869,BID731
CID869,BID877
CID870,BID740
CID870,BID843
CID871,BID143
CID871,BID533
CID872,BID367
CID872,BID607
CID873,BID203
CID873,BID940
CID874,BID10
CID874,BID16
