CID,BID
CID120,BID2973
CID120,BID436
CID121,BID2664
CID122,BID2417
CID122,BID2674
CID122,BID424
CID123,BID1343
CID123,BID2017
CID123,BID295
CID124,BID1526
CID124,BID2359
CID125,BID2548
CID125,BID887
CID126,BID2355
CID126,BID2776
CID127,BID379
CID128,BID1623
CID129,BID2807
CID129,BID850
CID130,BID1353
CID130,BID646
CID131,BID765
CID132,BID1167
CID132,BID72
CID133,BID103
CID133,BID1889
CID133,BID2871
CID134,BID2624
CID134,BID2915
CID135,BID2596
CID136,BID2409
CID136,BID2418
CID136,BID799
CID137,BID599
CID137,BID685
CID138,BID2885
CID139,BID1573
CID139,BID782
CID139,BID794
CID140,BID504
CID141,BID1407
CID141,BID2544
CID142,BID667
CID142,BID701
CID143,BID1259
CID144,BID1281
CID144,BID1521
CID144,BID2763
CID145,BID2062
CID145,BID2295
CID146,BID1723
CID146,BID2829
CID147,BID371
CID148,BID1056
CID149,BID2090
CID149,BID2699
CID150,BID2554
CID150,BID488
CID151,BID1217
CID151,BID2065
CID151,BID603
CID152,BID2007
CID153,BID1192
CID154,BID1371
CID154,BID2269
CID154,BID2406
CID155,BID1410
CID155,BID2840
CID155,BID49
CID156,BID1302
CID156,BID718
CID157,BID1407
CID157,BID692
CID158,BID548
CID159,BID423
CID160,BID188
CID160,BID2012
CID160,BID2607
CID161,BID1586
CID161,BID1941
CID161,BID2764
CID162,BID1866
CID162,BID2875
CID163,BID227
CID164,BID4
CID165,BID1107
CID165,BID1898
CID165,BID2146
CID166,BID2021
CID167,BID1400
CID167,BID166
CID167,BID2214
CID168,BID1251
CID168,BID1803
CID168,BID713
CID169,BID1541
CID170,BID1990
CID170,BID381
CID171,BID1240
CID171,BID736
CID172,BID2341
CID172,BID299
CID172,BID403
CID173,BID2012
CID174,BID579
CID175,BID1202
CID175,BID1604
CID175,BID496
CID176,BID1868
CID177,BID1878
CID177,BID234
CID177,BID2834
CID178,BID1094
CID178,BID1436
CID178,BID2428
CID179,BID170
CID179,BID1722
CID180,BID1904
CID180,BID498
CID180,BID521
CID181,BID2497
CID182,BID1292
CID183,BID806
CID183,BID928
CID184,BID2837
CID184,BID2930
CID184,BID764
CID185,BID2881
CID186,BID2473
CID186,BID2674
CID186,BID2922
CID187,BID1270
CID187,BID1840
CID187,BID2172
CID188,BID2957
CID188,BID348
CID188,BID946
CID189,BID2913
CID190,BID550
CID191,BID2309
CID192,BID1139
CID192,BID55
CID193,BID2847
CID194,BID111
CID194,BID942
CID195,BID1867
CID196,BID359
CID197,BID195
CID197,BID2134
CID198,BID1213
CID198,BID2181
CID198,BID2614
CID199,BID1554
CID199,BID183
CID200,BID1017
CID200,BID1802
CID200,BID579
CID201,BID1974
CID201,BID2052
CID202,BID2395
CID203,BID125
CID203,BID2760
CID204,BID1851
CID205,BID427
CID206,BID2049
CID206,BID370
CID207,BID1256
CID207,BID1387
CID207,BID2640
CID208,BID1810
CID208,BID383
CID209,BID1450
CID209,BID2530
CID209,BID2880
CID210,BID1118
CID210,BID2528
CID210,BID2814
CID211,BID2403
CID211,BID322
CID212,BID1544
CID213,BID1000
CID213,BID33
CID214,BID2811
CID214,BID2966
CID215,BID1037
CID215,BID254
CID216,BID2973
CID216,BID539
CID217,BID1054
CID217,BID8
CID218,BID1720
CID218,BID891
CID219,BID2625
CID220,BID48
CID220,BID804
CID221,BID1154
CID222,BID1858
CID223,BID2050
CID223,BID2998
CID223,BID990
CID224,BID1161
CID224,BID637
CID225,BID2201
CID225,BID2613
CID225,BID2994
CID226,BID129
CID227,BID1672
CID227,BID2513
CID227,BID609
CID228,BID1892
CID228,BID195
CID228,BID2932
CID229,BID509
CID229,BID757
CID230,BID101
CID230,BID1961
CID230,BID462
CID231,BID1703
CID231,BID2438
CID231,BID57
CID232,BID210
CID232,BID299
CID233,BID1726
CID233,BID370
CID234,BID2459
CID234,BID622
CID235,BID1072
CID235,BID896
CID236,BID177
CID236,BID214
CID237,BID524
CID238,BID2470
CID238,BID300
CID239,BID403
CID240,BID223
CID240,BID787
CID241,BID2545
CID242,BID2125
CID243,BID1935
CID243,BID2872
CID244,BID869
CID244,BID978
CID245,BID1389
CID246,BID1843
CID246,BID1903
CID246,BID2030
CID247,BID2521
CID248,BID1692
CID248,BID2076
CID248,BID2326
CID249,BID2006
CID249,BID520
CID250,BID1134
CID251,BID1385
CID251,BID2072
CID251,BID48
CID252,BID477
CID252,BID789
CID253,BID2304
CID253,BID853
CID254,BID1834
CID254,BID1970
CID254,BID66
CID255,BID647
CID256,BID636
CID257,BID1007
CID257,BID1865
CID257,BID758
CID258,BID2360
CID259,BID1385
CID259,BID2420
CID259,BID979
CID260,BID63
CID261,BID2668
CID261,BID2777
CID262,BID2228
CID262,BID551
CID263,BID1338
CID264,BID621
CID264,BID711
CID264,BID821
CID265,BID2762
CID266,BID645
CID267,BID1487
CID267,BID1550
CID267,BID2164
CID268,BID1206
CID268,BID405
CID268,BID942
CID269,BID1369
CID269,BID1591
CID269,BID332
CID270,BID1011
CID271,BID2767
CID272,BID2265
CID272,BID2576
CID273,BID171
CID273,BID990
CID274,BID1623
CID275,BID1684
CID275,BID2930
CID275,BID503
CID276,BID12
CID277,BID130
CID277,BID2075
CID278,BID1630
CID278,BID2039
CID278,BID2885
CID279,BID2089
CID279,BID2631
CID279,BID694
CID280,BID1270
CID280,BID193
CID280,BID2548
CID281,BID1412
CID281,BID1695
CID281,BID341
CID282,BID417
CID282,BID714
CID283,BID1776
CID283,BID1917
CID284,BID280
CID285,BID2612
CID285,BID2992
CID286,BID315
CID287,BID2425
CID288,BID2338
CID288,BID2341
CID288,BID921
CID289,BID134
CID289,BID19
CID290,BID1334
CID290,BID2080
CID290,BID807
CID291,BID1793
CID292,BID1555
CID292,BID2566
CID293,BID1919
CID293,BID229
CID293,BID2988
CID294,BID1057
CID294,BID1111
CID294,BID1838
CID295,BID305
CID295,BID47
CID296,BID2886
CID296,BID854
CID297,BID2089
CID297,BID2305
CID297,BID2538
CID298,BID2077
CID299,BID416
CID300,BID1409
CID300,BID1831
CID300,BID2928
CID301,BID2104
CID301,BID2978
CID301,BID950
CID302,BID1411
CID302,BID883
CID303,BID2609
CID304,BID1144
CID305,BID2292
CID305,BID684
CID305,BID824
CID306,BID1197
CID306,BID1238
CID307,BID1594
CID307,BID2402
CID307,BID692
CID308,BID926
CID308,BID934
CID309,BID1190
CID310,BID1472
CID311,BID649
CID312,BID2456
CID312,BID2677
CID312,BID4
CID313,BID1047
CID313,BID2385
CID314,BID113
CID314,BID1350
CID314,BID494
CID315,BID1234
CID315,BID2842
CID315,BID480
CID316,BID1846
CID317,BID1618
CID317,BID2215
CID318,BID1102
CID318,BID1378
CID318,BID637
CID319,BID1154
CID319,BID2249
CID319,BID2487
CID320,BID1032
CID320,BID1420
CID321,BID815
CID322,BID504
CID323,BID2471
CID323,BID2536
CID323,BID532
CID324,BID2689
CID325,BID578
CID325,BID957
CID326,BID1975
CID326,BID2095
CID326,BID703
CID327,BID1854
CID327,BID2069
CID327,BID536
CID328,BID1841
CID328,BID1962
CID328,BID2323
CID329,BID1944
CID329,BID2366
CID329,BID2382
CID330,BID12
CID330,BID126
CID330,BID2963
CID331,BID231
CID332,BID1388
CID332,BID2097
CID332,BID2851
CID333,BID2214
CID334,BID1003
CID334,BID2177
CID334,BID2919
CID335,BID1827
CID335,BID2889
CID335,BID545
CID336,BID1625
CID336,BID942
CID337,BID247
CID337,BID794
CID338,BID1972
CID338,BID2088
CID338,BID2458
CID339,BID1016
CID339,BID2048
CID339,BID2277
CID340,BID1551
CID341,BID1326
CID341,BID23
CID342,BID1170
CID342,BID1582
CID342,BID2906
CID343,BID1824
CID343,BID2548
CID344,BID2210
CID345,BID2074
CID345,BID2760
CID346,BID1144
CID347,BID1905
CID348,BID293
CID348,BID369
CID349,BID391
CID350,BID2008
CID350,BID383
CID350,BID628
CID351,BID2503
CID351,BID525
CID351,BID540
CID352,BID2249
CID352,BID830
CID353,BID1092
CID353,BID2901
CID354,BID1053
CID354,BID2227
CID355,BID318
CID355,BID746
CID355,BID841
CID356,BID1961
CID356,BID2076
CID356,BID319
CID357,BID2828
CID357,BID2982
CID358,BID453
CID358,BID622
CID359,BID1338
CID359,BID2862
CID359,BID564
CID360,BID1733
CID360,BID2515
CID361,BID2739
CID361,BID436
CID362,BID2059
CID362,BID896
CID363,BID218
CID363,BID2246
CID363,BID938
CID364,BID112
CID365,BID2962
CID366,BID1558
CID366,BID2814
CID367,BID1261
CID367,BID2684
CID367,BID856
CID368,BID2541
CID368,BID946
CID369,BID2328
CID370,BID1660
CID370,BID226
CID370,BID644
CID371,BID386
CID372,BID773
CID373,BID1675
CID374,BID674
CID375,BID1121
CID376,BID2214
CID376,BID2914
CID376,BID906
CID377,BID1632
CID377,BID87
CID378,BID1739
CID378,BID2808
CID378,BID815
CID379,BID1682
CID379,BID2313
CID379,BID2817
CID380,BID2828
CID380,BID56
CID380,BID865
CID381,BID2499
CID381,BID256
CID381,BID6
CID382,BID1396
CID382,BID2505
CID382,BID2623
CID383,BID225
CID384,BID2879
CID385,BID152
CID385,BID2303
CID386,BID2858
CID387,BID1010
CID387,BID1114
CID387,BID1227
CID388,BID1380
CID388,BID1473
CID389,BID1917
CID389,BID2883
CID389,BID369
CID390,BID2274
CID391,BID1324
CID391,BID1996
CID391,BID2055
CID392,BID123
CID392,BID2883
CID392,BID2887
CID393,BID1919
CID393,BID2455
CID393,BID2972
CID394,BID1055
CID394,BID1689
CID395,BID1894
CID395,BID860
CID396,BID2172
CID396,BID2324
CID396,BID390
CID397,BID2306
CID397,BID719
CID398,BID1778
CID398,BID479
CID399,BID1103
CID399,BID1688
CID399,BID902
CID400,BID1432
CID400,BID2447
CID401,BID2939
CID401,BID600
CID402,BID1257
CID402,BID1446
CID402,BID2144
CID403,BID1359
CID404,BID2320
CID404,BID2866
CID405,BID2540
CID406,BID1082
CID407,BID1547
CID407,BID831
CID407,BID997
CID408,BID376
CID409,BID710
CID409,BID714
CID410,BID2002
CID410,BID897
CID411,BID96
CID412,BID1230
CID412,BID2551
CID412,BID395
CID413,BID2091
CID414,BID1168
CID415,BID302
CID416,BID1223
CID416,BID2890
CID417,BID1158
CID417,BID2069
CID417,BID2788
CID418,BID817
CID418,BID950
CID418,BID990
CID419,BID1404
CID419,BID914
CID420,BID2406
CID421,BID122
CID421,BID240
CID421,BID495
CID422,BID2399
CID422,BID466
CID423,BID1805
CID423,BID1896
CID423,BID411
CID424,BID961
CID425,BID140
CID425,BID920
CID426,BID1699
CID426,BID441
CID427,BID2015
CID427,BID251
CID427,BID688
CID428,BID674
CID428,BID73
CID428,BID74
CID429,BID1602
CID430,BID1012
CID430,BID2175
CID431,BID1390
CID432,BID2016
CID432,BID2509
CID432,BID978
CID433,BID1931
CID433,BID2042
CID433,BID497
CID434,BID1876
CID434,BID2247
CID435,BID1682
CID435,BID188
CID435,BID2593
CID436,BID614
CID437,BID2981
CID438,BID2670
CID439,BID2835
CID439,BID30
CID439,BID860
CID440,BID2054
CID440,BID209
CID440,BID2486
CID441,BID99
CID442,BID1431
CID442,BID2038
CID442,BID2182
CID443,BID1057
CID444,BID173
CID445,BID2798
CID446,BID1295
CID446,BID1528
CID446,BID95
CID447,BID2548
CID448,BID1640
CID448,BID2469
CID448,BID494
CID449,BID2496
CID450,BID1039
CID451,BID2668
CID451,BID576
CID452,BID2069
CID453,BID2509
CID454,BID1228
CID454,BID2507
CID454,BID2749
CID455,BID2870
CID456,BID1215
CID456,BID1931
CID456,BID2967
CID457,BID694
CID458,BID1854
CID458,BID330
CID458,BID617
CID459,BID2698
CID460,BID1448
CID460,BID2540
CID460,BID270
CID461,BID1788
CID461,BID2798
CID461,BID604
CID462,BID2965
CID463,BID970
CID464,BID1767
CID464,BID51
CID465,BID212
CID466,BID1936
CID466,BID205
CID466,BID2974
CID467,BID2406
CID467,BID32
CID467,BID410
CID468,BID1532
CID468,BID273
CID468,BID493
CID469,BID2132
CID469,BID388
CID470,BID2779
CID471,BID1245
CID471,BID1941
CID471,BID2281
CID472,BID1277
CID472,BID1551
CID472,BID2006
CID473,BID2049
CID473,BID768
CID474,BID928
CID475,BID1239
CID475,BID1992
CID475,BID2411
CID476,BID1585
CID476,BID1644
CID476,BID973
CID477,BID1756
CID477,BID2349
CID477,BID758
CID478,BID1266
CID478,BID64
CID478,BID883
CID479,BID1528
CID479,BID2476
CID479,BID2978
CID480,BID196
CID480,BID889
CID481,BID2186
CID481,BID2744
CID481,BID588
CID482,BID2011
CID482,BID2698
CID483,BID143
CID484,BID2124
CID484,BID866
CID485,BID1188
CID485,BID1931
CID485,BID2939
CID486,BID1091
CID486,BID2569
CID487,BID1689
CID488,BID19
CID488,BID2820
CID488,BID300
CID489,BID2192
CID490,BID1540
CID490,BID666
CID491,BID1554
CID492,BID1291
CID492,BID1675
CID493,BID2039
CID493,BID2852
CID494,BID1028
CID494,BID2784
CID495,BID2289
CID496,BID1650
CID496,BID940
CID497,BID1034
CID498,BID2163
CID498,BID2915
CID499,BID1357
CID499,BID2531
CID500,BID36
CID500,BID480
CID501,BID1766
CID501,BID63
CID502,BID1311
CID503,BID1805
CID504,BID27
CID505,BID1808
CID505,BID505
CID505,BID606
CID506,BID1164
CID506,BID259
CID507,BID1615
CID507,BID2568
CID507,BID286
CID508,BID1553
CID508,BID1938
CID508,BID369
CID509,BID3000
CID510,BID1935
CID510,BID467
CID511,BID695
CID511,BID70
CID512,BID2276
CID513,BID1768
CID513,BID2707
CID514,BID1909
CID514,BID2310
CID515,BID2236
CID515,BID2265
CID515,BID2923
CID516,BID2271
CID517,BID2126
CID517,BID93
CID518,BID1027
CID518,BID1340
CID518,BID363
CID519,BID1931
CID519,BID990
CID520,BID1864
CID521,BID551
CID522,BID935
CID523,BID1251
CID523,BID2688
CID523,BID2931
CID524,BID1791
CID524,BID2368
CID525,BID1136
CID525,BID2401
CID526,BID412
CID526,BID999
CID527,BID1304
CID528,BID2811
CID528,BID374
CID529,BID1080
CID529,BID2673
CID529,BID2908
CID530,BID1832
CID530,BID958
CID531,BID696
CID532,BID1266
CID532,BID2479
CID532,BID2592
CID533,BID1813
CID533,BID2000
CID533,BID2060
CID534,BID2695
CID535,BID1995
CID536,BID1776
CID536,BID2021
CID537,BID2639
CID537,BID2770
CID537,BID961
CID538,BID1194
CID538,BID1441
CID538,BID1817
CID539,BID1013
CID539,BID1563
CID539,BID2049
CID540,BID180
CID540,BID2601
CID540,BID677
CID541,BID1062
CID541,BID1611
CID542,BID104
CID542,BID2162
CID543,BID1594
CID544,BID1451
CID544,BID1788
CID544,BID782
CID545,BID291
CID546,BID1193
CID546,BID1341
CID547,BID2040
CID547,BID811
CID548,BID1349
CID548,BID517
CID549,BID262
CID549,BID540
CID549,BID695
CID550,BID2090
CID550,BID2217
CID551,BID3
CID552,BID1395
CID552,BID421
CID553,BID186
CID553,BID2102
CID554,BID1298
CID554,BID1747
CID554,BID546
CID555,BID2022
CID555,BID2252
CID555,BID2676
CID556,BID2128
CID556,BID234
CID556,BID2847
CID557,BID1160
CID557,BID1190
CID557,BID1538
CID558,BID1800
CID558,BID2179
CID558,BID561
CID559,BID1104
CID559,BID1663
CID560,BID2136
CID560,BID291
CID561,BID1076
CID561,BID2557
CID562,BID1346
CID562,BID1768
CID562,BID818
CID563,BID2517
CID563,BID658
CID564,BID1977
CID565,BID2548
CID565,BID271
CID566,BID2178
CID567,BID1090
CID567,BID2050
CID567,BID2637
CID568,BID1429
CID568,BID2450
CID568,BID2970
CID569,BID1620
CID569,BID2167
CID569,BID2781
CID570,BID1926
CID570,BID2934
CID570,BID404
CID571,BID2460
CID572,BID1012
CID572,BID160
CID572,BID253
CID573,BID1013
CID573,BID568
CID573,BID849
CID574,BID1863
CID574,BID666
CID574,BID928
CID575,BID1682
CID575,BID2010
CID576,BID2540
CID576,BID2638
CID577,BID2101
CID577,BID2261
CID578,BID1260
CID578,BID620
CID579,BID2798
CID579,BID768
CID580,BID1830
CID580,BID1983
CID580,BID547
CID581,BID1075
CID582,BID2332
CID582,BID2466
CID583,BID1051
CID584,BID1235
CID584,BID1654
CID584,BID2112
CID585,BID15
CID585,BID1840
CID586,BID2429
CID586,BID58
CID587,BID1352
CID587,BID1692
CID587,BID703
CID588,BID102
CID588,BID1327
CID589,BID1112
CID589,BID1920
CID590,BID2048
CID591,BID2314
CID591,BID2507
CID591,BID745
CID592,BID468
CID593,BID843
CID594,BID1568
CID594,BID2378
CID595,BID429
CID596,BID558
CID596,BID723
CID597,BID1395
CID598,BID1707
CID598,BID2604
CID598,BID2927
CID599,BID158
CID599,BID1869
CID599,BID293
CID600,BID1560
CID600,BID2368
CID600,BID690
CID601,BID2956
CID601,BID366
CID601,BID982
CID602,BID722
CID603,BID576
CID603,BID991
CID604,BID1963
CID605,BID1000
CID605,BID2723
CID605,BID2789
CID606,BID2843
CID607,BID15
CID607,BID2880
CID607,BID93
CID608,BID2462
CID609,BID1921
CID610,BID1364
CID610,BID2382
CID610,BID328
CID611,BID793
CID612,BID1519
CID612,BID2627
CID612,BID80
CID613,BID1251
CID614,BID1352
CID614,BID211
CID615,BID1315
CID616,BID1072
CID616,BID636
CID617,BID1419
CID618,BID2104
CID618,BID397
CID618,BID660
CID619,BID1453
CID620,BID2498
CID621,BID1224
CID621,BID2273
CID622,BID2508
CID622,BID2580
CID622,BID26
CID623,BID1059
CID623,BID1312
CID623,BID2701
CID624,BID2877
CID624,BID383
CID625,BID1086
CID625,BID126
CID625,BID775
CID626,BID1266
CID627,BID1056
CID627,BID1135
CID627,BID2373
CID628,BID1717
CID628,BID1723
CID628,BID2494
CID629,BID584
CID630,BID1820
CID630,BID367
CID630,BID470
CID631,BID1339
CID631,BID1724
CID631,BID2369
CID632,BID69
CID632,BID888
CID633,BID2267
CID633,BID2280
CID634,BID2277
CID635,BID1596
CID635,BID1715
CID635,BID2102
CID636,BID690
CID637,BID1634
CID637,BID332
CID637,BID367
CID638,BID2151
CID639,BID1813
CID640,BID1327
CID640,BID2635
CID641,BID1605
CID642,BID1446
CID643,BID1265
CID643,BID1367
CID644,BID160
CID645,BID1029
CID645,BID1724
CID645,BID2895
CID646,BID1747
CID646,BID796
CID647,BID2892
CID647,BID321
CID648,BID2910
CID648,BID684
CID649,BID1856
CID649,BID889
CID650,BID2347
CID650,BID2414
CID651,BID1255
CID651,BID2038
CID652,BID736
CID653,BID2023
CID653,BID2474
CID653,BID2899
CID654,BID1895
CID655,BID236
CID656,BID1357
CID656,BID2300
CID656,BID2695
CID657,BID536
CID657,BID598
CID658,BID78
CID659,BID1279
CID659,BID1743
CID659,BID2798
CID660,BID1529
CID660,BID2423
CID661,BID1989
CID661,BID2573
CID662,BID1996
CID662,BID2766
CID662,BID351
CID663,BID1755
CID663,BID2466
CID663,BID294
CID664,BID419
CID664,BID838
CID664,BID89
CID665,BID1323
CID666,BID1621
CID666,BID2522
CID666,BID608
CID667,BID1945
CID667,BID2089
CID667,BID839
CID668,BID1538
CID668,BID801
CID669,BID1592
CID669,BID2157
CID669,BID455
CID670,BID2382
CID671,BID300
CID672,BID1857
CID672,BID2287
CID673,BID481
CID674,BID2189
CID674,BID2786
CID674,BID984
CID675,BID1411
CID675,BID2146
CID675,BID76
CID676,BID2071
CID676,BID2259
CID676,BID599
CID677,BID2380
CID677,BID441
CID678,BID1646
CID678,BID2367
CID679,BID2536
CID679,BID2566
CID680,BID2061
CID680,BID2156
CID681,BID1983
CID681,BID1984
CID681,BID2741
CID682,BID1691
CID683,BID201
CID683,BID394
CID684,BID2703
CID684,BID349
CID685,BID2269
CID685,BID2460
CID685,BID663
CID686,BID2633
CID687,BID2256
CID688,BID1939
CID688,BID926
CID689,BID134
CID689,BID1809
CID689,BID2909
CID690,BID2948
CID691,BID216
CID691,BID2509
CID691,BID893
CID692,BID2442
CID692,BID2858
CID693,BID253
CID693,BID354
CID693,BID669
CID694,BID2158
CID695,BID1656
CID695,BID2948
CID696,BID1193
CID697,BID310
CID698,BID1170
CID698,BID2517
CID698,BID793
CID699,BID566
CID699,BID862
CID700,BID847
CID701,BID1107
CID701,BID1494
CID701,BID2086
CID702,BID2763
CID702,BID582
CID703,BID2248
CID703,BID2673
CID703,BID787
CID704,BID1567
CID704,BID2071
CID705,BID1363
CID705,BID2231
CID705,BID2754
CID706,BID444
CID706,BID660
CID707,BID1730
CID707,BID1832
CID707,BID507
CID708,BID827
CID709,BID1498
CID709,BID877
CID710,BID2630
CID710,BID326
CID711,BID1397
CID711,BID639
CID711,BID966
CID712,BID2103
CID712,BID2414
CID712,BID401
CID713,BID1302
CID713,BID663
CID714,BID1609
CID715,BID1491
CID715,BID32
CID716,BID1480
CID716,BID2351
CID717,BID1324
CID717,BID698
CID718,BID127
CID719,BID1234
CID719,BID1718
CID719,BID2025
CID720,BID2276
CID721,BID1216
CID722,BID2178
CID723,BID1292
CID723,BID991
CID724,BID1538
CID725,BID459
CID726,BID2200
CID726,BID69
CID727,BID1560
CID727,BID2608
CID727,BID359
CID728,BID1838
CID728,BID28
CID728,BID2853
CID729,BID173
CID730,BID1407
CID730,BID2374
CID730,BID300
CID731,BID663
CID731,BID997
CID732,BID2625
CID733,BID179
CID733,BID44
CID733,BID756
CID734,BID165
CID734,BID2226
CID735,BID1373
CID735,BID2512
CID736,BID1797
CID736,BID481
CID737,BID1135
CID737,BID2252
CID737,BID588
CID738,BID2886
CID738,BID75
CID739,BID1446
CID740,BID2267
CID740,BID237
CID740,BID33
CID741,BID1417
CID742,BID189
CID742,BID920
CID743,BID1402
CID743,BID2743
CID743,BID2842
CID744,BID1924
CID744,BID2040
CID744,BID2817
CID745,BID1950
CID745,BID2131
CID746,BID445
CID747,BID2948
CID748,BID1345
CID748,BID2348
CID748,BID40
CID749,BID1740
CID749,BID2358
CID749,BID2814
CID750,BID73
CID751,BID1474
CID751,BID1547
CID751,BID652
CID752,BID162
CID752,BID1776
CID752,BID2032
CID753,BID1584
CID753,BID2977
CID754,BID2896
CID755,BID2565
CID756,BID119
CID756,BID209
CID756,BID2247
CID757,BID2552
CID758,BID2640
CID759,BID348
CID760,BID1345
CID760,BID1645
CID760,BID1677
CID761,BID2139
CID761,BID28
CID761,BID512
CID762,BID798
CID763,BID1337
CID763,BID2677
CID764,BID1593
CID764,BID502
CID764,BID598
CID765,BID1615
CID765,BID856
CID766,BID86
CID766,BID949
CID767,BID2414
CID768,BID118
CID769,BID1580
CID769,BID236
CID769,BID59
CID770,BID1106
CID770,BID1638
CID771,BID1775
CID771,BID2360
CID771,BID2556
CID772,BID2349
CID773,BID1066
CID774,BID1417
CID775,BID1293
CID776,BID2833
CID777,BID1430
CID777,BID2519
CID777,BID2668
CID778,BID1105
CID778,BID1326
CID778,BID2433
CID779,BID2647
CID780,BID2883
CID780,BID97
CID781,BID1415
CID781,BID311
CID781,BID885
CID782,BID1604
CID782,BID52
CID782,BID731
CID783,BID1172
CID783,BID2643
CID783,BID2982
CID784,BID1265
CID784,BID2609
CID784,BID504
CID785,BID1373
CID785,BID2262
CID785,BID233
CID786,BID1369
CID786,BID1475
CID786,BID2875
CID787,BID750
CID788,BID903
CID789,BID1807
CID789,BID1845
CID789,BID89
CID790,BID2042
CID790,BID2198
CID790,BID2664
CID791,BID664
CID792,BID1214
CID792,BID2646
CID792,BID2709
CID793,BID1973
CID793,BID2411
CID794,BID2650
CID795,BID2855
CID795,BID2883
CID795,BID322
CID796,BID1506
CID796,BID2051
CID797,BID1309
CID797,BID1800
CID797,BID2010
CID798,BID294
CID798,BID675
CID799,BID1782
CID799,BID2986
CID799,BID659
CID800,BID1680
CID800,BID241
CID801,BID1064
CID801,BID1343
CID801,BID2747
CID802,BID403
CID802,BID465
CID802,BID787
CID803,BID234
CID804,BID1777
CID805,BID1069
CID806,BID1470
