"AID","CID"
"AID32","CID20"
"AID1521","CID20"
"AID2397","CID20"
"AID2020","CID20"
"AID2042","CID20"
"AID1793","CID21"
"AID1356","CID21"
"AID1727","CID21"
"AID2177","CID21"
"AID107","CID22"
"AID1207","CID22"
"AID1564","CID22"
"AID709","CID22"
"AID598","CID23"
"AID1471","CID23"
"AID1604","CID23"
"AID2757","CID23"
"AID1648","CID24"
"AID2330","CID24"
"AID2937","CID24"
"AID1737","CID25"
"AID2242","CID25"
"AID2277","CID25"
"AID2327","CID25"
"AID2610","CID26"
"AID494","CID26"
"AID991","CID26"
"AID1119","CID26"
"AID627","CID26"
"AID1485","CID27"
"AID1842","CID27"
"AID476","CID27"
"AID1233","CID27"
"AID1549","CID27"
"AID1748","CID27"
"AID263","CID28"
"AID1692","CID28"
"AID551","CID28"
"AID2472","CID28"
"AID834","CID28"
"AID2067","CID28"
"AID2069","CID28"
"AID2748","CID28"
"AID1565","CID29"
"AID2823","CID29"
"AID2424","CID30"
"AID258","CID30"
"AID2043","CID30"
"AID2044","CID30"
"AID1549","CID30"
"AID350","CID31"
"AID2232","CID31"
"AID2306","CID31"
"AID1908","CID31"
"AID246","CID31"
"AID203","CID32"
"AID485","CID32"
"AID985","CID33"
"AID2062","CID33"
"AID2117","CID33"
"AID2339","CID33"
"AID2607","CID33"
"AID133","CID34"
"AID1415","CID35"
"AID2292","CID35"
"AID2945","CID35"
"AID659","CID35"
"AID1199","CID35"
"AID2882","CID35"
"AID1996","CID36"
"AID1721","CID36"
"AID1744","CID36"
"AID594","CID37"
"AID42","CID37"
"AID650","CID37"
"AID1787","CID37"
"AID1320","CID38"
"AID2993","CID38"
"AID2277","CID38"
"AID275","CID39"
"AID567","CID39"
"AID2387","CID39"
"AID2774","CID39"
"AID46","CID40"
"AID1960","CID40"
"AID2589","CID40"
"AID503","CID40"
"AID1150","CID40"
"AID1197","CID40"
"AID2615","CID40"
"AID533","CID41"
"AID295","CID41"
"AID1356","CID41"
"AID2618","CID41"
"AID307","CID42"
"AID2995","CID42"
"AID437","CID42"
"AID642","CID42"
"AID2597","CID42"
"AID314","CID43"
"AID620","CID43"
"AID1015","CID43"
"AID1631","CID43"
"AID1971","CID43"
"AID2510","CID43"
"AID2369","CID43"
"AID2395","CID43"
"AID1043","CID43"
"AID748","CID44"
"AID180","CID44"
"AID518","CID44"
"AID810","CID44"
"AID952","CID44"
"AID1997","CID44"
"AID2079","CID44"
"AID2257","CID44"
"AID1995","CID45"
"AID2021","CID45"
"AID1312","CID45"
"AID1433","CID45"
"AID38","CID45"
"AID498","CID45"
"AID905","CID45"
"AID420","CID46"
"AID805","CID46"
"AID1620","CID46"
"AID1686","CID46"
"AID2684","CID46"
"AID2854","CID46"
"AID2859","CID46"
"AID1305","CID46"
"AID2358","CID46"
"AID708","CID47"
"AID985","CID47"
"AID1833","CID47"
"AID726","CID47"
"AID1878","CID47"
"AID2305","CID47"
"AID932","CID48"
"AID2530","CID48"
"AID904","CID48"
"AID1674","CID48"
"AID2975","CID48"
"AID1333","CID49"
"AID2100","CID49"
"AID1222","CID50"
"AID2524","CID50"
"AID2661","CID50"
"AID167","CID50"
"AID819","CID50"
"AID1978","CID50"
"AID2865","CID50"
"AID763","CID51"
"AID1374","CID51"
"AID2207","CID51"
"AID2358","CID51"
"AID954","CID52"
"AID301","CID52"
"AID713","CID52"
"AID1068","CID52"
"AID1541","CID52"
"AID2016","CID52"
"AID754","CID52"
"AID1179","CID52"
"AID1428","CID52"
"AID1697","CID53"
"AID198","CID53"
"AID1646","CID53"
"AID98","CID54"
"AID1516","CID54"
"AID1508","CID54"
"AID1571","CID54"
"AID1779","CID54"
"AID267","CID55"
"AID1440","CID55"
"AID1710","CID55"
"AID2611","CID55"
"AID2203","CID55"
"AID2323","CID55"
"AID65","CID56"
"AID1073","CID56"
"AID1206","CID56"
"AID254","CID56"
"AID677","CID56"
"AID870","CID56"
"AID1830","CID56"
"AID106","CID57"
"AID983","CID57"
"AID406","CID57"
"AID1788","CID57"
"AID788","CID58"
"AID1245","CID58"
"AID2588","CID58"
"AID2926","CID58"
"AID545","CID58"
"AID1138","CID58"
"AID1829","CID58"
"AID585","CID59"
"AID1160","CID59"
"AID1168","CID59"
"AID1284","CID59"
"AID1847","CID59"
"AID1986","CID59"
"AID2674","CID59"
"AID535","CID59"
"AID2237","CID59"
"AID2265","CID59"
"AID2421","CID59"
"AID2893","CID59"
"AID1185","CID60"
"AID1930","CID60"
"AID2239","CID60"
"AID1531","CID60"
"AID1988","CID60"
"AID864","CID60"
"AID1039","CID60"
"AID2492","CID60"
"AID1535","CID61"
"AID2478","CID61"
"AID2547","CID61"
"AID107","CID61"
"AID1858","CID61"
"AID120","CID62"
"AID1327","CID62"
"AID1598","CID62"
"AID1733","CID62"
"AID1721","CID62"
"AID1744","CID62"
"AID490","CID62"
"AID783","CID62"
"AID2529","CID62"
"AID638","CID63"
"AID59","CID63"
"AID99","CID63"
"AID335","CID63"
"AID1441","CID63"
"AID1766","CID64"
"AID2840","CID64"
"AID1069","CID64"
"AID1576","CID64"
"AID585","CID64"
"AID2215","CID65"
"AID2746","CID65"
"AID1216","CID65"
"AID2353","CID65"
"AID177","CID66"
"AID2810","CID66"
"AID769","CID66"
"AID519","CID66"
"AID699","CID67"
"AID936","CID67"
"AID615","CID67"
"AID2472","CID68"
"AID1753","CID68"
"AID2775","CID68"
"AID103","CID69"
"AID2125","CID69"
"AID2610","CID69"
"AID1348","CID69"
"AID2163","CID69"
"AID2518","CID69"
"AID2632","CID69"
"AID281","CID70"
"AID2161","CID70"
"AID213","CID71"
"AID1715","CID71"
"AID2660","CID71"
"AID2691","CID71"
"AID2219","CID71"
"AID2770","CID71"
"AID670","CID72"
"AID2127","CID72"
"AID2465","CID72"
"AID1556","CID73"
"AID2271","CID73"
"AID2083","CID73"
"AID2329","CID73"
"AID1042","CID73"
"AID2104","CID73"
"AID2796","CID73"
"AID591","CID74"
"AID2617","CID74"
"AID417","CID75"
"AID621","CID75"
"AID1141","CID75"
"AID1251","CID75"
"AID1975","CID75"
"AID1247","CID75"
"AID1469","CID76"
"AID1662","CID76"
"AID2181","CID76"
"AID653","CID76"
"AID1590","CID76"
"AID2440","CID76"
"AID1683","CID77"
"AID911","CID77"
"AID1105","CID78"
"AID1147","CID78"
"AID1739","CID78"
"AID2532","CID78"
"AID2576","CID78"
"AID55","CID78"
"AID1596","CID78"
"AID107","CID79"
"AID1290","CID79"
"AID1515","CID79"
"AID1921","CID79"
"AID627","CID79"
"AID2686","CID79"
"AID111","CID80"
"AID342","CID80"
"AID1684","CID80"
"AID2005","CID80"
"AID2658","CID80"
"AID77","CID81"
"AID162","CID81"
"AID392","CID81"
"AID1996","CID81"
"AID409","CID81"
"AID175","CID81"
"AID687","CID81"
"AID2867","CID82"
"AID1038","CID82"
"AID2361","CID82"
"AID1044","CID83"
"AID1377","CID83"
"AID252","CID83"
"AID289","CID84"
"AID69","CID84"
"AID308","CID84"
"AID604","CID84"
"AID770","CID84"
"AID2487","CID84"
"AID2075","CID85"
"AID1002","CID85"
"AID1269","CID85"
"AID1291","CID85"
"AID1584","CID85"
"AID2105","CID85"
"AID2708","CID85"
"AID716","CID86"
"AID1419","CID86"
"AID313","CID87"
"AID874","CID87"
"AID1346","CID87"
"AID190","CID88"
"AID1284","CID88"
"AID1749","CID88"
"AID2526","CID88"
"AID244","CID89"
"AID512","CID89"
"AID1329","CID89"
"AID2573","CID89"
"AID2802","CID90"
"AID2920","CID90"
"AID481","CID91"
"AID2638","CID91"
"AID2689","CID91"
"AID2028","CID91"
"AID353","CID91"
"AID2206","CID91"
"AID1053","CID92"
"AID1326","CID92"
"AID1396","CID92"
"AID109","CID92"
"AID251","CID92"
"AID2726","CID92"
"AID1281","CID93"
"AID2515","CID93"
"AID1422","CID93"
"AID2117","CID93"
"AID2592","CID93"
"AID2503","CID94"
"AID990","CID94"
"AID2029","CID94"
"AID1112","CID95"
"AID104","CID95"
"AID271","CID95"
"AID1303","CID95"
"AID557","CID96"
"AID1640","CID96"
"AID1568","CID96"
"AID2559","CID96"
"AID460","CID97"
"AID1060","CID97"
"AID2898","CID97"
"AID9","CID97"
"AID439","CID97"
"AID1781","CID97"
"AID927","CID97"
"AID2781","CID97"
"AID317","CID98"
"AID1962","CID98"
"AID163","CID98"
"AID1125","CID98"
"AID2730","CID98"
"AID979","CID99"
"AID1064","CID99"
"AID1359","CID99"
"AID1486","CID99"
"AID2599","CID99"
"AID2873","CID99"
"AID800","CID100"
"AID828","CID100"
"AID960","CID100"
"AID402","CID100"
"AID2728","CID100"
"AID1296","CID101"
"AID1294","CID101"
"AID1942","CID102"
"AID1987","CID102"
"AID2259","CID102"
"AID2269","CID102"
"AID309","CID102"
"AID399","CID102"
"AID1805","CID102"
"AID2773","CID102"
"AID1537","CID103"
"AID2317","CID103"
"AID1289","CID103"
"AID1235","CID103"
"AID2616","CID103"
"AID2934","CID103"
"AID879","CID104"
"AID2711","CID104"
"AID1761","CID104"
"AID1571","CID105"
"AID954","CID106"
"AID2928","CID106"
"AID63","CID107"
"AID1809","CID107"
"AID1568","CID107"
"AID2559","CID107"
"AID833","CID108"
"AID1238","CID108"
"AID200","CID109"
"AID1537","CID109"
"AID220","CID110"
"AID1405","CID110"
"AID1895","CID110"
"AID16","CID110"
"AID746","CID110"
"AID1432","CID110"
"AID1571","CID110"
"AID2651","CID110"
"AID35","CID110"
"AID844","CID110"
"AID1942","CID110"
"AID2134","CID110"
"AID253","CID111"
"AID2138","CID111"
"AID1449","CID112"
"AID1467","CID112"
"AID182","CID112"
"AID1797","CID112"
"AID1875","CID112"
"AID1946","CID112"
"AID1600","CID112"
"AID1855","CID112"
"AID321","CID113"
"AID1608","CID113"
"AID435","CID113"
"AID463","CID113"
"AID576","CID113"
"AID1251","CID113"
"AID1371","CID113"
"AID2370","CID113"
"AID1058","CID114"
"AID1123","CID114"
"AID1757","CID114"
"AID2195","CID114"
"AID627","CID115"
"AID1017","CID115"
"AID690","CID115"
"AID318","CID116"
"AID2792","CID116"
"AID142","CID116"
"AID772","CID116"
"AID1282","CID116"
"AID269","CID116"
"AID560","CID116"
"AID1079","CID116"
"AID2090","CID116"
"AID2264","CID116"
"AID277","CID117"
"AID95","CID117"
"AID1038","CID117"
"AID2085","CID117"
"AID2934","CID117"
"AID342","CID117"
"AID2138","CID118"
"AID2999","CID118"
"AID1675","CID118"
"AID525","CID119"
"AID2383","CID119"
"AID212","CID119"
"AID409","CID119"
"AID1095","CID119"
"AID1382","CID119"
"AID2091","CID119"
"AID1120","CID119"
"AID2254","CID119"
"AID583","CID120"
"AID1317","CID120"
"AID1372","CID120"
"AID1437","CID120"
"AID1557","CID120"
"AID2199","CID120"
"AID894","CID121"
"AID936","CID121"
"AID1484","CID121"
"AID2418","CID121"
"AID2497","CID121"
"AID2924","CID121"
"AID1350","CID122"
"AID1378","CID122"
"AID1601","CID122"
"AID140","CID122"
"AID2381","CID122"
"AID2470","CID123"
"AID1691","CID123"
"AID2501","CID123"
"AID671","CID123"
"AID2157","CID123"
"AID794","CID124"
"AID1131","CID124"
"AID1710","CID124"
"AID362","CID124"
"AID1200","CID124"
"AID1667","CID124"
"AID2090","CID124"
"AID2441","CID124"
"AID187","CID124"
"AID194","CID124"
"AID369","CID124"
"AID619","CID125"
"AID895","CID125"
"AID1259","CID125"
"AID1262","CID125"
"AID1903","CID125"
"AID1967","CID125"
"AID2700","CID125"
"AID788","CID126"
"AID2588","CID126"
"AID2602","CID126"
"AID2696","CID126"
"AID558","CID126"
"AID221","CID127"
"AID77","CID127"
"AID266","CID127"
"AID422","CID127"
"AID2008","CID127"
"AID2186","CID127"
"AID30","CID128"
"AID2413","CID128"
"AID408","CID128"
"AID2525","CID129"
"AID1520","CID129"
"AID2743","CID130"
"AID477","CID130"
"AID870","CID130"
"AID1574","CID131"
"AID1244","CID131"
"AID865","CID132"
"AID2583","CID132"
"AID2030","CID132"
"AID2355","CID132"
"AID289","CID133"
"AID1270","CID133"
"AID2544","CID133"
"AID2239","CID134"
"AID2374","CID134"
"AID1439","CID134"
"AID936","CID135"
"AID657","CID135"
"AID672","CID135"
"AID715","CID135"
"AID2148","CID135"
"AID2842","CID135"
"AID167","CID135"
"AID819","CID135"
"AID1978","CID135"
"AID2865","CID135"
"AID118","CID136"
"AID1595","CID136"
"AID1855","CID137"
"AID244","CID137"
"AID314","CID137"
"AID938","CID137"
"AID1043","CID137"
"AID1232","CID137"
"AID1752","CID137"
"AID1256","CID137"
"AID34","CID138"
"AID1029","CID138"
"AID2550","CID138"
"AID282","CID138"
"AID644","CID138"
"AID55","CID138"
"AID2406","CID138"
"AID450","CID139"
"AID170","CID139"
"AID1844","CID139"
"AID1882","CID139"
"AID48","CID140"
"AID303","CID140"
"AID1485","CID140"
"AID1626","CID140"
"AID2749","CID140"
"AID2765","CID140"
"AID1216","CID141"
"AID2619","CID141"
"AID590","CID142"
"AID1535","CID142"
"AID2416","CID142"
"AID7","CID143"
"AID1406","CID143"
"AID2818","CID143"
"AID541","CID143"
"AID2697","CID143"
"AID604","CID144"
"AID834","CID144"
"AID2067","CID144"
"AID2069","CID144"
"AID2748","CID144"
"AID779","CID145"
"AID1115","CID145"
"AID290","CID145"
"AID1249","CID146"
"AID1320","CID146"
"AID2194","CID146"
"AID2492","CID146"
"AID11","CID146"
"AID1115","CID146"
"AID170","CID147"
"AID758","CID147"
"AID771","CID147"
"AID614","CID147"
"AID2048","CID147"
"AID1247","CID147"
"AID548","CID148"
"AID1454","CID148"
"AID2834","CID148"
"AID452","CID148"
"AID1111","CID148"
"AID1144","CID148"
"AID2276","CID148"
"AID2658","CID148"
"AID745","CID149"
"AID1172","CID149"
"AID1494","CID149"
"AID1562","CID149"
"AID2423","CID149"
"AID2558","CID149"
"AID426","CID149"
"AID2102","CID149"
"AID246","CID150"
"AID1269","CID150"
"AID496","CID151"
"AID1397","CID151"
"AID1993","CID151"
"AID2783","CID151"
"AID2478","CID152"
"AID2547","CID152"
"AID29","CID152"
"AID1340","CID152"
"AID721","CID153"
"AID1864","CID153"
"AID2177","CID153"
"AID92","CID153"
"AID1324","CID154"
"AID2628","CID154"
"AID282","CID154"
"AID644","CID154"
"AID2886","CID154"
"AID709","CID155"
"AID2350","CID155"
"AID356","CID156"
"AID563","CID156"
"AID858","CID156"
"AID1298","CID156"
"AID1536","CID156"
"AID2016","CID156"
"AID2666","CID156"
"AID1855","CID156"
"AID2095","CID156"
"AID2408","CID156"
"AID486","CID156"
"AID2070","CID156"
"AID520","CID157"
"AID709","CID157"
"AID965","CID157"
"AID1289","CID157"
"AID2817","CID157"
"AID334","CID157"
"AID430","CID157"
"AID2138","CID157"
"AID302","CID158"
"AID2327","CID158"
"AID2665","CID159"
"AID2268","CID159"
"AID2997","CID159"
"AID408","CID159"
"AID2496","CID160"
"AID1616","CID160"
"AID1288","CID160"
"AID2452","CID161"
"AID297","CID161"
"AID2375","CID161"
"AID2587","CID161"
"AID2714","CID161"
"AID2397","CID161"
"AID1925","CID162"
"AID2639","CID162"
"AID1063","CID162"
"AID1457","CID162"
"AID1617","CID162"
"AID2539","CID163"
"AID2646","CID163"
"AID2902","CID163"
"AID11","CID164"
"AID257","CID164"
"AID2480","CID164"
"AID1424","CID164"
"AID1542","CID164"
"AID1773","CID164"
"AID2110","CID164"
"AID1846","CID165"
"AID2014","CID165"
"AID1789","CID166"
"AID1713","CID166"
"AID233","CID167"
"AID869","CID167"
"AID2667","CID167"
"AID852","CID167"
"AID1921","CID167"
"AID2400","CID167"
"AID733","CID168"
"AID734","CID168"
"AID1417","CID168"
"AID2226","CID168"
"AID2298","CID168"
"AID1503","CID168"
"AID1543","CID168"
"AID2417","CID168"
"AID338","CID168"
"AID2770","CID168"
"AID2888","CID168"
"AID466","CID169"
"AID1200","CID169"
"AID1249","CID169"
"AID1278","CID169"
"AID2436","CID170"
"AID1281","CID170"
"AID2515","CID170"
"AID960","CID170"
"AID1035","CID170"
"AID2814","CID170"
"AID1890","CID171"
"AID2854","CID171"
"AID1063","CID171"
"AID1457","CID171"
"AID1617","CID171"
"AID544","CID171"
"AID1627","CID171"
"AID2624","CID171"
"AID1159","CID172"
"AID398","CID172"
"AID27","CID172"
"AID2425","CID172"
"AID795","CID173"
"AID1191","CID173"
"AID1726","CID173"
"AID1892","CID173"
"AID1978","CID173"
"AID2925","CID173"
"AID437","CID174"
"AID1645","CID174"
"AID1861","CID174"
"AID2036","CID174"
"AID809","CID174"
"AID1340","CID174"
"AID1385","CID174"
"AID686","CID175"
"AID2109","CID175"
"AID993","CID175"
"AID2034","CID175"
"AID552","CID176"
"AID582","CID176"
"AID1682","CID176"
"AID2429","CID176"
"AID191","CID176"
"AID1639","CID176"
"AID1654","CID176"
"AID1247","CID177"
"AID671","CID178"
"AID1077","CID178"
"AID1084","CID178"
"AID2775","CID178"
"AID522","CID179"
"AID1270","CID179"
"AID1731","CID179"
"AID2314","CID179"
"AID1561","CID179"
"AID2051","CID179"
"AID2703","CID179"
"AID2753","CID179"
"AID1659","CID180"
"AID2505","CID180"
"AID1896","CID181"
"AID605","CID181"
"AID2243","CID181"
"AID2725","CID181"
"AID632","CID182"
"AID1090","CID182"
"AID2111","CID182"
"AID797","CID182"
"AID807","CID182"
"AID922","CID182"
"AID2189","CID182"
"AID1648","CID183"
"AID2330","CID183"
"AID2937","CID183"
"AID1242","CID183"
"AID1954","CID183"
"AID738","CID183"
"AID2997","CID183"
"AID446","CID184"
"AID1277","CID184"
"AID2135","CID184"
"AID2927","CID184"
"AID1612","CID184"
"AID2349","CID184"
"AID2733","CID184"
"AID154","CID185"
"AID1816","CID185"
"AID1842","CID185"
"AID1856","CID185"
"AID1651","CID185"
"AID1720","CID185"
"AID522","CID186"
"AID1270","CID186"
"AID1731","CID186"
"AID2314","CID186"
"AID231","CID187"
"AID624","CID187"
"AID1212","CID187"
"AID1288","CID188"
"AID1916","CID188"
"AID2004","CID188"
"AID1811","CID188"
"AID2027","CID188"
"AID2909","CID188"
"AID707","CID188"
"AID2337","CID188"
"AID2360","CID188"
"AID2715","CID188"
"AID2836","CID188"
"AID404","CID189"
"AID1707","CID189"
"AID825","CID189"
"AID2522","CID189"
"AID1140","CID190"
"AID1164","CID190"
"AID2982","CID190"
"AID31","CID191"
"AID2889","CID191"
"AID780","CID191"
"AID2065","CID192"
"AID2893","CID192"
"AID2059","CID192"
"AID2507","CID193"
"AID680","CID193"
"AID820","CID193"
"AID1098","CID193"
"AID1341","CID193"
"AID2850","CID193"
"AID2951","CID193"
"AID184","CID194"
"AID219","CID194"
"AID263","CID195"
"AID1692","CID195"
"AID118","CID195"
"AID2631","CID195"
"AID2572","CID195"
"AID2845","CID195"
"AID1728","CID196"
"AID2418","CID196"
"AID2975","CID196"
"AID1353","CID196"
"AID999","CID196"
"AID1518","CID196"
"AID677","CID197"
"AID1114","CID197"
"AID2369","CID197"
"AID2891","CID197"
"AID1258","CID197"
"AID1493","CID197"
"AID2744","CID197"
"AID1172","CID198"
"AID2049","CID198"
"AID2143","CID198"
"AID615","CID198"
"AID1433","CID198"
"AID1649","CID198"
"AID2469","CID198"
"AID2810","CID198"
"AID345","CID199"
"AID1033","CID199"
"AID1192","CID199"
"AID1493","CID199"
"AID2520","CID199"
"AID2994","CID199"
"AID1550","CID200"
"AID2020","CID200"
"AID2042","CID200"
"AID1682","CID201"
"AID1314","CID201"
"AID1962","CID201"
"AID2026","CID201"
"AID789","CID201"
"AID1178","CID201"
"AID2946","CID202"
"AID2029","CID202"
"AID2603","CID202"
"AID755","CID203"
"AID1331","CID203"
"AID1931","CID203"
"AID2903","CID203"
"AID1314","CID203"
"AID2624","CID203"
"AID1165","CID203"
"AID1316","CID203"
"AID64","CID204"
"AID1121","CID204"
"AID1657","CID204"
"AID1927","CID204"
"AID2245","CID204"
"AID657","CID205"
"AID1255","CID205"
"AID1379","CID205"
"AID2911","CID205"
"AID2813","CID205"
"AID2436","CID206"
"AID84","CID206"
"AID250","CID206"
"AID407","CID206"
"AID930","CID206"
"AID1626","CID206"
"AID2387","CID206"
"AID356","CID207"
"AID563","CID207"
"AID858","CID207"
"AID1298","CID207"
"AID1536","CID207"
"AID2016","CID207"
"AID2666","CID207"
"AID647","CID207"
"AID666","CID207"
"AID1553","CID207"
"AID2649","CID207"
"AID445","CID208"
"AID752","CID208"
"AID818","CID208"
"AID856","CID208"
"AID2640","CID208"
"AID716","CID209"
"AID837","CID209"
"AID2618","CID209"
"AID255","CID209"
"AID57","CID210"
"AID122","CID210"
"AID846","CID210"
"AID1454","CID210"
"AID2294","CID210"
"AID1615","CID210"
"AID1714","CID210"
"AID943","CID210"
"AID1280","CID210"
"AID1445","CID210"
"AID1922","CID210"
"AID2280","CID210"
"AID796","CID211"
"AID1300","CID211"
"AID1343","CID211"
"AID1823","CID211"
"AID2434","CID212"
"AID573","CID212"
"AID976","CID212"
"AID1398","CID212"
"AID2750","CID213"
"AID98","CID214"
"AID1516","CID214"
"AID667","CID215"
"AID2883","CID215"
"AID1380","CID215"
"AID2136","CID215"
"AID2805","CID216"
"AID420","CID216"
"AID805","CID216"
"AID1620","CID216"
"AID1686","CID216"
"AID2684","CID216"
"AID2854","CID216"
"AID2859","CID216"
"AID481","CID217"
"AID2638","CID217"
"AID2689","CID217"
"AID826","CID217"
"AID1049","CID218"
"AID788","CID218"
"AID1788","CID218"
"AID2000","CID218"
"AID352","CID219"
"AID2873","CID219"
"AID215","CID220"
"AID561","CID220"
"AID635","CID220"
"AID863","CID220"
"AID880","CID220"
"AID1536","CID220"
"AID1552","CID220"
"AID1258","CID221"
"AID660","CID221"
"AID719","CID221"
"AID825","CID222"
"AID455","CID222"
"AID358","CID223"
"AID751","CID223"
"AID2109","CID223"
"AID2758","CID223"
"AID1400","CID223"
"AID1470","CID223"
"AID465","CID223"
"AID467","CID223"
"AID838","CID223"
"AID1696","CID223"
"AID54","CID224"
"AID127","CID224"
"AID2579","CID224"
"AID2833","CID224"
"AID2872","CID224"
"AID730","CID224"
"AID2788","CID224"
"AID1033","CID225"
"AID1322","CID225"
"AID1350","CID225"
"AID2968","CID225"
"AID304","CID225"
"AID556","CID225"
"AID2412","CID225"
"AID525","CID225"
"AID2383","CID225"
"AID83","CID226"
"AID135","CID226"
"AID165","CID226"
"AID2202","CID226"
"AID64","CID226"
"AID250","CID226"
"AID1182","CID226"
"AID1516","CID226"
"AID2883","CID226"
"AID6","CID227"
"AID206","CID227"
"AID701","CID227"
"AID1208","CID227"
"AID2801","CID227"
"AID942","CID228"
"AID687","CID229"
"AID1227","CID229"
"AID515","CID229"
"AID1584","CID229"
"AID2332","CID229"
"AID1269","CID229"
"AID2558","CID230"
"AID1046","CID230"
"AID2866","CID230"
"AID1129","CID230"
"AID1438","CID230"
"AID1651","CID230"
"AID1712","CID230"
"AID691","CID231"
"AID1248","CID231"
"AID2851","CID231"
"AID3000","CID231"
"AID2281","CID232"
"AID904","CID233"
"AID1674","CID233"
"AID2975","CID233"
"AID1724","CID234"
"AID1842","CID234"
"AID2805","CID234"
"AID2935","CID234"
"AID2817","CID234"
"AID111","CID234"
"AID1304","CID234"
"AID1372","CID235"
"AID1437","CID235"
"AID1557","CID235"
"AID2199","CID235"
"AID1958","CID235"
"AID2898","CID235"
"AID269","CID236"
"AID400","CID236"
"AID555","CID236"
"AID2731","CID236"
"AID1496","CID236"
"AID2558","CID236"
"AID2828","CID236"
"AID1309","CID237"
"AID1405","CID237"
"AID2152","CID237"
"AID2910","CID237"
"AID473","CID237"
"AID1040","CID237"
"AID2291","CID237"
"AID1222","CID237"
"AID2524","CID237"
"AID2661","CID237"
"AID45","CID238"
"AID381","CID238"
"AID903","CID238"
"AID1945","CID238"
"AID20","CID238"
"AID2173","CID238"
"AID43","CID239"
"AID755","CID239"
"AID1913","CID239"
"AID2773","CID239"
"AID834","CID239"
"AID1453","CID239"
"AID1348","CID240"
"AID1650","CID240"
"AID1669","CID240"
"AID2986","CID241"
"AID1630","CID241"
"AID16","CID242"
"AID976","CID242"
"AID1212","CID242"
"AID1972","CID242"
"AID512","CID242"
"AID1504","CID242"
"AID1576","CID242"
"AID1733","CID243"
"AID616","CID243"
"AID1801","CID243"
"AID2401","CID243"
"AID675","CID244"
"AID1605","CID244"
"AID2311","CID244"
"AID2695","CID244"
"AID159","CID244"
"AID611","CID244"
"AID1370","CID244"
"AID2188","CID244"
"AID2444","CID244"
"AID477","CID245"
"AID651","CID245"
"AID606","CID245"
"AID836","CID245"
"AID1256","CID246"
"AID1168","CID246"
"AID1666","CID246"
"AID2007","CID246"
"AID36","CID247"
"AID143","CID247"
"AID244","CID247"
"AID512","CID247"
"AID1329","CID247"
"AID2573","CID247"
"AID2731","CID247"
"AID2972","CID247"
"AID2991","CID247"
"AID558","CID248"
"AID2597","CID248"
"AID959","CID248"
"AID1594","CID248"
"AID1927","CID248"
"AID107","CID249"
"AID1290","CID249"
"AID1515","CID249"
"AID1921","CID249"
"AID746","CID249"
"AID1653","CID249"
"AID2595","CID249"
"AID886","CID250"
"AID1927","CID250"
"AID795","CID250"
"AID1191","CID250"
"AID1726","CID250"
"AID1892","CID250"
"AID1978","CID250"
"AID2136","CID250"
"AID1386","CID251"
"AID1875","CID251"
"AID2540","CID251"
"AID2237","CID251"
"AID1502","CID251"
"AID159","CID252"
"AID1469","CID252"
"AID655","CID253"
"AID2128","CID253"
"AID1923","CID254"
"AID711","CID255"
"AID2101","CID255"
"AID222","CID255"
"AID1035","CID255"
