CID,DID
CID145,DID1007
CID145,DID1400
CID146,DID1472
CID146,DID515
CID147,DID442
CID147,DID852
CID147,DID922
CID148,DID791
CID149,DID1387
CID150,DID291
CID150,DID473
CID151,DID12
CID152,DID581
CID153,DID711
CID154,DID1040
CID154,DID1238
CID154,DID148
CID155,DID1423
CID155,DID541
CID155,DID593
CID156,DID1441
CID156,DID367
CID157,DID1443
CID157,DID348
CID157,DID877
CID158,DID1238
CID158,DID633
CID158,DID842
CID159,DID1454
CID159,DID217
CID159,DID43
CID160,DID159
CID160,DID571
CID161,DID1444
CID161,DID549
CID161,DID992
CID162,DID264
CID162,DID981
CID163,DID336
CID164,DID622
CID165,DID1228
CID165,DID1246
CID165,DID1312
CID166,DID1213
CID166,DID869
CID167,DID1009
CID168,DID1495
CID168,DID966
CID169,DID340
CID170,DID1108
CID170,DID721
CID170,DID832
CID171,DID929
CID172,DID270
CID173,DID1145
CID173,DID1193
CID174,DID926
CID175,DID1357
CID175,DID803
CID176,DID1190
CID176,DID1466
CID177,DID1358
CID177,DID573
CID177,DID781
CID178,DID503
CID179,DID331
CID179,DID345
CID180,DID1203
CID181,DID255
CID181,DID450
CID181,DID510
CID182,DID1343
CID182,DID759
CID183,DID1280
CID183,DID1414
CID184,DID1229
CID184,DID1487
CID184,DID422
CID185,DID103
CID185,DID675
CID186,DID1053
CID186,DID328
CID186,DID563
CID187,DID299
CID188,DID1479
CID188,DID450
CID188,DID652
CID189,DID1214
CID189,DID477
CID189,DID499
CID190,DID309
CID191,DID1264
CID191,DID570
CID192,DID225
CID193,DID951
CID194,DID339
CID194,DID373
CID194,DID418
CID195,DID1294
CID195,DID1399
CID195,DID258
CID196,DID116
CID197,DID158
CID197,DID159
CID197,DID253
CID198,DID417
CID199,DID1301
CID200,DID396
CID200,DID671
CID201,DID127
CID201,DID484
CID201,DID757
CID202,DID1461
CID203,DID1391
CID203,DID407
CID204,DID1078
CID204,DID694
CID205,DID1491
CID205,DID288
CID205,DID858
CID206,DID844
CID207,DID847
CID208,DID25
CID209,DID12
CID209,DID555
CID210,DID872
CID211,DID1396
CID211,DID143
CID211,DID343
CID212,DID137
CID213,DID1190
CID214,DID443
CID214,DID451
CID215,DID416
CID215,DID572
CID215,DID950
CID216,DID39
CID217,DID1176
CID218,DID1342
CID218,DID21
CID219,DID1351
CID220,DID444
CID220,DID606
CID221,DID110
CID221,DID1103
CID221,DID697
CID222,DID1311
CID222,DID149
CID223,DID696
CID224,DID181
CID224,DID511
CID224,DID992
CID225,DID1267
CID226,DID744
CID227,DID620
CID227,DID978
CID228,DID1
CID228,DID1060
CID228,DID1310
CID229,DID1435
CID229,DID158
CID229,DID677
CID230,DID436
CID231,DID1194
CID232,DID119
CID232,DID813
CID233,DID644
CID233,DID999
CID234,DID118
CID234,DID1294
CID234,DID943
CID235,DID1152
CID235,DID491
CID235,DID496
CID236,DID108
CID236,DID654
CID237,DID1274
CID237,DID578
CID237,DID880
CID238,DID1038
CID238,DID1137
CID238,DID272
CID239,DID1180
CID240,DID319
CID240,DID488
CID240,DID578
CID241,DID1106
CID241,DID479
CID241,DID693
CID242,DID1090
CID242,DID722
CID243,DID1307
CID243,DID256
CID244,DID702
CID244,DID740
CID244,DID939
CID245,DID47
CID246,DID1315
CID246,DID191
CID246,DID390
CID247,DID276
CID247,DID524
CID247,DID554
CID248,DID1179
CID249,DID1088
CID250,DID982
CID251,DID1150
CID251,DID1360
CID251,DID765
CID252,DID1410
CID252,DID702
CID252,DID772
CID253,DID743
CID253,DID925
CID254,DID269
CID255,DID520
CID255,DID999
CID256,DID177
CID257,DID1223
CID258,DID435
CID259,DID550
CID259,DID843
CID260,DID271
CID260,DID52
CID260,DID637
CID261,DID740
CID262,DID41
CID263,DID68
CID263,DID709
CID263,DID785
CID264,DID165
CID264,DID327
CID264,DID753
CID265,DID542
CID265,DID870
CID265,DID909
CID266,DID1
CID266,DID1057
CID266,DID363
CID267,DID124
CID267,DID415
CID268,DID92
CID268,DID970
CID269,DID1117
CID269,DID640
CID269,DID757
CID270,DID708
CID271,DID365
CID272,DID1105
CID272,DID433
CID272,DID481
CID273,DID1435
CID273,DID270
CID274,DID182
CID274,DID205
CID275,DID70
CID276,DID231
CID276,DID636
CID277,DID756
CID277,DID865
CID278,DID1150
CID278,DID1483
CID278,DID509
CID279,DID1044
CID279,DID1202
CID279,DID1211
CID280,DID793
CID281,DID574
CID281,DID715
CID282,DID1416
CID283,DID1143
CID283,DID87
CID284,DID429
CID284,DID564
CID285,DID31
CID286,DID7
CID286,DID900
CID287,DID1199
CID287,DID441
CID287,DID741
CID288,DID973
CID289,DID1122
CID290,DID778
CID291,DID1078
CID291,DID856
CID292,DID442
CID292,DID805
CID292,DID856
CID293,DID612
CID293,DID915
CID294,DID1107
CID294,DID140
CID294,DID790
CID295,DID1143
CID295,DID1357
CID296,DID1439
CID297,DID1269
CID298,DID599
CID298,DID83
CID299,DID1170
CID299,DID189
CID299,DID900
CID300,DID62
CID301,DID243
CID301,DID949
CID302,DID152
CID302,DID872
CID303,DID939
CID304,DID1123
CID305,DID1360
CID305,DID699
CID306,DID1473
CID306,DID553
CID307,DID1383
CID307,DID362
CID307,DID562
CID308,DID1269
CID309,DID1322
CID309,DID429
CID309,DID762
CID310,DID1009
CID310,DID619
CID310,DID819
CID311,DID277
CID311,DID45
CID312,DID1397
CID312,DID428
CID313,DID142
CID313,DID1474
CID314,DID1340
CID314,DID457
CID314,DID890
CID315,DID1272
CID315,DID1442
CID316,DID1262
CID316,DID727
CID317,DID598
CID318,DID289
CID319,DID1160
CID319,DID1189
CID320,DID517
CID320,DID962
CID321,DID1379
CID321,DID403
CID321,DID685
CID322,DID1003
CID322,DID144
CID322,DID203
CID323,DID964
CID324,DID1201
CID324,DID1224
CID324,DID271
CID325,DID1114
CID325,DID590
CID326,DID619
CID327,DID1286
CID327,DID714
CID327,DID848
CID328,DID1450
CID328,DID72
CID329,DID503
CID329,DID983
CID330,DID1181
CID330,DID1488
CID330,DID249
CID331,DID1233
CID331,DID706
CID331,DID755
CID332,DID1298
CID332,DID1399
CID333,DID1237
CID333,DID906
CID334,DID1340
CID334,DID613
CID335,DID208
CID336,DID1494
CID337,DID486
CID338,DID1281
CID338,DID1396
CID338,DID842
CID339,DID1469
CID339,DID445
CID340,DID1095
CID341,DID842
CID342,DID98
CID343,DID743
CID343,DID85
CID344,DID1408
CID344,DID516
CID345,DID1216
CID345,DID13
CID345,DID146
CID346,DID332
CID347,DID1049
CID348,DID1321
CID348,DID1378
CID349,DID334
CID350,DID1171
CID350,DID137
CID350,DID1448
CID351,DID288
CID351,DID31
CID351,DID898
CID352,DID189
CID353,DID1130
CID354,DID659
CID354,DID695
CID355,DID1177
CID355,DID1292
CID355,DID1413
CID356,DID297
CID356,DID44
CID356,DID80
CID357,DID156
CID357,DID306
CID358,DID1263
CID358,DID298
CID358,DID743
CID359,DID1056
CID359,DID1149
CID359,DID1395
CID360,DID33
CID360,DID698
CID360,DID725
CID361,DID810
CID362,DID229
CID362,DID728
CID363,DID1369
CID363,DID1381
CID363,DID403
CID364,DID359
CID365,DID1004
CID365,DID453
CID365,DID581
CID366,DID1479
CID366,DID320
CID367,DID1161
CID367,DID1367
CID367,DID198
CID368,DID620
CID369,DID572
CID369,DID621
CID369,DID77
CID370,DID1410
CID370,DID231
CID371,DID1178
CID371,DID172
CID371,DID892
CID372,DID160
CID372,DID529
CID372,DID977
CID373,DID1195
CID373,DID1344
CID373,DID636
CID374,DID315
CID374,DID436
CID374,DID82
CID375,DID640
CID376,DID1189
CID376,DID743
CID377,DID1466
CID377,DID581
CID377,DID937
CID378,DID1192
CID379,DID1399
CID379,DID734
CID380,DID380
CID381,DID1349
CID381,DID905
CID382,DID426
CID383,DID1311
CID383,DID950
CID384,DID336
CID384,DID514
CID385,DID1371
CID385,DID304
CID385,DID62
CID386,DID1308
CID387,DID1060
CID387,DID1149
CID387,DID1493
CID388,DID126
CID388,DID1435
CID388,DID931
CID389,DID1004
CID389,DID1325
CID389,DID361
CID390,DID1381
CID390,DID1442
CID390,DID473
CID391,DID1264
CID392,DID1145
CID392,DID252
CID392,DID648
CID393,DID1122
CID393,DID736
CID393,DID76
CID394,DID1164
CID394,DID1219
CID394,DID521
CID395,DID1
CID395,DID1307
CID395,DID465
CID396,DID50
CID396,DID774
CID397,DID653
CID397,DID738
CID397,DID973
CID398,DID828
CID399,DID336
CID399,DID689
CID399,DID87
CID400,DID1333
CID401,DID122
CID401,DID1325
CID401,DID535
CID402,DID990
CID403,DID280
CID403,DID644
CID403,DID645
CID404,DID1153
CID404,DID797
CID404,DID803
CID405,DID1056
CID406,DID1342
CID407,DID1089
CID407,DID281
CID407,DID474
CID408,DID1221
CID408,DID7
CID408,DID739
CID409,DID1001
CID409,DID421
CID410,DID1306
CID410,DID142
CID410,DID289
CID411,DID100
CID412,DID1031
CID412,DID1369
CID412,DID885
CID413,DID106
CID414,DID241
CID415,DID1082
CID415,DID1302
CID416,DID1005
CID416,DID618
CID416,DID86
CID417,DID1255
CID417,DID208
CID417,DID370
CID418,DID1224
CID418,DID938
CID419,DID1395
CID420,DID940
CID421,DID1466
CID421,DID845
CID422,DID105
CID423,DID100
CID423,DID1035
CID423,DID715
CID424,DID1019
CID425,DID1488
CID426,DID1088
CID426,DID402
CID427,DID1164
CID427,DID967
CID428,DID1145
CID428,DID507
CID429,DID74
CID430,DID857
CID430,DID883
CID431,DID315
CID431,DID622
CID432,DID151
CID432,DID825
CID433,DID452
CID434,DID1148
CID435,DID671
CID435,DID765
CID435,DID910
CID436,DID1097
CID437,DID341
CID438,DID1290
CID438,DID762
CID439,DID1006
CID439,DID1334
CID439,DID618
CID440,DID664
CID441,DID1366
CID442,DID1040
CID442,DID70
CID442,DID792
CID443,DID12
CID443,DID139
CID443,DID491
CID444,DID328
CID445,DID1374
CID445,DID1404
CID446,DID301
CID446,DID611
CID447,DID1029
CID447,DID62
CID448,DID1499
CID448,DID226
CID449,DID1219
CID449,DID411
CID450,DID1058
CID451,DID109
CID451,DID127
CID451,DID825
CID452,DID155
CID452,DID581
CID452,DID88
CID453,DID636
CID454,DID1455
CID454,DID539
CID455,DID1095
CID455,DID1419
CID455,DID1422
CID456,DID1350
CID456,DID53
CID457,DID1043
CID457,DID360
CID458,DID1147
CID458,DID31
CID459,DID1276
CID459,DID1487
CID460,DID1235
CID460,DID1279
CID460,DID817
CID461,DID1397
CID461,DID203
CID461,DID577
CID462,DID1321
CID463,DID1286
CID463,DID408
CID463,DID845
CID464,DID91
CID465,DID325
CID465,DID993
CID466,DID1008
CID466,DID189
CID467,DID124
CID467,DID1396
CID468,DID699
CID469,DID1020
CID469,DID546
CID469,DID930
CID470,DID1483
CID471,DID1137
CID471,DID120
CID472,DID1094
CID472,DID708
CID473,DID1403
CID473,DID402
CID473,DID598
CID474,DID740
CID474,DID905
CID474,DID986
CID475,DID1037
CID475,DID255
CID475,DID323
CID476,DID1379
CID476,DID201
CID476,DID855
CID477,DID546
CID477,DID627
CID478,DID142
CID479,DID1497
CID480,DID1070
CID480,DID493
CID480,DID509
CID481,DID541
CID481,DID546
CID482,DID965
CID483,DID1227
CID483,DID1237
CID483,DID902
CID484,DID1053
CID484,DID139
CID485,DID207
CID486,DID1035
CID486,DID271
CID486,DID876
CID487,DID1271
CID487,DID286
CID488,DID1066
CID488,DID1156
CID488,DID638
CID489,DID1026
CID489,DID1239
CID489,DID277
CID490,DID1313
CID491,DID1069
CID491,DID210
CID492,DID1015
CID492,DID1083
CID492,DID311
CID493,DID1047
CID493,DID302
CID493,DID384
CID494,DID1167
CID494,DID555
CID494,DID746
CID495,DID670
CID496,DID1203
CID497,DID109
CID497,DID2
CID497,DID395
CID498,DID1225
CID499,DID1127
CID499,DID350
CID499,DID351
CID500,DID121
CID500,DID539
CID500,DID654
CID501,DID1370
CID501,DID243
CID501,DID770
CID502,DID1369
CID502,DID372
CID502,DID43
CID503,DID1143
CID503,DID388
CID504,DID1272
CID504,DID1387
CID504,DID205
CID505,DID1044
CID505,DID167
CID506,DID462
CID507,DID237
CID508,DID137
CID508,DID374
CID508,DID493
CID509,DID244
CID509,DID254
CID510,DID1440
CID510,DID1470
CID511,DID1494
CID512,DID1146
CID512,DID347
CID512,DID608
CID513,DID173
CID513,DID506
CID514,DID421
CID515,DID1019
CID515,DID179
CID515,DID559
CID516,DID1074
CID516,DID207
CID517,DID1027
CID517,DID787
CID518,DID484
CID518,DID823
CID519,DID785
CID520,DID1232
CID520,DID52
CID521,DID1346
CID522,DID1417
CID522,DID919
CID522,DID934
CID523,DID411
CID524,DID545
CID525,DID273
CID526,DID1101
CID526,DID540
CID527,DID180
CID527,DID735
CID528,DID1115
CID529,DID316
CID529,DID648
CID530,DID1097
CID530,DID403
CID530,DID563
CID531,DID10
CID531,DID165
CID531,DID168
CID532,DID1026
CID533,DID1321
CID533,DID1401
CID533,DID501
CID534,DID234
CID535,DID279
CID536,DID656
CID536,DID675
CID536,DID677
CID537,DID1466
CID537,DID827
CID538,DID303
CID539,DID364
CID539,DID657
CID539,DID862
CID540,DID1045
CID540,DID1445
CID541,DID852
CID541,DID967
CID542,DID1140
CID542,DID302
CID542,DID966
CID543,DID802
CID543,DID991
CID544,DID1058
CID544,DID1287
CID544,DID1291
CID545,DID274
CID546,DID1377
CID547,DID20
CID547,DID368
CID548,DID557
CID549,DID1050
CID549,DID163
CID550,DID1132
CID550,DID581
CID551,DID1339
CID551,DID33
CID551,DID613
CID552,DID303
CID552,DID364
CID552,DID694
CID553,DID1244
CID554,DID1374
CID555,DID467
CID555,DID632
CID556,DID963
CID556,DID984
CID557,DID1059
CID557,DID186
CID558,DID282
CID558,DID623
CID558,DID745
CID559,DID1443
CID559,DID362
CID560,DID845
CID560,DID884
CID561,DID1172
CID561,DID157
CID562,DID473
CID563,DID976
CID564,DID1031
CID564,DID256
CID564,DID269
CID565,DID1223
CID565,DID2
CID566,DID1225
CID566,DID1367
CID566,DID82
CID567,DID1162
CID567,DID61
CID568,DID1210
CID568,DID352
CID568,DID533
CID569,DID1426
CID569,DID193
CID569,DID323
CID570,DID412
CID570,DID520
CID570,DID995
CID571,DID1269
CID572,DID907
CID573,DID719
CID574,DID977
CID575,DID782
CID576,DID1305
CID576,DID1393
CID576,DID227
CID577,DID795
CID578,DID1165
CID578,DID420
CID579,DID1336
CID579,DID687
CID579,DID807
CID580,DID1349
CID581,DID322
CID582,DID334
CID582,DID935
CID583,DID1258
CID583,DID1356
CID584,DID1162
CID584,DID1207
CID584,DID1271
CID585,DID1129
CID585,DID1373
CID585,DID786
CID586,DID252
CID586,DID408
CID586,DID886
CID587,DID1257
CID587,DID24
CID587,DID375
CID588,DID271
CID588,DID278
CID588,DID619
CID589,DID181
CID590,DID43
CID590,DID680
CID591,DID746
CID592,DID1142
CID592,DID1245
CID592,DID240
CID593,DID316
CID594,DID654
CID595,DID1164
CID595,DID520
CID595,DID86
CID596,DID203
CID597,DID1148
CID597,DID1319
CID598,DID1385
CID598,DID1479
CID598,DID754
CID599,DID1134
CID599,DID180
CID599,DID754
CID600,DID1338
CID600,DID1357
CID600,DID236
CID601,DID276
CID602,DID680
CID603,DID1034
CID603,DID275
CID603,DID321
CID604,DID718
CID605,DID1181
CID605,DID24
CID605,DID577
CID606,DID431
CID606,DID768
CID607,DID832
CID608,DID321
CID608,DID796
CID609,DID1109
CID609,DID1137
CID610,DID86
CID610,DID865
CID611,DID139
CID611,DID413
CID611,DID96
CID612,DID429
CID612,DID900
CID613,DID1136
CID613,DID240
CID613,DID896
CID614,DID418
CID615,DID92
CID616,DID289
CID616,DID326
CID616,DID79
CID617,DID1290
CID617,DID1495
CID617,DID40
CID618,DID180
CID618,DID217
CID618,DID905
CID619,DID295
CID619,DID75
CID620,DID578
CID620,DID665
CID621,DID1156
CID621,DID64
CID622,DID1043
CID622,DID567
CID622,DID95
CID623,DID148
CID623,DID894
CID624,DID1017
CID624,DID1257
CID624,DID919
CID625,DID261
CID625,DID756
CID626,DID114
CID626,DID461
CID626,DID91
CID627,DID604
CID627,DID844
CID628,DID284
CID628,DID588
CID628,DID938
CID629,DID1092
CID629,DID396
CID629,DID889
CID630,DID1035
CID630,DID1204
CID630,DID580
CID631,DID138
CID631,DID935
CID632,DID259
CID632,DID938
CID633,DID460
CID634,DID1132
CID635,DID285
CID635,DID654
CID636,DID1244
CID636,DID1485
CID636,DID30
CID637,DID91
CID638,DID1202
CID639,DID577
CID640,DID1444
CID641,DID178
CID641,DID378
CID641,DID814
CID642,DID1294
CID642,DID240
CID643,DID1095
CID643,DID467
CID643,DID838
CID644,DID936
CID645,DID245
CID645,DID282
CID646,DID1181
CID646,DID239
CID646,DID297
CID647,DID1007
CID648,DID474
CID648,DID650
CID648,DID858
CID649,DID1003
CID649,DID264
CID650,DID102
CID650,DID1209
CID650,DID226
CID651,DID1223
CID651,DID828
CID651,DID829
CID652,DID1196
CID652,DID35
CID652,DID783
CID653,DID493
CID653,DID993
CID654,DID1038
CID655,DID265
CID655,DID508
CID655,DID630
CID656,DID212
CID656,DID645
CID656,DID772
CID657,DID1168
CID657,DID148
CID657,DID851
CID658,DID1170
CID658,DID566
CID658,DID890
CID659,DID1134
CID659,DID1348
CID660,DID1362
CID660,DID457
CID661,DID535
CID662,DID202
CID662,DID985
CID663,DID1072
CID663,DID1455
CID664,DID611
CID664,DID814
CID665,DID1467
CID665,DID900
CID666,DID1205
CID667,DID1030
CID667,DID500
CID668,DID166
CID668,DID33
CID668,DID739
CID669,DID927
CID670,DID724
CID671,DID1373
CID672,DID434
CID672,DID493
CID672,DID71
CID673,DID51
CID674,DID1243
CID674,DID2
CID675,DID1077
CID675,DID1121
CID675,DID860
CID676,DID1468
CID676,DID150
CID676,DID98
CID677,DID1181
CID677,DID154
CID677,DID276
CID678,DID1205
CID679,DID654
CID679,DID804
CID679,DID89
CID680,DID1490
CID680,DID373
CID680,DID737
CID681,DID1308
CID681,DID161
CID681,DID886
CID682,DID945
CID683,DID1186
CID684,DID1
CID684,DID847
CID684,DID883
CID685,DID1255
CID685,DID1325
CID685,DID242
CID686,DID381
CID686,DID401
CID686,DID790
CID687,DID149
CID687,DID535
CID687,DID99
CID688,DID1451
CID688,DID418
CID689,DID1189
CID689,DID185
CID689,DID280
CID690,DID391
CID691,DID655
CID691,DID769
CID691,DID863
CID692,DID1337
CID693,DID1312
CID694,DID1182
CID695,DID462
CID696,DID205
CID696,DID378
CID696,DID514
CID697,DID1198
CID697,DID393
CID698,DID1328
CID698,DID1459
CID698,DID1490
CID699,DID1101
CID699,DID1372
CID699,DID1484
CID700,DID243
CID700,DID811
CID701,DID1063
CID701,DID823
CID702,DID1340
CID702,DID1413
CID702,DID623
CID703,DID707
CID703,DID923
CID704,DID1021
CID704,DID1185
CID704,DID747
CID705,DID1164
CID705,DID1460
CID705,DID274
CID706,DID902
CID707,DID1400
CID708,DID949
CID709,DID1447
CID710,DID1304
CID710,DID670
CID711,DID536
CID711,DID705
CID711,DID796
CID712,DID1045
CID712,DID301
CID713,DID721
CID713,DID94
CID714,DID674
CID714,DID924
CID715,DID1031
CID715,DID727
CID715,DID876
CID716,DID1061
CID716,DID958
CID717,DID1246
CID717,DID1423
CID717,DID939
CID718,DID1166
CID718,DID1455
CID719,DID862
CID720,DID729
CID721,DID1465
CID721,DID727
CID722,DID585
CID722,DID634
CID722,DID8
CID723,DID203
CID723,DID412
CID724,DID463
CID725,DID1070
CID725,DID1278
CID725,DID884
CID726,DID1023
CID726,DID74
CID726,DID92
CID727,DID1107
CID727,DID423
CID727,DID716
CID728,DID300
CID728,DID672
CID728,DID766
CID729,DID306
CID729,DID529
CID729,DID594
CID730,DID1277
CID731,DID838
CID732,DID1392
CID732,DID843
CID733,DID1168
CID733,DID1172
CID734,DID79
CID735,DID189
CID735,DID493
CID735,DID886
CID736,DID276
CID737,DID1094
CID737,DID1247
CID738,DID1159
CID739,DID105
CID739,DID1236
CID739,DID719
CID740,DID1157
CID740,DID146
CID740,DID369
CID741,DID1094
CID741,DID171
CID741,DID468
CID742,DID1436
CID742,DID519
CID742,DID737
CID743,DID360
CID744,DID1165
CID744,DID1383
CID745,DID1493
CID745,DID171
CID746,DID1303
CID746,DID312
CID746,DID548
CID747,DID1262
CID747,DID1358
CID747,DID973
CID748,DID567
CID749,DID139
CID749,DID1494
CID749,DID707
CID750,DID1488
CID750,DID785
CID751,DID131
CID751,DID381
CID752,DID267
CID753,DID991
CID754,DID1143
CID754,DID742
CID755,DID460
CID756,DID303
CID757,DID139
CID758,DID1276
CID759,DID1265
CID760,DID199
CID760,DID251
CID760,DID421
CID761,DID1261
CID762,DID698
CID762,DID938
CID763,DID1471
CID763,DID756
CID764,DID529
CID764,DID551
CID765,DID1136
CID765,DID895
CID765,DID923
CID766,DID13
CID766,DID395
CID766,DID569
CID767,DID1190
CID767,DID150
CID768,DID535
CID769,DID285
CID769,DID615
CID769,DID768
CID770,DID1470
CID770,DID188
CID770,DID432
CID771,DID1454
CID771,DID526
CID771,DID54
CID772,DID1112
CID772,DID1483
CID773,DID1040
CID773,DID1301
CID773,DID378
CID774,DID1164
CID775,DID238
CID775,DID649
CID775,DID906
CID776,DID1104
CID776,DID1312
CID776,DID742
CID777,DID159
CID777,DID344
CID778,DID1291
CID779,DID1167
CID779,DID1200
CID780,DID1319
CID780,DID370
CID781,DID1185
CID781,DID995
CID782,DID976
CID783,DID1114
CID783,DID1461
CID783,DID436
CID784,DID1065
CID784,DID1197
CID784,DID991
CID785,DID1093
CID785,DID1422
CID785,DID76
CID786,DID1146
CID786,DID1226
CID786,DID198
CID787,DID1163
CID787,DID453
CID787,DID604
CID788,DID508
CID788,DID560
CID788,DID620
CID789,DID1314
CID789,DID492
CID790,DID1105
CID790,DID1444
CID790,DID615
CID791,DID1186
CID791,DID1292
CID792,DID830
CID792,DID915
CID793,DID220
CID793,DID356
CID793,DID928
CID794,DID1289
CID794,DID589
CID795,DID1092
CID795,DID29
CID796,DID1449
CID796,DID1468
CID796,DID729
CID797,DID1071
CID798,DID1456
CID798,DID455
CID799,DID931
CID800,DID105
CID800,DID1293
CID800,DID146
CID801,DID1208
CID801,DID527
CID802,DID1411
CID802,DID1492
CID803,DID272
CID803,DID897
CID804,DID697
CID805,DID1285
CID805,DID461
CID805,DID789
CID806,DID1135
CID806,DID206
CID806,DID255
CID807,DID1215
CID807,DID302
CID807,DID361
CID808,DID1249
CID808,DID418
CID808,DID774
CID809,DID1031
CID809,DID388
CID810,DID217
CID811,DID1218
CID811,DID606
CID811,DID989
CID812,DID1133
CID812,DID755
CID812,DID828
CID813,DID895
CID814,DID1401
CID815,DID1262
CID815,DID573
CID815,DID798
CID816,DID1085
CID816,DID274
CID816,DID546
CID817,DID571
CID817,DID834
CID818,DID1182
CID818,DID409
CID818,DID986
CID819,DID1261
CID820,DID938
CID821,DID1260
CID821,DID601
CID821,DID732
CID822,DID1024
CID822,DID1485
CID822,DID225
CID823,DID1339
CID824,DID426
CID824,DID873
CID825,DID40
CID825,DID489
CID825,DID567
CID826,DID1002
CID826,DID1319
CID826,DID849
