"AID","DID"
"AID1970","DID579"
"AID4","DID58"
"AID97","DID58"
"AID982","DID58"
"AID1095","DID58"
"AID1917","DID58"
"AID860","DID58"
"AID507","DID58"
"AID865","DID58"
"AID1256","DID58"
"AID435","DID58"
"AID958","DID58"
"AID1056","DID58"
"AID1165","DID58"
"AID1416","DID58"
"AID1970","DID58"
"AID4","DID817"
"AID97","DID817"
"AID982","DID817"
"AID1095","DID817"
"AID1917","DID817"
"AID860","DID817"
"AID507","DID817"
"AID865","DID817"
"AID1256","DID817"
"AID435","DID817"
"AID958","DID817"
"AID1056","DID817"
"AID1165","DID817"
"AID1416","DID817"
"AID1970","DID817"
"AID333","DID176"
"AID506","DID176"
"AID1347","DID176"
"AID1465","DID176"
"AID1556","DID176"
"AID1713","DID176"
"AID251","DID176"
"AID585","DID176"
"AID875","DID176"
"AID1089","DID176"
"AID1104","DID176"
"AID1917","DID176"
"AID119","DID176"
"AID612","DID176"
"AID741","DID176"
"AID1599","DID176"
"AID1515","DID176"
"AID333","DID583"
"AID506","DID583"
"AID1347","DID583"
"AID1465","DID583"
"AID1556","DID583"
"AID1713","DID583"
"AID251","DID583"
"AID585","DID583"
"AID875","DID583"
"AID1089","DID583"
"AID1104","DID583"
"AID1917","DID583"
"AID119","DID583"
"AID612","DID583"
"AID741","DID583"
"AID1599","DID583"
"AID1515","DID583"
"AID333","DID939"
"AID506","DID939"
"AID1347","DID939"
"AID1465","DID939"
"AID1556","DID939"
"AID1713","DID939"
"AID251","DID939"
"AID585","DID939"
"AID875","DID939"
"AID1089","DID939"
"AID1104","DID939"
"AID1917","DID939"
"AID119","DID939"
"AID612","DID939"
"AID741","DID939"
"AID1599","DID939"
"AID1515","DID939"
"AID11","DID64"
"AID1313","DID64"
"AID1071","DID64"
"AID1084","DID64"
"AID1616","DID64"
"AID1773","DID64"
"AID90","DID64"
"AID25","DID64"
"AID401","DID64"
"AID648","DID64"
"AID1514","DID64"
"AID1600","DID64"
"AID772","DID64"
"AID1898","DID64"
"AID528","DID64"
"AID613","DID64"
"AID922","DID64"
"AID11","DID673"
"AID1313","DID673"
"AID1071","DID673"
"AID1084","DID673"
"AID1616","DID673"
"AID1773","DID673"
"AID90","DID673"
"AID25","DID673"
"AID401","DID673"
"AID648","DID673"
"AID1514","DID673"
"AID1600","DID673"
"AID772","DID673"
"AID1898","DID673"
"AID528","DID673"
"AID613","DID673"
"AID922","DID673"
"AID11","DID95"
"AID1313","DID95"
"AID1071","DID95"
"AID1084","DID95"
"AID1616","DID95"
"AID1773","DID95"
"AID90","DID95"
"AID25","DID95"
"AID401","DID95"
"AID648","DID95"
"AID1514","DID95"
"AID1600","DID95"
"AID772","DID95"
"AID1898","DID95"
"AID528","DID95"
"AID613","DID95"
"AID922","DID95"
"AID109","DID144"
"AID817","DID144"
"AID1548","DID144"
"AID98","DID144"
"AID450","DID144"
"AID1241","DID144"
"AID1729","DID144"
"AID527","DID144"
"AID1100","DID144"
"AID1137","DID144"
"AID235","DID144"
"AID509","DID144"
"AID555","DID144"
"AID1832","DID144"
"AID1921","DID144"
"AID568","DID144"
"AID708","DID144"
"AID1407","DID144"
"AID1817","DID144"
"AID1958","DID144"
"AID1370","DID144"
"AID109","DID24"
"AID817","DID24"
"AID1548","DID24"
"AID98","DID24"
"AID450","DID24"
"AID1241","DID24"
"AID1729","DID24"
"AID527","DID24"
"AID1100","DID24"
"AID1137","DID24"
"AID235","DID24"
"AID509","DID24"
"AID555","DID24"
"AID1832","DID24"
"AID1921","DID24"
"AID568","DID24"
"AID708","DID24"
"AID1407","DID24"
"AID1817","DID24"
"AID1958","DID24"
"AID1370","DID24"
"AID109","DID805"
"AID817","DID805"
"AID1548","DID805"
"AID98","DID805"
"AID450","DID805"
"AID1241","DID805"
"AID1729","DID805"
"AID527","DID805"
"AID1100","DID805"
"AID1137","DID805"
"AID235","DID805"
"AID509","DID805"
"AID555","DID805"
"AID1832","DID805"
"AID1921","DID805"
"AID568","DID805"
"AID708","DID805"
"AID1407","DID805"
"AID1817","DID805"
"AID1958","DID805"
"AID1370","DID805"
"AID126","DID456"
"AID600","DID456"
"AID803","DID456"
"AID1438","DID456"
"AID1655","DID456"
"AID446","DID456"
"AID266","DID456"
"AID298","DID456"
"AID563","DID456"
"AID1024","DID456"
"AID1047","DID456"
"AID1374","DID456"
"AID181","DID456"
"AID359","DID456"
"AID629","DID456"
"AID652","DID456"
"AID1203","DID456"
"AID1998","DID456"
"AID1936","DID456"
"AID1201","DID456"
"AID1911","DID456"
"AID126","DID538"
"AID600","DID538"
"AID803","DID538"
"AID1438","DID538"
"AID1655","DID538"
"AID446","DID538"
"AID266","DID538"
"AID298","DID538"
"AID563","DID538"
"AID1024","DID538"
"AID1047","DID538"
"AID1374","DID538"
"AID181","DID538"
"AID359","DID538"
"AID629","DID538"
"AID652","DID538"
"AID1203","DID538"
"AID1998","DID538"
"AID1936","DID538"
"AID1201","DID538"
"AID1911","DID538"
"AID126","DID802"
"AID600","DID802"
"AID803","DID802"
"AID1438","DID802"
"AID1655","DID802"
"AID446","DID802"
"AID266","DID802"
"AID298","DID802"
"AID563","DID802"
"AID1024","DID802"
"AID1047","DID802"
"AID1374","DID802"
"AID181","DID802"
"AID359","DID802"
"AID629","DID802"
"AID652","DID802"
"AID1203","DID802"
"AID1998","DID802"
"AID1936","DID802"
"AID1201","DID802"
"AID1911","DID802"
"AID228","DID252"
"AID909","DID252"
"AID1900","DID252"
"AID119","DID252"
"AID632","DID252"
"AID1207","DID252"
"AID1595","DID252"
"AID223","DID252"
"AID81","DID252"
"AID138","DID252"
"AID533","DID252"
"AID856","DID252"
"AID1113","DID252"
"AID1737","DID252"
"AID318","DID252"
"AID1330","DID252"
"AID721","DID252"
"AID1214","DID252"
"AID1409","DID252"
"AID1687","DID252"
"AID228","DID45"
"AID909","DID45"
"AID1900","DID45"
"AID119","DID45"
"AID632","DID45"
"AID1207","DID45"
"AID1595","DID45"
"AID223","DID45"
"AID81","DID45"
"AID138","DID45"
"AID533","DID45"
"AID856","DID45"
"AID1113","DID45"
"AID1737","DID45"
"AID318","DID45"
"AID1330","DID45"
"AID721","DID45"
"AID1214","DID45"
"AID1409","DID45"
"AID1687","DID45"
"AID228","DID704"
"AID909","DID704"
"AID1900","DID704"
"AID119","DID704"
"AID632","DID704"
"AID1207","DID704"
"AID1595","DID704"
"AID223","DID704"
"AID81","DID704"
"AID138","DID704"
"AID533","DID704"
"AID856","DID704"
"AID1113","DID704"
"AID1737","DID704"
"AID318","DID704"
"AID1330","DID704"
"AID721","DID704"
"AID1214","DID704"
"AID1409","DID704"
"AID1687","DID704"
"AID30","DID234"
"AID218","DID234"
"AID1004","DID234"
"AID1323","DID234"
"AID1866","DID234"
"AID260","DID234"
"AID349","DID234"
"AID949","DID234"
"AID1471","DID234"
"AID1025","DID234"
"AID1331","DID234"
"AID1402","DID234"
"AID1622","DID234"
"AID1377","DID234"
"AID26","DID234"
"AID635","DID234"
"AID136","DID234"
"AID545","DID234"
"AID989","DID234"
"AID1529","DID234"
"AID1817","DID234"
"AID30","DID781"
"AID218","DID781"
"AID1004","DID781"
"AID1323","DID781"
"AID1866","DID781"
"AID260","DID781"
"AID349","DID781"
"AID949","DID781"
"AID1471","DID781"
"AID1025","DID781"
"AID1331","DID781"
"AID1402","DID781"
"AID1622","DID781"
"AID1377","DID781"
"AID26","DID781"
"AID635","DID781"
"AID136","DID781"
"AID545","DID781"
"AID989","DID781"
"AID1529","DID781"
"AID1817","DID781"
"AID30","DID892"
"AID218","DID892"
"AID1004","DID892"
"AID1323","DID892"
"AID1866","DID892"
"AID260","DID892"
"AID349","DID892"
"AID949","DID892"
"AID1471","DID892"
"AID1025","DID892"
"AID1331","DID892"
"AID1402","DID892"
"AID1622","DID892"
"AID1377","DID892"
"AID26","DID892"
"AID635","DID892"
"AID136","DID892"
"AID545","DID892"
"AID989","DID892"
"AID1529","DID892"
"AID1817","DID892"
"AID1663","DID461"
"AID1900","DID461"
"AID402","DID461"
"AID664","DID461"
"AID1056","DID461"
"AID1130","DID461"
"AID1905","DID461"
"AID126","DID461"
"AID418","DID461"
"AID445","DID461"
"AID492","DID461"
"AID504","DID461"
"AID203","DID461"
"AID799","DID461"
"AID1049","DID461"
"AID1079","DID461"
"AID1776","DID461"
"AID152","DID461"
"AID873","DID461"
"AID1169","DID461"
"AID1440","DID461"
"AID1663","DID779"
"AID1900","DID779"
"AID402","DID779"
"AID664","DID779"
"AID1056","DID779"
"AID1130","DID779"
"AID1905","DID779"
"AID126","DID779"
"AID418","DID779"
"AID445","DID779"
"AID492","DID779"
"AID504","DID779"
"AID203","DID779"
"AID799","DID779"
"AID1049","DID779"
"AID1079","DID779"
"AID1776","DID779"
"AID152","DID779"
"AID873","DID779"
"AID1169","DID779"
"AID1440","DID779"
"AID1663","DID883"
"AID1900","DID883"
"AID402","DID883"
"AID664","DID883"
"AID1056","DID883"
"AID1130","DID883"
"AID1905","DID883"
"AID126","DID883"
"AID418","DID883"
"AID445","DID883"
"AID492","DID883"
"AID504","DID883"
"AID203","DID883"
"AID799","DID883"
"AID1049","DID883"
"AID1079","DID883"
"AID1776","DID883"
"AID152","DID883"
"AID873","DID883"
"AID1169","DID883"
"AID1440","DID883"
"AID302","DID252"
"AID990","DID252"
"AID1273","DID252"
"AID1982","DID252"
"AID316","DID252"
"AID1646","DID252"
"AID1750","DID252"
"AID1430","DID252"
"AID1458","DID252"
"AID1694","DID252"
"AID1812","DID252"
"AID1378","DID252"
"AID1","DID252"
"AID395","DID252"
"AID512","DID252"
"AID659","DID252"
"AID889","DID252"
"AID1047","DID252"
"AID1665","DID252"
"AID302","DID423"
"AID990","DID423"
"AID1273","DID423"
"AID1982","DID423"
"AID316","DID423"
"AID1646","DID423"
"AID1750","DID423"
"AID1430","DID423"
"AID1458","DID423"
"AID1694","DID423"
"AID1812","DID423"
"AID1378","DID423"
"AID1","DID423"
"AID395","DID423"
"AID512","DID423"
"AID659","DID423"
"AID889","DID423"
"AID1047","DID423"
"AID1665","DID423"
"AID302","DID496"
"AID990","DID496"
"AID1273","DID496"
"AID1982","DID496"
"AID316","DID496"
"AID1646","DID496"
"AID1750","DID496"
"AID1430","DID496"
"AID1458","DID496"
"AID1694","DID496"
"AID1812","DID496"
"AID1378","DID496"
"AID1","DID496"
"AID395","DID496"
"AID512","DID496"
"AID659","DID496"
"AID889","DID496"
"AID1047","DID496"
"AID1665","DID496"
"AID1210","DID482"
"AID158","DID482"
"AID1402","DID482"
"AID845","DID482"
"AID181","DID482"
"AID359","DID482"
"AID629","DID482"
"AID652","DID482"
"AID1203","DID482"
"AID1998","DID482"
"AID854","DID482"
"AID34","DID482"
"AID352","DID482"
"AID532","DID482"
"AID785","DID482"
"AID1261","DID482"
"AID1943","DID482"
"AID1210","DID73"
"AID158","DID73"
"AID1402","DID73"
"AID845","DID73"
"AID181","DID73"
"AID359","DID73"
"AID629","DID73"
"AID652","DID73"
"AID1203","DID73"
"AID1998","DID73"
"AID854","DID73"
"AID34","DID73"
"AID352","DID73"
"AID532","DID73"
"AID785","DID73"
"AID1261","DID73"
"AID1943","DID73"
"AID1210","DID994"
"AID158","DID994"
"AID1402","DID994"
"AID845","DID994"
"AID181","DID994"
"AID359","DID994"
"AID629","DID994"
"AID652","DID994"
"AID1203","DID994"
"AID1998","DID994"
"AID854","DID994"
"AID34","DID994"
"AID352","DID994"
"AID532","DID994"
"AID785","DID994"
"AID1261","DID994"
"AID1943","DID994"
"AID82","DID336"
"AID318","DID336"
"AID1117","DID336"
"AID1257","DID336"
"AID218","DID336"
"AID428","DID336"
"AID155","DID336"
"AID360","DID336"
"AID736","DID336"
"AID50","DID336"
"AID737","DID336"
"AID873","DID336"
"AID1351","DID336"
"AID998","DID336"
"AID82","DID381"
"AID318","DID381"
"AID1117","DID381"
"AID1257","DID381"
"AID218","DID381"
"AID428","DID381"
"AID155","DID381"
"AID360","DID381"
"AID736","DID381"
"AID50","DID381"
"AID737","DID381"
"AID873","DID381"
"AID1351","DID381"
"AID998","DID381"
"AID82","DID575"
"AID318","DID575"
"AID1117","DID575"
"AID1257","DID575"
"AID218","DID575"
"AID428","DID575"
"AID155","DID575"
"AID360","DID575"
"AID736","DID575"
"AID50","DID575"
"AID737","DID575"
"AID873","DID575"
"AID1351","DID575"
"AID998","DID575"
"AID96","DID325"
"AID275","DID325"
"AID334","DID325"
"AID1012","DID325"
"AID1384","DID325"
"AID1875","DID325"
"AID1208","DID325"
"AID434","DID325"
"AID1017","DID325"
"AID1588","DID325"
"AID1597","DID325"
"AID1734","DID325"
"AID775","DID325"
"AID843","DID325"
"AID364","DID325"
"AID592","DID325"
"AID628","DID325"
"AID1316","DID325"
"AID1527","DID325"
"AID1940","DID325"
"AID96","DID433"
"AID275","DID433"
"AID334","DID433"
"AID1012","DID433"
"AID1384","DID433"
"AID1875","DID433"
"AID1208","DID433"
"AID434","DID433"
"AID1017","DID433"
"AID1588","DID433"
"AID1597","DID433"
"AID1734","DID433"
"AID775","DID433"
"AID843","DID433"
"AID364","DID433"
"AID592","DID433"
"AID628","DID433"
"AID1316","DID433"
"AID1527","DID433"
"AID1940","DID433"
"AID96","DID487"
"AID275","DID487"
"AID334","DID487"
"AID1012","DID487"
"AID1384","DID487"
"AID1875","DID487"
"AID1208","DID487"
"AID434","DID487"
"AID1017","DID487"
"AID1588","DID487"
"AID1597","DID487"
"AID1734","DID487"
"AID775","DID487"
"AID843","DID487"
"AID364","DID487"
"AID592","DID487"
"AID628","DID487"
"AID1316","DID487"
"AID1527","DID487"
"AID1940","DID487"
"AID346","DID220"
"AID625","DID220"
"AID1055","DID220"
"AID682","DID220"
"AID1595","DID220"
"AID409","DID220"
"AID1104","DID220"
"AID1263","DID220"
"AID1836","DID220"
"AID1971","DID220"
"AID526","DID220"
"AID1413","DID220"
"AID1807","DID220"
"AID346","DID327"
"AID625","DID327"
"AID1055","DID327"
"AID682","DID327"
"AID1595","DID327"
"AID409","DID327"
"AID1104","DID327"
"AID1263","DID327"
"AID1836","DID327"
"AID1971","DID327"
"AID526","DID327"
"AID1413","DID327"
"AID1807","DID327"
"AID346","DID369"
"AID625","DID369"
"AID1055","DID369"
"AID682","DID369"
"AID1595","DID369"
"AID409","DID369"
"AID1104","DID369"
"AID1263","DID369"
"AID1836","DID369"
"AID1971","DID369"
"AID526","DID369"
"AID1413","DID369"
"AID1807","DID369"
"AID149","DID827"
"AID842","DID827"
"AID1082","DID827"
"AID1108","DID827"
"AID4","DID827"
"AID501","DID827"
"AID669","DID827"
"AID783","DID827"
"AID1331","DID827"
"AID1761","DID827"
"AID368","DID827"
"AID567","DID827"
"AID50","DID827"
"AID1569","DID827"
"AID1655","DID827"
"AID149","DID982"
"AID842","DID982"
"AID1082","DID982"
"AID1108","DID982"
"AID4","DID982"
"AID501","DID982"
"AID669","DID982"
"AID783","DID982"
"AID1331","DID982"
"AID1761","DID982"
"AID368","DID982"
"AID567","DID982"
"AID50","DID982"
"AID1569","DID982"
"AID1655","DID982"
"AID149","DID985"
"AID842","DID985"
"AID1082","DID985"
"AID1108","DID985"
"AID4","DID985"
"AID501","DID985"
"AID669","DID985"
"AID783","DID985"
"AID1331","DID985"
"AID1761","DID985"
"AID368","DID985"
"AID567","DID985"
"AID50","DID985"
"AID1569","DID985"
"AID1655","DID985"
"AID24","DID275"
"AID856","DID275"
"AID1364","DID275"
"AID142","DID275"
"AID277","DID275"
"AID1744","DID275"
"AID1886","DID275"
"AID85","DID275"
"AID925","DID275"
"AID1469","DID275"
"AID322","DID275"
"AID508","DID275"
"AID614","DID275"
"AID919","DID275"
"AID1057","DID275"
"AID1447","DID275"
"AID24","DID43"
"AID856","DID43"
"AID1364","DID43"
"AID142","DID43"
"AID277","DID43"
"AID1744","DID43"
"AID1886","DID43"
"AID85","DID43"
"AID925","DID43"
"AID1469","DID43"
"AID322","DID43"
"AID508","DID43"
"AID614","DID43"
"AID919","DID43"
"AID1057","DID43"
"AID1447","DID43"
"AID24","DID487"
"AID856","DID487"
"AID1364","DID487"
"AID142","DID487"
"AID277","DID487"
"AID1744","DID487"
"AID1886","DID487"
"AID85","DID487"
"AID925","DID487"
"AID1469","DID487"
"AID322","DID487"
"AID508","DID487"
"AID614","DID487"
"AID919","DID487"
"AID1057","DID487"
"AID1447","DID487"
"AID308","DID215"
"AID869","DID215"
"AID1305","DID215"
"AID52","DID215"
"AID749","DID215"
"AID1235","DID215"
"AID1318","DID215"
"AID1609","DID215"
"AID1816","DID215"
"AID106","DID215"
"AID1801","DID215"
"AID129","DID215"
"AID150","DID215"
"AID1033","DID215"
"AID1339","DID215"
"AID308","DID221"
"AID869","DID221"
"AID1305","DID221"
"AID52","DID221"
"AID749","DID221"
"AID1235","DID221"
"AID1318","DID221"
"AID1609","DID221"
"AID1816","DID221"
"AID106","DID221"
"AID1801","DID221"
"AID129","DID221"
"AID150","DID221"
"AID1033","DID221"
"AID1339","DID221"
"AID308","DID643"
"AID869","DID643"
"AID1305","DID643"
"AID52","DID643"
"AID749","DID643"
"AID1235","DID643"
"AID1318","DID643"
"AID1609","DID643"
"AID1816","DID643"
"AID106","DID643"
"AID1801","DID643"
"AID129","DID643"
"AID150","DID643"
"AID1033","DID643"
"AID1339","DID643"
"AID8","DID785"
"AID1055","DID785"
"AID1244","DID785"
"AID58","DID785"
"AID372","DID785"
"AID890","DID785"
"AID1589","DID785"
"AID669","DID785"
"AID15","DID785"
"AID57","DID785"
"AID60","DID785"
"AID173","DID785"
"AID8","DID790"
"AID1055","DID790"
"AID1244","DID790"
"AID58","DID790"
"AID372","DID790"
"AID890","DID790"
"AID1589","DID790"
"AID669","DID790"
"AID15","DID790"
"AID57","DID790"
"AID60","DID790"
"AID173","DID790"
"AID8","DID834"
"AID1055","DID834"
"AID1244","DID834"
"AID58","DID834"
"AID372","DID834"
"AID890","DID834"
"AID1589","DID834"
"AID669","DID834"
"AID15","DID834"
"AID57","DID834"
"AID60","DID834"
"AID173","DID834"
"AID1234","DID249"
"AID1466","DID249"
"AID111","DID249"
"AID909","DID249"
"AID1581","DID249"
"AID503","DID249"
"AID730","DID249"
"AID906","DID249"
"AID81","DID249"
"AID646","DID249"
"AID756","DID249"
"AID931","DID249"
"AID1564","DID249"
"AID77","DID249"
"AID520","DID249"
"AID806","DID249"
"AID1441","DID249"
"AID1916","DID249"
"AID1234","DID550"
"AID1466","DID550"
"AID111","DID550"
"AID909","DID550"
"AID1581","DID550"
"AID503","DID550"
"AID730","DID550"
"AID906","DID550"
"AID81","DID550"
"AID646","DID550"
"AID756","DID550"
"AID931","DID550"
"AID1564","DID550"
"AID77","DID550"
"AID520","DID550"
"AID806","DID550"
"AID1441","DID550"
"AID1916","DID550"
"AID1234","DID813"
"AID1466","DID813"
"AID111","DID813"
"AID909","DID813"
"AID1581","DID813"
"AID503","DID813"
"AID730","DID813"
"AID906","DID813"
"AID81","DID813"
"AID646","DID813"
"AID756","DID813"
"AID931","DID813"
"AID1564","DID813"
"AID77","DID813"
"AID520","DID813"
"AID806","DID813"
"AID1441","DID813"
"AID1916","DID813"
"AID644","DID241"
"AID990","DID241"
"AID1262","DID241"
"AID1961","DID241"
"AID1180","DID241"
"AID1475","DID241"
"AID1811","DID241"
"AID554","DID241"
"AID1293","DID241"
"AID81","DID241"
"AID646","DID241"
"AID756","DID241"
"AID931","DID241"
"AID1564","DID241"
"AID56","DID241"
"AID284","DID241"
"AID850","DID241"
"AID1516","DID241"
"AID1707","DID241"
"AID1915","DID241"
"AID644","DID621"
"AID990","DID621"
"AID1262","DID621"
"AID1961","DID621"
"AID1180","DID621"
"AID1475","DID621"
"AID1811","DID621"
"AID554","DID621"
"AID1293","DID621"
"AID81","DID621"
"AID646","DID621"
"AID756","DID621"
"AID931","DID621"
"AID1564","DID621"
"AID56","DID621"
"AID284","DID621"
"AID850","DID621"
"AID1516","DID621"
"AID1707","DID621"
"AID1915","DID621"
"AID644","DID958"
"AID990","DID958"
"AID1262","DID958"
"AID1961","DID958"
"AID1180","DID958"
"AID1475","DID958"
"AID1811","DID958"
"AID554","DID958"
"AID1293","DID958"
"AID81","DID958"
"AID646","DID958"
"AID756","DID958"
"AID931","DID958"
"AID1564","DID958"
"AID56","DID958"
"AID284","DID958"
"AID850","DID958"
"AID1516","DID958"
"AID1707","DID958"
"AID1915","DID958"
"AID797","DID459"
"AID1921","DID459"
"AID57","DID459"
"AID114","DID459"
"AID1868","DID459"
"AID212","DID459"
"AID1344","DID459"
"AID1974","DID459"
"AID967","DID459"
"AID1147","DID459"
"AID1505","DID459"
"AID1802","DID459"
"AID1008","DID459"
"AID1068","DID459"
"AID1598","DID459"
"AID797","DID625"
"AID1921","DID625"
"AID57","DID625"
"AID114","DID625"
"AID1868","DID625"
"AID212","DID625"
"AID1344","DID625"
"AID1974","DID625"
"AID967","DID625"
"AID1147","DID625"
"AID1505","DID625"
"AID1802","DID625"
"AID1008","DID625"
"AID1068","DID625"
"AID1598","DID625"
"AID797","DID874"
"AID1921","DID874"
"AID57","DID874"
"AID114","DID874"
"AID1868","DID874"
"AID212","DID874"
"AID1344","DID874"
"AID1974","DID874"
"AID967","DID874"
"AID1147","DID874"
"AID1505","DID874"
"AID1802","DID874"
"AID1008","DID874"
"AID1068","DID874"
"AID1598","DID874"
"AID361","DID234"
"AID810","DID234"
"AID234","DID234"
"AID535","DID234"
"AID610","DID234"
"AID862","DID234"
"AID1944","DID234"
"AID1963","DID234"
"AID1964","DID234"
"AID633","DID234"
"AID979","DID234"
"AID496","DID234"
"AID1114","DID234"
"AID1463","DID234"
"AID218","DID234"
"AID1075","DID234"
"AID266","DID234"
"AID491","DID234"
"AID531","DID234"
"AID542","DID234"
"AID1303","DID234"
"AID1795","DID234"
"AID361","DID487"
"AID810","DID487"
"AID234","DID487"
"AID535","DID487"
"AID610","DID487"
"AID862","DID487"
"AID1944","DID487"
"AID1963","DID487"
"AID1964","DID487"
"AID633","DID487"
"AID979","DID487"
"AID496","DID487"
"AID1114","DID487"
"AID1463","DID487"
"AID218","DID487"
"AID1075","DID487"
"AID266","DID487"
"AID491","DID487"
"AID531","DID487"
"AID542","DID487"
"AID1303","DID487"
"AID1795","DID487"
"AID361","DID647"
"AID810","DID647"
"AID234","DID647"
"AID535","DID647"
"AID610","DID647"
"AID862","DID647"
"AID1944","DID647"
"AID1963","DID647"
"AID1964","DID647"
"AID633","DID647"
"AID979","DID647"
"AID496","DID647"
"AID1114","DID647"
"AID1463","DID647"
"AID218","DID647"
"AID1075","DID647"
"AID266","DID647"
"AID491","DID647"
"AID531","DID647"
"AID542","DID647"
"AID1303","DID647"
"AID1795","DID647"
"AID1176","DID348"
"AID1382","DID348"
"AID300","DID348"
"AID1459","DID348"
"AID1976","DID348"
"AID206","DID348"
"AID976","DID348"
