"AID","CID"
"AID34","CID1340"
"AID34","CID2209"
"AID35","CID2954"
"AID35","CID1320"
"AID36","CID45"
"AID36","CID1041"
"AID36","CID1682"
"AID37","CID126"
"AID37","CID714"
"AID38","CID397"
"AID38","CID717"
"AID38","CID7"
"AID38","CID1683"
"AID38","CID2872"
"AID39","CID928"
"AID39","CID2675"
"AID39","CID181"
"AID39","CID677"
"AID42","CID432"
"AID42","CID2079"
"AID42","CID2577"
"AID42","CID2516"
"AID42","CID928"
"AID42","CID2937"
"AID42","CID204"
"AID42","CID674"
"AID42","CID1463"
"AID43","CID2168"
"AID43","CID270"
"AID43","CID299"
"AID43","CID602"
"AID43","CID1229"
"AID43","CID1814"
"AID43","CID2416"
"AID44","CID200"
"AID44","CID1651"
"AID44","CID1005"
"AID44","CID1189"
"AID44","CID1342"
"AID44","CID2702"
"AID45","CID977"
"AID45","CID1340"
"AID45","CID2491"
"AID45","CID725"
"AID45","CID1715"
"AID45","CID2507"
"AID45","CID178"
"AID45","CID566"
"AID45","CID2153"
"AID45","CID2545"
"AID45","CID2933"
"AID46","CID1030"
"AID46","CID1444"
"AID46","CID2988"
"AID46","CID1199"
"AID47","CID1788"
"AID49","CID577"
"AID49","CID2006"
"AID49","CID2087"
"AID50","CID47"
"AID50","CID1510"
"AID50","CID2330"
"AID51","CID1526"
"AID51","CID2467"
"AID52","CID305"
"AID53","CID1473"
"AID53","CID2160"
"AID53","CID2604"
"AID53","CID2863"
"AID53","CID16"
"AID53","CID1898"
"AID53","CID2287"
"AID54","CID243"
"AID54","CID1839"
"AID54","CID2676"
"AID55","CID2159"
"AID55","CID2433"
"AID56","CID754"
"AID56","CID2748"
"AID57","CID852"
"AID57","CID976"
"AID57","CID989"
"AID57","CID1649"
"AID57","CID1765"
"AID59","CID2503"
"AID60","CID286"
"AID60","CID580"
"AID60","CID833"
"AID60","CID1001"
"AID60","CID1852"
"AID60","CID2182"
"AID60","CID2409"
"AID60","CID587"
"AID60","CID741"
"AID60","CID759"
"AID60","CID770"
"AID60","CID2490"
"AID60","CID2968"
"AID61","CID478"
"AID61","CID591"
"AID61","CID613"
"AID61","CID2351"
"AID62","CID1929"
"AID62","CID1937"
"AID62","CID2476"
"AID62","CID2559"
"AID63","CID62"
"AID63","CID489"
"AID63","CID1117"
"AID64","CID644"
"AID64","CID387"
"AID64","CID606"
"AID64","CID1831"
"AID64","CID914"
"AID64","CID1295"
"AID64","CID2767"
"AID64","CID1641"
"AID64","CID2921"
"AID65","CID1296"
"AID65","CID1498"
"AID65","CID2749"
"AID65","CID2883"
"AID65","CID1882"
"AID66","CID160"
"AID66","CID925"
"AID66","CID1525"
"AID67","CID536"
"AID67","CID1675"
"AID67","CID1301"
"AID67","CID1743"
"AID68","CID145"
"AID68","CID511"
"AID68","CID1144"
"AID69","CID128"
"AID69","CID1080"
"AID69","CID2310"
"AID69","CID2862"
"AID69","CID2893"
"AID70","CID856"
"AID70","CID1998"
"AID70","CID2038"
"AID70","CID2679"
"AID70","CID1355"
"AID70","CID2108"
"AID70","CID2194"
"AID71","CID1952"
"AID71","CID2086"
"AID73","CID123"
"AID73","CID854"
"AID74","CID622"
"AID74","CID1307"
"AID74","CID2759"
"AID74","CID2994"
"AID75","CID2287"
"AID75","CID2737"
"AID75","CID2873"
"AID76","CID1062"
"AID77","CID2103"
"AID77","CID304"
"AID77","CID2743"
"AID78","CID392"
"AID78","CID2036"
"AID78","CID2222"
"AID79","CID2254"
"AID80","CID209"
"AID80","CID647"
"AID80","CID1111"
"AID80","CID2657"
"AID81","CID2600"
"AID82","CID254"
"AID82","CID1215"
"AID82","CID2875"
"AID83","CID15"
"AID83","CID245"
"AID84","CID2581"
"AID84","CID2867"
"AID84","CID358"
"AID84","CID1654"
"AID85","CID109"
"AID85","CID2522"
"AID86","CID2126"
"AID86","CID2339"
"AID86","CID134"
"AID86","CID1966"
"AID86","CID2223"
"AID87","CID103"
"AID87","CID1069"
"AID87","CID2400"
"AID87","CID2721"
"AID87","CID2818"
"AID88","CID2986"
"AID88","CID946"
"AID88","CID1322"
"AID88","CID2581"
"AID88","CID2641"
"AID89","CID2121"
"AID90","CID2090"
"AID91","CID2282"
"AID92","CID1457"
"AID92","CID2745"
"AID93","CID292"
"AID93","CID611"
"AID93","CID1311"
"AID93","CID1421"
"AID93","CID1565"
"AID94","CID1320"
"AID94","CID415"
"AID94","CID2908"
"AID95","CID1225"
"AID95","CID1795"
"AID95","CID2575"
"AID95","CID2441"
"AID95","CID1701"
"AID95","CID2556"
"AID96","CID1207"
"AID96","CID2930"
"AID96","CID1910"
"AID96","CID2412"
"AID97","CID2275"
"AID98","CID2613"
"AID98","CID2638"
"AID98","CID2728"
"AID99","CID784"
"AID99","CID1138"
"AID99","CID312"
"AID99","CID1701"
"AID99","CID531"
"AID99","CID1772"
"AID99","CID2526"
"AID99","CID2266"
"AID99","CID2527"
"AID99","CID2593"
"AID99","CID2339"
"AID99","CID2821"
"AID100","CID307"
"AID100","CID705"
"AID100","CID2709"
"AID101","CID883"
"AID101","CID2906"
"AID102","CID2593"
"AID102","CID2841"
"AID102","CID2953"
"AID103","CID278"
"AID103","CID2594"
"AID103","CID832"
"AID103","CID2565"
"AID103","CID2778"
"AID103","CID267"
"AID103","CID809"
"AID103","CID410"
"AID103","CID2018"
"AID103","CID2083"
"AID103","CID2335"
"AID103","CID2961"
"AID103","CID2978"
"AID103","CID282"
"AID103","CID351"
"AID103","CID1065"
"AID103","CID2983"
"AID105","CID2290"
"AID105","CID937"
"AID105","CID1644"
"AID106","CID2413"
"AID106","CID399"
"AID106","CID1418"
"AID106","CID2223"
"AID107","CID195"
"AID107","CID1842"
"AID107","CID2943"
"AID108","CID7"
"AID108","CID189"
"AID108","CID207"
"AID109","CID37"
"AID109","CID2973"
"AID110","CID771"
"AID111","CID2450"
"AID111","CID1926"
"AID112","CID386"
"AID112","CID1381"
"AID112","CID1764"
"AID112","CID2079"
"AID112","CID2195"
"AID113","CID2796"
"AID114","CID462"
"AID114","CID783"
"AID114","CID1660"
"AID114","CID2592"
"AID115","CID531"
"AID115","CID1772"
"AID115","CID2526"
"AID115","CID23"
"AID115","CID1764"
"AID115","CID2712"
"AID115","CID234"
"AID115","CID377"
"AID115","CID19"
"AID115","CID1910"
"AID115","CID2219"
"AID116","CID323"
"AID116","CID1140"
"AID116","CID2081"
"AID116","CID2371"
"AID116","CID2418"
"AID116","CID2681"
"AID117","CID178"
"AID117","CID566"
"AID117","CID2153"
"AID117","CID213"
"AID117","CID1602"
"AID117","CID2300"
"AID119","CID647"
"AID119","CID786"
"AID119","CID2422"
"AID119","CID1030"
"AID119","CID1444"
"AID119","CID2988"
"AID119","CID939"
"AID119","CID2739"
"AID120","CID1372"
"AID120","CID2352"
"AID120","CID2492"
"AID120","CID2534"
"AID120","CID2669"
"AID121","CID1019"
"AID122","CID559"
"AID122","CID2601"
"AID122","CID779"
"AID122","CID1458"
"AID122","CID1538"
"AID122","CID2018"
"AID122","CID2500"
"AID122","CID2880"
"AID123","CID1663"
"AID124","CID617"
"AID124","CID2375"
"AID124","CID34"
"AID124","CID1295"
"AID125","CID823"
"AID126","CID2072"
"AID126","CID2606"
"AID126","CID599"
"AID126","CID1575"
"AID126","CID2689"
"AID126","CID585"
"AID126","CID1076"
"AID126","CID1262"
"AID126","CID1578"
"AID126","CID1599"
"AID126","CID2254"
"AID126","CID2876"
"AID127","CID779"
"AID127","CID1145"
"AID127","CID2869"
"AID127","CID353"
"AID127","CID1272"
"AID127","CID432"
"AID127","CID705"
"AID127","CID1084"
"AID127","CID1550"
"AID128","CID691"
"AID128","CID1033"
"AID128","CID1099"
"AID128","CID1641"
"AID128","CID2752"
"AID128","CID1920"
"AID129","CID138"
"AID129","CID1618"
"AID129","CID1798"
"AID130","CID432"
"AID130","CID2079"
"AID130","CID2577"
"AID130","CID1440"
"AID130","CID1954"
"AID130","CID94"
"AID130","CID1178"
"AID130","CID2178"
"AID130","CID2271"
"AID130","CID1167"
"AID130","CID1686"
"AID131","CID299"
"AID131","CID321"
"AID131","CID376"
"AID131","CID689"
"AID131","CID1356"
"AID131","CID1753"
"AID131","CID2140"
"AID131","CID2303"
"AID132","CID89"
"AID132","CID1081"
"AID132","CID225"
"AID132","CID2030"
"AID133","CID2731"
"AID133","CID2888"
"AID134","CID182"
"AID135","CID488"
"AID135","CID626"
"AID135","CID904"
"AID135","CID1033"
"AID135","CID1565"
"AID135","CID1937"
"AID135","CID989"
"AID135","CID1336"
"AID135","CID1043"
"AID135","CID1699"
"AID135","CID1452"
"AID135","CID1928"
"AID135","CID2053"
"AID136","CID561"
"AID136","CID1178"
"AID136","CID1318"
"AID136","CID1359"
"AID136","CID1647"
"AID136","CID373"
"AID136","CID1036"
"AID136","CID2636"
"AID136","CID2890"
"AID136","CID188"
"AID137","CID2967"
"AID138","CID2381"
"AID138","CID2756"
"AID138","CID135"
"AID138","CID692"
"AID139","CID2777"
"AID140","CID80"
"AID140","CID755"
"AID140","CID1094"
"AID140","CID1219"
"AID141","CID630"
"AID141","CID33"
"AID141","CID762"
"AID141","CID1740"
"AID141","CID2250"
"AID142","CID542"
"AID142","CID993"
"AID142","CID2291"
"AID143","CID56"
"AID143","CID1057"
"AID143","CID2858"
"AID143","CID1414"
"AID143","CID2608"
"AID144","CID936"
"AID144","CID1241"
"AID144","CID2544"
"AID144","CID2652"
"AID144","CID2849"
"AID145","CID1168"
"AID145","CID1646"
"AID145","CID2580"
"AID146","CID86"
"AID146","CID1020"
"AID146","CID1333"
"AID146","CID2810"
"AID146","CID2778"
"AID146","CID472"
"AID146","CID121"
"AID146","CID997"
"AID146","CID2142"
"AID146","CID414"
"AID146","CID878"
"AID146","CID1468"
"AID146","CID2162"
"AID147","CID1970"
"AID147","CID2272"
"AID148","CID616"
"AID148","CID1372"
"AID148","CID2687"
"AID148","CID2774"
"AID148","CID1272"
"AID148","CID1400"
"AID148","CID1438"
"AID148","CID1585"
"AID148","CID2437"
"AID149","CID2594"
"AID151","CID353"
"AID151","CID1357"
"AID151","CID1521"
"AID151","CID1829"
"AID151","CID2611"
"AID151","CID291"
"AID151","CID482"
"AID151","CID2268"
"AID151","CID2906"
"AID151","CID56"
"AID151","CID1111"
"AID151","CID1258"
"AID152","CID832"
"AID152","CID2565"
"AID152","CID2778"
"AID152","CID681"
"AID152","CID2706"
"AID153","CID646"
"AID153","CID1376"
"AID153","CID1668"
"AID154","CID641"
"AID154","CID1922"
"AID154","CID2082"
"AID154","CID93"
"AID154","CID628"
"AID154","CID1786"
"AID155","CID687"
"AID155","CID2070"
"AID155","CID2478"
"AID156","CID661"
"AID156","CID1604"
"AID156","CID1690"
"AID156","CID2020"
"AID156","CID2506"
"AID157","CID893"
"AID157","CID1619"
"AID159","CID203"
"AID159","CID2033"
"AID159","CID666"
"AID159","CID1662"
"AID160","CID2779"
"AID161","CID1675"
"AID161","CID2076"
"AID162","CID2098"
"AID162","CID2323"
"AID163","CID997"
"AID163","CID1445"
"AID163","CID1762"
"AID164","CID1116"
"AID164","CID1411"
"AID164","CID2609"
"AID164","CID559"
"AID164","CID2601"
"AID165","CID264"
"AID165","CID742"
"AID165","CID763"
"AID165","CID1843"
"AID165","CID2754"
"AID165","CID126"
"AID165","CID578"
"AID165","CID1984"
"AID165","CID2045"
"AID167","CID15"
"AID167","CID1316"
"AID168","CID489"
"AID168","CID1636"
"AID168","CID643"
"AID168","CID1724"
"AID169","CID1233"
"AID169","CID1999"
"AID169","CID1674"
"AID169","CID1683"
"AID169","CID2544"
"AID169","CID505"
"AID169","CID1463"
"AID169","CID1437"
"AID169","CID2470"
"AID170","CID1100"
"AID170","CID2233"
"AID170","CID48"
"AID170","CID280"
"AID170","CID2132"
"AID170","CID2280"
"AID170","CID83"
"AID170","CID2030"
"AID170","CID2970"
"AID171","CID1299"
"AID171","CID2725"
"AID171","CID2817"
"AID171","CID841"
"AID171","CID199"
"AID171","CID347"
"AID171","CID913"
"AID171","CID1440"
"AID171","CID307"
"AID171","CID587"
"AID171","CID649"
"AID171","CID2976"
"AID172","CID2922"
"AID173","CID958"
"AID173","CID2008"
"AID173","CID2802"
"AID174","CID707"
"AID174","CID1121"
"AID174","CID2304"
"AID174","CID92"
"AID174","CID861"
"AID174","CID1434"
"AID174","CID2251"
"AID174","CID2324"
"AID175","CID475"
"AID176","CID1084"
"AID176","CID1527"
"AID176","CID1641"
"AID177","CID67"
"AID177","CID1113"
"AID177","CID1333"
"AID177","CID1363"
"AID177","CID871"
"AID177","CID1961"
"AID178","CID426"
"AID178","CID2763"
"AID179","CID134"
"AID179","CID1966"
"AID179","CID2223"
"AID180","CID1860"
"AID180","CID2991"
"AID180","CID1255"
"AID181","CID640"
"AID181","CID2017"
"AID181","CID634"
"AID181","CID2334"
"AID181","CID2882"
"AID181","CID502"
"AID181","CID706"
"AID181","CID2451"
"AID181","CID2798"
"AID181","CID1953"
"AID181","CID2835"
"AID182","CID958"
"AID182","CID2122"
"AID182","CID1457"
"AID182","CID2745"
"AID182","CID679"
"AID182","CID1200"
"AID182","CID1553"
"AID182","CID2774"
"AID182","CID255"
"AID182","CID947"
"AID182","CID1976"
"AID182","CID2954"
"AID183","CID262"
"AID183","CID270"
"AID183","CID519"
"AID183","CID1653"
"AID185","CID1284"
"AID185","CID2608"
"AID185","CID1808"
"AID185","CID658"
"AID185","CID1411"
"AID185","CID1599"
"AID186","CID1023"
"AID186","CID1504"
"AID187","CID931"
"AID187","CID2382"
"AID187","CID395"
"AID187","CID1641"
"AID187","CID2288"
"AID188","CID602"
"AID188","CID1939"
"AID188","CID2380"
"AID188","CID2908"
"AID189","CID714"
"AID189","CID2142"
"AID190","CID811"
"AID190","CID2130"
"AID190","CID3000"
"AID190","CID840"
"AID190","CID2837"
"AID191","CID878"
"AID191","CID2333"
"AID192","CID1953"
"AID192","CID303"
"AID192","CID1466"
"AID192","CID828"
"AID192","CID1732"
"AID192","CID1733"
"AID192","CID1554"
"AID192","CID2908"
"AID193","CID934"
"AID194","CID1043"
"AID194","CID2361"
"AID194","CID301"
"AID194","CID323"
"AID194","CID2177"
"AID196","CID708"
"AID196","CID1728"
"AID196","CID1836"
"AID196","CID1883"
"AID196","CID2350"
"AID196","CID657"
"AID196","CID2448"
"AID196","CID2574"
"AID197","CID649"
"AID197","CID690"
"AID197","CID1479"
"AID197","CID1751"
"AID197","CID1823"
"AID197","CID1893"
"AID198","CID865"
"AID199","CID2307"
"AID199","CID2692"
"AID199","CID2779"
"AID200","CID154"
"AID200","CID219"
"AID200","CID2177"
"AID201","CID67"
"AID201","CID793"
"AID201","CID1850"
"AID201","CID2170"
"AID201","CID866"
"AID201","CID2919"
"AID201","CID2994"
"AID201","CID83"
"AID201","CID144"
"AID201","CID409"
"AID201","CID1061"
"AID202","CID1657"
"AID203","CID89"
"AID203","CID2230"
"AID203","CID386"
"AID204","CID189"
"AID204","CID1043"
"AID204","CID1699"
"AID205","CID581"
"AID205","CID771"
"AID205","CID1007"
"AID205","CID2073"
"AID205","CID2151"
"AID205","CID89"
"AID205","CID2230"
"AID205","CID833"
"AID205","CID2358"
"AID206","CID7"
"AID206","CID82"
"AID206","CID1118"
"AID206","CID2721"
"AID206","CID48"
"AID206","CID2478"
"AID206","CID2590"
"AID206","CID1414"
"AID206","CID2608"
"AID207","CID379"
"AID207","CID587"
"AID207","CID2142"
"AID207","CID254"
"AID207","CID833"
"AID207","CID2380"
"AID207","CID1681"
"AID207","CID2764"
"AID208","CID54"
"AID208","CID940"
"AID208","CID1282"
"AID208","CID2124"
"AID208","CID2200"
"AID209","CID35"
"AID209","CID450"
"AID209","CID767"
"AID209","CID1748"
"AID209","CID526"
"AID209","CID1137"
"AID209","CID1321"
"AID209","CID1956"
"AID209","CID2963"
"AID209","CID2846"
"AID210","CID2955"
"AID211","CID683"
"AID211","CID1616"
"AID212","CID1570"
"AID212","CID2969"
"AID212","CID1858"
"AID212","CID1317"
"AID212","CID1402"
"AID212","CID1681"
"AID213","CID107"
"AID213","CID551"
"AID213","CID2964"
"AID213","CID1483"
"AID213","CID1667"
"AID214","CID1085"
"AID214","CID2669"
"AID215","CID1775"
"AID216","CID992"
"AID216","CID2395"
"AID216","CID1572"
"AID217","CID1177"
"AID217","CID1387"
"AID217","CID834"
"AID217","CID1608"
"AID217","CID1832"
"AID218","CID873"
"AID218","CID1960"
"AID219","CID274"
"AID219","CID1659"
"AID219","CID1788"
"AID219","CID1806"
"AID219","CID2618"
"AID220","CID1910"
"AID220","CID2412"
"AID220","CID623"
"AID220","CID2206"
"AID220","CID2756"
"AID221","CID44"
"AID221","CID259"
"AID221","CID1664"
"AID221","CID2696"
"AID221","CID2720"
"AID222","CID2149"
"AID222","CID395"
"AID222","CID722"
"AID222","CID2002"
"AID222","CID2622"
"AID222","CID2803"
"AID223","CID388"
"AID223","CID2324"
"AID224","CID145"
"AID224","CID602"
"AID224","CID1939"
"AID224","CID2380"
"AID224","CID2908"
"AID224","CID2079"
"AID225","CID236"
"AID225","CID409"
"AID225","CID1253"
"AID225","CID2534"
"AID226","CID328"
"AID226","CID727"
"AID226","CID1070"
"AID226","CID2926"
"AID226","CID496"
"AID226","CID611"
"AID226","CID64"
"AID226","CID568"
"AID226","CID428"
"AID226","CID623"
"AID226","CID650"
"AID226","CID1157"
"AID227","CID817"
"AID227","CID1740"
"AID227","CID2692"
"AID227","CID2984"
"AID228","CID505"
"AID228","CID566"
"AID228","CID1145"
"AID228","CID2974"
"AID228","CID857"
"AID228","CID1296"
"AID228","CID1498"
"AID228","CID2749"
"AID228","CID2883"
"AID228","CID1163"
"AID229","CID1387"
"AID229","CID1648"
"AID229","CID2895"
"AID230","CID464"
"AID231","CID1761"
"AID232","CID526"
"AID232","CID922"
"AID232","CID2007"
"AID232","CID2349"
"AID232","CID268"
"AID232","CID478"
"AID233","CID1380"
"AID234","CID1570"
"AID234","CID1827"
"AID234","CID1848"
"AID234","CID2986"
"AID234","CID877"
"AID234","CID2596"
"AID236","CID493"
"AID236","CID549"
"AID236","CID1111"
"AID236","CID1919"
"AID236","CID2501"
"AID236","CID75"
"AID236","CID388"
"AID236","CID457"
"AID236","CID1557"
"AID236","CID2946"
"AID237","CID1551"
"AID237","CID1014"
"AID237","CID2906"
"AID238","CID1026"
"AID238","CID1855"
"AID239","CID852"
"AID239","CID1015"
"AID239","CID1241"
"AID239","CID2225"
"AID240","CID2254"
"AID240","CID1898"
"AID240","CID643"
"AID240","CID753"
"AID240","CID909"
"AID240","CID1791"
"AID241","CID1744"
"AID241","CID1771"
"AID241","CID2251"
"AID241","CID259"
"AID241","CID798"
"AID241","CID1165"
"AID241","CID1381"
"AID241","CID1568"
"AID241","CID1625"
"AID241","CID1869"
"AID241","CID2789"
"AID242","CID1333"
"AID242","CID1869"
"AID242","CID1946"
"AID242","CID2908"
"AID243","CID2277"
"AID243","CID1081"
"AID243","CID1557"
"AID243","CID1909"
"AID243","CID2310"
"AID243","CID930"
"AID243","CID2061"
"AID243","CID2952"
"AID244","CID708"
"AID244","CID1728"
"AID244","CID1836"
"AID244","CID1883"
"AID244","CID2350"
"AID244","CID835"
"AID244","CID996"
"AID244","CID2270"
"AID244","CID2480"
"AID244","CID2559"
"AID244","CID51"
"AID244","CID2684"
"AID247","CID1651"
"AID248","CID402"
"AID248","CID2665"
"AID248","CID118"
"AID248","CID997"
"AID249","CID214"
"AID249","CID430"
"AID249","CID2853"
"AID250","CID326"
"AID250","CID941"
"AID250","CID1678"
"AID250","CID729"
"AID251","CID2659"
"AID252","CID702"
"AID252","CID501"
"AID252","CID1980"
"AID252","CID2418"
"AID254","CID707"
"AID254","CID1935"
"AID255","CID1056"
"AID255","CID1097"
"AID255","CID2102"
"AID255","CID1417"
"AID255","CID1657"
"AID255","CID789"
"AID256","CID661"
"AID256","CID1604"
"AID256","CID1690"
"AID256","CID2020"
"AID256","CID2506"
"AID257","CID304"
"AID257","CID561"
"AID257","CID630"
"AID257","CID1099"
"AID257","CID1460"
"AID257","CID2475"
"AID257","CID2952"
"AID258","CID1005"
"AID258","CID1189"
"AID258","CID1342"
"AID258","CID2702"
"AID259","CID1092"
"AID260","CID1175"
"AID260","CID1429"
"AID261","CID418"
"AID261","CID770"
"AID262","CID1690"
"AID262","CID1790"
"AID262","CID2505"
"AID263","CID761"
"AID264","CID701"
"AID264","CID2264"
"AID265","CID1287"
"AID265","CID2651"
"AID265","CID944"
"AID265","CID1307"
"AID265","CID230"
"AID265","CID781"
"AID265","CID1049"
"AID265","CID2648"
"AID267","CID835"
"AID267","CID1134"
"AID267","CID1715"
"AID267","CID2488"
"AID267","CID347"
"AID267","CID4"
"AID267","CID863"
"AID269","CID1697"
"AID269","CID2184"
"AID269","CID2258"
"AID269","CID304"
"AID269","CID2743"
"AID270","CID2337"
"AID270","CID875"
"AID270","CID2766"
"AID270","CID364"
"AID270","CID1761"
"AID270","CID2446"
"AID271","CID352"
"AID272","CID1153"
"AID272","CID2001"
"AID272","CID34"
"AID272","CID136"
"AID273","CID478"
"AID273","CID2368"
"AID273","CID666"
"AID273","CID2618"
"AID273","CID1551"
"AID273","CID1620"
"AID273","CID1594"
"AID274","CID1110"
"AID274","CID873"
"AID274","CID1960"
"AID274","CID2177"
"AID274","CID2473"
"AID274","CID2927"
"AID274","CID2412"
"AID274","CID2942"
"AID275","CID145"
"AID275","CID1133"
"AID275","CID825"
"AID275","CID111"
"AID275","CID1383"
"AID275","CID964"
"AID276","CID386"
"AID276","CID1117"
"AID276","CID1982"
"AID277","CID884"
"AID277","CID978"
"AID278","CID1681"
"AID278","CID2764"
"AID279","CID502"
"AID279","CID1443"
"AID279","CID2849"
"AID279","CID1100"
"AID279","CID2235"
"AID279","CID2462"
"AID280","CID1307"
"AID280","CID2638"
"AID281","CID812"
"AID282","CID1230"
"AID282","CID2850"
"AID283","CID1830"
"AID283","CID2223"
"AID284","CID2277"
"AID284","CID2888"
"AID285","CID1077"
"AID286","CID831"
"AID286","CID2866"
"AID287","CID177"
"AID287","CID2984"
"AID288","CID959"
"AID288","CID2537"
"AID289","CID153"
"AID289","CID538"
"AID289","CID1660"
"AID289","CID277"
"AID289","CID1361"
"AID289","CID719"
"AID289","CID1295"
"AID289","CID758"
"AID289","CID1217"
"AID289","CID1852"
"AID289","CID2029"
"AID289","CID930"
"AID289","CID2061"
"AID289","CID2952"
"AID290","CID1696"
"AID290","CID2857"
"AID290","CID639"
"AID291","CID1595"
"AID291","CID2253"
"AID291","CID1071"
"AID292","CID396"
"AID292","CID2196"
"AID292","CID2643"
"AID293","CID835"
"AID293","CID1134"
"AID293","CID1715"
"AID293","CID2488"
"AID294","CID900"
"AID294","CID2968"
"AID294","CID2499"
"AID294","CID1110"
"AID294","CID92"
"AID294","CID125"
"AID294","CID394"
"AID294","CID488"
"AID294","CID2040"
"AID294","CID1083"
"AID294","CID2258"
"AID294","CID2811"
"AID295","CID2047"
"AID295","CID1730"
"AID296","CID213"
"AID296","CID1223"
"AID296","CID2204"
"AID296","CID636"
"AID297","CID208"
"AID297","CID2849"
"AID297","CID769"
"AID297","CID2182"
"AID297","CID2332"
"AID297","CID2701"
"AID297","CID2826"
"AID297","CID225"
"AID297","CID564"
"AID297","CID2804"
"AID297","CID96"
"AID297","CID276"
"AID297","CID1312"
"AID297","CID2135"
"AID297","CID2548"
"AID298","CID912"
"AID298","CID1758"
"AID298","CID2408"
"AID298","CID139"
"AID298","CID567"
"AID298","CID617"
"AID298","CID653"
"AID299","CID1750"
"AID300","CID580"
"AID300","CID2283"
"AID301","CID1012"
"AID301","CID2833"
"AID301","CID846"
"AID301","CID986"
"AID301","CID1934"
"AID301","CID2742"
"AID303","CID34"
"AID303","CID1295"
"AID304","CID800"
"AID304","CID937"
"AID304","CID1841"
"AID305","CID1276"
"AID305","CID2361"
"AID305","CID2995"
"AID305","CID816"
"AID305","CID1707"
"AID306","CID354"
"AID306","CID916"
"AID306","CID1154"
"AID306","CID1270"
"AID306","CID1400"
"AID307","CID1077"
"AID307","CID2658"
"AID307","CID347"
"AID307","CID1566"
"AID307","CID1261"
"AID307","CID2480"
"AID307","CID457"
"AID307","CID2656"
"AID307","CID2813"
"AID308","CID475"
"AID308","CID2969"
"AID308","CID643"
"AID308","CID1026"
"AID308","CID2636"
"AID308","CID977"
"AID309","CID1423"
"AID309","CID1739"
"AID309","CID1764"
"AID309","CID16"
"AID309","CID862"
"AID309","CID1524"
"AID309","CID2440"
"AID310","CID432"
"AID310","CID1359"
"AID310","CID2361"
"AID311","CID82"
"AID311","CID1578"
"AID311","CID1923"
"AID311","CID1963"
"AID311","CID413"
"AID311","CID1737"
"AID311","CID2377"
"AID312","CID683"
"AID312","CID1933"
