"DID","AID"
"DID518","AID1697"
"DID518","AID2078"
"DID518","AID2294"
"DID518","AID2753"
"DID974","AID381"
"DID974","AID404"
"DID974","AID1019"
"DID974","AID1836"
"DID974","AID2800"
"DID974","AID1153"
"DID974","AID1467"
"DID269","AID377"
"DID269","AID1869"
"DID269","AID2135"
"DID269","AID2226"
"DID269","AID1499"
"DID269","AID1563"
"DID269","AID1200"
"DID269","AID1364"
"DID269","AID1765"
"DID269","AID2965"
"DID269","AID2631"
"DID269","AID452"
"DID269","AID1428"
"DID419","AID2411"
"DID419","AID1454"
"DID419","AID1867"
"DID419","AID1951"
"DID419","AID1342"
"DID1364","AID300"
"DID1364","AID1362"
"DID1364","AID1525"
"DID1364","AID1660"
"DID1364","AID147"
"DID1364","AID732"
"DID1364","AID1406"
"DID1364","AID1243"
"DID1364","AID2573"
"DID1364","AID2840"
"DID1364","AID352"
"DID1364","AID784"
"DID698","AID2653"
"DID698","AID1325"
"DID698","AID1553"
"DID698","AID2417"
"DID698","AID80"
"DID698","AID1590"
"DID698","AID2600"
"DID698","AID19"
"DID698","AID1167"
"DID698","AID1528"
"DID698","AID2668"
"DID698","AID1432"
"DID698","AID2178"
"DID698","AID2795"
"DID698","AID2896"
"DID154","AID707"
"DID154","AID2322"
"DID154","AID209"
"DID154","AID920"
"DID910","AID470"
"DID910","AID1945"
"DID910","AID653"
"DID910","AID1252"
"DID910","AID2123"
"DID910","AID2422"
"DID996","AID380"
"DID996","AID1656"
"DID996","AID1853"
"DID996","AID2203"
"DID996","AID1834"
"DID1288","AID950"
"DID1288","AID953"
"DID1288","AID1998"
"DID964","AID72"
"DID964","AID994"
"DID964","AID1693"
"DID964","AID614"
"DID964","AID1994"
"DID1483","AID385"
"DID1483","AID819"
"DID1483","AID917"
"DID1483","AID1725"
"DID1483","AID2850"
"DID1483","AID798"
"DID1483","AID1421"
"DID1483","AID2300"
"DID373","AID2601"
"DID373","AID65"
"DID373","AID372"
"DID373","AID1464"
"DID373","AID325"
"DID373","AID862"
"DID373","AID1521"
"DID810","AID2645"
"DID810","AID1703"
"DID810","AID2953"
"DID810","AID1029"
"DID810","AID1496"
"DID810","AID2124"
"DID810","AID2887"
"DID810","AID2891"
"DID810","AID1166"
"DID449","AID942"
"DID449","AID1594"
"DID449","AID26"
"DID449","AID1617"
"DID449","AID1668"
"DID449","AID1952"
"DID449","AID2958"
"DID449","AID617"
"DID449","AID1914"
"DID449","AID1008"
"DID449","AID1862"
"DID449","AID2665"
"DID1478","AID1228"
"DID1478","AID1691"
"DID1478","AID2676"
"DID1478","AID2591"
"DID1478","AID2789"
"DID1478","AID101"
"DID1478","AID488"
"DID1478","AID2690"
"DID1478","AID1385"
"DID1478","AID2640"
"DID1478","AID311"
"DID1478","AID401"
"DID1478","AID430"
"DID38","AID330"
"DID38","AID873"
"DID38","AID948"
"DID38","AID2511"
"DID312","AID807"
"DID312","AID2392"
"DID312","AID2456"
"DID842","AID630"
"DID842","AID969"
"DID842","AID2316"
"DID842","AID775"
"DID842","AID992"
"DID842","AID1500"
"DID842","AID108"
"DID842","AID410"
"DID842","AID1188"
"DID842","AID2238"
"DID605","AID2006"
"DID605","AID2271"
"DID605","AID2332"
"DID605","AID1573"
"DID605","AID1925"
"DID605","AID1826"
"DID605","AID1999"
"DID605","AID157"
"DID605","AID1419"
"DID605","AID2853"
"DID605","AID2088"
"DID605","AID2348"
"DID520","AID2869"
"DID520","AID1908"
"DID279","AID1019"
"DID279","AID1061"
"DID1095","AID171"
"DID1095","AID1711"
"DID1095","AID2761"
"DID1095","AID393"
"DID1095","AID2652"
"DID1095","AID174"
"DID1095","AID1079"
"DID1095","AID1276"
"DID1095","AID1433"
"DID1095","AID2864"
"DID326","AID939"
"DID326","AID1080"
"DID326","AID503"
"DID326","AID1138"
"DID326","AID1474"
"DID326","AID1566"
"DID326","AID1053"
"DID326","AID2033"
"DID326","AID2598"
"DID326","AID1342"
"DID1328","AID1925"
"DID783","AID16"
"DID783","AID637"
"DID783","AID1514"
"DID783","AID1570"
"DID783","AID349"
"DID783","AID1677"
"DID783","AID2422"
"DID783","AID17"
"DID783","AID1464"
"DID783","AID645"
"DID783","AID1351"
"DID184","AID1341"
"DID184","AID1993"
"DID184","AID2019"
"DID184","AID2051"
"DID184","AID2856"
"DID184","AID2919"
"DID184","AID625"
"DID184","AID695"
"DID184","AID1065"
"DID184","AID2177"
"DID184","AID791"
"DID184","AID947"
"DID184","AID1113"
"DID184","AID2395"
"DID184","AID1880"
"DID854","AID131"
"DID854","AID2538"
"DID854","AID528"
"DID854","AID975"
"DID854","AID1914"
"DID854","AID2304"
"DID854","AID2881"
"DID854","AID1727"
"DID854","AID2922"
"DID854","AID2780"
"DID854","AID446"
"DID854","AID2839"
"DID31","AID1200"
"DID31","AID1364"
"DID31","AID1765"
"DID31","AID2965"
"DID31","AID521"
"DID31","AID1699"
"DID511","AID90"
"DID511","AID236"
"DID511","AID1743"
"DID511","AID387"
"DID511","AID3"
"DID511","AID857"
"DID511","AID2556"
"DID511","AID22"
"DID511","AID1005"
"DID511","AID1244"
"DID511","AID1148"
"DID511","AID2350"
"DID860","AID689"
"DID860","AID2192"
"DID860","AID1590"
"DID860","AID2600"
"DID860","AID1999"
"DID860","AID1817"
"DID860","AID2576"
"DID593","AID22"
"DID593","AID1005"
"DID593","AID1244"
"DID593","AID467"
"DID593","AID668"
"DID593","AID2719"
"DID593","AID2711"
"DID593","AID2329"
"DID593","AID2522"
"DID593","AID202"
"DID1453","AID164"
"DID1453","AID365"
"DID1453","AID850"
"DID1453","AID855"
"DID1453","AID1076"
"DID1453","AID1556"
"DID466","AID846"
"DID466","AID1076"
"DID466","AID1718"
"DID466","AID2005"
"DID466","AID325"
"DID466","AID735"
"DID466","AID1250"
"DID466","AID1625"
"DID466","AID2848"
"DID466","AID2748"
"DID466","AID1453"
"DID1329","AID2844"
"DID1329","AID1374"
"DID1329","AID2425"
"DID1329","AID519"
"DID1329","AID1096"
"DID1329","AID2163"
"DID1329","AID2940"
"DID1329","AID366"
"DID1329","AID812"
"DID1329","AID1093"
"DID1329","AID2336"
"DID568","AID434"
"DID568","AID1523"
"DID568","AID1864"
"DID568","AID2248"
"DID568","AID725"
"DID568","AID1060"
"DID568","AID2490"
"DID568","AID1712"
"DID568","AID2472"
"DID1182","AID289"
"DID1182","AID1130"
"DID1182","AID1936"
"DID1182","AID1999"
"DID1182","AID2883"
"DID1182","AID1686"
"DID1182","AID2556"
"DID1182","AID2605"
"DID1182","AID516"
"DID1182","AID1583"
"DID1182","AID1967"
"DID1182","AID2990"
"DID125","AID1907"
"DID125","AID1531"
"DID125","AID1830"
"DID125","AID2107"
"DID125","AID2147"
"DID125","AID1237"
"DID125","AID506"
"DID125","AID1826"
"DID125","AID2109"
"DID125","AID2234"
"DID125","AID2334"
"DID125","AID489"
"DID520","AID13"
"DID520","AID124"
"DID520","AID179"
"DID520","AID518"
"DID520","AID1690"
"DID520","AID562"
"DID520","AID627"
"DID520","AID1562"
"DID520","AID680"
"DID520","AID734"
"DID520","AID1196"
"DID520","AID2247"
"DID520","AID655"
"DID520","AID1480"
"DID520","AID760"
"DID520","AID2599"
"DID956","AID92"
"DID956","AID2167"
"DID956","AID298"
"DID956","AID392"
"DID956","AID1717"
"DID1131","AID110"
"DID1131","AID184"
"DID1131","AID375"
"DID1131","AID1617"
"DID1131","AID2480"
"DID1131","AID726"
"DID1131","AID2194"
"DID1131","AID2623"
"DID1191","AID1375"
"DID1191","AID192"
"DID1191","AID1085"
"DID1191","AID1977"
"DID1191","AID2165"
"DID1191","AID2792"
"DID21","AID800"
"DID21","AID1398"
"DID21","AID201"
"DID1369","AID67"
"DID1369","AID2732"
"DID1369","AID939"
"DID1369","AID1080"
"DID1369","AID535"
"DID1369","AID2115"
"DID1369","AID2355"
"DID1369","AID2415"
"DID1369","AID2656"
"DID881","AID2043"
"DID881","AID1415"
"DID881","AID1467"
"DID881","AID1673"
"DID165","AID214"
"DID165","AID236"
"DID165","AID446"
"DID165","AID2391"
"DID165","AID397"
"DID165","AID627"
"DID165","AID2390"
"DID165","AID2462"
"DID990","AID1425"
"DID990","AID1585"
"DID990","AID1762"
"DID990","AID1959"
"DID990","AID2612"
"DID990","AID1294"
"DID1082","AID558"
"DID1082","AID766"
"DID1082","AID1475"
"DID1082","AID298"
"DID1082","AID526"
"DID1082","AID2491"
"DID1082","AID1885"
"DID1082","AID2967"
"DID123","AID680"
"DID123","AID734"
"DID123","AID1196"
"DID123","AID2247"
"DID614","AID376"
"DID614","AID143"
"DID614","AID1077"
"DID614","AID970"
"DID614","AID2138"
"DID614","AID2741"
"DID614","AID1379"
"DID81","AID2871"
"DID81","AID1017"
"DID81","AID2631"
"DID81","AID2738"
"DID81","AID2911"
"DID81","AID937"
"DID81","AID1085"
"DID81","AID2730"
"DID1457","AID1925"
"DID1457","AID561"
"DID1457","AID955"
"DID1457","AID2028"
"DID1457","AID1619"
"DID1457","AID1366"
"DID1457","AID355"
"DID1457","AID565"
"DID1457","AID681"
"DID1457","AID740"
"DID1457","AID745"
"DID1457","AID1005"
"DID1457","AID1539"
"DID1457","AID2423"
"DID1137","AID2577"
"DID1137","AID151"
"DID1137","AID1025"
"DID1137","AID1614"
"DID1137","AID1954"
"DID1137","AID2977"
"DID1137","AID327"
"DID1137","AID385"
"DID1137","AID423"
"DID1137","AID1641"
"DID1137","AID2538"
"DID1137","AID19"
"DID1137","AID1167"
"DID1137","AID1528"
"DID1137","AID2668"
"DID1137","AID1365"
"DID645","AID92"
"DID645","AID2167"
"DID645","AID1066"
"DID645","AID1281"
"DID645","AID2877"
"DID645","AID375"
"DID645","AID883"
"DID645","AID1534"
"DID645","AID2799"
"DID396","AID383"
"DID396","AID2086"
"DID396","AID753"
"DID990","AID2075"
"DID990","AID2489"
"DID990","AID2922"
"DID990","AID1965"
"DID990","AID91"
"DID990","AID1891"
"DID762","AID1929"
"DID762","AID2403"
"DID762","AID320"
"DID762","AID2089"
"DID762","AID58"
"DID762","AID1435"
"DID762","AID2559"
"DID124","AID1209"
"DID124","AID390"
"DID124","AID1210"
"DID5","AID729"
"DID5","AID1512"
"DID5","AID378"
"DID5","AID718"
"DID5","AID1481"
"DID341","AID2840"
"DID341","AID134"
"DID341","AID1026"
"DID341","AID2296"
"DID341","AID469"
"DID341","AID563"
"DID341","AID626"
"DID341","AID1058"
"DID341","AID1870"
"DID341","AID2661"
"DID341","AID2795"
"DID555","AID1306"
"DID555","AID2539"
"DID555","AID2576"
"DID335","AID62"
"DID335","AID2471"
"DID335","AID2499"
"DID335","AID216"
"DID335","AID596"
"DID335","AID2124"
"DID335","AID2347"
"DID148","AID2603"
"DID148","AID558"
"DID148","AID48"
"DID148","AID305"
"DID148","AID2032"
"DID148","AID2768"
"DID148","AID206"
"DID148","AID941"
"DID623","AID944"
"DID623","AID2168"
"DID623","AID2603"
"DID623","AID2693"
"DID1176","AID631"
"DID1176","AID1053"
"DID1176","AID1099"
"DID1176","AID1716"
"DID1176","AID1967"
"DID1176","AID2382"
"DID1176","AID2724"
"DID1176","AID184"
"DID1176","AID375"
"DID1176","AID1617"
"DID1176","AID2480"
"DID296","AID1873"
"DID296","AID304"
"DID296","AID2001"
"DID296","AID2216"
"DID296","AID2683"
"DID296","AID148"
"DID296","AID684"
"DID296","AID818"
"DID296","AID1334"
"DID296","AID2756"
"DID201","AID671"
"DID201","AID1543"
"DID1257","AID2508"
"DID1257","AID829"
"DID1257","AID1768"
"DID1257","AID1210"
"DID1257","AID2200"
"DID1257","AID2326"
"DID1257","AID2392"
"DID1146","AID2729"
"DID1146","AID146"
"DID1146","AID715"
"DID1146","AID2141"
"DID1146","AID572"
"DID1146","AID2170"
"DID1146","AID2917"
"DID1146","AID22"
"DID1146","AID1241"
"DID1146","AID1404"
"DID532","AID102"
"DID532","AID558"
"DID532","AID636"
"DID532","AID1873"
"DID532","AID2676"
"DID1433","AID899"
"DID1433","AID2039"
"DID1433","AID1666"
"DID1433","AID2011"
"DID1433","AID2761"
"DID1433","AID1313"
"DID1433","AID1109"
"DID1433","AID2006"
"DID20","AID142"
"DID20","AID200"
"DID20","AID1298"
"DID20","AID124"
"DID20","AID244"
"DID20","AID2056"
"DID20","AID2250"
"DID20","AID2308"
"DID689","AID2603"
"DID689","AID1350"
"DID637","AID459"
"DID637","AID751"
"DID637","AID2035"
"DID637","AID2657"
"DID637","AID493"
"DID271","AID870"
"DID271","AID2288"
"DID271","AID1268"
"DID271","AID1552"
"DID271","AID1531"
"DID271","AID1830"
"DID271","AID2107"
"DID271","AID2147"
"DID271","AID757"
"DID271","AID977"
"DID487","AID634"
"DID487","AID1157"
"DID487","AID1777"
"DID487","AID2252"
"DID487","AID2313"
"DID487","AID286"
"DID487","AID694"
"DID487","AID923"
"DID487","AID1900"
"DID487","AID2321"
"DID487","AID1158"
"DID487","AID2519"
"DID487","AID2782"
"DID487","AID175"
"DID487","AID597"
"DID487","AID2297"
"DID487","AID1705"
"DID487","AID2503"
"DID7","AID842"
"DID7","AID2338"
"DID7","AID498"
"DID7","AID889"
"DID7","AID1164"
"DID7","AID1282"
"DID7","AID2377"
"DID7","AID877"
"DID7","AID2683"
"DID691","AID2271"
"DID691","AID2414"
"DID691","AID492"
"DID691","AID828"
"DID691","AID1381"
"DID691","AID118"
"DID691","AID374"
"DID691","AID2341"
"DID472","AID2170"
"DID472","AID644"
"DID472","AID1565"
"DID472","AID382"
"DID472","AID451"
"DID472","AID173"
"DID472","AID488"
"DID472","AID1740"
"DID472","AID2549"
"DID420","AID2632"
"DID420","AID1908"
"DID420","AID454"
"DID420","AID1354"
"DID1024","AID1504"
"DID1024","AID815"
"DID1024","AID317"
"DID1024","AID956"
"DID1024","AID2327"
"DID104","AID926"
"DID104","AID1777"
"DID104","AID1971"
"DID104","AID2685"
"DID104","AID1684"
"DID104","AID2864"
"DID104","AID444"
"DID104","AID1804"
"DID104","AID91"
"DID104","AID1891"
"DID47","AID325"
"DID47","AID862"
"DID47","AID1521"
"DID47","AID279"
"DID425","AID104"
"DID425","AID183"
"DID425","AID356"
"DID425","AID2998"
"DID425","AID2529"
"DID1277","AID219"
"DID1277","AID770"
"DID1277","AID2744"
"DID1277","AID549"
"DID1277","AID2644"
"DID1277","AID1652"
"DID1277","AID2103"
"DID1277","AID2880"
"DID1277","AID2659"
"DID1277","AID2844"
"DID1277","AID118"
"DID1277","AID374"
"DID1277","AID2341"
"DID207","AID811"
"DID207","AID2275"
"DID207","AID2903"
"DID207","AID1098"
"DID207","AID1921"
"DID207","AID2309"
"DID207","AID2739"
"DID207","AID969"
"DID207","AID1289"
"DID207","AID1706"
"DID207","AID1432"
"DID207","AID2178"
"DID207","AID2795"
"DID207","AID2896"
"DID278","AID132"
"DID278","AID504"
"DID278","AID841"
"DID278","AID2044"
"DID278","AID2584"
"DID278","AID2731"
"DID278","AID1199"
"DID278","AID2200"
"DID278","AID2901"
"DID278","AID2135"
"DID1142","AID242"
"DID1142","AID755"
"DID1142","AID2970"
"DID1142","AID638"
"DID1142","AID717"
"DID1142","AID844"
"DID1142","AID982"
"DID1142","AID2772"
"DID1142","AID2076"
"DID1295","AID1479"
"DID1295","AID2847"
"DID1295","AID7"
"DID1295","AID184"
"DID1295","AID2342"
"DID1441","AID120"
"DID1441","AID1053"
"DID1441","AID2951"
"DID1441","AID724"
"DID1441","AID1092"
"DID1441","AID1885"
"DID1441","AID2586"
"DID1441","AID2693"
"DID1441","AID213"
"DID1441","AID578"
"DID1441","AID1105"
"DID1441","AID1348"
"DID1441","AID1940"
"DID40","AID1484"
"DID40","AID528"
"DID40","AID975"
"DID40","AID1914"
"DID40","AID2304"
"DID40","AID2881"
"DID40","AID2773"
"DID40","AID1399"
"DID40","AID2088"
"DID40","AID296"
"DID40","AID1178"
"DID693","AID1673"
"DID693","AID242"
"DID693","AID616"
"DID693","AID2166"
"DID693","AID2347"
"DID693","AID2982"
"DID693","AID1146"
"DID693","AID2312"
"DID693","AID2757"
"DID693","AID2160"
"DID176","AID1823"
"DID176","AID2370"
"DID176","AID2563"
"DID176","AID2688"
"DID176","AID238"
"DID176","AID2892"
"DID176","AID270"
"DID176","AID2232"
"DID176","AID2804"
"DID429","AID1843"
"DID429","AID2170"
"DID429","AID2838"
"DID429","AID103"
"DID429","AID449"
"DID429","AID535"
"DID429","AID2175"
"DID429","AID165"
"DID429","AID1072"
"DID429","AID2942"
"DID429","AID424"
"DID429","AID2729"
"DID691","AID1132"
"DID691","AID2546"
"DID883","AID1228"
"DID883","AID1527"
"DID883","AID2581"
"DID883","AID2711"
"DID883","AID2088"
"DID883","AID2348"
"DID1120","AID1283"
"DID1120","AID1356"
"DID1120","AID2630"
"DID1120","AID1804"
"DID1120","AID2219"
"DID1169","AID693"
"DID1169","AID1990"
"DID1169","AID1310"
"DID43","AID924"
"DID43","AID1420"
"DID43","AID1593"
"DID43","AID757"
"DID43","AID977"
"DID1496","AID371"
"DID1496","AID706"
"DID1496","AID1969"
"DID1496","AID2030"
"DID1496","AID2119"
"DID1496","AID76"
"DID84","AID1213"
"DID84","AID1430"
"DID84","AID1525"
"DID84","AID2564"
"DID84","AID2848"
"DID84","AID2369"
"DID84","AID1717"
"DID851","AID392"
"DID851","AID2382"
"DID851","AID2398"
"DID851","AID439"
"DID851","AID2101"
"DID851","AID2765"
"DID851","AID2274"
"DID870","AID2699"
"DID870","AID61"
"DID870","AID444"
"DID870","AID2897"
"DID1062","AID1002"
"DID1062","AID2828"
"DID1062","AID154"
"DID1062","AID1163"
"DID1062","AID2160"
"DID549","AID725"
"DID549","AID1672"
"DID549","AID1379"
"DID549","AID1983"
"DID549","AID1151"
"DID549","AID1815"
"DID549","AID1650"
"DID549","AID2809"
"DID549","AID267"
"DID465","AID108"
"DID465","AID1801"
"DID465","AID2224"
"DID465","AID2686"
"DID465","AID1029"
"DID465","AID1496"
"DID465","AID2124"
"DID465","AID2887"
"DID465","AID2891"
"DID465","AID1088"
"DID465","AID1124"
"DID465","AID1490"
"DID465","AID2151"
"DID465","AID2330"
"DID451","AID2944"
"DID451","AID1523"
"DID451","AID2880"
"DID451","AID1041"
"DID451","AID1378"
"DID451","AID2350"
"DID451","AID251"
"DID251","AID1153"
"DID251","AID107"
"DID251","AID1407"
"DID684","AID725"
"DID684","AID1672"
"DID684","AID108"
"DID684","AID1950"
"DID684","AID2833"
"DID684","AID447"
"DID684","AID1319"
"DID684","AID2228"
"DID684","AID2807"
"DID123","AID825"
"DID123","AID1060"
"DID123","AID1921"
"DID123","AID2673"
"DID123","AID2907"
"DID123","AID2046"
"DID123","AID1643"
"DID123","AID1600"
"DID123","AID1986"
"DID123","AID2285"
"DID123","AID2539"
"DID123","AID2692"
"DID123","AID2579"
"DID431","AID128"
"DID431","AID1068"
"DID431","AID1486"
"DID431","AID578"
"DID431","AID633"
"DID431","AID2675"
"DID431","AID993"
"DID431","AID1289"
"DID431","AID1906"
"DID751","AID417"
"DID751","AID891"
"DID751","AID1931"
"DID751","AID2805"
"DID751","AID542"
"DID751","AID1710"
"DID751","AID86"
"DID751","AID1095"
"DID751","AID2284"
"DID487","AID347"
"DID487","AID2066"
"DID487","AID184"
"DID487","AID375"
"DID487","AID1617"
"DID487","AID2480"
"DID487","AID26"
"DID487","AID37"
"DID487","AID524"
"DID487","AID1052"
"DID487","AID1608"
"DID309","AID2173"
"DID309","AID460"
"DID309","AID892"
"DID309","AID1784"
"DID309","AID1242"
"DID309","AID1256"
"DID309","AID2129"
"DID309","AID515"
"DID309","AID2340"
"DID309","AID732"
"DID309","AID1896"
"DID1058","AID1197"
"DID1058","AID960"
"DID1058","AID1185"
"DID1058","AID1540"
"DID1058","AID2785"
"DID658","AID824"
"DID1397","AID1471"
"DID1397","AID1547"
"DID1397","AID865"
"DID1397","AID1386"
"DID1397","AID2572"
"DID1397","AID2526"
"DID1397","AID2164"
"DID1397","AID2318"
"DID1397","AID1575"
"DID1254","AID566"
"DID1254","AID1888"
"DID1254","AID2246"
"DID1254","AID2418"
"DID1254","AID2527"
"DID1254","AID532"
"DID1254","AID636"
"DID1254","AID678"
"DID1254","AID1574"
"DID1254","AID2740"
"DID1254","AID2917"
"DID1254","AID2631"
"DID1254","AID2738"
"DID1254","AID2911"
"DID1254","AID1087"
"DID1254","AID1800"
"DID691","AID1700"
"DID691","AID1879"
"DID691","AID1981"
"DID691","AID2641"
"DID691","AID1582"
"DID691","AID819"
"DID691","AID1791"
"DID691","AID1799"
"DID691","AID2548"
"DID691","AID2806"
"DID691","AID1859"
"DID691","AID2243"
"DID691","AID793"
"DID691","AID1910"
"DID691","AID2451"
"DID1141","AID2053"
"DID1141","AID1964"
"DID1141","AID2427"
"DID1141","AID644"
"DID1141","AID1565"
"DID1141","AID1008"
"DID1141","AID1862"
"DID1141","AID2665"
"DID601","AID1341"
"DID601","AID1993"
"DID601","AID2019"
"DID601","AID2051"
"DID601","AID2856"
"DID601","AID2919"
"DID601","AID827"
"DID601","AID2167"
"DID601","AID91"
"DID601","AID475"
"DID601","AID1146"
"DID601","AID1473"
"DID601","AID1621"
"DID601","AID1634"
"DID601","AID2779"
"DID1145","AID2998"
"DID1145","AID1380"
"DID1145","AID2272"
"DID1145","AID2740"
"DID1145","AID2545"
"DID1145","AID2877"
"DID1145","AID782"
"DID1145","AID1149"
"DID1145","AID940"
"DID1145","AID2062"
"DID746","AID386"
"DID746","AID1740"
"DID746","AID2773"
"DID746","AID268"
"DID746","AID2245"
"DID746","AID173"
"DID746","AID362"
"DID746","AID1488"
"DID746","AID2084"
"DID623","AID5"
"DID623","AID415"
"DID623","AID885"
"DID623","AID1606"
"DID623","AID2813"
"DID623","AID1191"
"DID623","AID1483"
"DID623","AID2036"
"DID623","AID444"
"DID623","AID1004"
"DID623","AID1097"
"DID623","AID2922"
"DID112","AID2645"
"DID112","AID1061"
"DID112","AID2930"
"DID112","AID557"
"DID112","AID2309"
"DID1440","AID531"
"DID1440","AID1235"
"DID1440","AID137"
"DID1440","AID848"
"DID1440","AID1453"
"DID314","AID341"
"DID314","AID355"
"DID314","AID941"
"DID314","AID1538"
"DID314","AID1594"
"DID314","AID2270"
"DID314","AID367"
"DID314","AID1780"
"DID314","AID1863"
"DID314","AID317"
"DID314","AID343"
"DID314","AID583"
"DID314","AID1253"
"DID314","AID2903"
"DID314","AID1557"
"DID480","AID1296"
"DID480","AID2614"
