AID,BID
AID213,BID362
AID213,BID882
AID213,BID992
AID214,BID1030
AID214,BID1074
AID214,BID1900
AID215,BID360
AID215,BID725
AID216,BID2432
AID216,BID408
AID217,BID268
AID217,BID90
AID217,BID96
AID218,BID1016
AID218,BID2543
AID218,BID855
AID219,BID1921
AID220,BID1039
AID220,BID2178
AID221,BID173
AID222,BID1827
AID222,BID815
AID223,BID1250
AID224,BID1235
AID224,BID1499
AID224,BID2357
AID225,BID2860
AID226,BID702
AID227,BID1087
AID227,BID178
AID227,BID337
AID228,BID837
AID229,BID1479
AID229,BID2560
AID230,BID1094
AID230,BID1521
AID230,BID1532
AID231,BID1602
AID231,BID2653
AID232,BID2888
AID233,BID1656
AID233,BID2981
AID233,BID529
AID234,BID1138
AID234,BID1401
AID235,BID1127
AID235,BID1297
AID235,BID2279
AID236,BID1172
AID236,BID1260
AID236,BID1914
AID237,BID300
AID237,BID517
AID238,BID859
AID239,BID2573
AID239,BID2865
AID240,BID1672
AID240,BID1788
AID241,BID1532
AID241,BID602
AID242,BID1832
AID242,BID399
AID242,BID928
AID243,BID2968
AID243,BID54
AID244,BID2706
AID245,BID489
AID246,BID158
AID246,BID166
AID246,BID2761
AID247,BID1765
AID248,BID2221
AID249,BID2079
AID249,BID2311
AID249,BID676
AID250,BID968
AID251,BID1172
AID252,BID2740
AID252,BID2917
AID252,BID561
AID253,BID1217
AID253,BID1760
AID253,BID1910
AID254,BID1400
AID254,BID2543
AID255,BID2886
AID255,BID621
AID256,BID2495
AID257,BID2018
AID258,BID1468
AID259,BID1085
AID260,BID2348
AID260,BID2956
AID261,BID1341
AID261,BID1586
AID261,BID305
AID262,BID1539
AID262,BID2154
AID262,BID392
AID263,BID113
AID263,BID258
AID263,BID2683
AID264,BID2160
AID265,BID1813
AID265,BID2570
AID265,BID422
AID266,BID2786
AID267,BID1274
AID267,BID181
AID267,BID462
AID268,BID1550
AID269,BID2917
AID270,BID2529
AID270,BID2941
AID270,BID849
AID271,BID2198
AID271,BID2992
AID271,BID629
AID272,BID1644
AID272,BID2194
AID272,BID2563
AID273,BID2471
AID273,BID2730
AID273,BID968
AID274,BID1167
AID275,BID1574
AID275,BID518
AID276,BID495
AID277,BID2807
AID278,BID1230
AID278,BID1468
AID279,BID2330
AID279,BID2721
AID279,BID723
AID280,BID1544
AID280,BID2273
AID281,BID1866
AID281,BID2133
AID281,BID671
AID282,BID2194
AID283,BID1408
AID283,BID1528
AID283,BID2838
AID284,BID1811
AID285,BID1026
AID285,BID575
AID286,BID2864
AID286,BID682
AID287,BID1502
AID287,BID387
AID288,BID2321
AID289,BID2395
AID289,BID344
AID290,BID2188
AID290,BID541
AID291,BID1527
AID291,BID2058
AID291,BID856
AID292,BID1175
AID292,BID1449
AID292,BID341
AID293,BID1060
AID293,BID2250
AID293,BID916
AID294,BID2513
AID294,BID2737
AID294,BID462
AID295,BID692
AID296,BID1528
AID297,BID125
AID298,BID122
AID298,BID2228
AID298,BID579
AID299,BID1037
AID299,BID1979
AID300,BID1507
AID300,BID19
AID300,BID2500
AID301,BID1012
AID301,BID1094
AID302,BID1568
AID302,BID2186
AID302,BID993
AID303,BID690
AID304,BID1056
AID304,BID438
AID304,BID985
AID305,BID2155
AID306,BID1965
AID306,BID2750
AID306,BID409
AID307,BID1142
AID307,BID2480
AID307,BID2892
AID308,BID2101
AID308,BID2490
AID308,BID2556
AID309,BID945
AID310,BID2398
AID311,BID2409
AID312,BID1351
AID312,BID1809
AID312,BID1906
AID313,BID1940
AID314,BID119
AID314,BID1950
AID315,BID2173
AID315,BID2965
AID316,BID2115
AID316,BID770
AID317,BID1007
AID317,BID2867
AID318,BID1220
AID318,BID2760
AID318,BID2800
AID319,BID2874
AID320,BID2504
AID320,BID621
AID321,BID1080
AID321,BID778
AID322,BID1283
AID322,BID2272
AID323,BID2122
AID323,BID2913
AID324,BID1684
AID324,BID29
AID325,BID2230
AID325,BID43
AID326,BID1843
AID326,BID560
AID327,BID177
AID328,BID593
AID328,BID856
AID329,BID1413
AID330,BID193
AID330,BID380
AID330,BID480
AID331,BID1122
AID331,BID1777
AID332,BID1108
AID332,BID849
AID333,BID763
AID334,BID713
AID335,BID201
AID335,BID2042
AID336,BID865
AID337,BID751
AID338,BID2129
AID338,BID2738
AID338,BID857
AID339,BID2835
AID340,BID2653
AID341,BID1176
AID341,BID2564
AID341,BID2820
AID342,BID1360
AID343,BID300
AID344,BID1490
AID345,BID2900
AID345,BID68
AID346,BID1106
AID346,BID2932
AID347,BID1495
AID347,BID1616
AID347,BID1796
AID348,BID2058
AID348,BID2627
AID348,BID692
AID349,BID2810
AID350,BID108
AID351,BID1012
AID351,BID1020
AID352,BID1022
AID352,BID2136
AID352,BID2799
AID353,BID1608
AID353,BID1998
AID353,BID2730
AID354,BID350
AID354,BID394
AID354,BID497
AID355,BID1045
AID356,BID356
AID357,BID2621
AID358,BID1502
AID358,BID685
AID359,BID1377
AID359,BID2057
AID359,BID2733
AID360,BID71
AID361,BID1150
AID361,BID2182
AID362,BID1471
AID362,BID291
AID363,BID589
AID364,BID1065
AID364,BID2277
AID364,BID2402
AID365,BID2161
AID365,BID2329
AID365,BID2937
AID366,BID1892
AID366,BID2428
AID367,BID1402
AID367,BID2597
AID368,BID1112
AID368,BID2823
AID369,BID2676
AID369,BID2679
AID369,BID390
AID370,BID2621
AID370,BID2962
AID371,BID2070
AID371,BID2197
AID371,BID2638
AID372,BID2178
AID373,BID2534
AID373,BID441
AID373,BID934
AID374,BID2879
AID374,BID292
AID375,BID1693
AID375,BID1768
AID375,BID590
AID376,BID2928
AID377,BID2021
AID377,BID2921
AID378,BID138
AID378,BID2237
AID378,BID95
AID379,BID1582
AID379,BID2910
AID380,BID2574
AID381,BID2571
AID382,BID2216
AID383,BID2586
AID383,BID719
AID384,BID1676
AID384,BID647
AID385,BID2802
AID385,BID2846
AID386,BID1003
AID386,BID1811
AID387,BID1700
AID387,BID670
AID388,BID2634
AID388,BID2818
AID389,BID1028
AID389,BID1383
AID389,BID1626
AID390,BID1994
AID390,BID269
AID391,BID2301
AID391,BID509
AID392,BID1975
AID392,BID2274
AID393,BID2027
AID394,BID161
AID394,BID2850
AID395,BID1123
AID395,BID1734
AID395,BID2178
AID396,BID1267
AID396,BID2739
AID396,BID318
AID397,BID1664
AID397,BID1934
AID397,BID2790
AID398,BID1015
AID398,BID162
AID398,BID2909
AID399,BID2873
AID399,BID2945
AID400,BID933
AID401,BID106
AID401,BID2866
AID401,BID2979
AID402,BID1193
AID403,BID2931
AID403,BID757
AID404,BID1900
AID405,BID1411
AID406,BID1450
AID406,BID743
AID407,BID1297
AID407,BID2288
AID408,BID1813
AID409,BID2162
AID409,BID2625
AID409,BID2883
AID410,BID355
AID410,BID392
AID411,BID1113
AID412,BID1479
AID412,BID23
AID412,BID2319
AID413,BID2227
AID413,BID2487
AID414,BID1675
AID414,BID655
AID415,BID185
AID415,BID1896
AID415,BID2011
AID416,BID1245
AID417,BID1187
AID417,BID1205
AID417,BID2763
AID418,BID1981
AID418,BID2072
AID418,BID2380
AID419,BID187
AID420,BID1589
AID420,BID2072
AID421,BID1448
AID421,BID1695
AID422,BID1415
AID422,BID2222
AID422,BID999
AID423,BID251
AID424,BID452
AID424,BID757
AID424,BID833
AID425,BID1036
AID425,BID2038
AID425,BID2084
AID426,BID177
AID426,BID2011
AID427,BID1408
AID427,BID1576
AID427,BID694
AID428,BID1789
AID429,BID2125
AID430,BID2071
AID431,BID1813
AID431,BID2919
AID432,BID1196
AID432,BID642
AID432,BID895
AID433,BID786
AID434,BID851
AID435,BID925
AID436,BID2914
AID436,BID888
AID437,BID208
AID437,BID459
AID438,BID1078
AID438,BID2829
AID439,BID2420
AID439,BID2879
AID440,BID2581
AID440,BID2983
AID441,BID1572
AID441,BID469
AID441,BID521
AID442,BID2768
AID442,BID921
AID443,BID1823
AID443,BID2555
AID443,BID256
AID444,BID1969
AID444,BID2238
AID445,BID3
AID446,BID2845
AID446,BID577
AID446,BID956
AID447,BID2670
AID448,BID13
AID448,BID435
AID449,BID1409
AID450,BID2657
AID450,BID404
AID450,BID42
AID451,BID781
AID452,BID1331
AID452,BID2555
AID453,BID545
AID454,BID509
AID454,BID965
AID455,BID2739
AID456,BID1621
AID456,BID2433
AID456,BID2465
AID457,BID977
AID458,BID495
AID458,BID782
AID459,BID1270
AID459,BID2888
AID460,BID1071
AID460,BID2386
AID460,BID2472
AID461,BID516
AID462,BID160
AID463,BID2023
AID464,BID1297
AID464,BID2855
AID465,BID2790
AID465,BID2846
AID465,BID932
AID466,BID1416
AID466,BID239
AID466,BID281
AID467,BID1121
AID467,BID1540
AID467,BID2482
AID468,BID2741
AID469,BID1135
AID469,BID2902
AID469,BID784
AID470,BID1482
AID470,BID1483
AID470,BID1804
AID471,BID1966
AID471,BID647
AID472,BID1616
AID472,BID363
AID472,BID757
AID473,BID1073
AID474,BID2146
AID474,BID2900
AID474,BID919
AID475,BID1039
AID475,BID2462
AID475,BID911
AID476,BID1553
AID476,BID2901
AID477,BID1215
AID477,BID1365
AID477,BID1379
AID478,BID1348
AID478,BID2162
AID478,BID654
AID479,BID1119
AID479,BID2312
AID479,BID2316
AID480,BID1354
AID480,BID588
AID481,BID2535
AID481,BID2807
AID482,BID1928
AID483,BID1651
AID483,BID1863
AID483,BID2927
AID484,BID1304
AID485,BID1038
AID485,BID1482
AID486,BID1763
AID486,BID851
AID487,BID1701
AID488,BID2223
AID489,BID1562
AID489,BID1715
AID489,BID2584
AID490,BID1607
AID490,BID462
AID491,BID1166
AID491,BID2514
AID492,BID62
AID493,BID1363
AID493,BID1442
AID494,BID152
AID494,BID1681
AID494,BID430
AID495,BID2700
AID496,BID1432
AID497,BID1714
AID497,BID1792
AID497,BID2860
AID498,BID1689
AID499,BID129
AID499,BID894
AID500,BID1205
AID500,BID2591
AID500,BID277
AID501,BID2352
AID501,BID2634
AID502,BID408
AID503,BID132
AID503,BID1427
AID503,BID2747
AID504,BID1334
AID504,BID1472
AID504,BID1996
AID505,BID348
AID505,BID545
AID506,BID2482
AID507,BID2929
AID508,BID2062
AID508,BID623
AID508,BID986
AID509,BID1495
AID509,BID165
AID509,BID2622
AID510,BID1733
AID511,BID1441
AID511,BID2707
AID512,BID1912
AID512,BID2777
AID512,BID951
AID513,BID221
AID513,BID2383
AID513,BID2574
AID514,BID1890
AID514,BID2911
AID514,BID945
AID515,BID1260
AID515,BID2910
AID515,BID763
AID516,BID1602
AID516,BID2592
AID516,BID531
AID517,BID860
AID518,BID1886
AID518,BID2422
AID519,BID258
AID520,BID2169
AID520,BID25
AID520,BID945
AID521,BID2837
AID521,BID75
AID522,BID1443
AID522,BID1730
AID522,BID2339
AID523,BID163
AID523,BID341
AID523,BID92
AID524,BID1079
AID524,BID527
AID524,BID641
AID525,BID1354
AID526,BID190
AID527,BID1862
AID527,BID625
AID527,BID881
AID528,BID1010
AID528,BID1551
AID529,BID1604
AID529,BID1671
AID529,BID2105
AID530,BID1991
AID530,BID2281
AID530,BID914
AID531,BID2189
AID531,BID2500
AID532,BID1709
AID532,BID2322
AID532,BID692
AID533,BID1032
AID533,BID1740
AID533,BID2766
AID534,BID1518
AID534,BID2915
AID535,BID20
AID536,BID2789
AID536,BID587
AID537,BID1523
AID537,BID1808
AID537,BID2413
AID538,BID2236
AID538,BID916
AID539,BID2271
AID539,BID2650
AID539,BID2857
AID540,BID1418
AID540,BID1471
AID540,BID662
AID541,BID1580
AID541,BID29
AID541,BID855
AID542,BID1065
AID542,BID1450
AID542,BID2161
AID543,BID1549
AID543,BID798
AID544,BID1598
AID545,BID489
AID546,BID1066
AID546,BID1847
AID546,BID417
AID547,BID2601
AID547,BID2824
AID548,BID2134
AID549,BID2691
AID549,BID288
AID549,BID2940
AID550,BID1960
AID550,BID1977
AID550,BID59
AID551,BID1590
AID551,BID711
AID551,BID936
AID552,BID2167
AID552,BID2760
AID552,BID871
AID553,BID1454
AID553,BID210
AID554,BID1710
AID554,BID2136
AID555,BID1407
AID555,BID1416
AID555,BID1632
AID556,BID2634
AID556,BID803
AID557,BID1549
AID557,BID218
AID557,BID2973
AID558,BID1635
AID558,BID624
AID559,BID1682
AID560,BID1274
AID560,BID2064
AID560,BID348
AID561,BID2012
AID561,BID2274
AID562,BID2893
AID563,BID1453
AID563,BID2349
AID563,BID351
AID564,BID1879
AID564,BID2101
AID565,BID2030
AID565,BID718
AID566,BID2934
AID566,BID878
AID567,BID2873
AID567,BID2894
AID568,BID1697
AID568,BID2734
AID568,BID45
AID569,BID2330
AID569,BID2597
AID570,BID1046
AID571,BID567
AID572,BID2483
AID572,BID605
AID573,BID1618
AID574,BID1603
AID574,BID1997
AID575,BID1170
AID575,BID2414
AID575,BID2635
AID576,BID151
AID576,BID2394
AID576,BID2612
AID577,BID1009
AID577,BID1472
AID577,BID1540
AID578,BID2072
AID578,BID79
AID579,BID2210
AID579,BID2880
AID580,BID423
AID581,BID1475
AID581,BID1537
AID581,BID1639
AID582,BID1377
AID583,BID1053
AID583,BID2060
AID584,BID2806
AID584,BID440
AID584,BID890
AID585,BID166
AID585,BID1895
AID585,BID2341
AID586,BID2026
AID587,BID2940
AID588,BID1588
AID589,BID175
AID589,BID45
AID590,BID2607
AID591,BID1401
AID591,BID493
AID591,BID637
AID592,BID2432
AID592,BID841
AID593,BID82
AID594,BID142
AID594,BID1868
AID594,BID293
AID595,BID1032
AID595,BID511
AID596,BID1720
AID596,BID2304
AID596,BID398
AID597,BID2104
AID597,BID2569
AID597,BID2775
AID598,BID196
AID598,BID475
AID598,BID902
AID599,BID1732
AID599,BID1967
AID599,BID730
AID600,BID1694
AID600,BID2387
AID600,BID2981
AID601,BID1994
AID601,BID2771
AID601,BID681
AID602,BID1632
AID602,BID1659
AID602,BID2574
AID603,BID70
AID604,BID2013
AID604,BID796
AID604,BID891
AID605,BID697
AID606,BID1092
AID606,BID1588
AID607,BID1551
AID607,BID2664
AID607,BID320
AID608,BID659
AID608,BID945
AID609,BID398
AID610,BID1203
AID610,BID2173
AID610,BID286
AID611,BID1940
AID611,BID2194
AID611,BID795
AID612,BID2326
AID613,BID1403
AID613,BID1641
AID613,BID2375
AID614,BID2327
AID614,BID690
AID615,BID2146
AID615,BID2155
AID616,BID677
AID616,BID806
AID617,BID1353
AID617,BID2543
AID617,BID2629
AID618,BID2502
AID619,BID1150
AID619,BID2277
AID619,BID934
AID620,BID1567
AID620,BID281
AID620,BID6
AID621,BID128
AID621,BID261
AID622,BID162
AID622,BID55
AID623,BID2354
AID623,BID2620
AID624,BID2761
AID624,BID2912
AID625,BID1219
AID625,BID2440
AID625,BID2902
AID626,BID2901
AID626,BID595
AID626,BID731
AID627,BID1047
AID627,BID322
AID627,BID643
AID628,BID909
AID629,BID1130
AID629,BID2605
AID630,BID1441
AID631,BID2248
AID632,BID105
AID632,BID2908
AID633,BID2022
AID633,BID2110
AID633,BID953
AID634,BID13
AID634,BID1602
AID634,BID2628
AID635,BID1883
AID635,BID6
AID635,BID735
AID636,BID1594
AID636,BID1780
AID637,BID1150
AID637,BID1700
AID638,BID37
AID638,BID650
AID639,BID1265
AID639,BID1893
AID639,BID283
AID640,BID2858
AID640,BID2901
AID640,BID990
AID641,BID1379
AID641,BID67
AID642,BID1884
AID642,BID1910
AID642,BID2569
AID643,BID2504
AID644,BID978
AID645,BID2665
AID646,BID2239
AID647,BID1697
AID647,BID2329
AID647,BID2750
AID648,BID2643
AID649,BID2679
AID649,BID601
AID650,BID961
AID650,BID978
AID651,BID1014
AID651,BID1294
AID652,BID1899
AID653,BID1790
AID653,BID1928
AID654,BID2055
AID654,BID2990
AID655,BID1212
AID656,BID2411
AID656,BID2579
AID657,BID1793
AID658,BID234
AID659,BID1922
AID659,BID1994
AID659,BID2733
AID660,BID2225
AID660,BID2618
AID661,BID1604
AID661,BID1680
AID661,BID896
AID662,BID2322
AID662,BID2978
AID662,BID532
AID663,BID51
AID664,BID2829
AID665,BID2022
AID665,BID859
AID666,BID2870
AID667,BID1126
AID667,BID1601
AID667,BID2041
AID668,BID2308
AID668,BID957
AID669,BID1498
AID670,BID170
AID670,BID451
AID671,BID1623
AID671,BID2662
AID671,BID626
AID672,BID1133
AID672,BID684
AID672,BID811
AID673,BID729
AID674,BID2485
AID675,BID2843
AID675,BID355
AID675,BID934
AID676,BID1370
AID676,BID2878
AID676,BID553
AID677,BID121
AID677,BID225
AID678,BID1230
AID679,BID1105
AID679,BID2546
AID680,BID1431
AID681,BID2843
AID682,BID2434
AID682,BID423
AID683,BID2152
AID683,BID31
AID684,BID156
AID684,BID1808
AID684,BID567
AID685,BID2372
AID685,BID2566
AID686,BID2088
AID687,BID2135
AID687,BID2249
AID687,BID2446
AID688,BID1337
AID688,BID2879
AID689,BID1569
AID690,BID1034
AID690,BID2883
AID691,BID206
AID691,BID601
AID692,BID390
AID693,BID2114
AID693,BID2693
AID693,BID2971
AID694,BID1787
AID694,BID356
AID695,BID1714
AID695,BID2271
AID695,BID2767
AID696,BID234
AID696,BID570
AID697,BID1797
AID698,BID141
AID699,BID1972
AID699,BID873
AID700,BID1861
AID701,BID1343
AID702,BID152
AID703,BID1143
AID703,BID68
AID704,BID1130
AID705,BID1429
AID705,BID397
AID706,BID1405
AID706,BID2099
AID706,BID790
AID707,BID1239
AID708,BID2347
AID709,BID2417
AID710,BID189
AID710,BID2958
AID710,BID425
AID711,BID1321
AID711,BID2033
AID711,BID728
AID712,BID1071
AID713,BID2589
AID713,BID2777
AID714,BID1402
AID714,BID2296
AID715,BID2035
AID715,BID444
AID715,BID697
AID716,BID2872
AID716,BID914
AID717,BID2533
AID717,BID398
AID718,BID19
AID718,BID2285
AID719,BID2684
AID720,BID2860
AID721,BID2056
AID722,BID1532
AID722,BID1918
AID722,BID2039
AID723,BID411
AID724,BID1930
AID725,BID1035
AID725,BID2204
AID726,BID1
AID726,BID2004
AID726,BID945
AID727,BID1065
AID727,BID2892
AID727,BID960
AID728,BID522
AID728,BID772
AID729,BID2479
AID729,BID2750
AID730,BID404
AID730,BID469
AID731,BID1223
AID732,BID1038
AID732,BID2165
AID733,BID2830
AID734,BID2415
AID734,BID78
AID735,BID1887
AID735,BID2411
AID735,BID826
AID736,BID2517
AID736,BID2525
AID736,BID681
AID737,BID1663
AID737,BID2339
AID737,BID2768
AID738,BID2276
AID738,BID91
AID739,BID1103
AID739,BID329
AID739,BID943
AID740,BID1322
AID740,BID203
AID740,BID2087
AID741,BID2423
AID741,BID948
AID742,BID2301
AID742,BID2437
AID743,BID1642
AID744,BID2081
AID744,BID296
AID745,BID1974
AID745,BID2051
AID746,BID2421
AID747,BID1570
AID748,BID1510
AID749,BID1618
AID749,BID2154
AID749,BID415
AID750,BID1772
AID750,BID2844
AID751,BID2095
AID751,BID2382
AID751,BID2671
AID752,BID2187
AID753,BID1494
AID753,BID1563
AID753,BID1737
AID754,BID1024
AID754,BID1834
AID754,BID2339
AID755,BID1306
AID755,BID1348
AID756,BID1503
AID756,BID764
AID756,BID887
AID757,BID1045
AID757,BID1967
AID757,BID752
AID758,BID1981
AID758,BID2173
AID758,BID917
AID759,BID2650
AID759,BID2954
AID759,BID303
AID760,BID2765
AID760,BID342
AID760,BID625
AID761,BID2937
AID761,BID806
AID762,BID1016
AID762,BID2511
AID762,BID81
AID763,BID2350
AID763,BID2596
AID764,BID2105
AID765,BID1229
AID765,BID2528
AID766,BID772
AID767,BID446
AID768,BID1423
AID768,BID2033
AID768,BID2337
AID769,BID1793
AID770,BID2694
AID770,BID98
AID771,BID2738
AID771,BID850
AID772,BID2524
AID772,BID2589
AID773,BID1169
AID774,BID1329
AID775,BID1229
AID775,BID1747
AID775,BID2781
AID776,BID2181
AID776,BID2405
AID777,BID2825
AID778,BID1236
AID778,BID2140
AID778,BID2323
AID779,BID1823
AID780,BID2191
AID781,BID1125
AID781,BID1134
AID781,BID765
AID782,BID2282
AID783,BID1337
AID783,BID2525
AID783,BID2681
AID784,BID1992
AID785,BID1258
AID785,BID1625
AID786,BID2876
AID787,BID202
AID787,BID2638
AID787,BID398
AID788,BID182
AID788,BID2243
AID788,BID603
AID789,BID1033
AID789,BID2229
AID789,BID2318
AID790,BID1368
AID790,BID1552
AID790,BID319
AID791,BID1893
AID791,BID2131
AID792,BID2338
AID792,BID249
AID792,BID595
AID793,BID1354
