CID,BID
CID30,BID1914
CID30,BID598
CID31,BID1421
CID31,BID1546
CID31,BID16
CID31,BID1643
CID31,BID1767
CID31,BID187
CID32,BID1386
CID32,BID1493
CID32,BID1797
CID32,BID723
CID32,BID830
CID32,BID934
CID33,BID1172
CID33,BID1458
CID33,BID349
CID33,BID449
CID33,BID485
CID33,BID902
CID34,BID1329
CID34,BID1399
CID34,BID142
CID34,BID1824
CID34,BID1835
CID34,BID1878
CID35,BID1115
CID35,BID1266
CID35,BID1378
CID35,BID1441
CID35,BID728
CID35,BID894
CID36,BID115
CID36,BID1279
CID36,BID1737
CID36,BID221
CID36,BID571
CID36,BID90
CID37,BID1324
CID37,BID1476
CID37,BID1927
CID37,BID502
CID37,BID90
CID37,BID994
CID38,BID1550
CID38,BID1578
CID38,BID1969
CID38,BID224
CID38,BID329
CID38,BID594
CID39,BID1220
CID39,BID1676
CID39,BID268
CID39,BID279
CID39,BID301
CID39,BID375
CID40,BID1197
CID40,BID1302
CID40,BID1369
CID40,BID1476
CID40,BID1629
CID40,BID1961
CID41,BID1686
CID41,BID1842
CID41,BID1844
CID41,BID620
CID41,BID704
CID41,BID824
CID42,BID1334
CID42,BID1460
CID42,BID15
CID42,BID1607
CID42,BID1972
CID42,BID553
CID43,BID11
CID43,BID1442
CID43,BID1540
CID43,BID1711
CID43,BID366
CID43,BID787
CID44,BID1125
CID44,BID1279
CID44,BID1746
CID44,BID4
CID44,BID550
CID44,BID878
CID45,BID1011
CID45,BID1108
CID45,BID1573
CID45,BID1757
CID45,BID1806
CID45,BID619
CID46,BID1008
CID46,BID1413
CID46,BID1904
CID46,BID213
CID46,BID654
CID46,BID682
CID47,BID133
CID47,BID1604
CID47,BID1870
CID47,BID1904
CID47,BID406
CID47,BID944
CID48,BID1535
CID48,BID1655
CID48,BID1870
CID48,BID474
CID48,BID596
CID48,BID808
CID49,BID1200
CID49,BID1313
CID49,BID1337
CID49,BID1919
CID49,BID416
CID49,BID527
CID50,BID1200
CID50,BID1242
CID50,BID1248
CID50,BID1406
CID50,BID768
CID50,BID840
CID51,BID1246
CID51,BID1307
CID51,BID1396
CID51,BID39
CID51,BID419
CID51,BID62
CID52,BID1551
CID52,BID1622
CID52,BID1666
CID52,BID1853
CID52,BID404
CID52,BID681
CID53,BID1062
CID53,BID1120
CID53,BID1441
CID53,BID1511
CID53,BID1565
CID53,BID1810
CID54,BID1261
CID54,BID1452
CID54,BID1483
CID54,BID1659
CID54,BID1943
CID54,BID717
CID55,BID1187
CID55,BID1385
CID55,BID1443
CID55,BID222
CID55,BID228
CID55,BID420
CID56,BID1152
CID56,BID1285
CID56,BID1874
CID56,BID826
CID56,BID895
CID56,BID988
CID57,BID1637
CID57,BID309
CID57,BID493
CID57,BID709
CID57,BID772
CID57,BID903
CID58,BID1238
CID58,BID1622
CID58,BID1805
CID58,BID197
CID58,BID1994
CID58,BID632
CID59,BID109
CID59,BID1236
CID59,BID1841
CID59,BID331
CID59,BID566
CID59,BID937
CID60,BID1162
CID60,BID1373
CID60,BID1680
CID60,BID583
CID60,BID699
CID60,BID855
CID61,BID1606
CID61,BID1654
CID61,BID1763
CID61,BID1890
CID61,BID52
CID61,BID613
CID62,BID1300
CID62,BID177
CID62,BID1946
CID62,BID43
CID62,BID520
CID62,BID816
CID63,BID1457
CID63,BID433
CID63,BID691
CID63,BID823
CID63,BID836
CID63,BID857
CID64,BID1168
CID64,BID1197
CID64,BID1503
CID64,BID264
CID64,BID566
CID64,BID728
CID65,BID1092
CID65,BID1529
CID65,BID1537
CID65,BID1765
CID65,BID440
CID65,BID940
CID66,BID1184
CID66,BID1640
CID66,BID1827
CID66,BID1887
CID66,BID1947
CID66,BID566
CID67,BID1675
CID67,BID1836
CID67,BID187
CID67,BID450
CID67,BID580
CID67,BID787
CID68,BID1194
CID68,BID1783
CID68,BID1794
CID68,BID1912
CID68,BID560
CID68,BID784
CID69,BID1191
CID69,BID1211
CID69,BID1941
CID69,BID463
CID69,BID746
CID69,BID811
CID70,BID1008
CID70,BID1248
CID70,BID1440
CID70,BID749
CID70,BID788
CID70,BID967
CID71,BID1109
CID71,BID1193
CID71,BID232
CID71,BID299
CID71,BID538
CID71,BID99
CID72,BID1116
CID72,BID1633
CID72,BID178
CID72,BID326
CID72,BID400
CID72,BID582
CID73,BID110
CID73,BID1131
CID73,BID1215
CID73,BID1413
CID73,BID1891
CID73,BID312
CID74,BID1047
CID74,BID261
CID74,BID407
CID74,BID446
CID74,BID449
CID74,BID534
CID75,BID1254
CID75,BID1483
CID75,BID335
CID75,BID357
CID75,BID420
CID75,BID546
CID76,BID1009
CID76,BID1118
CID76,BID1376
CID76,BID1685
CID76,BID1869
CID76,BID737
CID77,BID1097
CID77,BID1132
CID77,BID1641
CID77,BID1810
CID77,BID269
CID77,BID650
CID78,BID1177
CID78,BID1201
CID78,BID1539
CID78,BID1936
CID78,BID454
CID78,BID676
CID79,BID1695
CID79,BID1748
CID79,BID1852
CID79,BID32
CID79,BID878
CID79,BID90
CID80,BID1194
CID80,BID1435
CID80,BID1561
CID80,BID1645
CID80,BID300
CID80,BID867
CID81,BID1362
CID81,BID207
CID81,BID214
CID81,BID364
CID81,BID413
CID81,BID933
CID82,BID1159
CID82,BID1222
CID82,BID284
CID82,BID606
CID82,BID607
CID82,BID955
CID83,BID1518
CID83,BID1806
CID83,BID19
CID83,BID262
CID83,BID722
CID83,BID813
CID84,BID1379
CID84,BID1393
CID84,BID1753
CID84,BID1885
CID84,BID392
CID84,BID783
CID85,BID1013
CID85,BID1248
CID85,BID1402
CID85,BID1612
CID85,BID3
CID85,BID502
CID86,BID1042
CID86,BID1155
CID86,BID1193
CID86,BID153
CID86,BID1717
CID86,BID212
CID87,BID1114
CID87,BID1214
CID87,BID1269
CID87,BID1315
CID87,BID1684
CID87,BID1893
CID88,BID1071
CID88,BID1212
CID88,BID1535
CID88,BID1956
CID88,BID241
CID88,BID293
CID89,BID1371
CID89,BID1621
CID89,BID367
CID89,BID738
CID89,BID780
CID89,BID870
CID90,BID1151
CID90,BID1361
CID90,BID1409
CID90,BID275
CID90,BID445
CID90,BID758
CID91,BID105
CID91,BID1873
CID91,BID290
CID91,BID363
CID91,BID589
CID91,BID866
CID92,BID1057
CID92,BID1266
CID92,BID1436
CID92,BID270
CID92,BID736
CID92,BID952
CID93,BID1085
CID93,BID1341
CID93,BID1372
CID93,BID566
CID93,BID841
CID93,BID998
CID94,BID1020
CID94,BID1125
CID94,BID1174
CID94,BID1296
CID94,BID1312
CID94,BID349
CID95,BID1448
CID95,BID1867
CID95,BID530
CID95,BID591
CID95,BID710
CID95,BID923
CID96,BID1562
CID96,BID1705
CID96,BID1707
CID96,BID1890
CID96,BID305
CID96,BID719
CID97,BID1133
CID97,BID1583
CID97,BID419
CID97,BID520
CID97,BID871
CID97,BID970
CID98,BID1613
CID98,BID1722
CID98,BID1812
CID98,BID1965
CID98,BID213
CID98,BID362
CID99,BID1174
CID99,BID1239
CID99,BID1385
CID99,BID1914
CID99,BID275
CID99,BID408
CID100,BID1302
CID100,BID1842
CID100,BID189
CID100,BID341
CID100,BID628
CID100,BID937
CID101,BID1186
CID101,BID1550
CID101,BID1686
CID101,BID1743
CID101,BID1927
CID101,BID316
CID102,BID1151
CID102,BID176
CID102,BID329
CID102,BID352
CID102,BID563
CID102,BID755
CID103,BID1047
CID103,BID1543
CID103,BID1805
CID103,BID1874
CID103,BID353
CID103,BID946
CID104,BID1549
CID104,BID323
CID104,BID442
CID104,BID682
CID104,BID722
CID104,BID846
CID105,BID1574
CID105,BID1855
CID105,BID269
CID105,BID393
CID105,BID493
CID105,BID89
CID106,BID1020
CID106,BID125
CID106,BID1642
CID106,BID219
CID106,BID403
CID106,BID661
CID107,BID1438
CID107,BID1745
CID107,BID1903
CID107,BID413
CID107,BID735
CID107,BID951
CID108,BID1655
CID108,BID1884
CID108,BID1916
CID108,BID208
CID108,BID521
CID108,BID881
CID109,BID1206
CID109,BID1267
CID109,BID1516
CID109,BID1581
CID109,BID1774
CID109,BID352
CID110,BID1046
CID110,BID1139
CID110,BID1232
CID110,BID1605
CID110,BID516
CID110,BID842
CID111,BID1096
CID111,BID120
CID111,BID1427
CID111,BID1968
CID111,BID350
CID111,BID929
CID112,BID1004
CID112,BID1048
CID112,BID1156
CID112,BID1521
CID112,BID1931
CID112,BID564
CID113,BID1655
CID113,BID681
CID113,BID686
CID113,BID777
CID113,BID890
CID113,BID928
CID114,BID1043
CID114,BID1153
CID114,BID1350
CID114,BID1490
CID114,BID360
CID114,BID945
CID115,BID1182
CID115,BID1497
CID115,BID1756
CID115,BID44
CID115,BID737
CID115,BID90
CID116,BID1076
CID116,BID1227
CID116,BID1972
CID116,BID539
CID116,BID554
CID116,BID730
CID117,BID1170
CID117,BID1376
CID117,BID268
CID117,BID863
CID117,BID905
CID117,BID966
CID118,BID1102
CID118,BID1195
CID118,BID151
CID118,BID1573
CID118,BID1709
CID118,BID1952
CID119,BID1632
CID119,BID1710
CID119,BID449
CID119,BID504
CID119,BID908
CID119,BID964
CID120,BID1233
CID120,BID1668
CID120,BID175
CID120,BID402
CID120,BID428
CID120,BID598
CID121,BID113
CID121,BID1318
CID121,BID1817
CID121,BID393
CID121,BID723
CID121,BID751
CID122,BID1314
CID122,BID1986
CID122,BID253
CID122,BID483
CID122,BID523
CID122,BID944
CID123,BID1028
CID123,BID1398
CID123,BID1404
CID123,BID1540
CID123,BID1831
CID123,BID524
CID124,BID1057
CID124,BID1398
CID124,BID1890
CID124,BID236
CID124,BID670
CID124,BID831
CID125,BID1026
CID125,BID1339
CID125,BID1834
CID125,BID1937
CID125,BID465
CID125,BID943
CID126,BID1589
CID126,BID1987
CID126,BID214
CID126,BID398
CID126,BID606
CID126,BID743
CID127,BID1041
CID127,BID1592
CID127,BID1876
CID127,BID285
CID127,BID288
CID127,BID994
CID128,BID1067
CID128,BID1345
CID128,BID145
CID128,BID1455
CID128,BID20
CID128,BID212
CID129,BID1067
CID129,BID1290
CID129,BID1326
CID129,BID1621
CID129,BID74
CID129,BID996
CID130,BID1039
CID130,BID1271
CID130,BID1338
CID130,BID1712
CID130,BID1894
CID130,BID249
CID131,BID1040
CID131,BID1812
CID131,BID1930
CID131,BID34
CID131,BID402
CID131,BID501
CID132,BID1136
CID132,BID1736
CID132,BID1908
CID132,BID1944
CID132,BID1963
CID132,BID422
CID133,BID1116
CID133,BID1316
CID133,BID1698
CID133,BID55
CID133,BID713
CID133,BID761
CID134,BID1346
CID134,BID357
CID134,BID618
CID134,BID629
CID134,BID640
CID134,BID989
CID135,BID1000
CID135,BID1661
CID135,BID1951
CID135,BID1989
CID135,BID273
CID135,BID5
CID136,BID1217
CID136,BID1608
CID136,BID1873
CID136,BID1950
CID136,BID306
CID136,BID581
CID137,BID1122
CID137,BID1272
CID137,BID1368
CID137,BID1625
CID137,BID1709
CID137,BID824
CID138,BID1484
CID138,BID1910
CID138,BID407
CID138,BID622
CID138,BID897
CID138,BID97
CID139,BID122
CID139,BID1394
CID139,BID1668
CID139,BID1940
CID139,BID1965
CID139,BID926
CID140,BID1062
CID140,BID146
CID140,BID1518
CID140,BID159
CID140,BID798
CID140,BID956
CID141,BID1100
CID141,BID129
CID141,BID341
CID141,BID732
CID141,BID765
CID141,BID99
CID142,BID1209
CID142,BID1245
CID142,BID1485
CID142,BID515
CID142,BID650
CID142,BID996
CID143,BID1162
CID143,BID1592
CID143,BID1643
CID143,BID373
CID143,BID531
CID143,BID685
CID144,BID1342
CID144,BID1411
CID144,BID1592
CID144,BID1743
CID144,BID291
CID144,BID42
CID145,BID125
CID145,BID1639
CID145,BID1662
CID145,BID418
CID145,BID714
CID145,BID871
CID146,BID1750
CID146,BID199
CID146,BID518
CID146,BID645
CID146,BID767
CID146,BID857
CID147,BID1172
CID147,BID1197
CID147,BID1451
CID147,BID1555
CID147,BID512
CID147,BID807
CID148,BID1214
CID148,BID1363
CID148,BID1593
CID148,BID185
CID148,BID82
CID148,BID924
CID149,BID1421
CID149,BID1423
CID149,BID1445
CID149,BID1502
CID149,BID1514
CID149,BID863
CID150,BID1283
CID150,BID1351
CID150,BID1701
CID150,BID1824
CID150,BID651
CID150,BID7
CID151,BID1729
CID151,BID21
CID151,BID356
CID151,BID406
CID151,BID499
CID151,BID574
CID152,BID1394
CID152,BID1676
CID152,BID1716
CID152,BID214
CID152,BID396
CID152,BID797
CID153,BID1147
CID153,BID1174
CID153,BID1202
CID153,BID1542
CID153,BID1747
CID153,BID1808
CID154,BID1144
CID154,BID1430
CID154,BID406
CID154,BID458
CID154,BID846
CID154,BID926
CID155,BID1767
CID155,BID1989
CID155,BID425
CID155,BID879
CID155,BID951
CID155,BID981
CID156,BID1159
CID156,BID1893
CID156,BID1928
CID156,BID460
CID156,BID529
CID156,BID763
CID157,BID1561
CID157,BID1687
CID157,BID231
CID157,BID650
CID157,BID837
CID157,BID912
CID158,BID1106
CID158,BID1750
CID158,BID1953
CID158,BID217
CID158,BID626
CID158,BID794
CID159,BID1091
CID159,BID1167
CID159,BID1347
CID159,BID1852
CID159,BID1911
CID159,BID1937
CID160,BID1237
CID160,BID1409
CID160,BID1498
CID160,BID1789
CID160,BID615
CID160,BID867
CID161,BID1131
CID161,BID120
CID161,BID1868
CID161,BID66
CID161,BID855
CID161,BID920
CID162,BID1302
CID162,BID1794
CID162,BID22
CID162,BID413
CID162,BID88
CID162,BID922
CID163,BID1044
CID163,BID112
CID163,BID1361
CID163,BID610
CID163,BID931
CID163,BID995
CID164,BID1059
CID164,BID1153
CID164,BID1486
CID164,BID475
CID164,BID799
CID164,BID840
CID165,BID1131
CID165,BID1163
CID165,BID333
CID165,BID489
CID165,BID585
CID165,BID725
CID166,BID1044
CID166,BID1222
CID166,BID1265
CID166,BID1572
CID166,BID337
CID166,BID92
CID167,BID1165
CID167,BID1402
CID167,BID1812
CID167,BID1972
CID167,BID291
CID167,BID857
CID168,BID14
CID168,BID1540
CID168,BID1824
CID168,BID183
CID168,BID488
CID168,BID726
CID169,BID109
CID169,BID1199
CID169,BID1497
CID169,BID696
CID169,BID840
CID169,BID972
CID170,BID1037
CID170,BID1144
CID170,BID1403
CID170,BID1939
CID170,BID196
CID170,BID493
CID171,BID1402
CID171,BID1535
CID171,BID1542
CID171,BID451
CID171,BID640
CID171,BID77
CID172,BID1171
CID172,BID1594
CID172,BID1723
CID172,BID1879
CID172,BID438
CID172,BID794
CID173,BID1007
CID173,BID122
CID173,BID1512
CID173,BID321
CID173,BID631
CID173,BID955
CID174,BID1724
CID174,BID1755
CID174,BID1819
CID174,BID186
CID174,BID399
CID174,BID586
CID175,BID1013
CID175,BID1080
CID175,BID1202
CID175,BID1243
CID175,BID1308
CID175,BID888
CID176,BID1625
CID176,BID1698
CID176,BID26
CID176,BID863
CID176,BID904
CID176,BID959
CID177,BID1215
CID177,BID1329
CID177,BID1593
CID177,BID33
CID177,BID581
CID177,BID806
CID178,BID1045
CID178,BID1128
CID178,BID1238
CID178,BID1280
CID178,BID436
CID178,BID815
CID179,BID1041
CID179,BID1061
CID179,BID1195
CID179,BID1384
CID179,BID1793
CID179,BID1850
CID180,BID12
CID180,BID1347
CID180,BID1462
CID180,BID1538
CID180,BID1821
CID180,BID96
CID181,BID1163
CID181,BID1284
CID181,BID1720
CID181,BID583
CID181,BID750
CID181,BID790
CID182,BID258
CID182,BID33
CID182,BID366
CID182,BID578
CID182,BID682
CID182,BID707
CID183,BID1843
CID183,BID26
CID183,BID273
CID183,BID389
CID183,BID736
CID183,BID903
CID184,BID140
CID184,BID1982
CID184,BID607
CID184,BID703
CID184,BID83
CID184,BID916
CID185,BID1310
CID185,BID1913
CID185,BID225
CID185,BID640
CID185,BID871
CID185,BID881
CID186,BID1216
CID186,BID1314
CID186,BID435
CID186,BID515
CID186,BID797
CID186,BID947
CID187,BID1652
CID187,BID1782
CID187,BID1841
CID187,BID375
CID187,BID526
CID187,BID907
CID188,BID1130
CID188,BID1614
CID188,BID1666
CID188,BID1686
CID188,BID322
CID188,BID414
CID189,BID1333
CID189,BID1541
CID189,BID380
CID189,BID418
CID189,BID750
CID189,BID79
CID190,BID1289
CID190,BID152
CID190,BID230
CID190,BID298
CID190,BID863
CID190,BID978
CID191,BID1307
CID191,BID1412
CID191,BID1805
CID191,BID440
CID191,BID634
CID191,BID667
CID192,BID1132
CID192,BID1165
CID192,BID1678
CID192,BID1730
CID192,BID274
CID192,BID85
CID193,BID1225
CID193,BID1568
CID193,BID17
CID193,BID1906
CID193,BID298
CID193,BID448
CID194,BID1233
CID194,BID1331
CID194,BID1332
CID194,BID354
CID194,BID481
CID194,BID778
CID195,BID1202
CID195,BID1613
CID195,BID1641
CID195,BID1977
CID195,BID333
CID195,BID918
CID196,BID1024
CID196,BID1931
CID196,BID22
CID196,BID350
CID196,BID589
CID196,BID779
CID197,BID1516
CID197,BID1610
CID197,BID327
CID197,BID36
CID197,BID632
CID197,BID699
CID198,BID1062
CID198,BID1121
CID198,BID1543
CID198,BID680
CID198,BID812
CID198,BID941
CID199,BID1089
CID199,BID1244
CID199,BID1562
CID199,BID1844
CID199,BID446
CID199,BID915
CID200,BID1209
CID200,BID187
CID200,BID219
CID200,BID444
CID200,BID511
CID200,BID845
CID201,BID1669
CID201,BID1782
CID201,BID1824
CID201,BID260
CID201,BID775
CID201,BID951
CID202,BID1506
CID202,BID1620
CID202,BID235
CID202,BID477
CID202,BID693
CID202,BID989
CID203,BID1075
CID203,BID1224
CID203,BID1551
CID203,BID1843
CID203,BID362
CID203,BID720
CID204,BID1117
CID204,BID115
CID204,BID1156
CID204,BID1648
CID204,BID1842
CID204,BID392
CID205,BID1450
CID205,BID1589
CID205,BID1918
CID205,BID400
CID205,BID585
CID205,BID719
CID206,BID1485
CID206,BID1533
CID206,BID20
CID206,BID469
CID206,BID721
CID206,BID911
CID207,BID1005
CID207,BID1039
CID207,BID1487
CID207,BID1766
CID207,BID1904
CID207,BID803
CID208,BID1261
CID208,BID1448
CID208,BID1490
CID208,BID1567
CID208,BID558
CID208,BID629
CID209,BID1521
CID209,BID1574
CID209,BID1706
CID209,BID339
CID209,BID362
CID209,BID499
CID210,BID1417
CID210,BID1636
CID210,BID1773
CID210,BID346
CID210,BID559
CID210,BID907
CID211,BID1208
CID211,BID1443
CID211,BID1791
CID211,BID191
CID211,BID239
CID211,BID956
CID212,BID112
CID212,BID1200
CID212,BID326
CID212,BID375
CID212,BID515
CID212,BID566
CID213,BID1113
CID213,BID1205
CID213,BID1545
CID213,BID1973
CID213,BID285
CID213,BID716
CID214,BID11
CID214,BID241
CID214,BID242
CID214,BID380
CID214,BID731
CID214,BID86
CID215,BID1057
CID215,BID1301
CID215,BID561
CID215,BID6
CID215,BID746
CID215,BID885
CID216,BID1367
CID216,BID1783
CID216,BID205
CID216,BID302
CID216,BID643
CID216,BID770
CID217,BID1197
CID217,BID1390
CID217,BID1500
CID217,BID1589
CID217,BID452
CID217,BID944
CID218,BID1241
CID218,BID1777
CID218,BID191
CID218,BID476
CID218,BID652
CID218,BID74
CID219,BID1030
CID219,BID1584
CID219,BID16
CID219,BID1981
CID219,BID209
CID219,BID662
CID220,BID1361
CID220,BID1470
CID220,BID1700
CID220,BID295
CID220,BID340
CID220,BID692
CID221,BID1152
CID221,BID1520
CID221,BID1635
CID221,BID1805
CID221,BID1878
CID221,BID1954
CID222,BID1068
CID222,BID1154
CID222,BID1210
CID222,BID372
CID222,BID76
CID222,BID85
CID223,BID1285
CID223,BID1470
CID223,BID1713
CID223,BID1822
CID223,BID1897
CID223,BID303
CID224,BID1025
CID224,BID1545
CID224,BID1930
CID224,BID1937
CID224,BID266
CID224,BID475
CID225,BID1325
CID225,BID1431
CID225,BID1914
CID225,BID1921
CID225,BID628
CID225,BID818
CID226,BID162
CID226,BID1673
CID226,BID1911
CID226,BID315
CID226,BID408
CID226,BID874
CID227,BID1097
CID227,BID1123
CID227,BID1171
CID227,BID1395
CID227,BID307
CID227,BID957
CID228,BID1117
CID228,BID1142
CID228,BID1297
CID228,BID274
CID228,BID781
CID228,BID997
CID229,BID1430
CID229,BID1453
CID229,BID1781
CID229,BID1885
CID229,BID40
CID229,BID454
CID230,BID1946
CID230,BID268
CID230,BID278
CID230,BID836
CID230,BID921
CID230,BID980
CID231,BID1112
CID231,BID1225
CID231,BID13
CID231,BID159
CID231,BID603
CID231,BID652
CID232,BID1306
CID232,BID1313
CID232,BID1520
CID232,BID37
CID232,BID549
CID232,BID769
CID233,BID1157
CID233,BID1483
CID233,BID420
CID233,BID538
CID233,BID771
CID233,BID972
CID234,BID1477
CID234,BID1891
CID234,BID1974
CID234,BID40
CID234,BID488
CID234,BID950
CID235,BID1433
CID235,BID1488
CID235,BID1504
CID235,BID1710
CID235,BID524
CID235,BID774
CID236,BID1065
CID236,BID1549
CID236,BID389
CID236,BID467
CID236,BID477
CID236,BID756
CID237,BID104
CID237,BID1234
CID237,BID1364
CID237,BID1902
CID237,BID66
CID237,BID902
CID238,BID1151
CID238,BID1637
CID238,BID1845
CID238,BID192
CID238,BID217
CID238,BID802
CID239,BID1371
CID239,BID250
CID239,BID625
CID239,BID650
CID239,BID695
CID239,BID719
CID240,BID1096
CID240,BID1488
CID240,BID234
CID240,BID270
CID240,BID588
CID240,BID685
CID241,BID1190
CID241,BID1408
CID241,BID1748
CID241,BID1845
CID241,BID630
CID241,BID705
CID242,BID1211
CID242,BID1221
CID242,BID1309
CID242,BID1583
CID242,BID1905
CID242,BID687
CID243,BID1101
CID243,BID1255
CID243,BID1310
CID243,BID1507
CID243,BID867
CID243,BID967
CID244,BID1444
CID244,BID1830
CID244,BID489
CID244,BID526
CID244,BID645
CID244,BID906
CID245,BID1216
CID245,BID1439
CID245,BID533
CID245,BID620
CID245,BID660
CID245,BID973
CID246,BID1154
CID246,BID1633
CID246,BID1809
CID246,BID458
CID246,BID514
CID246,BID75
CID247,BID103
CID247,BID1183
CID247,BID1374
CID247,BID1556
CID247,BID291
CID247,BID887
CID248,BID110
CID248,BID1864
CID248,BID497
CID248,BID570
CID248,BID719
CID248,BID726
CID249,BID1103
CID249,BID1907
CID249,BID1952
CID249,BID5
CID249,BID63
CID249,BID97
CID250,BID1113
CID250,BID116
CID250,BID1487
CID250,BID1763
CID250,BID809
CID250,BID870
CID251,BID1187
CID251,BID1244
CID251,BID1491
CID251,BID1563
CID251,BID18
CID251,BID569
CID252,BID1390
CID252,BID143
CID252,BID497
CID252,BID72
CID252,BID730
CID252,BID842
CID253,BID1082
CID253,BID1224
CID253,BID1566
CID253,BID771
CID253,BID828
CID253,BID834
CID254,BID1242
CID254,BID1296
CID254,BID1883
CID254,BID189
CID254,BID1968
CID254,BID350
CID255,BID1195
CID255,BID1264
CID255,BID1607
CID255,BID358
CID255,BID414
CID255,BID877
CID256,BID1393
CID256,BID157
CID256,BID1899
CID256,BID1919
CID256,BID292
CID256,BID301
CID257,BID1128
CID257,BID1436
CID257,BID1497
CID257,BID1662
CID257,BID1667
CID257,BID522
CID258,BID1005
CID258,BID1239
CID258,BID1292
CID258,BID1434
CID258,BID1811
CID258,BID374
CID259,BID175
CID259,BID1802
CID259,BID238
CID259,BID430
CID259,BID431
CID259,BID954
CID260,BID1100
CID260,BID1156
CID260,BID1769
CID260,BID1903
CID260,BID736
CID260,BID762
CID261,BID1
CID261,BID1098
CID261,BID1308
CID261,BID1796
CID261,BID1887
CID261,BID662
CID262,BID115
CID262,BID1597
CID262,BID247
CID262,BID348
CID262,BID357
CID262,BID568
CID263,BID1523
CID263,BID175
CID263,BID1945
CID263,BID585
CID263,BID831
CID263,BID996
CID264,BID1331
CID264,BID1354
CID264,BID1686
CID264,BID251
CID264,BID870
CID264,BID886
CID265,BID1596
CID265,BID1757
CID265,BID270
CID265,BID498
CID265,BID769
CID265,BID991
CID266,BID1025
CID266,BID1071
CID266,BID1629
CID266,BID478
CID266,BID776
CID266,BID817
CID267,BID139
CID267,BID1542
CID267,BID1800
CID267,BID294
CID267,BID310
CID267,BID340
CID268,BID1226
CID268,BID1242
CID268,BID1352
CID268,BID139
CID268,BID1467
CID268,BID553
CID269,BID1040
CID269,BID1111
CID269,BID1155
CID269,BID1291
CID269,BID202
CID269,BID312
CID270,BID1041
CID270,BID1138
CID270,BID1280
CID270,BID1730
CID270,BID448
CID270,BID736
CID271,BID108
CID271,BID1238
CID271,BID1536
CID271,BID1608
CID271,BID1677
CID271,BID730
CID272,BID1161
CID272,BID1696
CID272,BID1795
CID272,BID1958
CID272,BID1959
CID272,BID287
CID273,BID141
CID273,BID1792
CID273,BID1798
CID273,BID1976
CID273,BID599
CID273,BID791
CID274,BID1027
CID274,BID1165
CID274,BID1573
CID274,BID465
CID274,BID557
