CID,DID
CID75,DID48
CID76,DID122
CID76,DID1817
CID76,DID959
CID76,DID963
CID77,DID1084
CID77,DID916
CID78,DID1830
CID78,DID279
CID78,DID560
CID78,DID869
CID79,DID1008
CID79,DID366
CID79,DID616
CID79,DID860
CID80,DID1113
CID80,DID1759
CID80,DID1789
CID80,DID862
CID81,DID102
CID81,DID1681
CID81,DID771
CID82,DID1833
CID82,DID373
CID82,DID466
CID82,DID765
CID83,DID1302
CID83,DID1623
CID83,DID1945
CID83,DID1946
CID84,DID1326
CID84,DID1414
CID84,DID280
CID84,DID398
CID85,DID1037
CID85,DID1843
CID85,DID439
CID85,DID657
CID86,DID1763
CID86,DID500
CID87,DID1565
CID87,DID1967
CID88,DID1000
CID88,DID1727
CID88,DID709
CID89,DID438
CID89,DID652
CID90,DID1224
CID90,DID1332
CID90,DID1383
CID90,DID363
CID91,DID1003
CID91,DID1513
CID91,DID1751
CID91,DID423
CID92,DID277
CID92,DID852
CID93,DID1403
CID93,DID1768
CID93,DID450
CID93,DID96
CID94,DID367
CID94,DID57
CID95,DID1118
CID95,DID1178
CID96,DID1364
CID96,DID1767
CID97,DID1170
CID97,DID1207
CID98,DID1584
CID98,DID1983
CID98,DID746
CID99,DID1828
CID99,DID369
CID99,DID590
CID99,DID670
CID100,DID1153
CID100,DID1824
CID100,DID432
CID101,DID1683
CID101,DID1689
CID102,DID198
CID102,DID393
CID102,DID396
CID103,DID1004
CID103,DID1272
CID104,DID1078
CID104,DID98
CID105,DID1733
CID105,DID285
CID106,DID1658
CID106,DID63
CID107,DID1462
CID107,DID1892
CID107,DID371
CID108,DID1128
CID108,DID1816
CID109,DID1718
CID109,DID1903
CID109,DID311
CID109,DID731
CID110,DID128
CID110,DID162
CID110,DID588
CID111,DID1476
CID111,DID498
CID112,DID1148
CID112,DID177
CID112,DID779
CID113,DID1358
CID113,DID1474
CID114,DID1332
CID114,DID47
CID115,DID1128
CID115,DID1697
CID115,DID1952
CID116,DID1466
CID116,DID1554
CID116,DID1870
CID116,DID1949
CID117,DID1495
CID117,DID1924
CID118,DID1376
CID118,DID282
CID118,DID533
CID119,DID1514
CID119,DID1873
CID120,DID1968
CID120,DID242
CID120,DID256
CID120,DID259
CID121,DID1210
CID121,DID1409
CID121,DID175
CID121,DID312
CID122,DID1400
CID122,DID1745
CID122,DID766
CID123,DID1027
CID123,DID1083
CID124,DID1313
CID124,DID1821
CID125,DID1772
CID125,DID293
CID126,DID550
CID126,DID707
CID127,DID1547
CID127,DID225
CID127,DID998
CID128,DID1735
CID128,DID528
CID129,DID1170
CID129,DID1180
CID129,DID483
CID129,DID519
CID130,DID499
CID130,DID694
CID130,DID816
CID131,DID1496
CID131,DID1641
CID131,DID586
CID132,DID1369
CID132,DID951
CID133,DID1304
CID133,DID908
CID134,DID1109
CID134,DID1221
CID135,DID1597
CID135,DID1746
CID135,DID1748
CID136,DID1501
CID136,DID1800
CID136,DID440
CID137,DID164
CID137,DID844
CID138,DID1174
CID138,DID1564
CID138,DID1913
CID138,DID572
CID139,DID1907
CID139,DID67
CID139,DID70
CID139,DID868
CID140,DID1221
CID140,DID1287
CID140,DID1577
CID141,DID1528
CID141,DID3
CID142,DID1029
CID142,DID157
CID142,DID488
CID143,DID252
CID143,DID825
CID143,DID947
CID144,DID1517
CID144,DID176
CID144,DID353
CID144,DID561
CID145,DID129
CID145,DID1920
CID145,DID386
CID145,DID406
CID146,DID1056
CID146,DID1671
CID146,DID290
CID147,DID1332
CID147,DID1880
CID147,DID514
CID148,DID112
CID148,DID1178
CID148,DID178
CID148,DID431
CID149,DID1347
CID149,DID1744
CID149,DID87
CID149,DID976
CID150,DID1149
CID150,DID1463
CID150,DID1588
CID150,DID1925
CID151,DID1195
CID151,DID1592
CID151,DID1694
CID152,DID1621
CID152,DID847
CID152,DID956
CID153,DID1223
CID153,DID1543
CID153,DID1594
CID153,DID853
CID154,DID14
CID154,DID953
CID155,DID1455
CID155,DID391
CID155,DID84
CID156,DID1920
CID156,DID697
CID156,DID74
CID156,DID763
CID157,DID1260
CID157,DID1473
CID157,DID814
CID157,DID99
CID158,DID1095
CID158,DID837
CID158,DID999
CID159,DID1765
CID159,DID241
CID159,DID468
CID160,DID1610
CID160,DID1664
CID161,DID1377
CID161,DID1681
CID161,DID516
CID161,DID870
CID162,DID173
CID162,DID1743
CID162,DID1790
CID162,DID957
CID163,DID1037
CID163,DID138
CID163,DID901
CID164,DID1123
CID164,DID731
CID165,DID1471
CID165,DID1506
CID165,DID328
CID166,DID211
CID166,DID564
CID166,DID687
CID166,DID89
CID167,DID1485
CID167,DID1576
CID167,DID1770
CID167,DID549
CID168,DID1750
CID168,DID212
CID169,DID1182
CID169,DID1589
CID169,DID1631
CID169,DID1852
CID170,DID1044
CID170,DID85
CID171,DID1376
CID171,DID1450
CID171,DID1531
CID171,DID514
CID172,DID1503
CID172,DID261
CID172,DID743
CID173,DID182
CID173,DID678
CID173,DID824
CID174,DID1411
CID174,DID582
CID175,DID1069
CID175,DID1391
CID175,DID1512
CID176,DID1467
CID176,DID1745
CID176,DID295
CID177,DID1160
CID177,DID1220
CID177,DID1520
CID177,DID1558
CID178,DID1051
CID178,DID278
CID178,DID386
CID178,DID668
CID179,DID1128
CID179,DID1239
CID179,DID316
CID179,DID79
CID180,DID1530
CID180,DID1540
CID180,DID1936
CID181,DID1593
CID181,DID71
CID181,DID841
CID182,DID531
CID182,DID593
CID183,DID1734
CID183,DID201
CID183,DID678
CID183,DID761
CID184,DID1673
CID184,DID1723
CID184,DID248
CID185,DID1131
CID185,DID1200
CID186,DID1164
CID186,DID1674
CID186,DID28
CID186,DID642
CID187,DID372
CID187,DID534
CID188,DID1444
CID188,DID543
CID188,DID567
CID189,DID1430
CID189,DID452
CID190,DID584
CID190,DID871
CID191,DID1832
CID191,DID631
CID192,DID1800
CID192,DID1920
CID192,DID551
CID193,DID197
CID193,DID837
CID194,DID296
CID194,DID423
CID195,DID1840
CID195,DID902
CID196,DID517
CID196,DID580
CID197,DID1114
CID197,DID1282
CID197,DID207
CID198,DID1510
CID198,DID1773
CID198,DID1834
CID199,DID68
CID199,DID866
CID200,DID1216
CID200,DID920
CID201,DID1119
CID201,DID1424
CID201,DID1668
CID202,DID1291
CID202,DID455
CID202,DID694
CID203,DID1931
CID203,DID351
CID203,DID607
CID203,DID908
CID204,DID1086
CID204,DID1280
CID204,DID208
CID204,DID489
CID205,DID1702
CID205,DID230
CID205,DID650
CID205,DID81
CID206,DID306
CID206,DID412
CID206,DID745
CID206,DID803
CID207,DID1585
CID207,DID1713
CID207,DID378
CID207,DID855
CID208,DID1468
CID208,DID1978
CID208,DID414
CID209,DID1101
CID209,DID263
CID209,DID633
CID210,DID1847
CID210,DID505
CID211,DID1110
CID211,DID1247
CID211,DID732
CID212,DID1255
CID212,DID1628
CID212,DID559
CID213,DID1685
CID213,DID1735
CID213,DID945
CID214,DID1469
CID214,DID594
CID215,DID1659
CID215,DID466
CID215,DID643
CID215,DID883
CID216,DID1059
CID216,DID1391
CID217,DID763
CID217,DID997
CID218,DID1637
CID218,DID515
CID219,DID1330
CID219,DID164
CID219,DID409
CID219,DID631
CID220,DID1211
CID220,DID1697
CID220,DID1838
CID220,DID525
CID221,DID1036
CID221,DID1880
CID221,DID787
CID222,DID1042
CID222,DID1354
CID222,DID1842
CID223,DID1477
CID223,DID610
CID223,DID706
CID224,DID1252
CID224,DID1428
CID224,DID1522
CID224,DID1774
CID225,DID1430
CID225,DID1542
CID225,DID758
CID225,DID899
CID226,DID1121
CID226,DID1556
CID226,DID472
CID227,DID266
CID227,DID955
CID228,DID1378
CID228,DID148
CID228,DID1787
CID229,DID1166
CID229,DID1182
CID229,DID266
CID229,DID366
CID230,DID233
CID230,DID612
CID231,DID1622
CID231,DID1814
CID231,DID1943
CID231,DID392
CID232,DID1258
CID232,DID1702
CID233,DID1548
CID233,DID606
CID233,DID633
CID234,DID107
CID234,DID1498
CID234,DID1937
CID235,DID359
CID235,DID422
CID235,DID514
CID236,DID121
CID236,DID231
CID236,DID339
CID236,DID83
CID237,DID1710
CID237,DID97
CID238,DID1815
CID238,DID672
CID239,DID574
CID239,DID62
CID240,DID192
CID240,DID477
CID240,DID830
CID241,DID626
CID241,DID627
CID242,DID1210
CID242,DID1608
CID242,DID1821
CID242,DID99
CID243,DID110
CID243,DID572
CID244,DID838
CID244,DID887
CID245,DID1396
CID245,DID905
CID246,DID409
CID246,DID809
CID247,DID830
CID247,DID867
CID248,DID1192
CID248,DID1205
CID248,DID1689
CID248,DID1764
CID249,DID1193
CID249,DID1695
CID249,DID906
CID250,DID139
CID250,DID517
CID251,DID1831
CID251,DID682
CID251,DID864
CID252,DID113
CID252,DID1858
CID253,DID1103
CID253,DID152
CID254,DID1159
CID254,DID1256
CID254,DID151
CID254,DID1808
CID255,DID1101
CID255,DID1322
CID255,DID869
CID256,DID1775
CID256,DID1850
CID256,DID321
CID256,DID403
CID257,DID1384
CID257,DID1399
CID257,DID498
CID258,DID1319
CID258,DID704
CID259,DID137
CID259,DID157
CID260,DID1855
CID260,DID8
CID261,DID1058
CID261,DID1098
CID261,DID1145
CID261,DID557
CID262,DID1680
CID262,DID741
CID263,DID1274
CID263,DID327
CID263,DID361
CID263,DID433
CID264,DID1748
CID264,DID215
CID265,DID1203
CID265,DID1290
CID265,DID170
CID265,DID179
CID266,DID1077
CID266,DID1284
CID266,DID285
CID266,DID320
CID267,DID14
CID267,DID1470
CID267,DID297
CID268,DID1333
CID268,DID1815
CID269,DID1637
CID269,DID1855
CID269,DID1948
CID269,DID712
CID270,DID138
CID270,DID148
CID270,DID598
CID270,DID781
CID271,DID1673
CID271,DID1717
CID271,DID173
CID272,DID1980
CID272,DID747
CID272,DID791
CID273,DID1490
CID273,DID1525
CID273,DID88
CID274,DID1799
CID274,DID1939
CID274,DID262
CID275,DID1490
CID275,DID418
CID275,DID761
CID275,DID904
CID276,DID1880
CID276,DID1945
CID276,DID639
CID277,DID1951
CID277,DID488
CID277,DID696
CID277,DID797
CID278,DID1006
CID278,DID1695
CID278,DID610
CID279,DID1007
CID279,DID1749
CID279,DID413
CID280,DID1712
CID280,DID586
CID281,DID1455
CID281,DID187
CID281,DID439
CID282,DID12
CID282,DID1786
CID282,DID1800
CID282,DID96
CID283,DID1071
CID283,DID169
CID283,DID199
CID284,DID1452
CID284,DID249
CID284,DID256
CID285,DID1108
CID285,DID721
CID286,DID1271
CID286,DID1618
CID287,DID1816
CID287,DID72
CID288,DID3
CID288,DID414
CID288,DID965
CID289,DID1005
CID289,DID1256
CID290,DID1920
CID290,DID473
CID291,DID1317
CID291,DID1529
CID292,DID1015
CID292,DID121
CID292,DID15
CID293,DID1060
CID293,DID164
CID293,DID1923
CID294,DID1385
CID294,DID1606
CID295,DID1029
CID295,DID140
CID295,DID1501
CID295,DID27
CID296,DID1017
CID296,DID1065
CID296,DID1477
CID297,DID1549
CID297,DID1971
CID297,DID433
CID298,DID1108
CID298,DID1465
CID298,DID218
CID299,DID452
CID299,DID53
CID300,DID1217
CID300,DID1719
CID300,DID621
CID301,DID1124
CID301,DID13
CID301,DID1434
CID301,DID1602
CID302,DID691
CID302,DID776
CID302,DID777
CID303,DID1158
CID303,DID1819
CID303,DID1918
CID303,DID1949
CID304,DID1075
CID304,DID1453
CID304,DID3
CID304,DID365
CID305,DID1928
CID305,DID197
CID305,DID878
CID306,DID1396
CID306,DID413
CID306,DID490
CID306,DID5
CID307,DID112
CID307,DID329
CID307,DID823
CID308,DID1266
CID308,DID1486
CID308,DID329
CID308,DID808
CID309,DID1228
CID309,DID1523
CID309,DID903
CID310,DID1619
CID310,DID75
CID310,DID99
CID311,DID1422
CID311,DID1704
CID312,DID567
CID312,DID59
CID312,DID948
CID313,DID1216
CID313,DID1892
CID313,DID475
CID314,DID1043
CID314,DID1065
CID314,DID183
CID315,DID1203
CID315,DID325
CID315,DID370
CID315,DID774
CID316,DID1007
CID316,DID1400
CID316,DID45
CID316,DID843
CID317,DID1885
CID317,DID458
CID318,DID1115
CID318,DID1627
CID318,DID1809
CID318,DID889
CID319,DID1351
CID319,DID234
CID320,DID1403
CID320,DID1869
CID320,DID200
CID321,DID1166
CID321,DID1387
CID321,DID1885
CID322,DID493
CID322,DID661
CID322,DID737
CID323,DID1156
CID323,DID895
CID324,DID114
CID324,DID1601
CID324,DID962
CID325,DID1209
CID325,DID1683
CID325,DID1794
CID325,DID544
CID326,DID1586
CID326,DID491
CID326,DID512
CID327,DID1438
CID327,DID433
CID328,DID538
CID328,DID989
CID329,DID1966
CID329,DID443
CID329,DID511
CID330,DID507
CID330,DID80
CID331,DID1109
CID331,DID1278
CID331,DID1413
CID332,DID565
CID332,DID602
CID332,DID637
CID333,DID1623
CID333,DID425
CID334,DID212
CID334,DID224
CID335,DID559
CID335,DID642
CID335,DID710
CID335,DID959
CID336,DID1867
CID336,DID770
CID337,DID1297
CID337,DID1345
CID338,DID1501
CID338,DID1676
CID338,DID70
CID339,DID102
CID339,DID1043
CID339,DID228
CID339,DID61
CID340,DID1466
CID340,DID1592
CID341,DID1124
CID341,DID474
CID342,DID1892
CID342,DID727
CID343,DID509
CID343,DID983
CID344,DID1149
CID344,DID1236
CID344,DID629
CID345,DID1166
CID345,DID1875
CID345,DID477
CID345,DID956
CID346,DID1531
CID346,DID327
CID346,DID69
CID347,DID1312
CID347,DID737
CID347,DID812
CID347,DID882
CID348,DID1552
CID348,DID1929
CID349,DID572
CID349,DID736
CID350,DID1358
CID350,DID855
CID350,DID915
CID350,DID995
CID351,DID184
CID351,DID876
CID352,DID1894
CID352,DID295
CID352,DID920
CID353,DID1286
CID353,DID1982
CID353,DID274
CID353,DID708
CID354,DID1807
CID354,DID1864
CID354,DID457
CID354,DID839
CID355,DID1080
CID355,DID334
CID355,DID40
CID355,DID776
CID356,DID1175
CID356,DID1349
CID357,DID1485
CID357,DID1606
CID357,DID1734
CID358,DID1057
CID358,DID108
CID359,DID480
CID359,DID495
CID359,DID576
CID359,DID663
CID360,DID1379
CID360,DID1569
CID360,DID1692
CID360,DID348
CID361,DID256
CID361,DID719
CID361,DID754
CID362,DID1231
CID362,DID247
CID362,DID651
CID363,DID1059
CID363,DID292
CID363,DID445
CID363,DID762
CID364,DID1519
CID364,DID1597
CID364,DID1864
CID364,DID760
CID365,DID1588
CID365,DID309
CID365,DID791
CID365,DID816
CID366,DID115
CID366,DID1408
CID366,DID18
CID367,DID1045
CID367,DID230
CID367,DID912
CID368,DID1996
CID368,DID861
CID369,DID1413
CID369,DID1461
CID369,DID1701
CID369,DID1899
CID370,DID1513
CID370,DID223
CID371,DID1142
CID371,DID1625
CID371,DID614
CID372,DID1064
CID372,DID249
CID372,DID459
CID372,DID57
CID373,DID1164
CID373,DID241
CID373,DID98
CID374,DID1243
CID374,DID1466
CID374,DID180
CID375,DID1486
CID375,DID179
CID375,DID230
CID375,DID783
CID376,DID1649
CID376,DID1781
CID376,DID224
CID376,DID26
CID377,DID1066
CID377,DID599
CID378,DID667
CID378,DID674
CID378,DID76
CID379,DID13
CID379,DID752
CID380,DID1056
CID380,DID1787
CID380,DID218
CID380,DID581
CID381,DID1522
CID381,DID900
CID382,DID1889
CID382,DID283
CID382,DID74
CID382,DID796
CID383,DID138
CID383,DID283
CID384,DID1201
CID384,DID1681
CID385,DID1468
CID385,DID1559
CID385,DID1780
CID385,DID465
CID386,DID1077
CID386,DID599
CID386,DID773
CID387,DID1274
CID387,DID1697
CID387,DID594
CID387,DID608
CID388,DID1099
CID388,DID1618
CID389,DID1781
CID389,DID1855
CID389,DID740
CID389,DID860
CID390,DID1288
CID390,DID1642
CID391,DID1333
CID391,DID1616
CID391,DID189
CID391,DID607
CID392,DID1008
CID392,DID1014
CID392,DID1542
CID392,DID403
CID393,DID1655
CID393,DID610
CID394,DID1686
CID394,DID564
CID395,DID542
CID395,DID633
CID396,DID1111
CID396,DID1258
CID396,DID1884
CID396,DID933
CID397,DID1916
CID397,DID398
CID397,DID94
CID398,DID1762
CID398,DID580
CID399,DID1891
CID399,DID267
CID399,DID362
CID400,DID1306
CID400,DID1377
CID400,DID550
CID400,DID807
CID401,DID1114
CID401,DID1425
CID401,DID1568
CID401,DID839
CID402,DID145
CID402,DID870
CID403,DID1179
CID403,DID400
CID403,DID466
CID404,DID1038
CID404,DID1932
CID404,DID418
CID404,DID982
CID405,DID458
CID405,DID717
CID406,DID1702
CID406,DID180
CID406,DID316
CID407,DID1068
CID407,DID1074
CID407,DID454
CID408,DID1406
CID408,DID1621
CID408,DID1954
CID408,DID92
CID409,DID1309
CID409,DID276
CID409,DID479
CID409,DID66
CID410,DID1465
CID410,DID322
CID411,DID1398
CID411,DID291
CID411,DID324
CID411,DID402
CID412,DID1061
CID412,DID570
CID412,DID579
CID413,DID1148
CID413,DID1876
CID413,DID314
CID413,DID428
CID414,DID1864
CID414,DID946
CID415,DID1036
CID415,DID145
CID415,DID399
CID415,DID608
CID416,DID1797
CID416,DID372
CID416,DID420
CID417,DID1150
CID417,DID1761
CID417,DID1921
CID417,DID291
CID418,DID1711
CID418,DID1851
CID419,DID1390
CID419,DID406
CID419,DID796
CID420,DID331
CID420,DID535
CID420,DID865
CID421,DID1076
CID421,DID617
CID421,DID77
CID421,DID98
CID422,DID1396
CID422,DID1464
CID423,DID1929
CID423,DID397
CID423,DID657
CID424,DID1366
CID424,DID143
CID424,DID1635
CID425,DID37
CID425,DID431
CID425,DID86
CID425,DID918
CID426,DID1108
CID426,DID1330
CID426,DID521
CID426,DID686
CID427,DID1390
CID427,DID1500
CID427,DID1548
CID427,DID1582
CID428,DID1990
CID428,DID919
CID429,DID1705
CID429,DID1772
CID429,DID786
CID430,DID1357
CID430,DID1930
CID430,DID22
CID430,DID299
CID431,DID1737
CID431,DID1968
CID432,DID1781
CID432,DID1968
CID432,DID637
CID432,DID946
CID433,DID107
CID433,DID85
CID434,DID1039
CID434,DID168
CID434,DID904
CID435,DID1767
CID435,DID939
CID436,DID1505
CID436,DID1841
CID436,DID1857
CID436,DID694
CID437,DID1680
CID437,DID250
CID438,DID385
CID438,DID432
CID438,DID874
CID439,DID1034
CID439,DID1121
CID439,DID194
CID439,DID310
CID440,DID133
CID440,DID385
CID440,DID660
CID441,DID1387
CID441,DID1987
CID441,DID566
CID442,DID1405
CID442,DID1427
CID442,DID1911
CID442,DID213
CID443,DID1384
CID443,DID237
CID444,DID1563
CID444,DID1567
CID445,DID1447
CID445,DID1940
CID445,DID672
CID445,DID753
CID446,DID443
CID446,DID561
CID447,DID1369
CID447,DID160
CID447,DID24
CID448,DID1121
CID448,DID13
CID448,DID1869
CID448,DID503
CID449,DID487
CID449,DID510
CID450,DID207
CID450,DID548
CID450,DID815
CID451,DID1548
CID451,DID293
CID451,DID657
CID451,DID708
CID452,DID1740
CID452,DID1862
CID453,DID331
CID453,DID729
CID453,DID953
CID454,DID10
CID454,DID885
CID454,DID955
CID455,DID1091
CID455,DID645
CID456,DID1314
CID456,DID1461
CID456,DID690
CID457,DID295
CID457,DID61
CID457,DID666
CID457,DID763
CID458,DID1476
CID458,DID470
CID458,DID998
CID459,DID487
CID459,DID848
CID460,DID317
CID460,DID409
CID460,DID816
CID460,DID838
CID461,DID774
CID461,DID89
CID461,DID91
CID462,DID152
CID462,DID287
CID462,DID312
CID462,DID450
CID463,DID1253
CID463,DID1492
CID464,DID1389
CID464,DID1546
CID464,DID347
CID465,DID1204
CID465,DID331
CID465,DID912
CID466,DID1978
CID466,DID553
CID466,DID76
CID467,DID1000
CID467,DID1374
CID467,DID339
CID468,DID1261
CID468,DID234
CID468,DID643
CID469,DID1245
CID469,DID1629
CID469,DID414
CID469,DID606
CID470,DID1771
CID470,DID334
CID470,DID599
CID471,DID1782
CID471,DID213
CID471,DID267
CID472,DID1513
CID472,DID1835
CID472,DID1973
CID473,DID1235
CID473,DID1975
CID473,DID496
CID473,DID732
CID474,DID1028
CID474,DID1347
CID474,DID1445
CID474,DID474
CID475,DID353
CID475,DID694
CID476,DID370
CID476,DID46
CID477,DID1605
CID477,DID167
CID477,DID1994
CID477,DID585
CID478,DID1157
CID478,DID441
CID479,DID1742
CID479,DID38
CID480,DID725
CID480,DID762
CID481,DID220
CID481,DID235
CID482,DID1125
CID482,DID254
CID483,DID1444
CID483,DID49
CID483,DID641
CID484,DID67
CID484,DID746
CID484,DID80
CID485,DID1026
CID485,DID1476
CID485,DID241
CID485,DID295
CID486,DID1379
CID486,DID957
CID487,DID1163
CID487,DID810
CID488,DID1128
CID488,DID1493
CID488,DID539
CID488,DID710
CID489,DID1175
CID489,DID1387
CID489,DID1420
CID489,DID733
CID490,DID1305
CID490,DID1884
CID490,DID299
CID491,DID1955
CID491,DID517
CID492,DID1293
CID492,DID1533
CID492,DID1631
CID492,DID872
CID493,DID1314
CID493,DID1804
CID494,DID1315
CID494,DID495
CID494,DID54
CID494,DID826
CID495,DID1922
CID495,DID642
CID496,DID1230
CID496,DID231
CID496,DID837
CID497,DID1333
CID497,DID23
CID498,DID1428
CID498,DID1510
CID498,DID227
CID498,DID276
CID499,DID1031
CID499,DID495
CID500,DID1353
CID500,DID657
CID501,DID1226
CID501,DID1424
CID501,DID1554
CID501,DID919
CID502,DID1002
CID502,DID952
CID503,DID1378
CID503,DID302
CID503,DID689
CID503,DID811
CID504,DID148
CID504,DID1507
CID504,DID1674
CID504,DID901
CID505,DID1306
CID505,DID375
CID506,DID1014
CID506,DID1411
CID506,DID966
CID507,DID375
CID507,DID868
CID508,DID740
CID508,DID750
CID508,DID785
CID509,DID1096
CID509,DID1847
CID510,DID1195
CID510,DID1470
CID510,DID1835
CID511,DID1118
CID511,DID1229
CID512,DID111
CID512,DID1480
CID513,DID1339
CID513,DID1457
CID513,DID350
CID513,DID639
CID514,DID1071
CID514,DID1607
CID514,DID882
CID515,DID1348
CID515,DID328
CID515,DID616
CID516,DID612
CID516,DID751
CID516,DID846
CID517,DID1763
CID517,DID217
CID517,DID275
CID518,DID1136
CID518,DID1717
CID519,DID1066
CID519,DID1512
CID519,DID974
CID520,DID1069
CID520,DID1283
CID520,DID1674
CID520,DID997
CID521,DID1290
CID521,DID1936
CID522,DID1079
CID522,DID507
CID523,DID1844
CID523,DID1866
CID523,DID200
CID523,DID668
CID524,DID1120
CID524,DID500
CID524,DID588
CID525,DID176
CID525,DID1828
CID525,DID1914
CID525,DID894
CID526,DID1966
CID526,DID509
CID527,DID243
CID527,DID695
CID527,DID865
CID528,DID201
CID528,DID686
CID529,DID1296
CID529,DID249
CID530,DID1359
CID530,DID1959
CID531,DID1512
CID531,DID367
CID532,DID1527
CID532,DID1907
CID532,DID1940
CID533,DID1044
CID533,DID594
CID533,DID692
CID533,DID824
CID534,DID1064
CID534,DID1319
CID534,DID1466
CID535,DID1034
CID535,DID556
CID535,DID816
CID536,DID1193
CID536,DID1208
CID536,DID507
CID537,DID1264
CID537,DID1416
CID537,DID1533
CID537,DID882
CID538,DID1184
CID538,DID1662
CID539,DID132
CID539,DID341
CID539,DID439
CID540,DID1781
CID540,DID606
CID540,DID687
CID541,DID1419
CID541,DID586
CID542,DID446
CID542,DID528
CID542,DID853
CID543,DID1085
CID543,DID119
CID543,DID1257
CID544,DID1122
CID544,DID285
CID544,DID69
CID545,DID1826
CID545,DID493
CID545,DID795
CID546,DID1722
CID546,DID1834
CID546,DID193
CID546,DID199
CID547,DID25
CID547,DID620
CID548,DID1874
CID548,DID82
CID549,DID1050
CID549,DID297
CID549,DID733
CID550,DID1144
CID550,DID491
CID551,DID1222
CID551,DID1688
CID551,DID607
CID552,DID1087
CID552,DID1596
CID552,DID422
CID553,DID1320
CID553,DID223
CID553,DID601
CID554,DID1511
CID554,DID1568
CID554,DID603
CID554,DID717
CID555,DID1361
CID555,DID470
CID555,DID853
CID556,DID130
CID556,DID362
CID557,DID1788
CID557,DID373
CID558,DID1601
CID558,DID40
CID558,DID861
CID558,DID989
CID559,DID1870
CID559,DID410
CID559,DID9
CID560,DID414
CID560,DID556
CID561,DID1305
CID561,DID1742
CID561,DID245
CID561,DID352
CID562,DID334
CID562,DID569
