"AID","DID"
"AID553","DID964"
"AID767","DID964"
"AID1948","DID964"
"AID1531","DID391"
"AID1946","DID391"
"AID329","DID391"
"AID396","DID391"
"AID1921","DID391"
"AID1531","DID46"
"AID1946","DID46"
"AID329","DID46"
"AID396","DID46"
"AID1921","DID46"
"AID696","DID322"
"AID929","DID322"
"AID1320","DID322"
"AID283","DID322"
"AID367","DID322"
"AID1157","DID322"
"AID1574","DID322"
"AID317","DID223"
"AID1332","DID223"
"AID1385","DID223"
"AID1786","DID223"
"AID658","DID223"
"AID1745","DID223"
"AID1569","DID428"
"AID133","DID548"
"AID348","DID548"
"AID538","DID548"
"AID1864","DID548"
"AID39","DID548"
"AID77","DID548"
"AID92","DID548"
"AID1602","DID548"
"AID1633","DID548"
"AID102","DID297"
"AID404","DID297"
"AID102","DID891"
"AID404","DID891"
"AID489","DID778"
"AID769","DID778"
"AID974","DID778"
"AID1517","DID778"
"AID1978","DID778"
"AID1991","DID778"
"AID508","DID778"
"AID489","DID88"
"AID769","DID88"
"AID974","DID88"
"AID1517","DID88"
"AID1978","DID88"
"AID1991","DID88"
"AID508","DID88"
"AID892","DID258"
"AID922","DID258"
"AID892","DID985"
"AID922","DID985"
"AID283","DID452"
"AID367","DID452"
"AID1157","DID452"
"AID1574","DID452"
"AID627","DID452"
"AID855","DID452"
"AID283","DID785"
"AID367","DID785"
"AID1157","DID785"
"AID1574","DID785"
"AID627","DID785"
"AID855","DID785"
"AID1377","DID453"
"AID643","DID453"
"AID714","DID453"
"AID1891","DID453"
"AID66","DID581"
"AID202","DID581"
"AID688","DID581"
"AID861","DID581"
"AID102","DID581"
"AID1378","DID581"
"AID1558","DID581"
"AID1692","DID581"
"AID1480","DID723"
"AID1480","DID769"
"AID1019","DID674"
"AID1052","DID674"
"AID191","DID717"
"AID514","DID717"
"AID658","DID717"
"AID1034","DID717"
"AID1759","DID717"
"AID1986","DID717"
"AID1543","DID717"
"AID1726","DID717"
"AID409","DID264"
"AID853","DID264"
"AID1215","DID264"
"AID327","DID264"
"AID623","DID264"
"AID1690","DID264"
"AID1977","DID264"
"AID409","DID441"
"AID853","DID441"
"AID1215","DID441"
"AID327","DID441"
"AID623","DID441"
"AID1690","DID441"
"AID1977","DID441"
"AID24","DID574"
"AID592","DID574"
"AID791","DID574"
"AID1062","DID574"
"AID24","DID598"
"AID592","DID598"
"AID791","DID598"
"AID1062","DID598"
"AID625","DID52"
"AID1469","DID52"
"AID98","DID52"
"AID987","DID52"
"AID625","DID963"
"AID1469","DID963"
"AID98","DID963"
"AID987","DID963"
"AID757","DID215"
"AID1133","DID215"
"AID1600","DID215"
"AID1353","DID502"
"AID1392","DID502"
"AID1635","DID660"
"AID1686","DID660"
"AID98","DID660"
"AID810","DID660"
"AID58","DID612"
"AID147","DID612"
"AID681","DID612"
"AID1513","DID612"
"AID1697","DID612"
"AID1662","DID612"
"AID1076","DID724"
"AID746","DID724"
"AID1928","DID724"
"AID1076","DID902"
"AID746","DID902"
"AID1928","DID902"
"AID96","DID400"
"AID155","DID400"
"AID233","DID400"
"AID1032","DID400"
"AID1304","DID400"
"AID90","DID400"
"AID483","DID400"
"AID830","DID400"
"AID1386","DID400"
"AID96","DID765"
"AID155","DID765"
"AID233","DID765"
"AID1032","DID765"
"AID1304","DID765"
"AID90","DID765"
"AID483","DID765"
"AID830","DID765"
"AID1386","DID765"
"AID124","DID221"
"AID400","DID221"
"AID498","DID221"
"AID1842","DID221"
"AID251","DID221"
"AID331","DID221"
"AID901","DID221"
"AID1484","DID221"
"AID1687","DID221"
"AID46","DID173"
"AID384","DID173"
"AID385","DID173"
"AID1108","DID173"
"AID1538","DID173"
"AID460","DID270"
"AID460","DID591"
"AID635","DID676"
"AID1498","DID676"
"AID1874","DID676"
"AID445","DID676"
"AID1657","DID676"
"AID437","DID324"
"AID683","DID324"
"AID847","DID324"
"AID983","DID324"
"AID527","DID324"
"AID969","DID324"
"AID48","DID761"
"AID284","DID761"
"AID1208","DID761"
"AID1864","DID761"
"AID1984","DID761"
"AID48","DID807"
"AID284","DID807"
"AID1208","DID807"
"AID1864","DID807"
"AID1984","DID807"
"AID49","DID386"
"AID657","DID386"
"AID1276","DID386"
"AID1462","DID386"
"AID1875","DID386"
"AID49","DID587"
"AID657","DID587"
"AID1276","DID587"
"AID1462","DID587"
"AID1875","DID587"
"AID76","DID120"
"AID490","DID120"
"AID869","DID120"
"AID1367","DID120"
"AID1390","DID120"
"AID1942","DID120"
"AID321","DID120"
"AID439","DID120"
"AID1457","DID120"
"AID1639","DID120"
"AID1792","DID120"
"AID76","DID873"
"AID490","DID873"
"AID869","DID873"
"AID1367","DID873"
"AID1390","DID873"
"AID1942","DID873"
"AID321","DID873"
"AID439","DID873"
"AID1457","DID873"
"AID1639","DID873"
"AID1792","DID873"
"AID997","DID156"
"AID1568","DID156"
"AID253","DID156"
"AID450","DID156"
"AID558","DID156"
"AID898","DID156"
"AID1237","DID156"
"AID1753","DID156"
"AID388","DID257"
"AID873","DID257"
"AID1696","DID257"
"AID1781","DID257"
"AID1871","DID257"
"AID403","DID257"
"AID1851","DID257"
"AID1946","DID257"
"AID388","DID887"
"AID873","DID887"
"AID1696","DID887"
"AID1781","DID887"
"AID1871","DID887"
"AID403","DID887"
"AID1851","DID887"
"AID1946","DID887"
"AID355","DID679"
"AID363","DID679"
"AID648","DID679"
"AID1202","DID679"
"AID44","DID679"
"AID1664","DID679"
"AID1860","DID679"
"AID1391","DID812"
"AID1927","DID812"
"AID1190","DID165"
"AID1556","DID165"
"AID1562","DID165"
"AID608","DID165"
"AID1630","DID165"
"AID1940","DID165"
"AID438","DID370"
"AID858","DID370"
"AID115","DID370"
"AID535","DID370"
"AID652","DID370"
"AID870","DID370"
"AID285","DID909"
"AID638","DID909"
"AID1532","DID909"
"AID1186","DID436"
"AID1242","DID436"
"AID1555","DID436"
"AID1732","DID436"
"AID1744","DID436"
"AID1186","DID951"
"AID1242","DID951"
"AID1555","DID951"
"AID1732","DID951"
"AID1744","DID951"
"AID884","DID812"
"AID1720","DID812"
"AID1860","DID812"
"AID478","DID812"
"AID1412","DID812"
"AID1441","DID812"
"AID1762","DID812"
"AID802","DID387"
"AID1203","DID387"
"AID802","DID538"
"AID1203","DID538"
"AID1520","DID731"
"AID1698","DID731"
"AID1909","DID731"
"AID829","DID731"
"AID1118","DID731"
"AID1743","DID731"
"AID183","DID176"
"AID550","DID176"
"AID1216","DID176"
"AID183","DID65"
"AID550","DID65"
"AID1216","DID65"
"AID280","DID527"
"AID743","DID527"
"AID63","DID527"
"AID1463","DID527"
"AID1708","DID527"
"AID1858","DID527"
"AID341","DID533"
"AID642","DID533"
"AID520","DID464"
"AID1023","DID464"
"AID294","DID464"
"AID351","DID464"
"AID1303","DID464"
"AID1795","DID464"
"AID1319","DID766"
"AID1847","DID766"
"AID138","DID766"
"AID457","DID766"
"AID475","DID766"
"AID801","DID766"
"AID1327","DID766"
"AID1944","DID766"
"AID235","DID386"
"AID362","DID386"
"AID802","DID386"
"AID827","DID386"
"AID235","DID452"
"AID362","DID452"
"AID802","DID452"
"AID827","DID452"
"AID567","DID341"
"AID776","DID341"
"AID1132","DID341"
"AID1563","DID341"
"AID1016","DID341"
"AID1366","DID341"
"AID1572","DID341"
"AID1667","DID341"
"AID1431","DID560"
"AID1544","DID560"
"AID120","DID560"
"AID258","DID560"
"AID440","DID560"
"AID1064","DID560"
"AID1950","DID560"
"AID158","DID419"
"AID516","DID419"
"AID685","DID419"
"AID137","DID419"
"AID335","DID419"
"AID158","DID618"
"AID516","DID618"
"AID685","DID618"
"AID137","DID618"
"AID335","DID618"
"AID214","DID355"
"AID300","DID355"
"AID567","DID355"
"AID706","DID355"
"AID1533","DID355"
"AID214","DID364"
"AID300","DID364"
"AID567","DID364"
"AID706","DID364"
"AID1533","DID364"
"AID116","DID144"
"AID927","DID144"
"AID954","DID144"
"AID1517","DID144"
"AID1636","DID144"
"AID1926","DID144"
"AID116","DID882"
"AID927","DID882"
"AID954","DID882"
"AID1517","DID882"
"AID1636","DID882"
"AID1926","DID882"
"AID981","DID102"
"AID491","DID102"
"AID508","DID102"
"AID1344","DID102"
"AID1731","DID102"
"AID1734","DID102"
"AID1804","DID102"
"AID981","DID496"
"AID491","DID496"
"AID508","DID496"
"AID1344","DID496"
"AID1731","DID496"
"AID1734","DID496"
"AID1804","DID496"
"AID649","DID662"
"AID1131","DID662"
"AID1953","DID662"
"AID163","DID662"
"AID543","DID662"
"AID992","DID662"
"AID1073","DID662"
"AID1107","DID662"
"AID1833","DID662"
"AID386","DID470"
"AID753","DID470"
"AID955","DID470"
"AID1008","DID470"
"AID1471","DID470"
"AID1685","DID470"
"AID1907","DID470"
"AID696","DID894"
"AID929","DID894"
"AID1320","DID894"
"AID17","DID894"
"AID58","DID894"
"AID300","DID894"
"AID698","DID894"
"AID1358","DID208"
"AID1637","DID208"
"AID1750","DID208"
"AID1358","DID369"
"AID1637","DID369"
"AID1750","DID369"
"AID365","DID73"
"AID532","DID73"
"AID995","DID73"
"AID24","DID73"
"AID1121","DID73"
"AID1136","DID73"
"AID763","DID730"
"AID896","DID730"
"AID931","DID730"
"AID1290","DID730"
"AID1520","DID730"
"AID1785","DID730"
"AID295","DID59"
"AID532","DID59"
"AID610","DID59"
"AID737","DID59"
"AID1016","DID59"
"AID1366","DID59"
"AID1572","DID59"
"AID1667","DID59"
"AID1569","DID690"
"AID382","DID690"
"AID1480","DID690"
"AID1883","DID690"
"AID261","DID278"
"AID548","DID278"
"AID877","DID278"
"AID1293","DID278"
"AID261","DID450"
"AID548","DID450"
"AID877","DID450"
"AID1293","DID450"
"AID83","DID287"
"AID646","DID287"
"AID1050","DID287"
"AID1062","DID287"
"AID83","DID701"
"AID646","DID701"
"AID1050","DID701"
"AID1062","DID701"
"AID8","DID405"
"AID1448","DID405"
"AID1579","DID405"
"AID8","DID595"
"AID1448","DID595"
"AID1579","DID595"
"AID625","DID615"
"AID1469","DID615"
"AID414","DID615"
"AID748","DID615"
"AID1135","DID615"
"AID1179","DID615"
"AID1592","DID615"
"AID625","DID873"
"AID1469","DID873"
"AID414","DID873"
"AID748","DID873"
"AID1135","DID873"
"AID1179","DID873"
"AID1592","DID873"
"AID24","DID220"
"AID276","DID220"
"AID1036","DID220"
"AID1486","DID220"
"AID290","DID220"
"AID1893","DID220"
"AID108","DID198"
"AID495","DID198"
"AID794","DID198"
"AID1325","DID198"
"AID1973","DID198"
"AID412","DID198"
"AID628","DID198"
"AID1623","DID198"
"AID1756","DID198"
"AID1767","DID198"
"AID434","DID867"
"AID531","DID867"
"AID1514","DID867"
"AID1526","DID867"
"AID18","DID867"
"AID693","DID867"
"AID765","DID867"
"AID1119","DID867"
"AID1717","DID867"
"AID32","DID73"
"AID1178","DID710"
"AID1345","DID710"
"AID183","DID337"
"AID550","DID337"
"AID1216","DID337"
"AID353","DID59"
"AID548","DID59"
"AID849","DID59"
"AID1313","DID59"
"AID1487","DID581"
"AID1536","DID581"
"AID1487","DID8"
"AID1536","DID8"
"AID759","DID574"
"AID1109","DID574"
"AID1676","DID574"
"AID215","DID279"
"AID395","DID279"
"AID705","DID279"
"AID1634","DID279"
"AID1881","DID279"
"AID358","DID279"
"AID485","DID279"
"AID1322","DID279"
"AID1505","DID279"
"AID697","DID901"
"AID226","DID36"
"AID429","DID36"
"AID1287","DID36"
"AID1431","DID36"
"AID141","DID36"
"AID696","DID36"
"AID1296","DID36"
"AID1389","DID36"
"AID226","DID734"
"AID429","DID734"
"AID1287","DID734"
"AID1431","DID734"
"AID141","DID734"
"AID696","DID734"
"AID1296","DID734"
"AID1389","DID734"
"AID1159","DID308"
"AID1336","DID308"
"AID1728","DID308"
"AID1827","DID308"
"AID1159","DID719"
"AID1336","DID719"
"AID1728","DID719"
"AID1827","DID719"
"AID343","DID921"
"AID626","DID896"
"AID1627","DID896"
"AID626","DID971"
"AID1627","DID971"
"AID263","DID996"
"AID531","DID996"
"AID1842","DID996"
"AID1962","DID996"
"AID662","DID492"
"AID1111","DID492"
"AID1191","DID492"
"AID1516","DID492"
"AID369","DID492"
"AID737","DID492"
"AID741","DID492"
"AID1461","DID492"
"AID662","DID702"
"AID1111","DID702"
"AID1191","DID702"
"AID1516","DID702"
"AID369","DID702"
"AID737","DID702"
"AID741","DID702"
"AID1461","DID702"
"AID635","DID837"
"AID192","DID837"
"AID474","DID837"
"AID1762","DID837"
"AID635","DID860"
"AID192","DID860"
"AID474","DID860"
"AID1762","DID860"
"AID194","DID504"
"AID377","DID504"
"AID1173","DID504"
"AID289","DID504"
"AID722","DID504"
"AID705","DID250"
"AID1042","DID250"
"AID318","DID250"
"AID491","DID250"
"AID1243","DID250"
"AID1078","DID523"
"AID1807","DID523"
"AID39","DID555"
"AID77","DID555"
"AID92","DID555"
"AID1602","DID555"
"AID1633","DID555"
"AID83","DID487"
"AID646","DID487"
"AID1050","DID487"
"AID1062","DID487"
"AID70","DID519"
"AID465","DID519"
"AID572","DID519"
"AID1874","DID519"
"AID70","DID687"
"AID465","DID687"
"AID572","DID687"
"AID1874","DID687"
"AID44","DID602"
"AID1664","DID602"
"AID1860","DID602"
"AID44","DID9"
"AID1664","DID9"
"AID1860","DID9"
"AID205","DID211"
"AID1020","DID211"
"AID59","DID211"
"AID895","DID211"
"AID960","DID211"
"AID1078","DID211"
"AID1335","DID211"
"AID205","DID386"
"AID1020","DID386"
"AID59","DID386"
"AID895","DID386"
"AID960","DID386"
"AID1078","DID386"
"AID1335","DID386"
"AID626","DID684"
"AID1627","DID684"
"AID1374","DID684"
"AID65","DID123"
"AID1438","DID123"
"AID124","DID343"
"AID864","DID343"
"AID1222","DID343"
"AID25","DID90"
"AID137","DID90"
"AID1097","DID90"
"AID1122","DID90"
"AID25","DID981"
"AID137","DID981"
"AID1097","DID981"
"AID1122","DID981"
"AID402","DID70"
"AID991","DID70"
"AID110","DID70"
"AID1538","DID70"
"AID1795","DID70"
"AID355","DID706"
"AID363","DID706"
"AID648","DID706"
"AID1202","DID706"
"AID355","DID83"
"AID363","DID83"
"AID648","DID83"
"AID1202","DID83"
"AID305","DID611"
"AID1681","DID611"
"AID305","DID991"
"AID1681","DID991"
"AID618","DID644"
"AID721","DID644"
"AID1296","DID644"
"AID1840","DID644"
"AID1255","DID685"
"AID1255","DID721"
"AID873","DID323"
"AID878","DID323"
"AID873","DID391"
"AID878","DID391"
"AID221","DID227"
"AID497","DID227"
"AID1139","DID227"
"AID1379","DID227"
"AID1630","DID227"
"AID221","DID245"
"AID497","DID245"
"AID1139","DID245"
"AID1379","DID245"
"AID1630","DID245"
"AID661","DID689"
"AID842","DID689"
"AID1315","DID689"
"AID1832","DID689"
"AID1940","DID689"
"AID661","DID996"
"AID842","DID996"
"AID1315","DID996"
"AID1832","DID996"
"AID1940","DID996"
"AID1195","DID430"
"AID1268","DID430"
"AID1195","DID499"
"AID1268","DID499"
"AID1298","DID218"
"AID1428","DID218"
"AID845","DID764"
"AID101","DID456"
"AID967","DID456"
"AID1379","DID456"
"AID101","DID536"
"AID967","DID536"
"AID1379","DID536"
"AID130","DID41"
"AID663","DID41"
"AID687","DID41"
"AID130","DID69"
"AID663","DID69"
"AID687","DID69"
"AID72","DID265"
"AID236","DID265"
"AID1198","DID265"
"AID1728","DID265"
"AID1774","DID265"
"AID1957","DID265"
"AID72","DID464"
"AID236","DID464"
"AID1198","DID464"
"AID1728","DID464"
"AID1774","DID464"
"AID1957","DID464"
"AID1136","DID262"
"AID1142","DID262"
"AID1326","DID262"
"AID1466","DID262"
"AID1732","DID262"
"AID308","DID262"
"AID446","DID262"
"AID1563","DID262"
"AID1136","DID927"
"AID1142","DID927"
"AID1326","DID927"
"AID1466","DID927"
"AID1732","DID927"
"AID308","DID927"
"AID446","DID927"
"AID1563","DID927"
"AID458","DID450"
"AID1305","DID450"
"AID1524","DID450"
"AID1872","DID450"
"AID656","DID450"
"AID458","DID592"
"AID1305","DID592"
"AID1524","DID592"
"AID1872","DID592"
"AID656","DID592"
"AID394","DID331"
"AID818","DID331"
"AID394","DID869"
"AID818","DID869"
"AID14","DID72"
"AID1093","DID72"
"AID1401","DID72"
"AID1488","DID72"
"AID14","DID744"
"AID1093","DID744"
"AID1401","DID744"
"AID1488","DID744"
"AID576","DID192"
"AID57","DID680"
"AID893","DID680"
"AID1316","DID680"
"AID1337","DID680"
"AID1399","DID680"
"AID1457","DID213"
"AID1923","DID213"
"AID1457","DID881"
"AID1923","DID881"
"AID1242","DID372"
"AID1527","DID372"
"AID1651","DID372"
"AID132","DID372"
"AID220","DID372"
"AID1534","DID372"
"AID1835","DID372"
"AID1242","DID596"
"AID1527","DID596"
"AID1651","DID596"
"AID132","DID596"
"AID220","DID596"
"AID1534","DID596"
"AID1835","DID596"
"AID1050","DID616"
"AID1083","DID616"
"AID1087","DID616"
"AID1535","DID616"
"AID1889","DID146"
"AID1889","DID408"
"AID1696","DID460"
"AID1848","DID460"
"AID122","DID460"
"AID550","DID460"
"AID958","DID460"
"AID1459","DID460"
"AID1944","DID460"
"AID1696","DID566"
"AID1848","DID566"
"AID122","DID566"
"AID550","DID566"
"AID958","DID566"
"AID1459","DID566"
"AID1944","DID566"
"AID3","DID781"
"AID612","DID781"
"AID998","DID781"
"AID1171","DID781"
"AID1481","DID781"
"AID1981","DID781"
"AID167","DID781"
"AID843","DID781"
"AID3","DID869"
"AID612","DID869"
"AID998","DID869"
"AID1171","DID869"
"AID1481","DID869"
"AID1981","DID869"
"AID167","DID869"
"AID843","DID869"
"AID1130","DID464"
"AID1818","DID464"
"AID1130","DID95"
"AID1818","DID95"
"AID244","DID734"
"AID611","DID734"
"AID1440","DID734"
"AID426","DID734"
"AID721","DID734"
"AID764","DID734"
"AID893","DID734"
"AID1153","DID734"
"AID1444","DID734"
"AID110","DID40"
"AID110","DID618"
"AID99","DID375"
"AID273","DID375"
"AID1926","DID375"
"AID612","DID607"
"AID1043","DID607"
"AID1822","DID607"
"AID872","DID235"
"AID1178","DID235"
"AID1553","DID235"
"AID872","DID295"
"AID1178","DID295"
"AID1553","DID295"
"AID548","DID433"
"AID553","DID433"
"AID659","DID433"
"AID1003","DID433"
"AID1682","DID433"
"AID1711","DID433"
"AID548","DID900"
"AID553","DID900"
"AID659","DID900"
"AID1003","DID900"
"AID1682","DID900"
"AID1711","DID900"
"AID160","DID413"
"AID665","DID413"
"AID160","DID562"
"AID665","DID562"
"AID36","DID531"
"AID272","DID531"
"AID783","DID531"
"AID1070","DID531"
"AID1362","DID531"
"AID1417","DID531"
"AID1458","DID531"
"AID231","DID531"
"AID839","DID531"
"AID1180","DID531"
"AID1441","DID531"
"AID1500","DID531"
"AID1618","DID531"
"AID80","DID340"
"AID195","DID340"
"AID764","DID340"
"AID977","DID340"
"AID221","DID340"
"AID932","DID340"
"AID80","DID755"
"AID195","DID755"
"AID764","DID755"
"AID977","DID755"
"AID221","DID755"
"AID932","DID755"
"AID1248","DID449"
"AID1869","DID449"
"AID716","DID449"
"AID931","DID449"
"AID933","DID449"
"AID1359","DID449"
"AID1673","DID449"
"AID345","DID631"
"AID707","DID631"
"AID1583","DID631"
"AID345","DID753"
"AID707","DID753"
"AID1583","DID753"
"AID554","DID612"
"AID1213","DID612"
"AID1884","DID612"
"AID267","DID612"
"AID554","DID926"
"AID1213","DID926"
"AID1884","DID926"
"AID267","DID926"
"AID251","DID538"
"AID331","DID538"
"AID901","DID538"
"AID1484","DID538"
"AID1687","DID538"
"AID142","DID538"
"AID615","DID538"
"AID963","DID538"
"AID1325","DID538"
"AID1001","DID433"
"AID1301","DID433"
"AID1424","DID433"
"AID93","DID433"
"AID639","DID433"
"AID781","DID433"
"AID1198","DID433"
"AID1761","DID433"
"AID1001","DID516"
"AID1301","DID516"
"AID1424","DID516"
"AID93","DID516"
"AID639","DID516"
"AID781","DID516"
"AID1198","DID516"
"AID1761","DID516"
"AID320","DID124"
"AID1882","DID124"
"AID750","DID523"
"AID1866","DID523"
"AID750","DID623"
"AID1866","DID623"
"AID275","DID618"
"AID689","DID618"
"AID817","DID618"
"AID882","DID618"
"AID1033","DID618"
"AID1898","DID618"
"AID601","DID594"
"AID414","DID594"
"AID1362","DID594"
"AID601","DID669"
"AID414","DID669"
"AID1362","DID669"
"AID209","DID701"
"AID593","DID701"
"AID738","DID701"
"AID1237","DID701"
"AID1374","DID701"
"AID166","DID19"
"AID297","DID19"
"AID336","DID19"
"AID445","DID19"
"AID1623","DID19"
"AID642","DID860"
"AID740","DID860"
"AID1569","DID831"
"AID1569","DID900"
"AID670","DID505"
