CID,DID
CID62,DID683
CID63,DID1650
CID63,DID254
CID63,DID775
CID64,DID1046
CID64,DID1389
CID64,DID1662
CID65,DID1477
CID65,DID1727
CID65,DID682
CID66,DID1020
CID66,DID435
CID66,DID584
CID67,DID353
CID67,DID632
CID68,DID1226
CID68,DID1319
CID68,DID589
CID69,DID1382
CID69,DID1787
CID69,DID385
CID70,DID1184
CID70,DID1240
CID70,DID1730
CID70,DID1891
CID71,DID451
CID71,DID533
CID72,DID737
CID72,DID878
CID73,DID46
CID73,DID927
CID74,DID1229
CID74,DID1471
CID74,DID1626
CID75,DID1364
CID75,DID1392
CID75,DID1739
CID75,DID407
CID76,DID1323
CID76,DID801
CID77,DID1340
CID77,DID230
CID77,DID927
CID78,DID1337
CID78,DID249
CID79,DID1273
CID79,DID18
CID79,DID380
CID79,DID658
CID80,DID1214
CID80,DID67
CID80,DID833
CID81,DID1400
CID81,DID578
CID81,DID70
CID81,DID868
CID82,DID1523
CID82,DID70
CID83,DID172
CID83,DID1937
CID84,DID1476
CID84,DID74
CID84,DID805
CID84,DID864
CID85,DID1372
CID85,DID537
CID86,DID1191
CID86,DID1219
CID86,DID1681
CID86,DID784
CID87,DID150
CID87,DID376
CID88,DID1174
CID88,DID1391
CID88,DID1464
CID88,DID363
CID89,DID1511
CID89,DID181
CID89,DID1848
CID89,DID730
CID90,DID1193
CID90,DID1440
CID90,DID1490
CID91,DID1259
CID91,DID1932
CID91,DID738
CID91,DID924
CID92,DID1787
CID92,DID568
CID92,DID958
CID93,DID1344
CID93,DID682
CID94,DID1811
CID94,DID1969
CID95,DID1012
CID95,DID1149
CID95,DID1829
CID95,DID66
CID96,DID1409
CID96,DID1590
CID96,DID880
CID97,DID1209
CID97,DID1778
CID97,DID40
CID97,DID445
CID98,DID1887
CID98,DID923
CID98,DID937
CID99,DID1464
CID99,DID337
CID100,DID1015
CID100,DID1368
CID100,DID1630
CID100,DID1796
CID101,DID1029
CID101,DID1656
CID101,DID1808
CID101,DID947
CID102,DID270
CID102,DID676
CID103,DID1366
CID103,DID1744
CID104,DID1000
CID104,DID1138
CID104,DID1635
CID104,DID251
CID105,DID1000
CID105,DID1881
CID105,DID27
CID105,DID693
CID106,DID1631
CID106,DID1719
CID107,DID230
CID107,DID387
CID107,DID413
CID107,DID755
CID108,DID1411
CID108,DID1539
CID108,DID813
CID109,DID1323
CID109,DID1647
CID109,DID1773
CID109,DID1789
CID110,DID1397
CID110,DID1874
CID110,DID358
CID111,DID1194
CID111,DID233
CID111,DID91
CID112,DID431
CID112,DID762
CID113,DID128
CID113,DID675
CID114,DID161
CID114,DID1898
CID114,DID451
CID114,DID736
CID115,DID1155
CID115,DID330
CID115,DID880
CID116,DID1696
CID116,DID1770
CID116,DID351
CID117,DID1324
CID117,DID521
CID118,DID1339
CID118,DID1445
CID118,DID1774
CID118,DID179
CID119,DID1117
CID119,DID378
CID119,DID782
CID119,DID932
CID120,DID1495
CID120,DID45
CID120,DID545
CID120,DID989
CID121,DID1401
CID121,DID432
CID122,DID138
CID122,DID409
CID122,DID425
CID122,DID684
CID123,DID1524
CID123,DID838
CID124,DID393
CID124,DID464
CID124,DID881
CID125,DID17
CID125,DID1824
CID125,DID908
CID125,DID964
CID126,DID364
CID126,DID740
CID127,DID1742
CID127,DID46
CID128,DID233
CID128,DID434
CID129,DID1190
CID129,DID1397
CID129,DID620
CID129,DID685
CID130,DID1106
CID130,DID1995
CID131,DID1021
CID131,DID1743
CID131,DID587
CID131,DID643
CID132,DID284
CID132,DID943
CID133,DID1331
CID133,DID1348
CID133,DID206
CID133,DID809
CID134,DID1681
CID134,DID182
CID134,DID402
CID134,DID608
CID135,DID1550
CID135,DID249
CID135,DID718
CID135,DID792
CID136,DID103
CID136,DID237
CID136,DID562
CID136,DID877
CID137,DID1129
CID137,DID397
CID138,DID1840
CID138,DID201
CID138,DID696
CID138,DID796
CID139,DID1302
CID139,DID198
CID140,DID1042
CID140,DID18
CID141,DID1016
CID141,DID1651
CID141,DID947
CID141,DID969
CID142,DID1652
CID142,DID1699
CID142,DID792
CID143,DID1000
CID143,DID1987
CID144,DID346
CID144,DID467
CID145,DID1604
CID145,DID1665
CID145,DID1752
CID146,DID408
CID146,DID503
CID146,DID638
CID147,DID1532
CID147,DID528
CID148,DID1827
CID148,DID637
CID149,DID1903
CID149,DID197
CID150,DID1244
CID150,DID1787
CID150,DID341
CID150,DID432
CID151,DID1116
CID151,DID1379
CID151,DID335
CID151,DID72
CID152,DID1107
CID152,DID1375
CID153,DID1519
CID153,DID232
CID154,DID1079
CID154,DID1680
CID154,DID1800
CID155,DID1490
CID155,DID235
CID156,DID1282
CID156,DID1544
CID156,DID400
CID156,DID685
CID157,DID1440
CID157,DID902
CID158,DID1078
CID158,DID110
CID158,DID28
CID158,DID546
CID159,DID1127
CID159,DID300
CID159,DID560
CID159,DID644
CID160,DID162
CID160,DID1986
CID160,DID399
CID160,DID844
CID161,DID1855
CID161,DID516
CID161,DID702
CID161,DID912
CID162,DID135
CID162,DID534
CID163,DID1516
CID163,DID227
CID163,DID389
CID163,DID69
CID164,DID1401
CID164,DID207
CID164,DID467
CID164,DID577
CID165,DID1861
CID165,DID818
CID166,DID1195
CID166,DID1565
CID166,DID610
CID166,DID92
CID167,DID1360
CID167,DID781
CID168,DID1755
CID168,DID1900
CID168,DID567
CID169,DID1075
CID169,DID1688
CID169,DID291
CID169,DID425
CID170,DID1150
CID170,DID1943
CID170,DID1984
CID170,DID841
CID171,DID1173
CID171,DID1434
CID172,DID1350
CID172,DID1760
CID173,DID1393
CID173,DID53
CID174,DID178
CID174,DID820
CID175,DID1489
CID175,DID193
CID175,DID849
CID176,DID1407
CID176,DID1430
CID177,DID1500
CID177,DID1828
CID178,DID8
CID178,DID878
CID179,DID1644
CID179,DID440
CID180,DID1023
CID180,DID1334
CID180,DID398
CID180,DID519
CID181,DID1127
CID181,DID1894
CID181,DID396
CID181,DID476
CID182,DID344
CID182,DID869
CID183,DID1487
CID183,DID1956
CID183,DID451
CID184,DID1384
CID184,DID1603
CID184,DID242
CID185,DID1200
CID185,DID192
CID185,DID401
CID186,DID1107
CID186,DID1718
CID186,DID1882
CID186,DID285
CID187,DID1341
CID187,DID1766
CID187,DID912
CID188,DID1678
CID188,DID354
CID188,DID477
CID188,DID793
CID189,DID1489
CID189,DID1492
CID189,DID1537
CID189,DID489
CID190,DID1457
CID190,DID1559
CID190,DID1990
CID190,DID238
CID191,DID138
CID191,DID1663
CID191,DID323
CID191,DID453
CID192,DID1512
CID192,DID542
CID193,DID139
CID193,DID461
CID193,DID86
CID194,DID1274
CID194,DID1343
CID194,DID1575
CID194,DID761
CID195,DID158
CID195,DID1832
CID195,DID422
CID195,DID885
CID196,DID758
CID196,DID801
CID197,DID170
CID197,DID518
CID198,DID1731
CID198,DID680
CID199,DID1788
CID199,DID980
CID200,DID1301
CID200,DID156
CID200,DID731
CID201,DID1004
CID201,DID1382
CID201,DID435
CID201,DID482
CID202,DID1330
CID202,DID1864
CID202,DID397
CID202,DID784
CID203,DID1176
CID203,DID435
CID203,DID723
CID204,DID1054
CID204,DID1789
CID204,DID749
CID205,DID1307
CID205,DID1586
CID205,DID1936
CID205,DID878
CID206,DID1342
CID206,DID192
CID206,DID1958
CID206,DID883
CID207,DID367
CID207,DID447
CID207,DID449
CID208,DID1045
CID208,DID451
CID209,DID304
CID209,DID7
CID209,DID931
CID210,DID1633
CID210,DID708
CID211,DID130
CID211,DID195
CID212,DID430
CID212,DID853
CID213,DID1521
CID213,DID74
CID213,DID938
CID214,DID1139
CID214,DID376
CID214,DID678
CID215,DID1709
CID215,DID287
CID216,DID1161
CID216,DID1677
CID216,DID633
CID216,DID683
CID217,DID444
CID217,DID713
CID217,DID760
CID218,DID1285
CID218,DID1577
CID218,DID273
CID218,DID511
CID219,DID1547
CID219,DID1938
CID220,DID1113
CID220,DID300
CID220,DID800
CID220,DID828
CID221,DID1050
CID221,DID116
CID221,DID1287
CID221,DID1462
CID222,DID1329
CID222,DID426
CID222,DID887
CID223,DID1150
CID223,DID1414
CID223,DID58
CID224,DID149
CID224,DID219
CID224,DID459
CID224,DID928
CID225,DID701
CID225,DID73
CID225,DID734
CID226,DID1244
CID226,DID127
CID226,DID131
CID226,DID395
CID227,DID1578
CID227,DID1869
CID227,DID1896
CID228,DID1467
CID228,DID211
CID228,DID858
CID229,DID1814
CID229,DID1822
CID229,DID1968
CID230,DID1182
CID230,DID372
CID230,DID773
CID230,DID965
CID231,DID1408
CID231,DID1510
CID231,DID1632
CID232,DID1406
CID232,DID158
CID232,DID1672
CID233,DID1817
CID233,DID215
CID233,DID305
CID234,DID1408
CID234,DID1698
CID234,DID358
CID235,DID1208
CID235,DID176
CID235,DID930
CID236,DID1251
CID236,DID1697
CID236,DID62
CID237,DID1318
CID237,DID300
CID237,DID550
CID238,DID1144
CID238,DID271
CID238,DID980
CID239,DID671
CID239,DID788
CID239,DID823
CID239,DID951
CID240,DID1322
CID240,DID1444
CID240,DID1636
CID240,DID480
CID241,DID147
CID241,DID1769
CID241,DID266
CID242,DID1193
CID242,DID1379
CID242,DID1814
CID242,DID935
CID243,DID511
CID243,DID670
CID244,DID2
CID244,DID289
CID244,DID332
CID244,DID721
CID245,DID116
CID245,DID1617
CID246,DID1026
CID246,DID1123
CID246,DID1877
CID247,DID1429
CID247,DID276
CID247,DID328
CID247,DID717
CID248,DID1159
CID248,DID1301
CID248,DID284
CID248,DID878
CID249,DID1217
CID249,DID1463
CID249,DID1780
CID250,DID1372
CID250,DID14
CID250,DID1567
CID251,DID1360
CID251,DID1903
CID251,DID499
CID251,DID865
CID252,DID1744
CID252,DID1788
CID252,DID2000
CID252,DID78
CID253,DID1268
CID253,DID285
CID254,DID1188
CID254,DID1485
CID254,DID1513
CID255,DID165
CID255,DID623
CID256,DID1092
CID256,DID247
CID257,DID1111
CID257,DID1112
CID257,DID1982
CID257,DID842
CID258,DID1154
CID258,DID1408
CID258,DID145
CID258,DID813
CID259,DID1137
CID259,DID1578
CID259,DID179
CID259,DID1956
CID260,DID142
CID260,DID402
CID261,DID1793
CID261,DID329
CID261,DID839
CID262,DID1036
CID262,DID1406
CID262,DID1983
CID263,DID21
CID263,DID274
CID264,DID1397
CID264,DID1575
CID264,DID826
CID265,DID122
CID265,DID1563
CID265,DID1861
CID265,DID194
CID266,DID1584
CID266,DID737
CID267,DID1004
CID267,DID1900
CID267,DID502
CID268,DID1186
CID268,DID1261
CID268,DID1314
CID268,DID1861
CID269,DID44
CID269,DID69
CID269,DID79
CID270,DID1423
CID270,DID567
CID271,DID1410
CID271,DID1425
CID271,DID747
CID272,DID1563
CID272,DID1591
CID272,DID1702
CID272,DID582
CID273,DID529
CID273,DID81
CID274,DID300
CID274,DID65
CID275,DID1036
CID275,DID1368
CID275,DID292
CID275,DID774
CID276,DID1149
CID276,DID1307
CID276,DID1406
CID276,DID42
CID277,DID1237
CID277,DID242
CID278,DID1081
CID278,DID1108
CID278,DID895
CID279,DID1
CID279,DID1355
CID279,DID476
CID280,DID131
CID280,DID1499
CID281,DID1705
CID281,DID1855
CID281,DID267
CID281,DID477
CID282,DID102
CID282,DID1240
CID283,DID1590
CID283,DID267
CID283,DID789
CID283,DID94
CID284,DID281
CID284,DID643
CID284,DID768
CID285,DID1535
CID285,DID1836
CID285,DID189
CID285,DID913
CID286,DID105
CID286,DID1916
CID286,DID263
CID286,DID430
CID287,DID1325
CID287,DID784
CID288,DID1006
CID288,DID1400
CID288,DID1724
CID289,DID1932
CID289,DID480
CID289,DID90
CID289,DID905
CID290,DID1133
CID290,DID1332
CID290,DID191
CID290,DID74
CID291,DID1102
CID291,DID278
CID291,DID647
CID291,DID871
CID292,DID1428
CID292,DID186
CID292,DID193
CID293,DID1512
CID293,DID1613
CID293,DID491
CID293,DID660
CID294,DID1749
CID294,DID1822
CID294,DID683
CID294,DID965
CID295,DID1492
CID295,DID823
CID296,DID461
CID296,DID684
CID297,DID1390
CID297,DID1844
CID297,DID255
CID297,DID806
CID298,DID382
CID298,DID594
CID298,DID645
CID298,DID828
CID299,DID1115
CID299,DID1328
CID299,DID1788
CID299,DID940
CID300,DID579
CID300,DID598
CID300,DID91
CID301,DID128
CID301,DID1952
CID301,DID948
CID301,DID956
CID302,DID1635
CID302,DID1969
CID302,DID210
CID302,DID352
CID303,DID1902
CID303,DID502
CID304,DID1647
CID304,DID480
CID305,DID1287
CID305,DID1593
CID305,DID16
CID305,DID1803
CID306,DID535
CID306,DID786
CID307,DID1969
CID307,DID73
CID308,DID1234
CID308,DID1660
CID308,DID1813
CID309,DID1848
CID309,DID730
CID310,DID106
CID310,DID1870
CID310,DID927
CID311,DID1300
CID311,DID183
CID311,DID1902
CID311,DID692
CID312,DID1152
CID312,DID1987
CID313,DID1473
CID313,DID1511
CID313,DID1543
CID313,DID743
CID314,DID172
CID314,DID430
CID314,DID445
CID314,DID687
CID315,DID1850
CID315,DID301
CID315,DID459
CID316,DID1427
CID316,DID1805
CID316,DID809
CID317,DID1116
CID317,DID1538
CID317,DID1741
CID317,DID362
CID318,DID1342
CID318,DID978
CID319,DID1628
CID319,DID1994
CID319,DID45
CID319,DID48
CID320,DID1491
CID320,DID159
CID320,DID291
CID320,DID968
CID321,DID1337
CID321,DID1395
CID321,DID1691
CID322,DID130
CID322,DID437
CID323,DID1601
CID323,DID1821
CID323,DID20
CID323,DID69
CID324,DID1788
CID324,DID310
CID324,DID586
CID324,DID719
CID325,DID1276
CID325,DID1894
CID325,DID377
CID325,DID574
CID326,DID1897
CID326,DID345
CID327,DID1053
CID327,DID1553
CID327,DID1777
CID327,DID583
CID328,DID1706
CID328,DID879
CID329,DID1076
CID329,DID435
CID330,DID1641
CID330,DID1927
CID330,DID405
CID330,DID779
CID331,DID1757
CID331,DID263
CID332,DID1121
CID332,DID1506
CID333,DID1134
CID333,DID1531
CID333,DID222
CID333,DID935
CID334,DID1069
CID334,DID1640
CID334,DID422
CID335,DID543
CID335,DID953
CID336,DID166
CID336,DID455
CID336,DID529
CID336,DID604
CID337,DID1114
CID337,DID1640
CID338,DID1409
CID338,DID272
CID338,DID7
CID339,DID1306
CID339,DID1367
CID339,DID1793
CID340,DID1028
CID340,DID1913
CID340,DID1916
CID341,DID1913
CID341,DID450
CID342,DID1632
CID342,DID167
CID342,DID1686
CID342,DID240
CID343,DID1070
CID343,DID1238
CID343,DID918
CID344,DID1141
CID344,DID89
CID345,DID1093
CID345,DID1512
CID345,DID746
CID346,DID1243
CID346,DID163
CID346,DID288
CID346,DID521
CID347,DID1109
CID347,DID17
CID347,DID269
CID348,DID1276
CID348,DID1354
CID348,DID1421
CID348,DID221
CID349,DID540
CID349,DID642
CID349,DID678
CID349,DID932
CID350,DID278
CID350,DID903
CID351,DID1054
CID351,DID1621
CID351,DID752
CID351,DID844
CID352,DID109
CID352,DID1213
CID352,DID644
CID352,DID806
CID353,DID1653
CID353,DID1992
CID353,DID594
CID354,DID1329
CID354,DID1980
CID354,DID358
CID354,DID839
CID355,DID1465
CID355,DID1919
CID355,DID1987
CID355,DID421
CID356,DID613
CID356,DID981
CID357,DID1079
CID357,DID1416
CID357,DID696
CID358,DID1085
CID358,DID566
CID358,DID827
CID359,DID789
CID359,DID916
CID360,DID1023
CID360,DID1374
CID360,DID399
CID360,DID949
CID361,DID1319
CID361,DID1703
CID362,DID1303
CID362,DID1406
CID362,DID1849
CID362,DID966
CID363,DID1793
CID363,DID906
CID364,DID1925
CID364,DID270
CID364,DID901
CID365,DID111
CID365,DID1198
CID365,DID9
CID366,DID1413
CID366,DID1691
CID366,DID269
CID366,DID865
CID367,DID1052
CID367,DID1137
CID367,DID1500
CID368,DID1920
CID368,DID42
CID368,DID460
CID369,DID1235
CID369,DID1801
CID369,DID943
CID370,DID1172
CID370,DID1251
CID370,DID1856
CID371,DID173
CID371,DID501
CID372,DID1350
CID372,DID1683
CID373,DID1739
CID373,DID217
CID373,DID450
CID374,DID1494
CID374,DID231
CID374,DID907
CID375,DID1850
CID375,DID1913
CID375,DID812
CID375,DID838
CID376,DID1851
CID376,DID877
CID377,DID1273
CID377,DID1481
CID377,DID747
CID378,DID1672
CID378,DID173
CID379,DID1075
CID379,DID120
CID379,DID1812
CID379,DID618
CID380,DID1125
CID380,DID1324
CID380,DID1661
CID381,DID1419
CID381,DID218
CID382,DID1611
CID382,DID1819
CID383,DID1810
CID383,DID1950
CID384,DID1115
CID384,DID234
CID385,DID1179
CID385,DID1611
CID385,DID247
CID385,DID600
CID386,DID1887
CID386,DID1893
CID386,DID755
CID387,DID187
CID387,DID419
CID388,DID1170
CID388,DID1903
CID388,DID819
CID389,DID131
CID389,DID36
CID389,DID361
CID390,DID159
CID390,DID178
CID390,DID26
CID390,DID876
CID391,DID1839
CID391,DID387
CID391,DID713
CID392,DID174
CID392,DID1809
CID392,DID1846
CID393,DID462
CID393,DID758
CID393,DID925
CID394,DID1008
CID394,DID1064
CID394,DID696
CID395,DID130
CID395,DID1940
CID396,DID1283
CID396,DID791
CID397,DID1391
CID397,DID410
CID397,DID427
CID398,DID293
CID398,DID709
CID398,DID764
CID399,DID242
CID399,DID834
CID400,DID1471
CID400,DID326
CID400,DID395
CID400,DID823
CID401,DID349
CID401,DID959
CID402,DID12
CID402,DID1593
CID402,DID377
CID402,DID460
CID403,DID1469
CID403,DID1511
CID403,DID1551
CID403,DID710
CID404,DID1343
CID404,DID563
CID405,DID1148
CID405,DID1208
CID405,DID838
CID406,DID1256
CID406,DID988
CID407,DID1086
CID407,DID1129
CID407,DID1149
CID407,DID1489
CID408,DID1584
CID408,DID189
CID408,DID855
CID408,DID972
CID409,DID1566
CID409,DID484
CID409,DID572
CID410,DID192
CID410,DID88
CID411,DID1232
CID411,DID1656
CID411,DID578
CID412,DID1414
CID412,DID554
CID412,DID70
CID412,DID924
CID413,DID1179
CID413,DID546
CID413,DID971
CID414,DID1021
CID414,DID1118
CID414,DID56
CID415,DID1175
CID415,DID765
CID415,DID813
CID416,DID1626
CID416,DID200
CID416,DID293
CID416,DID810
CID417,DID697
CID417,DID757
CID417,DID907
CID418,DID1179
CID418,DID348
CID418,DID582
CID418,DID967
CID419,DID591
CID419,DID924
CID420,DID453
CID420,DID707
CID421,DID1482
CID421,DID594
CID422,DID1098
CID422,DID552
CID422,DID861
CID423,DID1293
CID423,DID142
CID423,DID442
CID423,DID839
CID424,DID1109
CID424,DID1539
CID424,DID1910
CID424,DID775
CID425,DID196
CID425,DID993
CID426,DID1987
CID426,DID231
CID426,DID79
CID427,DID1756
CID427,DID1901
CID427,DID856
CID428,DID1699
CID428,DID421
CID429,DID1043
CID429,DID1746
CID429,DID1826
CID429,DID768
CID430,DID1455
CID430,DID391
CID431,DID1118
CID431,DID1414
CID431,DID1827
CID431,DID499
CID432,DID1372
CID432,DID1457
CID432,DID835
CID433,DID1526
CID433,DID1795
CID433,DID426
CID434,DID103
CID434,DID1850
CID434,DID534
CID434,DID8
CID435,DID150
CID435,DID229
CID435,DID616
CID435,DID733
CID436,DID1306
CID436,DID1465
CID436,DID859
CID437,DID1247
CID437,DID1393
CID438,DID139
CID438,DID1884
CID438,DID715
CID439,DID1380
CID439,DID1781
CID440,DID1590
CID440,DID649
CID440,DID720
CID440,DID983
CID441,DID1180
CID441,DID1363
CID441,DID258
CID441,DID879
CID442,DID467
CID442,DID989
CID443,DID1255
CID443,DID85
CID443,DID880
CID444,DID1753
CID444,DID453
CID445,DID1949
CID445,DID927
CID446,DID1171
CID446,DID843
CID447,DID1527
CID447,DID1637
CID447,DID1774
CID447,DID32
CID448,DID1648
CID448,DID297
CID448,DID509
CID449,DID1422
CID449,DID1878
CID449,DID712
CID449,DID829
CID450,DID1548
CID450,DID469
CID451,DID1024
CID451,DID1529
CID451,DID243
CID452,DID1437
CID452,DID1978
CID452,DID41
CID452,DID562
CID453,DID1414
CID453,DID924
CID454,DID172
CID454,DID1842
CID455,DID1222
CID455,DID1489
CID455,DID673
CID456,DID1756
CID456,DID769
CID457,DID1706
CID457,DID742
CID457,DID930
CID458,DID1526
CID458,DID381
CID458,DID747
CID459,DID1175
CID459,DID1724
CID460,DID1038
CID460,DID1112
CID461,DID720
CID461,DID889
CID462,DID1192
CID462,DID260
CID462,DID737
CID463,DID1203
CID463,DID1632
CID464,DID1097
CID464,DID1532
CID464,DID1664
CID465,DID1622
CID465,DID1950
CID465,DID710
CID465,DID780
CID466,DID1900
CID466,DID277
CID467,DID122
CID467,DID1981
CID467,DID199
CID467,DID266
CID468,DID1254
CID468,DID1634
CID468,DID67
CID469,DID1028
CID469,DID1390
CID469,DID1447
CID469,DID174
CID470,DID1837
CID470,DID1982
CID470,DID378
CID471,DID1529
CID471,DID166
CID471,DID9
CID472,DID1031
CID472,DID1887
CID473,DID1472
CID473,DID1561
CID474,DID1206
CID474,DID973
CID475,DID125
CID475,DID1323
CID475,DID1342
CID476,DID1071
CID476,DID289
CID476,DID830
CID476,DID833
CID477,DID1209
CID477,DID1268
CID477,DID1732
CID477,DID819
CID478,DID1630
CID478,DID705
CID479,DID336
CID479,DID359
CID480,DID1437
CID480,DID1565
CID481,DID1695
CID481,DID1882
CID482,DID104
CID482,DID1315
CID482,DID723
CID482,DID910
CID483,DID1011
CID483,DID1841
CID483,DID713
CID484,DID1476
CID484,DID220
CID485,DID1124
CID485,DID1143
CID485,DID284
CID486,DID1837
CID486,DID206
CID486,DID711
CID487,DID1193
CID487,DID1971
CID487,DID598
CID487,DID666
CID488,DID138
CID488,DID1673
CID488,DID217
CID488,DID867
CID489,DID1333
CID489,DID1853
CID489,DID1951
CID489,DID967
CID490,DID1287
CID490,DID376
CID490,DID958
CID491,DID1402
CID491,DID156
CID491,DID396
CID492,DID1139
CID492,DID1741
CID492,DID1817
CID492,DID232
CID493,DID1689
CID493,DID337
CID493,DID35
CID493,DID917
CID494,DID1533
CID494,DID812
CID495,DID1528
CID495,DID1875
CID496,DID1848
CID496,DID532
CID497,DID1299
CID497,DID206
CID497,DID307
CID498,DID1718
CID498,DID99
CID499,DID1744
CID499,DID1810
CID499,DID347
CID499,DID80
CID500,DID1319
CID500,DID1560
CID500,DID42
CID501,DID1388
CID501,DID1734
CID501,DID489
CID501,DID980
CID502,DID1019
CID502,DID1377
CID502,DID353
CID502,DID799
CID503,DID1150
CID503,DID1753
CID503,DID667
CID504,DID1194
CID504,DID1443
CID504,DID1732
CID505,DID1718
CID505,DID33
CID505,DID662
CID506,DID1839
CID506,DID289
CID507,DID1197
CID507,DID1632
CID508,DID252
CID508,DID405
CID508,DID440
CID508,DID471
CID509,DID1302
CID509,DID1775
CID509,DID943
CID510,DID344
CID510,DID414
CID510,DID452
CID511,DID140
CID511,DID308
CID511,DID398
CID511,DID493
CID512,DID1342
CID512,DID1477
CID512,DID227
CID513,DID1057
CID513,DID1175
CID513,DID1491
CID513,DID1804
CID514,DID1471
CID514,DID267
CID514,DID972
CID515,DID1030
CID515,DID1410
CID515,DID309
CID515,DID744
CID516,DID1582
CID516,DID1830
CID517,DID1093
CID517,DID1357
CID517,DID827
CID518,DID1175
CID518,DID1212
CID519,DID125
CID519,DID203
CID519,DID42
CID520,DID936
CID520,DID939
CID521,DID1435
CID521,DID1450
CID521,DID1622
CID521,DID184
CID522,DID118
CID522,DID812
CID523,DID1817
CID523,DID870
CID524,DID1562
CID524,DID1875
CID524,DID220
CID524,DID531
CID525,DID1835
CID525,DID890
CID526,DID617
CID526,DID656
CID526,DID671
CID526,DID929
CID527,DID1165
CID527,DID220
CID528,DID1534
CID528,DID202
CID528,DID483
CID529,DID1543
CID529,DID1910
CID529,DID441
CID530,DID1119
CID530,DID1829
CID531,DID595
CID531,DID76
CID532,DID12
CID532,DID140
CID532,DID1874
CID533,DID121
CID533,DID1706
CID534,DID1152
CID534,DID638
CID535,DID1152
CID535,DID1311
CID536,DID127
CID536,DID1680
CID536,DID24
CID536,DID58
CID537,DID1438
CID537,DID1685
CID538,DID1633
CID538,DID166
CID538,DID272
CID538,DID296
CID539,DID1026
CID539,DID1146
CID539,DID850
CID539,DID982
CID540,DID177
CID540,DID1811
CID540,DID241
CID541,DID230
CID541,DID867
CID542,DID1406
CID542,DID400
CID543,DID1921
CID543,DID1960
CID544,DID1767
CID544,DID1989
CID545,DID1242
CID545,DID164
CID546,DID1191
CID546,DID323
CID547,DID1045
CID547,DID134
CID547,DID155
CID547,DID972
CID548,DID281
CID548,DID299
CID549,DID1251
CID549,DID1400
CID549,DID583
CID550,DID442
CID550,DID954
CID551,DID1388
CID551,DID1868
CID551,DID3
CID551,DID514
CID552,DID1085
CID552,DID1674
