"DID","AID"
"DID278","AID1293"
"DID450","AID1293"
"DID287","AID83"
"DID701","AID83"
"DID287","AID646"
"DID701","AID646"
"DID287","AID1050"
"DID701","AID1050"
"DID287","AID1062"
"DID701","AID1062"
"DID405","AID8"
"DID595","AID8"
"DID405","AID1448"
"DID595","AID1448"
"DID405","AID1579"
"DID595","AID1579"
"DID615","AID625"
"DID873","AID625"
"DID615","AID1469"
"DID873","AID1469"
"DID615","AID414"
"DID873","AID414"
"DID615","AID748"
"DID873","AID748"
"DID615","AID1135"
"DID873","AID1135"
"DID615","AID1179"
"DID873","AID1179"
"DID615","AID1592"
"DID873","AID1592"
"DID220","AID24"
"DID220","AID276"
"DID220","AID1036"
"DID220","AID1486"
"DID220","AID290"
"DID220","AID1893"
"DID198","AID108"
"DID198","AID495"
"DID198","AID794"
"DID198","AID1325"
"DID198","AID1973"
"DID198","AID412"
"DID198","AID628"
"DID198","AID1623"
"DID198","AID1756"
"DID198","AID1767"
"DID867","AID434"
"DID867","AID531"
"DID867","AID1514"
"DID867","AID1526"
"DID867","AID18"
"DID867","AID693"
"DID867","AID765"
"DID867","AID1119"
"DID867","AID1717"
"DID73","AID32"
"DID710","AID1178"
"DID710","AID1345"
"DID337","AID183"
"DID337","AID550"
"DID337","AID1216"
"DID59","AID353"
"DID59","AID548"
"DID59","AID849"
"DID59","AID1313"
"DID581","AID1487"
"DID8","AID1487"
"DID581","AID1536"
"DID8","AID1536"
"DID574","AID759"
"DID574","AID1109"
"DID574","AID1676"
"DID279","AID215"
"DID279","AID395"
"DID279","AID705"
"DID279","AID1634"
"DID279","AID1881"
"DID279","AID358"
"DID279","AID485"
"DID279","AID1322"
"DID279","AID1505"
"DID901","AID697"
"DID36","AID226"
"DID734","AID226"
"DID36","AID429"
"DID734","AID429"
"DID36","AID1287"
"DID734","AID1287"
"DID36","AID1431"
"DID734","AID1431"
"DID36","AID141"
"DID734","AID141"
"DID36","AID696"
"DID734","AID696"
"DID36","AID1296"
"DID734","AID1296"
"DID36","AID1389"
"DID734","AID1389"
"DID308","AID1159"
"DID719","AID1159"
"DID308","AID1336"
"DID719","AID1336"
"DID308","AID1728"
"DID719","AID1728"
"DID308","AID1827"
"DID719","AID1827"
"DID921","AID343"
"DID896","AID626"
"DID971","AID626"
"DID896","AID1627"
"DID971","AID1627"
"DID996","AID263"
"DID996","AID531"
"DID996","AID1842"
"DID996","AID1962"
"DID492","AID662"
"DID702","AID662"
"DID492","AID1111"
"DID702","AID1111"
"DID492","AID1191"
"DID702","AID1191"
"DID492","AID1516"
"DID702","AID1516"
"DID492","AID369"
"DID702","AID369"
"DID492","AID737"
"DID702","AID737"
"DID492","AID741"
"DID702","AID741"
"DID492","AID1461"
"DID702","AID1461"
"DID837","AID635"
"DID860","AID635"
"DID837","AID192"
"DID860","AID192"
"DID837","AID474"
"DID860","AID474"
"DID837","AID1762"
"DID860","AID1762"
"DID504","AID194"
"DID504","AID377"
"DID504","AID1173"
"DID504","AID289"
"DID504","AID722"
"DID250","AID705"
"DID250","AID1042"
"DID250","AID318"
"DID250","AID491"
"DID250","AID1243"
"DID523","AID1078"
"DID523","AID1807"
"DID555","AID39"
"DID555","AID77"
"DID555","AID92"
"DID555","AID1602"
"DID555","AID1633"
"DID487","AID83"
"DID487","AID646"
"DID487","AID1050"
"DID487","AID1062"
"DID519","AID70"
"DID687","AID70"
"DID519","AID465"
"DID687","AID465"
"DID519","AID572"
"DID687","AID572"
"DID519","AID1874"
"DID687","AID1874"
"DID602","AID44"
"DID9","AID44"
"DID602","AID1664"
"DID9","AID1664"
"DID602","AID1860"
"DID9","AID1860"
"DID211","AID205"
"DID386","AID205"
"DID211","AID1020"
"DID386","AID1020"
"DID211","AID59"
"DID386","AID59"
"DID211","AID895"
"DID386","AID895"
"DID211","AID960"
"DID386","AID960"
"DID211","AID1078"
"DID386","AID1078"
"DID211","AID1335"
"DID386","AID1335"
"DID684","AID626"
"DID684","AID1627"
"DID684","AID1374"
"DID123","AID65"
"DID123","AID1438"
"DID343","AID124"
"DID343","AID864"
"DID343","AID1222"
"DID90","AID25"
"DID981","AID25"
"DID90","AID137"
"DID981","AID137"
"DID90","AID1097"
"DID981","AID1097"
"DID90","AID1122"
"DID981","AID1122"
"DID70","AID402"
"DID70","AID991"
"DID70","AID110"
"DID70","AID1538"
"DID70","AID1795"
"DID706","AID355"
"DID83","AID355"
"DID706","AID363"
"DID83","AID363"
"DID706","AID648"
"DID83","AID648"
"DID706","AID1202"
"DID83","AID1202"
"DID611","AID305"
"DID991","AID305"
"DID611","AID1681"
"DID991","AID1681"
"DID644","AID618"
"DID644","AID721"
"DID644","AID1296"
"DID644","AID1840"
"DID685","AID1255"
"DID721","AID1255"
"DID323","AID873"
"DID391","AID873"
"DID323","AID878"
"DID391","AID878"
"DID227","AID221"
"DID245","AID221"
"DID227","AID497"
"DID245","AID497"
"DID227","AID1139"
"DID245","AID1139"
"DID227","AID1379"
"DID245","AID1379"
"DID227","AID1630"
"DID245","AID1630"
"DID689","AID661"
"DID996","AID661"
"DID689","AID842"
"DID996","AID842"
"DID689","AID1315"
"DID996","AID1315"
"DID689","AID1832"
"DID996","AID1832"
"DID689","AID1940"
"DID996","AID1940"
"DID430","AID1195"
"DID499","AID1195"
"DID430","AID1268"
"DID499","AID1268"
"DID218","AID1298"
"DID218","AID1428"
"DID764","AID845"
"DID456","AID101"
"DID536","AID101"
"DID456","AID967"
"DID536","AID967"
"DID456","AID1379"
"DID536","AID1379"
"DID41","AID130"
"DID69","AID130"
"DID41","AID663"
"DID69","AID663"
"DID41","AID687"
"DID69","AID687"
"DID265","AID72"
"DID464","AID72"
"DID265","AID236"
"DID464","AID236"
"DID265","AID1198"
"DID464","AID1198"
"DID265","AID1728"
"DID464","AID1728"
"DID265","AID1774"
"DID464","AID1774"
"DID265","AID1957"
"DID464","AID1957"
"DID262","AID1136"
"DID927","AID1136"
"DID262","AID1142"
"DID927","AID1142"
"DID262","AID1326"
"DID927","AID1326"
"DID262","AID1466"
"DID927","AID1466"
"DID262","AID1732"
"DID927","AID1732"
"DID262","AID308"
"DID927","AID308"
"DID262","AID446"
"DID927","AID446"
"DID262","AID1563"
"DID927","AID1563"
"DID450","AID458"
"DID592","AID458"
"DID450","AID1305"
"DID592","AID1305"
"DID450","AID1524"
"DID592","AID1524"
"DID450","AID1872"
"DID592","AID1872"
"DID450","AID656"
"DID592","AID656"
"DID331","AID394"
"DID869","AID394"
"DID331","AID818"
"DID869","AID818"
"DID72","AID14"
"DID744","AID14"
"DID72","AID1093"
"DID744","AID1093"
"DID72","AID1401"
"DID744","AID1401"
"DID72","AID1488"
"DID744","AID1488"
"DID192","AID576"
"DID680","AID57"
"DID680","AID893"
"DID680","AID1316"
"DID680","AID1337"
"DID680","AID1399"
"DID213","AID1457"
"DID881","AID1457"
"DID213","AID1923"
"DID881","AID1923"
"DID372","AID1242"
"DID596","AID1242"
"DID372","AID1527"
"DID596","AID1527"
"DID372","AID1651"
"DID596","AID1651"
"DID372","AID132"
"DID596","AID132"
"DID372","AID220"
"DID596","AID220"
"DID372","AID1534"
"DID596","AID1534"
"DID372","AID1835"
"DID596","AID1835"
"DID616","AID1050"
"DID616","AID1083"
"DID616","AID1087"
"DID616","AID1535"
"DID146","AID1889"
"DID408","AID1889"
"DID460","AID1696"
"DID566","AID1696"
"DID460","AID1848"
"DID566","AID1848"
"DID460","AID122"
"DID566","AID122"
"DID460","AID550"
"DID566","AID550"
"DID460","AID958"
"DID566","AID958"
"DID460","AID1459"
"DID566","AID1459"
"DID460","AID1944"
"DID566","AID1944"
"DID781","AID3"
"DID869","AID3"
"DID781","AID612"
"DID869","AID612"
"DID781","AID998"
"DID869","AID998"
"DID781","AID1171"
"DID869","AID1171"
"DID781","AID1481"
"DID869","AID1481"
"DID781","AID1981"
"DID869","AID1981"
"DID781","AID167"
"DID869","AID167"
"DID781","AID843"
"DID869","AID843"
"DID464","AID1130"
"DID95","AID1130"
"DID464","AID1818"
"DID95","AID1818"
"DID734","AID244"
"DID734","AID611"
"DID734","AID1440"
"DID734","AID426"
"DID734","AID721"
"DID734","AID764"
"DID734","AID893"
"DID734","AID1153"
"DID734","AID1444"
"DID40","AID110"
"DID618","AID110"
"DID375","AID99"
"DID375","AID273"
"DID375","AID1926"
"DID607","AID612"
"DID607","AID1043"
"DID607","AID1822"
"DID235","AID872"
"DID295","AID872"
"DID235","AID1178"
"DID295","AID1178"
"DID235","AID1553"
"DID295","AID1553"
"DID433","AID548"
"DID900","AID548"
"DID433","AID553"
"DID900","AID553"
"DID433","AID659"
"DID900","AID659"
"DID433","AID1003"
"DID900","AID1003"
"DID433","AID1682"
"DID900","AID1682"
"DID433","AID1711"
"DID900","AID1711"
"DID413","AID160"
"DID562","AID160"
"DID413","AID665"
"DID562","AID665"
"DID531","AID36"
"DID531","AID272"
"DID531","AID783"
"DID531","AID1070"
"DID531","AID1362"
"DID531","AID1417"
"DID531","AID1458"
"DID531","AID231"
"DID531","AID839"
"DID531","AID1180"
"DID531","AID1441"
"DID531","AID1500"
"DID531","AID1618"
"DID340","AID80"
"DID755","AID80"
"DID340","AID195"
"DID755","AID195"
"DID340","AID764"
"DID755","AID764"
"DID340","AID977"
"DID755","AID977"
"DID340","AID221"
"DID755","AID221"
"DID340","AID932"
"DID755","AID932"
"DID449","AID1248"
"DID449","AID1869"
"DID449","AID716"
"DID449","AID931"
"DID449","AID933"
"DID449","AID1359"
"DID449","AID1673"
"DID631","AID345"
"DID753","AID345"
"DID631","AID707"
"DID753","AID707"
"DID631","AID1583"
"DID753","AID1583"
"DID612","AID554"
"DID926","AID554"
"DID612","AID1213"
"DID926","AID1213"
"DID612","AID1884"
"DID926","AID1884"
"DID612","AID267"
"DID926","AID267"
"DID538","AID251"
"DID538","AID331"
"DID538","AID901"
"DID538","AID1484"
"DID538","AID1687"
"DID538","AID142"
"DID538","AID615"
"DID538","AID963"
"DID538","AID1325"
"DID433","AID1001"
"DID516","AID1001"
"DID433","AID1301"
"DID516","AID1301"
"DID433","AID1424"
"DID516","AID1424"
"DID433","AID93"
"DID516","AID93"
"DID433","AID639"
"DID516","AID639"
"DID433","AID781"
"DID516","AID781"
"DID433","AID1198"
"DID516","AID1198"
"DID433","AID1761"
"DID516","AID1761"
"DID124","AID320"
"DID124","AID1882"
"DID523","AID750"
"DID623","AID750"
"DID523","AID1866"
"DID623","AID1866"
"DID618","AID275"
"DID618","AID689"
"DID618","AID817"
"DID618","AID882"
"DID618","AID1033"
"DID618","AID1898"
"DID594","AID601"
"DID669","AID601"
"DID594","AID414"
"DID669","AID414"
"DID594","AID1362"
"DID669","AID1362"
"DID701","AID209"
"DID701","AID593"
"DID701","AID738"
"DID701","AID1237"
"DID701","AID1374"
"DID19","AID166"
"DID19","AID297"
"DID19","AID336"
"DID19","AID445"
"DID19","AID1623"
"DID860","AID642"
"DID860","AID740"
"DID831","AID1569"
"DID900","AID1569"
"DID505","AID670"
