"AID","CID"
"AID1579","CID43"
"AID1754","CID43"
"AID1869","CID43"
"AID1885","CID43"
"AID297","CID44"
"AID432","CID44"
"AID698","CID44"
"AID747","CID44"
"AID832","CID44"
"AID897","CID44"
"AID1780","CID44"
"AID1821","CID44"
"AID69","CID44"
"AID315","CID44"
"AID704","CID44"
"AID894","CID44"
"AID928","CID44"
"AID1197","CID44"
"AID1225","CID44"
"AID1255","CID44"
"AID1260","CID44"
"AID1847","CID44"
"AID1883","CID44"
"AID19","CID45"
"AID142","CID45"
"AID502","CID45"
"AID837","CID45"
"AID1094","CID45"
"AID1380","CID45"
"AID192","CID45"
"AID635","CID45"
"AID845","CID45"
"AID1119","CID45"
"AID1847","CID45"
"AID1879","CID45"
"AID137","CID46"
"AID261","CID46"
"AID942","CID46"
"AID1037","CID46"
"AID1575","CID46"
"AID1709","CID46"
"AID1946","CID46"
"AID1981","CID46"
"AID342","CID46"
"AID478","CID46"
"AID586","CID46"
"AID904","CID46"
"AID1209","CID46"
"AID1299","CID46"
"AID1852","CID46"
"AID1912","CID46"
"AID750","CID47"
"AID813","CID47"
"AID1507","CID47"
"AID790","CID47"
"AID814","CID47"
"AID1215","CID47"
"AID1515","CID47"
"AID261","CID48"
"AID346","CID48"
"AID406","CID48"
"AID443","CID48"
"AID686","CID48"
"AID705","CID48"
"AID1441","CID48"
"AID260","CID48"
"AID1397","CID48"
"AID1758","CID48"
"AID322","CID49"
"AID416","CID49"
"AID1119","CID49"
"AID1276","CID49"
"AID1992","CID49"
"AID144","CID49"
"AID265","CID49"
"AID522","CID49"
"AID583","CID49"
"AID754","CID49"
"AID934","CID49"
"AID963","CID49"
"AID1999","CID49"
"AID469","CID50"
"AID565","CID50"
"AID1537","CID50"
"AID1790","CID50"
"AID299","CID50"
"AID376","CID50"
"AID736","CID50"
"AID1097","CID50"
"AID1324","CID50"
"AID1494","CID50"
"AID1570","CID50"
"AID35","CID51"
"AID407","CID51"
"AID598","CID51"
"AID634","CID51"
"AID972","CID51"
"AID1372","CID51"
"AID1395","CID51"
"AID1749","CID51"
"AID148","CID51"
"AID337","CID51"
"AID944","CID51"
"AID253","CID52"
"AID364","CID52"
"AID407","CID52"
"AID928","CID52"
"AID1416","CID52"
"AID1438","CID52"
"AID1499","CID52"
"AID1506","CID52"
"AID288","CID52"
"AID527","CID52"
"AID903","CID52"
"AID981","CID52"
"AID1289","CID52"
"AID1602","CID52"
"AID29","CID53"
"AID59","CID53"
"AID989","CID53"
"AID1256","CID53"
"AID1337","CID53"
"AID1519","CID53"
"AID1643","CID53"
"AID1864","CID53"
"AID1934","CID53"
"AID190","CID53"
"AID365","CID53"
"AID777","CID53"
"AID954","CID53"
"AID1199","CID53"
"AID1316","CID53"
"AID122","CID54"
"AID635","CID54"
"AID1226","CID54"
"AID1801","CID54"
"AID1981","CID54"
"AID586","CID54"
"AID709","CID54"
"AID1164","CID54"
"AID1825","CID54"
"AID1991","CID54"
"AID64","CID55"
"AID178","CID55"
"AID328","CID55"
"AID480","CID55"
"AID756","CID55"
"AID1160","CID55"
"AID1518","CID55"
"AID1936","CID55"
"AID80","CID55"
"AID622","CID55"
"AID922","CID55"
"AID1545","CID55"
"AID693","CID56"
"AID731","CID56"
"AID1068","CID56"
"AID1083","CID56"
"AID1341","CID56"
"AID1393","CID56"
"AID1648","CID56"
"AID1689","CID56"
"AID471","CID56"
"AID740","CID56"
"AID759","CID56"
"AID1368","CID56"
"AID26","CID57"
"AID267","CID57"
"AID863","CID57"
"AID867","CID57"
"AID868","CID57"
"AID1301","CID57"
"AID1452","CID57"
"AID1725","CID57"
"AID516","CID57"
"AID541","CID57"
"AID709","CID57"
"AID1123","CID57"
"AID1502","CID57"
"AID1503","CID57"
"AID356","CID58"
"AID1285","CID58"
"AID1824","CID58"
"AID22","CID58"
"AID704","CID58"
"AID881","CID58"
"AID1064","CID58"
"AID1291","CID58"
"AID1738","CID58"
"AID393","CID59"
"AID526","CID59"
"AID1108","CID59"
"AID1167","CID59"
"AID1568","CID59"
"AID348","CID59"
"AID835","CID59"
"AID866","CID59"
"AID887","CID59"
"AID931","CID59"
"AID954","CID59"
"AID978","CID59"
"AID1180","CID59"
"AID1412","CID59"
"AID153","CID60"
"AID374","CID60"
"AID613","CID60"
"AID1568","CID60"
"AID1609","CID60"
"AID210","CID60"
"AID329","CID60"
"AID626","CID60"
"AID1246","CID60"
"AID1274","CID60"
"AID1288","CID60"
"AID177","CID61"
"AID396","CID61"
"AID483","CID61"
"AID995","CID61"
"AID1090","CID61"
"AID1543","CID61"
"AID254","CID61"
"AID347","CID61"
"AID483","CID61"
"AID744","CID61"
"AID960","CID61"
"AID1265","CID61"
"AID1305","CID61"
"AID1464","CID61"
"AID1626","CID61"
"AID65","CID62"
"AID1080","CID62"
"AID1287","CID62"
"AID1327","CID62"
"AID1369","CID62"
"AID1486","CID62"
"AID117","CID62"
"AID145","CID62"
"AID228","CID62"
"AID396","CID62"
"AID1315","CID62"
"AID1404","CID62"
"AID1462","CID62"
"AID1695","CID62"
"AID1759","CID62"
"AID1785","CID62"
"AID1872","CID62"
"AID85","CID63"
"AID220","CID63"
"AID262","CID63"
"AID331","CID63"
"AID452","CID63"
"AID526","CID63"
"AID560","CID63"
"AID626","CID63"
"AID674","CID63"
"AID960","CID63"
"AID1891","CID63"
"AID149","CID63"
"AID437","CID63"
"AID679","CID63"
"AID1433","CID63"
"AID1583","CID63"
"AID1697","CID63"
"AID1860","CID63"
"AID1863","CID63"
"AID495","CID64"
"AID564","CID64"
"AID781","CID64"
"AID787","CID64"
"AID796","CID64"
"AID874","CID64"
"AID1658","CID64"
"AID614","CID64"
"AID646","CID64"
"AID769","CID64"
"AID1663","CID64"
"AID1737","CID64"
"AID1924","CID64"
"AID1937","CID64"
"AID1988","CID64"
"AID139","CID65"
"AID177","CID65"
"AID187","CID65"
"AID885","CID65"
"AID1290","CID65"
"AID1402","CID65"
"AID1511","CID65"
"AID1726","CID65"
"AID1840","CID65"
"AID22","CID65"
"AID704","CID65"
"AID881","CID65"
"AID1064","CID65"
"AID1291","CID65"
"AID1738","CID65"
"AID1480","CID66"
"AID1681","CID66"
"AID1919","CID66"
"AID83","CID67"
"AID202","CID67"
"AID263","CID67"
"AID303","CID67"
"AID543","CID67"
"AID935","CID67"
"AID1000","CID67"
"AID1134","CID67"
"AID1413","CID67"
"AID1503","CID67"
"AID405","CID67"
"AID446","CID67"
"AID1032","CID67"
"AID1066","CID67"
"AID1366","CID67"
"AID1457","CID67"
"AID55","CID68"
"AID195","CID68"
"AID338","CID68"
"AID536","CID68"
"AID702","CID68"
"AID1079","CID68"
"AID1150","CID68"
"AID1213","CID68"
"AID1460","CID68"
"AID1666","CID68"
"AID224","CID68"
"AID266","CID68"
"AID701","CID68"
"AID1172","CID68"
"AID1214","CID68"
"AID1300","CID68"
"AID40","CID69"
"AID354","CID69"
"AID545","CID69"
"AID1118","CID69"
"AID1379","CID69"
"AID1445","CID69"
"AID1796","CID69"
"AID1239","CID69"
"AID1346","CID69"
"AID1836","CID69"
"AID51","CID70"
"AID211","CID70"
"AID507","CID70"
"AID1922","CID70"
"AID411","CID70"
"AID553","CID70"
"AID575","CID70"
"AID1104","CID70"
"AID1690","CID70"
"AID1805","CID70"
"AID1851","CID70"
"AID3","CID71"
"AID552","CID71"
"AID867","CID71"
"AID1637","CID71"
"AID1914","CID71"
"AID1915","CID71"
"AID62","CID71"
"AID345","CID71"
"AID500","CID71"
"AID990","CID71"
"AID1240","CID71"
"AID1410","CID71"
"AID1850","CID71"
"AID12","CID72"
"AID188","CID72"
"AID386","CID72"
"AID649","CID72"
"AID1139","CID72"
"AID1373","CID72"
"AID1449","CID72"
"AID1748","CID72"
"AID66","CID72"
"AID442","CID72"
"AID1935","CID72"
"AID302","CID73"
"AID410","CID73"
"AID468","CID73"
"AID791","CID73"
"AID1660","CID73"
"AID1898","CID73"
"AID27","CID73"
"AID31","CID73"
"AID701","CID73"
"AID753","CID73"
"AID1031","CID73"
"AID1278","CID73"
"AID1362","CID73"
"AID1813","CID73"
"AID137","CID74"
"AID301","CID74"
"AID1681","CID74"
"AID1919","CID74"
"AID305","CID75"
"AID582","CID75"
"AID837","CID75"
"AID1361","CID75"
"AID1622","CID75"
"AID180","CID75"
"AID337","CID75"
"AID352","CID75"
"AID490","CID75"
"AID604","CID75"
"AID644","CID75"
"AID1090","CID75"
"AID1124","CID75"
"AID1289","CID75"
"AID1499","CID75"
"AID315","CID76"
"AID382","CID76"
"AID467","CID76"
"AID553","CID76"
"AID980","CID76"
"AID1767","CID76"
"AID38","CID76"
"AID1007","CID76"
"AID1022","CID76"
"AID1140","CID76"
"AID1861","CID76"
"AID92","CID77"
"AID216","CID77"
"AID425","CID77"
"AID952","CID77"
"AID1147","CID77"
"AID1621","CID77"
"AID325","CID77"
"AID355","CID77"
"AID414","CID77"
"AID509","CID77"
"AID964","CID77"
"AID1218","CID77"
"AID1239","CID77"
"AID1264","CID77"
"AID1582","CID77"
"AID1616","CID77"
"AID1659","CID77"
"AID1743","CID77"
"AID184","CID78"
"AID950","CID78"
"AID1909","CID78"
"AID15","CID78"
"AID219","CID78"
"AID222","CID78"
"AID314","CID78"
"AID553","CID78"
"AID1105","CID78"
"AID1455","CID78"
"AID1539","CID78"
"AID1797","CID78"
"AID351","CID79"
"AID387","CID79"
"AID1525","CID79"
"AID1946","CID79"
"AID199","CID79"
"AID969","CID79"
"AID1400","CID79"
"AID832","CID80"
"AID1352","CID80"
"AID1641","CID80"
"AID1780","CID80"
"AID6","CID80"
"AID12","CID80"
"AID69","CID80"
"AID378","CID80"
"AID383","CID80"
"AID678","CID80"
"AID983","CID80"
"AID1104","CID80"
"AID1206","CID80"
"AID1378","CID80"
"AID1526","CID80"
"AID1911","CID80"
"AID1936","CID80"
"AID628","CID81"
"AID1330","CID81"
"AID1600","CID81"
"AID1926","CID81"
"AID802","CID81"
"AID838","CID81"
"AID1498","CID81"
"AID289","CID82"
"AID418","CID82"
"AID648","CID82"
"AID691","CID82"
"AID895","CID82"
"AID1066","CID82"
"AID1081","CID82"
"AID1423","CID82"
"AID285","CID82"
"AID532","CID82"
"AID558","CID82"
"AID745","CID82"
"AID901","CID82"
"AID1390","CID82"
"AID1543","CID82"
"AID1889","CID82"
"AID198","CID83"
"AID410","CID83"
"AID762","CID83"
"AID947","CID83"
"AID1655","CID83"
"AID129","CID83"
"AID385","CID83"
"AID1361","CID83"
"AID263","CID84"
"AID350","CID84"
"AID727","CID84"
"AID1035","CID84"
"AID1087","CID84"
"AID1548","CID84"
"AID1611","CID84"
"AID1807","CID84"
"AID1926","CID84"
"AID192","CID84"
"AID324","CID84"
"AID1161","CID84"
"AID1391","CID84"
"AID211","CID85"
"AID368","CID85"
"AID429","CID85"
"AID452","CID85"
"AID525","CID85"
"AID908","CID85"
"AID1162","CID85"
"AID1277","CID85"
"AID1378","CID85"
"AID795","CID86"
"AID1084","CID86"
"AID1097","CID86"
"AID1131","CID86"
"AID1176","CID86"
"AID1251","CID86"
"AID1287","CID86"
"AID1883","CID86"
"AID1943","CID86"
"AID654","CID87"
"AID1704","CID87"
"AID1876","CID87"
"AID651","CID87"
"AID989","CID87"
"AID1102","CID87"
"AID1265","CID87"
"AID1329","CID87"
"AID1692","CID87"
"AID199","CID88"
"AID403","CID88"
"AID1886","CID88"
"AID69","CID88"
"AID237","CID88"
"AID252","CID88"
"AID665","CID88"
"AID832","CID88"
"AID888","CID88"
"AID1070","CID88"
"AID1250","CID88"
"AID1342","CID88"
"AID59","CID89"
"AID74","CID89"
"AID372","CID89"
"AID1042","CID89"
"AID1090","CID89"
"AID1185","CID89"
"AID1356","CID89"
"AID1516","CID89"
"AID1782","CID89"
"AID240","CID89"
"AID359","CID89"
"AID1107","CID89"
"AID1256","CID89"
"AID1374","CID89"
"AID1787","CID89"
"AID198","CID90"
"AID410","CID90"
"AID762","CID90"
"AID947","CID90"
"AID1655","CID90"
"AID102","CID90"
"AID276","CID90"
"AID864","CID90"
"AID1006","CID90"
"AID1023","CID90"
"AID1358","CID90"
"AID1513","CID90"
"AID1905","CID90"
"AID590","CID91"
"AID606","CID91"
"AID949","CID91"
"AID1089","CID91"
"AID1349","CID91"
"AID1934","CID91"
"AID538","CID91"
"AID1192","CID91"
"AID1329","CID91"
"AID1677","CID91"
"AID1827","CID91"
"AID84","CID92"
"AID143","CID92"
"AID184","CID92"
"AID704","CID92"
"AID1273","CID92"
"AID1540","CID92"
"AID1558","CID92"
"AID1641","CID92"
"AID1734","CID92"
"AID1979","CID92"
"AID150","CID92"
"AID829","CID92"
"AID945","CID92"
"AID1350","CID92"
"AID1726","CID92"
"AID1799","CID92"
"AID1560","CID93"
"AID505","CID93"
"AID794","CID93"
"AID838","CID93"
"AID1093","CID93"
"AID1607","CID93"
"AID1807","CID93"
"AID1164","CID94"
"AID1266","CID94"
"AID1691","CID94"
"AID1995","CID94"
"AID24","CID94"
"AID83","CID94"
"AID983","CID94"
"AID1198","CID94"
"AID1207","CID94"
"AID1360","CID94"
"AID1098","CID95"
"AID1202","CID95"
"AID1229","CID95"
"AID1957","CID95"
"AID262","CID95"
"AID270","CID95"
"AID313","CID95"
"AID467","CID95"
"AID537","CID95"
"AID1294","CID95"
"AID1601","CID95"
"AID1694","CID95"
"AID1923","CID95"
"AID1987","CID95"
"AID1853","CID96"
"AID186","CID96"
"AID768","CID96"
"AID917","CID96"
"AID1806","CID96"
"AID1906","CID96"
"AID302","CID97"
"AID347","CID97"
"AID624","CID97"
"AID751","CID97"
"AID1086","CID97"
"AID1394","CID97"
"AID1789","CID97"
"AID1956","CID97"
"AID660","CID97"
"AID920","CID97"
"AID949","CID97"
"AID1486","CID97"
"AID1525","CID97"
"AID1770","CID97"
"AID329","CID98"
"AID685","CID98"
"AID737","CID98"
"AID782","CID98"
"AID1002","CID98"
"AID1571","CID98"
"AID103","CID98"
"AID1192","CID98"
"AID1413","CID98"
"AID381","CID99"
"AID509","CID99"
"AID568","CID99"
"AID629","CID99"
"AID662","CID99"
"AID925","CID99"
"AID1109","CID99"
"AID1465","CID99"
"AID1566","CID99"
"AID150","CID99"
"AID862","CID99"
"AID1050","CID99"
"AID1209","CID99"
"AID1730","CID99"
"AID1757","CID99"
"AID1845","CID99"
"AID78","CID100"
"AID242","CID100"
"AID467","CID100"
"AID536","CID100"
"AID656","CID100"
"AID1004","CID100"
"AID1067","CID100"
"AID1217","CID100"
"AID1485","CID100"
"AID1610","CID100"
"AID204","CID101"
"AID1547","CID101"
"AID1833","CID101"
"AID3","CID101"
"AID376","CID101"
"AID523","CID101"
"AID576","CID101"
"AID1067","CID101"
"AID1179","CID101"
"AID1258","CID101"
"AID1373","CID101"
"AID1460","CID101"
"AID1493","CID101"
"AID1542","CID101"
"AID1862","CID101"
"AID357","CID102"
"AID941","CID102"
"AID1054","CID102"
"AID189","CID102"
"AID680","CID102"
"AID822","CID102"
"AID267","CID103"
"AID375","CID103"
"AID463","CID103"
"AID792","CID103"
"AID1213","CID103"
"AID1227","CID103"
"AID394","CID103"
"AID653","CID103"
"AID801","CID103"
"AID825","CID103"
"AID846","CID103"
"AID877","CID103"
"AID1532","CID103"
"AID156","CID104"
"AID200","CID104"
"AID223","CID104"
"AID257","CID104"
"AID317","CID104"
"AID377","CID104"
"AID458","CID104"
"AID1236","CID104"
"AID1257","CID104"
"AID361","CID104"
"AID722","CID104"
"AID740","CID104"
"AID833","CID104"
"AID961","CID104"
"AID1549","CID104"
"AID1620","CID104"
"AID3","CID105"
"AID376","CID105"
"AID523","CID105"
"AID576","CID105"
"AID1067","CID105"
"AID1179","CID105"
"AID1258","CID105"
"AID1373","CID105"
"AID1460","CID105"
"AID1493","CID105"
"AID1542","CID105"
"AID1862","CID105"
"AID258","CID105"
"AID432","CID105"
"AID1419","CID105"
"AID1577","CID105"
"AID1584","CID105"
"AID1597","CID105"
"AID1717","CID105"
"AID1893","CID105"
"AID1900","CID105"
"AID84","CID106"
"AID550","CID106"
"AID679","CID106"
"AID896","CID106"
"AID1547","CID106"
"AID1883","CID106"
"AID81","CID106"
"AID803","CID106"
"AID822","CID106"
"AID1029","CID106"
"AID1173","CID106"
"AID1345","CID106"
"AID1520","CID106"
"AID1655","CID106"
"AID1859","CID106"
"AID1887","CID106"
"AID119","CID107"
"AID470","CID107"
"AID907","CID107"
"AID1138","CID107"
"AID1557","CID107"
"AID1858","CID107"
"AID253","CID107"
"AID768","CID107"
"AID1129","CID107"
"AID893","CID108"
"AID919","CID108"
"AID1429","CID108"
"AID1605","CID108"
"AID1776","CID108"
"AID186","CID108"
"AID492","CID108"
"AID511","CID108"
"AID943","CID108"
"AID1659","CID108"
"AID586","CID109"
"AID709","CID109"
"AID1164","CID109"
"AID1825","CID109"
"AID1991","CID109"
"AID64","CID109"
"AID556","CID109"
"AID596","CID109"
"AID757","CID109"
"AID1560","CID109"
"AID1831","CID109"
"AID1907","CID109"
"AID1971","CID109"
"AID307","CID110"
"AID389","CID110"
"AID395","CID110"
"AID561","CID110"
"AID796","CID110"
"AID897","CID110"
