"BID","DID"
"BID295","DID428"
"BID1117","DID548"
"BID1404","DID548"
"BID1799","DID297"
"BID1799","DID891"
"BID1379","DID737"
"BID1265","DID778"
"BID1266","DID778"
"BID1265","DID88"
"BID1266","DID88"
"BID508","DID258"
"BID508","DID985"
"BID1501","DID452"
"BID1598","DID452"
"BID1501","DID785"
"BID1598","DID785"
"BID1037","DID453"
"BID173","DID453"
"BID660","DID581"
"BID727","DID581"
"BID146","DID723"
"BID146","DID769"
"BID1987","DID674"
"BID1040","DID717"
"BID1389","DID717"
"BID1892","DID264"
"BID1911","DID264"
"BID1892","DID441"
"BID1911","DID441"
"BID1979","DID968"
"BID898","DID574"
"BID898","DID598"
"BID1241","DID52"
"BID689","DID52"
"BID1241","DID963"
"BID689","DID963"
"BID287","DID215"
"BID667","DID502"
"BID1156","DID660"
"BID1475","DID660"
"BID215","DID612"
"BID565","DID612"
"BID1046","DID724"
"BID1680","DID724"
"BID1046","DID902"
"BID1680","DID902"
"BID488","DID400"
"BID64","DID400"
"BID488","DID765"
"BID64","DID765"
"BID1118","DID221"
"BID119","DID221"
"BID800","DID173"
"BID94","DID270"
"BID94","DID591"
"BID1890","DID676"
"BID454","DID676"
"BID1655","DID324"
"BID866","DID324"
"BID1775","DID761"
"BID1775","DID807"
"BID1976","DID386"
"BID1976","DID587"
"BID1644","DID120"
"BID838","DID120"
"BID1644","DID873"
"BID838","DID873"
"BID237","DID156"
"BID539","DID156"
"BID1310","DID257"
"BID659","DID257"
"BID1310","DID887"
"BID659","DID887"
"BID1515","DID679"
"BID484","DID679"
"BID1044","DID812"
"BID1169","DID165"
"BID1500","DID165"
"BID172","DID370"
"BID594","DID370"
"BID1588","DID909"
"BID1791","DID436"
"BID1791","DID951"
"BID1036","DID812"
"BID1751","DID812"
"BID698","DID387"
"BID698","DID538"
"BID1845","DID731"
"BID317","DID731"
"BID46","DID176"
"BID46","DID65"
"BID1345","DID527"
"BID1967","DID527"
"BID1525","DID533"
"BID1090","DID464"
"BID1165","DID464"
"BID799","DID766"
"BID84","DID766"
"BID1303","DID386"
"BID339","DID386"
"BID1303","DID452"
"BID339","DID452"
"BID1452","DID341"
"BID574","DID341"
"BID1808","DID560"
"BID450","DID560"
"BID1765","DID419"
"BID549","DID419"
"BID1765","DID618"
"BID549","DID618"
"BID1819","DID355"
"BID1819","DID364"
"BID531","DID144"
"BID531","DID882"
"BID1400","DID102"
"BID664","DID102"
"BID1400","DID496"
"BID664","DID496"
"BID269","DID662"
"BID929","DID662"
"BID1797","DID470"
"BID1367","DID894"
"BID406","DID894"
"BID1867","DID208"
"BID404","DID208"
"BID1867","DID369"
"BID404","DID369"
"BID385","DID73"
"BID604","DID73"
"BID533","DID730"
"BID1166","DID59"
"BID574","DID59"
"BID1660","DID690"
"BID1689","DID690"
"BID1244","DID278"
"BID1748","DID278"
"BID1244","DID450"
"BID1748","DID450"
"BID1257","DID287"
"BID1257","DID701"
"BID1202","DID405"
"BID1202","DID595"
"BID1241","DID615"
"BID1535","DID615"
"BID1241","DID873"
"BID1535","DID873"
"BID1198","DID220"
"BID933","DID220"
"BID268","DID198"
"BID849","DID198"
"BID58","DID867"
"BID747","DID867"
"BID956","DID73"
"BID1205","DID710"
"BID46","DID337"
"BID785","DID59"
"BID952","DID701"
"BID786","DID581"
"BID786","DID8"
"BID843","DID574"
"BID615","DID279"
"BID676","DID279"
"BID1326","DID901"
"BID15","DID36"
"BID779","DID36"
"BID15","DID734"
"BID779","DID734"
"BID10","DID308"
"BID10","DID719"
"BID1026","DID921"
"BID1476","DID921"
"BID101","DID896"
"BID101","DID971"
"BID1633","DID996"
"BID34","DID492"
"BID494","DID492"
"BID34","DID702"
"BID494","DID702"
"BID562","DID837"
"BID895","DID837"
"BID562","DID860"
"BID895","DID860"
"BID1579","DID504"
"BID1957","DID504"
"BID1030","DID250"
"BID353","DID250"
"BID771","DID523"
"BID1404","DID555"
"BID1257","DID487"
"BID1352","DID487"
"BID1551","DID519"
"BID1551","DID687"
"BID484","DID602"
"BID484","DID9"
"BID328","DID211"
"BID635","DID211"
"BID328","DID386"
"BID635","DID386"
"BID101","DID684"
"BID1029","DID684"
"BID165","DID123"
"BID1875","DID343"
"BID1406","DID90"
"BID1406","DID981"
"BID1227","DID70"
"BID1405","DID70"
"BID1515","DID706"
"BID1515","DID83"
"BID1980","DID611"
"BID1980","DID991"
"BID1204","DID644"
"BID612","DID644"
"BID1082","DID685"
"BID1082","DID721"
"BID1783","DID323"
"BID1783","DID391"
"BID569","DID227"
"BID569","DID245"
"BID919","DID689"
"BID919","DID996"
"BID163","DID430"
"BID163","DID499"
"BID674","DID218"
"BID1648","DID764"
"BID1086","DID456"
"BID1086","DID536"
"BID1572","DID41"
"BID1572","DID69"
"BID382","DID265"
"BID821","DID265"
"BID382","DID464"
"BID821","DID464"
"BID1151","DID820"
"BID1108","DID262"
"BID1492","DID262"
"BID1108","DID927"
"BID1492","DID927"
"BID1419","DID450"
"BID1518","DID450"
"BID1419","DID592"
"BID1518","DID592"
"BID106","DID331"
"BID964","DID331"
"BID106","DID869"
"BID964","DID869"
"BID56","DID72"
"BID56","DID744"
"BID1740","DID186"
"BID1185","DID192"
"BID1630","DID680"
"BID1983","DID213"
"BID1986","DID213"
"BID1983","DID881"
"BID1986","DID881"
"BID1072","DID372"
"BID1499","DID372"
"BID1072","DID596"
"BID1499","DID596"
"BID41","DID616"
"BID2000","DID146"
"BID2000","DID408"
"BID1401","DID460"
"BID400","DID460"
"BID1401","DID566"
"BID400","DID566"
"BID1927","DID781"
"BID962","DID781"
"BID1927","DID869"
"BID962","DID869"
"BID238","DID464"
"BID238","DID95"
"BID1160","DID734"
"BID1255","DID734"
"BID805","DID40"
"BID805","DID618"
"BID628","DID375"
"BID1343","DID607"
"BID966","DID607"
"BID1290","DID235"
"BID1513","DID235"
"BID1290","DID295"
"BID1513","DID295"
"BID1142","DID433"
"BID1142","DID900"
"BID1034","DID413"
"BID144","DID413"
"BID1034","DID562"
"BID144","DID562"
"BID1544","DID531"
"BID436","DID531"
"BID1192","DID340"
"BID1883","DID340"
"BID1192","DID755"
"BID1883","DID755"
"BID787","DID449"
"BID897","DID449"
"BID1407","DID631"
"BID1407","DID753"
"BID570","DID612"
"BID882","DID612"
"BID570","DID926"
"BID882","DID926"
"BID119","DID538"
"BID1728","DID538"
"BID184","DID433"
"BID702","DID433"
"BID184","DID516"
"BID702","DID516"
"BID1769","DID124"
"BID95","DID523"
"BID95","DID623"
"BID24","DID618"
"BID1006","DID594"
"BID1124","DID594"
"BID1006","DID669"
"BID1124","DID669"
"BID156","DID701"
"BID57","DID701"
"BID662","DID19"
"BID1221","DID860"
"BID1284","DID860"
"BID1106","DID831"
"BID1660","DID831"
"BID1106","DID900"
"BID1660","DID900"
"BID443","DID505"
"BID1768","DID382"
"BID531","DID382"
"BID1768","DID670"
"BID531","DID670"
"BID1061","DID858"
"BID816","DID858"
"BID1061","DID985"
"BID816","DID985"
"BID1739","DID321"
"BID1739","DID856"
"BID1224","DID585"
"BID470","DID585"
"BID1075","DID386"
"BID1222","DID395"
"BID855","DID395"
"BID1222","DID861"
"BID855","DID861"
"BID316","DID264"
"BID967","DID264"
"BID754","DID34"
"BID754","DID616"
"BID610","DID96"
"BID1836","DID728"
"BID768","DID728"
"BID1836","DID994"
"BID768","DID994"
"BID1821","DID507"
"BID507","DID153"
"BID754","DID153"
"BID507","DID90"
"BID754","DID90"
"BID637","DID332"
"BID1613","DID329"
"BID1070","DID173"
"BID319","DID173"
"BID1070","DID989"
"BID319","DID989"
"BID1042","DID328"
"BID1042","DID994"
"BID1047","DID668"
"BID397","DID668"
"BID1047","DID723"
"BID397","DID723"
"BID1460","DID307"
"BID213","DID307"
"BID505","DID719"
"BID960","DID719"
"BID1981","DID830"
"BID1981","DID831"
"BID1199","DID365"
"BID374","DID365"
"BID1199","DID770"
"BID374","DID770"
"BID1089","DID35"
"BID1089","DID497"
"BID1974","DID271"
"BID400","DID271"
"BID1974","DID394"
"BID400","DID394"
"BID1855","DID583"
"BID1855","DID872"
"BID1429","DID43"
"BID708","DID41"
"BID897","DID41"
"BID167","DID201"
"BID1817","DID598"
"BID1817","DID932"
"BID724","DID677"
"BID724","DID817"
"BID779","DID766"
"BID779","DID786"
"BID1326","DID846"
"BID182","DID846"
"BID1326","DID98"
"BID182","DID98"
"BID1784","DID494"
"BID1814","DID494"
"BID566","DID489"
"BID1349","DID207"
"BID1774","DID207"
"BID1022","DID15"
"BID1022","DID481"
"BID1376","DID200"
"BID1376","DID906"
"BID526","DID222"
"BID850","DID222"
"BID526","DID552"
"BID850","DID552"
"BID1906","DID497"
"BID1906","DID679"
"BID1732","DID432"
"BID434","DID432"
"BID1732","DID893"
"BID434","DID893"
"BID1186","DID677"
"BID1186","DID799"
"BID1634","DID717"
"BID1343","DID264"
"BID553","DID264"
"BID1343","DID291"
"BID553","DID291"
"BID1412","DID284"
"BID1412","DID332"
"BID116","DID35"
"BID504","DID35"
"BID116","DID872"
"BID504","DID872"
"BID540","DID869"
"BID1019","DID853"
"BID1407","DID853"
"BID303","DID442"
"BID1977","DID972"
"BID382","DID972"
"BID1754","DID802"
"BID656","DID802"
"BID1093","DID127"
"BID1690","DID764"
"BID403","DID250"
"BID819","DID250"
"BID26","DID872"
"BID26","DID963"
"BID1817","DID630"
"BID411","DID630"
"BID495","DID625"
"BID495","DID741"
"BID1266","DID278"
"BID1266","DID32"
"BID1544","DID632"
"BID282","DID632"
"BID1544","DID691"
"BID282","DID691"
"BID965","DID377"
"BID1134","DID949"
"BID709","DID949"
"BID949","DID105"
"BID1003","DID725"
"BID775","DID13"
"BID775","DID400"
"BID1896","DID905"
"BID1077","DID396"
"BID1268","DID351"
"BID1268","DID744"
"BID1324","DID380"
"BID1489","DID380"
"BID1324","DID769"
"BID1489","DID769"
"BID1646","DID197"
"BID32","DID197"
"BID879","DID955"
"BID1667","DID195"
"BID662","DID195"
"BID1667","DID495"
"BID662","DID495"
"BID349","DID19"
"BID460","DID19"
"BID1288","DID293"
"BID1372","DID293"
"BID1288","DID696"
"BID1372","DID696"
"BID1359","DID288"
"BID1938","DID288"
"BID450","DID920"
"BID1712","DID750"
"BID331","DID110"
"BID331","DID631"
"BID534","DID246"
"BID1444","DID19"
"BID1508","DID19"
"BID1444","DID394"
"BID1508","DID394"
"BID10","DID14"
"BID1791","DID14"
"BID461","DID238"
"BID658","DID238"
"BID461","DID941"
"BID658","DID941"
"BID218","DID462"
"BID869","DID451"
"BID869","DID563"
"BID526","DID771"
"BID526","DID979"
"BID1851","DID588"
"BID1851","DID612"
"BID27","DID482"
"BID478","DID482"
"BID1710","DID681"
"BID1392","DID993"
"BID1574","DID184"
"BID1713","DID184"
"BID1574","DID482"
"BID1713","DID482"
"BID1494","DID452"
"BID1835","DID452"
"BID1494","DID84"
"BID1835","DID84"
"BID1045","DID392"
"BID879","DID392"
"BID1570","DID376"
"BID1765","DID376"
"BID1570","DID43"
"BID1765","DID43"
"BID655","DID467"
"BID908","DID802"
"BID1679","DID976"
"BID743","DID323"
"BID999","DID254"
"BID171","DID505"
"BID171","DID654"
"BID97","DID220"
"BID97","DID874"
"BID1647","DID217"
"BID1421","DID181"
"BID1421","DID999"
"BID969","DID542"
"BID1397","DID488"
"BID1593","DID488"
"BID1384","DID155"
"BID1384","DID514"
"BID137","DID386"
"BID137","DID738"
"BID1789","DID135"
"BID184","DID135"
"BID1789","DID608"
"BID184","DID608"
"BID1319","DID909"
"BID1488","DID909"
"BID1194","DID91"
"BID1848","DID94"
"BID1900","DID94"
"BID1009","DID454"
"BID1819","DID454"
"BID1847","DID536"
"BID854","DID536"
"BID1847","DID823"
"BID854","DID823"
"BID1805","DID300"
"BID175","DID428"
"BID175","DID535"
"BID641","DID998"
"BID155","DID225"
"BID155","DID793"
"BID15","DID310"
"BID1782","DID253"
"BID638","DID123"
"BID638","DID41"
"BID189","DID784"
"BID1940","DID84"
"BID769","DID84"
"BID1007","DID558"
"BID1007","DID736"
"BID1524","DID412"
"BID1914","DID412"
"BID1383","DID15"
"BID65","DID15"
"BID1383","DID660"
"BID65","DID660"
"BID135","DID751"
"BID135","DID814"
"BID578","DID217"
"BID1405","DID125"
"BID1405","DID422"
"BID1570","DID12"
"BID1620","DID12"
"BID1300","DID411"
"BID1619","DID411"
"BID1300","DID908"
"BID1619","DID908"
"BID1657","DID221"
"BID820","DID221"
"BID1657","DID888"
"BID820","DID888"
"BID1679","DID691"
"BID912","DID691"
"BID1679","DID739"
"BID912","DID739"
"BID1986","DID470"
"BID289","DID470"
"BID1986","DID997"
"BID289","DID997"
"BID1259","DID437"
"BID60","DID437"
"BID1259","DID92"
"BID60","DID92"
"BID682","DID935"
"BID218","DID717"
"BID484","DID717"
"BID1491","DID109"
"BID54","DID109"
"BID1491","DID975"
"BID54","DID975"
"BID1744","DID144"
"BID29","DID922"
"BID568","DID224"
"BID568","DID338"
"BID1408","DID381"
"BID320","DID381"
"BID1408","DID986"
"BID320","DID986"
"BID830","DID542"
"BID830","DID901"
"BID1584","DID852"
"BID440","DID852"
"BID484","DID593"
"BID989","DID593"
"BID12","DID49"
"BID1551","DID49"
"BID12","DID535"
"BID1551","DID535"
"BID1278","DID332"
"BID1648","DID332"
"BID1278","DID432"
"BID1648","DID432"
"BID535","DID623"
"BID1116","DID176"
"BID1116","DID857"
"BID990","DID321"
"BID1824","DID585"
"BID1866","DID585"
"BID698","DID497"
"BID698","DID88"
"BID1653","DID37"
"BID1653","DID592"
"BID1878","DID600"
"BID1878","DID936"
"BID1211","DID547"
"BID1028","DID85"
"BID1985","DID85"
"BID1028","DID985"
"BID1985","DID985"
"BID1529","DID747"
"BID464","DID747"
"BID1529","DID795"
"BID464","DID795"
"BID143","DID645"
"BID239","DID645"
"BID486","DID285"
"BID486","DID76"
"BID1537","DID192"
"BID1537","DID316"
"BID1289","DID696"
"BID774","DID696"
"BID1704","DID879"
"BID1685","DID211"
"BID302","DID211"
"BID1685","DID441"
"BID302","DID441"
"BID1465","DID555"
"BID200","DID555"
"BID102","DID761"
"BID1505","DID761"
"BID1704","DID142"
"BID1950","DID142"
"BID1704","DID827"
"BID1950","DID827"
"BID100","DID87"
"BID906","DID87"
"BID1194","DID297"
"BID1563","DID297"
"BID278","DID405"
"BID709","DID405"
"BID278","DID821"
"BID709","DID821"
"BID123","DID402"
"BID123","DID936"
"BID344","DID205"
"BID835","DID205"
"BID344","DID961"
"BID835","DID961"
"BID1972","DID632"
"BID1686","DID342"
"BID1686","DID472"
"BID728","DID213"
"BID918","DID494"
"BID486","DID252"
"BID486","DID387"
"BID728","DID884"
"BID95","DID884"
"BID1770","DID49"
"BID1770","DID532"
"BID733","DID471"
"BID737","DID332"
"BID737","DID663"
"BID793","DID118"
"BID793","DID422"
"BID1660","DID227"
"BID668","DID227"
"BID279","DID10"
"BID717","DID10"
"BID279","DID225"
"BID717","DID225"
"BID1708","DID230"
"BID1709","DID193"
"BID1709","DID699"
"BID591","DID224"
"BID591","DID942"
"BID654","DID992"
"BID1708","DID858"
"BID1708","DID904"
"BID683","DID202"
"BID894","DID202"
"BID683","DID937"
"BID894","DID937"
"BID1073","DID550"
"BID81","DID550"
"BID1073","DID581"
"BID81","DID581"
"BID1681","DID63"
"BID624","DID63"
"BID1605","DID189"
"BID1605","DID78"
"BID535","DID322"
"BID535","DID940"
"BID715","DID297"
"BID715","DID823"
"BID1104","DID269"
"BID1749","DID269"
"BID1415","DID848"
"BID58","DID848"
"BID1704","DID68"
"BID1704","DID954"
"BID1963","DID281"
"BID254","DID281"
"BID1963","DID787"
"BID254","DID787"
"BID1246","DID793"
"BID70","DID54"
"BID70","DID574"
"BID1971","DID957"
"BID459","DID957"
"BID245","DID132"
"BID245","DID521"
"BID421","DID447"
"BID421","DID747"
"BID1213","DID300"
"BID1213","DID390"
"BID1969","DID68"
"BID224","DID68"
"BID1913","DID784"
"BID1487","DID887"
"BID307","DID887"
"BID1487","DID910"
"BID307","DID910"
"BID1734","DID386"
"BID1734","DID737"
"BID32","DID912"
"BID867","DID912"
"BID32","DID922"
"BID867","DID922"
"BID1266","DID562"
"BID1406","DID562"
"BID1266","DID588"
"BID1406","DID588"
"BID1727","DID572"
"BID384","DID572"
"BID1727","DID917"
"BID384","DID917"
"BID1217","DID458"
"BID271","DID458"
"BID1282","DID432"
"BID148","DID432"
"BID227","DID485"
"BID427","DID490"
"BID427","DID905"
"BID1828","DID397"
"BID485","DID269"
"BID629","DID269"
"BID485","DID511"
"BID629","DID511"
"BID1705","DID397"
"BID1993","DID33"
"BID269","DID33"
"BID151","DID22"
"BID1885","DID22"
"BID1484","DID541"
"BID1492","DID541"
"BID203","DID360"
"BID1851","DID556"
"BID49","DID509"
"BID857","DID509"
"BID906","DID950"
"BID906","DID992"
"BID533","DID210"
"BID82","DID210"
"BID1390","DID266"
"BID1390","DID267"
"BID55","DID440"
"BID599","DID440"
"BID55","DID534"
"BID599","DID534"
"BID1817","DID200"
"BID1817","DID818"
"BID343","DID473"
"BID638","DID473"
"BID343","DID580"
"BID638","DID580"
"BID1494","DID396"
"BID569","DID396"
"BID1494","DID446"
"BID569","DID446"
"BID1222","DID139"
"BID1346","DID139"
"BID1023","DID344"
"BID1986","DID595"
"BID1125","DID542"
"BID1655","DID542"
"BID1125","DID965"
"BID1655","DID965"
"BID1423","DID24"
"BID1423","DID65"
"BID1941","DID760"
"BID938","DID760"
"BID1308","DID294"
"BID1608","DID435"
"BID1608","DID893"
"BID712","DID34"
"BID614","DID455"
"BID658","DID455"
"BID614","DID813"
"BID658","DID813"
"BID149","DID802"
"BID149","DID840"
"BID1072","DID43"
"BID1072","DID773"
"BID1534","DID553"
"BID1534","DID723"
"BID1647","DID600"
"BID1647","DID61"
"BID1804","DID468"
"BID1804","DID600"
"BID1805","DID325"
"BID320","DID325"
"BID1805","DID634"
"BID320","DID634"
"BID1762","DID24"
"BID1762","DID350"
"BID729","DID63"
"BID753","DID63"
"BID729","DID801"
"BID753","DID801"
"BID1670","DID139"
"BID230","DID139"
"BID1670","DID949"
"BID230","DID949"
"BID949","DID179"
"BID949","DID458"
"BID150","DID554"
"BID1398","DID341"
"BID360","DID341"
"BID1165","DID393"
"BID1165","DID942"
"BID1420","DID103"
"BID15","DID103"
"BID1923","DID261"
"BID1923","DID325"
"BID1300","DID511"
"BID1838","DID980"
"BID338","DID980"
"BID1499","DID717"
"BID167","DID717"
"BID1499","DID995"
"BID167","DID995"
"BID468","DID564"
"BID1249","DID920"
"BID365","DID920"
"BID1043","DID111"
"BID1485","DID111"
"BID1312","DID196"
"BID1526","DID196"
"BID1312","DID562"
"BID1526","DID562"
"BID1384","DID523"
"BID1692","DID523"
"BID1172","DID194"
"BID1498","DID194"
"BID172","DID177"
"BID172","DID537"
"BID1513","DID332"
"BID711","DID332"
"BID34","DID23"
"BID592","DID23"
"BID363","DID504"
"BID591","DID973"
"BID1660","DID144"
"BID676","DID691"
"BID785","DID691"
"BID1762","DID23"
"BID1459","DID516"
"BID1459","DID865"
"BID177","DID140"
"BID177","DID578"
"BID1944","DID855"
"BID62","DID855"
"BID1298","DID370"
"BID679","DID370"
"BID1298","DID85"
"BID679","DID85"
"BID1179","DID749"
"BID1559","DID814"
"BID1141","DID25"
"BID1141","DID450"
"BID995","DID257"
"BID1160","DID614"
"BID594","DID614"
"BID1969","DID21"
"BID242","DID21"
"BID1969","DID454"
"BID242","DID454"
"BID857","DID153"
"BID857","DID397"
"BID1564","DID348"
"BID1564","DID870"
"BID1704","DID275"
"BID698","DID275"
"BID444","DID653"
"BID1968","DID174"
"BID1968","DID502"
"BID1838","DID223"
"BID235","DID223"
"BID1891","DID343"
"BID60","DID343"
"BID1891","DID378"
"BID60","DID378"
"BID1223","DID430"
"BID1323","DID394"
"BID1323","DID876"
"BID1319","DID944"
"BID1875","DID240"
"BID948","DID240"
"BID1875","DID315"
"BID948","DID315"
"BID1334","DID972"
"BID1934","DID65"
"BID1967","DID65"
"BID133","DID747"
"BID1849","DID747"
"BID362","DID757"
"BID362","DID792"
"BID111","DID388"
"BID1518","DID388"
"BID1766","DID639"
"BID1346","DID975"
"BID604","DID975"
"BID922","DID7"
"BID922","DID737"
"BID1373","DID464"
"BID748","DID464"
"BID1373","DID62"
"BID748","DID62"
"BID418","DID314"
"BID763","DID314"
"BID418","DID325"
"BID763","DID325"
"BID1243","DID955"
"BID143","DID955"
"BID359","DID101"
"BID1387","DID859"
"BID1463","DID859"
"BID1387","DID874"
"BID1463","DID874"
"BID1061","DID689"
"BID283","DID689"
"BID1344","DID487"
"BID810","DID487"
"BID1344","DID790"
"BID810","DID790"
"BID432","DID554"
"BID432","DID650"
"BID1686","DID338"
"BID602","DID338"
"BID1686","DID573"
"BID602","DID573"
"BID747","DID178"
"BID747","DID482"
"BID293","DID181"
"BID496","DID181"
"BID293","DID957"
"BID496","DID957"
"BID97","DID147"
"BID48","DID122"
"BID48","DID135"
"BID657","DID286"
"BID1739","DID453"
"BID1934","DID453"
"BID1739","DID548"
"BID1934","DID548"
"BID1601","DID919"
"BID822","DID919"
"BID1317","DID433"
"BID375","DID331"
"BID931","DID331"
"BID375","DID608"
"BID931","DID608"
"BID1001","DID282"
"BID1001","DID714"
"BID372","DID873"
"BID777","DID873"
"BID909","DID967"
"BID1248","DID479"
"BID1248","DID650"
"BID693","DID494"
"BID1073","DID570"
"BID373","DID21"
"BID373","DID246"
"BID1635","DID559"
"BID938","DID559"
"BID1635","DID937"
"BID938","DID937"
"BID1648","DID151"
"BID1648","DID785"
"BID1409","DID606"
"BID1477","DID606"
"BID1972","DID615"
"BID721","DID615"
"BID1972","DID623"
"BID721","DID623"
"BID557","DID365"
"BID503","DID664"
"BID552","DID664"
"BID503","DID678"
"BID552","DID678"
"BID1651","DID716"
"BID630","DID716"
"BID1195","DID199"
"BID1348","DID199"
"BID1195","DID624"
"BID1348","DID624"
"BID556","DID477"
"BID556","DID581"
"BID1558","DID639"
"BID391","DID639"
"BID1030","DID361"
"BID1877","DID573"
"BID1877","DID972"
"BID1328","DID791"
"BID1396","DID648"
"BID1594","DID648"
"BID1396","DID669"
"BID1594","DID669"
"BID1217","DID796"
"BID662","DID796"
"BID1217","DID901"
"BID662","DID901"
"BID1920","DID119"
"BID1130","DID636"
"BID989","DID636"
"BID876","DID569"
"BID1403","DID285"
"BID79","DID285"
"BID1403","DID413"
"BID79","DID413"
"BID133","DID951"
"BID1554","DID951"
"BID408","DID245"
"BID408","DID273"
"BID335","DID919"
"BID633","DID911"
"BID633","DID933"
"BID1995","DID445"
"BID5","DID445"
"BID1714","DID855"
"BID1844","DID855"
"BID1714","DID964"
"BID1844","DID964"
"BID1948","DID582"
"BID80","DID582"
"BID597","DID561"
"BID809","DID561"
"BID672","DID928"
"BID539","DID146"
"BID636","DID146"
"BID539","DID431"
"BID636","DID431"
"BID150","DID167"
"BID150","DID935"
"BID1826","DID572"
"BID1826","DID894"
"BID551","DID455"
"BID551","DID742"
"BID977","DID931"
"BID1326","DID678"
"BID585","DID678"
"BID338","DID896"
"BID338","DID930"
"BID670","DID407"
"BID670","DID503"
"BID233","DID668"
"BID233","DID737"
"BID322","DID616"
"BID544","DID616"
"BID322","DID720"
"BID544","DID720"
"BID1937","DID10"
"BID1937","DID591"
"BID1353","DID107"
"BID1458","DID107"
"BID1353","DID67"
"BID1458","DID67"
"BID1092","DID810"
"BID1468","DID810"
"BID1070","DID755"
"BID1645","DID755"
"BID1816","DID800"
"BID686","DID800"
"BID1092","DID330"
"BID156","DID330"
"BID1092","DID373"
"BID156","DID373"
"BID1407","DID387"
"BID1470","DID387"
"BID1407","DID414"
"BID1470","DID414"
"BID1931","DID338"
"BID439","DID974"
"BID1674","DID364"
"BID1772","DID364"
"BID1200","DID919"
"BID1416","DID919"
"BID1190","DID202"
"BID21","DID202"
"BID1190","DID831"
"BID21","DID831"
"BID602","DID196"
"BID602","DID292"
"BID1938","DID145"
"BID514","DID820"
"BID1284","DID486"
"BID903","DID486"
"BID949","DID522"
"BID1271","DID107"
"BID1271","DID469"
"BID1208","DID61"
"BID1208","DID787"
"BID1064","DID694"
"BID1881","DID694"
"BID1064","DID866"
"BID1881","DID866"
"BID1614","DID652"
"BID1637","DID652"
"BID1614","DID781"
"BID1637","DID781"
"BID1566","DID676"
"BID548","DID183"
"BID548","DID802"
"BID1240","DID148"
"BID34","DID148"
"BID1240","DID822"
"BID34","DID822"
"BID1538","DID802"
"BID376","DID802"
"BID515","DID160"
"BID624","DID160"
"BID515","DID669"
"BID624","DID669"
"BID713","DID526"
"BID713","DID689"
"BID993","DID353"
"BID1904","DID816"
"BID727","DID816"
"BID1527","DID842"
"BID263","DID842"
"BID1315","DID122"
"BID1969","DID122"
"BID1315","DID856"
"BID1969","DID856"
"BID1860","DID426"
"BID139","DID33"
"BID1491","DID239"
"BID1540","DID239"
"BID1491","DID374"
"BID1540","DID374"
"BID726","DID527"
"BID1985","DID9"
"BID499","DID9"
"BID1985","DID948"
"BID499","DID948"
"BID1410","DID112"
"BID1410","DID407"
"BID1678","DID898"
"BID285","DID898"
"BID412","DID572"
"BID1421","DID227"
"BID1433","DID227"
"BID1421","DID499"
"BID1433","DID499"
"BID33","DID999"
"BID453","DID999"
