CID,BID
CID57,BID23
CID57,BID2402
CID57,BID2415
CID58,BID2115
CID58,BID2318
CID58,BID261
CID58,BID928
CID59,BID1004
CID59,BID1134
CID59,BID2777
CID59,BID608
CID60,BID2111
CID60,BID2414
CID60,BID2937
CID60,BID2952
CID61,BID1335
CID61,BID1391
CID61,BID2048
CID61,BID2828
CID62,BID1305
CID62,BID2443
CID62,BID474
CID62,BID859
CID63,BID2142
CID63,BID2280
CID63,BID2721
CID63,BID985
CID64,BID2552
CID64,BID2973
CID64,BID773
CID64,BID794
CID65,BID2025
CID65,BID2092
CID65,BID2363
CID65,BID2591
CID66,BID142
CID66,BID1938
CID66,BID355
CID66,BID669
CID67,BID1187
CID67,BID1650
CID67,BID1972
CID67,BID2290
CID68,BID1120
CID68,BID1546
CID68,BID204
CID68,BID2832
CID69,BID2128
CID69,BID2697
CID69,BID2709
CID69,BID987
CID70,BID1145
CID70,BID1550
CID70,BID2682
CID70,BID960
CID71,BID2729
CID71,BID2760
CID71,BID2805
CID71,BID462
CID72,BID1106
CID72,BID1571
CID72,BID1642
CID72,BID233
CID73,BID2136
CID73,BID2647
CID73,BID2747
CID73,BID422
CID74,BID2154
CID74,BID2611
CID74,BID2786
CID74,BID36
CID75,BID2181
CID75,BID533
CID75,BID609
CID75,BID660
CID76,BID1183
CID76,BID2364
CID76,BID2714
CID76,BID2806
CID77,BID2094
CID77,BID2349
CID77,BID40
CID77,BID580
CID78,BID2305
CID78,BID2956
CID78,BID555
CID78,BID790
CID79,BID1523
CID79,BID479
CID79,BID544
CID79,BID923
CID80,BID1162
CID80,BID1324
CID80,BID1372
CID80,BID1598
CID81,BID2443
CID81,BID2799
CID81,BID893
CID81,BID929
CID82,BID1566
CID82,BID750
CID82,BID789
CID82,BID819
CID83,BID1029
CID83,BID2214
CID83,BID2398
CID83,BID2602
CID84,BID1124
CID84,BID1711
CID84,BID2120
CID84,BID2217
CID85,BID1048
CID85,BID2694
CID85,BID585
CID85,BID713
CID86,BID1013
CID86,BID1362
CID86,BID1448
CID86,BID148
CID87,BID1099
CID87,BID1501
CID87,BID1915
CID87,BID2571
CID88,BID108
CID88,BID1121
CID88,BID2502
CID88,BID960
CID89,BID1131
CID89,BID1347
CID89,BID2448
CID89,BID908
CID90,BID111
CID90,BID223
CID90,BID2553
CID90,BID706
CID91,BID110
CID91,BID2350
CID91,BID504
CID91,BID533
CID92,BID1041
CID92,BID1298
CID92,BID2791
CID92,BID2953
CID93,BID1891
CID93,BID223
CID93,BID2702
CID93,BID444
CID94,BID2119
CID94,BID285
CID94,BID42
CID94,BID918
CID95,BID173
CID95,BID1825
CID95,BID2293
CID95,BID2507
CID96,BID1717
CID96,BID1886
CID96,BID2212
CID96,BID478
CID97,BID1619
CID97,BID1859
CID97,BID2324
CID97,BID477
CID98,BID171
CID98,BID205
CID98,BID536
CID98,BID552
CID99,BID1666
CID99,BID298
CID99,BID503
CID99,BID61
CID100,BID1490
CID100,BID1827
CID100,BID2303
CID100,BID2453
CID101,BID1139
CID101,BID1512
CID101,BID2525
CID101,BID923
CID102,BID1961
CID102,BID397
CID102,BID698
CID102,BID749
CID103,BID1233
CID103,BID1234
CID103,BID2020
CID103,BID2256
CID104,BID2126
CID104,BID2265
CID104,BID416
CID104,BID671
CID105,BID1135
CID105,BID1571
CID105,BID1943
CID105,BID714
CID106,BID1488
CID106,BID2613
CID106,BID2717
CID106,BID2813
CID107,BID1104
CID107,BID2050
CID107,BID2294
CID107,BID2715
CID108,BID1172
CID108,BID1585
CID108,BID2509
CID108,BID533
CID109,BID1172
CID109,BID1807
CID109,BID2947
CID109,BID921
CID110,BID1024
CID110,BID2126
CID110,BID2146
CID110,BID2727
CID111,BID174
CID111,BID1826
CID111,BID1870
CID111,BID842
CID112,BID1087
CID112,BID1894
CID112,BID2604
CID112,BID920
CID113,BID2302
CID113,BID535
CID113,BID567
CID113,BID672
CID114,BID1392
CID114,BID430
CID114,BID68
CID114,BID97
CID115,BID1416
CID115,BID1744
CID115,BID184
CID115,BID729
CID116,BID11
CID116,BID124
CID116,BID1627
CID116,BID2156
CID117,BID1017
CID117,BID148
CID117,BID22
CID117,BID729
CID118,BID1236
CID118,BID370
CID118,BID843
CID118,BID847
CID119,BID1036
CID119,BID1054
CID119,BID1486
CID119,BID2856
CID120,BID1730
CID120,BID2046
CID120,BID2289
CID120,BID577
CID121,BID1003
CID121,BID1213
CID121,BID1797
CID121,BID2160
CID122,BID2422
CID122,BID27
CID122,BID456
CID122,BID989
CID123,BID1631
CID123,BID2556
CID123,BID456
CID123,BID828
CID124,BID1244
CID124,BID1604
CID124,BID2421
CID124,BID2937
CID125,BID1849
CID125,BID2100
CID125,BID232
CID125,BID2430
CID126,BID1989
CID126,BID2
CID126,BID2146
CID126,BID2747
CID127,BID1623
CID127,BID183
CID127,BID2078
CID127,BID833
CID128,BID14
CID128,BID2102
CID128,BID2300
CID128,BID916
CID129,BID1558
CID129,BID157
CID129,BID1883
CID129,BID676
CID130,BID1724
CID130,BID2035
CID130,BID2551
CID130,BID2805
CID131,BID1395
CID131,BID2359
CID131,BID831
CID131,BID97
CID132,BID1788
CID132,BID26
CID132,BID2863
CID132,BID299
CID133,BID1060
CID133,BID1881
CID133,BID2401
CID133,BID437
CID134,BID1250
CID134,BID2834
CID134,BID2864
CID134,BID488
CID135,BID1113
CID135,BID2019
CID135,BID2305
CID135,BID707
CID136,BID11
CID136,BID2139
CID136,BID2452
CID136,BID85
CID137,BID216
CID137,BID2240
CID137,BID360
CID137,BID888
CID138,BID167
CID138,BID2157
CID138,BID2825
CID138,BID919
CID139,BID117
CID139,BID1773
CID139,BID1845
CID139,BID1939
CID140,BID1393
CID140,BID2664
CID140,BID2987
CID140,BID725
CID141,BID1599
CID141,BID2613
CID141,BID2992
CID141,BID81
CID142,BID1129
CID142,BID2756
CID142,BID2853
CID142,BID964
CID143,BID1054
CID143,BID2537
CID143,BID2691
CID143,BID948
CID144,BID1585
CID144,BID2838
CID144,BID351
CID144,BID639
CID145,BID1030
CID145,BID1408
CID145,BID1447
CID145,BID2675
CID146,BID2634
CID146,BID2936
CID146,BID2956
CID146,BID437
CID147,BID2226
CID147,BID509
CID147,BID609
CID147,BID739
CID148,BID312
CID148,BID658
CID148,BID78
CID148,BID795
CID149,BID2249
CID149,BID2284
CID149,BID2448
CID149,BID47
CID150,BID1760
CID150,BID204
CID150,BID2241
CID150,BID2830
CID151,BID1141
CID151,BID2566
CID151,BID2757
CID151,BID872
CID152,BID1602
CID152,BID2442
CID152,BID2526
CID152,BID296
CID153,BID1168
CID153,BID248
CID153,BID2619
CID153,BID6
CID154,BID1405
CID154,BID1516
CID154,BID504
CID154,BID662
CID155,BID1725
CID155,BID1965
CID155,BID2145
CID155,BID767
CID156,BID12
CID156,BID1470
CID156,BID2898
CID156,BID580
CID157,BID1565
CID157,BID2541
CID157,BID295
CID157,BID616
CID158,BID102
CID158,BID144
CID158,BID1857
CID158,BID582
CID159,BID2400
CID159,BID2458
CID159,BID2492
CID159,BID751
CID160,BID1657
CID160,BID1998
CID160,BID23
CID160,BID694
CID161,BID2120
CID161,BID2901
CID161,BID663
CID161,BID91
CID162,BID1269
CID162,BID1317
CID162,BID46
CID162,BID811
CID163,BID1211
CID163,BID2213
CID163,BID2381
CID163,BID369
CID164,BID1381
CID164,BID2120
CID164,BID2802
CID164,BID804
CID165,BID1338
CID165,BID1751
CID165,BID2014
CID165,BID586
CID166,BID1214
CID166,BID1458
CID166,BID245
CID166,BID2480
CID167,BID191
CID167,BID2298
CID167,BID2803
CID167,BID858
CID168,BID1206
CID168,BID1632
CID168,BID1742
CID168,BID1879
CID169,BID1236
CID169,BID1855
CID169,BID481
CID169,BID991
CID170,BID1676
CID170,BID1860
CID170,BID1996
CID170,BID368
CID171,BID1255
CID171,BID1765
CID171,BID281
CID171,BID533
CID172,BID1380
CID172,BID1424
CID172,BID299
CID172,BID729
CID173,BID1053
CID173,BID1503
CID173,BID523
CID173,BID536
CID174,BID1489
CID174,BID1642
CID174,BID1817
CID174,BID850
CID175,BID1863
CID175,BID2110
CID175,BID2645
CID175,BID99
CID176,BID40
CID176,BID733
CID176,BID912
CID176,BID970
CID177,BID1922
CID177,BID1941
CID177,BID1951
CID177,BID2943
CID178,BID1646
CID178,BID249
CID178,BID742
CID178,BID861
CID179,BID1541
CID179,BID2964
CID179,BID640
CID179,BID956
CID180,BID1104
CID180,BID1193
CID180,BID2758
CID180,BID2994
CID181,BID1080
CID181,BID1319
CID181,BID1397
CID181,BID546
CID182,BID1663
CID182,BID1844
CID182,BID2035
CID182,BID2385
CID183,BID1011
CID183,BID1052
CID183,BID1555
CID183,BID901
CID184,BID1050
CID184,BID2056
CID184,BID2484
CID184,BID826
CID185,BID105
CID185,BID1842
CID185,BID207
CID185,BID225
CID186,BID1085
CID186,BID1309
CID186,BID1417
CID186,BID2385
CID187,BID1968
CID187,BID2386
CID187,BID2545
CID187,BID288
CID188,BID1628
CID188,BID2739
CID188,BID2763
CID188,BID2998
CID189,BID178
CID189,BID2326
CID189,BID2422
CID189,BID643
CID190,BID1343
CID190,BID172
CID190,BID392
CID190,BID536
CID191,BID1325
CID191,BID1920
CID191,BID2684
CID191,BID2720
CID192,BID1026
CID192,BID1092
CID192,BID2658
CID192,BID640
CID193,BID1402
CID193,BID1539
CID193,BID247
CID193,BID2654
CID194,BID1863
CID194,BID2260
CID194,BID236
CID194,BID493
CID195,BID17
CID195,BID1718
CID195,BID2375
CID195,BID689
CID196,BID1033
CID196,BID1668
CID196,BID1768
CID196,BID251
CID197,BID1912
CID197,BID2284
CID197,BID240
CID197,BID2694
CID198,BID1558
CID198,BID2481
CID198,BID2570
CID198,BID2745
CID199,BID1476
CID199,BID1751
CID199,BID2005
CID199,BID641
CID200,BID1923
CID200,BID2658
CID200,BID712
CID200,BID795
CID201,BID1903
CID201,BID2620
CID201,BID599
CID201,BID656
CID202,BID1292
CID202,BID1481
CID202,BID2135
CID202,BID2690
CID203,BID1659
CID203,BID1846
CID203,BID658
CID203,BID776
CID204,BID106
CID204,BID2418
CID204,BID2860
CID204,BID938
CID205,BID1095
CID205,BID2300
CID205,BID2831
CID205,BID597
CID206,BID1749
CID206,BID2129
CID206,BID2234
CID206,BID960
CID207,BID2126
CID207,BID2395
CID207,BID2411
CID207,BID716
CID208,BID1199
CID208,BID1327
CID208,BID1917
CID208,BID2224
CID209,BID1574
CID209,BID1910
CID209,BID2591
CID209,BID2979
CID210,BID450
CID210,BID539
CID210,BID576
CID210,BID998
CID211,BID2247
CID211,BID2453
CID211,BID274
CID211,BID2980
CID212,BID171
CID212,BID1794
CID212,BID2123
CID212,BID579
CID213,BID126
CID213,BID1686
CID213,BID1924
CID213,BID622
CID214,BID1068
CID214,BID130
CID214,BID1962
CID214,BID2848
CID215,BID1002
CID215,BID130
CID215,BID1828
CID215,BID2110
CID216,BID1647
CID216,BID1997
CID216,BID2994
CID216,BID435
CID217,BID1439
CID217,BID2370
CID217,BID401
CID217,BID530
CID218,BID1083
CID218,BID1136
CID218,BID1446
CID218,BID802
CID219,BID1857
CID219,BID369
CID219,BID520
CID219,BID526
CID220,BID1005
CID220,BID1517
CID220,BID1648
CID220,BID824
CID221,BID1294
CID221,BID1579
CID221,BID1668
CID221,BID795
CID222,BID1196
CID222,BID2105
CID222,BID2680
CID222,BID422
CID223,BID1205
CID223,BID2523
CID223,BID854
CID223,BID875
CID224,BID100
CID224,BID1847
CID224,BID2528
CID224,BID2923
CID225,BID1448
CID225,BID2083
CID225,BID475
CID225,BID742
CID226,BID1486
CID226,BID2096
CID226,BID2504
CID226,BID729
CID227,BID1867
CID227,BID1944
CID227,BID480
CID227,BID544
CID228,BID2632
CID228,BID2818
CID228,BID379
CID228,BID870
CID229,BID1911
CID229,BID2031
CID229,BID2783
CID229,BID879
CID230,BID1024
CID230,BID1575
CID230,BID2614
CID230,BID273
CID231,BID211
CID231,BID2813
CID231,BID349
CID231,BID664
CID232,BID1852
CID232,BID2525
CID232,BID2949
CID232,BID559
CID233,BID1470
CID233,BID1675
CID233,BID1757
CID233,BID2814
CID234,BID1415
CID234,BID148
CID234,BID2479
CID234,BID2686
CID235,BID1520
CID235,BID165
CID235,BID2864
CID235,BID637
CID236,BID1062
CID236,BID1659
CID236,BID710
CID236,BID929
CID237,BID1812
CID237,BID1815
CID237,BID2237
CID237,BID2511
CID238,BID1364
CID238,BID162
CID238,BID1762
CID238,BID1917
CID239,BID1431
CID239,BID2170
CID239,BID2831
CID239,BID36
CID240,BID1236
CID240,BID1370
CID240,BID2697
CID240,BID654
CID241,BID1358
CID241,BID16
CID241,BID1796
CID241,BID2623
CID242,BID1442
CID242,BID2765
CID242,BID2940
CID242,BID852
CID243,BID2496
CID243,BID2964
CID243,BID539
CID243,BID961
CID244,BID1342
CID244,BID2270
CID244,BID2835
CID244,BID2951
CID245,BID107
CID245,BID1636
CID245,BID2255
CID245,BID2676
CID246,BID172
CID246,BID2024
CID246,BID2147
CID246,BID589
CID247,BID148
CID247,BID2371
CID247,BID2807
CID247,BID2831
CID248,BID2213
CID248,BID2909
CID248,BID326
CID248,BID922
CID249,BID1175
CID249,BID1878
CID249,BID2939
CID249,BID45
CID250,BID132
CID250,BID2621
CID250,BID292
CID250,BID651
CID251,BID1106
CID251,BID2155
CID251,BID617
CID251,BID770
CID252,BID1335
CID252,BID2211
CID252,BID2837
CID252,BID2958
CID253,BID1038
CID253,BID2450
CID253,BID592
CID253,BID729
CID254,BID1521
CID254,BID1941
CID254,BID2086
CID254,BID250
CID255,BID1433
CID255,BID1803
CID255,BID2078
CID255,BID2842
CID256,BID1772
CID256,BID2481
CID256,BID386
CID256,BID648
CID257,BID1376
CID257,BID1761
CID257,BID2186
CID257,BID2526
CID258,BID2736
CID258,BID2915
CID258,BID406
CID258,BID735
CID259,BID1032
CID259,BID1550
CID259,BID626
CID259,BID746
CID260,BID1125
CID260,BID1292
CID260,BID2488
CID260,BID2497
CID261,BID1408
CID261,BID2766
CID261,BID2770
CID261,BID92
CID262,BID1143
CID262,BID2402
CID262,BID2559
CID262,BID699
CID263,BID1422
CID263,BID1998
CID263,BID553
CID263,BID806
CID264,BID1
CID264,BID1555
CID264,BID2144
CID264,BID2282
CID265,BID1810
CID265,BID1894
CID265,BID2458
CID265,BID2670
CID266,BID1388
CID266,BID145
CID266,BID217
CID266,BID473
CID267,BID2920
CID267,BID660
CID267,BID721
CID267,BID848
CID268,BID2104
CID268,BID2379
CID268,BID2533
CID268,BID534
CID269,BID1015
CID269,BID1847
CID269,BID759
CID269,BID922
CID270,BID2489
CID270,BID2865
CID270,BID2920
CID270,BID885
CID271,BID1424
CID271,BID2775
CID271,BID786
CID271,BID95
CID272,BID1753
CID272,BID2975
CID272,BID456
CID272,BID834
CID273,BID1132
CID273,BID2053
CID273,BID2129
CID273,BID2531
CID274,BID1503
CID274,BID2052
CID274,BID2149
CID274,BID528
CID275,BID1024
CID275,BID1816
CID275,BID2696
CID275,BID964
CID276,BID1297
CID276,BID2832
CID276,BID468
CID276,BID584
CID277,BID1304
CID277,BID1518
CID277,BID1723
CID277,BID2752
CID278,BID1960
CID278,BID2679
CID278,BID467
CID278,BID527
CID279,BID1300
CID279,BID1847
CID279,BID2763
CID279,BID2778
CID280,BID2415
CID280,BID2507
CID280,BID2672
CID280,BID843
CID281,BID138
CID281,BID1509
CID281,BID85
CID281,BID991
CID282,BID1189
CID282,BID1350
CID282,BID1562
CID282,BID359
CID283,BID1296
CID283,BID1946
CID283,BID641
CID283,BID662
CID284,BID1908
CID284,BID2249
CID284,BID2986
CID284,BID646
CID285,BID1061
CID285,BID1244
CID285,BID2019
CID285,BID882
CID286,BID1413
CID286,BID1533
CID286,BID2214
CID286,BID379
CID287,BID1657
CID287,BID1888
CID287,BID2955
CID287,BID639
CID288,BID1183
CID288,BID2333
CID288,BID540
CID288,BID90
CID289,BID1324
CID289,BID1559
CID289,BID2286
CID289,BID800
CID290,BID1930
CID290,BID2957
CID290,BID2975
CID290,BID620
CID291,BID1169
CID291,BID2514
CID291,BID2884
CID291,BID542
CID292,BID1245
CID292,BID1446
CID292,BID454
CID292,BID960
CID293,BID2141
CID293,BID617
CID293,BID935
CID293,BID943
CID294,BID1255
CID294,BID2060
CID294,BID2347
CID294,BID2901
CID295,BID13
CID295,BID2440
CID295,BID2796
CID295,BID2923
CID296,BID2068
CID296,BID484
CID296,BID866
CID296,BID931
CID297,BID1417
CID297,BID171
CID297,BID2653
CID297,BID885
CID298,BID2400
CID298,BID2920
CID298,BID670
CID298,BID851
CID299,BID1238
CID299,BID206
CID299,BID368
CID299,BID664
CID300,BID2026
CID300,BID2234
CID300,BID2864
CID300,BID723
CID301,BID1500
CID301,BID1573
CID301,BID2007
CID301,BID2597
CID302,BID1381
CID302,BID1896
CID302,BID26
CID302,BID970
CID303,BID1506
CID303,BID1692
CID303,BID2636
CID303,BID638
CID304,BID1149
CID304,BID2322
CID304,BID336
CID304,BID528
CID305,BID2521
CID305,BID445
CID305,BID659
CID305,BID907
CID306,BID1354
CID306,BID1992
CID306,BID378
CID306,BID47
CID307,BID1000
CID307,BID2005
CID307,BID725
CID307,BID958
CID308,BID1875
CID308,BID2255
CID308,BID644
CID308,BID662
CID309,BID1367
CID309,BID1403
CID309,BID2614
CID309,BID320
CID310,BID1953
CID310,BID2330
CID310,BID2998
CID310,BID5
CID311,BID1929
CID311,BID2112
CID311,BID2569
CID311,BID507
CID312,BID1511
CID312,BID480
CID312,BID495
CID312,BID505
CID313,BID2282
CID313,BID2514
CID313,BID385
CID313,BID873
CID314,BID1153
CID314,BID1787
CID314,BID2615
CID314,BID835
CID315,BID101
CID315,BID193
CID315,BID2027
CID315,BID477
CID316,BID1514
CID316,BID1948
CID316,BID2957
CID316,BID876
CID317,BID1303
CID317,BID1498
CID317,BID2170
CID317,BID2609
CID318,BID1018
CID318,BID1875
CID318,BID665
CID318,BID801
CID319,BID1150
CID319,BID2248
CID319,BID2252
CID319,BID2633
CID320,BID1666
CID320,BID2886
CID320,BID479
CID320,BID842
CID321,BID1697
CID321,BID2348
CID321,BID278
CID321,BID2978
CID322,BID1616
CID322,BID1849
CID322,BID2410
CID322,BID2876
CID323,BID1773
CID323,BID1821
CID323,BID185
CID323,BID951
CID324,BID2007
CID324,BID2380
CID324,BID376
CID324,BID727
CID325,BID1934
CID325,BID2564
CID325,BID541
CID325,BID70
CID326,BID1048
CID326,BID1722
CID326,BID2893
CID326,BID38
CID327,BID1408
CID327,BID1533
CID327,BID1771
CID327,BID2160
CID328,BID1573
CID328,BID2061
CID328,BID2665
CID328,BID342
CID329,BID2430
CID329,BID2732
CID329,BID2794
CID329,BID757
CID330,BID1840
CID330,BID355
CID330,BID458
CID330,BID654
CID331,BID1206
CID331,BID1754
CID331,BID184
CID331,BID900
CID332,BID1640
CID332,BID2353
CID332,BID385
CID332,BID440
CID333,BID1358
CID333,BID1935
CID333,BID671
CID333,BID909
CID334,BID189
CID334,BID1976
CID334,BID2331
CID334,BID2924
CID335,BID1189
CID335,BID1233
CID335,BID1901
CID335,BID2003
CID336,BID120
CID336,BID1473
CID336,BID2120
CID336,BID2457
CID337,BID2042
CID337,BID2112
CID337,BID2869
CID337,BID393
CID338,BID151
CID338,BID1751
CID338,BID2340
CID338,BID574
CID339,BID1473
CID339,BID1758
CID339,BID282
CID339,BID895
CID340,BID1007
CID340,BID2462
CID340,BID829
CID340,BID933
CID341,BID1324
CID341,BID1884
CID341,BID2841
CID341,BID656
CID342,BID1341
CID342,BID1484
CID342,BID563
CID342,BID618
CID343,BID2016
CID343,BID703
CID343,BID903
CID343,BID906
CID344,BID2222
CID344,BID2756
CID344,BID509
CID344,BID785
CID345,BID1968
CID345,BID2201
CID345,BID2439
CID345,BID2609
CID346,BID2685
CID346,BID308
CID346,BID509
CID346,BID53
CID347,BID2340
CID347,BID590
CID347,BID6
CID347,BID742
CID348,BID1290
CID348,BID1635
CID348,BID1751
CID348,BID2376
CID349,BID1978
CID349,BID1990
CID349,BID256
CID349,BID886
CID350,BID2728
CID350,BID645
CID350,BID796
CID350,BID869
CID351,BID1017
CID351,BID1946
CID351,BID2856
CID351,BID641
CID352,BID1191
CID352,BID1808
CID352,BID2092
CID352,BID738
CID353,BID1273
CID353,BID1518
CID353,BID2707
CID353,BID2879
CID354,BID2187
CID354,BID2404
CID354,BID843
CID354,BID858
CID355,BID1869
CID355,BID1937
CID355,BID599
CID355,BID960
CID356,BID1864
CID356,BID2186
CID356,BID2340
CID356,BID473
CID357,BID1364
CID357,BID2678
CID357,BID304
CID357,BID900
CID358,BID1112
CID358,BID1117
CID358,BID1441
CID358,BID264
CID359,BID1835
CID359,BID1852
CID359,BID2557
CID359,BID47
CID360,BID1030
CID360,BID1251
CID360,BID1727
CID360,BID517
CID361,BID1047
CID361,BID2449
CID361,BID33
CID361,BID678
CID362,BID1291
CID362,BID1736
CID362,BID2493
CID362,BID891
CID363,BID1295
CID363,BID1891
CID363,BID1919
CID363,BID2316
CID364,BID1495
CID364,BID1793
CID364,BID551
CID364,BID679
CID365,BID117
CID365,BID1464
CID365,BID2863
CID365,BID71
CID366,BID2642
CID366,BID2820
CID366,BID439
CID366,BID720
CID367,BID1530
CID367,BID2443
CID367,BID2544
CID367,BID684
CID368,BID1508
CID368,BID1597
CID368,BID2442
CID368,BID2910
CID369,BID1505
CID369,BID2003
CID369,BID2351
CID369,BID2758
CID370,BID1046
CID370,BID1402
CID370,BID1807
CID370,BID2769
CID371,BID1218
CID371,BID1920
CID371,BID197
CID371,BID2809
CID372,BID1409
CID372,BID464
CID372,BID498
CID372,BID527
CID373,BID1316
CID373,BID1963
CID373,BID2578
CID373,BID2864
CID374,BID1068
CID374,BID1678
CID374,BID2548
CID374,BID2945
CID375,BID1138
CID375,BID2336
CID375,BID607
CID375,BID941
CID376,BID1252
CID376,BID2049
CID376,BID2257
CID376,BID380
CID377,BID1624
CID377,BID1825
CID377,BID2107
CID377,BID2510
CID378,BID2118
CID378,BID213
CID378,BID2315
CID378,BID817
CID379,BID2395
CID379,BID2523
CID379,BID2694
CID379,BID2804
CID380,BID100
CID380,BID1341
CID380,BID1555
CID380,BID319
CID381,BID1104
CID381,BID1276
CID381,BID632
CID381,BID642
CID382,BID1752
CID382,BID2688
CID382,BID2924
CID382,BID660
CID383,BID1399
CID383,BID1551
CID383,BID1903
CID383,BID994
CID384,BID2132
CID384,BID2224
CID384,BID2667
CID384,BID297
CID385,BID169
CID385,BID1731
CID385,BID2742
CID385,BID990
CID386,BID2221
CID386,BID2642
CID386,BID2701
CID386,BID441
CID387,BID1924
CID387,BID2285
CID387,BID2768
CID387,BID814
CID388,BID1164
CID388,BID1237
CID388,BID2989
CID388,BID588
CID389,BID1529
CID389,BID1731
CID389,BID1798
CID389,BID2225
CID390,BID1255
CID390,BID2297
CID390,BID2477
CID390,BID388
CID391,BID1246
CID391,BID1576
CID391,BID2274
CID391,BID530
CID392,BID1250
CID392,BID1905
CID392,BID2187
CID392,BID2663
CID393,BID100
CID393,BID1001
CID393,BID2183
CID393,BID2390
CID394,BID1015
CID394,BID1465
CID394,BID1555
CID394,BID1982
CID395,BID1413
CID395,BID161
CID395,BID2021
CID395,BID636
CID396,BID2014
CID396,BID2070
CID396,BID514
CID396,BID720
CID397,BID1114
CID397,BID1818
CID397,BID2112
CID397,BID2608
CID398,BID1492
CID398,BID1678
CID398,BID2564
CID398,BID896
CID399,BID1385
CID399,BID1707
CID399,BID2033
CID399,BID2489
CID400,BID1061
CID400,BID1169
CID400,BID2392
CID400,BID583
CID401,BID1081
CID401,BID1675
CID401,BID2929
CID401,BID791
CID402,BID1073
CID402,BID1816
CID402,BID2123
CID402,BID488
CID403,BID1321
CID403,BID1942
CID403,BID2063
CID403,BID568
CID404,BID1344
CID404,BID1999
CID404,BID650
CID404,BID97
