"AID","CID"
"AID1828","CID27"
"AID2469","CID27"
"AID2330","CID27"
"AID1432","CID28"
"AID2116","CID28"
"AID278","CID29"
"AID479","CID29"
"AID523","CID29"
"AID1947","CID29"
"AID1958","CID29"
"AID935","CID30"
"AID2818","CID30"
"AID461","CID30"
"AID342","CID30"
"AID2325","CID30"
"AID2507","CID30"
"AID734","CID31"
"AID2787","CID31"
"AID70","CID31"
"AID216","CID31"
"AID426","CID31"
"AID639","CID31"
"AID907","CID31"
"AID2988","CID31"
"AID488","CID31"
"AID1225","CID31"
"AID2844","CID31"
"AID948","CID31"
"AID829","CID32"
"AID999","CID32"
"AID1650","CID32"
"AID2723","CID32"
"AID1056","CID32"
"AID1280","CID32"
"AID1428","CID32"
"AID734","CID32"
"AID2787","CID32"
"AID1657","CID32"
"AID1242","CID32"
"AID2860","CID32"
"AID473","CID32"
"AID1032","CID32"
"AID2460","CID32"
"AID933","CID33"
"AID2193","CID33"
"AID1184","CID33"
"AID1851","CID33"
"AID731","CID34"
"AID895","CID34"
"AID1905","CID34"
"AID2778","CID34"
"AID788","CID34"
"AID1278","CID34"
"AID1360","CID34"
"AID1932","CID34"
"AID2076","CID34"
"AID2452","CID34"
"AID2613","CID34"
"AID133","CID35"
"AID1554","CID36"
"AID2479","CID36"
"AID1858","CID36"
"AID2339","CID36"
"AID2972","CID36"
"AID131","CID36"
"AID1414","CID36"
"AID1477","CID36"
"AID1034","CID36"
"AID1481","CID36"
"AID1742","CID36"
"AID2421","CID36"
"AID1974","CID37"
"AID1033","CID37"
"AID1654","CID37"
"AID2958","CID37"
"AID685","CID37"
"AID977","CID37"
"AID1173","CID37"
"AID2701","CID37"
"AID18","CID37"
"AID1184","CID37"
"AID1596","CID37"
"AID1666","CID37"
"AID2109","CID37"
"AID2414","CID37"
"AID2732","CID37"
"AID947","CID38"
"AID2426","CID38"
"AID1026","CID38"
"AID1968","CID38"
"AID373","CID38"
"AID1785","CID38"
"AID2051","CID38"
"AID2457","CID38"
"AID2647","CID38"
"AID2977","CID38"
"AID572","CID39"
"AID2890","CID39"
"AID1701","CID39"
"AID2241","CID39"
"AID2700","CID39"
"AID57","CID39"
"AID243","CID39"
"AID1224","CID39"
"AID1330","CID39"
"AID1423","CID40"
"AID2276","CID40"
"AID1721","CID41"
"AID2223","CID41"
"AID1615","CID41"
"AID2935","CID41"
"AID543","CID42"
"AID1624","CID42"
"AID2142","CID42"
"AID149","CID42"
"AID341","CID42"
"AID919","CID42"
"AID353","CID42"
"AID671","CID42"
"AID1548","CID42"
"AID1758","CID42"
"AID731","CID43"
"AID1329","CID43"
"AID542","CID43"
"AID2066","CID43"
"AID2817","CID43"
"AID998","CID43"
"AID1365","CID43"
"AID185","CID43"
"AID1604","CID43"
"AID2148","CID43"
"AID1050","CID44"
"AID1496","CID44"
"AID818","CID44"
"AID1068","CID44"
"AID2855","CID44"
"AID797","CID44"
"AID884","CID44"
"AID2889","CID44"
"AID1945","CID44"
"AID2143","CID44"
"AID2446","CID44"
"AID196","CID44"
"AID2220","CID44"
"AID871","CID45"
"AID1587","CID45"
"AID1808","CID45"
"AID2455","CID45"
"AID2619","CID45"
"AID23","CID45"
"AID901","CID45"
"AID1011","CID45"
"AID928","CID45"
"AID1243","CID45"
"AID2869","CID45"
"AID2959","CID45"
"AID1405","CID45"
"AID1675","CID45"
"AID1909","CID46"
"AID172","CID46"
"AID1088","CID46"
"AID1301","CID46"
"AID2036","CID46"
"AID792","CID47"
"AID1238","CID47"
"AID2214","CID47"
"AID937","CID47"
"AID1538","CID47"
"AID1759","CID47"
"AID796","CID47"
"AID1426","CID47"
"AID264","CID47"
"AID1404","CID47"
"AID1842","CID47"
"AID2100","CID47"
"AID2624","CID47"
"AID703","CID47"
"AID738","CID48"
"AID2195","CID48"
"AID855","CID49"
"AID1201","CID49"
"AID238","CID49"
"AID2178","CID49"
"AID204","CID49"
"AID829","CID49"
"AID1448","CID49"
"AID95","CID49"
"AID564","CID49"
"AID1481","CID49"
"AID1529","CID49"
"AID2775","CID49"
"AID1214","CID50"
"AID2591","CID50"
"AID729","CID50"
"AID780","CID50"
"AID2498","CID50"
"AID1081","CID50"
"AID1433","CID50"
"AID2196","CID51"
"AID2614","CID51"
"AID5","CID51"
"AID1772","CID51"
"AID299","CID51"
"AID1292","CID51"
"AID89","CID51"
"AID1578","CID51"
"AID1802","CID51"
"AID2230","CID51"
"AID2335","CID51"
"AID264","CID51"
"AID1404","CID51"
"AID1842","CID51"
"AID2100","CID51"
"AID2624","CID51"
"AID492","CID52"
"AID622","CID52"
"AID1134","CID52"
"AID1412","CID52"
"AID2625","CID52"
"AID447","CID52"
"AID748","CID52"
"AID59","CID52"
"AID168","CID52"
"AID2441","CID52"
"AID2549","CID53"
"AID2755","CID53"
"AID783","CID53"
"AID1386","CID54"
"AID1543","CID54"
"AID1850","CID54"
"AID2605","CID54"
"AID1307","CID55"
"AID806","CID55"
"AID999","CID55"
"AID1356","CID55"
"AID1685","CID55"
"AID2410","CID55"
"AID2613","CID55"
"AID4","CID55"
"AID986","CID55"
"AID2819","CID55"
"AID138","CID55"
"AID577","CID55"
"AID962","CID55"
"AID1571","CID55"
"AID1516","CID56"
"AID1731","CID56"
"AID2378","CID56"
"AID292","CID56"
"AID1690","CID56"
"AID1729","CID56"
"AID2931","CID56"
"AID2138","CID57"
"AID1871","CID57"
"AID142","CID57"
"AID494","CID57"
"AID846","CID57"
"AID1754","CID57"
"AID2584","CID57"
"AID2667","CID57"
"AID2865","CID57"
"AID2893","CID57"
"AID1214","CID57"
"AID2031","CID57"
"AID205","CID58"
"AID592","CID58"
"AID1978","CID58"
"AID1300","CID58"
"AID1375","CID58"
"AID2659","CID58"
"AID223","CID58"
"AID2793","CID58"
"AID1685","CID59"
"AID2089","CID59"
"AID2896","CID59"
"AID2910","CID59"
"AID106","CID60"
"AID322","CID60"
"AID785","CID60"
"AID2190","CID60"
"AID138","CID60"
"AID680","CID60"
"AID2192","CID60"
"AID1291","CID60"
"AID1488","CID60"
"AID706","CID60"
"AID1237","CID60"
"AID1934","CID60"
"AID1844","CID61"
"AID2670","CID61"
"AID445","CID61"
"AID1135","CID61"
"AID2391","CID61"
"AID2818","CID61"
"AID1794","CID62"
"AID2793","CID62"
"AID592","CID62"
"AID2506","CID62"
"AID161","CID63"
"AID856","CID63"
"AID1170","CID63"
"AID2320","CID63"
"AID403","CID64"
"AID843","CID64"
"AID2403","CID64"
"AID1073","CID64"
"AID400","CID64"
"AID732","CID64"
"AID1175","CID64"
"AID2447","CID65"
"AID1467","CID65"
"AID1663","CID65"
"AID1677","CID65"
"AID2276","CID65"
"AID1037","CID66"
"AID1399","CID66"
"AID2545","CID66"
"AID816","CID66"
"AID2266","CID66"
"AID2110","CID66"
"AID1845","CID67"
"AID71","CID67"
"AID347","CID67"
"AID532","CID67"
"AID2776","CID67"
"AID249","CID67"
"AID2617","CID67"
"AID134","CID67"
"AID586","CID67"
"AID1890","CID67"
"AID2876","CID67"
"AID2697","CID67"
"AID16","CID68"
"AID951","CID68"
"AID2889","CID68"
"AID1091","CID68"
"AID2990","CID68"
"AID978","CID68"
"AID1793","CID68"
"AID1970","CID68"
"AID2206","CID68"
"AID758","CID69"
"AID725","CID69"
"AID861","CID69"
"AID1594","CID69"
"AID2671","CID69"
"AID2319","CID70"
"AID65","CID70"
"AID272","CID70"
"AID665","CID71"
"AID1172","CID71"
"AID114","CID71"
"AID1440","CID71"
"AID2519","CID71"
"AID705","CID72"
"AID1245","CID72"
"AID2713","CID72"
"AID827","CID72"
"AID1030","CID72"
"AID721","CID72"
"AID1213","CID72"
"AID1266","CID72"
"AID652","CID72"
"AID1701","CID72"
"AID1376","CID72"
"AID2071","CID73"
"AID589","CID74"
"AID2418","CID74"
"AID772","CID75"
"AID2348","CID75"
"AID2475","CID75"
"AID2489","CID75"
"AID34","CID75"
"AID571","CID75"
"AID2650","CID75"
"AID1847","CID75"
"AID229","CID75"
"AID633","CID75"
"AID975","CID75"
"AID1122","CID75"
"AID1835","CID75"
"AID324","CID76"
"AID2822","CID76"
"AID467","CID76"
"AID2112","CID76"
"AID751","CID76"
"AID918","CID76"
"AID2658","CID76"
"AID2388","CID76"
"AID2999","CID76"
"AID984","CID77"
"AID465","CID77"
"AID116","CID77"
"AID1461","CID77"
"AID1885","CID77"
"AID350","CID78"
"AID2674","CID78"
"AID567","CID78"
"AID2603","CID78"
"AID1810","CID78"
"AID2524","CID78"
"AID126","CID79"
"AID174","CID79"
"AID495","CID80"
"AID2265","CID80"
"AID574","CID80"
"AID1691","CID80"
"AID2151","CID80"
"AID40","CID81"
"AID318","CID81"
"AID1649","CID81"
"AID1680","CID81"
"AID2373","CID81"
"AID2987","CID81"
"AID643","CID82"
"AID1626","CID82"
"AID1760","CID82"
"AID1571","CID82"
"AID1831","CID82"
"AID2408","CID82"
"AID2474","CID82"
"AID58","CID82"
"AID1178","CID82"
"AID2361","CID82"
"AID1305","CID82"
"AID1341","CID82"
"AID1951","CID82"
"AID1322","CID82"
"AID607","CID83"
"AID615","CID83"
"AID1355","CID83"
"AID299","CID83"
"AID1292","CID83"
"AID594","CID83"
"AID1282","CID83"
"AID1932","CID83"
"AID1323","CID83"
"AID1652","CID83"
"AID2594","CID84"
"AID716","CID84"
"AID2533","CID84"
"AID326","CID84"
"AID329","CID84"
"AID1210","CID84"
"AID1773","CID84"
"AID2295","CID84"
"AID2602","CID84"
"AID343","CID85"
"AID644","CID85"
"AID1485","CID85"
"AID887","CID85"
"AID142","CID85"
"AID494","CID85"
"AID846","CID85"
"AID1754","CID85"
"AID2584","CID85"
"AID2667","CID85"
"AID2865","CID85"
"AID2893","CID85"
"AID191","CID86"
"AID688","CID86"
"AID2269","CID86"
"AID1087","CID86"
"AID1772","CID86"
"AID2088","CID86"
"AID2144","CID86"
"AID281","CID86"
"AID142","CID86"
"AID494","CID86"
"AID846","CID86"
"AID1754","CID86"
"AID2584","CID86"
"AID2667","CID86"
"AID2865","CID86"
"AID2893","CID86"
"AID2480","CID86"
"AID120","CID87"
"AID764","CID87"
"AID2588","CID87"
"AID34","CID87"
"AID571","CID87"
"AID2650","CID87"
"AID1220","CID88"
"AID2030","CID88"
"AID2262","CID88"
"AID797","CID88"
"AID884","CID88"
"AID2889","CID88"
"AID379","CID89"
"AID897","CID89"
"AID1366","CID89"
"AID2202","CID89"
"AID1854","CID89"
"AID2882","CID89"
"AID2536","CID89"
"AID1753","CID89"
"AID325","CID89"
"AID1348","CID89"
"AID674","CID90"
"AID1716","CID90"
"AID1018","CID90"
"AID1519","CID90"
"AID1659","CID90"
"AID1968","CID90"
"AID1184","CID90"
"AID1851","CID90"
"AID2687","CID91"
"AID757","CID91"
"AID165","CID92"
"AID988","CID92"
"AID1455","CID92"
"AID2007","CID92"
"AID2222","CID92"
"AID2233","CID92"
"AID2874","CID92"
"AID2946","CID92"
"AID1509","CID92"
"AID1646","CID92"
"AID2004","CID92"
"AID2527","CID92"
"AID84","CID92"
"AID1446","CID92"
"AID2452","CID92"
"AID400","CID92"
"AID1353","CID92"
"AID2478","CID92"
"AID243","CID92"
"AID754","CID92"
"AID1508","CID92"
"AID1718","CID92"
"AID2008","CID92"
"AID974","CID93"
"AID2054","CID93"
"AID2626","CID93"
"AID2950","CID93"
"AID1959","CID93"
"AID397","CID94"
"AID429","CID94"
"AID922","CID94"
"AID1073","CID94"
"AID422","CID94"
"AID1017","CID94"
"AID1372","CID94"
"AID1198","CID94"
"AID88","CID95"
"AID876","CID95"
"AID1532","CID95"
"AID1958","CID95"
"AID769","CID95"
"AID2587","CID95"
"AID2712","CID95"
"AID1069","CID95"
"AID1891","CID95"
"AID2334","CID95"
"AID2505","CID95"
"AID2820","CID95"
"AID1159","CID95"
"AID544","CID96"
"AID649","CID96"
"AID656","CID96"
"AID801","CID96"
"AID1522","CID96"
"AID1597","CID96"
"AID2039","CID96"
"AID2282","CID96"
"AID2617","CID96"
"AID657","CID97"
"AID2361","CID97"
"AID16","CID97"
"AID1144","CID97"
"AID2028","CID97"
"AID117","CID98"
"AID720","CID98"
"AID1121","CID98"
"AID1328","CID98"
"AID2235","CID98"
"AID2410","CID98"
"AID1795","CID98"
"AID2973","CID98"
"AID756","CID98"
"AID2964","CID98"
"AID203","CID98"
"AID736","CID98"
"AID1406","CID98"
"AID1935","CID98"
"AID778","CID98"
"AID792","CID98"
"AID1306","CID98"
"AID2455","CID98"
"AID2466","CID98"
"AID2616","CID98"
"AID541","CID99"
"AID2332","CID99"
"AID2668","CID99"
"AID146","CID99"
"AID2471","CID99"
"AID2850","CID99"
"AID1605","CID99"
"AID107","CID100"
"AID2794","CID100"
"AID2921","CID100"
"AID229","CID100"
"AID1589","CID100"
"AID1846","CID100"
"AID911","CID100"
"AID2372","CID100"
"AID6","CID100"
"AID2574","CID100"
"AID1156","CID100"
"AID232","CID101"
"AID328","CID101"
"AID715","CID101"
"AID1838","CID101"
"AID1442","CID101"
"AID1549","CID101"
"AID1756","CID101"
"AID1862","CID101"
"AID1885","CID101"
"AID708","CID102"
"AID1811","CID102"
"AID1400","CID102"
"AID487","CID102"
"AID481","CID102"
"AID944","CID102"
"AID1028","CID102"
"AID2486","CID102"
"AID76","CID102"
"AID355","CID102"
"AID384","CID102"
"AID369","CID103"
"AID1131","CID103"
"AID2502","CID103"
"AID371","CID103"
"AID2247","CID103"
"AID2747","CID104"
"AID948","CID104"
"AID177","CID104"
"AID2020","CID104"
"AID2252","CID104"
"AID1073","CID105"
"AID34","CID105"
"AID571","CID105"
"AID2650","CID105"
"AID196","CID105"
"AID640","CID105"
"AID1448","CID105"
"AID2316","CID105"
"AID216","CID105"
"AID687","CID105"
"AID856","CID106"
"AID2367","CID106"
"AID2463","CID106"
"AID607","CID107"
"AID615","CID107"
"AID1355","CID107"
"AID1427","CID107"
"AID1581","CID107"
"AID2952","CID107"
"AID428","CID107"
"AID2264","CID107"
"AID365","CID107"
"AID450","CID108"
"AID1441","CID108"
"AID2408","CID108"
"AID674","CID108"
"AID1716","CID108"
"AID1262","CID108"
"AID1387","CID108"
"AID932","CID108"
"AID1733","CID108"
"AID2185","CID108"
"AID2388","CID108"
"AID2999","CID108"
"AID2350","CID108"
"AID2353","CID109"
"AID2991","CID109"
"AID1952","CID110"
"AID795","CID110"
"AID2480","CID110"
"AID1901","CID110"
"AID2062","CID110"
"AID2471","CID110"
"AID2823","CID110"
"AID2842","CID110"
"AID319","CID110"
"AID1963","CID110"
"AID2155","CID110"
"AID37","CID111"
"AID200","CID111"
"AID644","CID111"
"AID387","CID111"
"AID1031","CID111"
"AID311","CID111"
"AID395","CID111"
"AID1299","CID111"
"AID520","CID112"
"AID1829","CID112"
"AID2027","CID112"
"AID2641","CID112"
"AID584","CID112"
"AID1447","CID112"
"AID1830","CID112"
"AID2946","CID112"
"AID1889","CID112"
"AID2283","CID112"
"AID2753","CID112"
"AID376","CID112"
"AID1545","CID112"
"AID997","CID113"
"AID1248","CID113"
"AID1227","CID113"
"AID1281","CID113"
"AID1426","CID113"
"AID1504","CID113"
"AID1017","CID113"
"AID1745","CID113"
"AID498","CID114"
"AID560","CID114"
"AID1917","CID114"
"AID2860","CID114"
"AID325","CID114"
"AID2081","CID114"
"AID2167","CID114"
"AID2737","CID114"
"AID541","CID114"
"AID695","CID114"
"AID1548","CID114"
"AID2453","CID114"
"AID2864","CID114"
"AID1561","CID115"
"AID119","CID115"
"AID2240","CID115"
"AID550","CID116"
"AID727","CID116"
"AID2064","CID116"
"AID249","CID116"
"AID2617","CID116"
"AID1985","CID116"
"AID2285","CID116"
"AID657","CID116"
"AID1001","CID117"
"AID1767","CID117"
"AID2304","CID117"
"AID2603","CID117"
"AID1424","CID117"
"AID1313","CID118"
"AID1561","CID118"
"AID15","CID118"
"AID1011","CID118"
"AID355","CID118"
"AID1349","CID118"
"AID1603","CID118"
"AID2284","CID118"
"AID2741","CID118"
"AID849","CID119"
"AID1084","CID119"
"AID2286","CID119"
"AID2565","CID119"
"AID2221","CID119"
"AID1323","CID119"
"AID247","CID119"
"AID869","CID119"
"AID2916","CID119"
"AID23","CID120"
"AID1277","CID120"
"AID2702","CID120"
"AID2853","CID120"
"AID2527","CID120"
"AID2951","CID120"
"AID261","CID120"
"AID617","CID120"
"AID1222","CID120"
"AID528","CID121"
"AID548","CID121"
"AID1100","CID121"
"AID2929","CID122"
"AID1283","CID122"
"AID2013","CID122"
"AID2144","CID122"
"AID1052","CID122"
"AID1379","CID122"
"AID1862","CID122"
"AID400","CID122"
"AID2395","CID122"
"AID2746","CID122"
"AID2759","CID122"
"AID2042","CID123"
"AID2575","CID123"
"AID487","CID123"
"AID1564","CID123"
"AID1647","CID123"
"AID2854","CID123"
"AID488","CID123"
"AID1225","CID123"
"AID2844","CID123"
"AID592","CID124"
"AID621","CID124"
"AID2571","CID124"
"AID76","CID124"
"AID1010","CID124"
"AID2610","CID125"
"AID2945","CID125"
"AID1250","CID125"
"AID1146","CID125"
"AID2348","CID125"
"AID504","CID126"
"AID1291","CID126"
"AID693","CID126"
"AID1158","CID126"
"AID2308","CID126"
"AID1330","CID126"
"AID2832","CID126"
"AID2968","CID126"
"AID620","CID126"
"AID2927","CID126"
"AID48","CID127"
"AID367","CID127"
"AID1424","CID127"
"AID2363","CID127"
"AID1442","CID127"
"AID1549","CID127"
"AID1756","CID127"
"AID1862","CID127"
"AID1885","CID127"
"AID160","CID128"
"AID1442","CID128"
"AID2022","CID128"
"AID2399","CID128"
"AID796","CID128"
"AID1050","CID128"
"AID1244","CID128"
"AID1046","CID129"
"AID1050","CID129"
"AID2448","CID129"
"AID2159","CID130"
"AID2737","CID130"
"AID280","CID130"
"AID574","CID130"
"AID1317","CID130"
"AID1407","CID130"
"AID1725","CID130"
"AID1975","CID130"
"AID2584","CID130"
"AID2782","CID130"
"AID756","CID130"
"AID1021","CID130"
"AID1327","CID130"
"AID97","CID130"
"AID413","CID130"
"AID1119","CID130"
"AID2061","CID130"
"AID535","CID131"
"AID308","CID131"
"AID692","CID131"
"AID2010","CID131"
"AID93","CID131"
"AID1390","CID131"
"AID2298","CID131"
"AID472","CID132"
"AID877","CID132"
"AID2277","CID132"
"AID2404","CID132"
"AID778","CID132"
"AID792","CID132"
"AID1306","CID132"
"AID2455","CID132"
"AID2466","CID132"
"AID2616","CID132"
"AID103","CID133"
"AID858","CID133"
"AID1947","CID133"
"AID2673","CID133"
"AID1037","CID133"
"AID1399","CID133"
"AID2545","CID133"
"AID396","CID133"
"AID319","CID134"
"AID2382","CID134"
"AID1972","CID134"
"AID339","CID134"
"AID672","CID134"
"AID1474","CID134"
"AID2434","CID134"
"AID2709","CID134"
"AID2848","CID134"
"AID2959","CID134"
"AID1269","CID135"
"AID2140","CID135"
"AID89","CID135"
"AID1578","CID135"
"AID1802","CID135"
"AID2230","CID135"
"AID2335","CID135"
"AID1815","CID136"
"AID274","CID136"
"AID1701","CID136"
"AID2418","CID136"
"AID2941","CID136"
"AID465","CID136"
"AID512","CID136"
"AID593","CID136"
"AID850","CID136"
"AID1492","CID137"
"AID1614","CID137"
"AID300","CID137"
"AID2745","CID137"
"AID2794","CID137"
"AID2739","CID137"
"AID477","CID137"
"AID893","CID137"
"AID781","CID138"
"AID1123","CID138"
"AID41","CID138"
"AID1059","CID138"
"AID2032","CID138"
"AID2400","CID138"
"AID427","CID138"
"AID2208","CID138"
"AID1189","CID138"
"AID1546","CID138"
"AID1942","CID138"
"AID2063","CID138"
"AID385","CID138"
"AID1553","CID138"
"AID1805","CID138"
"AID2826","CID138"
"AID64","CID138"
"AID38","CID139"
"AID387","CID139"
"AID1817","CID139"
"AID225","CID139"
"AID933","CID139"
"AID1181","CID139"
"AID1873","CID139"
"AID2493","CID139"
"AID2273","CID139"
"AID2578","CID139"
"AID808","CID140"
"AID2949","CID140"
"AID1777","CID140"
"AID2654","CID140"
"AID2806","CID140"
"AID796","CID140"
"AID1426","CID140"
"AID2553","CID140"
"AID773","CID140"
"AID1135","CID140"
"AID1656","CID140"
"AID860","CID140"
"AID1260","CID140"
"AID2556","CID140"
"AID2581","CID140"
"AID1562","CID141"
"AID2044","CID141"
"AID2147","CID141"
"AID2445","CID141"
"AID2683","CID141"
"AID891","CID141"
"AID1420","CID141"
"AID1798","CID141"
"AID1036","CID141"
"AID1433","CID141"
"AID1986","CID141"
"AID2758","CID141"
"AID2998","CID141"
"AID2248","CID141"
"AID2837","CID141"
"AID1253","CID142"
"AID689","CID143"
"AID1423","CID143"
"AID1959","CID143"
"AID360","CID143"
"AID1241","CID143"
"AID1307","CID143"
"AID2748","CID143"
"AID634","CID143"
"AID2118","CID143"
"AID2583","CID143"
"AID894","CID143"
"AID2414","CID144"
"AID273","CID144"
"AID2070","CID144"
"AID2924","CID144"
"AID1989","CID144"
"AID1622","CID144"
"AID2166","CID144"
"AID2175","CID145"
"AID2868","CID145"
"AID1241","CID145"
"AID364","CID145"
"AID1761","CID145"
"AID2372","CID145"
"AID913","CID145"
"AID1228","CID145"
"AID2704","CID145"
"AID713","CID146"
"AID1386","CID146"
"AID1744","CID146"
"AID1346","CID146"
"AID2856","CID146"
"AID189","CID147"
"AID2133","CID147"
"AID1752","CID147"
"AID2827","CID147"
"AID138","CID147"
"AID577","CID147"
"AID962","CID147"
"AID1571","CID147"
"AID1313","CID147"
"AID1561","CID147"
"AID892","CID147"
"AID1901","CID147"
"AID380","CID148"
"AID609","CID148"
"AID2266","CID148"
"AID350","CID149"
"AID2674","CID149"
"AID680","CID149"
"AID1216","CID149"
"AID535","CID149"
"AID708","CID149"
"AID1792","CID149"
"AID2094","CID149"
"AID2246","CID149"
"AID2694","CID149"
"AID798","CID150"
"AID1708","CID150"
"AID2682","CID150"
"AID2972","CID150"
"AID379","CID150"
"AID897","CID150"
"AID1366","CID150"
"AID2202","CID150"
"AID321","CID150"
"AID1231","CID150"
"AID1142","CID150"
"AID1934","CID150"
"AID30","CID150"
"AID429","CID150"
"AID1732","CID150"
"AID2774","CID150"
"AID833","CID151"
"AID2818","CID151"
"AID2958","CID151"
"AID123","CID151"
"AID1814","CID151"
"AID2521","CID151"
"AID506","CID151"
"AID514","CID151"
"AID1072","CID151"
"AID1127","CID151"
"AID2122","CID151"
"AID2464","CID151"
"AID626","CID151"
"AID234","CID151"
"AID591","CID151"
"AID1049","CID151"
"AID2798","CID151"
"AID2046","CID152"
"AID1794","CID152"
"AID56","CID152"
"AID1186","CID152"
"AID1926","CID152"
"AID1333","CID153"
"AID1440","CID153"
"AID1305","CID153"
"AID1341","CID153"
"AID1951","CID153"
"AID128","CID154"
"AID711","CID154"
"AID1985","CID154"
"AID2129","CID154"
"AID2578","CID154"
"AID2698","CID154"
"AID2805","CID154"
"AID1359","CID155"
"AID2494","CID155"
"AID312","CID155"
"AID484","CID155"
