AID,BID
AID283,BID1944
AID284,BID3765
AID285,BID65
AID286,BID4701
AID287,BID1465
AID287,BID5723
AID288,BID151
AID289,BID1389
AID289,BID1432
AID289,BID4123
AID289,BID4457
AID289,BID622
AID290,BID4105
AID290,BID5840
AID291,BID1271
AID291,BID2516
AID292,BID4440
AID293,BID1101
AID293,BID5265
AID294,BID1278
AID294,BID2408
AID294,BID2513
AID294,BID3126
AID294,BID3223
AID295,BID2140
AID295,BID817
AID296,BID1359
AID296,BID4724
AID297,BID1090
AID297,BID1798
AID297,BID273
AID297,BID4642
AID297,BID493
AID298,BID1348
AID298,BID3131
AID298,BID3361
AID299,BID4796
AID300,BID4059
AID300,BID439
AID301,BID187
AID301,BID3991
AID301,BID5947
AID302,BID1201
AID303,BID812
AID304,BID2806
AID305,BID2487
AID305,BID3784
AID306,BID2101
AID307,BID1036
AID307,BID1239
AID307,BID1848
AID307,BID1862
AID307,BID4348
AID308,BID2203
AID308,BID4744
AID308,BID528
AID309,BID370
AID309,BID4697
AID310,BID2550
AID310,BID4905
AID311,BID1448
AID311,BID5513
AID312,BID1261
AID312,BID2606
AID312,BID5634
AID312,BID823
AID313,BID2065
AID313,BID637
AID314,BID5960
AID315,BID4147
AID316,BID4853
AID317,BID5177
AID318,BID228
AID319,BID1720
AID319,BID2858
AID319,BID5690
AID320,BID5351
AID321,BID4642
AID321,BID5221
AID322,BID2154
AID322,BID5952
AID323,BID108
AID323,BID623
AID324,BID4553
AID324,BID5908
AID325,BID1784
AID325,BID3183
AID325,BID3606
AID325,BID4469
AID326,BID4169
AID326,BID4435
AID326,BID4655
AID327,BID3222
AID328,BID468
AID329,BID189
AID329,BID2893
AID329,BID336
AID329,BID3582
AID329,BID5227
AID330,BID120
AID330,BID1337
AID331,BID1491
AID331,BID1673
AID331,BID196
AID331,BID2762
AID332,BID2182
AID333,BID201
AID334,BID2203
AID335,BID3001
AID336,BID3781
AID337,BID5573
AID337,BID69
AID338,BID1227
AID338,BID600
AID339,BID5102
AID339,BID5814
AID340,BID17
AID340,BID5125
AID341,BID1139
AID341,BID168
AID341,BID2450
AID341,BID810
AID342,BID4126
AID342,BID5950
AID343,BID2627
AID343,BID3065
AID344,BID3569
AID345,BID1252
AID345,BID4519
AID346,BID843
AID347,BID242
AID347,BID2842
AID347,BID5709
AID348,BID2363
AID348,BID454
AID349,BID1172
AID349,BID1507
AID349,BID2551
AID349,BID3040
AID349,BID5180
AID350,BID2933
AID350,BID5333
AID351,BID2991
AID351,BID4547
AID352,BID181
AID352,BID2048
AID352,BID2184
AID352,BID3875
AID352,BID4620
AID353,BID5593
AID354,BID1601
AID354,BID3721
AID355,BID1880
AID356,BID1228
AID356,BID3922
AID356,BID5417
AID357,BID1092
AID357,BID125
AID357,BID144
AID357,BID2900
AID357,BID3754
AID358,BID1681
AID358,BID253
AID359,BID2120
AID359,BID4463
AID360,BID1556
AID360,BID4204
AID361,BID3138
AID362,BID2776
AID362,BID3243
AID363,BID5563
AID364,BID1607
AID364,BID3292
AID365,BID663
AID366,BID330
AID366,BID5013
AID367,BID1363
AID368,BID1974
AID368,BID2050
AID368,BID3213
AID368,BID4159
AID368,BID5931
AID369,BID323
AID370,BID1399
AID370,BID2533
AID370,BID3287
AID371,BID2548
AID371,BID3458
AID372,BID5038
AID373,BID4218
AID374,BID1148
AID375,BID2990
AID375,BID4354
AID376,BID5747
AID377,BID3211
AID377,BID5264
AID378,BID5147
AID379,BID5726
AID380,BID1005
AID380,BID3752
AID380,BID3816
AID381,BID2942
AID381,BID4768
AID382,BID4993
AID383,BID1132
AID383,BID2482
AID383,BID426
AID384,BID4898
AID385,BID3371
AID385,BID5220
AID386,BID3710
AID387,BID1304
AID387,BID1547
AID387,BID77
AID388,BID4925
AID388,BID967
AID389,BID1927
AID390,BID1079
AID390,BID4619
AID390,BID4778
AID390,BID5711
AID391,BID2125
AID392,BID1247
AID393,BID3484
AID394,BID2643
AID394,BID3297
AID395,BID2201
AID395,BID3568
AID395,BID3754
AID395,BID4300
AID396,BID3136
AID397,BID4076
AID397,BID4662
AID398,BID3977
AID399,BID2910
AID400,BID3902
AID401,BID1419
AID401,BID4300
AID402,BID2271
AID402,BID4244
AID403,BID841
AID404,BID2080
AID404,BID2883
AID404,BID3193
AID404,BID4289
AID404,BID4442
AID405,BID2163
AID405,BID5809
AID406,BID1585
AID406,BID215
AID406,BID2959
AID406,BID4413
AID406,BID781
AID407,BID2203
AID407,BID4879
AID407,BID911
AID408,BID344
AID409,BID3387
AID409,BID571
AID410,BID2707
AID410,BID4398
AID411,BID804
AID412,BID1528
AID413,BID2082
AID413,BID3492
AID414,BID2893
AID414,BID3698
AID414,BID5348
AID414,BID838
AID415,BID1909
AID415,BID3429
AID415,BID523
AID415,BID537
AID415,BID790
AID416,BID1388
AID417,BID1498
AID418,BID3716
AID418,BID5394
AID418,BID871
AID419,BID3011
AID419,BID3988
AID419,BID4312
AID419,BID532
AID420,BID5565
AID421,BID2310
AID421,BID4560
AID422,BID1949
AID422,BID4950
AID422,BID4998
AID422,BID525
AID423,BID3487
AID423,BID89
AID424,BID4174
AID425,BID3674
AID426,BID1850
AID427,BID5750
AID428,BID3407
AID428,BID3942
AID429,BID5750
AID430,BID1444
AID430,BID2784
AID431,BID1801
AID431,BID188
AID431,BID3736
AID431,BID3868
AID432,BID1306
AID432,BID1310
AID432,BID2085
AID432,BID2170
AID433,BID3733
AID434,BID1263
AID434,BID2803
AID435,BID218
AID436,BID246
AID437,BID521
AID438,BID5662
AID438,BID5877
AID439,BID624
AID440,BID5247
AID441,BID2438
AID442,BID3215
AID442,BID3547
AID442,BID3556
AID442,BID5428
AID443,BID5639
AID444,BID1681
AID444,BID3209
AID445,BID2035
AID446,BID1725
AID446,BID2456
AID447,BID4259
AID447,BID5272
AID448,BID4850
AID449,BID2028
AID450,BID187
AID450,BID2322
AID451,BID3320
AID451,BID4529
AID451,BID5169
AID451,BID857
AID452,BID1123
AID453,BID5115
AID453,BID5833
AID454,BID3020
AID454,BID5497
AID455,BID5078
AID456,BID4706
AID457,BID1657
AID457,BID295
AID458,BID1797
AID458,BID3583
AID459,BID5789
AID460,BID1672
AID460,BID3599
AID460,BID3861
AID460,BID4776
AID460,BID5551
AID461,BID3788
AID462,BID5278
AID462,BID5307
AID463,BID1314
AID463,BID4374
AID464,BID3218
AID464,BID422
AID464,BID4762
AID464,BID5199
AID464,BID823
AID465,BID5798
AID466,BID4981
AID466,BID5279
AID467,BID2900
AID467,BID3028
AID467,BID5309
AID468,BID2441
AID468,BID4638
AID469,BID4483
AID469,BID5750
AID470,BID4495
AID471,BID4751
AID471,BID963
AID472,BID1658
AID472,BID1994
AID472,BID2976
AID472,BID579
AID473,BID3187
AID473,BID868
AID474,BID2436
AID474,BID2752
AID474,BID2915
AID474,BID4851
AID475,BID1604
AID475,BID3965
AID475,BID482
AID475,BID5188
AID476,BID1731
AID476,BID622
AID477,BID1970
AID477,BID3917
AID478,BID4825
AID478,BID5271
AID479,BID2388
AID480,BID5659
AID481,BID2219
AID481,BID2458
AID482,BID305
AID483,BID1185
AID483,BID300
AID484,BID1166
AID485,BID1292
AID486,BID1519
AID486,BID1533
AID486,BID2434
AID486,BID4099
AID486,BID4882
AID487,BID1800
AID487,BID4247
AID488,BID613
AID489,BID704
AID490,BID1852
AID490,BID5381
AID491,BID824
AID492,BID1326
AID493,BID1356
AID493,BID1700
AID493,BID3618
AID493,BID4461
AID493,BID5420
AID494,BID2119
AID494,BID5247
AID495,BID3999
AID496,BID873
AID497,BID1379
AID497,BID2687
AID498,BID373
AID498,BID4782
AID499,BID4258
AID499,BID802
AID500,BID78
AID501,BID4093
AID502,BID3907
AID502,BID4355
AID503,BID5252
AID504,BID2361
AID504,BID2659
AID505,BID533
AID506,BID1653
AID506,BID3191
AID507,BID4522
AID508,BID29
AID509,BID2757
AID509,BID2906
AID510,BID920
AID511,BID2618
AID511,BID5538
AID512,BID3588
AID512,BID5905
AID513,BID2038
AID513,BID328
AID514,BID3768
AID514,BID4780
AID514,BID5555
AID515,BID3695
AID515,BID4579
AID516,BID1824
AID516,BID5995
AID517,BID2195
AID517,BID2583
AID518,BID3434
AID519,BID376
AID519,BID4647
AID520,BID1821
AID520,BID2351
AID521,BID278
AID521,BID5554
AID522,BID2995
AID522,BID3467
AID523,BID2859
AID524,BID2116
AID524,BID2466
AID524,BID4375
AID524,BID5450
AID525,BID5591
AID526,BID4641
AID527,BID3420
AID528,BID1595
AID528,BID3692
AID529,BID618
AID529,BID851
AID530,BID1115
AID531,BID5604
AID532,BID5844
AID533,BID5691
AID534,BID1100
AID534,BID2270
AID534,BID358
AID535,BID2686
AID535,BID2841
AID535,BID386
AID535,BID4260
AID536,BID2156
AID537,BID5337
AID537,BID5736
AID538,BID672
AID539,BID185
AID539,BID2390
AID539,BID3151
AID539,BID788
AID540,BID4103
AID540,BID5974
AID541,BID4775
AID542,BID4052
AID543,BID5909
AID544,BID5967
AID545,BID3745
AID545,BID4105
AID546,BID3326
AID546,BID4630
AID546,BID4834
AID546,BID964
AID547,BID3764
AID547,BID4182
AID547,BID4884
AID548,BID5621
AID548,BID758
AID549,BID4610
AID550,BID104
AID551,BID1223
AID551,BID1529
AID552,BID1737
AID552,BID1811
AID553,BID1377
AID553,BID1935
AID553,BID475
AID553,BID4887
AID554,BID1149
AID554,BID3721
AID554,BID3945
AID554,BID5202
AID555,BID107
AID555,BID1389
AID556,BID3544
AID556,BID895
AID557,BID1919
AID557,BID2172
AID557,BID394
AID557,BID428
AID558,BID1847
AID559,BID1145
AID559,BID2400
AID559,BID2468
AID559,BID4841
AID559,BID779
AID560,BID788
AID561,BID1479
AID561,BID366
AID562,BID5830
AID563,BID3335
AID563,BID3375
AID563,BID4550
AID563,BID4706
AID564,BID1799
AID564,BID5972
AID565,BID4314
AID566,BID4447
AID566,BID5277
AID567,BID269
AID567,BID2781
AID567,BID3947
AID567,BID3980
AID568,BID3088
AID569,BID3788
AID569,BID5915
AID570,BID1302
AID570,BID4873
AID571,BID1629
AID571,BID1935
AID571,BID248
AID571,BID3526
AID572,BID1356
AID572,BID866
AID573,BID2748
AID573,BID3225
AID574,BID2912
AID574,BID5405
AID575,BID1725
AID575,BID3324
AID576,BID328
AID576,BID4979
AID577,BID4840
AID577,BID5783
AID578,BID5934
AID579,BID5901
AID580,BID1390
AID581,BID3029
AID582,BID3293
AID583,BID260
AID583,BID3609
AID584,BID3206
AID584,BID4281
AID585,BID3262
AID586,BID3672
AID586,BID4176
AID586,BID5751
AID586,BID5916
AID587,BID4406
AID588,BID988
AID589,BID3541
AID590,BID1413
AID591,BID2025
AID591,BID592
AID592,BID4466
AID592,BID5969
AID593,BID497
AID594,BID2336
AID594,BID4494
AID595,BID2181
AID595,BID4723
AID596,BID2120
AID597,BID4995
AID598,BID3246
AID599,BID2281
AID599,BID3667
AID600,BID1569
AID600,BID453
AID601,BID4670
AID602,BID5945
AID603,BID3840
AID603,BID4028
AID604,BID1160
AID604,BID1737
AID604,BID306
AID604,BID4716
AID605,BID4223
AID606,BID2186
AID606,BID3663
AID606,BID5302
AID607,BID3700
AID607,BID820
AID608,BID3782
AID609,BID716
AID610,BID1930
AID611,BID1566
AID612,BID1983
AID612,BID3106
AID613,BID4174
AID613,BID668
AID614,BID1893
AID614,BID3692
AID615,BID4390
AID616,BID1300
AID616,BID1618
AID616,BID1983
AID616,BID5794
AID617,BID4903
AID618,BID2001
AID619,BID3745
AID619,BID5918
AID620,BID1662
AID620,BID1818
AID621,BID1233
AID621,BID190
AID621,BID2435
AID621,BID477
AID621,BID5203
AID622,BID2003
AID622,BID236
AID622,BID4404
AID623,BID1548
AID623,BID1709
AID623,BID4296
AID623,BID4778
AID624,BID3003
AID624,BID3366
AID624,BID5416
AID624,BID5818
AID625,BID2193
AID625,BID3067
AID626,BID2799
AID627,BID2425
AID627,BID900
AID628,BID77
AID628,BID808
AID629,BID2814
AID629,BID3652
AID630,BID2741
AID631,BID500
AID632,BID901
AID633,BID3835
AID633,BID5754
AID634,BID5162
AID635,BID1901
AID635,BID626
AID636,BID4389
AID637,BID4826
AID638,BID4083
AID639,BID3897
AID639,BID4579
AID640,BID3526
AID640,BID5689
AID641,BID1478
AID641,BID2665
AID642,BID1281
AID642,BID2586
AID643,BID3607
AID643,BID3635
AID643,BID4044
AID643,BID4965
AID643,BID5779
AID644,BID628
AID644,BID984
AID645,BID2337
AID646,BID1026
AID646,BID1950
AID646,BID664
AID647,BID138
AID647,BID66
AID648,BID3213
AID648,BID5252
AID649,BID849
AID650,BID2819
AID651,BID2958
AID651,BID4239
AID652,BID1505
AID653,BID2353
AID653,BID3377
AID654,BID5011
AID655,BID2306
AID656,BID4232
AID656,BID5018
AID657,BID2581
AID657,BID2776
AID658,BID1563
AID658,BID5125
AID659,BID3539
AID659,BID5568
AID660,BID4026
AID660,BID80
AID661,BID1929
AID661,BID557
AID662,BID2248
AID662,BID5883
AID662,BID928
AID663,BID2036
AID664,BID1072
AID664,BID5271
AID664,BID5940
AID664,BID972
AID665,BID1910
AID665,BID3523
AID666,BID4989
AID666,BID758
AID667,BID2051
AID667,BID4824
AID668,BID3525
AID669,BID3417
AID670,BID5007
AID671,BID5182
AID671,BID918
AID672,BID4082
AID672,BID768
AID673,BID4550
AID673,BID5464
AID673,BID572
AID674,BID2561
AID674,BID5193
AID675,BID5351
AID676,BID5167
AID676,BID5231
AID677,BID2749
AID677,BID4323
AID677,BID4747
AID677,BID5127
AID678,BID1995
AID679,BID26
AID680,BID3665
AID680,BID794
AID681,BID2532
AID681,BID847
AID682,BID1028
AID682,BID3192
AID682,BID3330
AID682,BID397
AID683,BID2476
AID683,BID5998
AID684,BID5104
AID685,BID3170
AID685,BID4496
AID686,BID2098
AID687,BID771
AID688,BID5104
AID689,BID1389
AID690,BID4736
AID690,BID5342
AID691,BID1052
AID692,BID2802
AID693,BID5356
AID693,BID5385
AID694,BID2247
AID694,BID5401
AID694,BID781
AID695,BID5080
AID696,BID891
AID697,BID4678
AID698,BID2136
AID699,BID1575
AID699,BID3855
AID699,BID3985
AID699,BID4423
AID699,BID5779
AID700,BID4257
AID701,BID4247
AID702,BID1733
AID703,BID1611
AID703,BID416
AID704,BID2190
AID704,BID2303
AID704,BID3975
AID705,BID5488
AID706,BID5917
AID707,BID1285
AID708,BID3247
AID709,BID5189
AID710,BID1429
AID710,BID3659
AID711,BID3090
AID712,BID3784
AID712,BID4667
AID713,BID1525
AID713,BID5554
AID714,BID1570
AID715,BID1843
AID715,BID961
AID716,BID5554
AID717,BID4815
AID718,BID3661
AID719,BID2642
AID719,BID5084
AID720,BID5322
AID720,BID993
AID721,BID1297
AID721,BID3146
AID721,BID4766
AID722,BID1187
AID722,BID2549
AID722,BID3066
AID722,BID3332
AID723,BID1276
AID724,BID1922
AID724,BID1991
AID724,BID2514
AID724,BID5550
AID724,BID5687
AID725,BID309
AID726,BID4331
AID727,BID3957
AID727,BID5568
AID728,BID1520
AID728,BID5816
AID729,BID5643
AID730,BID1922
AID731,BID2802
AID731,BID5917
AID732,BID1094
AID732,BID5842
AID733,BID2144
AID733,BID2854
AID734,BID1057
AID734,BID2622
AID735,BID4396
AID736,BID5469
AID736,BID592
AID737,BID3627
AID737,BID613
AID738,BID2876
AID738,BID4080
AID739,BID4415
AID740,BID1140
AID740,BID1227
AID740,BID1621
AID740,BID2753
AID741,BID1769
AID741,BID5704
AID742,BID28
AID743,BID1554
AID743,BID2557
AID743,BID601
AID743,BID869
AID744,BID4417
AID744,BID4489
AID745,BID152
AID745,BID4832
AID746,BID1102
AID746,BID1787
AID747,BID3400
AID747,BID3659
AID748,BID927
AID749,BID269
AID749,BID5776
AID750,BID4276
AID751,BID2886
AID751,BID3042
AID752,BID2609
AID752,BID5880
AID753,BID4583
AID753,BID4873
AID753,BID5302
AID754,BID2186
AID754,BID3581
AID754,BID5936
AID755,BID2222
AID755,BID5634
AID756,BID3013
AID756,BID4000
AID757,BID785
AID758,BID1088
AID758,BID2792
AID759,BID3662
AID759,BID4094
AID760,BID3376
AID761,BID3595
AID761,BID986
AID762,BID5602
AID762,BID676
AID763,BID2095
AID764,BID3486
AID764,BID5467
AID765,BID493
AID766,BID4882
AID766,BID851
AID767,BID4379
AID767,BID4853
AID768,BID4867
AID769,BID4323
AID770,BID233
AID770,BID2834
AID770,BID3388
AID771,BID1283
AID771,BID3412
AID771,BID4560
AID771,BID4836
AID772,BID1984
AID773,BID5270
AID774,BID1812
AID774,BID2710
AID774,BID4587
AID775,BID3149
AID775,BID626
AID776,BID2389
AID776,BID4273
AID777,BID2985
AID777,BID4707
AID777,BID5558
AID778,BID1178
AID778,BID2094
AID779,BID1564
AID779,BID2189
AID779,BID2776
AID779,BID3976
AID780,BID1803
AID780,BID4191
AID781,BID185
AID781,BID371
AID782,BID1198
AID782,BID4310
AID783,BID165
AID783,BID2599
AID783,BID4802
AID784,BID1304
AID784,BID5059
AID784,BID5793
AID784,BID5976
AID785,BID3119
AID785,BID3631
AID785,BID5555
AID785,BID5632
AID786,BID700
AID787,BID2314
AID787,BID3269
AID787,BID4512
AID787,BID917
AID788,BID3419
AID789,BID1994
AID790,BID2843
AID790,BID5548
AID790,BID656
AID791,BID3466
AID791,BID3917
AID792,BID4049
AID792,BID681
AID793,BID3642
AID794,BID1781
AID794,BID2494
AID794,BID3627
AID794,BID588
AID794,BID5936
AID795,BID2545
AID795,BID447
AID796,BID1216
AID796,BID2326
AID797,BID2567
AID797,BID3182
AID798,BID3057
AID798,BID4125
AID799,BID2447
AID799,BID3850
AID799,BID4180
AID799,BID5485
AID799,BID5920
AID800,BID340
AID801,BID3196
AID801,BID4716
AID801,BID758
AID801,BID780
