"BID","DID"
"BID922","DID627"
"BID1563","DID995"
"BID2818","DID995"
"BID542","DID995"
"BID922","DID995"
"BID1543","DID1429"
"BID2343","DID1429"
"BID1543","DID455"
"BID2343","DID455"
"BID1543","DID671"
"BID2343","DID671"
"BID1543","DID899"
"BID2343","DID899"
"BID1543","DID926"
"BID2343","DID926"
"BID1825","DID1258"
"BID2015","DID1258"
"BID2228","DID1258"
"BID2836","DID1258"
"BID2983","DID1258"
"BID791","DID1258"
"BID1825","DID1264"
"BID2015","DID1264"
"BID2228","DID1264"
"BID2836","DID1264"
"BID2983","DID1264"
"BID791","DID1264"
"BID1825","DID1303"
"BID2015","DID1303"
"BID2228","DID1303"
"BID2836","DID1303"
"BID2983","DID1303"
"BID791","DID1303"
"BID1825","DID1395"
"BID2015","DID1395"
"BID2228","DID1395"
"BID2836","DID1395"
"BID2983","DID1395"
"BID791","DID1395"
"BID1825","DID275"
"BID2015","DID275"
"BID2228","DID275"
"BID2836","DID275"
"BID2983","DID275"
"BID791","DID275"
"BID1825","DID346"
"BID2015","DID346"
"BID2228","DID346"
"BID2836","DID346"
"BID2983","DID346"
"BID791","DID346"
"BID1749","DID1004"
"BID1902","DID1004"
"BID1749","DID1324"
"BID1902","DID1324"
"BID1749","DID593"
"BID1902","DID593"
"BID1349","DID1289"
"BID2096","DID1289"
"BID2958","DID1289"
"BID340","DID1289"
"BID481","DID1289"
"BID731","DID1289"
"BID1349","DID143"
"BID2096","DID143"
"BID2958","DID143"
"BID340","DID143"
"BID481","DID143"
"BID731","DID143"
"BID1349","DID24"
"BID2096","DID24"
"BID2958","DID24"
"BID340","DID24"
"BID481","DID24"
"BID731","DID24"
"BID1349","DID258"
"BID2096","DID258"
"BID2958","DID258"
"BID340","DID258"
"BID481","DID258"
"BID731","DID258"
"BID1349","DID982"
"BID2096","DID982"
"BID2958","DID982"
"BID340","DID982"
"BID481","DID982"
"BID731","DID982"
"BID1669","DID785"
"BID1696","DID785"
"BID2588","DID785"
"BID3000","DID785"
"BID1669","DID982"
"BID1696","DID982"
"BID2588","DID982"
"BID3000","DID982"
"BID1019","DID1025"
"BID1461","DID1025"
"BID1901","DID1025"
"BID2886","DID1025"
"BID2983","DID1025"
"BID533","DID1025"
"BID1019","DID1138"
"BID1461","DID1138"
"BID1901","DID1138"
"BID2886","DID1138"
"BID2983","DID1138"
"BID533","DID1138"
"BID1019","DID661"
"BID1461","DID661"
"BID1901","DID661"
"BID2886","DID661"
"BID2983","DID661"
"BID533","DID661"
"BID1653","DID1068"
"BID2252","DID1068"
"BID301","DID1068"
"BID418","DID1068"
"BID855","DID1068"
"BID1653","DID115"
"BID2252","DID115"
"BID301","DID115"
"BID418","DID115"
"BID855","DID115"
"BID1653","DID137"
"BID2252","DID137"
"BID301","DID137"
"BID418","DID137"
"BID855","DID137"
"BID1653","DID1488"
"BID2252","DID1488"
"BID301","DID1488"
"BID418","DID1488"
"BID855","DID1488"
"BID1226","DID826"
"BID1557","DID826"
"BID2261","DID826"
"BID24","DID826"
"BID876","DID826"
"BID1226","DID907"
"BID1557","DID907"
"BID2261","DID907"
"BID24","DID907"
"BID876","DID907"
"BID222","DID1234"
"BID2650","DID1234"
"BID222","DID26"
"BID2650","DID26"
"BID222","DID793"
"BID2650","DID793"
"BID222","DID947"
"BID2650","DID947"
"BID1041","DID1045"
"BID1060","DID1045"
"BID1082","DID1045"
"BID2168","DID1045"
"BID2623","DID1045"
"BID1041","DID1376"
"BID1060","DID1376"
"BID1082","DID1376"
"BID2168","DID1376"
"BID2623","DID1376"
"BID1041","DID1387"
"BID1060","DID1387"
"BID1082","DID1387"
"BID2168","DID1387"
"BID2623","DID1387"
"BID1041","DID220"
"BID1060","DID220"
"BID1082","DID220"
"BID2168","DID220"
"BID2623","DID220"
"BID1041","DID896"
"BID1060","DID896"
"BID1082","DID896"
"BID2168","DID896"
"BID2623","DID896"
"BID2086","DID1155"
"BID252","DID1155"
"BID488","DID1155"
"BID2086","DID1254"
"BID252","DID1254"
"BID488","DID1254"
"BID2086","DID127"
"BID252","DID127"
"BID488","DID127"
"BID2086","DID1420"
"BID252","DID1420"
"BID488","DID1420"
"BID2086","DID843"
"BID252","DID843"
"BID488","DID843"
"BID1153","DID1251"
"BID168","DID1251"
"BID2989","DID1251"
"BID940","DID1251"
"BID1153","DID1438"
"BID168","DID1438"
"BID2989","DID1438"
"BID940","DID1438"
"BID1153","DID198"
"BID168","DID198"
"BID2989","DID198"
"BID940","DID198"
"BID1153","DID778"
"BID168","DID778"
"BID2989","DID778"
"BID940","DID778"
"BID2234","DID1203"
"BID249","DID1203"
"BID2557","DID1203"
"BID476","DID1203"
"BID892","DID1203"
"BID2234","DID525"
"BID249","DID525"
"BID2557","DID525"
"BID476","DID525"
"BID892","DID525"
"BID2217","DID112"
"BID344","DID112"
"BID2217","DID457"
"BID344","DID457"
"BID2217","DID695"
"BID344","DID695"
"BID2217","DID850"
"BID344","DID850"
"BID1913","DID1045"
"BID195","DID1045"
"BID2261","DID1045"
"BID2528","DID1045"
"BID28","DID1045"
"BID453","DID1045"
"BID1913","DID1203"
"BID195","DID1203"
"BID2261","DID1203"
"BID2528","DID1203"
"BID28","DID1203"
"BID453","DID1203"
"BID1913","DID542"
"BID195","DID542"
"BID2261","DID542"
"BID2528","DID542"
"BID28","DID542"
"BID453","DID542"
"BID2506","DID1177"
"BID2984","DID1177"
"BID462","DID1177"
"BID2506","DID1405"
"BID2984","DID1405"
"BID462","DID1405"
"BID2506","DID238"
"BID2984","DID238"
"BID462","DID238"
"BID2506","DID893"
"BID2984","DID893"
"BID462","DID893"
"BID1477","DID1175"
"BID2013","DID1175"
"BID1477","DID265"
"BID2013","DID265"
"BID1477","DID59"
"BID2013","DID59"
"BID1477","DID627"
"BID2013","DID627"
"BID1477","DID736"
"BID2013","DID736"
"BID2848","DID610"
"BID370","DID610"
"BID411","DID610"
"BID2848","DID824"
"BID370","DID824"
"BID411","DID824"
"BID1181","DID1103"
"BID1257","DID1103"
"BID2684","DID1103"
"BID386","DID1103"
"BID1181","DID1375"
"BID1257","DID1375"
"BID2684","DID1375"
"BID386","DID1375"
"BID1181","DID43"
"BID1257","DID43"
"BID2684","DID43"
"BID386","DID43"
"BID1181","DID44"
"BID1257","DID44"
"BID2684","DID44"
"BID386","DID44"
"BID1181","DID818"
"BID1257","DID818"
"BID2684","DID818"
"BID386","DID818"
"BID1181","DID85"
"BID1257","DID85"
"BID2684","DID85"
"BID386","DID85"
"BID1109","DID1156"
"BID2378","DID1156"
"BID2850","DID1156"
"BID2982","DID1156"
"BID1109","DID208"
"BID2378","DID208"
"BID2850","DID208"
"BID2982","DID208"
"BID1109","DID787"
"BID2378","DID787"
"BID2850","DID787"
"BID2982","DID787"
"BID1762","DID1418"
"BID2093","DID1418"
"BID2325","DID1418"
"BID233","DID1418"
"BID579","DID1418"
"BID1762","DID267"
"BID2093","DID267"
"BID2325","DID267"
"BID233","DID267"
"BID579","DID267"
"BID1762","DID865"
"BID2093","DID865"
"BID2325","DID865"
"BID233","DID865"
"BID579","DID865"
"BID1142","DID1450"
"BID1581","DID1450"
"BID1648","DID1450"
"BID2586","DID1450"
"BID2714","DID1450"
"BID1142","DID479"
"BID1581","DID479"
"BID1648","DID479"
"BID2586","DID479"
"BID2714","DID479"
"BID1142","DID732"
"BID1581","DID732"
"BID1648","DID732"
"BID2586","DID732"
"BID2714","DID732"
"BID1142","DID902"
"BID1581","DID902"
"BID1648","DID902"
"BID2586","DID902"
"BID2714","DID902"
"BID1544","DID1487"
"BID2054","DID1487"
"BID2098","DID1487"
"BID2560","DID1487"
"BID1544","DID514"
"BID2054","DID514"
"BID2098","DID514"
"BID2560","DID514"
"BID1544","DID667"
"BID2054","DID667"
"BID2098","DID667"
"BID2560","DID667"
"BID1544","DID673"
"BID2054","DID673"
"BID2098","DID673"
"BID2560","DID673"
"BID1203","DID1294"
"BID1390","DID1294"
"BID1398","DID1294"
"BID1533","DID1294"
"BID524","DID1294"
"BID1203","DID611"
"BID1390","DID611"
"BID1398","DID611"
"BID1533","DID611"
"BID524","DID611"
"BID1203","DID696"
"BID1390","DID696"
"BID1398","DID696"
"BID1533","DID696"
"BID524","DID696"
"BID1352","DID793"
"BID2412","DID793"
"BID1352","DID857"
"BID2412","DID857"
"BID1069","DID1105"
"BID1294","DID1105"
"BID1069","DID1136"
"BID1294","DID1136"
"BID1069","DID66"
"BID1294","DID66"
"BID1429","DID1001"
"BID1473","DID1001"
"BID1649","DID1001"
"BID2296","DID1001"
"BID2705","DID1001"
"BID626","DID1001"
"BID1429","DID679"
"BID1473","DID679"
"BID1649","DID679"
"BID2296","DID679"
"BID2705","DID679"
"BID626","DID679"
"BID1429","DID73"
"BID1473","DID73"
"BID1649","DID73"
"BID2296","DID73"
"BID2705","DID73"
"BID626","DID73"
"BID1334","DID1127"
"BID15","DID1127"
"BID2630","DID1127"
"BID1334","DID151"
"BID15","DID151"
"BID2630","DID151"
"BID1334","DID598"
"BID15","DID598"
"BID2630","DID598"
"BID1334","DID773"
"BID15","DID773"
"BID2630","DID773"
"BID1334","DID823"
"BID15","DID823"
"BID2630","DID823"
"BID1073","DID1317"
"BID288","DID1317"
"BID1073","DID1334"
"BID288","DID1334"
"BID1073","DID52"
"BID288","DID52"
"BID2360","DID1003"
"BID2544","DID1003"
"BID260","DID1003"
"BID2954","DID1003"
"BID2994","DID1003"
"BID773","DID1003"
"BID2360","DID1048"
"BID2544","DID1048"
"BID260","DID1048"
"BID2954","DID1048"
"BID2994","DID1048"
"BID773","DID1048"
"BID2360","DID1144"
"BID2544","DID1144"
"BID260","DID1144"
"BID2954","DID1144"
"BID2994","DID1144"
"BID773","DID1144"
"BID2360","DID237"
"BID2544","DID237"
"BID260","DID237"
"BID2954","DID237"
"BID2994","DID237"
"BID773","DID237"
"BID2360","DID419"
"BID2544","DID419"
"BID260","DID419"
"BID2954","DID419"
"BID2994","DID419"
"BID773","DID419"
"BID1197","DID1151"
"BID1366","DID1151"
"BID143","DID1151"
"BID2065","DID1151"
"BID2392","DID1151"
"BID321","DID1151"
"BID1197","DID155"
"BID1366","DID155"
"BID143","DID155"
"BID2065","DID155"
"BID2392","DID155"
"BID321","DID155"
"BID1197","DID463"
"BID1366","DID463"
"BID143","DID463"
"BID2065","DID463"
"BID2392","DID463"
"BID321","DID463"
"BID1197","DID933"
"BID1366","DID933"
"BID143","DID933"
"BID2065","DID933"
"BID2392","DID933"
"BID321","DID933"
"BID1723","DID1130"
"BID1907","DID1130"
"BID2223","DID1130"
"BID2672","DID1130"
"BID2895","DID1130"
"BID989","DID1130"
"BID1723","DID1489"
"BID1907","DID1489"
"BID2223","DID1489"
"BID2672","DID1489"
"BID2895","DID1489"
"BID989","DID1489"
"BID1723","DID284"
"BID1907","DID284"
"BID2223","DID284"
"BID2672","DID284"
"BID2895","DID284"
"BID989","DID284"
"BID1723","DID746"
"BID1907","DID746"
"BID2223","DID746"
"BID2672","DID746"
"BID2895","DID746"
"BID989","DID746"
"BID1723","DID822"
"BID1907","DID822"
"BID2223","DID822"
"BID2672","DID822"
"BID2895","DID822"
"BID989","DID822"
"BID1484","DID1103"
"BID2415","DID1103"
"BID2488","DID1103"
"BID1484","DID1151"
"BID2415","DID1151"
"BID2488","DID1151"
"BID1484","DID343"
"BID2415","DID343"
"BID2488","DID343"
"BID1484","DID72"
"BID2415","DID72"
"BID2488","DID72"
"BID1484","DID95"
"BID2415","DID95"
"BID2488","DID95"
"BID1368","DID1451"
"BID30","DID1451"
"BID1368","DID293"
"BID30","DID293"
"BID1368","DID442"
"BID30","DID442"
"BID1368","DID888"
"BID30","DID888"
"BID1063","DID1411"
"BID170","DID1411"
"BID1063","DID335"
"BID170","DID335"
"BID1063","DID804"
"BID170","DID804"
"BID2280","DID249"
"BID430","DID249"
"BID517","DID249"
"BID2280","DID589"
"BID430","DID589"
"BID517","DID589"
"BID2153","DID262"
"BID387","DID262"
"BID405","DID262"
"BID544","DID262"
"BID814","DID262"
"BID95","DID262"
"BID2153","DID487"
"BID387","DID487"
"BID405","DID487"
"BID544","DID487"
"BID814","DID487"
"BID95","DID487"
"BID2153","DID824"
"BID387","DID824"
