AID,BID
AID234,BID3153
AID235,BID1718
AID235,BID1875
AID235,BID2006
AID236,BID1152
AID236,BID1374
AID236,BID1509
AID236,BID859
AID237,BID1578
AID237,BID3049
AID237,BID817
AID238,BID2732
AID238,BID2852
AID238,BID294
AID239,BID1087
AID239,BID1128
AID239,BID3465
AID240,BID1536
AID240,BID2342
AID240,BID2813
AID241,BID106
AID241,BID1741
AID241,BID2450
AID242,BID1071
AID242,BID1078
AID242,BID534
AID243,BID311
AID243,BID550
AID243,BID656
AID244,BID1400
AID244,BID3705
AID244,BID3757
AID245,BID1443
AID245,BID3165
AID245,BID3857
AID246,BID1963
AID246,BID2472
AID246,BID596
AID247,BID1298
AID247,BID2147
AID247,BID2974
AID248,BID1552
AID248,BID2284
AID248,BID2483
AID249,BID1900
AID249,BID2513
AID249,BID70
AID250,BID2938
AID250,BID3799
AID250,BID3879
AID251,BID1215
AID251,BID1862
AID251,BID3688
AID252,BID3524
AID252,BID619
AID252,BID798
AID253,BID1427
AID253,BID1489
AID253,BID217
AID254,BID1669
AID254,BID2989
AID254,BID990
AID255,BID2645
AID255,BID3107
AID255,BID58
AID256,BID1316
AID256,BID2256
AID256,BID3614
AID257,BID1179
AID257,BID1588
AID257,BID2337
AID258,BID3429
AID258,BID3605
AID258,BID415
AID259,BID3372
AID259,BID3671
AID259,BID3757
AID260,BID2101
AID260,BID2879
AID260,BID3247
AID261,BID3753
AID261,BID3943
AID261,BID3976
AID262,BID1318
AID262,BID303
AID262,BID3604
AID263,BID2321
AID263,BID2810
AID263,BID3750
AID264,BID3492
AID264,BID3859
AID264,BID836
AID265,BID1239
AID265,BID2582
AID265,BID2635
AID266,BID1862
AID266,BID3613
AID266,BID895
AID267,BID1036
AID267,BID2753
AID267,BID3317
AID268,BID1022
AID268,BID1188
AID268,BID876
AID269,BID106
AID269,BID2436
AID269,BID3902
AID270,BID1647
AID270,BID2262
AID270,BID314
AID271,BID1500
AID271,BID2564
AID271,BID2602
AID271,BID520
AID272,BID1629
AID272,BID3954
AID272,BID587
AID273,BID180
AID273,BID342
AID273,BID950
AID274,BID1794
AID274,BID2722
AID274,BID533
AID275,BID1642
AID275,BID3090
AID275,BID368
AID276,BID221
AID276,BID2790
AID276,BID571
AID277,BID1380
AID277,BID1648
AID277,BID2010
AID278,BID2881
AID278,BID2930
AID278,BID424
AID279,BID3216
AID279,BID3875
AID279,BID8
AID280,BID1988
AID280,BID2660
AID280,BID489
AID281,BID1076
AID281,BID1927
AID281,BID2073
AID282,BID1269
AID282,BID3676
AID282,BID3819
AID283,BID362
AID283,BID630
AID283,BID698
AID284,BID2319
AID284,BID2642
AID284,BID336
AID285,BID1063
AID285,BID2874
AID285,BID42
AID286,BID1674
AID286,BID2484
AID286,BID2576
AID287,BID3050
AID287,BID3876
AID287,BID929
AID288,BID1175
AID288,BID2115
AID288,BID2926
AID289,BID1324
AID289,BID2223
AID289,BID898
AID290,BID2030
AID290,BID2825
AID290,BID847
AID291,BID1539
AID291,BID3600
AID291,BID882
AID292,BID2631
AID292,BID2835
AID292,BID318
AID293,BID2121
AID293,BID3183
AID293,BID3391
AID294,BID1626
AID294,BID2334
AID294,BID3770
AID295,BID1717
AID295,BID3132
AID295,BID809
AID296,BID1829
AID296,BID2491
AID296,BID33
AID297,BID1196
AID297,BID2056
AID297,BID3195
AID298,BID1838
AID298,BID3169
AID298,BID3875
AID299,BID1388
AID299,BID1585
AID299,BID776
AID300,BID3704
AID300,BID50
AID300,BID758
AID301,BID3735
AID301,BID3744
AID301,BID797
AID302,BID1952
AID302,BID3239
AID302,BID3828
AID303,BID2109
AID303,BID3989
AID303,BID735
AID304,BID1224
AID304,BID664
AID304,BID742
AID305,BID3157
AID305,BID489
AID305,BID598
AID306,BID1146
AID306,BID3900
AID306,BID579
AID307,BID2067
AID307,BID2494
AID307,BID2761
AID308,BID1337
AID308,BID1612
AID308,BID3147
AID309,BID3149
AID309,BID463
AID309,BID558
AID310,BID1450
AID310,BID2086
AID310,BID2758
AID310,BID673
AID311,BID1531
AID311,BID2864
AID311,BID3747
AID312,BID1587
AID312,BID2148
AID312,BID711
AID313,BID1372
AID313,BID3014
AID313,BID3656
AID314,BID1020
AID314,BID3191
AID314,BID3266
AID315,BID1307
AID315,BID2564
AID315,BID2945
AID316,BID1635
AID316,BID2299
AID316,BID3656
AID317,BID1059
AID317,BID1742
AID317,BID3646
AID318,BID2991
AID318,BID3411
AID318,BID873
AID319,BID2315
AID319,BID3050
AID319,BID340
AID320,BID1316
AID320,BID761
AID320,BID77
AID321,BID18
AID321,BID2852
AID321,BID2929
AID322,BID2550
AID322,BID3791
AID322,BID674
AID323,BID1329
AID323,BID1805
AID323,BID2959
AID324,BID1049
AID324,BID1160
AID324,BID203
AID325,BID1202
AID325,BID2090
AID325,BID3869
AID326,BID1595
AID326,BID3450
AID326,BID3749
AID327,BID2326
AID327,BID2964
AID327,BID358
AID328,BID2251
AID328,BID2785
AID328,BID877
AID329,BID278
AID329,BID3308
AID329,BID3790
AID330,BID1877
AID330,BID2473
AID330,BID3574
AID331,BID1176
AID331,BID3521
AID331,BID770
AID332,BID1074
AID332,BID1679
AID332,BID68
AID333,BID132
AID333,BID1998
AID333,BID3163
AID334,BID2193
AID334,BID3165
AID334,BID571
AID335,BID1701
AID335,BID246
AID335,BID986
AID336,BID1440
AID336,BID2948
AID336,BID3923
AID337,BID1635
AID337,BID1954
AID337,BID2716
AID338,BID1211
AID338,BID1907
AID338,BID2259
AID339,BID118
AID339,BID1369
AID339,BID1581
AID340,BID1826
AID340,BID210
AID340,BID3144
AID341,BID1367
AID341,BID154
AID341,BID3300
AID342,BID3223
AID342,BID3231
AID342,BID3727
AID343,BID2134
AID343,BID3152
AID343,BID3963
AID344,BID1311
AID344,BID1524
AID344,BID3559
AID345,BID2121
AID345,BID3188
AID345,BID918
AID346,BID2362
AID346,BID2551
AID346,BID673
AID347,BID1392
AID347,BID2315
AID347,BID3765
AID348,BID2368
AID348,BID2827
AID348,BID2931
AID349,BID1224
AID349,BID1755
AID349,BID875
AID350,BID1266
AID350,BID3266
AID350,BID3400
AID351,BID3005
AID351,BID3923
AID351,BID3928
AID352,BID1036
AID352,BID359
AID352,BID489
AID353,BID1980
AID353,BID3705
AID353,BID3756
AID354,BID1993
AID354,BID2545
AID354,BID3566
AID355,BID169
AID355,BID2260
AID355,BID2759
AID356,BID3001
AID356,BID514
AID356,BID923
AID357,BID1665
AID357,BID1826
AID357,BID2634
AID358,BID1833
AID358,BID216
AID358,BID3135
AID359,BID1267
AID359,BID3045
AID359,BID3141
AID360,BID1371
AID360,BID1727
AID360,BID2253
AID361,BID1070
AID361,BID2496
AID361,BID2577
AID362,BID1641
AID362,BID2076
AID362,BID3527
AID363,BID3016
AID363,BID3801
AID363,BID572
AID364,BID1019
AID364,BID1404
AID364,BID3008
AID364,BID3460
AID365,BID2408
AID365,BID2742
AID365,BID3870
AID366,BID3257
AID366,BID3290
AID366,BID380
AID367,BID1790
AID367,BID2097
AID367,BID2194
AID368,BID2461
AID368,BID482
AID368,BID884
AID369,BID132
AID369,BID2437
AID369,BID2729
AID370,BID1332
AID370,BID2923
AID370,BID73
AID371,BID197
AID371,BID2186
AID371,BID2575
AID372,BID1606
AID372,BID2901
AID372,BID557
AID373,BID138
AID373,BID638
AID373,BID844
AID374,BID1551
AID374,BID2039
AID374,BID754
AID375,BID1279
AID375,BID2546
AID375,BID3907
AID376,BID115
AID376,BID1678
AID376,BID2157
AID377,BID2710
AID377,BID3252
AID377,BID703
AID378,BID130
AID378,BID1656
AID378,BID3860
AID379,BID2607
AID379,BID867
AID379,BID904
AID380,BID148
AID380,BID1498
AID380,BID251
AID380,BID2703
AID381,BID2055
AID381,BID2973
AID381,BID3300
AID382,BID1786
AID382,BID1818
AID382,BID456
AID383,BID1782
AID383,BID3406
AID383,BID3920
AID384,BID1166
AID384,BID2192
AID384,BID576
AID385,BID256
AID385,BID3965
AID385,BID843
AID386,BID2319
AID386,BID522
AID386,BID649
AID387,BID1310
AID387,BID2824
AID387,BID3495
AID388,BID2027
AID388,BID2159
AID388,BID2539
AID389,BID1319
AID389,BID2890
AID389,BID3418
AID390,BID1176
AID390,BID2057
AID390,BID2782
AID391,BID1747
AID391,BID3508
AID391,BID3721
AID392,BID1867
AID392,BID3361
AID392,BID814
AID393,BID1312
AID393,BID1567
AID393,BID2375
AID394,BID2879
AID394,BID2894
AID394,BID3690
AID395,BID3391
AID395,BID3651
AID395,BID665
AID396,BID157
AID396,BID274
AID396,BID3478
AID397,BID1673
AID397,BID2206
AID397,BID590
AID398,BID1187
AID398,BID2066
AID398,BID3080
AID399,BID1266
AID399,BID1515
AID399,BID2652
AID400,BID1670
AID400,BID2128
AID400,BID3497
AID401,BID199
AID401,BID682
AID401,BID734
AID402,BID3065
AID402,BID3739
AID402,BID3846
AID403,BID3087
AID403,BID3199
AID403,BID3564
AID404,BID1314
AID404,BID3428
AID404,BID869
AID405,BID1426
AID405,BID57
AID405,BID89
AID406,BID2350
AID406,BID2411
AID406,BID3813
AID407,BID1742
AID407,BID2842
AID407,BID322
AID407,BID3456
AID408,BID1009
AID408,BID1392
AID408,BID969
AID409,BID1038
AID409,BID1207
AID409,BID809
AID410,BID1263
AID410,BID1644
AID410,BID2973
AID411,BID2356
AID411,BID2361
AID411,BID2948
AID412,BID1614
AID412,BID2376
AID412,BID3935
AID413,BID1130
AID413,BID3120
AID413,BID332
AID414,BID2648
AID414,BID689
AID414,BID729
AID415,BID1131
AID415,BID2588
AID415,BID704
AID416,BID1070
AID416,BID207
AID416,BID3260
AID417,BID2054
AID417,BID2175
AID417,BID3381
AID418,BID139
AID418,BID1463
AID418,BID3815
AID419,BID1230
AID419,BID1289
AID419,BID284
AID420,BID2040
AID420,BID3002
AID420,BID706
AID421,BID1732
AID421,BID2383
AID421,BID3599
AID422,BID3247
AID422,BID3933
AID422,BID55
AID423,BID1528
AID423,BID3678
AID423,BID399
AID424,BID1787
AID424,BID2413
AID424,BID3333
AID425,BID1652
AID425,BID2913
AID425,BID353
AID426,BID1684
AID426,BID1813
AID426,BID1820
AID427,BID2152
AID427,BID3100
AID427,BID799
AID428,BID2430
AID428,BID3003
AID428,BID3570
AID429,BID1155
AID429,BID1189
AID429,BID2139
AID429,BID3576
AID430,BID111
AID430,BID2720
AID430,BID2760
AID430,BID889
AID431,BID1388
AID431,BID841
AID431,BID922
AID432,BID2087
AID432,BID2259
AID432,BID938
AID433,BID168
AID433,BID2165
AID433,BID334
AID434,BID3512
AID434,BID473
AID434,BID844
AID435,BID1053
AID435,BID1323
AID435,BID1719
AID435,BID830
AID436,BID1041
AID436,BID3017
AID436,BID3458
AID437,BID1528
AID437,BID2520
AID437,BID71
AID438,BID3371
AID438,BID3539
AID438,BID588
AID439,BID2837
AID439,BID3967
AID439,BID47
AID440,BID1567
AID440,BID1623
AID440,BID3665
AID441,BID1558
AID441,BID1674
AID441,BID2146
AID441,BID2513
AID442,BID1306
AID442,BID1902
AID442,BID1942
AID443,BID1995
AID443,BID2840
AID443,BID3852
AID444,BID1986
AID444,BID2765
AID444,BID696
AID445,BID1154
AID445,BID1767
AID445,BID540
AID446,BID1540
AID446,BID2899
AID446,BID421
AID447,BID2843
AID447,BID3456
AID447,BID494
AID448,BID1373
AID448,BID3283
AID448,BID899
AID449,BID1760
AID449,BID291
AID449,BID803
AID450,BID3549
AID450,BID571
AID450,BID637
AID451,BID2520
AID451,BID2839
AID451,BID458
AID452,BID1506
AID452,BID1842
AID452,BID3435
AID453,BID1320
AID453,BID1357
AID453,BID2197
AID454,BID2840
AID454,BID286
AID454,BID3604
AID454,BID3885
AID455,BID1792
AID455,BID1995
AID455,BID547
AID456,BID128
AID456,BID1343
AID456,BID2462
AID457,BID2733
AID457,BID33
AID457,BID828
AID457,BID861
AID458,BID2467
AID458,BID3115
AID458,BID3584
AID459,BID1442
AID459,BID2472
AID459,BID2830
AID460,BID1365
AID460,BID903
AID460,BID906
AID461,BID2414
AID461,BID2618
AID461,BID731
AID462,BID1953
AID462,BID2452
AID462,BID3467
AID463,BID2245
AID463,BID2946
AID463,BID3349
AID464,BID1554
AID464,BID2344
AID464,BID646
AID465,BID1240
AID465,BID2536
AID465,BID759
AID466,BID1527
AID466,BID1723
AID466,BID3127
AID467,BID1846
AID467,BID2032
AID467,BID685
AID468,BID1630
AID468,BID2298
AID468,BID823
AID469,BID1481
AID469,BID3857
AID469,BID81
AID470,BID2510
AID470,BID3608
AID470,BID878
AID471,BID2916
AID471,BID3102
AID471,BID408
AID472,BID1663
AID472,BID2932
AID472,BID3472
AID473,BID2478
AID473,BID3652
AID473,BID3986
AID474,BID1564
AID474,BID3164
AID474,BID568
AID475,BID3380
AID475,BID3986
AID475,BID877
AID476,BID1166
AID476,BID3840
AID476,BID680
AID477,BID2477
AID477,BID2607
AID477,BID951
AID478,BID3116
AID478,BID429
AID478,BID86
AID479,BID1472
AID479,BID2513
AID479,BID2996
AID480,BID1363
AID480,BID156
AID480,BID2302
AID480,BID2664
AID481,BID1232
AID481,BID1648
AID481,BID3604
AID482,BID1706
AID482,BID2225
AID482,BID2689
AID483,BID3509
AID483,BID785
AID483,BID934
AID484,BID142
AID484,BID465
AID484,BID936
AID485,BID1397
AID485,BID1508
AID485,BID199
AID485,BID2703
AID486,BID2988
AID486,BID3332
AID486,BID6
AID487,BID1092
AID487,BID1975
AID487,BID2441
AID488,BID1476
AID488,BID2051
AID488,BID625
AID489,BID1712
AID489,BID2795
AID489,BID3338
AID489,BID599
AID490,BID2094
AID490,BID3940
AID490,BID873
AID491,BID1451
AID491,BID516
AID491,BID55
AID492,BID1306
AID492,BID1325
AID492,BID3919
AID493,BID21
AID493,BID2423
AID493,BID3583
AID494,BID1978
AID494,BID3511
AID494,BID3857
AID495,BID1012
AID495,BID2528
AID495,BID2742
AID496,BID3127
AID496,BID416
AID496,BID900
AID497,BID2338
AID497,BID598
AID497,BID97
AID498,BID2085
AID498,BID2793
AID498,BID634
AID499,BID1227
AID499,BID1421
AID499,BID282
AID500,BID2230
AID500,BID2429
AID500,BID761
AID501,BID2275
AID501,BID3277
AID501,BID3902
AID502,BID1209
AID502,BID1250
AID502,BID2180
AID503,BID1328
AID503,BID140
AID503,BID736
AID504,BID1446
AID504,BID1773
AID504,BID2852
AID505,BID2044
AID505,BID3331
AID505,BID838
AID506,BID1009
AID506,BID2434
AID506,BID2506
AID507,BID1534
AID507,BID2536
AID507,BID778
AID508,BID1294
AID508,BID2229
AID508,BID2926
AID509,BID1258
AID509,BID1715
AID509,BID204
AID510,BID220
AID510,BID2855
AID510,BID699
AID511,BID1323
AID511,BID2030
AID511,BID2360
AID512,BID1729
AID512,BID1854
AID512,BID3476
AID513,BID1040
AID513,BID2270
AID513,BID3253
AID514,BID1144
AID514,BID1205
AID514,BID785
AID515,BID1696
AID515,BID2280
AID515,BID2725
AID516,BID2334
AID516,BID2597
AID516,BID2872
AID516,BID3201
AID517,BID3042
AID517,BID3057
AID517,BID3990
AID518,BID1921
AID518,BID3850
AID518,BID480
AID519,BID1361
AID519,BID1841
AID519,BID2669
AID520,BID2515
AID520,BID3702
AID520,BID476
AID521,BID2459
AID521,BID2837
AID521,BID3556
AID522,BID1568
AID522,BID3459
