"BID","DID"
"BID650","DID489"
"BID2220","DID703"
"BID55","DID703"
"BID641","DID703"
"BID650","DID703"
"BID2225","DID1089"
"BID23","DID1089"
"BID2402","DID1089"
"BID2415","DID1089"
"BID2225","DID1259"
"BID23","DID1259"
"BID2402","DID1259"
"BID2415","DID1259"
"BID2225","DID209"
"BID23","DID209"
"BID2402","DID209"
"BID2415","DID209"
"BID2225","DID613"
"BID23","DID613"
"BID2402","DID613"
"BID2415","DID613"
"BID2115","DID154"
"BID2318","DID154"
"BID261","DID154"
"BID928","DID154"
"BID2115","DID337"
"BID2318","DID337"
"BID261","DID337"
"BID928","DID337"
"BID2115","DID55"
"BID2318","DID55"
"BID261","DID55"
"BID928","DID55"
"BID2115","DID837"
"BID2318","DID837"
"BID261","DID837"
"BID928","DID837"
"BID1004","DID1004"
"BID1134","DID1004"
"BID2777","DID1004"
"BID608","DID1004"
"BID1004","DID1366"
"BID1134","DID1366"
"BID2777","DID1366"
"BID608","DID1366"
"BID1004","DID430"
"BID1134","DID430"
"BID2777","DID430"
"BID608","DID430"
"BID1004","DID444"
"BID1134","DID444"
"BID2777","DID444"
"BID608","DID444"
"BID2111","DID1234"
"BID2414","DID1234"
"BID2937","DID1234"
"BID2952","DID1234"
"BID2111","DID150"
"BID2414","DID150"
"BID2937","DID150"
"BID2952","DID150"
"BID2111","DID156"
"BID2414","DID156"
"BID2937","DID156"
"BID2952","DID156"
"BID2111","DID23"
"BID2414","DID23"
"BID2937","DID23"
"BID2952","DID23"
"BID1335","DID123"
"BID1391","DID123"
"BID2048","DID123"
"BID2828","DID123"
"BID1335","DID1401"
"BID1391","DID1401"
"BID2048","DID1401"
"BID2828","DID1401"
"BID1335","DID1423"
"BID1391","DID1423"
"BID2048","DID1423"
"BID2828","DID1423"
"BID1335","DID453"
"BID1391","DID453"
"BID2048","DID453"
"BID2828","DID453"
"BID1305","DID1206"
"BID2443","DID1206"
"BID474","DID1206"
"BID859","DID1206"
"BID1305","DID330"
"BID2443","DID330"
"BID474","DID330"
"BID859","DID330"
"BID1305","DID665"
"BID2443","DID665"
"BID474","DID665"
"BID859","DID665"
"BID1305","DID902"
"BID2443","DID902"
"BID474","DID902"
"BID859","DID902"
"BID2142","DID1009"
"BID2280","DID1009"
"BID2721","DID1009"
"BID985","DID1009"
"BID2142","DID1037"
"BID2280","DID1037"
"BID2721","DID1037"
"BID985","DID1037"
"BID2142","DID240"
"BID2280","DID240"
"BID2721","DID240"
"BID985","DID240"
"BID2142","DID523"
"BID2280","DID523"
"BID2721","DID523"
"BID985","DID523"
"BID2552","DID162"
"BID2973","DID162"
"BID773","DID162"
"BID794","DID162"
"BID2552","DID56"
"BID2973","DID56"
"BID773","DID56"
"BID794","DID56"
"BID2552","DID799"
"BID2973","DID799"
"BID773","DID799"
"BID794","DID799"
"BID2552","DID980"
"BID2973","DID980"
"BID773","DID980"
"BID794","DID980"
"BID2025","DID1253"
"BID2092","DID1253"
"BID2363","DID1253"
"BID2591","DID1253"
"BID2025","DID236"
"BID2092","DID236"
"BID2363","DID236"
"BID2591","DID236"
"BID2025","DID413"
"BID2092","DID413"
"BID2363","DID413"
"BID2591","DID413"
"BID2025","DID798"
"BID2092","DID798"
"BID2363","DID798"
"BID2591","DID798"
"BID142","DID1364"
"BID1938","DID1364"
"BID355","DID1364"
"BID669","DID1364"
"BID142","DID292"
"BID1938","DID292"
"BID355","DID292"
"BID669","DID292"
"BID142","DID381"
"BID1938","DID381"
"BID355","DID381"
"BID669","DID381"
"BID142","DID719"
"BID1938","DID719"
"BID355","DID719"
"BID669","DID719"
"BID1187","DID177"
"BID1650","DID177"
"BID1972","DID177"
"BID2290","DID177"
"BID1187","DID493"
"BID1650","DID493"
"BID1972","DID493"
"BID2290","DID493"
"BID1187","DID678"
"BID1650","DID678"
"BID1972","DID678"
"BID2290","DID678"
"BID1187","DID908"
"BID1650","DID908"
"BID1972","DID908"
"BID2290","DID908"
"BID1120","DID1168"
"BID1546","DID1168"
"BID204","DID1168"
"BID2832","DID1168"
"BID1120","DID1390"
"BID1546","DID1390"
"BID204","DID1390"
"BID2832","DID1390"
"BID1120","DID54"
"BID1546","DID54"
"BID204","DID54"
"BID2832","DID54"
"BID1120","DID622"
"BID1546","DID622"
"BID204","DID622"
"BID2832","DID622"
"BID2128","DID135"
"BID2697","DID135"
"BID2709","DID135"
"BID987","DID135"
"BID2128","DID1452"
"BID2697","DID1452"
"BID2709","DID1452"
"BID987","DID1452"
"BID2128","DID631"
"BID2697","DID631"
"BID2709","DID631"
"BID987","DID631"
"BID2128","DID806"
"BID2697","DID806"
"BID2709","DID806"
"BID987","DID806"
"BID1145","DID1405"
"BID1550","DID1405"
"BID2682","DID1405"
"BID960","DID1405"
"BID1145","DID1439"
"BID1550","DID1439"
"BID2682","DID1439"
"BID960","DID1439"
"BID1145","DID441"
"BID1550","DID441"
"BID2682","DID441"
"BID960","DID441"
"BID1145","DID846"
"BID1550","DID846"
"BID2682","DID846"
"BID960","DID846"
"BID2729","DID1481"
"BID2760","DID1481"
"BID2805","DID1481"
"BID462","DID1481"
"BID2729","DID294"
"BID2760","DID294"
"BID2805","DID294"
"BID462","DID294"
"BID2729","DID501"
"BID2760","DID501"
"BID2805","DID501"
"BID462","DID501"
"BID2729","DID580"
"BID2760","DID580"
"BID2805","DID580"
"BID462","DID580"
"BID1106","DID1047"
"BID1571","DID1047"
"BID1642","DID1047"
"BID233","DID1047"
"BID1106","DID1144"
"BID1571","DID1144"
"BID1642","DID1144"
"BID233","DID1144"
"BID1106","DID258"
"BID1571","DID258"
"BID1642","DID258"
"BID233","DID258"
"BID1106","DID752"
"BID1571","DID752"
"BID1642","DID752"
"BID233","DID752"
"BID2136","DID282"
"BID2647","DID282"
"BID2747","DID282"
"BID422","DID282"
"BID2136","DID407"
"BID2647","DID407"
"BID2747","DID407"
"BID422","DID407"
"BID2136","DID761"
"BID2647","DID761"
"BID2747","DID761"
"BID422","DID761"
"BID2136","DID799"
"BID2647","DID799"
"BID2747","DID799"
"BID422","DID799"
"BID2154","DID1148"
"BID2611","DID1148"
"BID2786","DID1148"
"BID36","DID1148"
"BID2154","DID1479"
"BID2611","DID1479"
"BID2786","DID1479"
"BID36","DID1479"
"BID2154","DID601"
"BID2611","DID601"
"BID2786","DID601"
"BID36","DID601"
"BID2154","DID846"
"BID2611","DID846"
"BID2786","DID846"
"BID36","DID846"
"BID2181","DID1025"
"BID533","DID1025"
"BID609","DID1025"
"BID660","DID1025"
"BID2181","DID1310"
"BID533","DID1310"
"BID609","DID1310"
"BID660","DID1310"
"BID2181","DID1450"
"BID533","DID1450"
"BID609","DID1450"
"BID660","DID1450"
"BID2181","DID1470"
"BID533","DID1470"
"BID609","DID1470"
"BID660","DID1470"
"BID1183","DID1058"
"BID2364","DID1058"
"BID2714","DID1058"
"BID2806","DID1058"
"BID1183","DID1265"
"BID2364","DID1265"
"BID2714","DID1265"
"BID2806","DID1265"
"BID1183","DID370"
"BID2364","DID370"
"BID2714","DID370"
"BID2806","DID370"
"BID1183","DID589"
"BID2364","DID589"
"BID2714","DID589"
"BID2806","DID589"
"BID2094","DID410"
"BID2349","DID410"
"BID40","DID410"
"BID580","DID410"
"BID2094","DID476"
"BID2349","DID476"
"BID40","DID476"
"BID580","DID476"
"BID2094","DID667"
"BID2349","DID667"
"BID40","DID667"
"BID580","DID667"
"BID2094","DID797"
"BID2349","DID797"
"BID40","DID797"
"BID580","DID797"
"BID2305","DID1073"
"BID2956","DID1073"
"BID555","DID1073"
"BID790","DID1073"
"BID2305","DID316"
"BID2956","DID316"
"BID555","DID316"
"BID790","DID316"
"BID2305","DID363"
"BID2956","DID363"
"BID555","DID363"
"BID790","DID363"
"BID2305","DID831"
"BID2956","DID831"
"BID555","DID831"
"BID790","DID831"
"BID1523","DID269"
"BID479","DID269"
"BID544","DID269"
"BID923","DID269"
"BID1523","DID409"
"BID479","DID409"
"BID544","DID409"
"BID923","DID409"
"BID1523","DID417"
"BID479","DID417"
"BID544","DID417"
"BID923","DID417"
"BID1523","DID777"
"BID479","DID777"
"BID544","DID777"
"BID923","DID777"
"BID1162","DID1013"
"BID1324","DID1013"
"BID1372","DID1013"
"BID1598","DID1013"
"BID1162","DID427"
"BID1324","DID427"
"BID1372","DID427"
"BID1598","DID427"
"BID1162","DID455"
"BID1324","DID455"
