"BID","DID"
"BID265","DID525"
"BID447","DID805"
"BID449","DID805"
"BID447","DID928"
"BID449","DID928"
"BID371","DID833"
"BID436","DID373"
"BID129","DID497"
"BID347","DID497"
"BID129","DID517"
"BID347","DID517"
"BID314","DID264"
"BID314","DID75"
"BID501","DID183"
"BID501","DID369"
"BID388","DID313"
"BID398","DID313"
"BID388","DID370"
"BID398","DID370"
"BID182","DID533"
"BID766","DID651"
"BID766","DID762"
"BID556","DID2"
"BID950","DID2"
"BID556","DID851"
"BID950","DID851"
"BID586","DID103"
"BID586","DID551"
"BID496","DID583"
"BID50","DID583"
"BID673","DID419"
"BID630","DID329"
"BID630","DID930"
"BID211","DID492"
"BID856","DID492"
"BID211","DID813"
"BID856","DID813"
"BID715","DID127"
"BID877","DID848"
"BID279","DID324"
"BID658","DID324"
"BID178","DID101"
"BID178","DID366"
"BID55","DID476"
"BID55","DID53"
"BID93","DID539"
"BID761","DID110"
"BID761","DID228"
"BID415","DID51"
"BID815","DID51"
"BID415","DID549"
"BID815","DID549"
"BID255","DID753"
"BID650","DID753"
"BID683","DID177"
"BID683","DID233"
"BID390","DID132"
"BID390","DID70"
"BID85","DID475"
"BID880","DID475"
"BID35","DID372"
"BID988","DID372"
"BID35","DID537"
"BID988","DID537"
"BID24","DID902"
"BID784","DID902"
"BID477","DID538"
"BID477","DID772"
"BID343","DID628"
"BID753","DID628"
"BID343","DID789"
"BID753","DID789"
"BID768","DID401"
"BID906","DID401"
"BID768","DID683"
"BID906","DID683"
"BID253","DID915"
"BID984","DID915"
"BID252","DID516"
"BID450","DID516"
"BID130","DID403"
"BID130","DID626"
"BID25","DID719"
"BID732","DID719"
"BID207","DID587"
"BID309","DID587"
"BID207","DID66"
"BID309","DID66"
"BID111","DID77"
"BID603","DID492"
"BID772","DID492"
"BID603","DID823"
"BID772","DID823"
"BID786","DID122"
"BID802","DID122"
"BID786","DID784"
"BID802","DID784"
"BID107","DID185"
"BID234","DID185"
"BID107","DID57"
"BID234","DID57"
"BID729","DID844"
"BID729","DID940"
"BID470","DID25"
"BID470","DID796"
"BID710","DID728"
"BID901","DID728"
"BID324","DID320"
"BID91","DID320"
"BID324","DID374"
"BID91","DID374"
"BID85","DID774"
"BID962","DID774"
"BID567","DID433"
"BID889","DID433"
"BID567","DID664"
"BID889","DID664"
"BID242","DID308"
"BID242","DID929"
"BID390","DID921"
"BID463","DID149"
"BID810","DID149"
"BID200","DID779"
"BID379","DID779"
"BID799","DID163"
"BID799","DID992"
"BID618","DID296"
"BID952","DID296"
"BID274","DID974"
"BID830","DID37"
"BID830","DID792"
"BID853","DID276"
"BID67","DID429"
"BID67","DID805"
"BID278","DID650"
"BID719","DID650"
"BID672","DID562"
"BID923","DID779"
"BID116","DID556"
"BID523","DID556"
"BID116","DID939"
"BID523","DID939"
"BID946","DID737"
"BID946","DID833"
"BID928","DID370"
"BID928","DID735"
"BID89","DID344"
"BID574","DID101"
"BID823","DID101"
"BID574","DID468"
"BID823","DID468"
"BID339","DID11"
"BID89","DID11"
"BID339","DID980"
"BID89","DID980"
"BID574","DID623"
"BID715","DID623"
"BID574","DID638"
"BID715","DID638"
"BID407","DID448"
"BID531","DID440"
"BID531","DID514"
"BID897","DID917"
"BID940","DID844"
"BID940","DID943"
"BID177","DID277"
"BID619","DID277"
"BID443","DID158"
"BID496","DID158"
"BID443","DID385"
"BID496","DID385"
"BID593","DID469"
"BID593","DID514"
"BID873","DID108"
"BID882","DID108"
"BID255","DID313"
"BID491","DID866"
"BID644","DID866"
"BID515","DID5"
"BID570","DID475"
"BID570","DID585"
"BID38","DID122"
"BID966","DID122"
"BID38","DID208"
"BID966","DID208"
"BID570","DID722"
"BID954","DID722"
"BID286","DID695"
"BID53","DID695"
"BID924","DID228"
"BID924","DID741"
"BID359","DID190"
"BID580","DID190"
"BID359","DID315"
"BID580","DID315"
"BID765","DID540"
"BID765","DID615"
"BID350","DID426"
"BID902","DID426"
"BID350","DID656"
"BID902","DID656"
"BID21","DID286"
"BID210","DID286"
"BID21","DID644"
"BID210","DID644"
"BID178","DID601"
"BID389","DID601"
"BID266","DID662"
"BID348","DID662"
"BID591","DID133"
"BID38","DID422"
"BID38","DID505"
"BID211","DID379"
"BID477","DID171"
"BID903","DID171"
"BID477","DID882"
"BID903","DID882"
"BID303","DID164"
"BID549","DID164"
"BID303","DID197"
"BID549","DID197"
"BID633","DID467"
"BID633","DID855"
"BID129","DID74"
"BID950","DID74"
"BID501","DID965"
"BID584","DID374"
"BID827","DID374"
"BID584","DID662"
"BID827","DID662"
"BID97","DID683"
"BID32","DID425"
"BID32","DID567"
"BID136","DID325"
"BID488","DID325"
"BID524","DID149"
"BID810","DID784"
"BID847","DID784"
"BID305","DID845"
"BID997","DID845"
"BID903","DID70"
"BID903","DID942"
"BID879","DID322"
"BID879","DID788"
"BID757","DID241"
"BID757","DID652"
"BID813","DID365"
"BID83","DID365"
"BID813","DID71"
"BID83","DID71"
"BID324","DID421"
"BID77","DID421"
"BID741","DID989"
"BID775","DID989"
"BID403","DID377"
"BID421","DID377"
"BID593","DID43"
"BID834","DID43"
"BID593","DID447"
"BID834","DID447"
"BID769","DID363"
"BID203","DID297"
"BID203","DID340"
"BID671","DID145"
"BID671","DID636"
"BID580","DID156"
"BID580","DID478"
"BID170","DID570"
"BID36","DID570"
"BID912","DID341"
"BID912","DID741"
"BID403","DID112"
"BID431","DID112"
"BID297","DID642"
"BID297","DID650"
"BID509","DID371"
"BID946","DID371"
"BID536","DID512"
"BID750","DID512"
"BID536","DID923"
"BID750","DID923"
"BID571","DID667"
"BID900","DID667"
"BID880","DID341"
"BID42","DID280"
"BID728","DID473"
"BID760","DID473"
"BID700","DID310"
"BID82","DID310"
"BID700","DID669"
"BID82","DID669"
"BID308","DID229"
"BID768","DID229"
"BID308","DID842"
"BID768","DID842"
"BID721","DID627"
"BID775","DID627"
"BID345","DID320"
"BID345","DID976"
"BID260","DID141"
"BID260","DID884"
"BID953","DID605"
"BID953","DID823"
"BID205","DID196"
"BID310","DID373"
"BID329","DID373"
"BID38","DID748"
"BID124","DID778"
"BID420","DID778"
"BID103","DID420"
"BID680","DID420"
"BID113","DID418"
"BID113","DID683"
"BID363","DID961"
"BID951","DID961"
"BID209","DID110"
"BID894","DID110"
"BID209","DID685"
"BID894","DID685"
"BID596","DID397"
"BID959","DID397"
"BID23","DID276"
"BID23","DID677"
"BID241","DID600"
"BID241","DID806"
"BID196","DID405"
"BID196","DID989"
"BID720","DID883"
"BID783","DID883"
"BID469","DID530"
"BID469","DID589"
"BID471","DID188"
"BID471","DID266"
"BID178","DID198"
"BID178","DID965"
"BID652","DID405"
"BID999","DID405"
"BID674","DID254"
"BID674","DID95"
"BID506","DID622"
"BID506","DID938"
"BID560","DID310"
"BID961","DID310"
"BID560","DID561"
"BID961","DID561"
"BID348","DID218"
"BID348","DID742"
"BID59","DID57"
"BID729","DID57"
"BID59","DID699"
"BID729","DID699"
"BID133","DID836"
"BID48","DID836"
"BID133","DID910"
"BID48","DID910"
"BID8","DID780"
"BID8","DID968"
"BID526","DID772"
"BID158","DID443"
"BID614","DID443"
"BID198","DID592"
"BID563","DID592"
"BID198","DID954"
"BID563","DID954"
"BID413","DID679"
"BID974","DID342"
"BID974","DID778"
"BID81","DID668"
"BID298","DID168"
"BID655","DID28"
"BID887","DID28"
"BID655","DID410"
"BID887","DID410"
"BID678","DID202"
"BID921","DID202"
"BID678","DID396"
"BID921","DID396"
"BID414","DID385"
"BID943","DID385"
"BID762","DID877"
"BID524","DID665"
"BID295","DID413"
"BID414","DID626"
"BID944","DID626"
"BID414","DID855"
"BID944","DID855"
"BID374","DID816"
"BID374","DID986"
"BID297","DID366"
"BID708","DID724"
"BID82","DID724"
"BID708","DID894"
"BID82","DID894"
"BID271","DID727"
"BID965","DID727"
"BID82","DID645"
"BID954","DID645"
"BID82","DID787"
"BID954","DID787"
"BID481","DID618"
"BID961","DID618"
"BID399","DID843"
"BID438","DID713"
"BID438","DID957"
"BID752","DID729"
"BID752","DID529"
"BID752","DID714"
"BID723","DID423"
"BID723","DID685"
"BID155","DID108"
"BID270","DID108"
"BID155","DID322"
"BID270","DID322"
"BID565","DID279"
"BID856","DID279"
"BID565","DID567"
"BID856","DID567"
"BID400","DID238"
"BID400","DID709"
"BID174","DID805"
"BID374","DID388"
"BID374","DID85"
"BID48","DID666"
"BID813","DID666"
"BID866","DID995"
"BID95","DID995"
"BID728","DID349"
"BID728","DID659"
"BID143","DID426"
"BID174","DID426"
"BID143","DID777"
"BID174","DID777"
"BID795","DID446"
"BID958","DID446"
"BID795","DID84"
"BID958","DID84"
"BID523","DID602"
"BID484","DID586"
"BID491","DID586"
"BID484","DID921"
"BID491","DID921"
"BID24","DID774"
"BID263","DID774"
"BID24","DID958"
"BID263","DID958"
"BID349","DID256"
"BID434","DID256"
"BID349","DID808"
"BID434","DID808"
"BID885","DID380"
"BID968","DID380"
"BID37","DID904"
"BID296","DID386"
"BID665","DID206"
"BID581","DID371"
"BID94","DID371"
"BID581","DID66"
"BID94","DID66"
"BID986","DID512"
"BID986","DID995"
"BID224","DID67"
"BID364","DID67"
"BID224","DID734"
"BID364","DID734"
"BID245","DID270"
"BID446","DID270"
"BID597","DID229"
"BID677","DID241"
"BID460","DID343"
"BID70","DID449"
"BID70","DID932"
"BID171","DID774"
"BID337","DID774"
"BID538","DID358"
"BID660","DID358"
"BID538","DID822"
"BID660","DID822"
"BID728","DID218"
"BID728","DID483"
"BID653","DID193"
"BID923","DID193"
"BID653","DID474"
"BID923","DID474"
"BID471","DID720"
"BID909","DID720"
"BID471","DID853"
"BID909","DID853"
"BID345","DID643"
"BID859","DID643"
"BID345","DID792"
"BID859","DID792"
"BID781","DID203"
"BID906","DID789"
"BID257","DID225"
"BID306","DID225"
"BID257","DID741"
"BID306","DID741"
"BID2","DID316"
"BID580","DID316"
"BID239","DID254"
"BID43","DID254"
"BID239","DID491"
"BID43","DID491"
"BID675","DID684"
"BID675","DID952"
"BID172","DID708"
"BID867","DID708"
"BID107","DID680"
"BID731","DID680"
"BID882","DID899"
"BID499","DID443"
"BID534","DID443"
"BID499","DID596"
"BID534","DID596"
"BID191","DID655"
"BID358","DID655"
"BID15","DID241"
"BID254","DID241"
"BID15","DID615"
"BID254","DID615"
"BID464","DID125"
"BID488","DID125"
"BID211","DID8"
"BID370","DID515"
"BID852","DID230"
"BID854","DID230"
"BID794","DID306"
"BID968","DID306"
"BID794","DID831"
"BID968","DID831"
"BID469","DID186"
"BID618","DID186"
"BID469","DID66"
"BID618","DID66"
"BID877","DID494"
"BID9","DID494"
"BID181","DID398"
"BID406","DID398"
"BID181","DID697"
"BID406","DID697"
"BID780","DID221"
"BID780","DID778"
"BID546","DID388"
"BID616","DID388"
"BID468","DID364"
"BID566","DID364"
"BID468","DID906"
"BID566","DID906"
"BID120","DID320"
"BID402","DID296"
"BID649","DID809"
"BID729","DID809"
"BID826","DID598"
"BID999","DID598"
"BID301","DID360"
"BID556","DID570"
"BID123","DID118"
"BID866","DID118"
"BID780","DID18"
"BID655","DID13"
"BID143","DID592"
"BID562","DID592"
"BID719","DID483"
"BID50","DID917"
"BID835","DID917"
"BID832","DID219"
"BID832","DID961"
"BID10","DID210"
"BID177","DID210"
"BID10","DID530"
"BID177","DID530"
"BID357","DID915"
"BID844","DID915"
"BID589","DID477"
"BID712","DID477"
"BID589","DID990"
"BID712","DID990"
"BID869","DID419"
"BID869","DID597"
"BID874","DID276"
"BID964","DID276"
"BID874","DID696"
"BID964","DID696"
"BID192","DID432"
"BID682","DID432"
"BID192","DID624"
"BID682","DID624"
"BID94","DID61"
"BID467","DID320"
"BID127","DID377"
"BID127","DID764"
"BID56","DID455"
"BID833","DID455"
"BID983","DID31"
"BID983","DID790"
"BID458","DID266"
"BID948","DID266"
"BID458","DID465"
"BID948","DID465"
"BID349","DID500"
"BID52","DID500"
"BID349","DID935"
"BID52","DID935"
"BID46","DID209"
"BID683","DID209"
"BID46","DID584"
"BID683","DID584"
"BID789","DID422"
"BID930","DID422"
"BID789","DID432"
"BID930","DID432"
"BID952","DID187"
"BID287","DID223"
"BID670","DID223"
