"BID","DID"
"BID1911","DID741"
"BID2081","DID741"
"BID379","DID741"
"BID4","DID741"
"BID1911","DID928"
"BID2081","DID928"
"BID379","DID928"
"BID4","DID928"
"BID2055","DID1039"
"BID2063","DID1039"
"BID2355","DID1039"
"BID847","DID1039"
"BID2055","DID1144"
"BID2063","DID1144"
"BID2355","DID1144"
"BID847","DID1144"
"BID2055","DID1349"
"BID2063","DID1349"
"BID2355","DID1349"
"BID847","DID1349"
"BID1830","DID1089"
"BID2109","DID1089"
"BID2963","DID1089"
"BID1830","DID1466"
"BID2109","DID1466"
"BID2963","DID1466"
"BID1830","DID404"
"BID2109","DID404"
"BID2963","DID404"
"BID25","DID1081"
"BID2592","DID1081"
"BID25","DID1454"
"BID2592","DID1454"
"BID1627","DID643"
"BID289","DID643"
"BID522","DID643"
"BID1433","DID118"
"BID1542","DID118"
"BID2205","DID118"
"BID2207","DID118"
"BID2801","DID118"
"BID2947","DID118"
"BID1433","DID9"
"BID1542","DID9"
"BID2205","DID9"
"BID2207","DID9"
"BID2801","DID9"
"BID2947","DID9"
"BID1084","DID1035"
"BID1203","DID1035"
"BID1218","DID1035"
"BID2757","DID1035"
"BID2006","DID1321"
"BID2268","DID1321"
"BID563","DID1321"
"BID1405","DID375"
"BID1817","DID375"
"BID2227","DID375"
"BID2271","DID375"
"BID468","DID375"
"BID996","DID375"
"BID1405","DID917"
"BID1817","DID917"
"BID2227","DID917"
"BID2271","DID917"
"BID468","DID917"
"BID996","DID917"
"BID1168","DID184"
"BID1991","DID184"
"BID2409","DID184"
"BID1168","DID865"
"BID1991","DID865"
"BID2409","DID865"
"BID1154","DID1176"
"BID1333","DID1176"
"BID1743","DID1176"
"BID2404","DID1176"
"BID372","DID1176"
"BID1154","DID554"
"BID1333","DID554"
"BID1743","DID554"
"BID2404","DID554"
"BID372","DID554"
"BID1154","DID770"
"BID1333","DID770"
"BID1743","DID770"
"BID2404","DID770"
"BID372","DID770"
"BID1137","DID1471"
"BID1150","DID1471"
"BID2192","DID1471"
"BID2448","DID1471"
"BID844","DID1471"
"BID1137","DID359"
"BID1150","DID359"
"BID2192","DID359"
"BID2448","DID359"
"BID844","DID359"
"BID1024","DID1012"
"BID2306","DID1012"
"BID707","DID1012"
"BID1625","DID265"
"BID1719","DID265"
"BID2558","DID265"
"BID812","DID265"
"BID1471","DID594"
"BID1989","DID594"
"BID2035","DID594"
"BID230","DID594"
"BID2897","DID594"
"BID1471","DID72"
"BID1989","DID72"
"BID2035","DID72"
"BID230","DID72"
"BID2897","DID72"
"BID1346","DID225"
"BID1631","DID225"
"BID2037","DID225"
"BID2181","DID225"
"BID2635","DID225"
"BID526","DID225"
"BID1345","DID630"
"BID1986","DID630"
"BID2688","DID630"
"BID2943","DID630"
"BID2961","DID630"
"BID2992","DID630"
"BID1005","DID1147"
"BID142","DID1147"
"BID1475","DID1147"
"BID515","DID1147"
"BID909","DID1147"
"BID1915","DID1301"
"BID2804","DID1301"
"BID394","DID1301"
"BID722","DID1301"
"BID1915","DID934"
"BID2804","DID934"
"BID394","DID934"
"BID722","DID934"
"BID1329","DID13"
"BID1431","DID13"
"BID2070","DID13"
"BID1329","DID947"
"BID1431","DID947"
"BID2070","DID947"
"BID1500","DID1432"
"BID2838","DID1432"
"BID436","DID1432"
"BID2161","DID1036"
"BID2458","DID1036"
"BID2883","DID1036"
"BID2960","DID1036"
"BID411","DID1036"
"BID551","DID1036"
"BID2161","DID1296"
"BID2458","DID1296"
"BID2883","DID1296"
"BID2960","DID1296"
"BID411","DID1296"
"BID551","DID1296"
"BID2161","DID3"
"BID2458","DID3"
"BID2883","DID3"
"BID2960","DID3"
"BID411","DID3"
"BID551","DID3"
"BID1194","DID287"
"BID155","DID287"
"BID2227","DID287"
"BID2794","DID287"
"BID957","DID287"
"BID1573","DID117"
"BID690","DID117"
"BID1573","DID1183"
"BID690","DID1183"
"BID1573","DID579"
"BID690","DID579"
"BID1666","DID1114"
"BID2021","DID1114"
"BID2163","DID1114"
"BID353","DID1114"
"BID944","DID1114"
"BID1666","DID731"
"BID2021","DID731"
"BID2163","DID731"
"BID353","DID731"
"BID944","DID731"
"BID1306","DID347"
"BID1933","DID347"
"BID2998","DID347"
"BID503","DID347"
"BID1306","DID511"
"BID1933","DID511"
"BID2998","DID511"
"BID503","DID511"
"BID1306","DID740"
"BID1933","DID740"
"BID2998","DID740"
"BID503","DID740"
"BID1907","DID344"
"BID2114","DID344"
"BID257","DID344"
"BID622","DID344"
"BID827","DID344"
"BID965","DID344"
"BID1907","DID466"
"BID2114","DID466"
"BID257","DID466"
"BID622","DID466"
"BID827","DID466"
"BID965","DID466"
"BID1907","DID846"
"BID2114","DID846"
"BID257","DID846"
"BID622","DID846"
"BID827","DID846"
"BID965","DID846"
"BID1202","DID1151"
"BID2764","DID1151"
"BID47","DID300"
"BID486","DID300"
"BID8","DID300"
"BID848","DID300"
"BID47","DID37"
"BID486","DID37"
"BID8","DID37"
"BID848","DID37"
"BID1715","DID991"
"BID2102","DID991"
"BID2363","DID991"
"BID502","DID991"
"BID1468","DID1227"
"BID187","DID1227"
"BID1985","DID1227"
"BID2723","DID1227"
"BID2946","DID1227"
"BID539","DID1227"
"BID1468","DID850"
"BID187","DID850"
"BID1985","DID850"
"BID2723","DID850"
"BID2946","DID850"
"BID539","DID850"
"BID1468","DID963"
"BID187","DID963"
"BID1985","DID963"
"BID2723","DID963"
"BID2946","DID963"
"BID539","DID963"
"BID1049","DID268"
"BID2031","DID268"
"BID25","DID268"
"BID2540","DID268"
"BID2815","DID268"
"BID731","DID268"
"BID1049","DID851"
"BID2031","DID851"
"BID25","DID851"
"BID2540","DID851"
"BID2815","DID851"
"BID731","DID851"
"BID1592","DID324"
"BID417","DID324"
"BID857","DID324"
"BID1592","DID954"
"BID417","DID954"
"BID857","DID954"
"BID1097","DID1141"
"BID2237","DID1141"
"BID402","DID1141"
"BID813","DID1141"
"BID1097","DID1429"
"BID2237","DID1429"
"BID402","DID1429"
"BID813","DID1429"
"BID1097","DID189"
"BID2237","DID189"
"BID402","DID189"
"BID813","DID189"
"BID1052","DID104"
"BID819","DID104"
"BID1052","DID234"
"BID819","DID234"
"BID1052","DID981"
"BID819","DID981"
"BID1631","DID1451"
"BID1995","DID1451"
"BID2641","DID1451"
"BID2670","DID1451"
"BID2888","DID1451"
"BID711","DID1451"
"BID2614","DID1016"
"BID2827","DID1016"
"BID66","DID1016"
"BID956","DID1016"
"BID1152","DID1385"
"BID1206","DID1385"
"BID1684","DID1385"
"BID1872","DID1385"
"BID2272","DID1385"
"BID2687","DID1385"
"BID1152","DID565"
"BID1206","DID565"
"BID1684","DID565"
"BID1872","DID565"
"BID2272","DID565"
"BID2687","DID565"
"BID1152","DID920"
"BID1206","DID920"
"BID1684","DID920"
"BID1872","DID920"
"BID2272","DID920"
"BID2687","DID920"
"BID1700","DID816"
"BID2312","DID816"
"BID2486","DID816"
"BID330","DID816"
"BID1006","DID1209"
"BID1555","DID1209"
"BID1841","DID1209"
"BID2790","DID1209"
"BID2967","DID1209"
"BID1617","DID635"
"BID1698","DID635"
"BID2747","DID635"
"BID369","DID635"
"BID78","DID635"
"BID943","DID635"
"BID1524","DID1428"
"BID2705","DID1428"
"BID2920","DID1428"
"BID710","DID1428"
"BID1524","DID214"
"BID2705","DID214"
"BID2920","DID214"
"BID710","DID214"
"BID1524","DID226"
"BID2705","DID226"
"BID2920","DID226"
"BID710","DID226"
"BID1531","DID1040"
"BID215","DID1040"
"BID368","DID1040"
"BID1531","DID277"
"BID215","DID277"
"BID368","DID277"
"BID1068","DID212"
"BID2424","DID212"
"BID549","DID212"
"BID645","DID212"
"BID867","DID212"
"BID974","DID212"
"BID1465","DID543"
"BID1626","DID543"
"BID2806","DID543"
"BID70","DID543"
"BID1605","DID426"
"BID167","DID426"
"BID2269","DID426"
"BID2612","DID426"
"BID448","DID426"
"BID551","DID426"
"BID1605","DID511"
"BID167","DID511"
"BID2269","DID511"
"BID2612","DID511"
"BID448","DID511"
"BID551","DID511"
"BID1605","DID556"
"BID167","DID556"
"BID2269","DID556"
"BID2612","DID556"
"BID448","DID556"
"BID551","DID556"
"BID2098","DID1206"
"BID770","DID1206"
"BID781","DID1206"
"BID2098","DID407"
"BID770","DID407"
"BID781","DID407"
"BID1355","DID612"
"BID1712","DID612"
"BID1226","DID469"
"BID1276","DID469"
"BID1834","DID469"
"BID573","DID469"
"BID2546","DID1002"
"BID831","DID1002"
"BID2546","DID522"
"BID831","DID522"
"BID1967","DID1095"
"BID2075","DID1095"
"BID2264","DID1095"
"BID2782","DID1095"
"BID2843","DID1095"
"BID517","DID1095"
"BID1487","DID1054"
"BID1686","DID1054"
"BID1487","DID379"
"BID1686","DID379"
"BID1209","DID1202"
"BID1979","DID1202"
"BID243","DID1202"
"BID1209","DID686"
"BID1979","DID686"
"BID243","DID686"
"BID2188","DID1253"
"BID370","DID1253"
"BID635","DID1253"
"BID1965","DID169"
"BID2518","DID169"
"BID1965","DID406"
"BID2518","DID406"
"BID1965","DID724"
"BID2518","DID724"
"BID1029","DID302"
"BID1265","DID302"
"BID419","DID302"
"BID815","DID302"
"BID1029","DID896"
"BID1265","DID896"
"BID419","DID896"
"BID815","DID896"
"BID1729","DID299"
"BID2176","DID299"
"BID2322","DID299"
"BID2680","DID299"
"BID459","DID299"
"BID545","DID299"
"BID1729","DID488"
"BID2176","DID488"
"BID2322","DID488"
"BID2680","DID488"
"BID459","DID488"
"BID545","DID488"
"BID1729","DID810"
"BID2176","DID810"
"BID2322","DID810"
"BID2680","DID810"
"BID459","DID810"
"BID545","DID810"
"BID2059","DID260"
"BID2095","DID260"
"BID249","DID260"
"BID602","DID260"
"BID682","DID260"
"BID2059","DID537"
"BID2095","DID537"
"BID249","DID537"
"BID602","DID537"
"BID682","DID537"
"BID2059","DID565"
"BID2095","DID565"
"BID249","DID565"
"BID602","DID565"
"BID682","DID565"
"BID1909","DID930"
"BID201","DID930"
"BID2150","DID930"
"BID2655","DID930"
"BID597","DID930"
"BID1672","DID1178"
"BID769","DID1178"
"BID1672","DID1498"
"BID769","DID1498"
"BID1271","DID1068"
"BID2963","DID1068"
"BID1271","DID789"
"BID2963","DID789"
"BID1044","DID949"
"BID1137","DID949"
"BID2175","DID949"
"BID31","DID949"
"BID382","DID949"
"BID1158","DID1427"
"BID1380","DID1427"
"BID2056","DID1427"
"BID1769","DID224"
"BID234","DID224"
"BID1067","DID158"
"BID1301","DID158"
"BID1325","DID158"
"BID162","DID158"
"BID838","DID158"
"BID1067","DID51"
"BID1301","DID51"
"BID1325","DID51"
"BID162","DID51"
"BID838","DID51"
"BID1414","DID173"
"BID184","DID173"
"BID1940","DID173"
"BID2040","DID173"
"BID221","DID173"
"BID1414","DID42"
"BID184","DID42"
"BID1940","DID42"
"BID2040","DID42"
"BID221","DID42"
"BID1414","DID76"
"BID184","DID76"
"BID1940","DID76"
"BID2040","DID76"
"BID221","DID76"
"BID1389","DID1305"
"BID2159","DID1305"
"BID228","DID1305"
"BID2638","DID1305"
"BID1389","DID145"
"BID2159","DID145"
"BID228","DID145"
"BID2638","DID145"
"BID1682","DID1449"
"BID184","DID1449"
"BID34","DID1449"
"BID1682","DID30"
"BID184","DID30"
"BID34","DID30"
"BID1710","DID1210"
"BID2000","DID1210"
"BID2183","DID1210"
"BID1710","DID1433"
"BID2000","DID1433"
"BID2183","DID1433"
"BID2864","DID1311"
"BID487","DID1311"
"BID2547","DID663"
"BID811","DID663"
"BID860","DID663"
"BID2547","DID880"
"BID811","DID880"
"BID860","DID880"
"BID1234","DID255"
"BID169","DID255"
"BID2211","DID255"
"BID2474","DID255"
"BID2837","DID255"
"BID1234","DID444"
"BID169","DID444"
"BID2211","DID444"
"BID2474","DID444"
"BID2837","DID444"
"BID1234","DID620"
"BID169","DID620"
"BID2211","DID620"
"BID2474","DID620"
"BID2837","DID620"
"BID1722","DID188"
"BID1838","DID188"
"BID2455","DID188"
"BID449","DID188"
"BID1486","DID1118"
"BID1922","DID1118"
"BID2759","DID1118"
"BID571","DID1118"
"BID1486","DID507"
"BID1922","DID507"
"BID2759","DID507"
"BID571","DID507"
"BID1281","DID1347"
"BID1379","DID1347"
"BID2012","DID1347"
"BID223","DID1347"
"BID2315","DID1347"
"BID1281","DID1349"
"BID1379","DID1349"
"BID2012","DID1349"
"BID223","DID1349"
"BID2315","DID1349"
"BID1281","DID808"
"BID1379","DID808"
"BID2012","DID808"
"BID223","DID808"
"BID2315","DID808"
"BID1073","DID166"
"BID136","DID166"
"BID1673","DID166"
"BID2275","DID166"
"BID23","DID166"
"BID1073","DID579"
"BID136","DID579"
"BID1673","DID579"
"BID2275","DID579"
"BID23","DID579"
"BID1073","DID825"
"BID136","DID825"
"BID1673","DID825"
"BID2275","DID825"
"BID23","DID825"
"BID1436","DID1207"
"BID2338","DID1207"
"BID296","DID1207"
"BID1436","DID483"
"BID2338","DID483"
"BID296","DID483"
"BID1153","DID1099"
"BID1524","DID1099"
"BID250","DID1099"
"BID913","DID1099"
"BID1153","DID1325"
"BID1524","DID1325"
"BID250","DID1325"
"BID913","DID1325"
"BID117","DID183"
"BID1572","DID183"
"BID2682","DID183"
"BID2913","DID183"
"BID695","DID183"
"BID117","DID300"
"BID1572","DID300"
"BID2682","DID300"
"BID2913","DID300"
"BID695","DID300"
"BID2036","DID187"
"BID2244","DID187"
"BID2459","DID187"
"BID598","DID187"
"BID2036","DID877"
"BID2244","DID877"
"BID2459","DID877"
"BID598","DID877"
"BID2036","DID950"
"BID2244","DID950"
"BID2459","DID950"
"BID598","DID950"
"BID1612","DID307"
"BID2479","DID307"
"BID594","DID307"
"BID894","DID307"
"BID1456","DID439"
"BID2470","DID439"
"BID2557","DID439"
"BID2896","DID439"
"BID1456","DID589"
"BID2470","DID589"
"BID2557","DID589"
"BID2896","DID589"
"BID1124","DID1091"
"BID2027","DID1091"
"BID953","DID1091"
"BID1124","DID1473"
"BID2027","DID1473"
"BID953","DID1473"
"BID1124","DID54"
"BID2027","DID54"
"BID953","DID54"
"BID1306","DID1418"
"BID1667","DID1418"
"BID2124","DID1418"
"BID2575","DID1418"
"BID1981","DID200"
"BID2455","DID200"
"BID284","DID200"
"BID957","DID200"
"BID1774","DID1459"
"BID2230","DID1459"
"BID803","DID1459"
"BID1774","DID327"
"BID2230","DID327"
"BID803","DID327"
"BID1774","DID733"
"BID2230","DID733"
"BID803","DID733"
"BID1513","DID1035"
"BID1720","DID1035"
"BID235","DID1035"
"BID2951","DID1035"
"BID1513","DID1101"
"BID1720","DID1101"
"BID235","DID1101"
"BID2951","DID1101"
"BID1513","DID12"
"BID1720","DID12"
"BID235","DID12"
"BID2951","DID12"
"BID1454","DID641"
"BID2297","DID641"
"BID2568","DID641"
"BID2572","DID641"
"BID419","DID641"
"BID1240","DID809"
"BID1435","DID809"
"BID1597","DID809"
"BID2822","DID809"
"BID1163","DID1351"
"BID1409","DID1351"
"BID1479","DID1351"
"BID2546","DID1351"
"BID1163","DID348"
"BID1409","DID348"
"BID1479","DID348"
"BID2546","DID348"
"BID1163","DID751"
"BID1409","DID751"
"BID1479","DID751"
"BID2546","DID751"
"BID1372","DID476"
"BID1480","DID476"
"BID2363","DID476"
"BID320","DID476"
"BID766","DID476"
"BID1018","DID181"
"BID2434","DID181"
"BID567","DID181"
"BID1018","DID579"
"BID2434","DID579"
"BID567","DID579"
"BID1913","DID1313"
"BID2226","DID1313"
"BID2372","DID1313"
"BID2577","DID1313"
"BID2986","DID1313"
"BID307","DID1313"
"BID1913","DID1394"
"BID2226","DID1394"
"BID2372","DID1394"
"BID2577","DID1394"
"BID2986","DID1394"
"BID307","DID1394"
"BID1913","DID256"
"BID2226","DID256"
"BID2372","DID256"
"BID2577","DID256"
"BID2986","DID256"
"BID307","DID256"
"BID162","DID277"
"BID172","DID277"
"BID2503","DID277"
"BID162","DID657"
"BID172","DID657"
"BID2503","DID657"
"BID162","DID96"
"BID172","DID96"
"BID2503","DID96"
"BID1145","DID1449"
"BID1368","DID1449"
"BID1617","DID1449"
"BID2649","DID1449"
"BID533","DID1449"
"BID731","DID1449"
"BID1916","DID1010"
"BID2066","DID1010"
"BID2145","DID1010"
"BID221","DID1010"
"BID2408","DID1010"
"BID406","DID1010"
"BID1916","DID1025"
"BID2066","DID1025"
"BID2145","DID1025"
"BID221","DID1025"
"BID2408","DID1025"
"BID406","DID1025"
"BID1916","DID1432"
"BID2066","DID1432"
"BID2145","DID1432"
"BID221","DID1432"
"BID2408","DID1432"
"BID406","DID1432"
"BID1308","DID1313"
"BID1700","DID1313"
"BID2557","DID1313"
"BID2585","DID1313"
"BID2739","DID1313"
"BID809","DID1313"
"BID1308","DID282"
"BID1700","DID282"
"BID2557","DID282"
"BID2585","DID282"
"BID2739","DID282"
"BID809","DID282"
"BID1308","DID568"
"BID1700","DID568"
"BID2557","DID568"
"BID2585","DID568"
"BID2739","DID568"
"BID809","DID568"
"BID2872","DID1174"
"BID638","DID1174"
"BID1367","DID284"
"BID1953","DID284"
"BID2658","DID284"
"BID2736","DID284"
"BID1093","DID1261"
"BID1736","DID1261"
"BID1818","DID1261"
"BID2854","DID1261"
"BID2916","DID1261"
"BID1093","DID407"
"BID1736","DID407"
"BID1818","DID407"
"BID2854","DID407"
"BID2916","DID407"
"BID1093","DID790"
"BID1736","DID790"
"BID1818","DID790"
"BID2854","DID790"
"BID2916","DID790"
"BID1433","DID1161"
"BID2205","DID1161"
"BID355","DID1161"
"BID896","DID1161"
"BID468","DID1167"
"BID490","DID1167"
"BID468","DID249"
"BID490","DID249"
"BID468","DID695"
"BID490","DID695"
"BID2079","DID1253"
"BID2208","DID1253"
"BID2416","DID1253"
"BID2543","DID1253"
"BID268","DID1253"
"BID2781","DID1253"
"BID1833","DID1106"
"BID912","DID1106"
"BID978","DID1106"
"BID1833","DID1396"
"BID912","DID1396"
"BID978","DID1396"
"BID1191","DID1342"
"BID1433","DID1342"
"BID427","DID1342"
"BID609","DID1342"
"BID899","DID1342"
"BID226","DID748"
"BID2310","DID748"
"BID2407","DID748"
"BID44","DID748"
"BID1428","DID1366"
"BID1677","DID1366"
"BID2533","DID1366"
"BID361","DID1366"
"BID806","DID1366"
"BID1428","DID215"
"BID1677","DID215"
"BID2533","DID215"
"BID361","DID215"
"BID806","DID215"
"BID2085","DID1455"
"BID2413","DID1455"
"BID2611","DID1455"
"BID410","DID1455"
"BID974","DID1455"
"BID2085","DID65"
"BID2413","DID65"
"BID2611","DID65"
"BID410","DID65"
"BID974","DID65"
"BID2085","DID656"
"BID2413","DID656"
"BID2611","DID656"
"BID410","DID656"
"BID974","DID656"
"BID1597","DID1055"
"BID2762","DID1055"
"BID898","DID1055"
"BID974","DID1055"
"BID1597","DID1135"
"BID2762","DID1135"
"BID898","DID1135"
"BID974","DID1135"
"BID1597","DID902"
"BID2762","DID902"
"BID898","DID902"
"BID974","DID902"
"BID201","DID1007"
"BID2272","DID1007"
"BID467","DID1007"
"BID201","DID1400"
"BID2272","DID1400"
"BID467","DID1400"
"BID1433","DID1472"
"BID176","DID1472"
"BID1789","DID1472"
"BID2470","DID1472"
"BID529","DID1472"
"BID592","DID1472"
"BID1433","DID515"
"BID176","DID515"
"BID1789","DID515"
"BID2470","DID515"
"BID529","DID515"
"BID592","DID515"
"BID1531","DID442"
"BID2113","DID442"
"BID2235","DID442"
"BID339","DID442"
"BID371","DID442"
"BID83","DID442"
"BID1531","DID852"
"BID2113","DID852"
"BID2235","DID852"
"BID339","DID852"
"BID371","DID852"
"BID83","DID852"
"BID1531","DID922"
"BID2113","DID922"
"BID2235","DID922"
"BID339","DID922"
"BID371","DID922"
"BID83","DID922"
"BID1220","DID791"
"BID2794","DID791"
"BID338","DID791"
"BID905","DID791"
"BID2025","DID1387"
"BID2792","DID1387"
"BID1949","DID291"
"BID2735","DID291"
"BID1949","DID473"
"BID2735","DID473"
"BID2063","DID12"
"BID2264","DID12"
"BID2352","DID12"
"BID2514","DID12"
"BID437","DID12"
"BID828","DID12"
"BID1000","DID581"
"BID1059","DID581"
"BID1128","DID581"
"BID1027","DID711"
"BID136","DID711"
"BID71","DID711"
"BID82","DID711"
"BID963","DID711"
"BID1271","DID1040"
"BID2180","DID1040"
"BID2597","DID1040"
"BID2648","DID1040"
"BID2964","DID1040"
"BID996","DID1040"
"BID1271","DID1238"
"BID2180","DID1238"
"BID2597","DID1238"
"BID2648","DID1238"
"BID2964","DID1238"
"BID996","DID1238"
"BID1271","DID148"
"BID2180","DID148"
"BID2597","DID148"
"BID2648","DID148"
"BID2964","DID148"
"BID996","DID148"
"BID212","DID1423"
"BID2522","DID1423"
"BID581","DID1423"
"BID799","DID1423"
"BID91","DID1423"
"BID212","DID541"
"BID2522","DID541"
"BID581","DID541"
"BID799","DID541"
"BID91","DID541"
"BID212","DID593"
"BID2522","DID593"
"BID581","DID593"
"BID799","DID593"
"BID91","DID593"
"BID1318","DID1441"
"BID1454","DID1441"
"BID2820","DID1441"
"BID2835","DID1441"
"BID1318","DID367"
"BID1454","DID367"
"BID2820","DID367"
"BID2835","DID367"
"BID1350","DID1443"
"BID1585","DID1443"
"BID2059","DID1443"
"BID2189","DID1443"
"BID2368","DID1443"
"BID263","DID1443"
"BID1350","DID348"
"BID1585","DID348"
"BID2059","DID348"
