"DID","AID"
"DID1825","AID620"
"DID1908","AID234"
"DID358","AID234"
"DID57","AID234"
"DID1908","AID2763"
"DID358","AID2763"
"DID57","AID2763"
"DID1290","AID1016"
"DID1482","AID1016"
"DID1290","AID2277"
"DID1482","AID2277"
"DID1525","AID476"
"DID1722","AID476"
"DID423","AID476"
"DID1525","AID489"
"DID1722","AID489"
"DID423","AID489"
"DID137","AID805"
"DID713","AID805"
"DID137","AID1940"
"DID713","AID1940"
"DID137","AID2327"
"DID713","AID2327"
"DID137","AID2612"
"DID713","AID2612"
"DID1040","AID2210"
"DID1779","AID2210"
"DID1040","AID2358"
"DID1779","AID2358"
"DID1089","AID289"
"DID1150","AID289"
"DID1332","AID289"
"DID1568","AID289"
"DID1089","AID1882"
"DID1150","AID1882"
"DID1332","AID1882"
"DID1568","AID1882"
"DID1089","AID2345"
"DID1150","AID2345"
"DID1332","AID2345"
"DID1568","AID2345"
"DID111","AID402"
"DID443","AID402"
"DID477","AID402"
"DID111","AID1008"
"DID443","AID1008"
"DID477","AID1008"
"DID111","AID1369"
"DID443","AID1369"
"DID477","AID1369"
"DID111","AID1386"
"DID443","AID1386"
"DID477","AID1386"
"DID908","AID816"
"DID951","AID816"
"DID908","AID2545"
"DID951","AID2545"
"DID908","AID2861"
"DID951","AID2861"
"DID1461","AID65"
"DID1521","AID65"
"DID1686","AID65"
"DID652","AID65"
"DID1461","AID2449"
"DID1521","AID2449"
"DID1686","AID2449"
"DID652","AID2449"
"DID1544","AID48"
"DID786","AID48"
"DID263","AID711"
"DID48","AID711"
"DID263","AID1602"
"DID48","AID1602"
"DID263","AID2975"
"DID48","AID2975"
"DID1084","AID368"
"DID916","AID368"
"DID1084","AID787"
"DID916","AID787"
"DID1084","AID1155"
"DID916","AID1155"
"DID1084","AID1493"
"DID916","AID1493"
"DID1084","AID2237"
"DID916","AID2237"
"DID1084","AID2254"
"DID916","AID2254"
"DID1084","AID2863"
"DID916","AID2863"
"DID1084","AID2988"
"DID916","AID2988"
"DID1830","AID2641"
"DID279","AID2641"
"DID560","AID2641"
"DID869","AID2641"
"DID1830","AID2941"
"DID279","AID2941"
"DID560","AID2941"
"DID869","AID2941"
"DID1008","AID431"
"DID366","AID431"
"DID616","AID431"
"DID860","AID431"
"DID1008","AID619"
"DID366","AID619"
"DID616","AID619"
"DID860","AID619"
"DID1008","AID2671"
"DID366","AID2671"
"DID616","AID2671"
"DID860","AID2671"
"DID1113","AID1997"
"DID1759","AID1997"
"DID1789","AID1997"
"DID862","AID1997"
"DID102","AID1621"
"DID1681","AID1621"
"DID771","AID1621"
"DID1833","AID104"
"DID373","AID104"
"DID466","AID104"
"DID765","AID104"
"DID1833","AID1831"
"DID373","AID1831"
"DID466","AID1831"
"DID765","AID1831"
"DID1833","AID2070"
"DID373","AID2070"
"DID466","AID2070"
"DID765","AID2070"
"DID1833","AID2362"
"DID373","AID2362"
"DID466","AID2362"
"DID765","AID2362"
"DID1833","AID2474"
"DID373","AID2474"
"DID466","AID2474"
"DID765","AID2474"
"DID1302","AID158"
"DID1623","AID158"
"DID1945","AID158"
"DID1946","AID158"
"DID1302","AID2297"
"DID1623","AID2297"
"DID1945","AID2297"
"DID1946","AID2297"
"DID1763","AID1687"
"DID500","AID1687"
"DID1763","AID2455"
"DID500","AID2455"
"DID1565","AID1684"
"DID1967","AID1684"
"DID1565","AID2338"
"DID1967","AID2338"
"DID1565","AID2670"
"DID1967","AID2670"
"DID1000","AID537"
"DID1727","AID537"
"DID709","AID537"
"DID438","AID75"
"DID652","AID75"
"DID438","AID2215"
"DID652","AID2215"
"DID1224","AID869"
"DID1332","AID869"
"DID1383","AID869"
"DID363","AID869"
"DID1224","AID1109"
"DID1332","AID1109"
"DID1383","AID1109"
"DID363","AID1109"
"DID1003","AID2849"
"DID1513","AID2849"
"DID1751","AID2849"
"DID423","AID2849"
"DID277","AID2171"
"DID852","AID2171"
"DID1403","AID608"
"DID1768","AID608"
"DID450","AID608"
"DID96","AID608"
"DID1403","AID740"
"DID1768","AID740"
"DID450","AID740"
"DID96","AID740"
"DID1403","AID1594"
"DID1768","AID1594"
"DID450","AID1594"
"DID96","AID1594"
"DID1403","AID1817"
"DID1768","AID1817"
"DID450","AID1817"
"DID96","AID1817"
"DID1118","AID1392"
"DID1178","AID1392"
"DID1118","AID1704"
"DID1178","AID1704"
"DID1364","AID2251"
"DID1767","AID2251"
"DID1170","AID785"
"DID1207","AID785"
"DID1170","AID1133"
"DID1207","AID1133"
"DID1584","AID1926"
"DID1983","AID1926"
"DID746","AID1926"
"DID1584","AID2435"
"DID1983","AID2435"
"DID746","AID2435"
"DID1828","AID2761"
"DID369","AID2761"
"DID590","AID2761"
"DID670","AID2761"
"DID1153","AID536"
"DID1824","AID536"
"DID432","AID536"
"DID1153","AID2262"
"DID1824","AID2262"
"DID432","AID2262"
"DID1153","AID2702"
"DID1824","AID2702"
"DID432","AID2702"
"DID1683","AID251"
"DID1689","AID251"
"DID1683","AID1830"
"DID1689","AID1830"
"DID1683","AID2040"
"DID1689","AID2040"
"DID198","AID1784"
"DID393","AID1784"
"DID396","AID1784"
"DID1004","AID2072"
"DID1272","AID2072"
"DID1004","AID2829"
"DID1272","AID2829"
"DID1078","AID2711"
"DID98","AID2711"
"DID1733","AID1298"
"DID285","AID1298"
"DID1733","AID1840"
"DID285","AID1840"
"DID1658","AID2129"
"DID63","AID2129"
"DID1462","AID177"
"DID1892","AID177"
"DID371","AID177"
"DID1462","AID2726"
"DID1892","AID2726"
"DID371","AID2726"
"DID1128","AID396"
"DID1816","AID396"
"DID1718","AID1755"
"DID1903","AID1755"
"DID311","AID1755"
"DID731","AID1755"
"DID1718","AID2488"
"DID1903","AID2488"
"DID311","AID2488"
"DID731","AID2488"
"DID1718","AID2810"
"DID1903","AID2810"
"DID311","AID2810"
"DID731","AID2810"
"DID128","AID1898"
"DID162","AID1898"
"DID588","AID1898"
"DID128","AID2493"
"DID162","AID2493"
"DID588","AID2493"
"DID128","AID2526"
"DID162","AID2526"
"DID588","AID2526"
"DID1476","AID1444"
"DID498","AID1444"
"DID1476","AID1629"
"DID498","AID1629"
"DID1476","AID2456"
"DID498","AID2456"
"DID1148","AID1027"
"DID177","AID1027"
"DID779","AID1027"
"DID1148","AID2245"
"DID177","AID2245"
"DID779","AID2245"
"DID1358","AID328"
"DID1474","AID328"
"DID1358","AID778"
"DID1474","AID778"
"DID1128","AID1562"
"DID1697","AID1562"
"DID1952","AID1562"
"DID1466","AID956"
"DID1554","AID956"
"DID1870","AID956"
"DID1949","AID956"
"DID1495","AID298"
"DID1924","AID298"
"DID1495","AID312"
"DID1924","AID312"
"DID1495","AID668"
"DID1924","AID668"
"DID1514","AID352"
"DID1873","AID352"
"DID1514","AID613"
"DID1873","AID613"
"DID1514","AID713"
"DID1873","AID713"
"DID1514","AID1306"
"DID1873","AID1306"
"DID1514","AID1399"
"DID1873","AID1399"
"DID1514","AID1979"
"DID1873","AID1979"
"DID1210","AID1914"
"DID1409","AID1914"
"DID175","AID1914"
"DID312","AID1914"
"DID1210","AID2661"
"DID1409","AID2661"
"DID175","AID2661"
"DID312","AID2661"
"DID1400","AID1905"
"DID1745","AID1905"
"DID766","AID1905"
"DID1400","AID2298"
"DID1745","AID2298"
"DID766","AID2298"
"DID1400","AID2742"
"DID1745","AID2742"
"DID766","AID2742"
"DID1027","AID1041"
"DID1083","AID1041"
"DID1027","AID2502"
"DID1083","AID2502"
"DID1313","AID617"
"DID1821","AID617"
"DID1313","AID1026"
"DID1821","AID1026"
"DID1313","AID1728"
"DID1821","AID1728"
"DID1313","AID2990"
"DID1821","AID2990"
"DID1772","AID1142"
"DID293","AID1142"
"DID550","AID790"
"DID707","AID790"
"DID550","AID1521"
"DID707","AID1521"
"DID550","AID1796"
"DID707","AID1796"
"DID1547","AID298"
"DID225","AID298"
"DID998","AID298"
"DID1547","AID480"
"DID225","AID480"
"DID998","AID480"
"DID1547","AID2358"
"DID225","AID2358"
"DID998","AID2358"
"DID1547","AID2561"
"DID225","AID2561"
"DID998","AID2561"
"DID1735","AID1936"
"DID528","AID1936"
"DID1735","AID2323"
"DID528","AID2323"
"DID499","AID1036"
"DID694","AID1036"
"DID816","AID1036"
"DID1496","AID273"
"DID1641","AID273"
"DID586","AID273"
"DID1496","AID674"
"DID1641","AID674"
"DID586","AID674"
"DID1496","AID1061"
"DID1641","AID1061"
"DID586","AID1061"
"DID1496","AID1709"
"DID1641","AID1709"
"DID586","AID1709"
"DID1496","AID1745"
"DID1641","AID1745"
"DID586","AID1745"
"DID1369","AID802"
"DID951","AID802"
"DID1369","AID1096"
"DID951","AID1096"
"DID1304","AID2778"
"DID908","AID2778"
"DID1109","AID1621"
"DID1221","AID1621"
"DID1109","AID1998"
"DID1221","AID1998"
"DID1597","AID2339"
"DID1746","AID2339"
"DID1748","AID2339"
"DID1501","AID551"
"DID1800","AID551"
"DID440","AID551"
"DID1501","AID919"
"DID1800","AID919"
"DID440","AID919"
"DID1501","AID1303"
"DID1800","AID1303"
"DID440","AID1303"
"DID164","AID1418"
"DID844","AID1418"
"DID164","AID1522"
"DID844","AID1522"
"DID164","AID1617"
"DID844","AID1617"
"DID164","AID2289"
"DID844","AID2289"
"DID1174","AID312"
"DID1564","AID312"
"DID1913","AID312"
"DID572","AID312"
"DID1174","AID352"
"DID1564","AID352"
"DID1913","AID352"
"DID572","AID352"
"DID1174","AID2801"
"DID1564","AID2801"
"DID1913","AID2801"
"DID572","AID2801"
"DID1907","AID1710"
"DID67","AID1710"
"DID70","AID1710"
"DID868","AID1710"
"DID1907","AID1966"
"DID67","AID1966"
"DID70","AID1966"
"DID868","AID1966"
"DID1907","AID2481"
"DID67","AID2481"
"DID70","AID2481"
"DID868","AID2481"
"DID1221","AID2360"
"DID1287","AID2360"
"DID1577","AID2360"
"DID1528","AID181"
"DID3","AID181"
"DID1528","AID304"
"DID3","AID304"
"DID1528","AID1059"
"DID3","AID1059"
"DID1029","AID236"
"DID157","AID236"
"DID488","AID236"
"DID1029","AID738"
"DID157","AID738"
"DID488","AID738"
"DID1029","AID972"
"DID157","AID972"
"DID488","AID972"
"DID1029","AID2087"
"DID157","AID2087"
"DID488","AID2087"
"DID252","AID1714"
"DID825","AID1714"
"DID947","AID1714"
"DID1517","AID827"
"DID176","AID827"
"DID353","AID827"
"DID561","AID827"
"DID1517","AID863"
"DID176","AID863"
"DID353","AID863"
"DID561","AID863"
"DID129","AID812"
"DID1920","AID812"
"DID386","AID812"
"DID406","AID812"
"DID129","AID1358"
"DID1920","AID1358"
"DID386","AID1358"
"DID406","AID1358"
"DID1056","AID1606"
"DID1671","AID1606"
"DID290","AID1606"
"DID1332","AID11"
"DID1880","AID11"
"DID514","AID11"
"DID112","AID2978"
"DID1178","AID2978"
"DID178","AID2978"
"DID431","AID2978"
"DID1347","AID1390"
"DID1744","AID1390"
"DID87","AID1390"
"DID976","AID1390"
"DID1149","AID2989"
"DID1463","AID2989"
"DID1588","AID2989"
"DID1925","AID2989"
"DID1195","AID1487"
"DID1592","AID1487"
"DID1694","AID1487"
"DID1195","AID1652"
"DID1592","AID1652"
"DID1694","AID1652"
"DID1195","AID1868"
"DID1592","AID1868"
"DID1694","AID1868"
"DID1223","AID878"
"DID1543","AID878"
"DID1594","AID878"
"DID853","AID878"
"DID1223","AID2379"
"DID1543","AID2379"
"DID1594","AID2379"
"DID853","AID2379"
"DID14","AID408"
"DID953","AID408"
"DID1455","AID1378"
"DID391","AID1378"
"DID84","AID1378"
"DID1920","AID2270"
"DID697","AID2270"
"DID74","AID2270"
"DID763","AID2270"
"DID1920","AID2717"
"DID697","AID2717"
"DID74","AID2717"
"DID763","AID2717"
"DID1260","AID192"
"DID1473","AID192"
"DID814","AID192"
"DID99","AID192"
"DID1260","AID1682"
"DID1473","AID1682"
"DID814","AID1682"
"DID99","AID1682"
"DID1260","AID2496"
"DID1473","AID2496"
"DID814","AID2496"
"DID99","AID2496"
"DID1095","AID1473"
"DID837","AID1473"
"DID999","AID1473"
"DID1765","AID700"
"DID241","AID700"
"DID468","AID700"
"DID1765","AID983"
"DID241","AID983"
"DID468","AID983"
"DID1610","AID690"
"DID1664","AID690"
"DID1377","AID2108"
"DID1681","AID2108"
"DID516","AID2108"
"DID870","AID2108"
"DID173","AID582"
"DID1743","AID582"
"DID1790","AID582"
"DID957","AID582"
"DID1123","AID3000"
"DID731","AID3000"
"DID1471","AID1792"
"DID1506","AID1792"
"DID328","AID1792"
"DID1471","AID2346"
"DID1506","AID2346"
"DID328","AID2346"
"DID1750","AID768"
"DID212","AID768"
"DID1182","AID2155"
"DID1589","AID2155"
"DID1631","AID2155"
"DID1852","AID2155"
"DID1376","AID24"
"DID1450","AID24"
"DID1531","AID24"
"DID514","AID24"
"DID1376","AID684"
"DID1450","AID684"
"DID1531","AID684"
"DID514","AID684"
"DID1376","AID1162"
"DID1450","AID1162"
"DID1531","AID1162"
"DID514","AID1162"
"DID1376","AID1247"
"DID1450","AID1247"
"DID1531","AID1247"
"DID514","AID1247"
"DID1376","AID1934"
"DID1450","AID1934"
"DID1531","AID1934"
"DID514","AID1934"
"DID1503","AID1994"
"DID261","AID1994"
"DID743","AID1994"
"DID182","AID2704"
"DID678","AID2704"
"DID824","AID2704"
"DID1411","AID1984"
"DID582","AID1984"
"DID1411","AID2998"
"DID582","AID2998"
"DID1069","AID1470"
"DID1391","AID1470"
"DID1512","AID1470"
"DID1069","AID1579"
"DID1391","AID1579"
"DID1512","AID1579"
"DID1069","AID2996"
"DID1391","AID2996"
"DID1512","AID2996"
"DID1467","AID2549"
"DID1745","AID2549"
"DID295","AID2549"
"DID1160","AID2146"
"DID1220","AID2146"
"DID1520","AID2146"
"DID1558","AID2146"
"DID1160","AID2168"
"DID1220","AID2168"
"DID1520","AID2168"
"DID1558","AID2168"
"DID1051","AID463"
"DID278","AID463"
"DID386","AID463"
"DID668","AID463"
"DID1051","AID1645"
"DID278","AID1645"
"DID386","AID1645"
"DID668","AID1645"
"DID1128","AID377"
"DID1239","AID377"
"DID316","AID377"
"DID79","AID377"
"DID1128","AID1014"
"DID1239","AID1014"
"DID316","AID1014"
"DID79","AID1014"
"DID1530","AID425"
"DID1540","AID425"
"DID1936","AID425"
"DID1530","AID807"
"DID1540","AID807"
"DID1936","AID807"
"DID1530","AID923"
"DID1540","AID923"
"DID1936","AID923"
"DID1593","AID1324"
"DID71","AID1324"
"DID841","AID1324"
"DID1593","AID2825"
"DID71","AID2825"
"DID841","AID2825"
"DID531","AID549"
"DID593","AID549"
"DID531","AID770"
"DID593","AID770"
"DID531","AID816"
"DID593","AID816"
"DID1673","AID549"
"DID1723","AID549"
"DID248","AID549"
"DID1673","AID770"
"DID1723","AID770"
"DID248","AID770"
"DID1673","AID816"
"DID1723","AID816"
"DID248","AID816"
"DID1131","AID83"
"DID1200","AID83"
"DID1131","AID2931"
"DID1200","AID2931"
"DID1164","AID2703"
"DID1674","AID2703"
"DID28","AID2703"
"DID642","AID2703"
"DID372","AID206"
"DID534","AID206"
"DID372","AID2217"
"DID534","AID2217"
"DID1444","AID2641"
"DID543","AID2641"
"DID567","AID2641"
"DID1430","AID1292"
"DID452","AID1292"
"DID1430","AID2446"
"DID452","AID2446"
"DID584","AID200"
"DID871","AID200"
"DID584","AID903"
"DID871","AID903"
"DID584","AID2745"
"DID871","AID2745"
"DID584","AID2936"
"DID871","AID2936"
"DID1832","AID898"
"DID631","AID898"
"DID1832","AID1720"
"DID631","AID1720"
"DID1800","AID1422"
"DID1920","AID1422"
"DID551","AID1422"
"DID1800","AID1929"
"DID1920","AID1929"
"DID551","AID1929"
"DID197","AID1132"
"DID837","AID1132"
"DID197","AID1462"
"DID837","AID1462"
"DID296","AID710"
"DID423","AID710"
"DID296","AID1539"
"DID423","AID1539"
"DID1840","AID2299"
"DID902","AID2299"
"DID1840","AID2868"
"DID902","AID2868"
"DID517","AID1587"
"DID580","AID1587"
"DID517","AID1939"
"DID580","AID1939"
"DID1114","AID1080"
"DID1282","AID1080"
"DID207","AID1080"
"DID1114","AID1429"
"DID1282","AID1429"
"DID207","AID1429"
"DID1114","AID2898"
"DID1282","AID2898"
"DID207","AID2898"
"DID1510","AID189"
"DID1773","AID189"
"DID1834","AID189"
"DID1510","AID2580"
"DID1773","AID2580"
"DID1834","AID2580"
"DID68","AID126"
"DID866","AID126"
"DID68","AID374"
"DID866","AID374"
"DID68","AID746"
"DID866","AID746"
"DID1216","AID185"
"DID920","AID185"
"DID1216","AID1200"
"DID920","AID1200"
"DID1291","AID782"
"DID455","AID782"
"DID694","AID782"
"DID1291","AID994"
"DID455","AID994"
"DID694","AID994"
"DID1291","AID1003"
"DID455","AID1003"
"DID694","AID1003"
"DID1291","AID1017"
"DID455","AID1017"
"DID694","AID1017"
"DID1291","AID1477"
"DID455","AID1477"
"DID694","AID1477"
"DID1291","AID1993"
"DID455","AID1993"
"DID694","AID1993"
"DID1931","AID60"
"DID351","AID60"
"DID607","AID60"
"DID908","AID60"
"DID1931","AID1900"
"DID351","AID1900"
"DID607","AID1900"
"DID908","AID1900"
"DID1086","AID1099"
"DID1280","AID1099"
"DID208","AID1099"
"DID489","AID1099"
"DID1086","AID1657"
"DID1280","AID1657"
"DID208","AID1657"
"DID489","AID1657"
"DID1086","AID2919"
"DID1280","AID2919"
"DID208","AID2919"
"DID489","AID2919"
"DID1702","AID1756"
"DID230","AID1756"
"DID650","AID1756"
"DID81","AID1756"
"DID1702","AID1980"
"DID230","AID1980"
"DID650","AID1980"
"DID81","AID1980"
"DID1702","AID2586"
"DID230","AID2586"
"DID650","AID2586"
"DID81","AID2586"
"DID306","AID263"
"DID412","AID263"
"DID745","AID263"
"DID803","AID263"
"DID306","AID463"
"DID412","AID463"
"DID745","AID463"
"DID803","AID463"
"DID1585","AID2436"
"DID1713","AID2436"
"DID378","AID2436"
"DID855","AID2436"
"DID1468","AID2330"
"DID1978","AID2330"
"DID414","AID2330"
"DID1468","AID2542"
"DID1978","AID2542"
"DID414","AID2542"
"DID1101","AID189"
"DID263","AID189"
"DID633","AID189"
"DID1101","AID342"
"DID263","AID342"
"DID633","AID342"
"DID1101","AID1456"
"DID263","AID1456"
"DID633","AID1456"
"DID1101","AID1847"
"DID263","AID1847"
"DID633","AID1847"
"DID1101","AID2019"
"DID263","AID2019"
"DID633","AID2019"
"DID1101","AID2613"
"DID263","AID2613"
"DID633","AID2613"
"DID1847","AID266"
"DID505","AID266"
"DID1847","AID872"
"DID505","AID872"
"DID1847","AID1427"
"DID505","AID1427"
"DID1255","AID1423"
"DID1628","AID1423"
"DID559","AID1423"
"DID1255","AID2008"
"DID1628","AID2008"
"DID559","AID2008"
"DID1685","AID60"
"DID1735","AID60"
"DID945","AID60"
"DID1659","AID1710"
"DID466","AID1710"
"DID643","AID1710"
"DID883","AID1710"
"DID763","AID2348"
"DID997","AID2348"
"DID763","AID2367"
"DID997","AID2367"
"DID1330","AID1251"
"DID164","AID1251"
"DID409","AID1251"
"DID631","AID1251"
"DID1330","AID1376"
"DID164","AID1376"
"DID409","AID1376"
"DID631","AID1376"
"DID1211","AID809"
"DID1697","AID809"
"DID1838","AID809"
"DID525","AID809"
"DID1036","AID200"
"DID1880","AID200"
"DID787","AID200"
