AID,BID
AID195,BID364
AID195,BID635
AID195,BID823
AID196,BID119
AID196,BID384
AID196,BID403
AID197,BID271
AID197,BID766
AID197,BID888
AID198,BID849
AID198,BID863
AID198,BID94
AID199,BID125
AID199,BID574
AID199,BID576
AID200,BID127
AID200,BID844
AID200,BID928
AID201,BID273
AID201,BID297
AID201,BID753
AID202,BID269
AID202,BID629
AID202,BID704
AID203,BID160
AID203,BID366
AID203,BID569
AID204,BID481
AID204,BID657
AID204,BID715
AID205,BID187
AID205,BID486
AID205,BID898
AID206,BID538
AID206,BID920
AID206,BID960
AID207,BID161
AID207,BID259
AID207,BID293
AID208,BID125
AID208,BID219
AID208,BID528
AID209,BID433
AID209,BID548
AID209,BID675
AID210,BID304
AID210,BID371
AID210,BID989
AID211,BID395
AID211,BID544
AID211,BID797
AID212,BID14
AID212,BID155
AID212,BID942
AID213,BID759
AID213,BID886
AID213,BID930
AID214,BID420
AID214,BID509
AID214,BID813
AID215,BID154
AID215,BID634
AID215,BID649
AID216,BID435
AID216,BID492
AID216,BID939
AID217,BID391
AID217,BID494
AID217,BID664
AID218,BID283
AID218,BID286
AID218,BID744
AID219,BID131
AID219,BID440
AID219,BID536
AID220,BID213
AID220,BID604
AID220,BID725
AID221,BID582
AID221,BID72
AID221,BID79
AID222,BID51
AID222,BID808
AID222,BID892
AID223,BID478
AID223,BID603
AID223,BID98
AID224,BID292
AID224,BID405
AID224,BID748
AID225,BID269
AID225,BID421
AID225,BID955
AID226,BID62
AID226,BID851
AID226,BID972
AID227,BID581
AID227,BID801
AID227,BID837
AID228,BID164
AID228,BID44
AID228,BID928
AID229,BID338
AID229,BID438
AID229,BID928
AID230,BID31
AID230,BID529
AID230,BID936
AID231,BID152
AID231,BID567
AID231,BID684
AID232,BID532
AID232,BID618
AID232,BID947
AID233,BID271
AID233,BID502
AID233,BID945
AID234,BID36
AID234,BID502
AID234,BID959
AID235,BID217
AID235,BID277
AID235,BID484
AID236,BID360
AID236,BID735
AID236,BID99
AID237,BID284
AID237,BID369
AID237,BID994
AID238,BID410
AID238,BID439
AID238,BID83
AID239,BID184
AID239,BID595
AID239,BID675
AID240,BID255
AID240,BID272
AID240,BID430
AID241,BID722
AID241,BID901
AID241,BID904
AID242,BID593
AID242,BID675
AID242,BID897
AID243,BID129
AID243,BID839
AID243,BID891
AID244,BID278
AID244,BID751
AID244,BID93
AID245,BID240
AID245,BID275
AID245,BID754
AID246,BID278
AID246,BID345
AID246,BID718
AID247,BID452
AID247,BID599
AID247,BID753
AID248,BID354
AID248,BID678
AID248,BID735
AID249,BID174
AID249,BID445
AID249,BID563
AID250,BID24
AID250,BID633
AID250,BID794
AID251,BID278
AID251,BID970
AID251,BID987
AID252,BID312
AID252,BID407
AID252,BID948
AID253,BID703
AID253,BID829
AID253,BID839
AID254,BID100
AID254,BID589
AID254,BID956
AID255,BID250
AID255,BID810
AID255,BID877
AID256,BID279
AID256,BID396
AID256,BID689
AID257,BID381
AID257,BID55
AID257,BID977
AID258,BID14
AID258,BID509
AID258,BID947
AID259,BID189
AID259,BID548
AID259,BID837
AID260,BID10
AID260,BID902
AID260,BID970
AID261,BID323
AID261,BID868
AID261,BID925
AID262,BID426
AID262,BID573
AID262,BID988
AID263,BID113
AID263,BID197
AID263,BID799
AID264,BID451
AID264,BID723
AID264,BID869
AID265,BID22
AID265,BID632
AID265,BID787
AID266,BID321
AID266,BID723
AID266,BID736
AID267,BID129
AID267,BID387
AID267,BID437
AID268,BID406
AID268,BID485
AID268,BID652
AID269,BID39
AID269,BID600
AID269,BID682
AID270,BID313
AID270,BID581
AID270,BID691
AID271,BID411
AID271,BID583
AID271,BID688
AID272,BID832
AID272,BID974
AID272,BID985
AID273,BID278
AID273,BID366
AID273,BID86
AID274,BID546
AID274,BID591
AID274,BID617
AID275,BID49
AID275,BID620
AID275,BID900
AID276,BID77
AID276,BID778
AID276,BID977
AID277,BID171
AID277,BID362
AID277,BID739
AID278,BID234
AID278,BID66
AID278,BID948
AID279,BID566
AID279,BID724
AID279,BID902
AID280,BID360
AID280,BID719
AID280,BID856
AID281,BID164
AID281,BID542
AID281,BID585
AID282,BID635
AID282,BID785
AID282,BID977
AID283,BID346
AID283,BID631
AID283,BID957
AID284,BID153
AID284,BID302
AID284,BID322
AID285,BID670
AID285,BID78
AID285,BID922
AID286,BID151
AID286,BID710
AID286,BID820
AID287,BID405
AID287,BID497
AID287,BID643
AID288,BID494
AID288,BID838
AID288,BID908
AID289,BID20
AID289,BID506
AID289,BID695
AID290,BID277
AID290,BID336
AID290,BID969
AID291,BID530
AID291,BID778
AID291,BID790
AID292,BID447
AID292,BID750
AID292,BID864
AID293,BID613
AID293,BID753
AID293,BID908
AID294,BID108
AID294,BID352
AID294,BID497
AID295,BID49
AID295,BID780
AID295,BID932
AID296,BID421
AID296,BID568
AID296,BID581
AID297,BID243
AID297,BID427
AID297,BID708
AID298,BID384
AID298,BID587
AID298,BID702
AID299,BID614
AID299,BID730
AID299,BID749
AID300,BID108
AID300,BID205
AID300,BID554
AID301,BID325
AID301,BID341
AID301,BID537
AID302,BID116
AID302,BID570
AID302,BID624
AID303,BID335
AID303,BID624
AID303,BID808
AID304,BID143
AID304,BID224
AID304,BID501
AID305,BID187
AID305,BID569
AID305,BID969
AID306,BID231
AID306,BID627
AID306,BID862
AID307,BID507
AID307,BID813
AID307,BID826
AID308,BID200
AID308,BID620
AID308,BID880
AID309,BID545
AID309,BID629
AID309,BID986
AID310,BID512
AID310,BID544
AID310,BID568
AID311,BID136
AID311,BID571
AID311,BID807
AID312,BID218
AID312,BID678
AID312,BID954
AID313,BID444
AID313,BID66
AID313,BID999
AID314,BID468
AID314,BID59
AID314,BID763
AID315,BID154
AID315,BID17
AID315,BID273
AID316,BID70
AID316,BID966
AID316,BID973
AID317,BID296
AID317,BID715
AID317,BID764
AID318,BID131
AID318,BID308
AID318,BID634
AID319,BID10
AID319,BID263
AID319,BID522
AID320,BID265
AID320,BID330
AID320,BID493
AID321,BID443
AID321,BID716
AID321,BID825
AID322,BID374
AID322,BID719
AID322,BID971
AID323,BID526
AID323,BID671
AID323,BID771
AID324,BID389
AID324,BID550
AID324,BID949
AID325,BID174
AID325,BID263
AID325,BID543
AID326,BID251
AID326,BID672
AID326,BID933
AID327,BID258
AID327,BID273
AID327,BID930
AID328,BID265
AID328,BID759
AID328,BID938
AID329,BID242
AID329,BID385
AID329,BID977
AID330,BID285
AID330,BID694
AID330,BID836
AID331,BID242
AID331,BID426
AID331,BID794
AID332,BID101
AID332,BID37
AID332,BID559
AID333,BID176
AID333,BID557
AID333,BID965
AID334,BID624
AID334,BID766
AID334,BID946
AID335,BID292
AID335,BID513
AID335,BID665
AID336,BID407
AID336,BID973
AID336,BID974
AID337,BID171
AID337,BID281
AID337,BID800
AID338,BID471
AID338,BID48
AID338,BID991
AID339,BID349
AID339,BID481
AID339,BID964
AID340,BID312
AID340,BID519
AID340,BID636
AID341,BID665
AID341,BID864
AID341,BID908
AID342,BID431
AID342,BID634
AID342,BID700
AID343,BID285
AID343,BID762
AID343,BID909
AID344,BID14
AID344,BID520
AID344,BID976
AID345,BID218
AID345,BID254
AID345,BID91
AID346,BID459
AID346,BID775
AID346,BID995
AID347,BID227
AID347,BID308
AID347,BID430
AID348,BID103
AID348,BID820
AID348,BID946
AID349,BID647
AID349,BID761
AID349,BID915
AID350,BID297
AID350,BID689
AID350,BID725
AID351,BID463
AID351,BID57
AID351,BID706
AID352,BID172
AID352,BID515
AID352,BID69
AID353,BID288
AID353,BID834
AID353,BID998
AID354,BID160
AID354,BID245
AID354,BID940
AID355,BID362
AID355,BID363
AID355,BID423
AID356,BID536
AID356,BID806
AID356,BID832
AID357,BID265
AID357,BID5
AID357,BID910
AID358,BID151
AID358,BID179
AID358,BID807
AID359,BID270
AID359,BID445
AID359,BID800
AID360,BID538
AID360,BID68
AID360,BID840
AID361,BID267
AID361,BID446
AID361,BID707
AID362,BID30
AID362,BID449
AID362,BID780
AID363,BID177
AID363,BID367
AID363,BID93
AID364,BID149
AID364,BID593
AID364,BID990
AID365,BID441
AID365,BID592
AID365,BID754
AID366,BID726
AID366,BID804
AID366,BID886
AID367,BID331
AID367,BID858
AID367,BID969
AID368,BID5
AID368,BID625
AID368,BID75
AID369,BID103
AID369,BID352
AID369,BID868
AID370,BID240
AID370,BID597
AID370,BID988
AID371,BID370
AID371,BID444
AID371,BID486
AID372,BID63
AID372,BID70
AID372,BID852
AID373,BID387
AID373,BID864
AID373,BID945
AID374,BID557
AID374,BID907
AID374,BID91
AID375,BID118
AID375,BID515
AID375,BID570
AID376,BID143
AID376,BID864
AID376,BID884
AID377,BID574
AID377,BID612
AID377,BID868
AID378,BID386
AID378,BID454
AID378,BID849
AID379,BID45
AID379,BID475
AID379,BID733
AID380,BID336
AID380,BID490
AID380,BID939
AID381,BID279
AID381,BID748
AID381,BID940
AID382,BID257
AID382,BID34
AID382,BID532
AID383,BID144
AID383,BID245
AID383,BID260
AID384,BID291
AID384,BID37
AID384,BID642
AID385,BID226
AID385,BID417
AID385,BID633
AID386,BID176
AID386,BID529
AID386,BID859
AID387,BID514
AID387,BID627
AID387,BID931
AID388,BID314
AID388,BID348
AID388,BID983
AID389,BID323
AID389,BID76
AID389,BID985
AID390,BID235
AID390,BID507
AID390,BID789
AID391,BID173
AID391,BID556
AID391,BID601
AID392,BID267
AID392,BID313
AID392,BID724
AID393,BID250
AID393,BID513
AID393,BID533
AID394,BID455
AID394,BID647
AID394,BID777
AID395,BID289
AID395,BID532
AID395,BID719
AID396,BID370
AID396,BID759
AID396,BID833
AID397,BID38
AID397,BID539
AID397,BID561
AID398,BID696
AID398,BID794
AID398,BID995
AID399,BID670
AID399,BID730
AID399,BID852
AID400,BID324
AID400,BID329
AID400,BID98
AID401,BID281
AID401,BID532
AID401,BID663
AID402,BID121
AID402,BID36
AID402,BID93
AID403,BID167
AID403,BID690
AID403,BID726
AID404,BID17
AID404,BID440
AID404,BID479
AID405,BID339
AID405,BID727
AID405,BID772
AID406,BID261
AID406,BID644
AID406,BID74
AID407,BID195
AID407,BID321
AID407,BID457
AID408,BID284
AID408,BID434
AID408,BID815
AID409,BID2
AID409,BID586
AID409,BID679
AID410,BID143
AID410,BID2
AID410,BID308
AID411,BID30
AID411,BID405
AID411,BID50
AID412,BID340
AID412,BID648
AID412,BID720
AID413,BID188
AID413,BID328
AID413,BID405
AID414,BID32
AID414,BID440
AID414,BID67
AID415,BID687
AID415,BID808
AID415,BID821
AID416,BID425
AID416,BID556
AID416,BID621
AID417,BID134
AID417,BID774
AID417,BID998
AID418,BID116
AID418,BID32
AID418,BID703
AID419,BID199
AID419,BID56
AID419,BID691
AID420,BID11
AID420,BID120
AID420,BID643
AID421,BID195
AID421,BID373
AID421,BID489
AID422,BID258
AID422,BID297
AID422,BID998
AID423,BID161
AID423,BID653
AID423,BID962
AID424,BID109
AID424,BID358
AID424,BID429
AID425,BID153
AID425,BID636
AID425,BID772
AID426,BID620
AID426,BID683
AID426,BID960
AID427,BID254
AID427,BID330
AID427,BID518
AID428,BID189
AID428,BID612
AID428,BID920
AID429,BID806
AID429,BID941
AID429,BID971
AID430,BID18
AID430,BID76
AID430,BID958
AID431,BID251
AID431,BID338
AID431,BID698
AID432,BID422
AID432,BID83
AID432,BID940
AID433,BID266
AID433,BID410
AID433,BID624
AID434,BID14
AID434,BID520
AID434,BID93
AID435,BID168
AID435,BID414
AID435,BID749
AID436,BID511
AID436,BID658
AID436,BID949
AID437,BID207
AID437,BID502
AID437,BID585
AID438,BID12
AID438,BID195
AID438,BID921
AID439,BID391
AID439,BID475
AID439,BID587
AID440,BID510
AID440,BID550
AID440,BID886
AID441,BID140
AID441,BID721
AID441,BID837
AID442,BID397
AID442,BID46
AID442,BID958
AID443,BID219
AID443,BID404
AID443,BID672
AID444,BID180
AID444,BID727
AID444,BID925
AID445,BID220
AID445,BID475
AID445,BID853
AID446,BID221
AID446,BID795
AID446,BID812
AID447,BID344
AID447,BID423
AID447,BID753
AID448,BID154
AID448,BID297
AID448,BID56
AID449,BID170
AID449,BID449
AID449,BID518
AID450,BID113
AID450,BID126
AID450,BID426
AID451,BID274
AID451,BID469
AID451,BID490
AID452,BID681
AID452,BID81
AID452,BID812
AID453,BID150
AID453,BID26
AID453,BID505
AID454,BID1
AID454,BID374
AID454,BID424
AID455,BID15
AID455,BID443
AID455,BID974
AID456,BID217
AID456,BID498
AID456,BID629
AID457,BID16
AID457,BID556
AID457,BID609
AID458,BID322
AID458,BID762
AID458,BID942
AID459,BID17
AID459,BID732
AID459,BID92
AID460,BID221
AID460,BID764
AID460,BID827
AID461,BID14
AID461,BID228
AID461,BID279
AID462,BID232
AID462,BID388
AID462,BID642
AID463,BID451
AID463,BID488
AID463,BID840
AID464,BID157
AID464,BID24
AID464,BID999
AID465,BID184
AID465,BID477
AID465,BID976
AID466,BID309
AID466,BID654
AID466,BID952
AID467,BID489
AID467,BID497
AID467,BID921
AID468,BID750
AID468,BID86
AID468,BID861
AID469,BID773
AID469,BID809
AID469,BID908
AID470,BID186
AID470,BID205
AID470,BID306
AID471,BID142
AID471,BID149
AID471,BID967
AID472,BID206
AID472,BID217
AID472,BID878
AID473,BID195
AID473,BID380
AID473,BID771
AID474,BID715
AID474,BID830
AID474,BID920
AID475,BID254
AID475,BID865
AID475,BID952
AID476,BID394
AID476,BID585
AID476,BID786
AID477,BID373
AID477,BID635
AID477,BID656
AID478,BID238
AID478,BID439
AID478,BID835
AID479,BID229
AID479,BID581
AID479,BID992
AID480,BID173
AID480,BID485
AID480,BID767
AID481,BID188
AID481,BID325
AID481,BID394
AID482,BID239
AID482,BID252
AID482,BID338
AID483,BID230
AID483,BID368
AID483,BID674
AID484,BID416
AID484,BID6
AID484,BID602
AID485,BID327
AID485,BID377
AID485,BID594
AID486,BID13
AID486,BID556
AID486,BID99
AID487,BID232
AID487,BID379
AID487,BID50
AID488,BID582
AID488,BID597
AID488,BID740
AID489,BID110
AID489,BID619
AID489,BID943
AID490,BID591
AID490,BID621
AID490,BID744
AID491,BID440
AID491,BID847
AID491,BID968
AID492,BID270
AID492,BID370
AID492,BID599
AID493,BID365
AID493,BID584
AID493,BID792
AID494,BID393
AID494,BID585
AID494,BID606
AID495,BID103
AID495,BID26
AID495,BID361
AID496,BID228
AID496,BID747
AID496,BID925
AID497,BID1000
AID497,BID411
AID497,BID568
AID498,BID176
AID498,BID546
AID498,BID806
AID499,BID293
AID499,BID371
AID499,BID588
AID500,BID480
AID500,BID608
AID500,BID921
AID501,BID249
AID501,BID335
AID501,BID592
AID502,BID284
AID502,BID593
AID502,BID879
AID503,BID734
AID503,BID799
AID503,BID82
AID504,BID153
AID504,BID46
AID504,BID867
AID505,BID234
AID505,BID387
AID505,BID507
AID506,BID481
AID506,BID617
AID506,BID831
AID507,BID728
AID507,BID753
AID507,BID843
AID508,BID111
AID508,BID355
AID508,BID503
AID509,BID463
AID509,BID553
AID509,BID709
AID510,BID465
AID510,BID470
AID510,BID815
AID511,BID147
AID511,BID68
AID511,BID999
AID512,BID168
AID512,BID260
AID512,BID347
AID513,BID233
AID513,BID692
AID513,BID777
AID514,BID246
AID514,BID450
AID514,BID983
AID515,BID373
AID515,BID889
AID515,BID959
AID516,BID155
AID516,BID473
AID516,BID557
AID517,BID150
AID517,BID399
AID517,BID477
AID518,BID247
AID518,BID622
AID518,BID904
AID519,BID14
AID519,BID837
AID519,BID893
AID520,BID1
AID520,BID245
AID520,BID955
AID521,BID603
AID521,BID722
AID521,BID995
AID522,BID431
AID522,BID669
AID522,BID916
AID523,BID15
AID523,BID36
AID523,BID625
AID524,BID1000
AID524,BID35
AID524,BID656
AID525,BID517
AID525,BID76
AID525,BID980
AID526,BID251
AID526,BID39
AID526,BID399
AID527,BID708
AID527,BID988
AID527,BID990
AID528,BID208
AID528,BID21
AID528,BID269
AID529,BID258
AID529,BID538
AID529,BID702
AID530,BID1
AID530,BID695
AID530,BID914
AID531,BID427
AID531,BID774
AID531,BID974
AID532,BID206
AID532,BID260
AID532,BID769
AID533,BID399
AID533,BID755
AID533,BID912
AID534,BID457
AID534,BID741
AID534,BID838
AID535,BID47
AID535,BID807
AID535,BID961
AID536,BID279
AID536,BID438
AID536,BID676
AID537,BID322
AID537,BID527
AID537,BID847
AID538,BID184
AID538,BID252
AID538,BID517
AID539,BID398
AID539,BID887
AID539,BID982
AID540,BID417
AID540,BID436
AID540,BID584
AID541,BID592
AID541,BID806
AID541,BID879
AID542,BID273
AID542,BID85
AID542,BID87
AID543,BID5
AID543,BID602
AID543,BID681
AID544,BID330
AID544,BID604
AID544,BID881
AID545,BID222
AID545,BID675
AID545,BID855
AID546,BID424
AID546,BID507
AID546,BID606
AID547,BID166
AID547,BID399
AID547,BID679
AID548,BID324
AID548,BID326
AID548,BID989
AID549,BID441
AID549,BID649
AID549,BID925
AID550,BID370
AID550,BID7
AID550,BID889
AID551,BID676
AID551,BID85
AID551,BID860
AID552,BID133
AID552,BID181
AID552,BID307
AID553,BID411
AID553,BID696
AID553,BID883
AID554,BID385
AID554,BID535
AID554,BID572
AID555,BID186
AID555,BID500
AID555,BID7
AID556,BID159
AID556,BID173
AID556,BID634
AID557,BID506
AID557,BID555
AID557,BID867
AID558,BID125
AID558,BID377
AID558,BID992
AID559,BID13
AID559,BID185
AID559,BID998
AID560,BID274
AID560,BID675
AID560,BID776
AID561,BID267
AID561,BID360
AID561,BID785
AID562,BID248
AID562,BID506
AID562,BID646
AID563,BID258
AID563,BID4
AID563,BID672
AID564,BID189
AID564,BID250
AID564,BID63
AID565,BID172
AID565,BID197
AID565,BID654
AID566,BID464
AID566,BID66
AID566,BID984
AID567,BID17
AID567,BID749
AID567,BID811
AID568,BID394
AID568,BID565
AID568,BID692
AID569,BID229
AID569,BID359
AID569,BID792
AID570,BID14
AID570,BID508
AID570,BID715
AID571,BID456
AID571,BID782
AID571,BID936
AID572,BID274
AID572,BID796
AID572,BID949
AID573,BID31
AID573,BID476
AID573,BID77
AID574,BID471
AID574,BID640
AID574,BID793
AID575,BID215
AID575,BID270
AID575,BID467
AID576,BID156
AID576,BID669
AID576,BID696
AID577,BID360
AID577,BID639
AID577,BID70
AID578,BID816
AID578,BID873
AID578,BID961
AID579,BID53
AID579,BID615
AID579,BID661
AID580,BID216
AID580,BID230
AID580,BID250
AID581,BID365
AID581,BID462
AID581,BID89
AID582,BID340
AID582,BID771
AID582,BID824
AID583,BID494
