"AID","CID"
"AID2201","CID7"
"AID2219","CID7"
"AID2599","CID7"
"AID183","CID8"
"AID208","CID8"
"AID415","CID8"
"AID141","CID8"
"AID2308","CID8"
"AID2656","CID8"
"AID2154","CID8"
"AID2185","CID8"
"AID2435","CID8"
"AID2520","CID8"
"AID279","CID8"
"AID2074","CID8"
"AID653","CID8"
"AID2071","CID8"
"AID2189","CID8"
"AID191","CID8"
"AID2180","CID8"
"AID2407","CID8"
"AID2461","CID8"
"AID2809","CID8"
"AID489","CID9"
"AID1053","CID9"
"AID623","CID9"
"AID723","CID9"
"AID832","CID9"
"AID1127","CID9"
"AID2714","CID9"
"AID2715","CID9"
"AID220","CID9"
"AID296","CID9"
"AID368","CID9"
"AID600","CID9"
"AID1398","CID9"
"AID9","CID9"
"AID1186","CID9"
"AID1209","CID9"
"AID2406","CID9"
"AID353","CID9"
"AID136","CID9"
"AID423","CID9"
"AID838","CID9"
"AID2016","CID9"
"AID2022","CID9"
"AID2037","CID9"
"AID2217","CID9"
"AID830","CID9"
"AID25","CID10"
"AID539","CID10"
"AID47","CID10"
"AID2090","CID10"
"AID111","CID10"
"AID973","CID10"
"AID2091","CID10"
"AID2684","CID10"
"AID1200","CID10"
"AID1230","CID10"
"AID194","CID10"
"AID564","CID10"
"AID1861","CID10"
"AID2584","CID10"
"AID301","CID10"
"AID592","CID10"
"AID815","CID10"
"AID1949","CID10"
"AID2120","CID10"
"AID2452","CID10"
"AID577","CID10"
"AID800","CID10"
"AID2413","CID10"
"AID1855","CID10"
"AID2324","CID10"
"AID2850","CID10"
"AID2171","CID11"
"AID2906","CID12"
"AID35","CID12"
"AID1288","CID12"
"AID1684","CID12"
"AID2835","CID12"
"AID175","CID12"
"AID727","CID12"
"AID1684","CID12"
"AID2734","CID12"
"AID2852","CID12"
"AID703","CID12"
"AID1527","CID12"
"AID1489","CID12"
"AID1511","CID12"
"AID2980","CID12"
"AID159","CID13"
"AID711","CID13"
"AID1109","CID13"
"AID1565","CID13"
"AID1820","CID13"
"AID1986","CID13"
"AID2369","CID13"
"AID2941","CID13"
"AID2","CID13"
"AID1225","CID13"
"AID2068","CID13"
"AID2523","CID13"
"AID537","CID13"
"AID640","CID13"
"AID2847","CID13"
"AID234","CID13"
"AID582","CID13"
"AID1514","CID13"
"AID1015","CID14"
"AID1224","CID14"
"AID2107","CID14"
"AID2662","CID14"
"AID1497","CID14"
"AID2951","CID14"
"AID231","CID14"
"AID1435","CID14"
"AID316","CID14"
"AID2282","CID14"
"AID2939","CID14"
"AID499","CID14"
"AID2989","CID14"
"AID511","CID14"
"AID1891","CID14"
"AID2197","CID14"
"AID1624","CID14"
"AID1913","CID14"
"AID614","CID14"
"AID1023","CID14"
"AID2172","CID14"
"AID2975","CID14"
"AID694","CID14"
"AID472","CID15"
"AID915","CID15"
"AID1064","CID15"
"AID1393","CID15"
"AID2350","CID15"
"AID39","CID15"
"AID1126","CID15"
"AID1692","CID15"
"AID72","CID15"
"AID218","CID15"
"AID1177","CID15"
"AID563","CID15"
"AID732","CID15"
"AID793","CID15"
"AID1085","CID15"
"AID1519","CID15"
"AID2003","CID15"
"AID2193","CID15"
"AID2286","CID15"
"AID2373","CID15"
"AID2799","CID15"
"AID2562","CID15"
"AID2572","CID15"
"AID857","CID15"
"AID2014","CID15"
"AID540","CID15"
"AID710","CID15"
"AID1184","CID15"
"AID2213","CID15"
"AID2607","CID15"
"AID127","CID15"
"AID2264","CID15"
"AID393","CID16"
"AID1384","CID16"
"AID2014","CID16"
"AID290","CID16"
"AID1115","CID16"
"AID2653","CID16"
"AID551","CID16"
"AID829","CID16"
"AID2265","CID16"
"AID2504","CID16"
"AID2650","CID16"
"AID476","CID17"
"AID2817","CID17"
"AID1359","CID17"
"AID1200","CID18"
"AID1516","CID18"
"AID1637","CID18"
"AID1789","CID18"
"AID2471","CID18"
"AID2679","CID18"
"AID1447","CID18"
"AID1853","CID18"
"AID1894","CID18"
"AID1598","CID18"
"AID2223","CID18"
"AID2234","CID18"
"AID2235","CID18"
"AID2431","CID18"
"AID1424","CID18"
"AID2156","CID18"
"AID765","CID18"
"AID1916","CID18"
"AID2675","CID18"
"AID2708","CID18"
"AID1868","CID18"
"AID2015","CID18"
"AID493","CID18"
"AID2072","CID18"
"AID285","CID18"
"AID1052","CID18"
"AID2501","CID18"
"AID78","CID19"
"AID696","CID19"
"AID1192","CID19"
"AID1526","CID19"
"AID2294","CID19"
"AID2721","CID19"
"AID2796","CID19"
"AID317","CID20"
"AID1074","CID20"
"AID1176","CID20"
"AID143","CID20"
"AID235","CID20"
"AID1757","CID20"
"AID2506","CID20"
"AID1712","CID21"
"AID2249","CID21"
"AID1222","CID21"
"AID2985","CID21"
"AID72","CID21"
"AID218","CID21"
"AID1177","CID21"
"AID426","CID21"
"AID1575","CID21"
"AID2994","CID21"
"AID1379","CID21"
"AID1811","CID21"
"AID1191","CID21"
"AID1566","CID21"
"AID2830","CID21"
"AID2596","CID21"
"AID1334","CID21"
"AID1848","CID21"
"AID1854","CID21"
"AID336","CID22"
"AID1317","CID22"
"AID620","CID22"
"AID1520","CID22"
"AID1292","CID22"
"AID1612","CID22"
"AID1692","CID22"
"AID201","CID23"
"AID237","CID23"
"AID826","CID23"
"AID2018","CID23"
"AID447","CID23"
"AID941","CID23"
"AID978","CID23"
"AID1001","CID23"
"AID1160","CID23"
"AID1190","CID23"
"AID1977","CID23"
"AID2110","CID23"
"AID1132","CID23"
"AID1176","CID23"
"AID650","CID23"
"AID2777","CID23"
"AID1361","CID23"
"AID1010","CID23"
"AID1084","CID23"
"AID2682","CID23"
"AID508","CID24"
"AID1364","CID24"
"AID2110","CID24"
"AID1259","CID24"
"AID1296","CID24"
"AID1515","CID24"
"AID1639","CID24"
"AID1726","CID24"
"AID2213","CID24"
"AID742","CID24"
"AID1554","CID24"
"AID1573","CID24"
"AID2337","CID24"
"AID2944","CID24"
"AID399","CID24"
"AID735","CID24"
"AID1501","CID24"
"AID2459","CID24"
"AID128","CID25"
"AID316","CID25"
"AID1492","CID25"
"AID1581","CID25"
"AID2361","CID25"
"AID1940","CID25"
"AID2060","CID25"
"AID246","CID26"
"AID1155","CID26"
"AID1312","CID26"
"AID2136","CID26"
"AID2396","CID26"
"AID2534","CID26"
"AID2558","CID26"
"AID2791","CID26"
"AID756","CID26"
"AID1950","CID26"
"AID2420","CID26"
"AID1930","CID26"
"AID1157","CID26"
"AID1864","CID26"
"AID1929","CID26"
"AID1348","CID26"
"AID2093","CID26"
"AID2275","CID26"
"AID2755","CID26"
"AID283","CID27"
"AID2054","CID27"
"AID1229","CID27"
"AID1532","CID27"
"AID65","CID28"
"AID686","CID28"
"AID1358","CID28"
"AID2453","CID28"
"AID2853","CID28"
"AID928","CID28"
"AID1671","CID28"
"AID2766","CID28"
"AID2808","CID28"
"AID470","CID28"
"AID992","CID28"
"AID2029","CID28"
"AID247","CID28"
"AID510","CID28"
"AID512","CID28"
"AID1163","CID28"
"AID1733","CID28"
"AID1256","CID28"
"AID1601","CID28"
"AID2239","CID28"
"AID2368","CID28"
"AID2691","CID28"
"AID2860","CID28"
"AID1082","CID28"
"AID592","CID28"
"AID1369","CID28"
"AID1837","CID28"
"AID2019","CID28"
"AID2591","CID28"
"AID300","CID28"
"AID2584","CID28"
"AID1488","CID28"
"AID1465","CID28"
"AID2045","CID28"
"AID1556","CID29"
"AID837","CID29"
"AID1817","CID29"
"AID192","CID30"
"AID1190","CID30"
"AID1585","CID30"
"AID2579","CID30"
"AID1837","CID30"
"AID2856","CID30"
"AID1303","CID30"
"AID1383","CID30"
"AID2123","CID30"
"AID1131","CID30"
"AID1857","CID30"
"AID362","CID30"
"AID413","CID30"
"AID2077","CID30"
"AID2452","CID30"
"AID2688","CID30"
"AID2831","CID30"
"AID1178","CID30"
"AID1183","CID30"
"AID2693","CID30"
"AID1006","CID30"
"AID1533","CID30"
"AID2293","CID30"
"AID2947","CID30"
"AID1043","CID30"
"AID16","CID31"
"AID1620","CID31"
"AID2150","CID31"
"AID2382","CID31"
"AID2532","CID31"
"AID1021","CID31"
"AID1359","CID31"
"AID1701","CID31"
"AID2399","CID31"
"AID563","CID31"
"AID732","CID31"
"AID337","CID31"
"AID915","CID31"
"AID1689","CID31"
"AID2225","CID31"
"AID84","CID31"
"AID2381","CID31"
"AID1516","CID32"
"AID1859","CID32"
"AID2110","CID32"
"AID2424","CID32"
"AID107","CID32"
"AID1900","CID32"
"AID2314","CID32"
"AID2984","CID32"
"AID1984","CID32"
"AID1071","CID32"
"AID1270","CID32"
"AID1010","CID32"
"AID1084","CID32"
"AID2682","CID32"
"AID1549","CID32"
"AID1056","CID32"
"AID2224","CID32"
"AID2865","CID32"
"AID574","CID32"
"AID1157","CID32"
"AID5","CID32"
"AID1450","CID32"
"AID2139","CID32"
"AID2764","CID32"
"AID2971","CID32"
"AID202","CID33"
"AID603","CID33"
"AID2843","CID33"
"AID284","CID33"
"AID688","CID33"
"AID2543","CID33"
"AID41","CID33"
"AID1211","CID33"
"AID1889","CID33"
"AID2315","CID33"
"AID2816","CID33"
"AID316","CID33"
"AID454","CID33"
"AID496","CID33"
"AID2003","CID33"
"AID2660","CID33"
"AID1119","CID34"
"AID1780","CID34"
"AID2547","CID34"
"AID570","CID34"
"AID1137","CID34"
"AID1943","CID34"
"AID1042","CID34"
"AID2120","CID34"
"AID2631","CID34"
"AID2949","CID34"
"AID2919","CID34"
"AID23","CID34"
"AID800","CID34"
"AID1313","CID34"
"AID1450","CID34"
"AID2638","CID34"
"AID783","CID34"
"AID1849","CID34"
"AID2360","CID34"
"AID2752","CID34"
"AID2830","CID34"
"AID175","CID34"
"AID1479","CID34"
"AID1934","CID34"
"AID2199","CID34"
"AID1280","CID35"
"AID257","CID35"
"AID595","CID35"
"AID791","CID35"
"AID1557","CID35"
"AID1402","CID35"
"AID1844","CID35"
"AID2741","CID35"
"AID261","CID35"
"AID2007","CID35"
"AID2346","CID35"
"AID2599","CID35"
"AID336","CID35"
"AID1317","CID35"
"AID2848","CID35"
"AID358","CID35"
"AID505","CID35"
"AID2143","CID35"
"AID2446","CID35"
"AID1502","CID36"
"AID1990","CID36"
"AID2043","CID36"
"AID1471","CID36"
"AID1966","CID36"
"AID454","CID36"
"AID528","CID36"
"AID1869","CID36"
"AID2143","CID36"
"AID2973","CID36"
"AID277","CID37"
"AID403","CID37"
"AID901","CID37"
"AID1866","CID37"
"AID2246","CID37"
"AID400","CID37"
"AID411","CID37"
"AID660","CID37"
"AID1594","CID37"
"AID924","CID37"
"AID51","CID37"
"AID219","CID37"
"AID1933","CID37"
"AID2025","CID37"
"AID2287","CID37"
"AID2745","CID37"
"AID1174","CID37"
"AID1512","CID37"
"AID1526","CID37"
"AID1633","CID37"
"AID2002","CID37"
"AID716","CID37"
"AID1752","CID37"
"AID382","CID37"
"AID1155","CID37"
"AID1587","CID37"
"AID2113","CID37"
"AID2479","CID37"
"AID822","CID37"
"AID116","CID37"
"AID188","CID37"
"AID367","CID37"
"AID1991","CID37"
"AID2774","CID37"
"AID613","CID38"
"AID1440","CID38"
"AID1532","CID38"
"AID1362","CID38"
"AID1529","CID38"
"AID2739","CID38"
"AID890","CID38"
"AID1279","CID38"
"AID1286","CID38"
"AID2713","CID38"
"AID759","CID38"
"AID1379","CID38"
"AID1560","CID38"
"AID2263","CID38"
"AID2425","CID38"
"AID73","CID38"
"AID1675","CID38"
"AID1963","CID38"
"AID2750","CID38"
"AID1467","CID38"
"AID35","CID38"
"AID2117","CID38"
"AID907","CID38"
"AID2223","CID38"
"AID2300","CID38"
"AID2865","CID38"
"AID1420","CID38"
"AID1530","CID38"
"AID2072","CID38"
"AID752","CID39"
"AID1041","CID39"
"AID1261","CID39"
"AID1777","CID39"
"AID1908","CID39"
"AID47","CID39"
"AID2090","CID39"
"AID1850","CID39"
"AID2481","CID39"
"AID965","CID39"
"AID1817","CID39"
"AID2369","CID39"
"AID2528","CID39"
"AID2884","CID39"
"AID1099","CID39"
"AID1221","CID39"
"AID1519","CID39"
"AID883","CID39"
"AID1852","CID39"
"AID2662","CID39"
"AID322","CID39"
"AID1796","CID39"
"AID2833","CID39"
"AID2918","CID39"
"AID648","CID39"
"AID1271","CID39"
"AID1544","CID39"
"AID2639","CID39"
"AID2787","CID39"
"AID1182","CID39"
"AID2163","CID39"
"AID1031","CID40"
"AID2423","CID40"
"AID2427","CID40"
"AID296","CID41"
"AID1282","CID41"
"AID1791","CID41"
"AID1815","CID41"
"AID2932","CID41"
"AID1093","CID41"
"AID2095","CID41"
"AID2622","CID41"
"AID1046","CID41"
"AID2710","CID41"
"AID37","CID42"
"AID367","CID42"
"AID1303","CID42"
"AID1383","CID42"
"AID2123","CID42"
"AID449","CID42"
"AID1699","CID42"
"AID2371","CID42"
"AID2402","CID42"
"AID67","CID42"
"AID541","CID42"
"AID676","CID42"
"AID1031","CID43"
"AID2071","CID43"
"AID2098","CID43"
"AID2280","CID43"
"AID245","CID43"
"AID761","CID43"
"AID1269","CID43"
"AID1393","CID43"
"AID1676","CID43"
"AID2337","CID43"
"AID1054","CID44"
"AID1998","CID44"
"AID2995","CID44"
"AID448","CID44"
"AID591","CID45"
"AID329","CID45"
"AID1478","CID45"
"AID1529","CID45"
"AID2838","CID45"
"AID1091","CID45"
"AID1351","CID45"
"AID2050","CID45"
"AID351","CID45"
"AID1121","CID45"
"AID2333","CID45"
"AID1382","CID45"
"AID1742","CID45"
"AID2343","CID45"
"AID190","CID45"
"AID1004","CID45"
"AID43","CID45"
"AID266","CID45"
"AID703","CID45"
"AID1838","CID45"
"AID2059","CID45"
"AID520","CID45"
"AID619","CID45"
"AID1042","CID45"
"AID1982","CID45"
"AID2762","CID45"
"AID1097","CID46"
"AID1645","CID46"
"AID2025","CID46"
"AID2198","CID46"
"AID2268","CID46"
"AID756","CID46"
"AID1950","CID46"
"AID2420","CID46"
"AID485","CID46"
"AID1405","CID46"
"AID1429","CID46"
"AID518","CID46"
"AID1081","CID46"
"AID1839","CID46"
"AID1217","CID46"
"AID231","CID46"
"AID1435","CID46"
"AID276","CID46"
"AID629","CID47"
"AID992","CID47"
"AID563","CID48"
"AID673","CID48"
"AID1809","CID48"
"AID402","CID48"
"AID1155","CID48"
"AID1607","CID48"
"AID1640","CID48"
"AID2286","CID48"
"AID1982","CID48"
"AID2387","CID48"
"AID80","CID48"
"AID210","CID48"
"AID602","CID48"
"AID1008","CID48"
"AID1077","CID48"
"AID1575","CID48"
"AID2214","CID48"
"AID2617","CID48"
"AID283","CID48"
"AID799","CID48"
"AID1406","CID48"
"AID1516","CID48"
"AID2278","CID48"
"AID192","CID48"
"AID2770","CID48"
"AID464","CID48"
"AID728","CID48"
"AID778","CID48"
"AID1043","CID48"
"AID2000","CID48"
"AID648","CID48"
"AID1271","CID48"
"AID1544","CID48"
"AID2639","CID48"
"AID2787","CID48"
"AID229","CID48"
"AID960","CID48"
"AID1012","CID48"
"AID1667","CID48"
"AID580","CID49"
"AID730","CID49"
"AID2271","CID49"
"AID2279","CID49"
"AID2495","CID49"
"AID2518","CID49"
"AID1508","CID50"
"AID2025","CID50"
"AID1074","CID50"
"AID2482","CID50"
"AID1568","CID50"
"AID2974","CID50"
"AID560","CID50"
"AID1595","CID50"
"AID1806","CID50"
"AID1291","CID50"
"AID2468","CID50"
"AID2214","CID50"
"AID445","CID50"
"AID992","CID50"
"AID1523","CID50"
"AID111","CID50"
"AID263","CID50"
"AID320","CID50"
"AID1016","CID50"
"AID1101","CID50"
"AID2030","CID50"
"AID2930","CID50"
"AID1316","CID51"
"AID2621","CID51"
"AID31","CID51"
"AID252","CID51"
"AID1262","CID51"
"AID1737","CID51"
"AID1935","CID51"
"AID2217","CID51"
"AID2614","CID51"
"AID426","CID51"
"AID2092","CID51"
"AID2707","CID51"
"AID2758","CID51"
"AID177","CID51"
"AID1837","CID51"
"AID1956","CID51"
"AID2471","CID51"
"AID5","CID51"
"AID735","CID51"
"AID1605","CID51"
"AID2056","CID51"
"AID2704","CID51"
"AID2760","CID51"
"AID2836","CID51"
"AID2876","CID51"
"AID23","CID52"
"AID800","CID52"
"AID1313","CID52"
"AID1450","CID52"
"AID2638","CID52"
"AID1421","CID52"
"AID2212","CID52"
"AID597","CID53"
"AID2465","CID53"
"AID2556","CID53"
"AID347","CID53"
"AID404","CID53"
"AID803","CID53"
"AID231","CID53"
"AID2521","CID53"
"AID563","CID53"
"AID732","CID53"
"AID534","CID53"
"AID2404","CID53"
"AID495","CID53"
"AID603","CID53"
"AID1033","CID53"
"AID1380","CID53"
"AID888","CID53"
"AID1613","CID53"
"AID1982","CID53"
"AID38","CID53"
"AID1980","CID53"
"AID2815","CID53"
"AID2133","CID53"
"AID2732","CID53"
"AID648","CID54"
"AID1721","CID54"
"AID2349","CID54"
"AID2715","CID54"
"AID2130","CID54"
"AID1242","CID54"
"AID2282","CID54"
"AID157","CID54"
"AID531","CID54"
"AID786","CID54"
"AID1153","CID54"
"AID868","CID54"
"AID1809","CID54"
"AID2337","CID54"
"AID2556","CID54"
"AID52","CID54"
"AID1137","CID54"
"AID1827","CID54"
"AID2545","CID54"
"AID576","CID54"
"AID1347","CID54"
"AID2132","CID54"
"AID2568","CID54"
"AID420","CID55"
"AID1068","CID55"
"AID1857","CID55"
"AID2765","CID55"
"AID2925","CID55"
"AID675","CID56"
"AID2057","CID56"
"AID2136","CID56"
"AID29","CID56"
"AID620","CID56"
"AID2108","CID56"
"AID2601","CID56"
"AID2803","CID56"
"AID13","CID56"
"AID79","CID56"
"AID310","CID56"
"AID892","CID56"
"AID1816","CID56"
"AID16","CID56"
"AID477","CID56"
"AID1080","CID56"
"AID1161","CID56"
"AID2670","CID56"
"AID495","CID56"
"AID603","CID56"
"AID1033","CID56"
"AID1380","CID56"
"AID959","CID56"
"AID1478","CID56"
"AID50","CID56"
"AID1863","CID56"
"AID2064","CID56"
"AID2862","CID56"
"AID1074","CID57"
"AID2999","CID57"
"AID1124","CID58"
"AID1928","CID58"
"AID605","CID58"
"AID624","CID58"
"AID1354","CID58"
"AID1617","CID58"
"AID2521","CID58"
"AID813","CID58"
"AID2138","CID58"
"AID68","CID58"
"AID285","CID58"
"AID1776","CID58"
"AID2316","CID58"
"AID860","CID58"
"AID1985","CID58"
"AID951","CID58"
"AID1497","CID58"
"AID1779","CID58"
"AID2975","CID58"
"AID1788","CID58"
"AID2310","CID58"
"AID2766","CID58"
"AID1653","CID58"
"AID2661","CID58"
"AID36","CID59"
"AID1467","CID59"
"AID1850","CID60"
"AID2481","CID60"
"AID912","CID61"
"AID2934","CID61"
"AID127","CID61"
"AID2156","CID61"
"AID2411","CID61"
"AID2090","CID61"
"AID2473","CID61"
"AID2753","CID61"
"AID2301","CID61"
"AID94","CID61"
"AID232","CID61"
"AID612","CID61"
"AID1146","CID61"
"AID1709","CID61"
"AID355","CID61"
"AID536","CID61"
"AID2818","CID61"
"AID1292","CID61"
"AID1612","CID61"
"AID1692","CID61"
"AID772","CID61"
"AID812","CID61"
"AID910","CID61"
"AID1618","CID61"
"AID2681","CID61"
"AID742","CID61"
"AID1554","CID61"
"AID1573","CID61"
"AID2337","CID61"
"AID2944","CID61"
"AID1062","CID62"
"AID1414","CID62"
"AID1973","CID62"
"AID2097","CID62"
"AID2398","CID62"
"AID237","CID62"
"AID825","CID62"
"AID1736","CID62"
"AID2811","CID62"
"AID742","CID62"
"AID1014","CID62"
"AID1494","CID62"
"AID2197","CID62"
"AID2247","CID62"
"AID279","CID62"
"AID2074","CID62"
"AID57","CID62"
"AID139","CID62"
"AID333","CID62"
"AID343","CID62"
"AID1324","CID62"
"AID1488","CID62"
"AID2281","CID62"
"AID2906","CID62"
"AID473","CID63"
"AID2214","CID63"
"AID2365","CID63"
"AID759","CID63"
"AID1379","CID63"
"AID1560","CID63"
"AID2263","CID63"
"AID2425","CID63"
"AID310","CID63"
"AID1582","CID63"
"AID2069","CID63"
"AID614","CID63"
"AID756","CID63"
"AID2350","CID63"
"AID2047","CID63"
"AID1178","CID63"
"AID1183","CID63"
"AID2693","CID63"
"AID280","CID63"
"AID311","CID63"
"AID1325","CID63"
"AID1833","CID63"
"AID1864","CID64"
"AID2919","CID64"
"AID126","CID64"
"AID1951","CID64"
"AID1997","CID64"
"AID2379","CID64"
"AID202","CID64"
"AID975","CID64"
"AID2076","CID64"
"AID2278","CID64"
"AID33","CID65"
"AID181","CID65"
"AID534","CID65"
"AID2043","CID65"
"AID2551","CID65"
"AID2718","CID65"
"AID513","CID65"
"AID905","CID65"
"AID192","CID65"
"AID1471","CID65"
"AID2677","CID65"
"AID513","CID65"
"AID235","CID65"
"AID1001","CID65"
"AID1464","CID65"
"AID390","CID65"
"AID540","CID65"
"AID785","CID65"
"AID1575","CID65"
"AID1894","CID65"
"AID376","CID65"
"AID2292","CID65"
"AID2650","CID65"
"AID70","CID65"
"AID349","CID65"
"AID2787","CID66"
"AID2829","CID66"
"AID1455","CID66"
"AID2201","CID66"
"AID1229","CID66"
"AID1813","CID66"
"AID2489","CID66"
"AID2495","CID66"
"AID1059","CID66"
"AID1148","CID66"
"AID1189","CID66"
"AID497","CID66"
"AID1932","CID66"
"AID2704","CID66"
"AID240","CID66"
"AID2875","CID66"
"AID1014","CID66"
"AID460","CID67"
"AID2584","CID67"
"AID445","CID67"
"AID975","CID67"
"AID581","CID67"
"AID1345","CID67"
"AID2252","CID67"
"AID2312","CID67"
"AID112","CID67"
"AID251","CID67"
"AID2887","CID67"
"AID616","CID67"
"AID734","CID67"
"AID881","CID67"
"AID1183","CID67"
"AID2052","CID67"
"AID2467","CID67"
"AID2909","CID67"
"AID1320","CID67"
"AID2318","CID67"
"AID1676","CID67"
"AID2085","CID67"
"AID560","CID67"
"AID744","CID67"
"AID1030","CID67"
"AID2317","CID67"
"AID622","CID68"
"AID1108","CID68"
"AID2209","CID68"
"AID1091","CID68"
"AID1351","CID68"
"AID703","CID68"
"AID1060","CID68"
"AID1384","CID68"
"AID1846","CID68"
"AID2091","CID68"
"AID2525","CID68"
"AID2804","CID68"
"AID518","CID68"
"AID1930","CID68"
"AID57","CID68"
"AID61","CID68"
"AID328","CID68"
"AID1756","CID68"
"AID7","CID68"
"AID894","CID68"
"AID1279","CID68"
"AID2515","CID68"
"AID1648","CID68"
"AID2969","CID68"
"AID793","CID68"
"AID311","CID68"
"AID2468","CID68"
"AID2516","CID68"
"AID796","CID68"
"AID2912","CID69"
"AID151","CID69"
"AID1095","CID69"
"AID2313","CID69"
"AID2745","CID69"
"AID1247","CID69"
"AID1319","CID69"
"AID1701","CID69"
"AID2389","CID69"
"AID73","CID69"
"AID87","CID69"
"AID1612","CID69"
"AID1624","CID69"
"AID2776","CID69"
"AID2791","CID69"
"AID126","CID69"
"AID1951","CID69"
"AID1997","CID69"
"AID2379","CID69"
"AID965","CID69"
"AID1698","CID69"
"AID2277","CID69"
"AID1550","CID69"
"AID1799","CID69"
"AID1862","CID69"
"AID2063","CID69"
"AID2103","CID69"
"AID1875","CID69"
"AID2859","CID69"
"AID2985","CID69"
"AID69","CID70"
"AID2018","CID70"
"AID2840","CID70"
"AID549","CID70"
"AID1129","CID70"
"AID2285","CID70"
"AID371","CID70"
"AID997","CID70"
"AID1604","CID70"
"AID17","CID70"
"AID248","CID70"
"AID881","CID70"
"AID1450","CID70"
"AID2012","CID70"
"AID2082","CID70"
"AID2581","CID70"
"AID742","CID70"
"AID1017","CID70"
"AID1222","CID70"
"AID2404","CID70"
"AID2507","CID70"
"AID2925","CID70"
"AID341","CID70"
"AID618","CID70"
"AID1974","CID70"
"AID674","CID70"
"AID2423","CID70"
"AID2681","CID70"
"AID2791","CID70"
"AID1567","CID70"
"AID2393","CID70"
"AID90","CID71"
"AID1007","CID71"
"AID1080","CID71"
"AID1092","CID71"
"AID1607","CID71"
"AID2753","CID71"
"AID2022","CID71"
"AID2028","CID71"
"AID2307","CID71"
"AID2632","CID71"
"AID2154","CID71"
"AID668","CID71"
"AID2078","CID71"
"AID2168","CID71"
"AID2766","CID71"
"AID374","CID71"
"AID539","CID71"
"AID1675","CID71"
"AID2022","CID71"
"AID1305","CID71"
"AID1934","CID71"
"AID171","CID71"
"AID2355","CID71"
"AID2634","CID71"
"AID75","CID71"
"AID146","CID71"
"AID2308","CID71"
"AID82","CID71"
"AID844","CID71"
"AID1653","CID71"
"AID2720","CID71"
"AID310","CID71"
"AID742","CID71"
"AID867","CID71"
"AID2312","CID71"
"AID767","CID72"
"AID857","CID72"
"AID2478","CID72"
"AID2852","CID72"
"AID2912","CID72"
"AID1188","CID72"
"AID2597","CID72"
"AID171","CID72"
"AID1766","CID72"
"AID1800","CID72"
"AID1967","CID72"
"AID223","CID72"
"AID1770","CID72"
"AID1779","CID72"
"AID372","CID72"
"AID862","CID72"
"AID1420","CID72"
"AID693","CID72"
"AID1769","CID72"
"AID2331","CID72"
"AID170","CID72"
"AID400","CID72"
"AID1645","CID72"
"AID2779","CID72"
"AID73","CID72"
"AID1616","CID72"
"AID808","CID73"
"AID297","CID73"
"AID1106","CID73"
"AID1826","CID73"
"AID351","CID73"
"AID1121","CID73"
"AID616","CID73"
"AID734","CID73"
"AID881","CID73"
"AID1183","CID73"
"AID2052","CID73"
"AID2467","CID73"
"AID2909","CID73"
"AID1017","CID73"
"AID1603","CID73"
"AID2692","CID73"
"AID574","CID73"
"AID1157","CID73"
"AID2623","CID73"
"AID1247","CID74"
"AID1319","CID74"
"AID1701","CID74"
"AID2389","CID74"
"AID2260","CID74"
"AID2697","CID74"
"AID168","CID74"
"AID592","CID74"
"AID761","CID74"
