CID,BID
CID54,BID1897
CID54,BID590
CID55,BID1112
CID55,BID1913
CID55,BID2060
CID55,BID2862
CID56,BID1035
CID56,BID1234
CID57,BID1497
CID57,BID276
CID58,BID2605
CID58,BID744
CID58,BID973
CID59,BID1046
CID59,BID1391
CID59,BID2384
CID60,BID2656
CID60,BID2684
CID60,BID691
CID61,BID1235
CID61,BID1513
CID61,BID2027
CID62,BID1536
CID62,BID1559
CID63,BID1661
CID63,BID1768
CID63,BID302
CID64,BID1521
CID64,BID1789
CID64,BID1930
CID64,BID2920
CID65,BID1301
CID65,BID2233
CID66,BID1353
CID66,BID1570
CID66,BID2726
CID67,BID208
CID67,BID27
CID67,BID359
CID67,BID689
CID68,BID1265
CID68,BID791
CID69,BID1046
CID69,BID1335
CID69,BID2500
CID69,BID784
CID70,BID1980
CID70,BID848
CID70,BID952
CID71,BID1772
CID71,BID753
CID71,BID904
CID72,BID1506
CID72,BID2481
CID72,BID744
CID73,BID110
CID73,BID1986
CID73,BID839
CID74,BID2178
CID74,BID918
CID75,BID1508
CID75,BID302
CID75,BID762
CID75,BID813
CID76,BID1478
CID76,BID626
CID77,BID1091
CID77,BID1137
CID78,BID1995
CID78,BID2552
CID79,BID1160
CID79,BID1318
CID79,BID2972
CID80,BID1348
CID80,BID267
CID80,BID2793
CID80,BID849
CID81,BID1119
CID81,BID1138
CID81,BID1196
CID81,BID1234
CID82,BID102
CID82,BID2965
CID82,BID607
CID83,BID1563
CID83,BID2613
CID84,BID1766
CID84,BID1944
CID84,BID535
CID85,BID1864
CID85,BID631
CID86,BID2430
CID86,BID822
CID87,BID1098
CID87,BID2717
CID87,BID2769
CID88,BID1371
CID88,BID1373
CID89,BID1680
CID89,BID2135
CID89,BID2525
CID89,BID441
CID90,BID120
CID90,BID1403
CID90,BID1607
CID90,BID2344
CID91,BID122
CID91,BID1348
CID91,BID2663
CID91,BID666
CID92,BID1236
CID92,BID202
CID93,BID1784
CID93,BID601
CID94,BID2288
CID94,BID2978
CID94,BID638
CID94,BID776
CID95,BID1813
CID95,BID687
CID96,BID190
CID96,BID2395
CID97,BID2479
CID97,BID2771
CID98,BID272
CID98,BID2946
CID99,BID1592
CID99,BID2901
CID99,BID618
CID100,BID2015
CID100,BID2698
CID100,BID2943
CID100,BID770
CID101,BID1095
CID101,BID2418
CID101,BID73
CID102,BID2154
CID102,BID888
CID103,BID1606
CID103,BID2869
CID104,BID1400
CID104,BID2033
CID104,BID394
CID104,BID514
CID105,BID1584
CID105,BID2246
CID105,BID50
CID105,BID510
CID106,BID1105
CID106,BID1598
CID106,BID167
CID106,BID2642
CID107,BID2695
CID107,BID2703
CID108,BID1019
CID108,BID1351
CID108,BID462
CID109,BID2683
CID109,BID2882
CID109,BID331
CID110,BID1376
CID110,BID2233
CID110,BID463
CID110,BID576
CID111,BID2504
CID111,BID285
CID112,BID1860
CID112,BID300
CID112,BID464
CID113,BID652
CID113,BID844
CID114,BID1429
CID114,BID2050
CID115,BID1008
CID115,BID354
CID115,BID71
CID116,BID2868
CID116,BID336
CID116,BID881
CID116,BID893
CID117,BID2425
CID117,BID2919
CID118,BID2363
CID118,BID2629
CID119,BID1110
CID119,BID1566
CID120,BID1491
CID120,BID386
CID121,BID2579
CID121,BID2656
CID121,BID916
CID122,BID1192
CID122,BID2289
CID122,BID96
CID123,BID1082
CID123,BID2232
CID123,BID2386
CID124,BID1244
CID124,BID480
CID125,BID187
CID125,BID475
CID126,BID2103
CID126,BID2670
CID126,BID2857
CID126,BID984
CID127,BID1593
CID127,BID2663
CID127,BID2827
CID127,BID791
CID128,BID2253
CID128,BID463
CID129,BID1287
CID129,BID2539
CID130,BID1382
CID130,BID1622
CID130,BID2726
CID130,BID333
CID131,BID1954
CID131,BID55
CID132,BID1712
CID132,BID2133
CID132,BID490
CID132,BID557
CID133,BID1425
CID133,BID2631
CID134,BID1811
CID134,BID2064
CID134,BID210
CID134,BID424
CID135,BID2670
CID135,BID941
CID136,BID1119
CID136,BID1215
CID136,BID2224
CID137,BID1640
CID137,BID2394
CID137,BID2902
CID138,BID2439
CID138,BID2873
CID139,BID2011
CID139,BID2611
CID139,BID763
CID140,BID1371
CID140,BID88
CID141,BID2660
CID141,BID2948
CID141,BID728
CID141,BID924
CID142,BID1486
CID142,BID2303
CID142,BID2951
CID143,BID2017
CID143,BID2058
CID143,BID2579
CID143,BID410
CID144,BID1880
CID144,BID2682
CID144,BID575
CID145,BID189
CID145,BID2032
CID145,BID337
CID146,BID2164
CID146,BID221
CID146,BID2336
CID146,BID826
CID147,BID1277
CID147,BID2866
CID147,BID678
CID147,BID804
CID148,BID1138
CID148,BID1704
CID148,BID2130
CID148,BID2728
CID149,BID1581
CID149,BID2938
CID150,BID1728
CID150,BID1868
CID150,BID753
CID151,BID1044
CID151,BID1196
CID151,BID1490
CID152,BID1095
CID152,BID1338
CID152,BID2931
CID153,BID2342
CID153,BID723
CID154,BID1231
CID154,BID1472
CID155,BID331
CID155,BID971
CID156,BID1526
CID156,BID1644
CID157,BID1480
CID157,BID579
CID157,BID711
CID158,BID1018
CID158,BID2830
CID158,BID2930
CID159,BID1194
CID159,BID1927
CID159,BID2212
CID159,BID2994
CID160,BID2805
CID160,BID2816
CID161,BID2191
CID161,BID2276
CID161,BID546
CID162,BID1045
CID162,BID2061
CID162,BID2998
CID163,BID1334
CID163,BID1783
CID163,BID355
CID163,BID372
CID164,BID1337
CID164,BID1513
CID164,BID2141
CID164,BID2811
CID165,BID1158
CID165,BID1883
CID165,BID2102
CID166,BID2865
CID166,BID480
CID167,BID1007
CID167,BID1297
CID167,BID1507
CID168,BID2081
CID168,BID2180
CID168,BID982
CID169,BID289
CID169,BID2996
CID170,BID2699
CID170,BID511
CID171,BID2654
CID171,BID2679
CID171,BID269
CID172,BID1646
CID172,BID734
CID173,BID1197
CID173,BID2352
CID173,BID2591
CID174,BID1184
CID174,BID1484
CID174,BID562
CID174,BID737
CID175,BID1964
CID175,BID2858
CID175,BID314
CID175,BID811
CID176,BID1520
CID176,BID167
CID176,BID74
CID177,BID1355
CID177,BID1646
CID178,BID1387
CID178,BID2919
CID179,BID1148
CID179,BID1156
CID179,BID2925
CID180,BID1249
CID180,BID1660
CID180,BID2938
CID181,BID1767
CID181,BID1844
CID181,BID2565
CID181,BID538
CID182,BID1395
CID182,BID865
CID183,BID1145
CID183,BID828
CID184,BID1315
CID184,BID2482
CID184,BID352
CID185,BID1907
CID185,BID2222
CID185,BID2532
CID185,BID2677
CID186,BID1353
CID186,BID1681
CID186,BID513
CID187,BID2334
CID187,BID2684
CID187,BID2939
CID187,BID625
CID188,BID1946
CID188,BID2438
CID189,BID2196
CID189,BID906
CID190,BID57
CID190,BID621
CID191,BID1961
CID191,BID656
CID192,BID1314
CID192,BID2049
CID192,BID2080
CID193,BID1668
CID193,BID1899
CID193,BID2372
CID194,BID1802
CID194,BID2318
CID194,BID52
CID195,BID2163
CID195,BID2479
CID195,BID55
CID195,BID575
CID196,BID1830
CID196,BID1843
CID196,BID1936
CID197,BID1043
CID197,BID2100
CID197,BID2762
CID198,BID1191
CID198,BID502
CID198,BID807
CID199,BID1190
CID199,BID1332
CID199,BID2374
CID200,BID1871
CID200,BID1966
CID200,BID387
CID201,BID177
CID201,BID2263
CID201,BID726
CID201,BID916
CID202,BID2123
CID202,BID2750
CID202,BID930
CID203,BID1296
CID203,BID2218
CID204,BID1106
CID204,BID285
CID204,BID413
CID205,BID1600
CID205,BID2639
CID205,BID831
CID206,BID1222
CID206,BID1955
CID206,BID203
CID207,BID1651
CID207,BID2889
CID207,BID692
CID208,BID2926
CID208,BID499
CID209,BID2345
CID209,BID288
CID210,BID1262
CID210,BID1791
CID210,BID2728
CID210,BID487
CID211,BID2325
CID211,BID2410
CID211,BID2935
CID211,BID482
CID212,BID1026
CID212,BID2263
CID212,BID318
CID212,BID680
CID213,BID2805
CID213,BID766
CID214,BID526
CID214,BID620
CID215,BID2002
CID215,BID2425
CID216,BID130
CID216,BID1638
CID216,BID2112
CID216,BID2440
CID217,BID1492
CID217,BID1644
CID217,BID2858
CID218,BID1579
CID218,BID1764
CID218,BID1971
CID218,BID2789
CID219,BID2847
CID219,BID757
CID220,BID1352
CID220,BID2309
CID220,BID572
CID220,BID763
CID221,BID2239
CID221,BID2505
CID222,BID1259
CID222,BID217
CID222,BID219
CID223,BID1851
CID223,BID2550
CID223,BID2571
CID224,BID1643
CID224,BID1847
CID224,BID2445
CID224,BID954
CID225,BID1054
CID225,BID128
CID225,BID1346
CID225,BID173
CID226,BID1748
CID226,BID2053
CID226,BID2404
CID226,BID388
CID227,BID2035
CID227,BID231
CID227,BID348
CID228,BID1921
CID228,BID2374
CID228,BID980
CID229,BID1146
CID229,BID1871
CID229,BID2493
CID230,BID1471
CID230,BID772
CID231,BID1708
CID231,BID313
CID231,BID43
CID232,BID1537
CID232,BID1880
CID232,BID2317
CID232,BID502
CID233,BID1231
CID233,BID2453
CID233,BID445
CID234,BID153
CID234,BID311
CID235,BID1855
CID235,BID2070
CID235,BID2682
CID235,BID882
CID236,BID1036
CID236,BID1696
CID236,BID2221
CID236,BID977
CID237,BID1305
CID237,BID1715
CID237,BID2430
CID237,BID629
CID238,BID1018
CID238,BID1219
CID238,BID793
CID239,BID1385
CID239,BID1863
CID239,BID450
CID239,BID784
CID240,BID2309
CID240,BID2886
CID240,BID2941
CID241,BID1277
CID241,BID1403
CID241,BID1730
CID241,BID658
CID242,BID2342
CID242,BID577
CID242,BID826
CID243,BID1639
CID243,BID945
CID244,BID1064
CID244,BID1864
CID244,BID2326
CID245,BID1349
CID245,BID1999
CID245,BID337
CID246,BID40
CID246,BID562
CID247,BID1094
CID247,BID650
CID248,BID1895
CID248,BID2417
CID249,BID1028
CID249,BID1253
CID249,BID2134
CID249,BID2617
CID250,BID2297
CID250,BID293
CID251,BID157
CID251,BID1722
CID252,BID1954
CID252,BID2527
CID252,BID2676
CID252,BID867
CID253,BID1869
CID253,BID1982
CID253,BID852
CID254,BID1506
CID254,BID2814
CID254,BID943
CID255,BID1956
CID255,BID307
CID256,BID269
CID256,BID598
CID257,BID2748
CID257,BID2891
CID257,BID847
CID258,BID262
CID258,BID2910
CID258,BID633
CID259,BID1524
CID259,BID2422
CID260,BID1700
CID260,BID2305
CID260,BID2826
CID261,BID1469
CID261,BID1570
CID262,BID2069
CID262,BID2794
CID263,BID1158
CID263,BID1201
CID263,BID2372
CID263,BID716
CID264,BID1002
CID264,BID1104
CID264,BID1455
CID264,BID571
CID265,BID2755
CID265,BID397
CID266,BID1188
CID266,BID1777
CID266,BID936
CID267,BID1515
CID267,BID1523
CID267,BID290
CID268,BID1487
CID268,BID2087
CID269,BID1220
CID269,BID48
CID270,BID1841
CID270,BID2439
CID271,BID1182
CID271,BID1660
CID271,BID572
CID272,BID1530
CID272,BID2080
CID272,BID2105
CID273,BID1806
CID273,BID2026
CID273,BID2325
CID274,BID1818
CID274,BID617
CID275,BID74
CID275,BID977
CID276,BID1518
CID276,BID1712
CID277,BID1829
CID277,BID2589
CID277,BID690
CID278,BID1532
CID278,BID2479
CID278,BID2955
CID279,BID1340
CID279,BID1747
CID279,BID2071
CID279,BID2342
CID280,BID1147
CID280,BID1390
CID281,BID1544
CID281,BID2715
CID281,BID2746
CID282,BID1672
CID282,BID2065
CID282,BID2657
CID283,BID1
CID283,BID1098
CID283,BID127
CID284,BID1321
CID284,BID2783
CID284,BID2900
CID285,BID1134
CID285,BID2677
CID286,BID2459
CID286,BID552
CID286,BID828
CID287,BID2193
CID287,BID330
CID288,BID1532
CID288,BID1615
CID288,BID2495
CID289,BID1002
CID289,BID883
CID289,BID972
CID290,BID1420
CID290,BID1456
CID291,BID2147
CID291,BID2442
CID291,BID2752
CID291,BID769
CID292,BID1073
CID292,BID1574
CID292,BID1958
CID292,BID394
CID293,BID1023
CID293,BID2461
CID294,BID2085
CID294,BID2212
CID294,BID2495
CID294,BID2608
CID295,BID165
CID295,BID1745
CID295,BID2196
CID295,BID2712
CID296,BID16
CID296,BID1808
CID296,BID2547
CID297,BID1944
CID297,BID2931
CID298,BID1525
CID298,BID2182
CID298,BID2759
CID298,BID437
CID299,BID2076
CID299,BID523
CID299,BID726
CID299,BID921
CID300,BID193
CID300,BID619
CID301,BID1335
CID301,BID1875
CID301,BID2878
CID301,BID795
CID302,BID2766
CID302,BID2781
CID302,BID471
CID302,BID50
CID303,BID1508
CID303,BID521
CID303,BID683
CID304,BID1463
CID304,BID388
CID304,BID565
CID305,BID1488
CID305,BID2443
CID305,BID425
CID306,BID169
CID306,BID1739
CID306,BID2819
CID306,BID574
CID307,BID1240
CID307,BID2828
CID307,BID453
CID308,BID1874
CID308,BID2682
CID308,BID440
CID308,BID454
CID309,BID1532
CID309,BID2485
CID309,BID2625
CID309,BID375
CID310,BID1717
CID310,BID1751
CID310,BID392
CID310,BID457
CID311,BID1557
CID311,BID2665
CID312,BID1227
CID312,BID1745
CID312,BID2842
CID313,BID719
CID313,BID924
CID314,BID2048
CID314,BID2616
CID314,BID2802
CID315,BID1989
CID315,BID2787
CID316,BID2141
CID316,BID2560
CID317,BID1044
CID317,BID1135
CID317,BID2713
CID318,BID2169
CID318,BID2886
CID318,BID321
CID318,BID978
CID319,BID2225
CID319,BID2455
CID319,BID2550
CID320,BID1330
CID320,BID1379
CID320,BID1807
CID320,BID2275
CID321,BID2321
CID321,BID2449
CID322,BID1656
CID322,BID195
CID322,BID2345
CID322,BID2969
CID323,BID1243
CID323,BID158
CID323,BID1956
CID323,BID2430
CID324,BID1578
CID324,BID960
CID325,BID1060
CID325,BID1505
CID326,BID1388
CID326,BID1569
CID326,BID2388
CID326,BID69
CID327,BID1276
CID327,BID1825
CID327,BID2281
CID328,BID2070
CID328,BID2272
CID328,BID2616
CID328,BID45
CID329,BID2040
CID329,BID58
CID330,BID1078
CID330,BID159
CID330,BID2377
CID331,BID202
CID331,BID2575
CID332,BID1054
CID332,BID190
CID332,BID215
CID332,BID2209
CID333,BID2899
CID333,BID2922
CID334,BID2273
CID334,BID2307
CID334,BID2731
CID334,BID318
CID335,BID1313
CID335,BID1456
CID335,BID1557
CID336,BID2077
CID336,BID232
CID336,BID2951
CID336,BID493
CID337,BID140
CID337,BID1874
CID338,BID1292
CID338,BID1628
CID339,BID1507
CID339,BID2126
CID339,BID2319
CID340,BID1179
CID340,BID1830
CID340,BID2066
CID340,BID2534
CID341,BID1437
CID341,BID2068
CID341,BID2977
CID342,BID590
CID342,BID654
CID343,BID1269
CID343,BID2075
CID343,BID541
CID344,BID1666
CID344,BID2296
CID345,BID607
CID345,BID777
CID346,BID2081
CID346,BID2349
CID347,BID1939
CID347,BID2147
CID347,BID2263
CID348,BID1814
CID348,BID2414
CID349,BID2268
CID349,BID581
CID350,BID1789
CID350,BID432
CID350,BID78
CID351,BID1510
CID351,BID2437
CID351,BID602
CID352,BID1807
CID352,BID2748
CID352,BID775
CID353,BID1011
CID353,BID1025
CID353,BID1334
CID353,BID932
CID354,BID2219
CID354,BID2555
CID355,BID1535
CID355,BID1686
CID355,BID380
CID356,BID1762
CID356,BID2332
CID356,BID2390
CID356,BID2537
CID357,BID1231
CID357,BID1597
CID357,BID2272
CID357,BID318
CID358,BID214
CID358,BID574
CID359,BID2728
CID359,BID81
CID360,BID2452
CID360,BID2605
CID361,BID1534
CID361,BID1913
CID361,BID2469
CID362,BID1901
CID362,BID2122
CID362,BID2505
CID362,BID684
CID363,BID2143
CID363,BID2840
CID363,BID2924
CID363,BID688
CID364,BID1876
CID364,BID2234
CID365,BID1031
CID365,BID1301
CID365,BID2016
CID366,BID227
CID366,BID639
CID367,BID2791
CID367,BID317
CID367,BID626
CID368,BID1240
CID368,BID2379
CID368,BID2912
CID369,BID2090
CID369,BID247
CID370,BID156
CID370,BID1790
CID370,BID2526
CID370,BID595
CID371,BID1214
CID371,BID1466
CID371,BID1816
CID371,BID2832
CID372,BID1416
CID372,BID2173
CID372,BID372
CID373,BID1361
CID373,BID2415
CID373,BID425
CID373,BID629
CID374,BID2680
CID374,BID2835
CID374,BID2873
CID375,BID1324
CID375,BID837
CID376,BID2099
CID376,BID2210
CID377,BID2028
CID377,BID255
CID377,BID851
CID378,BID1660
CID378,BID2153
CID378,BID2880
CID378,BID2961
CID379,BID1868
CID379,BID443
CID379,BID906
CID380,BID1451
CID380,BID1876
CID380,BID2491
CID380,BID2578
CID381,BID1080
CID381,BID1604
CID382,BID1343
CID382,BID2392
CID382,BID330
CID383,BID2392
CID383,BID431
CID384,BID155
CID384,BID1587
CID384,BID2322
CID384,BID654
CID385,BID2172
CID385,BID2784
CID385,BID687
CID386,BID1583
CID386,BID1751
CID386,BID968
CID387,BID1624
CID387,BID2113
CID387,BID2905
CID388,BID1850
CID388,BID2803
CID388,BID81
CID389,BID1596
CID389,BID20
CID389,BID2500
CID390,BID109
CID390,BID2058
CID390,BID2343
CID391,BID1031
CID391,BID94
CID392,BID1268
CID392,BID2523
CID392,BID640
CID392,BID728
CID393,BID1666
CID393,BID2144
CID393,BID696
CID393,BID946
CID394,BID1599
CID394,BID299
CID394,BID444
CID394,BID686
CID395,BID1758
CID395,BID1915
CID395,BID542
CID395,BID928
CID396,BID1106
CID396,BID2233
CID396,BID2556
CID397,BID1160
CID397,BID1380
CID397,BID2325
CID397,BID790
CID398,BID1049
CID398,BID901
CID399,BID2273
CID399,BID2725
CID399,BID276
CID399,BID294
CID400,BID1
CID400,BID1764
CID400,BID645
CID401,BID1457
CID401,BID1486
CID401,BID1532
CID402,BID1986
CID402,BID997
CID403,BID1069
CID403,BID2293
CID403,BID25
CID404,BID2672
CID404,BID2941
CID404,BID569
CID405,BID1882
CID405,BID2243
CID406,BID1406
CID406,BID207
CID406,BID782
CID406,BID804
CID407,BID119
CID407,BID2299
CID407,BID2558
CID407,BID2902
CID408,BID1065
CID408,BID2273
CID408,BID2624
CID408,BID951
CID409,BID1409
CID409,BID1981
CID409,BID2637
CID409,BID2807
CID410,BID1883
CID410,BID254
CID411,BID2317
CID411,BID720
CID412,BID1368
CID412,BID1768
CID412,BID2118
CID413,BID1899
CID413,BID2521
CID413,BID591
CID413,BID921
CID414,BID1190
CID414,BID2855
CID415,BID1653
CID415,BID2047
CID415,BID2744
CID415,BID415
CID416,BID1915
CID416,BID2911
CID417,BID1132
CID417,BID2866
CID418,BID1951
CID418,BID2091
CID418,BID839
CID419,BID2776
CID419,BID459
CID420,BID1303
CID420,BID1695
CID420,BID35
CID420,BID405
CID421,BID1629
CID421,BID1942
CID421,BID2158
CID422,BID1715
CID422,BID2787
CID423,BID2375
CID423,BID742
CID424,BID2409
CID424,BID384
CID424,BID668
CID425,BID1033
CID425,BID1682
CID425,BID203
CID425,BID862
CID426,BID144
CID426,BID1946
CID426,BID2288
CID427,BID1361
CID427,BID2959
CID427,BID388
CID427,BID953
CID428,BID1339
CID428,BID269
CID428,BID631
CID429,BID1913
CID429,BID1985
CID429,BID775
CID430,BID1368
CID430,BID2369
CID430,BID633
CID431,BID275
CID431,BID2825
CID432,BID1434
CID432,BID2753
CID432,BID2802
CID433,BID1341
CID433,BID2950
CID434,BID221
CID434,BID284
CID434,BID884
CID435,BID1988
CID435,BID556
CID435,BID934
CID436,BID1904
CID436,BID2026
CID436,BID2039
CID437,BID1310
CID437,BID215
CID437,BID2571
CID437,BID647
CID438,BID1623
CID438,BID246
CID438,BID2741
CID438,BID924
CID439,BID1241
CID439,BID2780
CID440,BID2062
CID440,BID2510
CID440,BID2550
CID441,BID2538
CID441,BID2981
CID441,BID733
CID442,BID687
CID442,BID853
CID443,BID2378
CID443,BID2861
CID443,BID2970
CID443,BID405
CID444,BID1733
CID444,BID2421
CID445,BID1830
CID445,BID2867
CID445,BID693
CID446,BID1758
CID446,BID2277
CID447,BID1340
CID447,BID1389
CID447,BID1912
CID447,BID1999
CID448,BID1411
CID448,BID1434
CID448,BID2482
CID448,BID584
CID449,BID1744
CID449,BID756
CID450,BID1746
CID450,BID2510
CID450,BID454
CID451,BID2366
CID451,BID781
CID452,BID2345
CID452,BID397
CID452,BID693
CID453,BID1649
CID453,BID2580
CID453,BID459
CID453,BID593
CID454,BID1817
CID454,BID2207
CID454,BID346
CID454,BID79
CID455,BID2374
CID455,BID2613
CID455,BID2784
CID455,BID2921
CID456,BID47
CID456,BID605
CID456,BID94
CID457,BID2419
CID457,BID439
CID457,BID727
CID458,BID2379
CID458,BID2498
CID459,BID2246
CID459,BID2476
CID459,BID373
CID459,BID721
CID460,BID1853
CID460,BID2803
CID460,BID2935
CID460,BID313
CID461,BID1129
CID461,BID1634
CID461,BID2708
CID461,BID2993
CID462,BID2414
CID462,BID2642
CID462,BID321
CID463,BID224
CID463,BID272
CID464,BID250
CID464,BID31
CID464,BID495
CID464,BID872
CID465,BID324
CID465,BID562
CID466,BID1033
CID466,BID2574
CID466,BID2647
CID467,BID1763
CID467,BID1839
CID467,BID62
CID467,BID854
CID468,BID1537
CID468,BID2658
CID469,BID260
CID469,BID636
CID470,BID174
CID470,BID2168
CID470,BID2986
CID471,BID2533
CID471,BID430
CID472,BID1302
CID472,BID2786
CID473,BID1158
CID473,BID537
CID474,BID108
CID474,BID1757
CID474,BID2017
CID474,BID2427
CID475,BID2360
CID475,BID2912
CID476,BID1955
CID476,BID2124
CID476,BID617
CID477,BID2309
CID477,BID2531
CID477,BID2981
CID478,BID2970
CID478,BID63
CID479,BID1687
CID479,BID445
CID479,BID521
CID480,BID2274
CID480,BID2756
CID480,BID96
CID481,BID1392
CID481,BID2676
CID482,BID1614
CID482,BID943
CID483,BID2452
CID483,BID2473
CID483,BID2531
CID484,BID1736
CID484,BID2788
CID484,BID756
CID484,BID930
CID485,BID125
CID485,BID1517
CID485,BID2495
CID485,BID2670
CID486,BID2679
CID486,BID937
CID487,BID1145
CID487,BID1504
CID487,BID57
CID487,BID718
CID488,BID1001
CID488,BID1079
CID489,BID1068
CID489,BID2632
CID489,BID2995
CID490,BID2696
CID490,BID69
CID490,BID979
CID491,BID1549
CID491,BID2183
CID492,BID1767
CID492,BID2362
CID492,BID2456
CID493,BID2323
CID493,BID448
CID493,BID881
CID493,BID920
CID494,BID1024
CID494,BID109
CID494,BID1363
CID495,BID1099
CID495,BID1675
CID495,BID1905
CID496,BID2313
CID496,BID2481
CID497,BID2228
CID497,BID2530
CID497,BID632
CID497,BID777
CID498,BID2260
CID498,BID2748
CID499,BID1810
CID499,BID415
CID500,BID1289
CID500,BID393
CID500,BID468
CID501,BID2987
CID501,BID374
CID502,BID2573
CID502,BID273
CID502,BID619
CID503,BID1107
CID503,BID1734
CID504,BID2003
CID504,BID2370
CID504,BID2781
CID505,BID1577
CID505,BID2431
CID505,BID2626
CID505,BID634
CID506,BID2730
CID506,BID379
CID507,BID1658
CID507,BID2416
CID507,BID8
CID508,BID1436
CID508,BID2009
CID508,BID2302
CID509,BID1321
CID509,BID2041
CID509,BID552
CID510,BID1930
CID510,BID2255
CID510,BID950
CID510,BID963
CID511,BID1449
CID511,BID2719
CID512,BID1632
CID512,BID2230
CID512,BID972
CID513,BID1104
CID513,BID1609
CID513,BID2587
CID514,BID1632
CID514,BID1861
CID514,BID2217
CID515,BID1502
CID515,BID1592
CID515,BID275
CID515,BID286
CID516,BID1137
CID516,BID2977
CID516,BID926
CID517,BID1492
CID517,BID2341
CID517,BID2464
CID517,BID935
CID518,BID1052
CID518,BID1226
CID518,BID719
CID518,BID750
CID519,BID104
CID519,BID1478
CID519,BID1999
CID520,BID1538
CID520,BID1772
CID520,BID591
CID521,BID1505
CID521,BID2082
CID521,BID2483
CID522,BID1247
CID522,BID1899
CID522,BID2143
CID523,BID1509
CID523,BID2577
CID523,BID775
CID523,BID976
CID524,BID2489
CID524,BID2639
CID524,BID782
CID525,BID1090
CID525,BID2149
CID525,BID830
CID526,BID2210
CID526,BID2807
CID526,BID693
CID527,BID154
CID527,BID2155
CID527,BID422
CID528,BID1088
CID528,BID1314
CID528,BID1775
CID529,BID297
CID529,BID324
CID530,BID205
CID530,BID2354
CID531,BID1452
CID531,BID220
CID532,BID1938
CID532,BID2522
CID533,BID2360
CID533,BID913
CID534,BID1228
CID534,BID1800
CID534,BID485
CID535,BID1049
CID535,BID1182
CID535,BID737
CID536,BID1476
CID536,BID1899
CID536,BID2185
CID536,BID69
CID537,BID2272
CID537,BID2365
CID538,BID1352
CID538,BID1847
CID538,BID30
CID539,BID1394
CID539,BID1990
CID539,BID2422
CID539,BID809
CID540,BID2457
CID540,BID2516
CID541,BID1027
CID541,BID1097
CID541,BID1394
CID541,BID1557
CID542,BID1535
CID542,BID2974
CID542,BID680
CID543,BID1619
CID543,BID2342
CID544,BID2791
CID544,BID336
CID544,BID453
CID544,BID8
CID545,BID1701
CID545,BID793
CID546,BID2485
CID546,BID2782
CID547,BID1016
CID547,BID2015
CID547,BID2150
CID548,BID1549
CID548,BID2416
CID549,BID1658
CID549,BID795
CID550,BID1289
