AID,BID
AID74,BID2246
AID74,BID2334
AID75,BID1225
AID75,BID2567
AID75,BID512
AID76,BID22
AID76,BID2786
AID76,BID742
AID77,BID2081
AID77,BID51
AID78,BID1742
AID78,BID1815
AID78,BID2782
AID79,BID1057
AID79,BID1171
AID79,BID625
AID80,BID789
AID81,BID921
AID82,BID404
AID82,BID995
AID83,BID1112
AID83,BID503
AID84,BID2310
AID85,BID1077
AID85,BID1217
AID85,BID2232
AID86,BID1612
AID87,BID1666
AID87,BID2871
AID87,BID833
AID88,BID1107
AID89,BID2668
AID89,BID2886
AID90,BID2324
AID91,BID1641
AID91,BID976
AID92,BID1075
AID92,BID1288
AID92,BID878
AID93,BID2956
AID94,BID1369
AID94,BID2457
AID95,BID1285
AID95,BID481
AID96,BID1471
AID97,BID2179
AID97,BID2309
AID98,BID64
AID99,BID2789
AID99,BID737
AID100,BID1718
AID100,BID953
AID101,BID245
AID102,BID2618
AID102,BID808
AID103,BID1759
AID103,BID2785
AID104,BID169
AID104,BID1805
AID104,BID451
AID105,BID1912
AID105,BID2006
AID105,BID306
AID106,BID1913
AID106,BID1941
AID106,BID583
AID107,BID1640
AID107,BID262
AID107,BID590
AID108,BID106
AID109,BID1601
AID110,BID1813
AID110,BID2981
AID111,BID1545
AID111,BID178
AID111,BID573
AID112,BID1255
AID112,BID1319
AID112,BID975
AID113,BID609
AID114,BID1294
AID114,BID390
AID115,BID1780
AID115,BID901
AID116,BID1929
AID116,BID2672
AID117,BID1078
AID118,BID1337
AID118,BID1607
AID119,BID2448
AID120,BID2350
AID121,BID600
AID122,BID2346
AID122,BID2666
AID122,BID44
AID123,BID1944
AID123,BID536
AID124,BID332
AID125,BID1159
AID125,BID1192
AID125,BID2520
AID126,BID1348
AID126,BID1368
AID127,BID1303
AID127,BID1551
AID127,BID760
AID128,BID1312
AID128,BID1608
AID128,BID2745
AID129,BID2753
AID129,BID926
AID130,BID1565
AID131,BID123
AID131,BID2328
AID132,BID1623
AID132,BID1661
AID133,BID1414
AID133,BID441
AID134,BID2586
AID135,BID2574
AID135,BID334
AID136,BID2732
AID136,BID275
AID137,BID1378
AID137,BID1539
AID138,BID195
AID138,BID2168
AID138,BID2788
AID139,BID1273
AID139,BID1508
AID140,BID1625
AID141,BID1265
AID141,BID2760
AID141,BID908
AID142,BID2358
AID142,BID2989
AID143,BID173
AID144,BID2853
AID144,BID569
AID144,BID920
AID145,BID2491
AID146,BID2131
AID147,BID1756
AID147,BID186
AID147,BID2241
AID148,BID2512
AID149,BID1559
AID149,BID2943
AID149,BID838
AID150,BID2490
AID150,BID3
AID150,BID948
AID151,BID2062
AID152,BID1604
AID152,BID18
AID152,BID2755
AID153,BID1670
AID154,BID1405
AID154,BID2002
AID154,BID2400
AID155,BID1263
AID155,BID563
AID156,BID1727
AID156,BID2546
AID157,BID1665
AID157,BID2250
AID158,BID1847
AID158,BID2614
AID158,BID2892
AID159,BID1471
AID160,BID1190
AID160,BID1994
AID160,BID478
AID161,BID2848
AID162,BID1405
AID163,BID1411
AID163,BID2749
AID163,BID688
AID164,BID1371
AID164,BID2781
AID164,BID712
AID165,BID156
AID165,BID429
AID166,BID1675
AID166,BID2170
AID167,BID1740
AID167,BID2669
AID168,BID176
AID168,BID2555
AID168,BID855
AID169,BID2799
AID169,BID2959
AID170,BID957
AID171,BID1388
AID171,BID2421
AID172,BID2343
AID173,BID1932
AID174,BID1368
AID174,BID866
AID175,BID2668
AID175,BID659
AID176,BID957
AID177,BID842
AID178,BID1421
AID178,BID181
AID178,BID26
AID179,BID1119
AID179,BID2625
AID179,BID850
AID180,BID382
AID180,BID565
AID180,BID692
AID181,BID1405
AID181,BID818
AID182,BID368
AID183,BID2134
AID183,BID2977
AID184,BID1440
AID185,BID1597
AID185,BID2678
AID185,BID275
AID186,BID1546
AID187,BID44
AID188,BID19
AID189,BID1281
AID189,BID2577
AID190,BID683
AID191,BID1309
AID191,BID1703
AID191,BID400
AID192,BID1405
AID192,BID2256
AID193,BID2947
AID194,BID2204
AID195,BID1319
AID195,BID1842
AID195,BID2878
AID196,BID1600
AID196,BID2931
AID196,BID785
AID197,BID928
AID198,BID1182
AID198,BID432
AID199,BID113
AID200,BID1367
AID201,BID1765
AID201,BID1931
AID202,BID145
AID203,BID2337
AID203,BID469
AID204,BID340
AID205,BID2234
AID205,BID2665
AID205,BID7
AID206,BID103
AID206,BID2597
AID206,BID593
AID207,BID113
AID208,BID1467
AID208,BID1643
AID208,BID61
AID209,BID2852
AID209,BID2932
AID209,BID959
AID210,BID1274
AID210,BID1916
AID211,BID1255
AID211,BID298
AID212,BID2026
AID213,BID1359
AID213,BID2313
AID213,BID605
AID214,BID2333
AID214,BID2413
AID214,BID905
AID215,BID1523
AID215,BID2216
AID215,BID2340
AID216,BID1682
AID216,BID406
AID217,BID1177
AID217,BID1192
AID217,BID2110
AID218,BID2380
AID218,BID2495
AID218,BID677
AID219,BID2116
AID220,BID2781
AID221,BID209
AID222,BID1475
AID222,BID1789
AID222,BID2393
AID223,BID892
AID224,BID2589
AID225,BID1783
AID225,BID2428
AID226,BID1134
AID226,BID261
AID227,BID2037
AID227,BID293
AID228,BID1433
AID228,BID246
AID229,BID1702
AID229,BID2411
AID229,BID2994
AID230,BID2091
AID231,BID2330
AID232,BID2410
AID232,BID2717
AID233,BID2483
AID234,BID539
AID235,BID1383
AID235,BID2139
AID235,BID2361
AID236,BID2472
AID236,BID740
AID237,BID2235
AID238,BID1694
AID238,BID2096
AID239,BID2026
AID239,BID2183
AID239,BID232
AID240,BID279
AID240,BID403
AID241,BID1781
AID241,BID2979
AID241,BID904
AID242,BID1211
AID243,BID2675
AID243,BID356
AID244,BID2662
AID244,BID709
AID245,BID1115
AID246,BID1149
AID246,BID719
AID247,BID2143
AID247,BID2645
AID248,BID1638
AID248,BID765
AID249,BID1648
AID250,BID286
AID251,BID1849
AID252,BID1970
AID253,BID1408
AID253,BID1586
AID253,BID942
AID254,BID192
AID254,BID2032
AID254,BID2674
AID255,BID490
AID256,BID2602
AID257,BID1882
AID258,BID130
AID258,BID938
AID259,BID1206
AID259,BID729
AID260,BID2230
AID260,BID417
AID261,BID797
AID262,BID856
AID262,BID963
AID263,BID1176
AID263,BID1372
AID263,BID698
AID264,BID2326
AID264,BID2983
AID264,BID790
AID265,BID1295
AID265,BID140
AID266,BID1678
AID267,BID858
AID268,BID1387
AID269,BID125
AID269,BID1458
AID269,BID568
AID270,BID1258
AID270,BID1785
AID270,BID200
AID271,BID2425
AID271,BID2596
AID271,BID601
AID272,BID2412
AID272,BID642
AID273,BID1795
AID273,BID292
AID273,BID395
AID274,BID1338
AID274,BID361
AID275,BID1447
AID276,BID1300
AID276,BID1575
AID276,BID2305
AID277,BID2170
AID278,BID1497
AID278,BID2513
AID278,BID571
AID279,BID1986
AID279,BID201
AID280,BID1511
AID280,BID2199
AID281,BID234
AID282,BID1000
AID282,BID2800
AID282,BID800
AID283,BID2237
AID283,BID712
AID284,BID821
AID285,BID1168
AID285,BID698
AID286,BID2919
AID286,BID44
AID287,BID1873
AID287,BID2125
AID287,BID743
AID288,BID1182
AID288,BID1293
AID288,BID2345
AID289,BID1542
AID290,BID2243
AID290,BID360
AID290,BID374
AID291,BID1462
AID291,BID676
AID292,BID252
AID293,BID1494
AID294,BID415
AID294,BID709
AID295,BID1312
AID295,BID2608
AID295,BID2937
AID296,BID1566
AID296,BID1974
AID297,BID391
AID297,BID781
AID298,BID1954
AID299,BID1687
AID299,BID1901
AID299,BID943
AID300,BID231
AID300,BID2354
AID301,BID174
AID302,BID2541
AID303,BID1501
AID303,BID365
AID304,BID719
AID305,BID1358
AID305,BID2772
AID306,BID307
AID306,BID388
AID307,BID1012
AID307,BID2286
AID308,BID1560
AID308,BID2874
AID309,BID1497
AID309,BID2735
AID309,BID571
AID310,BID1022
AID310,BID604
AID310,BID638
AID311,BID1115
AID311,BID813
AID312,BID1443
AID313,BID1478
AID314,BID136
AID314,BID2471
AID314,BID800
AID315,BID2229
AID315,BID885
AID316,BID2661
AID316,BID2992
AID317,BID1525
AID317,BID912
AID318,BID1310
AID318,BID1665
AID318,BID430
AID319,BID1798
AID319,BID2583
AID319,BID2812
AID320,BID1423
AID320,BID841
AID321,BID1572
AID321,BID2941
AID322,BID1700
AID322,BID1913
AID322,BID637
AID323,BID1311
AID324,BID143
AID325,BID1160
AID325,BID1520
AID325,BID691
AID326,BID584
AID326,BID906
AID327,BID2924
AID327,BID93
AID328,BID2717
AID328,BID520
AID329,BID1950
AID329,BID2383
AID329,BID584
AID330,BID1589
AID330,BID540
AID330,BID573
AID331,BID1083
AID331,BID1931
AID331,BID936
AID332,BID269
AID332,BID913
AID333,BID1156
AID334,BID1631
AID334,BID1783
AID334,BID2401
AID335,BID1316
AID335,BID228
AID335,BID2342
AID336,BID2665
AID337,BID1237
AID337,BID2033
AID338,BID2241
AID339,BID1764
AID339,BID639
AID339,BID781
AID340,BID689
AID341,BID1559
AID341,BID209
AID341,BID529
AID342,BID1896
AID342,BID2860
AID343,BID112
AID343,BID1487
AID343,BID939
AID344,BID132
AID345,BID2454
AID345,BID2865
AID346,BID2020
AID347,BID1581
AID347,BID590
AID348,BID2154
AID349,BID1863
AID349,BID25
AID350,BID1484
AID350,BID2926
AID351,BID20
AID352,BID1444
AID352,BID2032
AID352,BID2421
AID353,BID2384
AID353,BID2424
AID354,BID1373
AID355,BID2088
AID355,BID2786
AID355,BID726
AID356,BID1462
AID356,BID2087
AID356,BID2864
AID357,BID1793
AID357,BID334
AID358,BID2536
AID358,BID629
AID359,BID13
AID359,BID1321
AID359,BID2003
AID360,BID238
AID361,BID2176
AID362,BID2192
AID362,BID696
AID363,BID1469
AID363,BID1874
AID363,BID2571
AID364,BID1794
AID364,BID1958
AID364,BID2587
AID365,BID1655
AID365,BID741
AID366,BID1858
AID366,BID2202
AID366,BID2220
AID367,BID2827
AID368,BID105
AID368,BID1380
AID368,BID1626
AID369,BID2100
AID370,BID2976
AID371,BID2109
AID371,BID2332
AID371,BID62
AID372,BID360
AID372,BID980
AID373,BID2040
AID373,BID2123
AID373,BID711
AID374,BID265
AID375,BID1093
AID375,BID212
AID375,BID457
AID376,BID1659
AID376,BID854
AID376,BID937
AID377,BID727
AID378,BID447
AID379,BID1152
AID379,BID2486
AID379,BID836
AID380,BID1
AID381,BID2190
AID382,BID1313
AID382,BID2424
AID383,BID1300
AID383,BID2842
AID383,BID558
AID384,BID2786
AID385,BID1781
AID385,BID203
AID385,BID2447
AID386,BID2794
AID387,BID1037
AID387,BID326
AID387,BID375
AID388,BID1904
AID388,BID2594
AID389,BID2980
AID390,BID1989
AID390,BID2032
AID391,BID1389
AID391,BID1598
AID391,BID2562
AID392,BID1523
AID393,BID1845
AID393,BID332
AID394,BID2274
AID395,BID2897
AID395,BID813
AID395,BID816
AID396,BID2558
AID396,BID495
AID396,BID810
AID397,BID2282
AID398,BID1480
AID398,BID2606
AID399,BID2279
AID399,BID2502
AID400,BID1687
AID400,BID2605
AID400,BID2684
AID401,BID2069
AID402,BID1489
AID403,BID1181
AID404,BID1228
AID405,BID915
AID406,BID2773
AID406,BID487
AID407,BID2490
AID408,BID518
AID408,BID923
AID409,BID1908
AID409,BID2950
AID410,BID1286
AID410,BID1404
AID410,BID532
AID411,BID1695
AID412,BID2890
AID412,BID865
AID413,BID2179
AID413,BID2298
AID413,BID2891
AID414,BID1551
AID415,BID1061
AID415,BID1387
AID415,BID422
AID416,BID1763
AID416,BID2075
AID417,BID1827
AID417,BID2698
AID417,BID297
AID418,BID1186
AID418,BID1491
AID418,BID2088
AID419,BID2190
AID420,BID1698
AID420,BID2638
AID421,BID2561
AID421,BID2747
AID422,BID1685
AID422,BID248
AID422,BID426
AID423,BID1026
AID423,BID132
AID424,BID1157
AID424,BID648
AID425,BID1579
AID425,BID52
AID425,BID961
AID426,BID1682
AID426,BID2877
AID427,BID2164
AID427,BID2896
AID428,BID2679
AID428,BID511
AID428,BID873
AID429,BID2282
AID429,BID2320
AID429,BID2477
AID430,BID1420
AID430,BID783
AID431,BID1731
AID432,BID206
AID432,BID665
AID433,BID2082
AID433,BID2249
AID434,BID1220
AID434,BID2976
AID435,BID2671
AID436,BID2170
AID437,BID716
AID438,BID1090
AID439,BID484
AID440,BID1054
AID440,BID1378
AID440,BID2332
AID441,BID1501
AID442,BID1923
AID442,BID2240
AID442,BID655
AID443,BID124
AID443,BID1488
AID443,BID21
AID444,BID1394
AID445,BID118
AID445,BID2984
AID446,BID188
AID446,BID329
AID447,BID1710
AID447,BID301
AID448,BID2245
AID448,BID2817
AID448,BID557
AID449,BID2386
AID449,BID2582
AID450,BID1191
AID450,BID1196
AID450,BID2975
AID451,BID1262
AID451,BID699
AID452,BID1956
AID452,BID1988
AID452,BID859
AID453,BID37
AID454,BID1271
AID455,BID1646
AID456,BID139
AID456,BID1756
AID456,BID2285
AID457,BID1283
AID457,BID632
AID458,BID2120
AID459,BID2279
AID459,BID2302
AID459,BID2897
AID460,BID1254
AID460,BID546
AID460,BID860
AID461,BID2617
AID461,BID2660
AID461,BID531
AID462,BID1021
AID463,BID1290
AID464,BID1017
AID465,BID2223
AID465,BID2501
AID465,BID458
AID466,BID1018
AID466,BID1660
AID466,BID904
AID467,BID2065
AID468,BID1665
AID468,BID400
AID469,BID2670
AID470,BID2309
AID471,BID1539
AID472,BID702
AID473,BID1479
AID473,BID256
AID474,BID2440
AID475,BID1604
AID475,BID2749
AID475,BID899
AID476,BID1409
AID476,BID2764
AID477,BID1452
AID477,BID2939
AID477,BID745
AID478,BID2444
AID479,BID1223
AID479,BID1258
AID479,BID2513
AID480,BID1270
AID481,BID124
AID481,BID2289
AID482,BID1508
AID482,BID208
AID483,BID1033
AID483,BID70
AID483,BID78
AID484,BID1283
AID484,BID1443
AID485,BID692
AID486,BID2138
AID487,BID1308
AID487,BID2184
AID488,BID1097
AID488,BID242
AID488,BID2442
AID489,BID2618
AID490,BID2597
AID491,BID1371
AID491,BID2468
AID492,BID1653
AID493,BID23
AID494,BID2989
AID495,BID1063
AID496,BID1515
AID497,BID1866
AID497,BID2893
AID498,BID1072
AID499,BID1412
AID499,BID729
AID499,BID84
AID500,BID1100
AID500,BID1215
AID500,BID2185
AID501,BID1283
AID501,BID258
AID501,BID2775
AID502,BID159
AID503,BID2345
AID504,BID1264
AID504,BID395
AID504,BID918
AID505,BID2231
AID505,BID414
AID506,BID1714
AID506,BID2045
AID506,BID543
AID507,BID1413
AID507,BID1575
AID507,BID1611
AID508,BID1313
AID508,BID164
AID508,BID606
AID509,BID1099
AID510,BID1748
AID510,BID854
AID511,BID1938
AID512,BID1223
AID512,BID377
AID512,BID458
AID513,BID1208
AID513,BID1616
AID513,BID2802
AID514,BID131
AID514,BID2045
AID514,BID2128
AID515,BID1413
AID515,BID588
AID516,BID1131
AID516,BID1198
AID516,BID709
AID517,BID1463
AID517,BID2287
AID518,BID1244
AID518,BID140
AID519,BID977
AID520,BID149
AID520,BID1651
AID521,BID1230
AID521,BID175
AID521,BID402
AID522,BID1409
AID522,BID432
AID522,BID712
AID523,BID1959
AID523,BID2513
AID523,BID891
AID524,BID2795
AID524,BID682
AID524,BID910
AID525,BID1964
AID526,BID1339
AID526,BID2215
AID526,BID306
AID527,BID1120
AID528,BID1780
AID528,BID1932
AID528,BID2016
AID529,BID1625
AID530,BID1249
AID530,BID2877
AID530,BID574
AID531,BID2927
AID531,BID525
AID532,BID1581
AID532,BID2456
AID533,BID378
AID534,BID2868
AID535,BID1117
AID535,BID2797
AID536,BID1970
AID537,BID366
AID537,BID415
AID537,BID889
AID538,BID459
AID539,BID850
AID540,BID2066
AID540,BID424
AID540,BID803
AID541,BID1222
AID541,BID1554
AID541,BID160
AID542,BID1884
AID542,BID2078
AID543,BID1002
AID544,BID1392
AID544,BID1541
AID545,BID1797
AID545,BID2760
AID546,BID2985
AID547,BID2358
AID547,BID632
AID548,BID1980
AID548,BID2016
AID549,BID392
AID550,BID1346
AID550,BID1434
AID550,BID2443
AID551,BID1090
AID551,BID2354
AID552,BID1379
AID552,BID2396
AID553,BID1268
AID553,BID1664
AID553,BID246
AID554,BID2376
AID554,BID2507
AID554,BID2520
AID555,BID164
AID556,BID382
AID556,BID487
AID557,BID310
AID558,BID269
AID559,BID154
AID560,BID1072
AID560,BID360
AID560,BID942
AID561,BID2040
AID561,BID2154
AID562,BID2573
AID563,BID2264
AID563,BID2329
AID563,BID2530
AID564,BID1552
AID564,BID2687
AID564,BID481
AID565,BID751
AID565,BID854
AID566,BID2925
AID566,BID540
AID567,BID2415
AID568,BID1490
AID568,BID1928
AID569,BID1863
AID569,BID1885
AID569,BID654
AID570,BID1001
AID571,BID260
AID572,BID1774
AID572,BID266
AID573,BID1497
AID574,BID1407
AID574,BID1511
AID574,BID170
AID575,BID1916
AID575,BID2290
AID576,BID1162
AID576,BID1686
AID576,BID1784
AID577,BID2168
AID577,BID2783
AID577,BID760
AID578,BID2841
AID579,BID1071
AID579,BID1121
AID580,BID2732
AID581,BID1712
AID581,BID1855
AID582,BID1895
AID582,BID816
AID583,BID1928
AID583,BID757
AID583,BID924
AID584,BID1401
AID584,BID171
AID584,BID409
AID585,BID23
AID585,BID988
AID586,BID2586
AID586,BID2633
AID586,BID2688
AID587,BID2277
AID588,BID1995
AID588,BID2368
AID589,BID288
AID590,BID2548
AID591,BID1049
AID591,BID539
AID592,BID2013
AID592,BID2196
AID592,BID2557
AID593,BID458
AID594,BID205
AID595,BID2138
AID596,BID1960
AID596,BID2801
AID596,BID506
AID597,BID2182
AID597,BID786
AID598,BID823
AID599,BID149
AID599,BID2929
AID599,BID869
AID600,BID1937
AID600,BID348
AID601,BID1521
AID601,BID1608
AID601,BID2735
AID602,BID2781
AID603,BID2914
AID603,BID520
AID604,BID2964
AID605,BID836
AID606,BID2194
AID607,BID1011
AID607,BID1246
AID607,BID38
AID608,BID1680
AID609,BID1
AID609,BID220
AID609,BID2670
AID610,BID1881
AID610,BID2696
AID611,BID2028
AID612,BID2543
AID613,BID1031
AID613,BID1232
AID613,BID1799
AID614,BID1108
AID614,BID137
AID614,BID1699
AID615,BID1246
AID615,BID1933
AID615,BID598
AID616,BID2370
AID617,BID1043
AID617,BID2079
AID617,BID797
AID618,BID1071
AID618,BID59
AID619,BID18
AID619,BID2832
AID619,BID660
AID620,BID672
AID621,BID2196
AID622,BID2252
AID623,BID1144
AID623,BID1522
AID624,BID1633
AID624,BID2154
AID624,BID719
AID625,BID1258
AID625,BID2180
AID625,BID966
AID626,BID493
AID627,BID105
AID627,BID1652
AID627,BID2398
AID628,BID2323
AID628,BID2638
AID628,BID368
AID629,BID1502
AID630,BID1111
AID631,BID1603
AID632,BID816
AID633,BID2753
AID633,BID2994
AID634,BID1475
AID634,BID562
AID634,BID734
AID635,BID2464
AID635,BID274
AID636,BID427
AID637,BID1488
AID637,BID1945
AID637,BID929
AID638,BID144
AID639,BID1682
AID639,BID2051
AID640,BID1820
AID640,BID2931
AID640,BID586
AID641,BID1475
AID641,BID2341
AID641,BID976
AID642,BID2156
AID642,BID216
AID642,BID74
AID643,BID2153
AID643,BID320
AID643,BID591
AID644,BID112
AID644,BID1367
AID644,BID688
AID645,BID1700
AID645,BID1974
AID646,BID643
AID647,BID1848
AID647,BID1918
AID647,BID2060
AID648,BID1982
AID649,BID1076
AID649,BID1154
AID649,BID1392
AID650,BID2865
AID650,BID723
AID650,BID900
AID651,BID119
AID651,BID1277
AID651,BID1469
AID652,BID2705
AID652,BID60
AID652,BID733
AID653,BID2034
AID654,BID1841
AID654,BID202
AID654,BID2095
AID655,BID1943
AID655,BID2965
AID655,BID781
AID656,BID1599
AID656,BID312
AID656,BID965
AID657,BID1466
AID657,BID2575
AID657,BID92
AID658,BID1545
AID658,BID2752
AID658,BID324
AID659,BID133
AID660,BID1564
AID660,BID2300
AID660,BID2387
AID661,BID1303
AID662,BID135
AID662,BID649
AID663,BID1240
AID663,BID501
AID664,BID2963
AID665,BID1069
AID665,BID1735
AID665,BID1860
AID666,BID1448
AID666,BID1720
AID667,BID976
AID668,BID2572
AID669,BID2279
AID670,BID1077
AID671,BID2654
AID671,BID2955
AID671,BID851
AID672,BID639
AID673,BID1023
AID673,BID63
AID674,BID1205
AID674,BID1899
AID674,BID2676
AID675,BID1621
AID675,BID2035
AID675,BID962
AID676,BID1010
AID676,BID687
AID676,BID812
AID677,BID1275
AID677,BID2729
AID678,BID1611
AID678,BID2633
AID678,BID2988
AID679,BID1734
AID679,BID2400
AID679,BID632
AID680,BID1697
AID680,BID195
AID681,BID2405
AID682,BID1234
AID682,BID1809
AID683,BID585
AID684,BID2299
AID685,BID1965
AID686,BID737
AID687,BID1841
AID687,BID406
AID688,BID1703
AID688,BID2534
AID689,BID1922
AID690,BID369
AID691,BID273
AID692,BID2874
AID692,BID750
AID693,BID2318
AID694,BID2323
AID695,BID1554
AID695,BID768
AID696,BID2197
AID696,BID2660
AID697,BID2524
AID698,BID1299
AID698,BID1710
AID698,BID972
AID699,BID1158
AID699,BID664
AID700,BID2304
AID701,BID213
AID701,BID2355
AID701,BID2794
AID702,BID1348
AID703,BID2199
AID703,BID643
AID703,BID791
AID704,BID187
AID704,BID926
AID705,BID1429
AID705,BID173
AID705,BID1923
AID706,BID1254
AID706,BID1515
AID706,BID453
AID707,BID1564
AID708,BID1235
AID708,BID2797
AID709,BID1317
AID709,BID2759
AID710,BID1009
AID710,BID1155
AID710,BID2068
AID711,BID2641
AID711,BID2688
AID711,BID2745
AID712,BID359
AID712,BID610
AID713,BID2254
AID714,BID2243
AID714,BID2825
AID714,BID2922
AID715,BID246
AID715,BID2717
AID715,BID638
AID716,BID2726
AID716,BID2757
AID716,BID640
AID717,BID1502
AID717,BID1582
AID717,BID99
AID718,BID2026
AID718,BID697
AID719,BID1305
AID720,BID1078
AID720,BID2493
AID720,BID2687
AID721,BID2296
AID722,BID2928
AID723,BID348
AID724,BID1843
AID724,BID347
AID725,BID1390
AID726,BID902
AID727,BID1247
AID727,BID1434
AID728,BID1440
AID728,BID2207
AID728,BID518
AID729,BID1696
AID730,BID115
AID730,BID1766
AID731,BID2074
AID731,BID2863
AID732,BID1861
AID732,BID1892
AID732,BID386
AID733,BID1620
AID734,BID1230
AID734,BID1505
AID734,BID582
AID735,BID342
AID736,BID1523
AID736,BID2337
AID737,BID1202
AID738,BID1247
AID738,BID1465
AID738,BID1749
AID739,BID664
AID739,BID815
AID740,BID1780
AID740,BID2158
AID740,BID2619
AID741,BID2456
AID741,BID336
AID742,BID1488
AID742,BID1576
AID742,BID574
AID743,BID2808
AID743,BID67
AID744,BID2553
AID745,BID1485
AID745,BID2357
AID745,BID831
AID746,BID311
AID746,BID468
AID747,BID2442
AID748,BID301
AID749,BID2002
AID749,BID2635
AID749,BID2749
AID750,BID1565
AID750,BID2268
AID750,BID575
AID751,BID2392
AID751,BID799
AID752,BID1768
AID753,BID2578
AID754,BID1355
AID754,BID2562
AID754,BID2675
AID755,BID1832
AID755,BID1959
AID756,BID1744
AID756,BID1955
AID756,BID999
AID757,BID1080
AID757,BID2811
AID758,BID1203
AID758,BID2538
AID759,BID758
AID760,BID471
AID760,BID707
AID760,BID964
AID761,BID1028
AID762,BID2959
AID763,BID2390
AID764,BID2152
AID764,BID2350
AID765,BID1112
AID765,BID1343
AID765,BID1420
AID766,BID2938
AID767,BID614
AID768,BID1452
AID768,BID767
AID769,BID1551
AID769,BID2339
AID769,BID59
AID770,BID1588
AID770,BID662
AID771,BID432
AID771,BID56
AID772,BID1029
AID772,BID2360
AID773,BID308
AID773,BID800
AID774,BID1867
AID774,BID1916
AID774,BID877
AID775,BID1268
AID775,BID150
AID775,BID2241
AID776,BID186
AID776,BID723
AID777,BID2519
AID778,BID1341
AID778,BID828
AID779,BID1903
AID779,BID2340
AID779,BID70
AID780,BID1696
AID780,BID2845
AID780,BID624
AID781,BID1013
AID781,BID802
AID782,BID1380
AID782,BID2608
AID783,BID24
AID783,BID2762
AID784,BID1261
AID784,BID1595
AID784,BID277
AID785,BID1174
AID785,BID1913
AID786,BID1173
AID786,BID2917
AID786,BID905
AID787,BID712
AID787,BID884
AID788,BID1134
AID788,BID1730
AID788,BID2920
AID789,BID100
AID789,BID1835
AID789,BID448
AID790,BID1772
AID790,BID444
AID791,BID1584
AID792,BID2015
AID792,BID828
AID793,BID1964
AID794,BID2877
AID794,BID818
AID794,BID962
AID795,BID2697
AID795,BID2981
AID796,BID2836
AID796,BID671
AID796,BID914
AID797,BID127
AID797,BID1783
AID797,BID40
AID798,BID101
AID798,BID1307
AID798,BID2134
AID799,BID1810
AID800,BID224
AID801,BID1030
AID801,BID2899
AID801,BID965
AID802,BID2000
AID803,BID2123
AID804,BID1547
AID804,BID2581
AID804,BID361
AID805,BID2207
AID805,BID266
AID805,BID382
AID806,BID1060
AID806,BID2628
AID807,BID400
AID807,BID496
AID808,BID1132
AID808,BID52
AID808,BID795
AID809,BID1470
AID809,BID944
AID810,BID1029
AID810,BID2071
AID811,BID107
AID811,BID1189
AID811,BID2162
AID812,BID1607
AID812,BID2040
AID813,BID2362
AID814,BID192
AID814,BID839
AID815,BID1606
