"AID","DID"
"AID25","DID935"
"AID26","DID518"
"AID26","DID691"
"AID26","DID15"
"AID26","DID94"
"AID26","DID8"
"AID26","DID864"
"AID27","DID407"
"AID27","DID548"
"AID27","DID270"
"AID27","DID46"
"AID27","DID718"
"AID27","DID835"
"AID27","DID319"
"AID27","DID49"
"AID27","DID217"
"AID27","DID794"
"AID28","DID267"
"AID28","DID997"
"AID28","DID53"
"AID28","DID607"
"AID28","DID493"
"AID28","DID52"
"AID28","DID409"
"AID28","DID483"
"AID28","DID366"
"AID28","DID798"
"AID29","DID47"
"AID29","DID596"
"AID29","DID315"
"AID29","DID490"
"AID30","DID162"
"AID30","DID925"
"AID30","DID18"
"AID30","DID776"
"AID30","DID758"
"AID30","DID929"
"AID30","DID454"
"AID30","DID796"
"AID31","DID449"
"AID31","DID819"
"AID31","DID469"
"AID31","DID793"
"AID31","DID429"
"AID31","DID655"
"AID31","DID735"
"AID31","DID746"
"AID31","DID348"
"AID31","DID91"
"AID31","DID508"
"AID31","DID808"
"AID31","DID551"
"AID31","DID71"
"AID32","DID708"
"AID32","DID798"
"AID32","DID221"
"AID32","DID475"
"AID32","DID212"
"AID32","DID899"
"AID32","DID288"
"AID32","DID693"
"AID32","DID176"
"AID32","DID294"
"AID32","DID620"
"AID32","DID770"
"AID32","DID745"
"AID32","DID834"
"AID32","DID489"
"AID32","DID649"
"AID33","DID55"
"AID33","DID902"
"AID33","DID385"
"AID33","DID574"
"AID33","DID50"
"AID33","DID90"
"AID34","DID482"
"AID34","DID66"
"AID34","DID150"
"AID34","DID297"
"AID34","DID246"
"AID34","DID990"
"AID34","DID611"
"AID34","DID641"
"AID34","DID317"
"AID34","DID431"
"AID35","DID142"
"AID35","DID862"
"AID35","DID145"
"AID35","DID555"
"AID35","DID363"
"AID35","DID684"
"AID35","DID144"
"AID35","DID936"
"AID35","DID178"
"AID35","DID872"
"AID35","DID299"
"AID35","DID790"
"AID35","DID220"
"AID35","DID257"
"AID36","DID287"
"AID36","DID478"
"AID36","DID100"
"AID36","DID507"
"AID37","DID569"
"AID37","DID874"
"AID37","DID537"
"AID37","DID854"
"AID38","DID143"
"AID38","DID636"
"AID38","DID283"
"AID38","DID98"
"AID38","DID524"
"AID38","DID645"
"AID38","DID175"
"AID38","DID73"
"AID38","DID455"
"AID38","DID628"
"AID39","DID473"
"AID39","DID955"
"AID40","DID146"
"AID40","DID518"
"AID40","DID110"
"AID40","DID911"
"AID40","DID8"
"AID40","DID864"
"AID40","DID232"
"AID40","DID561"
"AID40","DID405"
"AID40","DID498"
"AID41","DID452"
"AID41","DID667"
"AID41","DID496"
"AID41","DID722"
"AID42","DID125"
"AID42","DID389"
"AID42","DID522"
"AID42","DID884"
"AID43","DID313"
"AID43","DID516"
"AID43","DID170"
"AID43","DID379"
"AID43","DID62"
"AID43","DID931"
"AID43","DID59"
"AID43","DID759"
"AID44","DID376"
"AID44","DID699"
"AID44","DID339"
"AID44","DID415"
"AID44","DID254"
"AID44","DID801"
"AID44","DID412"
"AID44","DID498"
"AID44","DID482"
"AID44","DID909"
"AID44","DID779"
"AID44","DID790"
"AID45","DID377"
"AID45","DID62"
"AID45","DID357"
"AID45","DID738"
"AID45","DID643"
"AID45","DID946"
"AID46","DID412"
"AID46","DID976"
"AID46","DID120"
"AID46","DID761"
"AID46","DID761"
"AID46","DID93"
"AID46","DID584"
"AID46","DID843"
"AID46","DID461"
"AID46","DID563"
"AID47","DID246"
"AID47","DID476"
"AID48","DID13"
"AID48","DID795"
"AID48","DID179"
"AID48","DID86"
"AID48","DID367"
"AID48","DID574"
"AID48","DID340"
"AID48","DID845"
"AID48","DID751"
"AID48","DID756"
"AID49","DID213"
"AID49","DID973"
"AID49","DID496"
"AID49","DID847"
"AID49","DID276"
"AID49","DID536"
"AID49","DID207"
"AID49","DID898"
"AID49","DID307"
"AID49","DID506"
"AID49","DID708"
"AID49","DID718"
"AID49","DID175"
"AID49","DID73"
"AID49","DID201"
"AID49","DID332"
"AID49","DID723"
"AID49","DID776"
"AID49","DID32"
"AID49","DID795"
"AID49","DID15"
"AID49","DID87"
"AID50","DID891"
"AID50","DID920"
"AID50","DID531"
"AID50","DID776"
"AID50","DID515"
"AID50","DID667"
"AID50","DID25"
"AID50","DID699"
"AID51","DID212"
"AID51","DID232"
"AID51","DID328"
"AID51","DID434"
"AID52","DID179"
"AID52","DID568"
"AID52","DID249"
"AID52","DID896"
"AID52","DID27"
"AID52","DID336"
"AID52","DID83"
"AID52","DID99"
"AID52","DID19"
"AID52","DID310"
"AID52","DID174"
"AID52","DID643"
"AID52","DID135"
"AID52","DID627"
"AID52","DID31"
"AID52","DID838"
"AID53","DID375"
"AID53","DID511"
"AID53","DID357"
"AID53","DID577"
"AID53","DID234"
"AID53","DID866"
"AID53","DID151"
"AID53","DID437"
"AID54","DID34"
"AID54","DID425"
"AID54","DID435"
"AID54","DID948"
"AID54","DID574"
"AID54","DID850"
"AID55","DID275"
"AID55","DID295"
"AID55","DID390"
"AID55","DID986"
"AID55","DID164"
"AID55","DID217"
"AID55","DID613"
"AID55","DID656"
"AID55","DID190"
"AID55","DID480"
"AID56","DID173"
"AID56","DID649"
"AID56","DID137"
"AID56","DID370"
"AID56","DID417"
"AID56","DID77"
"AID56","DID19"
"AID56","DID518"
"AID56","DID835"
"AID56","DID891"
"AID56","DID297"
"AID56","DID996"
"AID56","DID198"
"AID56","DID622"
"AID56","DID319"
"AID56","DID613"
"AID56","DID851"
"AID56","DID965"
"AID56","DID186"
"AID56","DID689"
"AID57","DID518"
"AID57","DID691"
"AID58","DID517"
"AID58","DID61"
"AID59","DID729"
"AID59","DID939"
"AID59","DID146"
"AID59","DID849"
"AID59","DID357"
"AID59","DID385"
"AID60","DID656"
"AID60","DID708"
"AID60","DID482"
"AID60","DID850"
"AID60","DID168"
"AID60","DID407"
"AID60","DID955"
"AID60","DID960"
"AID60","DID42"
"AID60","DID671"
"AID60","DID180"
"AID60","DID831"
"AID60","DID570"
"AID60","DID781"
"AID60","DID290"
"AID60","DID834"
"AID60","DID622"
"AID60","DID758"
"AID61","DID455"
"AID61","DID672"
"AID61","DID103"
"AID61","DID286"
"AID61","DID122"
"AID61","DID544"
"AID61","DID551"
"AID61","DID847"
"AID61","DID527"
"AID61","DID738"
"AID62","DID280"
"AID62","DID419"
"AID62","DID275"
"AID62","DID570"
"AID62","DID27"
"AID62","DID317"
"AID62","DID364"
"AID62","DID411"
"AID63","DID632"
"AID63","DID711"
"AID63","DID194"
"AID63","DID585"
"AID63","DID345"
"AID63","DID588"
"AID63","DID258"
"AID63","DID342"
"AID64","DID891"
"AID64","DID920"
"AID64","DID531"
"AID64","DID776"
"AID64","DID294"
"AID64","DID523"
"AID64","DID18"
"AID64","DID447"
"AID64","DID493"
"AID64","DID52"
"AID64","DID409"
"AID64","DID483"
"AID64","DID366"
"AID64","DID798"
"AID65","DID80"
"AID65","DID833"
"AID65","DID555"
"AID65","DID575"
"AID65","DID163"
"AID65","DID754"
"AID65","DID129"
"AID65","DID227"
"AID66","DID359"
"AID66","DID667"
"AID66","DID290"
"AID66","DID653"
"AID66","DID272"
"AID66","DID715"
"AID66","DID250"
"AID66","DID520"
"AID66","DID410"
"AID66","DID55"
"AID67","DID204"
"AID67","DID606"
"AID67","DID29"
"AID67","DID592"
"AID67","DID523"
"AID67","DID748"
"AID67","DID551"
"AID67","DID788"
"AID67","DID731"
"AID67","DID748"
"AID68","DID16"
"AID68","DID537"
"AID68","DID501"
"AID68","DID733"
"AID68","DID363"
"AID68","DID704"
"AID68","DID848"
"AID68","DID885"
"AID68","DID195"
"AID68","DID412"
"AID68","DID613"
"AID68","DID919"
"AID68","DID496"
"AID68","DID877"
"AID69","DID133"
"AID69","DID723"
"AID69","DID157"
"AID69","DID202"
"AID69","DID452"
"AID69","DID482"
"AID69","DID203"
"AID69","DID857"
"AID69","DID326"
"AID69","DID345"
"AID70","DID167"
"AID70","DID952"
"AID70","DID158"
"AID70","DID333"
"AID70","DID287"
"AID70","DID858"
"AID70","DID148"
"AID70","DID431"
"AID70","DID272"
"AID70","DID365"
"AID70","DID9"
"AID70","DID967"
"AID71","DID343"
"AID71","DID644"
"AID71","DID303"
"AID71","DID986"
"AID71","DID519"
"AID71","DID937"
"AID72","DID381"
"AID72","DID871"
"AID72","DID150"
"AID72","DID454"
"AID72","DID9"
"AID72","DID967"
"AID72","DID143"
"AID72","DID546"
"AID72","DID547"
"AID72","DID646"
"AID72","DID424"
"AID72","DID513"
"AID73","DID349"
"AID73","DID619"
"AID73","DID604"
"AID73","DID766"
"AID73","DID211"
"AID73","DID722"
"AID73","DID384"
"AID73","DID770"
"AID74","DID328"
"AID74","DID979"
"AID74","DID531"
"AID74","DID554"
"AID74","DID643"
"AID74","DID661"
"AID74","DID345"
"AID74","DID750"
"AID74","DID452"
"AID74","DID780"
"AID74","DID615"
"AID74","DID908"
"AID74","DID2"
"AID74","DID613"
"AID75","DID604"
"AID75","DID876"
"AID75","DID245"
"AID75","DID711"
"AID75","DID2"
"AID75","DID630"
"AID75","DID794"
"AID75","DID971"
"AID75","DID380"
"AID75","DID468"
"AID75","DID139"
"AID75","DID879"
"AID76","DID377"
"AID76","DID576"
"AID76","DID433"
"AID76","DID791"
"AID76","DID312"
"AID76","DID523"
"AID76","DID33"
"AID76","DID935"
"AID76","DID276"
"AID76","DID971"
"AID76","DID209"
"AID76","DID414"
"AID76","DID357"
"AID76","DID459"
"AID76","DID190"
"AID76","DID480"
"AID76","DID254"
"AID76","DID68"
"AID76","DID126"
"AID76","DID496"
"AID76","DID413"
"AID76","DID556"
"AID76","DID447"
"AID76","DID547"
"AID77","DID511"
"AID77","DID846"
"AID78","DID440"
"AID78","DID996"
"AID78","DID417"
"AID78","DID437"
"AID78","DID572"
"AID78","DID693"
"AID78","DID408"
"AID78","DID741"
"AID78","DID100"
"AID78","DID413"
"AID78","DID746"
"AID78","DID903"
"AID78","DID113"
"AID78","DID577"
"AID79","DID364"
"AID79","DID633"
"AID79","DID898"
"AID79","DID900"
"AID79","DID102"
"AID79","DID975"
"AID79","DID623"
"AID79","DID918"
"AID80","DID710"
"AID80","DID932"
"AID80","DID580"
"AID80","DID923"
"AID80","DID172"
"AID80","DID841"
"AID80","DID121"
"AID80","DID451"
"AID80","DID238"
"AID80","DID311"
"AID80","DID207"
"AID80","DID396"
"AID80","DID437"
"AID80","DID598"
"AID81","DID612"
"AID81","DID80"
"AID81","DID18"
"AID81","DID848"
"AID81","DID208"
"AID81","DID596"
"AID81","DID444"
"AID81","DID665"
"AID81","DID681"
"AID81","DID814"
"AID82","DID546"
"AID82","DID743"
"AID82","DID637"
"AID82","DID859"
"AID82","DID130"
"AID82","DID98"
"AID82","DID124"
"AID82","DID581"
"AID82","DID338"
"AID82","DID647"
"AID82","DID209"
"AID82","DID693"
"AID83","DID23"
"AID83","DID510"
"AID83","DID129"
"AID83","DID707"
"AID83","DID627"
"AID83","DID687"
"AID83","DID274"
"AID83","DID959"
"AID83","DID140"
"AID83","DID699"
"AID84","DID388"
"AID84","DID567"
"AID84","DID400"
"AID84","DID477"
"AID84","DID378"
"AID84","DID558"
"AID84","DID308"
"AID84","DID896"
"AID84","DID265"
"AID84","DID817"
"AID84","DID830"
"AID84","DID889"
"AID84","DID818"
"AID84","DID995"
"AID84","DID519"
"AID84","DID819"
"AID85","DID689"
"AID85","DID769"
"AID85","DID258"
"AID85","DID765"
"AID85","DID170"
"AID85","DID379"
"AID85","DID173"
"AID85","DID277"
"AID86","DID458"
"AID86","DID811"
"AID86","DID173"
"AID86","DID679"
"AID86","DID41"
"AID86","DID654"
"AID87","DID27"
"AID87","DID845"
"AID87","DID377"
"AID87","DID889"
"AID87","DID134"
"AID87","DID528"
"AID87","DID202"
"AID87","DID365"
"AID87","DID236"
"AID87","DID68"
"AID87","DID208"
"AID87","DID648"
"AID87","DID277"
"AID87","DID780"
"AID88","DID167"
"AID88","DID206"
"AID88","DID584"
"AID88","DID786"
"AID89","DID810"
"AID89","DID9"
"AID89","DID456"
"AID89","DID558"
"AID89","DID391"
"AID89","DID701"
"AID89","DID505"
"AID89","DID584"
"AID89","DID205"
"AID89","DID293"
"AID89","DID346"
"AID89","DID759"
"AID89","DID174"
"AID89","DID387"
"AID89","DID555"
"AID89","DID575"
"AID90","DID234"
"AID90","DID681"
"AID90","DID280"
"AID90","DID419"
"AID90","DID474"
"AID90","DID890"
"AID90","DID52"
"AID90","DID822"
"AID90","DID1000"
"AID90","DID663"
"AID91","DID176"
"AID91","DID294"
"AID91","DID687"
"AID91","DID900"
"AID91","DID103"
"AID91","DID235"
"AID91","DID110"
"AID91","DID72"
"AID91","DID657"
"AID91","DID876"
"AID91","DID451"
"AID91","DID472"
"AID92","DID66"
"AID92","DID739"
"AID92","DID29"
"AID92","DID489"
"AID92","DID1000"
"AID92","DID663"
"AID93","DID427"
"AID93","DID739"
"AID93","DID356"
"AID93","DID396"
"AID93","DID392"
"AID93","DID768"
"AID93","DID609"
"AID93","DID735"
"AID93","DID239"
"AID93","DID347"
"AID93","DID412"
"AID93","DID976"
"AID94","DID631"
"AID94","DID866"
"AID94","DID307"
"AID94","DID933"
"AID94","DID561"
"AID94","DID79"
"AID94","DID636"
"AID94","DID814"
"AID95","DID201"
"AID95","DID365"
"AID95","DID253"
"AID95","DID793"
"AID95","DID641"
"AID95","DID875"
"AID95","DID267"
"AID95","DID465"
"AID96","DID858"
"AID96","DID865"
"AID96","DID33"
"AID96","DID384"
"AID96","DID631"
"AID96","DID974"
"AID97","DID204"
"AID97","DID333"
"AID97","DID153"
"AID97","DID499"
"AID97","DID175"
"AID97","DID819"
"AID97","DID234"
"AID97","DID866"
"AID97","DID13"
"AID97","DID558"
"AID98","DID445"
"AID98","DID566"
"AID98","DID389"
"AID98","DID886"
"AID98","DID452"
"AID98","DID780"
"AID98","DID673"
"AID98","DID729"
"AID98","DID765"
"AID98","DID851"
"AID99","DID108"
"AID99","DID930"
"AID100","DID388"
"AID100","DID567"
"AID100","DID480"
"AID100","DID972"
"AID101","DID219"
"AID101","DID41"
"AID101","DID439"
"AID101","DID948"
"AID101","DID54"
"AID101","DID873"
"AID101","DID778"
"AID101","DID988"
"AID101","DID345"
"AID101","DID660"
"AID101","DID145"
"AID101","DID224"
"AID102","DID117"
"AID102","DID468"
"AID102","DID678"
"AID102","DID769"
"AID102","DID225"
"AID102","DID961"
"AID103","DID213"
"AID103","DID973"
"AID103","DID496"
"AID103","DID847"
"AID103","DID274"
"AID103","DID76"
"AID104","DID728"
"AID104","DID929"
"AID104","DID167"
"AID104","DID266"
"AID104","DID563"
"AID104","DID61"
"AID104","DID578"
"AID104","DID595"
"AID104","DID233"
"AID104","DID528"
"AID104","DID699"
"AID104","DID746"
"AID104","DID252"
"AID104","DID406"
"AID105","DID357"
"AID105","DID738"
"AID105","DID643"
"AID105","DID946"
"AID105","DID404"
"AID105","DID492"
"AID105","DID598"
"AID105","DID670"
"AID105","DID211"
"AID105","DID268"
"AID105","DID473"
"AID105","DID557"
"AID105","DID33"
"AID105","DID819"
"AID106","DID380"
"AID106","DID551"
"AID106","DID502"
"AID106","DID818"
"AID106","DID122"
"AID106","DID921"
"AID106","DID152"
"AID106","DID845"
"AID106","DID613"
"AID106","DID656"
"AID106","DID190"
"AID106","DID480"
"AID107","DID135"
"AID107","DID967"
"AID107","DID511"
"AID107","DID722"
"AID107","DID169"
"AID107","DID337"
"AID107","DID182"
"AID107","DID354"
"AID107","DID254"
"AID107","DID363"
"AID107","DID180"
"AID107","DID831"
"AID107","DID395"
"AID107","DID604"
"AID108","DID619"
"AID108","DID85"
"AID108","DID470"
"AID108","DID536"
"AID108","DID708"
"AID108","DID857"
"AID108","DID494"
"AID108","DID559"
"AID109","DID379"
"AID109","DID443"
"AID109","DID57"
"AID109","DID965"
"AID109","DID748"
"AID109","DID797"
"AID109","DID545"
"AID109","DID668"
"AID110","DID276"
"AID110","DID604"
"AID110","DID571"
"AID110","DID644"
"AID110","DID484"
"AID110","DID786"
"AID111","DID282"
"AID111","DID669"
"AID111","DID323"
"AID111","DID399"
"AID111","DID657"
"AID111","DID876"
"AID112","DID685"
"AID112","DID731"
"AID112","DID710"
"AID112","DID932"
"AID112","DID580"
"AID112","DID923"
"AID112","DID172"
"AID112","DID841"
"AID112","DID121"
"AID112","DID451"
"AID112","DID238"
"AID112","DID311"
"AID113","DID587"
"AID113","DID601"
"AID113","DID596"
"AID113","DID773"
"AID114","DID30"
"AID114","DID862"
"AID114","DID517"
"AID114","DID764"
"AID115","DID810"
"AID115","DID916"
"AID115","DID915"
"AID115","DID975"
"AID115","DID343"
"AID115","DID961"
"AID115","DID757"
"AID115","DID96"
"AID115","DID522"
"AID115","DID739"
"AID115","DID389"
"AID115","DID78"
"AID116","DID452"
"AID116","DID513"
"AID116","DID336"
"AID116","DID94"
"AID117","DID626"
"AID117","DID706"
"AID117","DID421"
"AID117","DID480"
"AID117","DID158"
"AID117","DID190"
"AID117","DID710"
"AID117","DID867"
"AID117","DID525"
"AID117","DID9"
"AID117","DID13"
"AID117","DID23"
"AID117","DID735"
"AID117","DID906"
"AID118","DID397"
"AID118","DID60"
"AID118","DID401"
"AID118","DID658"
"AID119","DID227"
"AID119","DID497"
"AID119","DID542"
"AID119","DID571"
"AID119","DID144"
"AID119","DID388"
"AID119","DID713"
"AID119","DID975"
"AID119","DID222"
"AID119","DID513"
"AID120","DID383"
"AID120","DID988"
"AID120","DID19"
"AID120","DID648"
"AID120","DID60"
"AID120","DID654"
"AID120","DID302"
"AID120","DID345"
"AID120","DID529"
"AID120","DID895"
"AID120","DID620"
"AID120","DID70"
"AID120","DID170"
"AID120","DID831"
"AID120","DID488"
"AID120","DID773"
"AID120","DID130"
"AID120","DID136"
"AID121","DID51"
"AID121","DID878"
"AID121","DID226"
"AID121","DID922"
"AID121","DID452"
"AID121","DID463"
"AID121","DID365"
"AID121","DID38"
"AID121","DID204"
"AID121","DID817"
"AID122","DID167"
"AID122","DID198"
"AID122","DID708"
"AID122","DID84"
"AID122","DID166"
"AID122","DID794"
"AID122","DID480"
"AID122","DID590"
"AID122","DID611"
"AID122","DID822"
"AID122","DID153"
"AID122","DID68"
"AID122","DID511"
"AID122","DID538"
"AID122","DID280"
"AID122","DID527"
"AID122","DID295"
"AID122","DID469"
"AID123","DID121"
"AID123","DID494"
"AID123","DID255"
"AID123","DID821"
"AID123","DID571"
"AID123","DID969"
"AID123","DID423"
"AID123","DID490"
"AID123","DID479"
"AID123","DID66"
"AID123","DID15"
"AID123","DID899"
"AID123","DID373"
"AID123","DID545"
"AID124","DID108"
"AID124","DID207"
"AID124","DID160"
"AID124","DID307"
"AID124","DID517"
"AID124","DID61"
"AID124","DID225"
"AID124","DID34"
"AID124","DID875"
"AID124","DID984"
"AID124","DID197"
"AID124","DID920"
"AID124","DID68"
"AID124","DID907"
"AID125","DID125"
"AID125","DID984"
"AID125","DID20"
"AID125","DID206"
"AID125","DID212"
"AID125","DID899"
"AID125","DID288"
"AID125","DID693"
"AID125","DID176"
"AID125","DID294"
"AID125","DID620"
"AID125","DID770"
"AID125","DID345"
"AID125","DID471"
"AID125","DID203"
"AID125","DID32"
"AID125","DID27"
"AID125","DID562"
"AID126","DID329"
"AID126","DID751"
"AID126","DID56"
"AID126","DID703"
"AID126","DID120"
"AID126","DID361"
"AID126","DID332"
"AID126","DID994"
"AID127","DID417"
"AID127","DID437"
"AID127","DID572"
"AID127","DID693"
"AID127","DID408"
"AID127","DID741"
"AID127","DID100"
"AID127","DID413"
"AID128","DID751"
"AID128","DID756"
"AID129","DID522"
"AID129","DID664"
"AID129","DID231"
"AID129","DID351"
"AID129","DID237"
"AID129","DID993"
"AID129","DID347"
"AID129","DID532"
"AID129","DID58"
"AID129","DID939"
"AID130","DID208"
"AID130","DID877"
"AID130","DID351"
"AID130","DID98"
"AID131","DID461"
"AID131","DID645"
"AID131","DID653"
"AID131","DID742"
"AID131","DID120"
"AID131","DID549"
"AID132","DID162"
"AID132","DID925"
"AID132","DID20"
"AID132","DID588"
"AID132","DID980"
"AID132","DID997"
"AID132","DID16"
"AID132","DID577"
"AID133","DID378"
"AID133","DID558"
"AID133","DID317"
"AID133","DID843"
"AID133","DID441"
"AID133","DID929"
"AID133","DID30"
"AID133","DID965"
"AID133","DID221"
"AID133","DID475"
"AID133","DID105"
"AID133","DID950"
"AID133","DID311"
"AID133","DID41"
"AID134","DID406"
"AID134","DID424"
"AID134","DID708"
"AID134","DID718"
"AID134","DID105"
"AID134","DID93"
"AID134","DID129"
"AID134","DID349"
"AID134","DID475"
"AID134","DID494"
"AID135","DID857"
"AID135","DID895"
"AID135","DID141"
"AID135","DID644"
"AID135","DID215"
"AID135","DID338"
"AID135","DID299"
"AID135","DID318"
"AID136","DID447"
"AID136","DID547"
"AID136","DID354"
"AID136","DID783"
"AID136","DID196"
"AID136","DID43"
"AID136","DID287"
"AID136","DID896"
"AID137","DID808"
"AID137","DID815"
"AID137","DID626"
"AID137","DID720"
"AID137","DID50"
"AID137","DID959"
"AID138","DID637"
"AID138","DID779"
"AID138","DID927"
"AID138","DID988"
"AID138","DID587"
"AID138","DID914"
"AID138","DID126"
"AID138","DID421"
"AID139","DID335"
"AID139","DID57"
"AID139","DID565"
"AID139","DID86"
"AID139","DID267"
"AID139","DID381"
"AID139","DID176"
"AID139","DID263"
"AID140","DID338"
"AID140","DID518"
"AID140","DID682"
"AID140","DID898"
"AID140","DID438"
"AID140","DID621"
"AID140","DID329"
"AID140","DID751"
"AID140","DID56"
"AID140","DID703"
"AID140","DID120"
"AID140","DID361"
"AID140","DID284"
"AID140","DID416"
"AID141","DID292"
"AID141","DID485"
"AID141","DID518"
"AID141","DID863"
"AID142","DID59"
"AID142","DID804"
"AID143","DID437"
"AID143","DID863"
"AID143","DID122"
"AID143","DID483"
"AID143","DID409"
"AID143","DID633"
"AID143","DID450"
"AID143","DID870"
"AID144","DID262"
"AID144","DID879"
"AID145","DID144"
"AID145","DID516"
"AID145","DID773"
"AID145","DID976"
"AID145","DID230"
"AID145","DID587"
"AID145","DID670"
"AID145","DID727"
"AID145","DID459"
"AID145","DID807"
"AID145","DID510"
"AID145","DID956"
"AID145","DID149"
"AID145","DID884"
"AID145","DID524"
"AID145","DID90"
"AID146","DID34"
"AID146","DID473"
"AID146","DID144"
"AID146","DID522"
"AID147","DID311"
"AID147","DID538"
"AID147","DID272"
"AID147","DID365"
"AID147","DID659"
"AID147","DID824"
"AID147","DID100"
"AID147","DID605"
"AID147","DID17"
"AID147","DID382"
"AID147","DID603"
"AID147","DID851"
"AID147","DID662"
"AID147","DID987"
"AID147","DID424"
"AID147","DID517"
"AID148","DID539"
"AID148","DID840"
"AID148","DID152"
"AID148","DID61"
"AID148","DID510"
"AID148","DID667"
"AID148","DID384"
"AID148","DID560"
"AID149","DID416"
"AID149","DID996"
"AID149","DID407"
"AID149","DID538"
"AID149","DID351"
"AID149","DID903"
"AID149","DID631"
"AID149","DID866"
"AID149","DID631"
"AID149","DID998"
"AID150","DID22"
"AID150","DID704"
"AID150","DID364"
"AID150","DID572"
"AID150","DID189"
"AID150","DID865"
"AID150","DID955"
"AID150","DID997"
"AID151","DID261"
"AID151","DID577"
"AID151","DID237"
"AID151","DID683"
"AID152","DID727"
"AID152","DID729"
