"BID","DID"
"BID193","DID772"
"BID2168","DID772"
"BID558","DID772"
"BID757","DID772"
"BID193","DID781"
"BID2168","DID781"
"BID558","DID781"
"BID757","DID781"
"BID1088","DID1135"
"BID2104","DID1135"
"BID2175","DID1135"
"BID1088","DID1332"
"BID2104","DID1332"
"BID2175","DID1332"
"BID1088","DID782"
"BID2104","DID782"
"BID2175","DID782"
"BID1088","DID961"
"BID2104","DID961"
"BID2175","DID961"
"BID1789","DID129"
"BID2450","DID129"
"BID2836","DID129"
"BID570","DID129"
"BID1691","DID256"
"BID176","DID256"
"BID1846","DID256"
"BID1691","DID341"
"BID176","DID341"
"BID1846","DID341"
"BID1691","DID580"
"BID176","DID580"
"BID1846","DID580"
"BID1691","DID715"
"BID176","DID715"
"BID1846","DID715"
"BID1523","DID1244"
"BID1968","DID1244"
"BID404","DID1244"
"BID491","DID1244"
"BID1523","DID475"
"BID1968","DID475"
"BID404","DID475"
"BID491","DID475"
"BID2214","DID1218"
"BID2654","DID1218"
"BID2214","DID1341"
"BID2654","DID1341"
"BID2214","DID468"
"BID2654","DID468"
"BID2214","DID755"
"BID2654","DID755"
"BID2214","DID767"
"BID2654","DID767"
"BID1321","DID480"
"BID2243","DID480"
"BID2656","DID480"
"BID702","DID480"
"BID1321","DID823"
"BID2243","DID823"
"BID2656","DID823"
"BID702","DID823"
"BID2314","DID545"
"BID453","DID545"
"BID2314","DID783"
"BID453","DID783"
"BID1631","DID913"
"BID2564","DID913"
"BID863","DID913"
"BID1631","DID995"
"BID2564","DID995"
"BID863","DID995"
"BID1180","DID1085"
"BID1511","DID1085"
"BID2129","DID1085"
"BID1180","DID1348"
"BID1511","DID1348"
"BID2129","DID1348"
"BID1180","DID262"
"BID1511","DID262"
"BID2129","DID262"
"BID1180","DID53"
"BID1511","DID53"
"BID2129","DID53"
"BID1180","DID985"
"BID1511","DID985"
"BID2129","DID985"
"BID1623","DID1120"
"BID57","DID1120"
"BID837","DID1120"
"BID1824","DID1480"
"BID2557","DID1480"
"BID1824","DID431"
"BID2557","DID431"
"BID1824","DID441"
"BID2557","DID441"
"BID1824","DID927"
"BID2557","DID927"
"BID1930","DID1042"
"BID2396","DID1042"
"BID2648","DID1042"
"BID399","DID1042"
"BID1930","DID124"
"BID2396","DID124"
"BID2648","DID124"
"BID399","DID124"
"BID1930","DID495"
"BID2396","DID495"
"BID2648","DID495"
"BID399","DID495"
"BID1930","DID645"
"BID2396","DID645"
"BID2648","DID645"
"BID399","DID645"
"BID1930","DID864"
"BID2396","DID864"
"BID2648","DID864"
"BID399","DID864"
"BID1308","DID382"
"BID1897","DID382"
"BID590","DID382"
"BID1112","DID743"
"BID1913","DID743"
"BID2060","DID743"
"BID2862","DID743"
"BID1035","DID1306"
"BID1234","DID1306"
"BID1035","DID1320"
"BID1234","DID1320"
"BID1035","DID1352"
"BID1234","DID1352"
"BID1035","DID462"
"BID1234","DID462"
"BID1035","DID508"
"BID1234","DID508"
"BID1035","DID935"
"BID1234","DID935"
"BID1497","DID1214"
"BID276","DID1214"
"BID1497","DID350"
"BID276","DID350"
"BID1497","DID37"
"BID276","DID37"
"BID1497","DID700"
"BID276","DID700"
"BID1497","DID986"
"BID276","DID986"
"BID2605","DID179"
"BID744","DID179"
"BID973","DID179"
"BID2605","DID637"
"BID744","DID637"
"BID973","DID637"
"BID1046","DID122"
"BID1391","DID122"
"BID2384","DID122"
"BID1046","DID243"
"BID1391","DID243"
"BID2384","DID243"
"BID1046","DID457"
"BID1391","DID457"
"BID2384","DID457"
"BID2656","DID12"
"BID2684","DID12"
"BID691","DID12"
"BID2656","DID1340"
"BID2684","DID1340"
"BID691","DID1340"
"BID2656","DID248"
"BID2684","DID248"
"BID691","DID248"
"BID1235","DID1029"
"BID1513","DID1029"
"BID2027","DID1029"
"BID1235","DID1255"
"BID1513","DID1255"
"BID2027","DID1255"
"BID1235","DID134"
"BID1513","DID134"
"BID2027","DID134"
"BID1235","DID1437"
"BID1513","DID1437"
"BID2027","DID1437"
"BID1235","DID265"
"BID1513","DID265"
"BID2027","DID265"
"BID1235","DID933"
"BID1513","DID933"
"BID2027","DID933"
"BID1536","DID1040"
"BID1559","DID1040"
"BID1536","DID761"
"BID1559","DID761"
"BID1661","DID1261"
"BID1768","DID1261"
"BID302","DID1261"
"BID1661","DID1401"
"BID1768","DID1401"
"BID302","DID1401"
"BID1661","DID1432"
"BID1768","DID1432"
"BID302","DID1432"
"BID1661","DID253"
"BID1768","DID253"
"BID302","DID253"
"BID1661","DID324"
"BID1768","DID324"
"BID302","DID324"
"BID1661","DID963"
"BID1768","DID963"
"BID302","DID963"
"BID1521","DID377"
"BID1789","DID377"
"BID1930","DID377"
"BID2920","DID377"
"BID1521","DID690"
"BID1789","DID690"
"BID1930","DID690"
"BID2920","DID690"
"BID1301","DID1148"
"BID2233","DID1148"
"BID1301","DID164"
"BID2233","DID164"
"BID1353","DID1030"
"BID1570","DID1030"
"BID2726","DID1030"
"BID1353","DID1372"
"BID1570","DID1372"
"BID2726","DID1372"
"BID1353","DID451"
"BID1570","DID451"
"BID2726","DID451"
"BID1353","DID988"
"BID1570","DID988"
"BID2726","DID988"
"BID208","DID125"
"BID27","DID125"
"BID359","DID125"
"BID689","DID125"
"BID208","DID197"
"BID27","DID197"
"BID359","DID197"
"BID689","DID197"
"BID208","DID676"
"BID27","DID676"
"BID359","DID676"
"BID689","DID676"
"BID1265","DID1156"
"BID791","DID1156"
"BID1046","DID1113"
"BID1335","DID1113"
"BID2500","DID1113"
"BID784","DID1113"
"BID1046","DID204"
"BID1335","DID204"
"BID2500","DID204"
"BID784","DID204"
"BID1046","DID801"
"BID1335","DID801"
"BID2500","DID801"
"BID784","DID801"
"BID1980","DID1157"
"BID848","DID1157"
"BID952","DID1157"
"BID1980","DID1260"
"BID848","DID1260"
"BID952","DID1260"
"BID1980","DID315"
"BID848","DID315"
"BID952","DID315"
"BID1980","DID426"
"BID848","DID426"
"BID952","DID426"
"BID1980","DID958"
"BID848","DID958"
"BID952","DID958"
"BID1772","DID704"
"BID753","DID704"
"BID904","DID704"
"BID1772","DID99"
"BID753","DID99"
"BID904","DID99"
"BID1506","DID1098"
"BID2481","DID1098"
"BID744","DID1098"
"BID1506","DID649"
"BID2481","DID649"
"BID744","DID649"
"BID1506","DID708"
"BID2481","DID708"
"BID744","DID708"
"BID1506","DID808"
"BID2481","DID808"
"BID744","DID808"
"BID110","DID1392"
"BID1986","DID1392"
"BID839","DID1392"
"BID110","DID671"
"BID1986","DID671"
"BID839","DID671"
"BID110","DID828"
"BID1986","DID828"
"BID839","DID828"
"BID110","DID891"
"BID1986","DID891"
"BID839","DID891"
"BID110","DID931"
"BID1986","DID931"
"BID839","DID931"
"BID2178","DID128"
"BID918","DID128"
"BID2178","DID1445"
"BID918","DID1445"
"BID2178","DID18"
"BID918","DID18"
"BID2178","DID243"
"BID918","DID243"
"BID2178","DID539"
"BID918","DID539"
"BID1508","DID1021"
"BID302","DID1021"
"BID762","DID1021"
"BID813","DID1021"
"BID1508","DID1390"
"BID302","DID1390"
"BID762","DID1390"
"BID813","DID1390"
"BID1508","DID1392"
"BID302","DID1392"
"BID762","DID1392"
"BID813","DID1392"
"BID1508","DID468"
"BID302","DID468"
"BID762","DID468"
"BID813","DID468"
"BID1508","DID474"
"BID302","DID474"
"BID762","DID474"
"BID813","DID474"
"BID1508","DID572"
"BID302","DID572"
"BID762","DID572"
"BID813","DID572"
"BID1478","DID1053"
"BID626","DID1053"
"BID1091","DID1185"
"BID1137","DID1185"
"BID1091","DID1203"
"BID1137","DID1203"
"BID1091","DID1340"
"BID1137","DID1340"
"BID1091","DID1410"
"BID1137","DID1410"
"BID1091","DID321"
"BID1137","DID321"
"BID1091","DID399"
"BID1137","DID399"
"BID1995","DID1002"
"BID2552","DID1002"
"BID1995","DID178"
"BID2552","DID178"
"BID1995","DID257"
"BID2552","DID257"
"BID1995","DID797"
"BID2552","DID797"
"BID1160","DID867"
"BID1318","DID867"
"BID2972","DID867"
"BID1160","DID873"
"BID1318","DID873"
"BID2972","DID873"
"BID1348","DID1007"
"BID267","DID1007"
"BID2793","DID1007"
"BID849","DID1007"
"BID1348","DID1214"
"BID267","DID1214"
"BID2793","DID1214"
"BID849","DID1214"
"BID1348","DID1297"
"BID267","DID1297"
"BID2793","DID1297"
"BID849","DID1297"
"BID1348","DID1335"
"BID267","DID1335"
"BID2793","DID1335"
"BID849","DID1335"
"BID1348","DID210"
"BID267","DID210"
"BID2793","DID210"
"BID849","DID210"
"BID1348","DID854"
"BID267","DID854"
"BID2793","DID854"
"BID849","DID854"
"BID1119","DID840"
"BID1138","DID840"
"BID1196","DID840"
"BID1234","DID840"
"BID1119","DID975"
"BID1138","DID975"
"BID1196","DID975"
"BID1234","DID975"
"BID102","DID1067"
"BID2965","DID1067"
"BID607","DID1067"
"BID102","DID175"
"BID2965","DID175"
"BID607","DID175"
"BID102","DID990"
"BID2965","DID990"
"BID607","DID990"
"BID1563","DID1379"
"BID2613","DID1379"
"BID1766","DID1427"
"BID1944","DID1427"
"BID535","DID1427"
"BID1766","DID1463"
"BID1944","DID1463"
"BID535","DID1463"
"BID1766","DID350"
"BID1944","DID350"
"BID535","DID350"
"BID1766","DID393"
"BID1944","DID393"
"BID535","DID393"
"BID1766","DID430"
"BID1944","DID430"
"BID535","DID430"
"BID1766","DID775"
"BID1944","DID775"
"BID535","DID775"
"BID1864","DID1387"
"BID631","DID1387"
"BID1864","DID490"
"BID631","DID490"
"BID1864","DID684"
"BID631","DID684"
"BID2430","DID1196"
"BID822","DID1196"
"BID2430","DID1336"
"BID822","DID1336"
"BID2430","DID1476"
"BID822","DID1476"
"BID2430","DID237"
"BID822","DID237"
"BID1098","DID1227"
"BID2717","DID1227"
"BID2769","DID1227"
"BID1098","DID837"
"BID2717","DID837"
"BID2769","DID837"
"BID1371","DID270"
"BID1373","DID270"
"BID1371","DID35"
"BID1373","DID35"
"BID1371","DID437"
"BID1373","DID437"
"BID1371","DID86"
"BID1373","DID86"
"BID1680","DID909"
"BID2135","DID909"
"BID2525","DID909"
"BID441","DID909"
"BID120","DID1225"
"BID1403","DID1225"
"BID1607","DID1225"
"BID2344","DID1225"
"BID120","DID1254"
"BID1403","DID1254"
"BID1607","DID1254"
"BID2344","DID1254"
"BID120","DID1404"
"BID1403","DID1404"
"BID1607","DID1404"
"BID2344","DID1404"
"BID120","DID447"
"BID1403","DID447"
"BID1607","DID447"
"BID2344","DID447"
"BID120","DID514"
"BID1403","DID514"
"BID1607","DID514"
"BID2344","DID514"
"BID120","DID605"
"BID1403","DID605"
"BID1607","DID605"
"BID2344","DID605"
"BID122","DID1117"
"BID1348","DID1117"
"BID2663","DID1117"
"BID666","DID1117"
"BID1236","DID932"
"BID202","DID932"
"BID1784","DID1232"
"BID601","DID1232"
"BID1784","DID174"
"BID601","DID174"
"BID1784","DID415"
"BID601","DID415"
"BID1784","DID619"
"BID601","DID619"
"BID1784","DID734"
"BID601","DID734"
"BID1784","DID917"
"BID601","DID917"
"BID2288","DID1395"
"BID2978","DID1395"
"BID638","DID1395"
"BID776","DID1395"
"BID2288","DID855"
"BID2978","DID855"
"BID638","DID855"
"BID776","DID855"
"BID2288","DID900"
"BID2978","DID900"
"BID638","DID900"
"BID776","DID900"
"BID1813","DID1380"
"BID687","DID1380"
"BID1813","DID1471"
"BID687","DID1471"
"BID1813","DID172"
"BID687","DID172"
"BID1813","DID437"
"BID687","DID437"
"BID190","DID437"
"BID2395","DID437"
"BID190","DID649"
"BID2395","DID649"
"BID2479","DID1126"
"BID2771","DID1126"
"BID2479","DID1318"
"BID2771","DID1318"
"BID2479","DID1441"
"BID2771","DID1441"
"BID2479","DID178"
"BID2771","DID178"
"BID2479","DID654"
"BID2771","DID654"
"BID272","DID1241"
"BID2946","DID1241"
"BID1592","DID1378"
"BID2901","DID1378"
"BID618","DID1378"
"BID1592","DID1406"
"BID2901","DID1406"
"BID618","DID1406"
"BID1592","DID220"
"BID2901","DID220"
"BID618","DID220"
"BID1592","DID831"
"BID2901","DID831"
"BID618","DID831"
"BID2015","DID1055"
"BID2698","DID1055"
"BID2943","DID1055"
"BID770","DID1055"
"BID2015","DID1480"
"BID2698","DID1480"
"BID2943","DID1480"
"BID770","DID1480"
"BID2015","DID197"
"BID2698","DID197"
"BID2943","DID197"
"BID770","DID197"
"BID2015","DID917"
"BID2698","DID917"
"BID2943","DID917"
"BID770","DID917"
"BID1095","DID392"
"BID2418","DID392"
"BID73","DID392"
"BID2154","DID700"
"BID888","DID700"
"BID2154","DID959"
"BID888","DID959"
"BID1606","DID1096"
"BID2869","DID1096"
"BID1606","DID325"
"BID2869","DID325"
"BID1400","DID1348"
"BID2033","DID1348"
"BID394","DID1348"
"BID514","DID1348"
"BID1400","DID148"
"BID2033","DID148"
"BID394","DID148"
"BID514","DID148"
"BID1400","DID212"
"BID2033","DID212"
"BID394","DID212"
"BID514","DID212"
"BID1400","DID394"
"BID2033","DID394"
"BID394","DID394"
"BID514","DID394"
"BID1400","DID404"
"BID2033","DID404"
"BID394","DID404"
"BID514","DID404"
"BID1400","DID649"
"BID2033","DID649"
"BID394","DID649"
"BID514","DID649"
"BID1584","DID1256"
"BID2246","DID1256"
"BID50","DID1256"
"BID510","DID1256"
"BID1584","DID1405"
"BID2246","DID1405"
"BID50","DID1405"
"BID510","DID1405"
"BID1584","DID30"
"BID2246","DID30"
"BID50","DID30"
"BID510","DID30"
"BID1105","DID406"
"BID1598","DID406"
"BID167","DID406"
"BID2642","DID406"
"BID2695","DID458"
"BID2703","DID458"
"BID1019","DID1441"
"BID1351","DID1441"
"BID462","DID1441"
"BID1019","DID229"
"BID1351","DID229"
"BID462","DID229"
"BID1019","DID29"
"BID1351","DID29"
"BID462","DID29"
"BID1019","DID341"
"BID1351","DID341"
"BID462","DID341"
"BID1019","DID379"
"BID1351","DID379"
"BID462","DID379"
"BID2683","DID1429"
"BID2882","DID1429"
"BID331","DID1429"
"BID2683","DID15"
"BID2882","DID15"
"BID331","DID15"
"BID2683","DID934"
"BID2882","DID934"
"BID331","DID934"
"BID1376","DID1203"
"BID2233","DID1203"
"BID463","DID1203"
"BID576","DID1203"
"BID1376","DID622"
"BID2233","DID622"
"BID463","DID622"
"BID576","DID622"
"BID2504","DID1100"
"BID285","DID1100"
"BID2504","DID1163"
"BID285","DID1163"
"BID2504","DID508"
"BID285","DID508"
"BID2504","DID754"
"BID285","DID754"
"BID2504","DID760"
"BID285","DID760"
"BID2504","DID930"
"BID285","DID930"
"BID1860","DID731"
"BID300","DID731"
"BID464","DID731"
"BID652","DID1199"
"BID844","DID1199"
"BID652","DID13"
"BID844","DID13"
"BID652","DID178"
"BID844","DID178"
"BID652","DID352"
"BID844","DID352"
"BID652","DID966"
"BID844","DID966"
"BID1429","DID1142"
"BID2050","DID1142"
"BID1429","DID1441"
"BID2050","DID1441"
"BID1429","DID170"
"BID2050","DID170"
"BID1429","DID863"
"BID2050","DID863"
"BID1008","DID1012"
"BID354","DID1012"
"BID71","DID1012"
"BID1008","DID1079"
"BID354","DID1079"
"BID71","DID1079"
"BID1008","DID1095"
"BID354","DID1095"
"BID71","DID1095"
"BID1008","DID798"
"BID354","DID798"
"BID71","DID798"
"BID1008","DID845"
"BID354","DID845"
"BID71","DID845"
"BID2868","DID845"
"BID336","DID845"
"BID881","DID845"
"BID893","DID845"
"BID2868","DID88"
"BID336","DID88"
"BID881","DID88"
"BID893","DID88"
"BID2425","DID1423"
"BID2919","DID1423"
"BID2425","DID465"
"BID2919","DID465"
"BID2425","DID899"
"BID2919","DID899"
"BID2363","DID509"
"BID2629","DID509"
"BID1110","DID1041"
"BID1566","DID1041"
"BID1110","DID1052"
"BID1566","DID1052"
"BID1110","DID116"
"BID1566","DID116"
"BID1491","DID1227"
"BID386","DID1227"
"BID1491","DID1301"
"BID386","DID1301"
"BID1491","DID277"
"BID386","DID277"
"BID1491","DID818"
"BID386","DID818"
"BID1491","DID856"
"BID386","DID856"
"BID1491","DID940"
"BID386","DID940"
"BID2579","DID1415"
"BID2656","DID1415"
"BID916","DID1415"
"BID2579","DID344"
"BID2656","DID344"
"BID916","DID344"
"BID2579","DID406"
"BID2656","DID406"
"BID916","DID406"
"BID2579","DID421"
"BID2656","DID421"
"BID916","DID421"
"BID2579","DID645"
"BID2656","DID645"
"BID916","DID645"
"BID2579","DID854"
"BID2656","DID854"
"BID916","DID854"
"BID1192","DID1117"
"BID2289","DID1117"
"BID96","DID1117"
"BID1192","DID1363"
"BID2289","DID1363"
"BID96","DID1363"
"BID1192","DID1369"
"BID2289","DID1369"
"BID96","DID1369"
"BID1192","DID233"
"BID2289","DID233"
"BID96","DID233"
"BID1192","DID478"
"BID2289","DID478"
"BID96","DID478"
"BID1192","DID486"
"BID2289","DID486"
"BID96","DID486"
"BID1082","DID414"
"BID2232","DID414"
"BID2386","DID414"
"BID1082","DID667"
"BID2232","DID667"
"BID2386","DID667"
"BID1244","DID1124"
"BID480","DID1124"
"BID1244","DID1423"
"BID480","DID1423"
"BID1244","DID392"
"BID480","DID392"
"BID1244","DID446"
"BID480","DID446"
"BID187","DID1368"
"BID475","DID1368"
"BID187","DID202"
"BID475","DID202"
"BID187","DID359"
"BID475","DID359"
"BID2103","DID102"
"BID2670","DID102"
"BID2857","DID102"
"BID984","DID102"
"BID2103","DID1331"
"BID2670","DID1331"
"BID2857","DID1331"
"BID984","DID1331"
"BID2103","DID1352"
"BID2670","DID1352"
"BID2857","DID1352"
"BID984","DID1352"
"BID2103","DID1468"
"BID2670","DID1468"
"BID2857","DID1468"
"BID984","DID1468"
"BID2103","DID316"
"BID2670","DID316"
"BID2857","DID316"
"BID984","DID316"
"BID2103","DID638"
"BID2670","DID638"
"BID2857","DID638"
"BID984","DID638"
"BID1593","DID1067"
"BID2663","DID1067"
"BID2827","DID1067"
"BID791","DID1067"
"BID1593","DID1273"
"BID2663","DID1273"
"BID2827","DID1273"
"BID791","DID1273"
"BID1593","DID400"
"BID2663","DID400"
"BID2827","DID400"
"BID791","DID400"
"BID1593","DID965"
"BID2663","DID965"
"BID2827","DID965"
"BID791","DID965"
"BID2253","DID821"
"BID463","DID821"
"BID1287","DID1057"
"BID2539","DID1057"
"BID1287","DID295"
"BID2539","DID295"
"BID1287","DID41"
"BID2539","DID41"
"BID1287","DID452"
"BID2539","DID452"
"BID1382","DID1272"
"BID1622","DID1272"
"BID2726","DID1272"
"BID333","DID1272"
"BID1382","DID90"
"BID1622","DID90"
"BID2726","DID90"
"BID333","DID90"
"BID1954","DID1390"
"BID55","DID1390"
"BID1954","DID1490"
"BID55","DID1490"
"BID1954","DID485"
"BID55","DID485"
"BID1954","DID785"
"BID55","DID785"
"BID1712","DID1305"
"BID2133","DID1305"
"BID490","DID1305"
"BID557","DID1305"
"BID1712","DID167"
"BID2133","DID167"
"BID490","DID167"
"BID557","DID167"
"BID1712","DID238"
"BID2133","DID238"
"BID490","DID238"
"BID557","DID238"
"BID1712","DID334"
"BID2133","DID334"
"BID490","DID334"
"BID557","DID334"
"BID1712","DID812"
"BID2133","DID812"
"BID490","DID812"
"BID557","DID812"
"BID1712","DID957"
"BID2133","DID957"
"BID490","DID957"
"BID557","DID957"
"BID1425","DID1048"
"BID2631","DID1048"
"BID1811","DID622"
"BID2064","DID622"
"BID210","DID622"
"BID424","DID622"
"BID1811","DID811"
"BID2064","DID811"
"BID210","DID811"
"BID424","DID811"
"BID2670","DID1330"
"BID941","DID1330"
"BID2670","DID773"
"BID941","DID773"
"BID1119","DID1279"
"BID1215","DID1279"
"BID2224","DID1279"
"BID1640","DID1347"
"BID2394","DID1347"
"BID2902","DID1347"
"BID1640","DID1441"
"BID2394","DID1441"
"BID2902","DID1441"
"BID1640","DID19"
"BID2394","DID19"
"BID2902","DID19"
"BID1640","DID861"
"BID2394","DID861"
"BID2902","DID861"
"BID2439","DID174"
"BID2873","DID174"
"BID2439","DID930"
"BID2873","DID930"
"BID2011","DID130"
"BID2611","DID130"
"BID763","DID130"
"BID2011","DID1419"
"BID2611","DID1419"
"BID763","DID1419"
"BID2011","DID1477"
"BID2611","DID1477"
"BID763","DID1477"
"BID2011","DID385"
"BID2611","DID385"
"BID763","DID385"
"BID2011","DID594"
