"AID","CID"
"AID2070","CID157"
"AID329","CID158"
"AID1510","CID158"
"AID1879","CID158"
"AID964","CID159"
"AID2360","CID159"
"AID909","CID160"
"AID1969","CID160"
"AID1973","CID160"
"AID2076","CID160"
"AID2458","CID160"
"AID359","CID161"
"AID769","CID162"
"AID2863","CID162"
"AID1923","CID162"
"AID1963","CID162"
"AID2190","CID162"
"AID11","CID163"
"AID1053","CID163"
"AID2293","CID163"
"AID2121","CID163"
"AID2071","CID163"
"AID2274","CID164"
"AID1090","CID164"
"AID1146","CID165"
"AID2785","CID165"
"AID530","CID166"
"AID2286","CID166"
"AID1880","CID166"
"AID1314","CID166"
"AID2975","CID166"
"AID1418","CID167"
"AID2445","CID167"
"AID633","CID167"
"AID2257","CID167"
"AID1957","CID167"
"AID2516","CID167"
"AID1256","CID168"
"AID2075","CID168"
"AID49","CID168"
"AID676","CID168"
"AID2406","CID169"
"AID2847","CID169"
"AID158","CID169"
"AID2468","CID170"
"AID310","CID171"
"AID1474","CID171"
"AID739","CID171"
"AID2778","CID172"
"AID2838","CID172"
"AID1819","CID172"
"AID2819","CID172"
"AID72","CID173"
"AID680","CID173"
"AID564","CID173"
"AID698","CID173"
"AID2946","CID173"
"AID1327","CID174"
"AID2180","CID175"
"AID498","CID175"
"AID929","CID176"
"AID2060","CID176"
"AID2152","CID176"
"AID1367","CID177"
"AID1556","CID177"
"AID1959","CID177"
"AID2206","CID177"
"AID2592","CID177"
"AID2485","CID178"
"AID2362","CID178"
"AID2447","CID179"
"AID1399","CID179"
"AID2023","CID179"
"AID2230","CID179"
"AID2397","CID179"
"AID85","CID180"
"AID201","CID180"
"AID1645","CID180"
"AID114","CID180"
"AID1713","CID180"
"AID651","CID181"
"AID725","CID181"
"AID1492","CID181"
"AID2726","CID181"
"AID146","CID181"
"AID1978","CID181"
"AID1944","CID182"
"AID2484","CID182"
"AID147","CID182"
"AID2797","CID182"
"AID1835","CID182"
"AID668","CID182"
"AID830","CID183"
"AID1034","CID183"
"AID1061","CID183"
"AID1010","CID184"
"AID2353","CID184"
"AID2154","CID184"
"AID40","CID185"
"AID86","CID185"
"AID1565","CID185"
"AID730","CID185"
"AID2192","CID185"
"AID1141","CID185"
"AID837","CID185"
"AID1217","CID185"
"AID71","CID186"
"AID376","CID186"
"AID2606","CID186"
"AID460","CID187"
"AID1284","CID188"
"AID2670","CID188"
"AID587","CID188"
"AID2221","CID188"
"AID2582","CID188"
"AID1847","CID188"
"AID1987","CID188"
"AID2653","CID189"
"AID2160","CID189"
"AID302","CID190"
"AID1408","CID190"
"AID2875","CID190"
"AID183","CID190"
"AID331","CID190"
"AID531","CID190"
"AID1433","CID190"
"AID1360","CID191"
"AID2631","CID191"
"AID289","CID191"
"AID2342","CID191"
"AID2950","CID191"
"AID777","CID192"
"AID932","CID192"
"AID1644","CID192"
"AID1804","CID192"
"AID354","CID193"
"AID1370","CID194"
"AID1495","CID194"
"AID1779","CID194"
"AID1744","CID195"
"AID2422","CID195"
"AID2608","CID195"
"AID379","CID195"
"AID243","CID195"
"AID1019","CID195"
"AID1977","CID195"
"AID384","CID196"
"AID562","CID196"
"AID1379","CID196"
"AID1180","CID197"
"AID1890","CID197"
"AID2044","CID197"
"AID974","CID197"
"AID290","CID197"
"AID390","CID197"
"AID1636","CID197"
"AID410","CID197"
"AID1686","CID197"
"AID2098","CID197"
"AID194","CID198"
"AID868","CID198"
"AID2228","CID198"
"AID2696","CID198"
"AID1560","CID199"
"AID804","CID200"
"AID1066","CID201"
"AID2596","CID201"
"AID1632","CID201"
"AID2192","CID201"
"AID2786","CID201"
"AID1260","CID202"
"AID1488","CID203"
"AID53","CID203"
"AID609","CID203"
"AID1010","CID204"
"AID826","CID204"
"AID344","CID205"
"AID2952","CID205"
"AID174","CID206"
"AID928","CID206"
"AID1913","CID206"
"AID670","CID207"
"AID813","CID208"
"AID83","CID208"
"AID1001","CID208"
"AID1938","CID208"
"AID866","CID209"
"AID1474","CID209"
"AID956","CID210"
"AID2325","CID210"
"AID898","CID210"
"AID1224","CID210"
"AID160","CID210"
"AID2505","CID210"
"AID159","CID210"
"AID802","CID210"
"AID1362","CID210"
"AID1382","CID210"
"AID2802","CID211"
"AID170","CID211"
"AID544","CID211"
"AID2843","CID211"
"AID2956","CID211"
"AID1713","CID211"
"AID2801","CID211"
"AID2046","CID212"
"AID2265","CID213"
"AID241","CID213"
"AID572","CID213"
"AID1028","CID213"
"AID1999","CID215"
"AID1637","CID215"
"AID2626","CID215"
"AID1732","CID215"
"AID570","CID216"
"AID1184","CID216"
"AID119","CID216"
"AID1196","CID216"
"AID1195","CID217"
"AID1030","CID217"
"AID1080","CID217"
"AID1826","CID217"
"AID420","CID218"
"AID1085","CID218"
"AID179","CID218"
"AID1788","CID218"
"AID1271","CID219"
"AID37","CID219"
"AID101","CID219"
"AID1442","CID219"
"AID2888","CID220"
"AID1196","CID221"
"AID42","CID221"
"AID2480","CID221"
"AID876","CID222"
"AID1270","CID222"
"AID1830","CID222"
"AID2242","CID222"
"AID2593","CID222"
"AID914","CID222"
"AID1418","CID223"
"AID2445","CID223"
"AID673","CID223"
"AID42","CID223"
"AID810","CID224"
"AID1437","CID224"
"AID1072","CID224"
"AID2480","CID225"
"AID2876","CID225"
"AID1825","CID225"
"AID1896","CID225"
"AID313","CID226"
"AID999","CID226"
"AID2385","CID226"
"AID2944","CID226"
"AID733","CID227"
"AID2426","CID227"
"AID753","CID227"
"AID641","CID228"
"AID1756","CID228"
"AID2533","CID228"
"AID1787","CID228"
"AID2530","CID228"
"AID220","CID228"
"AID352","CID228"
"AID706","CID228"
"AID1526","CID228"
"AID2057","CID229"
"AID2128","CID229"
"AID1167","CID230"
"AID1484","CID230"
"AID1638","CID230"
"AID2664","CID230"
"AID619","CID230"
"AID2109","CID230"
"AID1368","CID230"
"AID2395","CID230"
"AID1877","CID231"
"AID2860","CID231"
"AID119","CID231"
"AID2463","CID232"
"AID74","CID233"
"AID87","CID233"
"AID1599","CID233"
"AID423","CID233"
"AID2768","CID235"
"AID1840","CID235"
"AID2023","CID236"
"AID1514","CID237"
"AID329","CID237"
"AID2064","CID237"
"AID850","CID238"
"AID2896","CID238"
"AID1799","CID238"
"AID2293","CID239"
"AID80","CID239"
"AID1444","CID240"
"AID1600","CID240"
"AID1252","CID240"
"AID2171","CID240"
"AID103","CID240"
"AID2839","CID240"
"AID1691","CID241"
"AID2577","CID241"
"AID1136","CID242"
"AID187","CID242"
"AID904","CID242"
"AID144","CID242"
"AID1211","CID242"
"AID1474","CID242"
"AID2297","CID242"
"AID2859","CID242"
"AID328","CID243"
"AID2068","CID243"
"AID2660","CID243"
"AID1242","CID243"
"AID1888","CID243"
"AID1754","CID244"
"AID1808","CID244"
"AID2527","CID244"
"AID1855","CID244"
"AID2577","CID244"
"AID2713","CID244"
"AID819","CID245"
"AID2854","CID245"
"AID739","CID245"
"AID81","CID245"
"AID1583","CID245"
"AID1372","CID246"
"AID943","CID246"
"AID1335","CID246"
"AID1748","CID246"
"AID2184","CID246"
"AID2062","CID246"
"AID315","CID247"
"AID1439","CID247"
"AID1689","CID247"
"AID1913","CID247"
"AID1976","CID248"
"AID2371","CID248"
"AID2584","CID248"
"AID577","CID248"
"AID2077","CID249"
"AID2569","CID249"
"AID2775","CID249"
"AID58","CID249"
"AID2961","CID249"
"AID1278","CID250"
"AID644","CID250"
"AID1966","CID250"
"AID1996","CID250"
"AID2773","CID250"
"AID271","CID250"
"AID943","CID250"
"AID181","CID251"
"AID1012","CID251"
"AID2780","CID251"
"AID95","CID252"
"AID2304","CID252"
"AID577","CID252"
"AID530","CID253"
"AID2286","CID253"
"AID924","CID253"
"AID1796","CID253"
"AID857","CID254"
"AID1116","CID254"
"AID1378","CID254"
"AID2499","CID254"
"AID889","CID255"
"AID325","CID255"
"AID2663","CID255"
"AID868","CID256"
"AID2522","CID256"
"AID1164","CID256"
"AID24","CID257"
"AID129","CID257"
"AID2176","CID257"
"AID1094","CID257"
"AID927","CID258"
"AID1494","CID258"
"AID2920","CID258"
"AID2213","CID258"
"AID850","CID258"
"AID2896","CID258"
"AID528","CID258"
"AID1578","CID258"
"AID2257","CID259"
"AID1099","CID260"
"AID241","CID260"
"AID500","CID261"
"AID761","CID261"
"AID863","CID261"
"AID71","CID262"
"AID477","CID262"
"AID2107","CID262"
"AID127","CID263"
"AID1578","CID263"
"AID2674","CID263"
"AID2743","CID263"
"AID675","CID264"
"AID1725","CID264"
"AID332","CID264"
"AID1272","CID264"
"AID1855","CID265"
"AID2577","CID265"
"AID1038","CID265"
"AID367","CID265"
"AID1501","CID265"
"AID1778","CID265"
"AID1827","CID265"
"AID121","CID265"
"AID996","CID265"
"AID2420","CID265"
"AID180","CID266"
"AID806","CID266"
"AID1967","CID266"
"AID1991","CID266"
"AID2849","CID266"
"AID732","CID266"
"AID1277","CID266"
"AID1816","CID266"
"AID2526","CID266"
"AID1320","CID266"
"AID256","CID267"
"AID2194","CID267"
"AID1148","CID267"
"AID649","CID268"
"AID2616","CID268"
"AID1027","CID268"
"AID1267","CID268"
"AID1725","CID269"
"AID2117","CID269"
"AID2272","CID269"
"AID2659","CID269"
"AID2617","CID270"
"AID922","CID271"
"AID1151","CID271"
"AID2189","CID271"
"AID2780","CID271"
"AID2975","CID271"
"AID1367","CID272"
"AID1762","CID272"
"AID649","CID272"
"AID2616","CID272"
"AID2268","CID272"
"AID2163","CID272"
"AID2859","CID272"
"AID2894","CID272"
"AID486","CID273"
"AID2057","CID273"
"AID2830","CID274"
"AID2339","CID275"
"AID81","CID275"
"AID2223","CID276"
"AID161","CID276"
"AID1868","CID276"
"AID594","CID276"
"AID955","CID277"
"AID1682","CID277"
"AID1835","CID277"
"AID1646","CID277"
"AID2867","CID277"
"AID211","CID278"
"AID1047","CID278"
"AID2305","CID278"
"AID2523","CID278"
"AID2880","CID278"
"AID29","CID279"
"AID1384","CID280"
"AID2042","CID280"
"AID2930","CID280"
"AID284","CID280"
"AID510","CID280"
"AID1284","CID280"
"AID1512","CID280"
"AID2690","CID280"
"AID2520","CID280"
"AID992","CID281"
"AID2113","CID281"
"AID890","CID281"
"AID873","CID281"
"AID2536","CID281"
"AID2831","CID281"
"AID2848","CID281"
"AID302","CID283"
"AID1662","CID283"
"AID391","CID284"
"AID488","CID284"
"AID1037","CID285"
"AID2031","CID285"
"AID2429","CID285"
"AID2998","CID285"
"AID7","CID285"
"AID1565","CID285"
"AID497","CID285"
"AID1761","CID285"
"AID1488","CID286"
"AID233","CID286"
"AID567","CID286"
"AID1405","CID286"
"AID19","CID287"
"AID2327","CID287"
"AID878","CID287"
"AID2488","CID287"
"AID2530","CID287"
"AID2429","CID288"
"AID323","CID288"
"AID1062","CID288"
"AID2380","CID288"
"AID985","CID289"
"AID1916","CID289"
"AID542","CID289"
"AID11","CID290"
"AID1053","CID290"
"AID2293","CID290"
"AID2657","CID290"
"AID1347","CID291"
"AID436","CID291"
"AID1119","CID291"
"AID1953","CID292"
"AID2039","CID292"
"AID460","CID292"
"AID1849","CID293"
"AID1556","CID293"
"AID2208","CID293"
"AID741","CID293"
"AID897","CID293"
"AID2622","CID294"
"AID782","CID294"
"AID2439","CID295"
"AID2906","CID295"
"AID1581","CID296"
"AID1737","CID296"
"AID2771","CID296"
"AID618","CID296"
"AID2068","CID296"
"AID2445","CID296"
"AID1597","CID297"
"AID2028","CID297"
"AID1102","CID297"
"AID2800","CID297"
"AID866","CID298"
"AID1076","CID298"
"AID1132","CID298"
"AID779","CID298"
"AID765","CID298"
"AID1413","CID298"
"AID2823","CID298"
"AID57","CID299"
"AID2372","CID299"
"AID2973","CID299"
"AID2130","CID299"
"AID371","CID299"
"AID1209","CID300"
"AID2142","CID300"
"AID336","CID301"
"AID2438","CID301"
"AID2489","CID301"
"AID1738","CID301"
"AID1899","CID301"
"AID2299","CID301"
"AID1383","CID302"
"AID381","CID302"
"AID1727","CID302"
"AID1923","CID302"
"AID51","CID303"
"AID495","CID303"
"AID2604","CID303"
"AID798","CID304"
"AID2753","CID304"
"AID1699","CID304"
"AID1158","CID304"
"AID2146","CID304"
"AID2511","CID304"
"AID599","CID305"
"AID268","CID305"
"AID775","CID306"
"AID833","CID306"
"AID2489","CID307"
"AID1082","CID307"
"AID1855","CID308"
"AID2577","CID308"
"AID390","CID308"
"AID1277","CID308"
"AID225","CID308"
"AID917","CID309"
"AID1970","CID309"
"AID2746","CID309"
"AID780","CID310"
"AID1014","CID310"
"AID2385","CID310"
"AID253","CID311"
"AID1270","CID311"
"AID1809","CID311"
"AID253","CID312"
"AID806","CID312"
"AID2208","CID313"
"AID2880","CID313"
"AID690","CID313"
"AID2401","CID313"
"AID1789","CID314"
"AID1918","CID314"
"AID886","CID315"
"AID2603","CID315"
"AID2756","CID315"
"AID2377","CID316"
"AID27","CID317"
"AID1112","CID317"
"AID1430","CID317"
"AID1482","CID317"
"AID921","CID317"
"AID124","CID318"
"AID278","CID318"
"AID939","CID318"
"AID1748","CID318"
"AID2369","CID318"
"AID2603","CID319"
"AID646","CID319"
"AID948","CID319"
"AID2580","CID319"
"AID1203","CID320"
"AID1773","CID320"
"AID770","CID320"
"AID1778","CID321"
"AID2677","CID321"
"AID1314","CID321"
"AID1976","CID321"
"AID2221","CID322"
"AID992","CID322"
"AID2113","CID322"
"AID1625","CID323"
"AID2645","CID323"
"AID2939","CID323"
"AID1949","CID324"
"AID2074","CID324"
"AID1209","CID324"
"AID160","CID324"
"AID2505","CID324"
"AID1111","CID325"
"AID1765","CID325"
"AID1840","CID325"
"AID1946","CID325"
"AID2717","CID325"
"AID51","CID325"
"AID218","CID325"
"AID670","CID325"
"AID2133","CID325"
"AID2937","CID325"
"AID651","CID326"
"AID765","CID326"
"AID1413","CID326"
"AID2823","CID326"
"AID145","CID327"
"AID1821","CID327"
"AID2642","CID327"
"AID2","CID328"
"AID209","CID328"
"AID2960","CID328"
"AID1955","CID329"
"AID2651","CID329"
"AID803","CID329"
"AID1654","CID329"
"AID1972","CID329"
"AID970","CID329"
"AID1602","CID329"
"AID2300","CID330"
"AID1053","CID330"
"AID1141","CID330"
"AID2407","CID331"
"AID1253","CID331"
"AID1938","CID332"
"AID1380","CID332"
"AID2403","CID332"
"AID2560","CID332"
"AID1210","CID333"
"AID1360","CID333"
"AID1463","CID333"
"AID1767","CID333"
"AID563","CID334"
"AID2258","CID334"
"AID2769","CID334"
"AID1249","CID336"
"AID1683","CID337"
"AID1862","CID337"
"AID2685","CID337"
"AID663","CID337"
"AID1082","CID338"
"AID1009","CID339"
"AID2949","CID339"
"AID147","CID339"
"AID2777","CID339"
"AID2414","CID340"
"AID92","CID341"
"AID533","CID341"
"AID1840","CID341"
"AID1837","CID341"
"AID2895","CID342"
"AID810","CID342"
"AID1437","CID342"
"AID1716","CID342"
"AID1139","CID344"
"AID1292","CID344"
"AID2140","CID344"
"AID720","CID345"
"AID1617","CID345"
"AID2893","CID345"
"AID1256","CID345"
"AID2075","CID345"
"AID981","CID346"
"AID2205","CID346"
"AID1030","CID346"
"AID1080","CID346"
"AID1826","CID346"
"AID2742","CID346"
"AID2206","CID347"
"AID2208","CID347"
"AID2240","CID347"
"AID1000","CID347"
"AID1703","CID347"
"AID85","CID348"
"AID359","CID348"
"AID2927","CID348"
"AID2618","CID349"
"AID1356","CID349"
"AID1522","CID349"
"AID2900","CID350"
"AID1469","CID350"
"AID1533","CID350"
"AID2688","CID350"
"AID198","CID351"
"AID2168","CID351"
"AID840","CID351"
"AID1714","CID351"
"AID1395","CID351"
"AID911","CID352"
"AID1567","CID354"
"AID985","CID354"
"AID223","CID355"
"AID473","CID355"
"AID1013","CID356"
"AID2300","CID356"
"AID770","CID357"
"AID722","CID357"
"AID646","CID357"
"AID948","CID357"
