AID,BID
AID108,BID286
AID108,BID700
AID108,BID748
AID109,BID1267
AID109,BID2357
AID109,BID504
AID110,BID1793
AID110,BID3147
AID110,BID3313
AID111,BID107
AID111,BID2173
AID111,BID51
AID112,BID2
AID112,BID2478
AID112,BID3155
AID113,BID2655
AID113,BID2942
AID113,BID872
AID114,BID2927
AID114,BID3381
AID114,BID3484
AID115,BID1385
AID115,BID2063
AID115,BID2575
AID116,BID1218
AID116,BID1942
AID116,BID551
AID117,BID1035
AID117,BID18
AID117,BID2903
AID118,BID2993
AID118,BID3999
AID118,BID74
AID119,BID1194
AID119,BID133
AID119,BID896
AID120,BID1162
AID120,BID1442
AID120,BID3969
AID121,BID1026
AID121,BID1432
AID121,BID2733
AID122,BID1390
AID122,BID1783
AID122,BID586
AID123,BID1109
AID123,BID1586
AID123,BID3704
AID124,BID128
AID124,BID3485
AID124,BID3801
AID125,BID2449
AID125,BID2908
AID125,BID3218
AID126,BID1366
AID126,BID2407
AID126,BID3823
AID127,BID2376
AID127,BID3325
AID127,BID855
AID128,BID1764
AID128,BID1985
AID128,BID3472
AID129,BID2049
AID129,BID3109
AID129,BID999
AID130,BID2321
AID130,BID3577
AID130,BID977
AID131,BID1131
AID131,BID3177
AID131,BID3673
AID132,BID3776
AID132,BID794
AID132,BID802
AID133,BID1616
AID133,BID2854
AID133,BID3348
AID134,BID1083
AID134,BID2763
AID134,BID397
AID135,BID1104
AID135,BID1933
AID135,BID2881
AID136,BID2553
AID136,BID2792
AID136,BID3954
AID137,BID2996
AID137,BID524
AID137,BID653
AID138,BID1229
AID138,BID2800
AID138,BID3774
AID139,BID1114
AID139,BID676
AID139,BID796
AID140,BID2335
AID140,BID2407
AID140,BID2502
AID141,BID1256
AID141,BID1862
AID141,BID492
AID142,BID3557
AID142,BID3952
AID142,BID452
AID143,BID2135
AID143,BID2806
AID143,BID295
AID144,BID2794
AID144,BID3414
AID144,BID838
AID145,BID1091
AID145,BID1731
AID145,BID3809
AID146,BID1780
AID146,BID376
AID146,BID656
AID147,BID1526
AID147,BID1758
AID147,BID3933
AID148,BID15
AID148,BID1561
AID148,BID447
AID149,BID1198
AID149,BID2330
AID149,BID3003
AID150,BID1403
AID150,BID1721
AID150,BID68
AID151,BID2304
AID151,BID3234
AID151,BID3612
AID152,BID3528
AID152,BID3868
AID152,BID797
AID153,BID1028
AID153,BID2168
AID153,BID564
AID154,BID1742
AID154,BID2261
AID154,BID3777
AID155,BID1053
AID155,BID2752
AID155,BID3917
AID156,BID2516
AID156,BID3825
AID156,BID417
AID157,BID170
AID157,BID2214
AID157,BID2838
AID158,BID808
AID158,BID850
AID158,BID931
AID159,BID1529
AID159,BID3789
AID159,BID558
AID160,BID1499
AID160,BID2195
AID160,BID2585
AID161,BID2478
AID161,BID339
AID161,BID626
AID162,BID1533
AID162,BID1625
AID162,BID588
AID163,BID1014
AID163,BID1117
AID163,BID2483
AID164,BID1112
AID164,BID2217
AID164,BID3923
AID165,BID1450
AID165,BID1835
AID165,BID61
AID166,BID2020
AID166,BID2940
AID166,BID3307
AID167,BID1330
AID167,BID150
AID167,BID3723
AID168,BID2641
AID168,BID3609
AID168,BID835
AID169,BID2945
AID169,BID3667
AID169,BID541
AID170,BID1499
AID170,BID298
AID170,BID977
AID171,BID3373
AID171,BID500
AID171,BID748
AID172,BID1589
AID172,BID2746
AID172,BID402
AID173,BID2190
AID173,BID2248
AID173,BID3545
AID174,BID1399
AID174,BID3143
AID174,BID3221
AID175,BID2508
AID175,BID501
AID175,BID601
AID176,BID2169
AID176,BID3755
AID176,BID871
AID177,BID2928
AID177,BID3572
AID177,BID524
AID178,BID1167
AID178,BID2860
AID178,BID57
AID179,BID2482
AID179,BID2612
AID179,BID2765
AID180,BID2807
AID180,BID3482
AID180,BID371
AID181,BID1978
AID181,BID2964
AID181,BID3693
AID182,BID145
AID182,BID3882
AID182,BID719
AID183,BID1152
AID183,BID1185
AID183,BID1249
AID184,BID2142
AID184,BID2997
AID184,BID3081
AID185,BID3524
AID185,BID554
AID185,BID667
AID186,BID1378
AID186,BID2521
AID186,BID3476
AID187,BID178
AID187,BID3095
AID187,BID3297
AID188,BID2251
AID188,BID3429
AID188,BID3534
AID189,BID185
AID189,BID211
AID189,BID3081
AID190,BID1040
AID190,BID3825
AID190,BID638
AID191,BID104
AID191,BID3265
AID191,BID3850
AID192,BID2319
AID192,BID2380
AID192,BID3562
AID193,BID2457
AID193,BID3316
AID193,BID413
AID194,BID2878
AID194,BID356
AID194,BID3581
AID195,BID3076
AID195,BID3218
AID195,BID955
AID196,BID1272
AID196,BID1557
AID196,BID3081
AID197,BID1325
AID197,BID1617
AID197,BID3595
AID198,BID216
AID198,BID2995
AID198,BID3648
AID199,BID2749
AID199,BID3326
AID199,BID3894
AID200,BID2383
AID200,BID3893
AID200,BID572
AID201,BID1939
AID201,BID2283
AID201,BID3599
AID202,BID1980
AID202,BID2143
AID202,BID3347
AID203,BID3004
AID203,BID3257
AID203,BID336
AID204,BID2821
AID204,BID3628
AID204,BID383
AID205,BID104
AID205,BID1212
AID205,BID2151
AID206,BID2228
AID206,BID3949
AID206,BID62
AID207,BID2818
AID207,BID3603
AID207,BID3926
AID208,BID1115
AID208,BID1293
AID208,BID1613
AID209,BID1630
AID209,BID2923
AID209,BID3978
AID210,BID1036
AID210,BID3934
AID210,BID927
AID211,BID179
AID211,BID247
AID211,BID3730
AID212,BID1242
AID212,BID3019
AID212,BID718
AID213,BID1542
AID213,BID703
AID213,BID740
AID214,BID115
AID214,BID3236
AID214,BID3939
AID215,BID3898
AID215,BID3999
AID215,BID502
AID216,BID125
AID216,BID1873
AID216,BID575
AID217,BID1592
AID217,BID376
AID217,BID69
AID218,BID1297
AID218,BID252
AID218,BID3986
AID219,BID324
AID219,BID3440
AID219,BID966
AID220,BID1059
AID220,BID2514
AID220,BID3532
AID221,BID2371
AID221,BID3211
AID221,BID3376
AID222,BID1971
AID222,BID3343
AID222,BID646
AID223,BID1769
AID223,BID2026
AID223,BID3289
AID224,BID2484
AID224,BID3128
AID224,BID97
AID225,BID2194
AID225,BID2276
AID225,BID3971
AID226,BID3154
AID226,BID3467
AID226,BID980
AID227,BID1443
AID227,BID3831
AID227,BID393
AID228,BID1487
AID228,BID1515
AID228,BID3959
AID229,BID1366
AID229,BID2146
AID229,BID3673
AID230,BID1004
AID230,BID2996
AID230,BID3348
AID231,BID1470
AID231,BID2855
AID231,BID2866
AID232,BID1620
AID232,BID1741
AID232,BID2242
AID233,BID2157
AID233,BID3000
AID233,BID3844
AID234,BID2741
AID234,BID3768
AID234,BID3891
AID235,BID1341
AID235,BID1754
AID235,BID2683
AID236,BID1208
AID236,BID1396
AID236,BID3595
AID237,BID1163
AID237,BID2141
AID237,BID3165
AID238,BID1901
AID238,BID2255
AID238,BID759
AID239,BID1177
AID239,BID152
AID239,BID3455
AID240,BID2821
AID240,BID3686
AID240,BID3782
AID241,BID1533
AID241,BID1708
AID241,BID3651
AID242,BID1544
AID242,BID531
AID242,BID804
AID243,BID2716
AID243,BID336
AID243,BID3982
AID244,BID2005
AID244,BID2197
AID244,BID3301
AID245,BID2016
AID245,BID2231
AID245,BID604
AID246,BID2118
AID246,BID2681
AID246,BID2693
AID247,BID1135
AID247,BID131
AID247,BID1554
AID248,BID3992
AID248,BID482
AID248,BID768
AID249,BID2528
AID249,BID3461
AID249,BID751
AID250,BID1147
AID250,BID1221
AID250,BID47
AID251,BID1250
AID251,BID2523
AID251,BID2538
AID252,BID1659
AID252,BID2254
AID252,BID3048
AID253,BID1195
AID253,BID2402
AID253,BID3594
AID254,BID1858
AID254,BID3217
AID254,BID3788
AID255,BID183
AID255,BID3036
AID255,BID821
AID256,BID1616
AID256,BID1712
AID256,BID633
AID257,BID1422
AID257,BID2334
AID257,BID3263
AID258,BID197
AID258,BID3783
AID258,BID634
AID259,BID1888
AID259,BID24
AID259,BID679
AID260,BID1058
AID260,BID2853
AID260,BID3780
AID261,BID2139
AID261,BID236
AID261,BID694
AID262,BID2755
AID262,BID2779
AID262,BID3517
AID263,BID1252
AID263,BID1697
AID263,BID2323
AID264,BID1029
AID264,BID2358
AID264,BID953
AID265,BID3421
AID265,BID979
AID265,BID996
AID266,BID210
AID266,BID447
AID266,BID909
AID267,BID1198
AID267,BID1838
AID267,BID2103
AID268,BID200
AID268,BID56
AID268,BID859
AID269,BID153
AID269,BID1674
AID269,BID691
AID270,BID264
AID270,BID937
AID270,BID977
AID271,BID1303
AID271,BID1485
AID271,BID2196
AID272,BID2898
AID272,BID392
AID272,BID3922
AID273,BID1272
AID273,BID2592
AID273,BID334
AID274,BID186
AID274,BID3632
AID274,BID421
AID275,BID3157
AID275,BID770
AID275,BID890
AID276,BID1567
AID276,BID2753
AID276,BID656
AID277,BID1673
AID277,BID1802
AID277,BID1984
AID278,BID2360
AID278,BID2378
AID278,BID3424
AID279,BID1475
AID279,BID2623
AID279,BID656
AID280,BID1099
AID280,BID2625
AID280,BID2895
AID281,BID1004
AID281,BID3636
AID281,BID3716
AID282,BID2136
AID282,BID2838
AID282,BID423
AID283,BID2649
AID283,BID3518
AID283,BID603
AID284,BID1422
AID284,BID2191
AID284,BID68
AID285,BID266
AID285,BID439
AID285,BID471
AID286,BID1933
AID286,BID2169
AID286,BID3902
AID287,BID1982
AID287,BID2469
AID287,BID2530
AID288,BID1365
AID288,BID1958
AID288,BID3826
AID289,BID1861
AID289,BID2634
AID289,BID3652
AID290,BID1469
AID290,BID2730
AID290,BID2917
AID291,BID1313
AID291,BID1517
AID291,BID771
AID292,BID1246
AID292,BID1941
AID292,BID3531
AID293,BID2992
AID293,BID3315
AID293,BID416
AID294,BID1433
AID294,BID2466
AID294,BID3347
AID295,BID1418
AID295,BID2001
AID295,BID3229
AID296,BID1355
AID296,BID1650
AID296,BID3553
AID297,BID1344
AID297,BID2192
AID297,BID2200
AID298,BID3055
AID298,BID3635
AID298,BID811
AID299,BID1889
AID299,BID3846
AID299,BID554
AID300,BID1800
AID300,BID2036
AID300,BID3878
AID301,BID1816
AID301,BID2863
AID301,BID3411
AID302,BID2772
AID302,BID2822
AID302,BID3437
AID303,BID2881
AID303,BID467
AID303,BID655
AID304,BID220
AID304,BID2669
AID304,BID3137
AID305,BID2531
AID305,BID3332
AID305,BID387
AID306,BID3329
AID306,BID3406
AID306,BID381
AID307,BID1826
AID307,BID3090
AID307,BID3956
AID308,BID2203
AID308,BID2625
AID308,BID3016
AID309,BID3407
AID309,BID477
AID309,BID771
AID310,BID1978
AID310,BID2140
AID310,BID3712
AID311,BID1163
AID311,BID1499
AID311,BID3924
AID312,BID1554
AID312,BID423
AID312,BID682
AID313,BID387
AID313,BID728
AID313,BID936
AID314,BID1234
AID314,BID2207
AID314,BID3069
AID315,BID1131
AID315,BID1557
AID315,BID2658
AID316,BID1448
AID316,BID1890
AID316,BID3283
AID317,BID3264
AID317,BID546
AID317,BID72
AID318,BID260
AID318,BID3549
AID318,BID3982
AID319,BID2171
AID319,BID2379
AID319,BID3045
AID320,BID1470
AID320,BID266
AID320,BID2960
AID321,BID122
AID321,BID1349
AID321,BID3092
AID322,BID2310
AID322,BID3349
AID322,BID3932
AID323,BID1264
AID323,BID3389
AID323,BID3591
AID324,BID1914
AID324,BID2708
AID324,BID3086
AID325,BID3611
AID325,BID443
AID325,BID809
AID326,BID184
AID326,BID2603
AID326,BID3664
AID327,BID1157
AID327,BID1502
AID327,BID3320
AID328,BID1106
AID328,BID2569
AID328,BID308
AID329,BID1935
AID329,BID2103
AID329,BID2633
AID330,BID142
AID330,BID2902
AID330,BID3455
AID331,BID1090
AID331,BID1763
AID331,BID3408
AID332,BID161
AID332,BID2216
AID332,BID746
AID333,BID115
AID333,BID2445
AID333,BID3191
AID334,BID1709
AID334,BID1945
AID334,BID3600
AID335,BID1468
AID335,BID2749
AID335,BID3880
AID336,BID1097
AID336,BID2668
AID336,BID570
AID337,BID1339
AID337,BID2111
AID337,BID2585
AID338,BID1859
AID338,BID38
AID338,BID977
AID339,BID2462
AID339,BID2829
AID339,BID502
AID340,BID2060
AID340,BID2956
AID340,BID3328
AID341,BID225
AID341,BID3172
AID341,BID777
AID342,BID1464
AID342,BID2743
AID342,BID504
AID343,BID2597
AID343,BID2807
AID343,BID914
AID344,BID1160
AID344,BID2546
AID344,BID702
AID345,BID1008
AID345,BID1979
AID345,BID2511
AID346,BID1730
AID346,BID2511
AID346,BID956
AID347,BID1064
AID347,BID47
AID347,BID516
AID348,BID1197
AID348,BID574
AID348,BID87
AID349,BID1454
AID349,BID2055
AID349,BID3925
AID350,BID1317
AID350,BID3626
AID350,BID3845
AID351,BID1295
AID351,BID3868
AID351,BID523
AID352,BID1023
AID352,BID1388
AID352,BID31
AID353,BID3475
AID353,BID427
AID353,BID692
AID354,BID2075
AID354,BID64
AID354,BID991
AID355,BID2595
AID355,BID3856
AID355,BID3989
AID356,BID1027
AID356,BID191
AID356,BID3783
AID357,BID1563
AID357,BID3612
AID357,BID806
AID358,BID1500
AID358,BID2002
AID358,BID2692
AID359,BID1636
AID359,BID2178
AID359,BID3265
AID360,BID1438
AID360,BID3136
AID360,BID674
AID361,BID1657
AID361,BID3709
AID361,BID44
AID362,BID381
AID362,BID69
AID362,BID976
AID363,BID2216
AID363,BID3696
AID363,BID3846
AID364,BID1141
AID364,BID3218
AID364,BID3640
AID365,BID227
AID365,BID2538
AID365,BID408
AID366,BID2464
AID366,BID3798
AID366,BID474
AID367,BID1094
AID367,BID2631
AID367,BID3741
AID368,BID1936
AID368,BID3868
AID368,BID540
AID369,BID1186
AID369,BID2436
AID369,BID301
AID370,BID1419
AID370,BID805
AID370,BID989
AID371,BID1585
AID371,BID1985
AID371,BID3777
AID372,BID1332
AID372,BID2533
AID372,BID3376
AID373,BID1866
AID373,BID2893
AID373,BID518
AID374,BID1714
AID374,BID1820
AID374,BID462
AID375,BID1576
AID375,BID1778
AID375,BID3619
AID376,BID2243
AID376,BID2495
AID376,BID345
AID377,BID1196
AID377,BID2464
AID377,BID3515
AID378,BID2274
AID378,BID3323
AID378,BID3694
AID379,BID193
AID379,BID2039
AID379,BID2532
AID380,BID1482
AID380,BID2945
AID380,BID3488
AID381,BID1602
AID381,BID1943
AID381,BID195
AID382,BID1430
AID382,BID1772
AID382,BID2893
AID383,BID1070
AID383,BID1894
AID383,BID2586
AID384,BID2146
AID384,BID301
AID384,BID3408
AID385,BID1726
AID385,BID552
AID385,BID996
AID386,BID1035
AID386,BID226
AID386,BID2750
AID387,BID2519
AID387,BID587
AID387,BID822
AID388,BID117
AID388,BID3110
AID388,BID349
AID389,BID2041
AID389,BID3742
AID389,BID419
AID390,BID226
AID390,BID2525
AID390,BID668
AID391,BID1434
AID391,BID3161
AID391,BID3304
AID392,BID2245
AID392,BID2348
AID392,BID3180
AID393,BID3181
AID393,BID3907
AID393,BID922
AID394,BID1664
AID394,BID3450
AID394,BID476
AID395,BID2457
AID395,BID2911
AID395,BID3892
AID396,BID2319
AID396,BID3467
AID396,BID3630
AID397,BID124
AID397,BID783
AID397,BID995
AID398,BID1119
AID398,BID2793
AID398,BID3922
AID399,BID1106
AID399,BID1311
AID399,BID156
AID400,BID3239
AID400,BID721
AID400,BID828
AID401,BID1815
AID401,BID2135
AID401,BID2526
AID402,BID202
AID402,BID2820
AID402,BID417
AID403,BID2662
AID403,BID325
AID403,BID3719
AID404,BID1139
AID404,BID2490
AID404,BID2883
AID405,BID1262
AID405,BID3438
AID405,BID486
AID406,BID24
AID406,BID468
AID406,BID749
AID407,BID2238
AID407,BID3572
AID407,BID3892
AID408,BID135
AID408,BID2495
AID408,BID3654
AID409,BID2480
AID409,BID3721
AID409,BID3829
AID410,BID3046
AID410,BID3904
AID410,BID3981
AID411,BID2379
AID411,BID3705
AID411,BID71
AID412,BID2334
AID412,BID2451
AID412,BID3963
AID413,BID1076
AID413,BID2958
AID413,BID3834
AID414,BID276
AID414,BID3693
AID414,BID3744
AID415,BID3144
AID415,BID3868
AID415,BID594
AID416,BID1828
AID416,BID2956
AID416,BID420
AID417,BID1513
AID417,BID3200
AID417,BID3305
AID418,BID2270
AID418,BID353
AID418,BID449
AID419,BID1891
AID419,BID3065
AID419,BID3902
AID420,BID3240
AID420,BID355
AID420,BID938
AID421,BID2032
AID421,BID3156
AID421,BID3416
AID422,BID35
AID422,BID3700
AID422,BID67
AID423,BID3633
AID423,BID366
AID423,BID504
AID424,BID1095
AID424,BID2174
AID424,BID568
AID425,BID1246
AID425,BID1271
AID425,BID3812
AID426,BID2091
AID426,BID267
AID426,BID3500
AID427,BID1574
AID427,BID206
AID427,BID357
AID428,BID2231
AID428,BID3274
AID428,BID738
AID429,BID1417
AID429,BID2740
AID429,BID3421
AID430,BID2559
AID430,BID2916
AID430,BID681
AID431,BID1205
AID431,BID1460
AID431,BID3093
AID432,BID1246
AID432,BID1386
AID432,BID3330
AID433,BID2235
AID433,BID2392
AID433,BID2554
AID434,BID2413
AID434,BID2795
AID434,BID2889
AID435,BID1029
AID435,BID284
AID435,BID3763
AID436,BID2498
AID436,BID2504
AID436,BID927
AID437,BID2573
AID437,BID397
AID437,BID751
AID438,BID2239
AID438,BID2959
AID438,BID869
AID439,BID1194
AID439,BID3748
AID439,BID3968
AID440,BID1645
AID440,BID338
AID440,BID808
AID441,BID2539
AID441,BID309
AID441,BID733
AID442,BID1130
AID442,BID3901
AID442,BID82
AID443,BID1027
AID443,BID200
AID443,BID730
AID444,BID1964
AID444,BID2210
AID444,BID2603
AID445,BID1299
AID445,BID1544
AID445,BID2096
AID446,BID3073
AID446,BID3466
AID446,BID918
AID447,BID2965
AID447,BID3822
AID447,BID932
AID448,BID1600
AID448,BID2198
AID448,BID3504
AID449,BID2040
AID449,BID2132
AID449,BID966
AID450,BID1827
AID450,BID3724
AID450,BID3976
AID451,BID1025
AID451,BID1072
AID451,BID3799
AID452,BID2545
AID452,BID2685
AID452,BID484
AID453,BID1900
AID453,BID3220
AID453,BID353
AID454,BID1811
AID454,BID3207
AID454,BID766
AID455,BID1738
AID455,BID1757
AID455,BID2789
AID456,BID2785
AID456,BID3061
AID456,BID3590
AID457,BID2993
AID457,BID3677
AID457,BID638
AID458,BID1252
AID458,BID2258
AID458,BID3277
AID459,BID3110
AID459,BID340
AID459,BID597
AID460,BID2464
AID460,BID2883
AID460,BID3532
AID461,BID239
AID461,BID311
AID461,BID3237
AID462,BID1449
AID462,BID2035
AID462,BID2594
AID463,BID1681
AID463,BID2156
AID463,BID3867
AID464,BID1400
AID464,BID1912
AID464,BID2898
AID465,BID213
AID465,BID3348
AID465,BID3376
AID466,BID1039
AID466,BID1774
AID466,BID67
AID467,BID1934
AID467,BID2944
AID467,BID722
AID468,BID2016
AID468,BID3001
AID468,BID454
AID469,BID149
AID469,BID1582
AID469,BID90
AID470,BID1437
AID470,BID1520
AID470,BID698
AID471,BID2697
AID471,BID3324
AID471,BID3461
AID472,BID1040
AID472,BID277
AID472,BID3119
AID473,BID1287
AID473,BID2922
AID473,BID944
AID474,BID2559
AID474,BID3057
AID474,BID3489
AID475,BID1648
AID475,BID3589
AID475,BID3835
AID476,BID1690
AID476,BID1728
AID476,BID1883
AID477,BID1001
AID477,BID1945
AID477,BID3423
AID478,BID1440
AID478,BID2347
AID478,BID3676
AID479,BID2661
AID479,BID390
AID479,BID674
AID480,BID1245
AID480,BID190
AID480,BID770
AID481,BID185
AID481,BID2313
AID481,BID3751
AID482,BID2820
AID482,BID3297
AID482,BID3682
AID483,BID1260
AID483,BID1562
AID483,BID3771
AID484,BID1706
AID484,BID2398
AID484,BID3174
AID485,BID1001
AID485,BID3852
AID485,BID908
AID486,BID1222
AID486,BID2342
AID486,BID2910
AID487,BID3217
AID487,BID37
AID487,BID46
AID488,BID216
AID488,BID3188
AID488,BID3773
AID489,BID2078
AID489,BID716
AID489,BID788
AID490,BID1564
AID490,BID2064
AID490,BID3053
AID491,BID3248
AID491,BID538
AID491,BID799
AID492,BID3134
AID492,BID52
AID492,BID669
AID493,BID2911
AID493,BID3228
AID493,BID359
AID494,BID1414
AID494,BID2126
AID494,BID2644
AID495,BID1088
AID495,BID1686
AID495,BID2018
AID496,BID45
AID496,BID688
AID496,BID72
AID497,BID1232
AID497,BID1582
AID497,BID495
AID498,BID3248
AID498,BID3409
AID498,BID3902
AID499,BID3213
AID499,BID3262
AID499,BID871
AID500,BID2836
AID500,BID2980
AID500,BID452
AID501,BID1586
AID501,BID3790
AID501,BID54
AID502,BID107
AID502,BID2171
AID502,BID230
AID503,BID2844
AID503,BID2975
AID503,BID3464
AID504,BID3378
AID504,BID3841
AID504,BID555
AID505,BID1885
AID505,BID1937
AID505,BID2087
AID506,BID205
AID506,BID3515
AID506,BID602
AID507,BID1963
AID507,BID3135
AID507,BID621
AID508,BID156
AID508,BID2548
AID508,BID3869
AID509,BID1814
AID509,BID2280
AID509,BID3535
AID510,BID3183
AID510,BID3663
AID510,BID472
AID511,BID1838
AID511,BID3739
AID511,BID3968
AID512,BID1088
AID512,BID2078
AID512,BID85
AID513,BID1044
AID513,BID1046
AID513,BID1367
AID514,BID1469
AID514,BID1607
AID514,BID366
AID515,BID1953
AID515,BID2283
AID515,BID3629
AID516,BID1923
AID516,BID2636
AID516,BID322
AID517,BID1705
AID517,BID2350
AID517,BID3060
AID518,BID1018
AID518,BID2969
AID518,BID2977
AID519,BID2550
AID519,BID3954
AID519,BID843
AID520,BID1236
AID520,BID227
AID520,BID493
AID521,BID164
AID521,BID2103
AID521,BID3392
AID522,BID2377
AID522,BID2550
AID522,BID3369
AID523,BID1879
AID523,BID2586
AID523,BID3138
AID524,BID1249
AID524,BID3201
AID524,BID3479
AID525,BID1142
AID525,BID348
AID525,BID450
AID526,BID2911
AID526,BID3599
AID526,BID770
AID527,BID1186
AID527,BID641
AID527,BID802
AID528,BID1987
AID528,BID2220
AID528,BID3446
AID529,BID1356
AID529,BID2113
AID529,BID2335
AID530,BID2837
AID530,BID3626
AID530,BID935
AID531,BID16
AID531,BID270
AID531,BID630
AID532,BID2114
AID532,BID2475
AID532,BID881
AID533,BID180
AID533,BID3963
AID533,BID646
AID534,BID1193
