AID,BID
AID83,BID3199
AID83,BID3460
AID84,BID2482
AID84,BID5101
AID85,BID2895
AID85,BID3105
AID86,BID2956
AID86,BID5393
AID87,BID2909
AID87,BID4967
AID88,BID2241
AID88,BID98
AID89,BID3765
AID89,BID4948
AID90,BID1857
AID90,BID2810
AID91,BID2882
AID91,BID555
AID92,BID1435
AID92,BID4134
AID93,BID1879
AID93,BID5243
AID94,BID1167
AID94,BID4640
AID95,BID2338
AID95,BID5209
AID96,BID3481
AID96,BID804
AID97,BID2076
AID97,BID920
AID98,BID1242
AID98,BID5394
AID99,BID1516
AID99,BID5809
AID100,BID1089
AID100,BID2967
AID101,BID3901
AID101,BID775
AID102,BID2586
AID102,BID3450
AID103,BID3121
AID103,BID4500
AID104,BID1875
AID104,BID5626
AID105,BID1152
AID105,BID5996
AID106,BID2460
AID106,BID492
AID107,BID1055
AID107,BID1468
AID108,BID2225
AID108,BID3038
AID109,BID1510
AID109,BID544
AID110,BID4340
AID110,BID5230
AID111,BID3432
AID111,BID5978
AID112,BID1271
AID112,BID1842
AID113,BID3580
AID113,BID4886
AID114,BID3478
AID114,BID724
AID115,BID4707
AID115,BID788
AID116,BID2069
AID116,BID3460
AID117,BID1068
AID117,BID1129
AID118,BID3328
AID118,BID799
AID119,BID1048
AID119,BID1149
AID120,BID3678
AID120,BID456
AID121,BID2061
AID121,BID5764
AID122,BID118
AID122,BID4208
AID123,BID2275
AID123,BID5961
AID124,BID2699
AID124,BID4831
AID125,BID358
AID125,BID433
AID126,BID1143
AID126,BID5518
AID127,BID2914
AID127,BID3956
AID128,BID1293
AID128,BID4785
AID129,BID3023
AID129,BID5729
AID130,BID3416
AID130,BID3641
AID131,BID721
AID131,BID880
AID132,BID3594
AID132,BID4885
AID133,BID3992
AID133,BID784
AID134,BID139
AID134,BID5231
AID135,BID3402
AID135,BID5764
AID136,BID1500
AID136,BID5157
AID137,BID4460
AID137,BID5462
AID138,BID170
AID138,BID3903
AID139,BID2061
AID139,BID4447
AID140,BID2158
AID140,BID225
AID141,BID1216
AID141,BID968
AID142,BID1921
AID142,BID2456
AID143,BID2271
AID143,BID4719
AID144,BID2521
AID144,BID677
AID145,BID2490
AID145,BID3252
AID146,BID2437
AID146,BID3361
AID147,BID1080
AID147,BID1315
AID148,BID1129
AID148,BID2441
AID149,BID4493
AID149,BID5340
AID150,BID4626
AID150,BID5545
AID151,BID5667
AID151,BID5908
AID152,BID4850
AID152,BID5971
AID153,BID2594
AID153,BID5482
AID154,BID3475
AID154,BID517
AID155,BID3709
AID155,BID502
AID156,BID22
AID156,BID4331
AID157,BID424
AID157,BID5010
AID158,BID3690
AID158,BID5839
AID159,BID1583
AID159,BID1684
AID160,BID1999
AID160,BID3945
AID161,BID3562
AID161,BID3720
AID162,BID1164
AID162,BID3946
AID163,BID1881
AID163,BID682
AID164,BID3405
AID164,BID5768
AID165,BID3167
AID165,BID4821
AID166,BID1265
AID166,BID1857
AID167,BID1381
AID167,BID4797
AID168,BID3687
AID168,BID5522
AID169,BID3026
AID169,BID4681
AID170,BID1293
AID170,BID865
AID171,BID3462
AID171,BID5129
AID172,BID5456
AID172,BID5914
AID173,BID3778
AID173,BID5764
AID174,BID1268
AID174,BID1887
AID175,BID2361
AID175,BID5216
AID176,BID4486
AID176,BID5513
AID177,BID2511
AID177,BID731
AID178,BID1780
AID178,BID457
AID179,BID2830
AID179,BID358
AID180,BID1569
AID180,BID5693
AID181,BID2408
AID181,BID251
AID182,BID1045
AID182,BID5535
AID183,BID5117
AID183,BID5463
AID184,BID350
AID184,BID3605
AID185,BID616
AID185,BID930
AID186,BID1320
AID186,BID3357
AID187,BID1499
AID187,BID596
AID188,BID141
AID188,BID4929
AID189,BID291
AID189,BID810
AID190,BID1442
AID190,BID5984
AID191,BID1261
AID191,BID2159
AID192,BID3276
AID192,BID4810
AID193,BID2553
AID193,BID4033
AID194,BID5214
AID194,BID877
AID195,BID4285
AID195,BID5200
AID196,BID3135
AID196,BID3978
AID197,BID1370
AID197,BID3291
AID198,BID363
AID198,BID4240
AID199,BID327
AID199,BID639
AID200,BID3578
AID200,BID4622
AID201,BID3545
AID201,BID4422
AID202,BID412
AID202,BID4539
AID203,BID2607
AID203,BID677
AID204,BID3449
AID204,BID5503
AID205,BID2889
AID205,BID4493
AID206,BID1909
AID206,BID880
AID207,BID140
AID207,BID4703
AID208,BID245
AID208,BID977
AID209,BID151
AID209,BID309
AID210,BID18
AID210,BID2988
AID211,BID1505
AID211,BID3803
AID212,BID1099
AID212,BID5576
AID213,BID1982
AID213,BID3725
AID214,BID249
AID214,BID3276
AID215,BID1538
AID215,BID4079
AID216,BID105
AID216,BID5421
AID217,BID1624
AID217,BID4774
AID218,BID2023
AID218,BID3055
AID219,BID4713
AID219,BID81
AID220,BID1000
AID220,BID5711
AID221,BID421
AID221,BID5789
AID222,BID1401
AID222,BID5748
AID223,BID448
AID223,BID4760
AID224,BID2371
AID224,BID3568
AID225,BID3784
AID225,BID4808
AID226,BID5142
AID226,BID5700
AID227,BID1306
AID227,BID5854
AID228,BID200
AID228,BID5271
AID229,BID4184
AID229,BID4267
AID230,BID1087
AID230,BID2907
AID231,BID3528
AID231,BID372
AID232,BID3418
AID232,BID4621
AID233,BID1736
AID233,BID187
AID234,BID1768
AID234,BID5273
AID235,BID1570
AID235,BID3930
AID236,BID2631
AID236,BID4513
AID237,BID4586
AID237,BID608
AID238,BID3583
AID238,BID4674
AID239,BID2269
AID239,BID4463
AID240,BID1389
AID240,BID4874
AID241,BID3359
AID241,BID3403
AID242,BID2955
AID242,BID5671
AID243,BID2184
AID243,BID5396
AID244,BID1218
AID244,BID4830
AID245,BID2167
AID245,BID2532
AID246,BID2544
AID246,BID4989
AID247,BID1704
AID247,BID5140
AID248,BID1673
AID248,BID4834
AID249,BID2916
AID249,BID4201
AID250,BID1964
AID250,BID3917
AID251,BID4407
AID251,BID903
AID252,BID4596
AID252,BID5380
AID253,BID1852
AID253,BID4937
AID254,BID2950
AID254,BID5601
AID255,BID2206
AID255,BID3335
AID256,BID1123
AID256,BID2127
AID257,BID1380
AID257,BID5372
AID258,BID3483
AID258,BID5490
AID259,BID1107
AID259,BID3459
AID260,BID1282
AID260,BID2677
AID261,BID5203
AID261,BID5753
AID262,BID231
AID262,BID2404
AID263,BID2075
AID263,BID5365
AID264,BID1883
AID264,BID3303
AID265,BID1924
AID265,BID3572
AID266,BID1048
AID266,BID1793
AID267,BID3
AID267,BID5478
AID268,BID2819
AID268,BID3341
AID269,BID3099
AID269,BID5382
AID270,BID5554
AID270,BID5584
AID271,BID2601
AID271,BID3175
AID272,BID1181
AID272,BID3558
AID273,BID1828
AID273,BID3
AID274,BID1456
AID274,BID3107
AID275,BID3829
AID275,BID925
AID276,BID1783
AID276,BID3925
AID277,BID1254
AID277,BID3885
AID278,BID2129
AID278,BID2754
AID279,BID140
AID279,BID1889
AID280,BID2526
AID280,BID4017
AID281,BID2504
AID281,BID3401
AID282,BID1439
AID282,BID28
AID283,BID5231
AID283,BID546
AID284,BID2723
AID284,BID3946
AID285,BID1876
AID285,BID3046
AID286,BID110
AID286,BID1601
AID287,BID353
AID287,BID372
AID288,BID3301
AID288,BID4263
AID289,BID3403
AID289,BID4006
AID290,BID1622
AID290,BID1862
AID291,BID5164
AID291,BID5906
AID292,BID5000
AID292,BID5887
AID293,BID3349
AID293,BID5923
AID294,BID4000
AID294,BID558
AID295,BID2425
AID295,BID5510
AID296,BID2428
AID296,BID5329
AID297,BID2840
AID297,BID959
AID298,BID5006
AID298,BID5693
AID299,BID2246
AID299,BID2866
AID300,BID1073
AID300,BID4922
AID301,BID2479
AID301,BID5796
AID302,BID1919
AID302,BID3187
AID303,BID1035
AID303,BID2478
AID304,BID2717
AID304,BID4929
AID305,BID143
AID305,BID1909
AID306,BID3881
AID306,BID4689
AID307,BID416
AID307,BID5942
AID308,BID3448
AID308,BID5770
AID309,BID5907
AID309,BID725
AID310,BID5239
AID310,BID588
AID311,BID170
AID311,BID2579
AID312,BID1432
AID312,BID1643
AID313,BID3781
AID313,BID5927
AID314,BID2106
AID314,BID51
AID315,BID3337
AID315,BID4670
AID316,BID1859
AID316,BID976
AID317,BID220
AID317,BID4366
AID318,BID204
AID318,BID3100
AID319,BID2848
AID319,BID4127
AID320,BID2304
AID320,BID574
AID321,BID2895
AID321,BID5580
AID322,BID3361
AID322,BID552
AID323,BID1077
AID323,BID5863
AID324,BID35
AID324,BID4489
AID325,BID1130
AID325,BID4186
AID326,BID249
AID326,BID4741
AID327,BID585
AID327,BID5887
AID328,BID2376
AID328,BID2621
AID329,BID240
AID329,BID3011
AID330,BID1629
AID330,BID2401
AID331,BID1181
AID331,BID2954
AID332,BID2683
AID332,BID5632
AID333,BID1344
AID333,BID2525
AID334,BID185
AID334,BID4784
AID335,BID3116
AID335,BID5937
AID336,BID2856
AID336,BID571
AID337,BID2837
AID337,BID2943
AID338,BID1639
AID338,BID2790
AID339,BID4271
AID339,BID5702
AID340,BID3604
AID340,BID4577
AID341,BID173
AID341,BID5146
AID342,BID2751
AID342,BID5097
AID343,BID681
AID343,BID806
AID344,BID3534
AID344,BID5034
AID345,BID2747
AID345,BID4209
AID346,BID1752
AID346,BID781
AID347,BID3010
AID347,BID5721
AID348,BID2802
AID348,BID5107
AID349,BID1352
AID349,BID2281
AID350,BID2231
AID350,BID85
AID351,BID1781
AID351,BID5333
AID352,BID411
AID352,BID4717
AID353,BID1743
AID353,BID3249
AID354,BID1941
AID354,BID5129
AID355,BID3850
AID355,BID5027
AID356,BID1393
AID356,BID5654
AID357,BID3169
AID357,BID4322
AID358,BID1781
AID358,BID5728
AID359,BID1512
AID359,BID2332
AID360,BID468
AID360,BID872
AID361,BID2721
AID361,BID4415
AID362,BID3528
AID362,BID5705
AID363,BID1589
AID363,BID3832
AID364,BID5535
AID364,BID5974
AID365,BID3640
AID365,BID765
AID366,BID2086
AID366,BID879
AID367,BID2191
AID367,BID4142
AID368,BID1154
AID368,BID4116
AID369,BID3980
AID369,BID4016
AID370,BID2123
AID370,BID4114
AID371,BID2698
AID371,BID660
AID372,BID1141
AID372,BID5475
AID373,BID2565
AID373,BID5404
AID374,BID2026
AID374,BID5890
AID375,BID1683
AID375,BID3236
AID376,BID3237
AID376,BID844
AID377,BID4581
AID377,BID863
AID378,BID1740
AID378,BID3267
AID379,BID1082
AID379,BID4856
AID380,BID1168
AID380,BID351
AID381,BID4185
AID381,BID630
AID382,BID5492
AID382,BID5763
AID383,BID2130
AID383,BID4818
AID384,BID4710
AID384,BID4939
AID385,BID4203
AID385,BID5838
AID386,BID2089
AID386,BID2831
AID387,BID5473
AID387,BID805
AID388,BID2244
AID388,BID862
AID389,BID1468
AID389,BID3462
AID390,BID3608
AID390,BID574
AID391,BID1349
AID391,BID5194
AID392,BID1697
AID392,BID4902
AID393,BID1426
AID393,BID5475
AID394,BID5009
AID394,BID5312
AID395,BID2929
AID395,BID493
AID396,BID1140
AID396,BID1699
AID397,BID1717
AID397,BID3520
AID398,BID1058
AID398,BID5139
AID399,BID3509
AID399,BID3842
AID400,BID380
AID400,BID4823
AID401,BID4641
AID401,BID5397
AID402,BID3444
AID402,BID5456
AID403,BID3374
AID403,BID5830
AID404,BID3377
AID404,BID4400
AID405,BID2034
AID405,BID493
AID406,BID4542
AID406,BID584
AID407,BID1760
AID407,BID2448
AID408,BID1479
AID408,BID2433
AID409,BID1054
AID409,BID5964
AID410,BID4313
AID410,BID4744
AID411,BID137
AID411,BID42
AID412,BID2217
AID412,BID5404
AID413,BID4459
AID413,BID4749
AID414,BID1987
AID414,BID2965
AID415,BID23
AID415,BID5851
AID416,BID3978
AID416,BID937
AID417,BID5299
AID417,BID5320
AID418,BID1995
AID418,BID3217
AID419,BID1168
AID419,BID2768
AID420,BID1697
AID420,BID174
AID421,BID4267
AID421,BID899
AID422,BID1775
AID422,BID2611
AID423,BID4116
AID423,BID754
AID424,BID2058
AID424,BID504
AID425,BID1060
AID425,BID2207
AID426,BID1115
AID426,BID5648
AID427,BID2691
AID427,BID3947
AID428,BID2682
AID428,BID4434
AID429,BID1589
AID429,BID5232
AID430,BID2832
AID430,BID66
AID431,BID2612
AID431,BID5074
AID432,BID2517
AID432,BID3080
AID433,BID187
AID433,BID4930
AID434,BID3147
AID434,BID4664
AID435,BID346
AID435,BID972
AID436,BID1441
AID436,BID3510
AID437,BID128
AID437,BID3514
AID438,BID16
AID438,BID2492
AID439,BID4750
AID439,BID5607
AID440,BID4776
AID440,BID5942
AID441,BID3842
AID441,BID5143
AID442,BID2245
AID442,BID2350
AID443,BID467
AID443,BID922
AID444,BID1357
AID444,BID4588
AID445,BID4176
AID445,BID4497
AID446,BID121
AID446,BID6000
AID447,BID4007
AID447,BID545
AID448,BID2153
AID448,BID3482
AID449,BID1994
AID449,BID4827
AID450,BID1103
AID450,BID4828
AID451,BID5676
AID451,BID798
AID452,BID3426
AID452,BID932
AID453,BID4810
AID453,BID4813
AID454,BID3039
AID454,BID71
AID455,BID3545
AID455,BID5899
AID456,BID1382
AID456,BID4988
AID457,BID1328
AID457,BID80
AID458,BID4051
AID458,BID4254
AID459,BID3548
AID459,BID5595
AID460,BID2048
AID460,BID5892
AID461,BID3023
AID461,BID5492
AID462,BID3641
AID462,BID4393
AID463,BID37
AID463,BID5954
AID464,BID3507
AID464,BID3666
AID465,BID366
AID465,BID4635
AID466,BID753
AID466,BID925
AID467,BID2584
AID467,BID3631
AID468,BID1778
AID468,BID903
AID469,BID2183
AID469,BID2501
AID470,BID4249
AID470,BID4327
AID471,BID1911
AID471,BID3504
AID472,BID1289
AID472,BID1390
AID473,BID4580
AID473,BID4664
AID474,BID4338
AID474,BID4667
AID475,BID1134
AID475,BID909
AID476,BID2616
AID476,BID3872
AID477,BID1845
AID477,BID5853
AID478,BID3217
AID478,BID4040
AID479,BID4548
AID479,BID5870
AID480,BID4664
AID480,BID5528
AID481,BID1882
AID481,BID3162
AID482,BID1055
AID482,BID5482
AID483,BID3804
AID483,BID4064
AID484,BID1293
AID484,BID1875
AID485,BID3263
AID485,BID5114
AID486,BID2537
AID486,BID4040
AID487,BID3440
AID487,BID3989
AID488,BID1865
AID488,BID783
AID489,BID2084
AID489,BID3212
AID490,BID2643
AID490,BID4234
AID491,BID5408
AID491,BID5821
AID492,BID4473
AID492,BID5648
AID493,BID1557
AID493,BID2543
AID494,BID1110
AID494,BID2638
AID495,BID3082
AID495,BID4311
AID496,BID3006
AID496,BID4279
AID497,BID531
AID497,BID721
AID498,BID3565
AID498,BID395
AID499,BID1814
AID499,BID4751
AID500,BID1191
AID500,BID1241
AID501,BID4852
AID501,BID4978
AID502,BID2708
AID502,BID4950
AID503,BID3946
AID503,BID4836
AID504,BID1929
AID504,BID5722
AID505,BID3261
AID505,BID5181
AID506,BID3248
AID506,BID5522
AID507,BID3337
AID507,BID5196
AID508,BID1098
AID508,BID2924
AID509,BID1367
AID509,BID2015
AID510,BID1787
AID510,BID4568
AID511,BID3547
AID511,BID3714
AID512,BID305
AID512,BID3975
AID513,BID2279
AID513,BID4423
AID514,BID1048
AID514,BID2923
AID515,BID1300
AID515,BID1775
AID516,BID3491
AID516,BID637
AID517,BID4279
AID517,BID5735
AID518,BID4190
AID518,BID4551
AID519,BID5456
AID519,BID728
AID520,BID1026
AID520,BID3896
AID521,BID2327
AID521,BID945
AID522,BID3862
AID522,BID4531
AID523,BID1238
AID523,BID4907
AID524,BID1754
AID524,BID3304
AID525,BID3617
AID525,BID5435
AID526,BID1241
AID526,BID4917
AID527,BID1856
AID527,BID3633
AID528,BID4475
AID528,BID638
AID529,BID1610
AID529,BID3236
AID530,BID1741
AID530,BID4371
AID531,BID4349
AID531,BID978
AID532,BID5899
AID532,BID978
AID533,BID1072
AID533,BID2169
AID534,BID3799
AID534,BID5397
AID535,BID2324
AID535,BID3171
AID536,BID2442
AID536,BID4049
AID537,BID413
AID537,BID5668
AID538,BID1913
AID538,BID5171
AID539,BID2404
AID539,BID5316
AID540,BID321
AID540,BID3452
AID541,BID1085
AID541,BID3496
AID542,BID3945
AID542,BID777
AID543,BID269
AID543,BID920
AID544,BID31
AID544,BID3731
AID545,BID3855
AID545,BID4363
AID546,BID50
AID546,BID5011
AID547,BID2410
AID547,BID3924
AID548,BID5696
AID548,BID872
AID549,BID2859
AID549,BID3709
AID550,BID4602
AID550,BID585
AID551,BID104
AID551,BID2615
AID552,BID5809
AID552,BID5846
AID553,BID1668
AID553,BID5763
AID554,BID3262
AID554,BID4002
AID555,BID1407
AID555,BID3443
AID556,BID1381
AID556,BID3342
AID557,BID3252
AID557,BID4632
AID558,BID5401
AID558,BID885
AID559,BID4329
AID559,BID5699
AID560,BID2418
AID560,BID4500
AID561,BID4087
AID561,BID5415
AID562,BID1445
AID562,BID3054
AID563,BID2961
AID563,BID410
AID564,BID3079
AID564,BID552
AID565,BID3125
AID565,BID3910
AID566,BID1111
AID566,BID3038
AID567,BID2317
AID567,BID2505
AID568,BID2408
AID568,BID5361
AID569,BID4532
AID569,BID5809
AID570,BID1329
AID570,BID1486
AID571,BID1337
AID571,BID5221
AID572,BID4789
AID572,BID5890
AID573,BID32
AID573,BID917
AID574,BID3240
AID574,BID3577
AID575,BID2266
AID575,BID364
AID576,BID3046
AID576,BID5931
AID577,BID131
AID577,BID298
AID578,BID2758
AID578,BID5795
AID579,BID442
AID579,BID5017
AID580,BID3156
AID580,BID4487
AID581,BID2143
AID581,BID3657
AID582,BID2955
AID582,BID5533
AID583,BID2075
AID583,BID3651
AID584,BID5147
AID584,BID655
AID585,BID213
AID585,BID4447
AID586,BID4202
AID586,BID5104
AID587,BID2009
AID587,BID4349
AID588,BID1584
AID588,BID5913
AID589,BID706
AID589,BID896
AID590,BID3065
AID590,BID3626
AID591,BID1251
AID591,BID361
AID592,BID1237
AID592,BID4657
AID593,BID1704
AID593,BID2159
AID594,BID1924
AID594,BID728
AID595,BID3014
AID595,BID5528
AID596,BID2253
AID596,BID2998
AID597,BID2447
AID597,BID4950
AID598,BID3556
AID598,BID5963
AID599,BID24
AID599,BID2994
AID600,BID3710
AID600,BID534
AID601,BID1860
AID601,BID3323
AID602,BID1533
AID602,BID62
AID603,BID125
AID603,BID5745
AID604,BID1036
AID604,BID171
AID605,BID3868
AID605,BID569
AID606,BID2726
AID606,BID338
AID607,BID5063
AID607,BID623
AID608,BID1623
AID608,BID4796
AID609,BID4318
AID609,BID4458
AID610,BID192
AID610,BID752
AID611,BID1464
AID611,BID5505
AID612,BID1538
AID612,BID2940
AID613,BID231
AID613,BID2606
AID614,BID3843
AID614,BID5963
AID615,BID4697
AID615,BID665
AID616,BID5244
AID616,BID5655
AID617,BID3865
AID617,BID4765
AID618,BID326
AID618,BID5584
AID619,BID3246
AID619,BID5973
AID620,BID3471
AID620,BID4962
AID621,BID1404
AID621,BID319
AID622,BID2099
AID622,BID2650
AID623,BID3735
AID623,BID4540
AID624,BID1579
AID624,BID2553
AID625,BID4531
AID625,BID751
AID626,BID1406
AID626,BID3284
AID627,BID1776
AID627,BID3682
AID628,BID2770
AID628,BID4961
AID629,BID4779
AID629,BID597
AID630,BID1268
AID630,BID4253
AID631,BID4097
AID631,BID5081
AID632,BID3699
AID632,BID3963
AID633,BID3693
AID633,BID5344
AID634,BID4227
AID634,BID4705
AID635,BID3599
AID635,BID3789
AID636,BID1600
AID636,BID5721
AID637,BID5318
AID637,BID777
AID638,BID1963
AID638,BID199
AID639,BID4535
AID639,BID5522
AID640,BID2273
AID640,BID2846
AID641,BID5042
AID641,BID5891
AID642,BID2387
AID642,BID5558
AID643,BID3162
AID643,BID4597
AID644,BID2439
AID644,BID3266
AID645,BID5106
AID645,BID5637
AID646,BID3397
AID646,BID3646
AID647,BID2337
AID647,BID3948
AID648,BID1394
AID648,BID5252
AID649,BID3367
AID649,BID3459
AID650,BID2908
AID650,BID4992
AID651,BID1192
AID651,BID5886
AID652,BID1643
AID652,BID5013
AID653,BID1672
AID653,BID4819
AID654,BID4611
AID654,BID908
AID655,BID1343
AID655,BID4472
AID656,BID2603
AID656,BID2936
AID657,BID2792
AID657,BID4123
AID658,BID2618
AID658,BID3945
AID659,BID2929
AID659,BID3726
AID660,BID3988
AID660,BID809
AID661,BID1914
AID661,BID2699
AID662,BID3367
AID662,BID4320
AID663,BID3554
AID663,BID4762
AID664,BID1517
AID664,BID1940
AID665,BID2150
AID665,BID3471
AID666,BID1671
AID666,BID3276
AID667,BID3023
AID667,BID4782
AID668,BID2440
AID668,BID615
AID669,BID3025
AID669,BID4537
AID670,BID2524
AID670,BID438
AID671,BID3116
AID671,BID850
AID672,BID2692
AID672,BID5967
AID673,BID3737
AID673,BID4399
AID674,BID5729
AID674,BID5864
AID675,BID5913
AID675,BID758
AID676,BID1632
AID676,BID796
AID677,BID4754
AID677,BID5598
AID678,BID3989
AID678,BID4433
AID679,BID4762
AID679,BID5158
AID680,BID5307
AID680,BID5585
AID681,BID3511
AID681,BID783
AID682,BID1886
AID682,BID4902
AID683,BID144
AID683,BID277
AID684,BID1405
AID684,BID4066
AID685,BID2212
AID685,BID3898
AID686,BID2431
AID686,BID3195
AID687,BID204
AID687,BID2685
AID688,BID400
AID688,BID5667
AID689,BID5396
AID689,BID5669
AID690,BID1578
AID690,BID5290
AID691,BID5175
AID691,BID5416
AID692,BID2407
AID692,BID3999
AID693,BID1896
AID693,BID2453
AID694,BID795
AID694,BID944
AID695,BID2666
AID695,BID5693
AID696,BID3194
AID696,BID3555
AID697,BID3524
AID697,BID4373
AID698,BID2226
AID698,BID52
AID699,BID2106
AID699,BID5321
AID700,BID1509
AID700,BID3843
AID701,BID256
AID701,BID5103
AID702,BID3846
AID702,BID5483
AID703,BID2848
AID703,BID5080
AID704,BID4897
AID704,BID659
AID705,BID1742
AID705,BID5793
AID706,BID2882
AID706,BID3228
AID707,BID113
AID707,BID758
AID708,BID3455
AID708,BID815
AID709,BID4215
AID709,BID455
AID710,BID4964
AID710,BID4978
AID711,BID1305
AID711,BID2358
AID712,BID3994
AID712,BID5490
AID713,BID147
AID713,BID1841
AID714,BID4327
AID714,BID5652
AID715,BID2211
AID715,BID3174
AID716,BID2884
AID716,BID646
AID717,BID1071
AID717,BID783
AID718,BID1576
AID718,BID3636
AID719,BID4112
AID719,BID4165
AID720,BID1163
AID720,BID2391
AID721,BID4120
AID721,BID5265
AID722,BID1771
AID722,BID2968
AID723,BID1143
AID723,BID505
AID724,BID1710
AID724,BID586
AID725,BID1348
AID725,BID4501
AID726,BID4504
AID726,BID5886
AID727,BID4893
AID727,BID5875
AID728,BID3014
AID728,BID5482
AID729,BID5005
AID729,BID90
AID730,BID1419
AID730,BID5060
AID731,BID163
AID731,BID4226
AID732,BID1051
AID732,BID3509
AID733,BID4293
AID733,BID5404
AID734,BID3835
AID734,BID4732
AID735,BID176
AID735,BID4515
AID736,BID3947
AID736,BID4716
AID737,BID188
AID737,BID2614
AID738,BID179
AID738,BID5833
AID739,BID1702
AID739,BID3312
AID740,BID2471
AID740,BID4448
AID741,BID1511
AID741,BID4848
AID742,BID1054
AID742,BID5002
AID743,BID421
AID743,BID4522
AID744,BID3736
AID744,BID5773
AID745,BID4757
AID745,BID5993
AID746,BID3719
AID746,BID4374
AID747,BID3250
AID747,BID775
AID748,BID4254
AID748,BID674
AID749,BID3169
AID749,BID5200
AID750,BID348
AID750,BID491
AID751,BID5042
AID751,BID635
AID752,BID2460
AID752,BID987
AID753,BID3603
AID753,BID3796
AID754,BID1677
AID754,BID3441
AID755,BID4297
AID755,BID91
AID756,BID4450
AID756,BID5780
AID757,BID2686
AID757,BID4496
AID758,BID3579
AID758,BID765
AID759,BID2830
AID759,BID718
AID760,BID2843
AID760,BID3321
AID761,BID4740
AID761,BID5314
AID762,BID132
AID762,BID3555
AID763,BID1000
AID763,BID4633
AID764,BID2098
AID764,BID638
AID765,BID4598
AID765,BID5105
AID766,BID5194
AID766,BID5419
AID767,BID4523
AID767,BID4802
AID768,BID2037
AID768,BID267
AID769,BID2505
AID769,BID5038
AID770,BID3543
AID770,BID5232
AID771,BID3748
AID771,BID816
AID772,BID2466
AID772,BID5422
AID773,BID2698
AID773,BID4527
AID774,BID2105
AID774,BID2131
AID775,BID3393
AID775,BID4802
AID776,BID2854
AID776,BID3933
AID777,BID296
AID777,BID754
AID778,BID2988
AID778,BID4413
AID779,BID331
AID779,BID766
AID780,BID115
AID780,BID3662
AID781,BID255
AID781,BID5149
AID782,BID3433
AID782,BID853
AID783,BID1724
AID783,BID4333
AID784,BID4727
AID784,BID5161
AID785,BID1183
AID785,BID5716
AID786,BID3573
AID786,BID5072
AID787,BID1448
AID787,BID438
AID788,BID1211
AID788,BID782
AID789,BID167
AID789,BID3954
AID790,BID3729
AID790,BID568
AID791,BID147
AID791,BID199
AID792,BID1078
AID792,BID4610
AID793,BID1099
AID793,BID4941
