AID,BID
AID145,BID585
AID145,BID835
AID146,BID1094
AID146,BID1494
AID146,BID1991
AID147,BID215
AID147,BID292
AID147,BID697
AID148,BID1125
AID148,BID1565
AID148,BID1570
AID149,BID1033
AID149,BID1207
AID149,BID1218
AID150,BID1592
AID150,BID580
AID150,BID871
AID151,BID1559
AID151,BID603
AID151,BID745
AID152,BID1924
AID152,BID469
AID152,BID546
AID153,BID1916
AID153,BID327
AID153,BID620
AID154,BID1654
AID154,BID902
AID154,BID986
AID155,BID129
AID155,BID1952
AID155,BID488
AID156,BID1173
AID156,BID240
AID156,BID387
AID157,BID1112
AID157,BID449
AID157,BID903
AID158,BID1153
AID158,BID1765
AID158,BID914
AID159,BID1217
AID159,BID1764
AID159,BID207
AID160,BID1034
AID160,BID1431
AID160,BID856
AID161,BID1148
AID161,BID313
AID161,BID835
AID162,BID360
AID162,BID541
AID162,BID943
AID163,BID1269
AID163,BID476
AID163,BID929
AID164,BID1177
AID164,BID207
AID164,BID499
AID165,BID1187
AID165,BID1642
AID165,BID852
AID166,BID1650
AID166,BID662
AID166,BID899
AID167,BID361
AID167,BID910
AID167,BID962
AID168,BID1069
AID168,BID1350
AID168,BID292
AID169,BID1669
AID169,BID645
AID169,BID910
AID170,BID1296
AID170,BID1821
AID170,BID206
AID171,BID1802
AID171,BID384
AID171,BID598
AID172,BID1693
AID172,BID644
AID172,BID91
AID173,BID1465
AID173,BID544
AID173,BID571
AID174,BID1668
AID174,BID60
AID174,BID703
AID175,BID50
AID175,BID509
AID175,BID708
AID176,BID1386
AID176,BID1461
AID176,BID941
AID177,BID236
AID177,BID26
AID177,BID714
AID178,BID1020
AID178,BID524
AID178,BID980
AID179,BID1606
AID179,BID1834
AID179,BID784
AID180,BID1092
AID180,BID1299
AID180,BID826
AID181,BID1338
AID181,BID1776
AID181,BID243
AID182,BID1715
AID182,BID1963
AID182,BID1988
AID183,BID1245
AID183,BID418
AID183,BID46
AID184,BID377
AID184,BID675
AID184,BID932
AID185,BID1132
AID185,BID665
AID185,BID885
AID186,BID761
AID186,BID856
AID186,BID891
AID187,BID1268
AID187,BID465
AID187,BID68
AID188,BID1703
AID188,BID640
AID188,BID955
AID189,BID1175
AID189,BID1859
AID189,BID678
AID190,BID284
AID190,BID420
AID190,BID460
AID191,BID1040
AID191,BID1825
AID191,BID21
AID192,BID1758
AID192,BID654
AID192,BID895
AID193,BID1945
AID193,BID460
AID193,BID581
AID194,BID1579
AID194,BID1586
AID194,BID174
AID195,BID1192
AID195,BID1526
AID195,BID179
AID196,BID1378
AID196,BID756
AID196,BID776
AID197,BID1000
AID197,BID1320
AID197,BID359
AID198,BID1334
AID198,BID335
AID198,BID481
AID199,BID197
AID199,BID631
AID199,BID795
AID200,BID1004
AID200,BID140
AID200,BID1634
AID201,BID138
AID201,BID490
AID201,BID740
AID202,BID1978
AID202,BID660
AID202,BID810
AID203,BID1171
AID203,BID1329
AID203,BID153
AID204,BID1664
AID204,BID469
AID204,BID996
AID205,BID1011
AID205,BID1773
AID205,BID328
AID206,BID1073
AID206,BID372
AID206,BID470
AID207,BID1203
AID207,BID369
AID207,BID959
AID208,BID1105
AID208,BID1220
AID208,BID1294
AID209,BID156
AID209,BID1733
AID209,BID271
AID210,BID147
AID210,BID1485
AID210,BID614
AID211,BID1101
AID211,BID1790
AID211,BID284
AID212,BID1527
AID212,BID1601
AID212,BID461
AID213,BID1831
AID213,BID320
AID213,BID475
AID214,BID124
AID214,BID1413
AID214,BID1819
AID215,BID1283
AID215,BID532
AID215,BID615
AID216,BID1100
AID216,BID387
AID216,BID894
AID217,BID379
AID217,BID540
AID217,BID80
AID218,BID1190
AID218,BID1291
AID218,BID1745
AID219,BID1174
AID219,BID1182
AID219,BID66
AID220,BID1499
AID220,BID1810
AID220,BID522
AID221,BID1883
AID221,BID449
AID221,BID569
AID222,BID1272
AID222,BID1676
AID222,BID226
AID223,BID206
AID223,BID388
AID223,BID529
AID224,BID43
AID224,BID649
AID224,BID668
AID225,BID1456
AID225,BID909
AID225,BID931
AID226,BID1211
AID226,BID15
AID226,BID1820
AID227,BID1699
AID227,BID511
AID227,BID995
AID228,BID1747
AID228,BID491
AID228,BID69
AID229,BID1534
AID229,BID1761
AID229,BID875
AID230,BID134
AID230,BID335
AID230,BID518
AID231,BID357
AID231,BID436
AID231,BID918
AID232,BID155
AID232,BID1602
AID232,BID1881
AID233,BID488
AID233,BID599
AID233,BID654
AID234,BID1259
AID234,BID176
AID234,BID330
AID235,BID1891
AID235,BID339
AID235,BID368
AID236,BID1394
AID236,BID382
AID236,BID974
AID237,BID141
AID237,BID1814
AID237,BID634
AID238,BID1684
AID238,BID1915
AID238,BID555
AID239,BID1103
AID239,BID1479
AID239,BID461
AID240,BID1167
AID240,BID235
AID240,BID495
AID241,BID167
AID241,BID1707
AID241,BID47
AID242,BID1848
AID242,BID1920
AID242,BID587
AID243,BID509
AID243,BID677
AID243,BID706
AID244,BID1160
AID244,BID1285
AID244,BID1785
AID245,BID1744
AID245,BID1974
AID245,BID696
AID246,BID1085
AID246,BID1350
AID246,BID583
AID247,BID1445
AID247,BID1847
AID247,BID989
AID248,BID1416
AID248,BID1516
AID248,BID465
AID249,BID1101
AID249,BID1863
AID249,BID598
AID250,BID1332
AID250,BID1410
AID250,BID1912
AID251,BID119
AID251,BID1953
AID251,BID915
AID252,BID366
AID252,BID975
AID252,BID989
AID253,BID273
AID253,BID539
AID253,BID608
AID254,BID1001
AID254,BID1363
AID254,BID927
AID255,BID126
AID255,BID1577
AID255,BID1666
AID256,BID1571
AID256,BID1604
AID256,BID426
AID257,BID1650
AID257,BID640
AID257,BID73
AID258,BID1552
AID258,BID1963
AID258,BID450
AID259,BID447
AID259,BID515
AID259,BID906
AID260,BID456
AID260,BID920
AID260,BID957
AID261,BID1244
AID261,BID1670
AID261,BID989
AID262,BID1187
AID262,BID166
AID262,BID1947
AID263,BID1633
AID263,BID1793
AID263,BID409
AID264,BID1062
AID264,BID1287
AID264,BID826
AID265,BID123
AID265,BID22
AID265,BID329
AID266,BID1060
AID266,BID178
AID266,BID899
AID267,BID1104
AID267,BID1295
AID267,BID882
AID268,BID1094
AID268,BID1332
AID268,BID788
AID269,BID130
AID269,BID1615
AID269,BID831
AID270,BID1152
AID270,BID1237
AID270,BID1720
AID271,BID1137
AID271,BID1175
AID271,BID1974
AID272,BID136
AID272,BID1544
AID272,BID99
AID273,BID1231
AID273,BID1542
AID273,BID628
AID274,BID180
AID274,BID360
AID274,BID788
AID275,BID1449
AID275,BID24
AID275,BID472
AID276,BID1198
AID276,BID529
AID276,BID890
AID277,BID1378
AID277,BID1960
AID277,BID625
AID278,BID1288
AID278,BID1968
AID278,BID954
AID279,BID12
AID279,BID1786
AID279,BID1941
AID280,BID1345
AID280,BID1466
AID280,BID1626
AID281,BID1757
AID281,BID1782
AID281,BID1850
AID282,BID1276
AID282,BID227
AID282,BID796
AID283,BID1049
AID283,BID1501
AID283,BID1853
AID284,BID127
AID284,BID162
AID284,BID1775
AID285,BID1504
AID285,BID1588
AID285,BID337
AID286,BID1146
AID286,BID1674
AID286,BID196
AID287,BID1474
AID287,BID1587
AID287,BID1631
AID288,BID1688
AID288,BID273
AID288,BID422
AID289,BID1457
AID289,BID1688
AID289,BID1957
AID290,BID1462
AID290,BID819
AID290,BID933
AID291,BID1642
AID291,BID1836
AID291,BID37
AID292,BID115
AID292,BID1331
AID292,BID519
AID293,BID1306
AID293,BID243
AID293,BID509
AID294,BID1129
AID294,BID1165
AID294,BID684
AID295,BID1166
AID295,BID764
AID295,BID908
AID296,BID1048
AID296,BID1817
AID296,BID963
AID297,BID127
AID297,BID255
AID297,BID662
AID298,BID1061
AID298,BID250
AID298,BID293
AID299,BID1
AID299,BID190
AID299,BID312
AID300,BID1380
AID300,BID1819
AID300,BID406
AID301,BID1199
AID301,BID1450
AID301,BID692
AID302,BID114
AID302,BID1964
AID302,BID53
AID303,BID1107
AID303,BID1294
AID303,BID503
AID304,BID162
AID304,BID174
AID304,BID212
AID305,BID1050
AID305,BID1980
AID305,BID411
AID306,BID1374
AID306,BID143
AID306,BID1790
AID307,BID311
AID307,BID844
AID307,BID848
AID308,BID1417
AID308,BID1492
AID308,BID285
AID309,BID1050
AID309,BID1081
AID309,BID195
AID310,BID125
AID310,BID176
AID310,BID446
AID311,BID1058
AID311,BID1877
AID311,BID248
AID312,BID1307
AID312,BID1690
AID312,BID930
AID313,BID1709
AID313,BID1767
AID313,BID214
AID314,BID1530
AID314,BID1809
AID314,BID761
AID315,BID477
AID315,BID637
AID315,BID661
AID316,BID1431
AID316,BID1701
AID316,BID831
AID317,BID1012
AID317,BID566
AID317,BID997
AID318,BID353
AID318,BID420
AID318,BID736
AID319,BID1735
AID319,BID1919
AID319,BID77
AID320,BID1769
AID320,BID197
AID320,BID357
AID321,BID137
AID321,BID282
AID321,BID838
AID322,BID1974
AID322,BID209
AID322,BID51
AID323,BID1604
AID323,BID862
AID323,BID96
AID324,BID1105
AID324,BID275
AID324,BID554
AID325,BID1239
AID325,BID97
AID325,BID997
AID326,BID1523
AID326,BID335
AID326,BID614
AID327,BID1666
AID327,BID1911
AID327,BID1946
AID328,BID1493
AID328,BID207
AID328,BID555
AID329,BID1219
AID329,BID468
AID329,BID874
AID330,BID1695
AID330,BID333
AID330,BID903
AID331,BID1161
AID331,BID119
AID331,BID756
AID332,BID229
AID332,BID313
AID332,BID944
AID333,BID1279
AID333,BID1410
AID333,BID1809
AID334,BID1189
AID334,BID1948
AID334,BID218
AID335,BID1563
AID335,BID1882
AID335,BID549
AID336,BID1626
AID336,BID409
AID336,BID662
AID337,BID1411
AID337,BID1550
AID337,BID1626
AID338,BID1071
AID338,BID1756
AID338,BID79
AID339,BID116
AID339,BID157
AID339,BID311
AID340,BID1453
AID340,BID489
AID340,BID522
AID341,BID1525
AID341,BID1562
AID341,BID240
AID342,BID1157
AID342,BID168
AID342,BID1785
AID343,BID1026
AID343,BID1355
AID343,BID730
AID344,BID160
AID344,BID350
AID344,BID609
AID345,BID1407
AID345,BID1566
AID345,BID555
AID346,BID117
AID346,BID1295
AID346,BID665
AID347,BID1289
AID347,BID250
AID347,BID818
AID348,BID1117
AID348,BID380
AID348,BID730
AID349,BID1697
AID349,BID247
AID349,BID867
AID350,BID335
AID350,BID737
AID350,BID89
AID351,BID1165
AID351,BID1569
AID351,BID542
AID352,BID11
AID352,BID301
AID352,BID819
AID353,BID1007
AID353,BID1505
AID353,BID785
AID354,BID1263
AID354,BID1750
AID354,BID774
AID355,BID1515
AID355,BID1684
AID355,BID887
AID356,BID1132
AID356,BID1238
AID356,BID710
AID357,BID1282
AID357,BID1522
AID357,BID913
AID358,BID1420
AID358,BID676
AID358,BID810
AID359,BID1443
AID359,BID1755
AID359,BID279
AID360,BID122
AID360,BID1325
AID360,BID415
AID361,BID1770
AID361,BID528
AID361,BID944
AID362,BID161
AID362,BID339
AID362,BID680
AID363,BID1515
AID363,BID219
AID363,BID765
AID364,BID1271
AID364,BID1710
AID364,BID658
AID365,BID379
AID365,BID385
AID365,BID925
AID366,BID143
AID366,BID534
AID366,BID572
AID367,BID1501
AID367,BID1687
AID367,BID281
AID368,BID115
AID368,BID1631
AID368,BID994
AID369,BID458
AID369,BID494
AID369,BID681
AID370,BID1373
AID370,BID1546
AID370,BID839
AID371,BID1259
AID371,BID1427
AID371,BID308
AID372,BID1023
AID372,BID519
AID372,BID554
AID373,BID168
AID373,BID171
AID373,BID381
AID374,BID1541
AID374,BID1889
AID374,BID892
AID375,BID1059
AID375,BID5
AID375,BID957
AID376,BID1316
AID376,BID708
AID376,BID881
AID377,BID1579
AID377,BID322
AID377,BID663
AID378,BID1707
AID378,BID661
AID378,BID803
AID379,BID1542
AID379,BID710
AID379,BID965
AID380,BID1825
AID380,BID711
AID380,BID978
AID381,BID1322
AID381,BID1333
AID381,BID1397
AID382,BID1329
AID382,BID1689
AID382,BID965
AID383,BID1431
AID383,BID434
AID383,BID624
AID384,BID1926
AID384,BID288
AID384,BID800
AID385,BID455
AID385,BID477
AID385,BID800
AID386,BID1592
AID386,BID1797
AID386,BID239
AID387,BID1313
AID387,BID1977
AID387,BID836
AID388,BID1297
AID388,BID1310
AID388,BID1587
AID389,BID49
AID389,BID959
AID389,BID990
AID390,BID1110
AID390,BID1762
AID390,BID310
AID391,BID1158
AID391,BID1925
AID391,BID611
AID392,BID1025
AID392,BID1273
AID392,BID1884
AID393,BID1534
AID393,BID1564
AID393,BID1752
AID394,BID106
AID394,BID1832
AID394,BID92
AID395,BID1937
AID395,BID591
AID395,BID615
AID396,BID1025
AID396,BID1250
AID396,BID468
AID397,BID1450
AID397,BID1651
AID397,BID544
AID398,BID1280
AID398,BID1937
AID398,BID497
AID399,BID1111
AID399,BID1936
AID399,BID979
AID400,BID1118
AID400,BID1243
AID400,BID773
AID401,BID1217
AID401,BID1332
AID401,BID1608
AID402,BID1227
AID402,BID1914
AID402,BID270
AID403,BID1356
AID403,BID659
AID403,BID806
AID404,BID1799
AID404,BID1871
AID404,BID864
AID405,BID1665
AID405,BID332
AID405,BID928
AID406,BID235
AID406,BID486
AID406,BID714
AID407,BID1161
AID407,BID552
AID407,BID717
AID408,BID126
AID408,BID131
AID408,BID308
AID409,BID1443
AID409,BID1892
AID409,BID1945
AID410,BID1353
AID410,BID678
AID410,BID845
AID411,BID1605
AID411,BID221
AID411,BID706
AID412,BID1629
AID412,BID849
AID412,BID958
AID413,BID1005
AID413,BID1368
AID413,BID264
AID414,BID1124
AID414,BID1535
AID414,BID302
AID415,BID1539
AID415,BID20
AID415,BID340
AID416,BID1466
AID416,BID1763
AID416,BID340
AID417,BID1211
AID417,BID1913
AID417,BID491
AID418,BID1735
AID418,BID312
AID418,BID487
AID419,BID1673
AID419,BID296
AID419,BID846
AID420,BID110
AID420,BID1443
AID420,BID1950
AID421,BID1314
AID421,BID1371
AID421,BID1491
AID422,BID1507
AID422,BID1601
AID422,BID1830
AID423,BID1360
AID423,BID1433
AID423,BID834
AID424,BID126
AID424,BID1309
AID424,BID157
AID425,BID1038
AID425,BID1199
AID425,BID1493
AID426,BID1255
AID426,BID1351
AID426,BID572
AID427,BID11
AID427,BID1668
AID427,BID1896
AID428,BID1271
AID428,BID1348
AID428,BID252
AID429,BID1031
AID429,BID1422
AID429,BID15
AID430,BID1631
AID430,BID448
AID430,BID801
AID431,BID1214
AID431,BID1583
AID431,BID1899
AID432,BID1363
AID432,BID1935
AID432,BID544
AID433,BID1119
AID433,BID1938
AID433,BID1992
AID434,BID1731
AID434,BID58
AID434,BID80
AID435,BID1215
AID435,BID1609
AID435,BID816
AID436,BID1286
AID436,BID342
AID436,BID613
AID437,BID1273
AID437,BID1655
AID437,BID605
AID438,BID172
AID438,BID424
AID438,BID602
AID439,BID1186
AID439,BID1445
AID439,BID838
AID440,BID1713
AID440,BID1864
AID440,BID450
AID441,BID1134
AID441,BID196
AID441,BID622
AID442,BID1203
AID442,BID374
AID442,BID728
AID443,BID128
AID443,BID1818
AID443,BID751
AID444,BID478
AID444,BID552
AID444,BID625
AID445,BID454
AID445,BID495
AID445,BID662
AID446,BID1492
AID446,BID59
AID446,BID748
AID447,BID1077
AID447,BID1788
AID447,BID953
AID448,BID1147
AID448,BID169
AID448,BID482
AID449,BID1753
AID449,BID259
AID449,BID826
AID450,BID12
AID450,BID539
AID450,BID794
AID451,BID1143
AID451,BID139
AID451,BID213
AID452,BID1631
AID452,BID168
AID452,BID32
AID453,BID1128
AID453,BID149
AID453,BID1949
AID454,BID1049
AID454,BID233
AID454,BID826
AID455,BID1820
AID455,BID365
AID455,BID388
AID456,BID27
AID456,BID337
AID456,BID829
AID457,BID1300
AID457,BID1940
AID457,BID84
AID458,BID1175
AID458,BID1195
AID458,BID1419
AID459,BID1491
AID459,BID1671
AID459,BID86
AID460,BID1599
AID460,BID749
AID460,BID94
AID461,BID1051
AID461,BID110
AID461,BID1509
AID462,BID622
AID462,BID875
AID462,BID942
AID463,BID1215
AID463,BID169
AID463,BID759
AID464,BID1336
AID464,BID627
AID464,BID974
AID465,BID1551
AID465,BID1592
AID465,BID214
AID466,BID1735
AID466,BID1823
AID466,BID448
AID467,BID1741
AID467,BID293
AID467,BID806
AID468,BID1300
AID468,BID1613
AID468,BID970
AID469,BID1286
AID469,BID248
AID469,BID513
AID470,BID1647
AID470,BID247
AID470,BID263
AID471,BID1123
AID471,BID1649
AID471,BID551
AID472,BID1330
AID472,BID357
AID472,BID904
AID473,BID1270
AID473,BID150
AID473,BID543
AID474,BID1504
AID474,BID341
AID474,BID895
AID475,BID1575
AID475,BID699
AID475,BID84
AID476,BID1620
AID476,BID1838
AID476,BID687
AID477,BID1365
AID477,BID545
AID477,BID686
AID478,BID1035
AID478,BID1233
AID478,BID1751
AID479,BID1067
AID479,BID289
AID479,BID453
AID480,BID1592
AID480,BID274
AID480,BID83
AID481,BID1152
AID481,BID1168
AID481,BID645
AID482,BID1028
AID482,BID1280
AID482,BID4
AID483,BID1767
AID483,BID395
AID483,BID64
AID484,BID109
AID484,BID643
AID484,BID729
AID485,BID1232
AID485,BID257
AID485,BID676
AID486,BID1264
AID486,BID1887
AID486,BID1904
AID487,BID1646
AID487,BID1906
AID487,BID1949
AID488,BID1945
AID488,BID1956
AID488,BID409
AID489,BID1230
AID489,BID1265
AID489,BID1771
AID490,BID1413
AID490,BID1644
AID490,BID762
AID491,BID353
AID491,BID63
AID491,BID664
AID492,BID1427
AID492,BID306
AID492,BID999
AID493,BID1670
AID493,BID1993
AID493,BID1994
AID494,BID1050
AID494,BID1365
AID494,BID960
AID495,BID268
AID495,BID31
AID495,BID774
AID496,BID1670
AID496,BID195
AID496,BID601
AID497,BID1665
AID497,BID430
AID497,BID569
AID498,BID1087
AID498,BID1118
AID498,BID73
AID499,BID1127
AID499,BID114
AID499,BID691
AID500,BID1850
AID500,BID1917
AID500,BID342
AID501,BID1314
AID501,BID421
AID501,BID982
AID502,BID1965
AID502,BID272
AID502,BID947
AID503,BID457
AID503,BID693
AID503,BID959
AID504,BID1556
AID504,BID499
AID504,BID978
AID505,BID1025
AID505,BID1479
AID505,BID1818
AID506,BID1782
AID506,BID815
AID506,BID869
AID507,BID1338
AID507,BID365
AID507,BID715
AID508,BID1266
AID508,BID421
AID508,BID664
AID509,BID1357
AID509,BID1669
AID509,BID718
AID510,BID1212
AID510,BID1617
AID510,BID1691
AID511,BID1582
AID511,BID49
AID511,BID996
AID512,BID1493
AID512,BID1646
AID512,BID1881
AID513,BID245
AID513,BID684
AID513,BID880
AID514,BID1040
AID514,BID1186
AID514,BID1964
AID515,BID1194
AID515,BID185
AID515,BID978
AID516,BID1765
AID516,BID823
AID516,BID928
AID517,BID121
AID517,BID1666
AID517,BID608
AID518,BID1612
AID518,BID469
AID518,BID712
AID519,BID1670
AID519,BID326
AID519,BID98
AID520,BID1090
AID520,BID461
AID520,BID564
AID521,BID1412
AID521,BID1699
AID521,BID904
AID522,BID160
AID522,BID1798
AID522,BID873
AID523,BID1174
AID523,BID277
AID523,BID557
AID524,BID1298
AID524,BID1395
AID524,BID263
AID525,BID121
AID525,BID1528
AID525,BID1581
AID526,BID1093
AID526,BID1190
AID526,BID1876
AID527,BID1944
AID527,BID464
AID527,BID866
AID528,BID1756
AID528,BID231
AID528,BID878
AID529,BID1296
AID529,BID169
AID529,BID1778
AID530,BID1136
AID530,BID1656
AID530,BID969
AID531,BID1341
AID531,BID1633
AID531,BID58
AID532,BID1140
AID532,BID1166
AID532,BID385
AID533,BID1661
AID533,BID171
AID533,BID302
AID534,BID1876
AID534,BID1958
AID534,BID679
AID535,BID594
AID535,BID737
AID535,BID829
AID536,BID1712
AID536,BID1926
AID536,BID607
AID537,BID1884
AID537,BID234
AID537,BID518
AID538,BID1117
AID538,BID180
AID538,BID680
AID539,BID1128
AID539,BID1506
AID539,BID1788
AID540,BID1415
AID540,BID208
AID540,BID626
AID541,BID1874
AID541,BID1995
AID541,BID371
AID542,BID756
AID542,BID909
AID542,BID99
AID543,BID1724
AID543,BID408
AID543,BID929
AID544,BID14
AID544,BID1982
AID544,BID637
AID545,BID1023
AID545,BID1243
AID545,BID1270
AID546,BID1078
AID546,BID417
AID546,BID89
AID547,BID1050
AID547,BID1224
AID547,BID380
AID548,BID1142
AID548,BID1244
AID548,BID785
AID549,BID1988
AID549,BID5
AID549,BID726
AID550,BID400
