CID,BID
CID67,BID1928
CID67,BID4363
CID67,BID4839
CID68,BID3390
CID68,BID4442
CID68,BID5027
CID68,BID5163
CID69,BID1753
CID69,BID4997
CID69,BID567
CID69,BID5869
CID70,BID5025
CID70,BID704
CID70,BID733
CID70,BID848
CID71,BID1568
CID71,BID1869
CID71,BID2191
CID71,BID4715
CID72,BID2621
CID72,BID3279
CID72,BID3300
CID72,BID5656
CID73,BID1412
CID73,BID3596
CID73,BID5508
CID73,BID5933
CID74,BID156
CID74,BID3249
CID74,BID3676
CID74,BID5648
CID75,BID3890
CID75,BID5080
CID75,BID5168
CID75,BID882
CID76,BID2128
CID76,BID342
CID76,BID5099
CID76,BID826
CID77,BID2886
CID77,BID5377
CID77,BID5982
CID77,BID770
CID78,BID1737
CID78,BID2132
CID78,BID260
CID78,BID3979
CID79,BID1253
CID79,BID3578
CID79,BID3868
CID79,BID811
CID80,BID2029
CID80,BID3425
CID80,BID370
CID80,BID3928
CID81,BID4748
CID81,BID5360
CID81,BID5487
CID81,BID5552
CID82,BID4226
CID82,BID489
CID82,BID5011
CID82,BID5308
CID83,BID1275
CID83,BID3002
CID83,BID3206
CID83,BID3422
CID84,BID3963
CID84,BID398
CID84,BID5062
CID84,BID5277
CID85,BID2607
CID85,BID268
CID85,BID4314
CID85,BID462
CID86,BID1107
CID86,BID411
CID86,BID4503
CID86,BID569
CID87,BID2553
CID87,BID3216
CID87,BID4195
CID87,BID585
CID88,BID2841
CID88,BID2938
CID88,BID3005
CID88,BID5025
CID89,BID2085
CID89,BID4781
CID89,BID733
CID89,BID789
CID90,BID1201
CID90,BID2261
CID90,BID4347
CID90,BID5182
CID91,BID1087
CID91,BID396
CID91,BID789
CID91,BID915
CID92,BID1048
CID92,BID1588
CID92,BID220
CID92,BID5436
CID93,BID2255
CID93,BID5344
CID93,BID546
CID93,BID5560
CID94,BID3811
CID94,BID3898
CID94,BID5571
CID94,BID717
CID95,BID1992
CID95,BID2235
CID95,BID3352
CID95,BID645
CID96,BID2719
CID96,BID3188
CID96,BID3641
CID96,BID851
CID97,BID1411
CID97,BID3132
CID97,BID3811
CID97,BID847
CID98,BID134
CID98,BID4650
CID98,BID4876
CID98,BID72
CID99,BID1312
CID99,BID2297
CID99,BID3115
CID99,BID4054
CID100,BID1090
CID100,BID1230
CID100,BID2721
CID100,BID4589
CID101,BID2690
CID101,BID3297
CID101,BID3953
CID101,BID5501
CID102,BID4204
CID102,BID5026
CID102,BID5297
CID102,BID5998
CID103,BID218
CID103,BID2883
CID103,BID4506
CID103,BID5487
CID104,BID4330
CID104,BID4488
CID104,BID5689
CID104,BID5809
CID105,BID1256
CID105,BID2691
CID105,BID919
CID105,BID938
CID106,BID3856
CID106,BID3892
CID106,BID4823
CID106,BID5466
CID107,BID1458
CID107,BID1511
CID107,BID2027
CID107,BID5046
CID108,BID2101
CID108,BID4441
CID108,BID4585
CID108,BID975
CID109,BID3600
CID109,BID4373
CID109,BID4595
CID109,BID4908
CID110,BID1213
CID110,BID4492
CID110,BID4577
CID110,BID622
CID111,BID2528
CID111,BID527
CID111,BID5454
CID111,BID5717
CID112,BID1860
CID112,BID4368
CID112,BID5095
CID112,BID5697
CID113,BID1460
CID113,BID1966
CID113,BID4392
CID113,BID5194
CID114,BID2065
CID114,BID237
CID114,BID4389
CID114,BID4463
CID115,BID1258
CID115,BID4211
CID115,BID4968
CID115,BID5616
CID116,BID2444
CID116,BID2836
CID116,BID4409
CID116,BID5137
CID117,BID1
CID117,BID1163
CID117,BID459
CID117,BID562
CID118,BID2382
CID118,BID3747
CID118,BID3753
CID118,BID3820
CID119,BID1626
CID119,BID2316
CID119,BID4413
CID119,BID5901
CID120,BID1863
CID120,BID3445
CID120,BID5583
CID120,BID5843
CID121,BID182
CID121,BID2849
CID121,BID3051
CID121,BID3652
CID122,BID1641
CID122,BID2210
CID122,BID5732
CID122,BID5897
CID123,BID1060
CID123,BID1847
CID123,BID3876
CID123,BID5987
CID124,BID1134
CID124,BID4314
CID124,BID5272
CID124,BID626
CID125,BID1273
CID125,BID3611
CID125,BID4062
CID125,BID578
CID126,BID1039
CID126,BID1498
CID126,BID3490
CID126,BID5543
CID127,BID1934
CID127,BID2057
CID127,BID2496
CID127,BID3119
CID128,BID1085
CID128,BID2546
CID128,BID482
CID128,BID547
CID129,BID1548
CID129,BID1867
CID129,BID2003
CID129,BID2974
CID130,BID1484
CID130,BID3841
CID130,BID5009
CID130,BID591
CID131,BID1503
CID131,BID3385
CID131,BID3683
CID131,BID5020
CID132,BID1112
CID132,BID1466
CID132,BID2896
CID132,BID3235
CID133,BID2767
CID133,BID4960
CID133,BID5327
CID133,BID966
CID134,BID1134
CID134,BID1437
CID134,BID4986
CID134,BID5412
CID135,BID1898
CID135,BID2548
CID135,BID3186
CID135,BID443
CID136,BID3460
CID136,BID4717
CID136,BID5138
CID136,BID828
CID137,BID2321
CID137,BID2373
CID137,BID3612
CID137,BID52
CID138,BID2119
CID138,BID2522
CID138,BID4847
CID138,BID5662
CID139,BID3019
CID139,BID3219
CID139,BID4345
CID139,BID5621
CID140,BID2026
CID140,BID4257
CID140,BID5415
CID140,BID5798
CID141,BID1481
CID141,BID2320
CID141,BID405
CID141,BID959
CID142,BID1864
CID142,BID243
CID142,BID4174
CID142,BID5154
CID143,BID2113
CID143,BID3688
CID143,BID4893
CID143,BID5938
CID144,BID2057
CID144,BID3931
CID144,BID4390
CID144,BID5832
CID145,BID147
CID145,BID2258
CID145,BID3689
CID145,BID481
CID146,BID2643
CID146,BID3036
CID146,BID3184
CID146,BID5759
CID147,BID3181
CID147,BID4239
CID147,BID4827
CID147,BID4871
CID148,BID1186
CID148,BID2303
CID148,BID4825
CID148,BID5613
CID149,BID1790
CID149,BID4106
CID149,BID793
CID149,BID995
CID150,BID2333
CID150,BID646
CID150,BID879
CID150,BID980
CID151,BID1937
CID151,BID3289
CID151,BID4691
CID151,BID482
CID152,BID1869
CID152,BID334
CID152,BID3706
CID152,BID5172
CID153,BID211
CID153,BID256
CID153,BID4717
CID153,BID5665
CID154,BID1290
CID154,BID5101
CID154,BID818
CID154,BID94
CID155,BID2840
CID155,BID3654
CID155,BID3787
CID155,BID5187
CID156,BID3633
CID156,BID3938
CID156,BID692
CID156,BID716
CID157,BID4765
CID157,BID5162
CID157,BID5248
CID157,BID5366
CID158,BID2980
CID158,BID3349
CID158,BID4182
CID158,BID4896
CID159,BID3551
CID159,BID3573
CID159,BID3970
CID159,BID4820
CID160,BID1153
CID160,BID1536
CID160,BID3340
CID160,BID4298
CID161,BID4649
CID161,BID4982
CID161,BID5799
CID161,BID939
CID162,BID1262
CID162,BID2219
CID162,BID2912
CID162,BID4765
CID163,BID2628
CID163,BID3041
CID163,BID374
CID163,BID5935
CID164,BID1055
CID164,BID1145
CID164,BID1148
CID164,BID3311
CID165,BID3637
CID165,BID3952
CID165,BID4564
CID165,BID5825
CID166,BID1714
CID166,BID2862
CID166,BID5138
CID166,BID5997
CID167,BID1296
CID167,BID1853
CID167,BID3102
CID167,BID3599
CID168,BID2229
CID168,BID2493
CID168,BID4480
CID168,BID988
CID169,BID1456
CID169,BID1596
CID169,BID2842
CID169,BID4424
CID170,BID1538
CID170,BID3701
CID170,BID4737
CID170,BID5093
CID171,BID2269
CID171,BID3571
CID171,BID4830
CID171,BID5741
CID172,BID2485
CID172,BID3697
CID172,BID4006
CID172,BID5348
CID173,BID1711
CID173,BID2253
CID173,BID313
CID173,BID5580
CID174,BID2124
CID174,BID3959
CID174,BID4681
CID174,BID5376
CID175,BID1285
CID175,BID2424
CID175,BID5688
CID175,BID766
CID176,BID1365
CID176,BID2320
CID176,BID4877
CID176,BID5251
CID177,BID3803
CID177,BID4864
CID177,BID509
CID177,BID5689
CID178,BID2200
CID178,BID2232
CID178,BID3124
CID178,BID4368
CID179,BID2530
CID179,BID3723
CID179,BID4486
CID179,BID655
CID180,BID1408
CID180,BID2170
CID180,BID3248
CID180,BID5781
CID181,BID1299
CID181,BID3364
CID181,BID4071
CID181,BID90
CID182,BID1373
CID182,BID2657
CID182,BID485
CID182,BID5858
CID183,BID1011
CID183,BID1553
CID183,BID2054
CID183,BID5066
CID184,BID2526
CID184,BID2639
CID184,BID4295
CID184,BID5301
CID185,BID1095
CID185,BID1546
CID185,BID4868
CID185,BID4929
CID186,BID3331
CID186,BID3571
CID186,BID4460
CID186,BID5482
CID187,BID2356
CID187,BID4087
CID187,BID5854
CID187,BID603
CID188,BID385
CID188,BID4251
CID188,BID503
CID188,BID5869
CID189,BID3035
CID189,BID3602
CID189,BID3676
CID189,BID605
CID190,BID1621
CID190,BID4146
CID190,BID4750
CID190,BID956
CID191,BID2452
CID191,BID2454
CID191,BID2967
CID191,BID77
CID192,BID1768
CID192,BID2954
CID192,BID5260
CID192,BID722
CID193,BID1411
CID193,BID3278
CID193,BID5356
CID193,BID5720
CID194,BID1418
CID194,BID2150
CID194,BID4868
CID194,BID5629
CID195,BID2035
CID195,BID2827
CID195,BID346
CID195,BID773
CID196,BID4328
CID196,BID4529
CID196,BID5531
CID196,BID5960
CID197,BID1213
CID197,BID2343
CID197,BID2734
CID197,BID4635
CID198,BID1860
CID198,BID1944
CID198,BID3152
CID198,BID4899
CID199,BID1964
CID199,BID2280
CID199,BID5512
CID199,BID864
CID200,BID1893
CID200,BID3214
CID200,BID3637
CID200,BID4770
CID201,BID1098
CID201,BID5613
CID201,BID5782
CID201,BID5930
CID202,BID1242
CID202,BID2175
CID202,BID2851
CID202,BID3886
CID203,BID1971
CID203,BID2614
CID203,BID2729
CID203,BID92
CID204,BID2273
CID204,BID2881
CID204,BID3048
CID204,BID4661
CID205,BID1232
CID205,BID2509
CID205,BID3951
CID205,BID4560
CID206,BID3313
CID206,BID409
CID206,BID5425
CID206,BID597
CID207,BID3723
CID207,BID4145
CID207,BID4917
CID207,BID613
CID208,BID1097
CID208,BID1350
CID208,BID1775
CID208,BID5416
CID209,BID1235
CID209,BID2790
CID209,BID3974
CID209,BID5958
CID210,BID2423
CID210,BID3363
CID210,BID3575
CID210,BID4810
CID211,BID2225
CID211,BID2714
CID211,BID3371
CID211,BID5828
CID212,BID2461
CID212,BID3891
CID212,BID4724
CID212,BID5954
CID213,BID1921
CID213,BID233
CID213,BID5728
CID213,BID5765
CID214,BID274
CID214,BID3171
CID214,BID5883
CID214,BID803
CID215,BID2288
CID215,BID2945
CID215,BID4891
CID215,BID872
CID216,BID3260
CID216,BID4275
CID216,BID4463
CID216,BID636
CID217,BID2675
CID217,BID4214
CID217,BID4387
CID217,BID4988
CID218,BID313
CID218,BID4152
CID218,BID5680
CID218,BID5706
CID219,BID2487
CID219,BID3668
CID219,BID4176
CID219,BID5057
CID220,BID1060
CID220,BID4307
CID220,BID487
CID220,BID5311
CID221,BID2547
CID221,BID3093
CID221,BID4279
CID221,BID4440
CID222,BID3176
CID222,BID3782
CID222,BID4891
CID222,BID4961
CID223,BID136
CID223,BID3627
CID223,BID4834
CID223,BID64
CID224,BID2001
CID224,BID3860
CID224,BID5833
CID224,BID657
CID225,BID1017
CID225,BID2282
CID225,BID4248
CID225,BID5902
CID226,BID1216
CID226,BID3062
CID226,BID5127
CID226,BID5418
CID227,BID2735
CID227,BID4298
CID227,BID603
CID227,BID785
CID228,BID2847
CID228,BID5229
CID228,BID5614
CID228,BID5875
CID229,BID2284
CID229,BID2995
CID229,BID3297
CID229,BID4990
CID230,BID1777
CID230,BID335
CID230,BID3962
CID230,BID4779
CID231,BID1507
CID231,BID2063
CID231,BID2305
CID231,BID4327
CID232,BID1514
CID232,BID3019
CID232,BID4544
CID232,BID4923
CID233,BID1710
CID233,BID3980
CID233,BID4081
CID233,BID939
CID234,BID1636
CID234,BID3217
CID234,BID4223
CID234,BID5417
CID235,BID1278
CID235,BID4366
CID235,BID4377
CID235,BID5646
CID236,BID1281
CID236,BID1969
CID236,BID4691
CID236,BID4733
CID237,BID1645
CID237,BID2642
CID237,BID3583
CID237,BID730
CID238,BID134
CID238,BID1740
CID238,BID2379
CID238,BID2591
CID239,BID3506
CID239,BID412
CID239,BID4197
CID239,BID5944
CID240,BID1180
CID240,BID2636
CID240,BID4526
CID240,BID5300
CID241,BID1533
CID241,BID2662
CID241,BID2872
CID241,BID5943
CID242,BID2072
CID242,BID3104
CID242,BID3121
CID242,BID3481
CID243,BID3511
CID243,BID5258
CID243,BID864
CID243,BID986
CID244,BID1111
CID244,BID1832
CID244,BID3083
CID244,BID5512
CID245,BID2877
CID245,BID3583
CID245,BID4693
CID245,BID976
CID246,BID1042
CID246,BID3025
CID246,BID323
CID246,BID5493
CID247,BID1068
CID247,BID2486
CID247,BID3853
CID247,BID5058
CID248,BID1843
CID248,BID1951
CID248,BID2610
CID248,BID2903
CID249,BID2080
CID249,BID2880
CID249,BID3993
CID249,BID800
CID250,BID2124
CID250,BID2131
CID250,BID559
CID250,BID5976
CID251,BID1752
CID251,BID5421
CID251,BID5724
CID251,BID980
CID252,BID241
CID252,BID3428
CID252,BID4740
CID252,BID48
CID253,BID2460
CID253,BID2688
CID253,BID4477
CID253,BID4571
CID254,BID1121
CID254,BID2186
CID254,BID5185
CID254,BID5657
CID255,BID3720
CID255,BID4824
CID255,BID5638
CID255,BID697
CID256,BID1519
CID256,BID2070
CID256,BID2238
CID256,BID253
CID257,BID174
CID257,BID3639
CID257,BID3715
CID257,BID479
CID258,BID1024
CID258,BID2781
CID258,BID4208
CID258,BID4315
CID259,BID1888
CID259,BID3386
CID259,BID4514
CID259,BID645
CID260,BID2433
CID260,BID2860
CID260,BID3358
CID260,BID5165
CID261,BID1861
CID261,BID2260
CID261,BID5232
CID261,BID5460
CID262,BID2869
CID262,BID3895
CID262,BID5027
CID262,BID5869
CID263,BID1850
CID263,BID485
CID263,BID5385
CID263,BID906
CID264,BID3908
CID264,BID4441
CID264,BID5913
CID264,BID689
CID265,BID2817
CID265,BID2907
CID265,BID3173
CID265,BID3546
CID266,BID3272
CID266,BID3663
CID266,BID4748
CID266,BID5351
CID267,BID1153
CID267,BID1247
CID267,BID3401
CID267,BID4593
CID268,BID1939
CID268,BID2508
CID268,BID345
CID268,BID3450
CID269,BID2788
CID269,BID4256
CID269,BID5597
CID269,BID5897
CID270,BID1840
CID270,BID2077
CID270,BID4614
CID270,BID5202
CID271,BID1401
CID271,BID1693
CID271,BID2713
CID271,BID3354
CID272,BID3005
CID272,BID3395
CID272,BID3407
CID272,BID5189
CID273,BID186
CID273,BID313
CID273,BID3969
CID273,BID4003
CID274,BID2468
CID274,BID2605
CID274,BID3324
CID274,BID896
CID275,BID1103
CID275,BID3451
CID275,BID4970
CID275,BID5221
CID276,BID2882
CID276,BID3971
CID276,BID4048
CID276,BID5840
CID277,BID1428
CID277,BID2587
CID277,BID3736
CID277,BID3967
CID278,BID4966
CID278,BID5173
CID278,BID5922
CID278,BID5955
CID279,BID2851
CID279,BID3117
CID279,BID5663
CID279,BID5740
CID280,BID46
CID280,BID5003
CID280,BID5066
CID280,BID749
CID281,BID1261
CID281,BID1468
CID281,BID26
CID281,BID3351
CID282,BID1792
CID282,BID4383
CID282,BID4883
CID282,BID5380
CID283,BID3318
CID283,BID3598
CID283,BID4724
CID283,BID4786
CID284,BID2526
CID284,BID321
CID284,BID383
CID284,BID5441
CID285,BID2897
CID285,BID4007
CID285,BID5052
CID285,BID5766
CID286,BID3603
CID286,BID4072
CID286,BID511
CID286,BID665
CID287,BID2862
CID287,BID3061
CID287,BID5460
CID287,BID774
CID288,BID3802
CID288,BID505
CID288,BID5359
CID288,BID961
CID289,BID269
CID289,BID2696
CID289,BID31
CID289,BID5631
CID290,BID1003
CID290,BID3780
CID290,BID5551
CID290,BID619
CID291,BID2054
CID291,BID453
CID291,BID5405
CID291,BID5576
CID292,BID1894
CID292,BID2439
CID292,BID3873
CID292,BID963
CID293,BID1141
CID293,BID1931
CID293,BID5144
CID293,BID5679
CID294,BID1813
CID294,BID3269
CID294,BID5481
CID294,BID904
CID295,BID1062
CID295,BID2333
CID295,BID4027
CID295,BID4221
CID296,BID1359
CID296,BID2785
CID296,BID5490
CID296,BID5742
CID297,BID1289
CID297,BID2237
CID297,BID4491
CID297,BID459
CID298,BID135
CID298,BID1825
CID298,BID2359
CID298,BID3790
CID299,BID28
CID299,BID3759
CID299,BID4380
CID299,BID4655
CID300,BID29
CID300,BID3066
CID300,BID3941
CID300,BID5628
CID301,BID1004
CID301,BID1462
CID301,BID5025
CID301,BID5320
CID302,BID137
CID302,BID39
CID302,BID3983
CID302,BID4735
CID303,BID3754
CID303,BID580
CID303,BID5883
CID303,BID954
CID304,BID1185
CID304,BID2177
CID304,BID5498
CID304,BID692
CID305,BID1675
CID305,BID2658
CID305,BID339
CID305,BID4615
CID306,BID2419
CID306,BID4062
CID306,BID5946
CID306,BID5971
CID307,BID2263
CID307,BID2788
CID307,BID408
CID307,BID4370
CID308,BID2657
CID308,BID3455
CID308,BID5020
CID308,BID529
CID309,BID2149
CID309,BID3394
CID309,BID3620
CID309,BID5443
CID310,BID2166
CID310,BID2743
CID310,BID4794
CID310,BID5234
CID311,BID1002
CID311,BID1065
CID311,BID3558
CID311,BID5863
CID312,BID2944
CID312,BID4318
CID312,BID5969
CID312,BID979
CID313,BID1186
CID313,BID13
CID313,BID1347
CID313,BID2944
CID314,BID2079
CID314,BID2102
CID314,BID3616
CID314,BID5320
CID315,BID1262
CID315,BID1774
CID315,BID2634
CID315,BID3842
CID316,BID1718
CID316,BID4620
CID316,BID4816
CID316,BID5716
CID317,BID3089
CID317,BID3890
CID317,BID5189
CID317,BID5548
CID318,BID1542
CID318,BID2785
CID318,BID3241
CID318,BID3681
CID319,BID1679
CID319,BID2045
CID319,BID2288
CID319,BID3067
CID320,BID2470
CID320,BID3154
CID320,BID5341
CID320,BID5579
CID321,BID1085
CID321,BID1110
CID321,BID4097
CID321,BID5823
CID322,BID1969
CID322,BID2853
CID322,BID337
CID322,BID5360
CID323,BID105
CID323,BID1755
CID323,BID4565
CID323,BID5067
CID324,BID336
CID324,BID4007
CID324,BID4532
CID324,BID4680
CID325,BID1164
CID325,BID117
CID325,BID1662
CID325,BID3997
CID326,BID1872
CID326,BID266
CID326,BID3196
CID326,BID3748
CID327,BID1032
CID327,BID2789
CID327,BID4624
CID327,BID5356
CID328,BID3049
CID328,BID5485
CID328,BID5496
CID328,BID5652
CID329,BID1204
CID329,BID410
CID329,BID5363
CID329,BID5817
CID330,BID1750
CID330,BID1878
CID330,BID4011
CID330,BID5525
CID331,BID2941
CID331,BID3024
CID331,BID4976
CID331,BID5773
CID332,BID2660
CID332,BID3254
CID332,BID442
CID332,BID803
CID333,BID2054
CID333,BID2515
CID333,BID3078
CID333,BID5090
CID334,BID2818
CID334,BID4240
CID334,BID5405
CID334,BID558
CID335,BID1801
CID335,BID2840
CID335,BID2914
CID335,BID42
CID336,BID1187
CID336,BID1600
CID336,BID2501
CID336,BID5037
CID337,BID1145
CID337,BID1832
CID337,BID3294
CID337,BID501
CID338,BID1858
CID338,BID2127
CID338,BID4756
CID338,BID809
CID339,BID2019
CID339,BID3033
CID339,BID3356
CID339,BID5915
CID340,BID282
CID340,BID2963
CID340,BID4136
CID340,BID687
CID341,BID1179
CID341,BID2428
CID341,BID4678
CID341,BID674
CID342,BID1595
CID342,BID2391
CID342,BID2498
CID342,BID4984
CID343,BID2809
CID343,BID2879
CID343,BID3468
CID343,BID3843
CID344,BID1592
CID344,BID2093
CID344,BID768
CID344,BID844
CID345,BID1864
CID345,BID2158
CID345,BID3795
CID345,BID5644
CID346,BID1899
CID346,BID2739
CID346,BID3571
CID346,BID5563
CID347,BID1076
CID347,BID1675
CID347,BID2510
CID347,BID5692
CID348,BID1301
CID348,BID4258
CID348,BID4725
CID348,BID5853
CID349,BID1420
CID349,BID1652
CID349,BID3621
CID349,BID727
CID350,BID4101
CID350,BID4343
CID350,BID5519
CID350,BID65
CID351,BID1629
CID351,BID3264
CID351,BID3429
CID351,BID5874
CID352,BID2713
CID352,BID4325
CID352,BID763
CID352,BID928
CID353,BID2341
CID353,BID2853
CID353,BID4590
CID353,BID73
CID354,BID4247
CID354,BID4617
CID354,BID538
CID354,BID5483
CID355,BID2293
CID355,BID3944
CID355,BID5962
CID355,BID712
CID356,BID1525
CID356,BID30
CID356,BID32
CID356,BID5810
CID357,BID1498
CID357,BID1880
CID357,BID4390
CID357,BID5272
CID358,BID2265
CID358,BID2312
CID358,BID3765
CID358,BID919
CID359,BID1317
CID359,BID1339
CID359,BID3238
CID359,BID3658
CID360,BID2065
CID360,BID2660
CID360,BID2835
CID360,BID4357
CID361,BID1382
CID361,BID2023
CID361,BID2219
CID361,BID3381
CID362,BID1971
CID362,BID2785
CID362,BID2960
CID362,BID4860
CID363,BID2619
CID363,BID3566
CID363,BID359
CID363,BID4495
CID364,BID2816
CID364,BID3170
CID364,BID3599
CID364,BID4219
CID365,BID1165
CID365,BID138
CID365,BID2863
CID365,BID4171
CID366,BID3049
CID366,BID3504
CID366,BID3508
CID366,BID3663
CID367,BID1178
CID367,BID1977
CID367,BID2015
CID367,BID3546
CID368,BID1973
CID368,BID3396
CID368,BID4845
CID368,BID5352
CID369,BID2310
CID369,BID2818
CID369,BID4149
CID369,BID772
CID370,BID2041
CID370,BID5503
CID370,BID5632
CID370,BID738
CID371,BID1326
CID371,BID1533
CID371,BID4725
CID371,BID541
CID372,BID1450
CID372,BID2185
CID372,BID598
CID372,BID887
CID373,BID2507
CID373,BID4705
CID373,BID5857
CID373,BID851
CID374,BID1084
CID374,BID1132
CID374,BID1856
CID374,BID2591
CID375,BID1434
CID375,BID1949
CID375,BID77
CID375,BID949
CID376,BID2763
CID376,BID2981
CID376,BID399
CID376,BID647
CID377,BID2292
CID377,BID2920
CID377,BID4071
CID377,BID4381
CID378,BID3435
CID378,BID5232
CID378,BID5325
CID378,BID5665
CID379,BID2036
CID379,BID3724
CID379,BID5055
CID379,BID862
CID380,BID446
CID380,BID454
CID380,BID5691
CID380,BID872
CID381,BID2114
CID381,BID2782
CID381,BID4057
CID381,BID5336
CID382,BID1031
CID382,BID1118
CID382,BID2539
CID382,BID3544
CID383,BID1520
CID383,BID3991
CID383,BID4966
CID383,BID5284
CID384,BID3496
CID384,BID3692
CID384,BID4025
CID384,BID5349
CID385,BID1133
CID385,BID2294
CID385,BID386
CID385,BID5701
CID386,BID2322
CID386,BID481
CID386,BID5401
CID386,BID5485
CID387,BID1306
CID387,BID4138
CID387,BID4707
CID387,BID5510
CID388,BID1151
CID388,BID5298
CID388,BID5938
CID388,BID846
CID389,BID1987
CID389,BID2785
CID389,BID5205
CID389,BID5986
CID390,BID1360
CID390,BID2782
CID390,BID4722
CID390,BID5111
CID391,BID1387
CID391,BID2004
CID391,BID5058
CID391,BID5961
CID392,BID1059
CID392,BID3546
CID392,BID4191
CID392,BID785
CID393,BID1157
CID393,BID3619
CID393,BID455
CID393,BID5291
CID394,BID2316
CID394,BID2508
CID394,BID967
CID394,BID994
CID395,BID223
CID395,BID4764
CID395,BID5143
CID395,BID816
CID396,BID3062
CID396,BID4298
