"DID","AID"
"DID129","AID1990"
"DID561","AID1990"
"DID650","AID1990"
"DID816","AID1990"
"DID839","AID1990"
"DID935","AID1990"
"DID384","AID64"
"DID423","AID64"
"DID432","AID64"
"DID776","AID64"
"DID911","AID64"
"DID940","AID64"
"DID384","AID885"
"DID423","AID885"
"DID432","AID885"
"DID776","AID885"
"DID911","AID885"
"DID940","AID885"
"DID384","AID1067"
"DID423","AID1067"
"DID432","AID1067"
"DID776","AID1067"
"DID911","AID1067"
"DID940","AID1067"
"DID384","AID1157"
"DID423","AID1157"
"DID432","AID1157"
"DID776","AID1157"
"DID911","AID1157"
"DID940","AID1157"
"DID384","AID1469"
"DID423","AID1469"
"DID432","AID1469"
"DID776","AID1469"
"DID911","AID1469"
"DID940","AID1469"
"DID384","AID1950"
"DID423","AID1950"
"DID432","AID1950"
"DID776","AID1950"
"DID911","AID1950"
"DID940","AID1950"
"DID384","AID287"
"DID423","AID287"
"DID432","AID287"
"DID776","AID287"
"DID911","AID287"
"DID940","AID287"
"DID384","AID624"
"DID423","AID624"
"DID432","AID624"
"DID776","AID624"
"DID911","AID624"
"DID940","AID624"
"DID384","AID1060"
"DID423","AID1060"
"DID432","AID1060"
"DID776","AID1060"
"DID911","AID1060"
"DID940","AID1060"
"DID384","AID1148"
"DID423","AID1148"
"DID432","AID1148"
"DID776","AID1148"
"DID911","AID1148"
"DID940","AID1148"
"DID384","AID1738"
"DID423","AID1738"
"DID432","AID1738"
"DID776","AID1738"
"DID911","AID1738"
"DID940","AID1738"
"DID384","AID161"
"DID423","AID161"
"DID432","AID161"
"DID776","AID161"
"DID911","AID161"
"DID940","AID161"
"DID384","AID174"
"DID423","AID174"
"DID432","AID174"
"DID776","AID174"
"DID911","AID174"
"DID940","AID174"
"DID384","AID208"
"DID423","AID208"
"DID432","AID208"
"DID776","AID208"
"DID911","AID208"
"DID940","AID208"
"DID384","AID315"
"DID423","AID315"
"DID432","AID315"
"DID776","AID315"
"DID911","AID315"
"DID940","AID315"
"DID384","AID579"
"DID423","AID579"
"DID432","AID579"
"DID776","AID579"
"DID911","AID579"
"DID940","AID579"
"DID384","AID1079"
"DID423","AID1079"
"DID432","AID1079"
"DID776","AID1079"
"DID911","AID1079"
"DID940","AID1079"
"DID384","AID555"
"DID423","AID555"
"DID432","AID555"
"DID776","AID555"
"DID911","AID555"
"DID940","AID555"
"DID384","AID873"
"DID423","AID873"
"DID432","AID873"
"DID776","AID873"
"DID911","AID873"
"DID940","AID873"
"DID384","AID974"
"DID423","AID974"
"DID432","AID974"
"DID776","AID974"
"DID911","AID974"
"DID940","AID974"
"DID384","AID1007"
"DID423","AID1007"
"DID432","AID1007"
"DID776","AID1007"
"DID911","AID1007"
"DID940","AID1007"
"DID384","AID1074"
"DID423","AID1074"
"DID432","AID1074"
"DID776","AID1074"
"DID911","AID1074"
"DID940","AID1074"
"DID384","AID1875"
"DID423","AID1875"
"DID432","AID1875"
"DID776","AID1875"
"DID911","AID1875"
"DID940","AID1875"
"DID384","AID258"
"DID423","AID258"
"DID432","AID258"
"DID776","AID258"
"DID911","AID258"
"DID940","AID258"
"DID384","AID382"
"DID423","AID382"
"DID432","AID382"
"DID776","AID382"
"DID911","AID382"
"DID940","AID382"
"DID384","AID1159"
"DID423","AID1159"
"DID432","AID1159"
"DID776","AID1159"
"DID911","AID1159"
"DID940","AID1159"
"DID384","AID1390"
"DID423","AID1390"
"DID432","AID1390"
"DID776","AID1390"
"DID911","AID1390"
"DID940","AID1390"
"DID384","AID88"
"DID423","AID88"
"DID432","AID88"
"DID776","AID88"
"DID911","AID88"
"DID940","AID88"
"DID384","AID106"
"DID423","AID106"
"DID432","AID106"
"DID776","AID106"
"DID911","AID106"
"DID940","AID106"
"DID384","AID520"
"DID423","AID520"
"DID432","AID520"
"DID776","AID520"
"DID911","AID520"
"DID940","AID520"
"DID384","AID587"
"DID423","AID587"
"DID432","AID587"
"DID776","AID587"
"DID911","AID587"
"DID940","AID587"
"DID384","AID796"
"DID423","AID796"
"DID432","AID796"
"DID776","AID796"
"DID911","AID796"
"DID940","AID796"
"DID384","AID1053"
"DID423","AID1053"
"DID432","AID1053"
"DID776","AID1053"
"DID911","AID1053"
"DID940","AID1053"
"DID384","AID1945"
"DID423","AID1945"
"DID432","AID1945"
"DID776","AID1945"
"DID911","AID1945"
"DID940","AID1945"
"DID286","AID86"
"DID435","AID86"
"DID497","AID86"
"DID663","AID86"
"DID7","AID86"
"DID733","AID86"
"DID286","AID437"
"DID435","AID437"
"DID497","AID437"
"DID663","AID437"
"DID7","AID437"
"DID733","AID437"
"DID286","AID694"
"DID435","AID694"
"DID497","AID694"
"DID663","AID694"
"DID7","AID694"
"DID733","AID694"
"DID286","AID695"
"DID435","AID695"
"DID497","AID695"
"DID663","AID695"
"DID7","AID695"
"DID733","AID695"
"DID286","AID1308"
"DID435","AID1308"
"DID497","AID1308"
"DID663","AID1308"
"DID7","AID1308"
"DID733","AID1308"
"DID286","AID1561"
"DID435","AID1561"
"DID497","AID1561"
"DID663","AID1561"
"DID7","AID1561"
"DID733","AID1561"
"DID286","AID32"
"DID435","AID32"
"DID497","AID32"
"DID663","AID32"
"DID7","AID32"
"DID733","AID32"
"DID286","AID138"
"DID435","AID138"
"DID497","AID138"
"DID663","AID138"
"DID7","AID138"
"DID733","AID138"
"DID286","AID847"
"DID435","AID847"
"DID497","AID847"
"DID663","AID847"
"DID7","AID847"
"DID733","AID847"
"DID286","AID887"
"DID435","AID887"
"DID497","AID887"
"DID663","AID887"
"DID7","AID887"
"DID733","AID887"
"DID286","AID1549"
"DID435","AID1549"
"DID497","AID1549"
"DID663","AID1549"
"DID7","AID1549"
"DID733","AID1549"
"DID286","AID1872"
"DID435","AID1872"
"DID497","AID1872"
"DID663","AID1872"
"DID7","AID1872"
"DID733","AID1872"
"DID286","AID1051"
"DID435","AID1051"
"DID497","AID1051"
"DID663","AID1051"
"DID7","AID1051"
"DID733","AID1051"
"DID286","AID1281"
"DID435","AID1281"
"DID497","AID1281"
"DID663","AID1281"
"DID7","AID1281"
"DID733","AID1281"
"DID286","AID37"
"DID435","AID37"
"DID497","AID37"
"DID663","AID37"
"DID7","AID37"
"DID733","AID37"
"DID286","AID183"
"DID435","AID183"
"DID497","AID183"
"DID663","AID183"
"DID7","AID183"
"DID733","AID183"
"DID286","AID353"
"DID435","AID353"
"DID497","AID353"
"DID663","AID353"
"DID7","AID353"
"DID733","AID353"
"DID286","AID1144"
"DID435","AID1144"
"DID497","AID1144"
"DID663","AID1144"
"DID7","AID1144"
"DID733","AID1144"
"DID286","AID1179"
"DID435","AID1179"
"DID497","AID1179"
"DID663","AID1179"
"DID7","AID1179"
"DID733","AID1179"
"DID286","AID1305"
"DID435","AID1305"
"DID497","AID1305"
"DID663","AID1305"
"DID7","AID1305"
"DID733","AID1305"
"DID286","AID1359"
"DID435","AID1359"
"DID497","AID1359"
"DID663","AID1359"
"DID7","AID1359"
"DID733","AID1359"
"DID286","AID1587"
"DID435","AID1587"
"DID497","AID1587"
"DID663","AID1587"
"DID7","AID1587"
"DID733","AID1587"
"DID286","AID1697"
"DID435","AID1697"
"DID497","AID1697"
"DID663","AID1697"
"DID7","AID1697"
"DID733","AID1697"
"DID286","AID256"
"DID435","AID256"
"DID497","AID256"
"DID663","AID256"
"DID7","AID256"
"DID733","AID256"
"DID286","AID287"
"DID435","AID287"
"DID497","AID287"
"DID663","AID287"
"DID7","AID287"
"DID733","AID287"
"DID286","AID330"
"DID435","AID330"
"DID497","AID330"
"DID663","AID330"
"DID7","AID330"
"DID733","AID330"
"DID286","AID447"
"DID435","AID447"
"DID497","AID447"
"DID663","AID447"
"DID7","AID447"
"DID733","AID447"
"DID286","AID827"
"DID435","AID827"
"DID497","AID827"
"DID663","AID827"
"DID7","AID827"
"DID733","AID827"
"DID286","AID1042"
"DID435","AID1042"
"DID497","AID1042"
"DID663","AID1042"
"DID7","AID1042"
"DID733","AID1042"
"DID286","AID1248"
"DID435","AID1248"
"DID497","AID1248"
"DID663","AID1248"
"DID7","AID1248"
"DID733","AID1248"
"DID286","AID1961"
"DID435","AID1961"
"DID497","AID1961"
"DID663","AID1961"
"DID7","AID1961"
"DID733","AID1961"
"DID286","AID17"
"DID435","AID17"
"DID497","AID17"
"DID663","AID17"
"DID7","AID17"
"DID733","AID17"
"DID286","AID451"
"DID435","AID451"
"DID497","AID451"
"DID663","AID451"
"DID7","AID451"
"DID733","AID451"
"DID286","AID509"
"DID435","AID509"
"DID497","AID509"
"DID663","AID509"
"DID7","AID509"
"DID733","AID509"
"DID21","AID101"
"DID210","AID101"
"DID262","AID101"
"DID618","AID101"
"DID889","AID101"
"DID986","AID101"
"DID21","AID182"
"DID210","AID182"
"DID262","AID182"
"DID618","AID182"
"DID889","AID182"
"DID986","AID182"
"DID21","AID460"
"DID210","AID460"
"DID262","AID460"
"DID618","AID460"
"DID889","AID460"
"DID986","AID460"
"DID21","AID608"
"DID210","AID608"
"DID262","AID608"
"DID618","AID608"
"DID889","AID608"
"DID986","AID608"
"DID21","AID865"
"DID210","AID865"
"DID262","AID865"
"DID618","AID865"
"DID889","AID865"
"DID986","AID865"
"DID21","AID964"
"DID210","AID964"
"DID262","AID964"
"DID618","AID964"
"DID889","AID964"
"DID986","AID964"
"DID21","AID1329"
"DID210","AID1329"
"DID262","AID1329"
"DID618","AID1329"
"DID889","AID1329"
"DID986","AID1329"
"DID21","AID148"
"DID210","AID148"
"DID262","AID148"
"DID618","AID148"
"DID889","AID148"
"DID986","AID148"
"DID21","AID415"
"DID210","AID415"
"DID262","AID415"
"DID618","AID415"
"DID889","AID415"
"DID986","AID415"
"DID21","AID1477"
"DID210","AID1477"
"DID262","AID1477"
"DID618","AID1477"
"DID889","AID1477"
"DID986","AID1477"
"DID21","AID1554"
"DID210","AID1554"
"DID262","AID1554"
"DID618","AID1554"
"DID889","AID1554"
"DID986","AID1554"
"DID21","AID289"
"DID210","AID289"
"DID262","AID289"
"DID618","AID289"
"DID889","AID289"
"DID986","AID289"
"DID21","AID708"
"DID210","AID708"
"DID262","AID708"
"DID618","AID708"
"DID889","AID708"
"DID986","AID708"
"DID21","AID760"
"DID210","AID760"
"DID262","AID760"
"DID618","AID760"
"DID889","AID760"
"DID986","AID760"
"DID21","AID899"
"DID210","AID899"
"DID262","AID899"
"DID618","AID899"
"DID889","AID899"
"DID986","AID899"
"DID21","AID1347"
"DID210","AID1347"
"DID262","AID1347"
"DID618","AID1347"
"DID889","AID1347"
"DID986","AID1347"
"DID21","AID1376"
"DID210","AID1376"
"DID262","AID1376"
"DID618","AID1376"
"DID889","AID1376"
"DID986","AID1376"
"DID21","AID1638"
"DID210","AID1638"
"DID262","AID1638"
"DID618","AID1638"
"DID889","AID1638"
"DID986","AID1638"
"DID21","AID1732"
"DID210","AID1732"
"DID262","AID1732"
"DID618","AID1732"
"DID889","AID1732"
"DID986","AID1732"
"DID21","AID1952"
"DID210","AID1952"
"DID262","AID1952"
"DID618","AID1952"
"DID889","AID1952"
"DID986","AID1952"
"DID21","AID1961"
"DID210","AID1961"
"DID262","AID1961"
"DID618","AID1961"
"DID889","AID1961"
"DID986","AID1961"
"DID21","AID300"
"DID210","AID300"
"DID262","AID300"
"DID618","AID300"
"DID889","AID300"
"DID986","AID300"
"DID21","AID335"
"DID210","AID335"
"DID262","AID335"
"DID618","AID335"
"DID889","AID335"
"DID986","AID335"
"DID21","AID697"
"DID210","AID697"
"DID262","AID697"
"DID618","AID697"
"DID889","AID697"
"DID986","AID697"
"DID21","AID1253"
"DID210","AID1253"
"DID262","AID1253"
"DID618","AID1253"
"DID889","AID1253"
"DID986","AID1253"
"DID21","AID1495"
"DID210","AID1495"
"DID262","AID1495"
"DID618","AID1495"
"DID889","AID1495"
"DID986","AID1495"
"DID21","AID1375"
"DID210","AID1375"
"DID262","AID1375"
"DID618","AID1375"
"DID889","AID1375"
"DID986","AID1375"
"DID21","AID1856"
"DID210","AID1856"
"DID262","AID1856"
"DID618","AID1856"
"DID889","AID1856"
"DID986","AID1856"
"DID21","AID29"
"DID210","AID29"
"DID262","AID29"
"DID618","AID29"
"DID889","AID29"
"DID986","AID29"
"DID21","AID1010"
"DID210","AID1010"
"DID262","AID1010"
"DID618","AID1010"
"DID889","AID1010"
"DID986","AID1010"
"DID16","AID139"
"DID213","AID139"
"DID37","AID139"
"DID597","AID139"
"DID8","AID139"
"DID814","AID139"
"DID16","AID1175"
"DID213","AID1175"
"DID37","AID1175"
"DID597","AID1175"
"DID8","AID1175"
"DID814","AID1175"
"DID16","AID1197"
"DID213","AID1197"
"DID37","AID1197"
"DID597","AID1197"
"DID8","AID1197"
"DID814","AID1197"
"DID16","AID1291"
"DID213","AID1291"
"DID37","AID1291"
"DID597","AID1291"
"DID8","AID1291"
"DID814","AID1291"
"DID16","AID17"
"DID213","AID17"
"DID37","AID17"
"DID597","AID17"
"DID8","AID17"
"DID814","AID17"
"DID16","AID503"
"DID213","AID503"
"DID37","AID503"
"DID597","AID503"
"DID8","AID503"
"DID814","AID503"
"DID16","AID1513"
"DID213","AID1513"
"DID37","AID1513"
"DID597","AID1513"
"DID8","AID1513"
"DID814","AID1513"
"DID16","AID321"
"DID213","AID321"
"DID37","AID321"
"DID597","AID321"
"DID8","AID321"
"DID814","AID321"
"DID16","AID386"
"DID213","AID386"
"DID37","AID386"
"DID597","AID386"
"DID8","AID386"
"DID814","AID386"
"DID16","AID816"
"DID213","AID816"
"DID37","AID816"
"DID597","AID816"
"DID8","AID816"
"DID814","AID816"
"DID16","AID206"
"DID213","AID206"
"DID37","AID206"
"DID597","AID206"
"DID8","AID206"
"DID814","AID206"
"DID16","AID795"
"DID213","AID795"
"DID37","AID795"
"DID597","AID795"
"DID8","AID795"
"DID814","AID795"
"DID16","AID1279"
"DID213","AID1279"
"DID37","AID1279"
"DID597","AID1279"
"DID8","AID1279"
"DID814","AID1279"
"DID16","AID1635"
"DID213","AID1635"
"DID37","AID1635"
"DID597","AID1635"
"DID8","AID1635"
"DID814","AID1635"
"DID16","AID1636"
"DID213","AID1636"
"DID37","AID1636"
"DID597","AID1636"
"DID8","AID1636"
"DID814","AID1636"
"DID16","AID1703"
"DID213","AID1703"
"DID37","AID1703"
"DID597","AID1703"
"DID8","AID1703"
"DID814","AID1703"
"DID16","AID781"
"DID213","AID781"
"DID37","AID781"
"DID597","AID781"
"DID8","AID781"
"DID814","AID781"
"DID16","AID1229"
"DID213","AID1229"
"DID37","AID1229"
"DID597","AID1229"
"DID8","AID1229"
"DID814","AID1229"
"DID16","AID1417"
"DID213","AID1417"
"DID37","AID1417"
"DID597","AID1417"
"DID8","AID1417"
"DID814","AID1417"
"DID16","AID1492"
"DID213","AID1492"
"DID37","AID1492"
