CID,DID
CID196,DID1853
CID196,DID1938
CID197,DID1173
CID197,DID1552
CID197,DID1734
CID197,DID1758
CID197,DID2406
CID197,DID849
CID198,DID147
CID198,DID2814
CID198,DID2851
CID199,DID1312
CID199,DID1518
CID199,DID2081
CID199,DID2466
CID200,DID1029
CID200,DID164
CID200,DID1812
CID200,DID2623
CID200,DID637
CID200,DID86
CID201,DID1255
CID201,DID1277
CID201,DID186
CID201,DID2011
CID202,DID1097
CID202,DID2405
CID202,DID2544
CID202,DID2769
CID202,DID2946
CID202,DID727
CID203,DID1004
CID203,DID1045
CID203,DID2939
CID203,DID567
CID204,DID2038
CID204,DID2312
CID204,DID386
CID204,DID428
CID204,DID497
CID205,DID224
CID206,DID128
CID206,DID1957
CID206,DID2649
CID207,DID1512
CID207,DID1625
CID207,DID2797
CID207,DID551
CID207,DID608
CID207,DID894
CID208,DID2025
CID208,DID204
CID208,DID2621
CID208,DID2990
CID209,DID1176
CID209,DID2017
CID209,DID2070
CID209,DID2363
CID209,DID2585
CID209,DID971
CID210,DID1077
CID210,DID1764
CID210,DID1968
CID210,DID2216
CID210,DID280
CID210,DID621
CID210,DID887
CID211,DID183
CID211,DID672
CID212,DID207
CID212,DID389
CID213,DID1536
CID213,DID1584
CID213,DID2051
CID213,DID2864
CID213,DID642
CID213,DID70
CID213,DID707
CID214,DID166
CID214,DID2082
CID215,DID1102
CID215,DID1446
CID215,DID1472
CID215,DID2302
CID215,DID2850
CID215,DID2971
CID215,DID372
CID216,DID1098
CID216,DID1602
CID217,DID1620
CID217,DID754
CID218,DID1262
CID218,DID1714
CID218,DID172
CID218,DID2187
CID218,DID2981
CID218,DID71
CID218,DID929
CID219,DID1131
CID219,DID1203
CID220,DID1881
CID220,DID1994
CID220,DID738
CID221,DID1061
CID221,DID1089
CID221,DID180
CID221,DID1912
CID221,DID1984
CID221,DID2778
CID221,DID511
CID221,DID555
CID222,DID2402
CID222,DID850
CID223,DID2607
CID224,DID1021
CID224,DID2007
CID225,DID2389
CID226,DID1731
CID227,DID1301
CID227,DID1348
CID227,DID721
CID227,DID814
CID228,DID1419
CID228,DID2119
CID228,DID255
CID229,DID267
CID229,DID60
CID230,DID1109
CID230,DID2018
CID230,DID2198
CID230,DID2635
CID231,DID1045
CID231,DID2345
CID231,DID2797
CID231,DID776
CID231,DID950
CID231,DID980
CID232,DID1128
CID232,DID1217
CID232,DID1397
CID232,DID1776
CID232,DID2264
CID233,DID1604
CID233,DID2247
CID233,DID604
CID234,DID1641
CID235,DID2262
CID235,DID2449
CID235,DID2454
CID235,DID2599
CID235,DID400
CID236,DID1003
CID236,DID1331
CID236,DID1590
CID236,DID1651
CID236,DID2874
CID236,DID2938
CID236,DID33
CID236,DID542
CID237,DID2795
CID238,DID230
CID238,DID2515
CID238,DID2541
CID238,DID2795
CID238,DID2998
CID238,DID381
CID238,DID838
CID239,DID1079
CID239,DID214
CID239,DID313
CID239,DID474
CID239,DID93
CID240,DID1919
CID240,DID2265
CID241,DID113
CID241,DID1257
CID241,DID2546
CID241,DID474
CID242,DID115
CID242,DID197
CID242,DID2114
CID243,DID1134
CID243,DID1198
CID243,DID1294
CID243,DID1736
CID243,DID2242
CID243,DID2878
CID243,DID528
CID243,DID794
CID244,DID864
CID245,DID1712
CID246,DID1337
CID246,DID1969
CID246,DID318
CID246,DID509
CID246,DID740
CID247,DID2290
CID247,DID2307
CID247,DID435
CID247,DID856
CID248,DID1824
CID248,DID2093
CID248,DID2276
CID248,DID2518
CID248,DID2775
CID248,DID398
CID248,DID556
CID248,DID600
CID249,DID2912
CID250,DID721
CID250,DID737
CID251,DID208
CID251,DID2178
CID251,DID792
CID252,DID1495
CID253,DID1508
CID253,DID2460
CID253,DID2812
CID254,DID1302
CID254,DID1973
CID254,DID2430
CID254,DID2620
CID254,DID2882
CID255,DID2672
CID255,DID413
CID256,DID1323
CID256,DID1845
CID256,DID2405
CID256,DID788
CID257,DID1751
CID257,DID1932
CID258,DID120
CID258,DID1359
CID258,DID2358
CID258,DID2509
CID258,DID2609
CID259,DID1596
CID260,DID149
CID260,DID1685
CID260,DID1805
CID260,DID329
CID261,DID1500
CID261,DID2742
CID261,DID2856
CID261,DID620
CID262,DID1071
CID262,DID1137
CID262,DID203
CID262,DID2047
CID262,DID2895
CID262,DID652
CID262,DID745
CID263,DID1263
CID263,DID1308
CID263,DID1480
CID263,DID1671
CID263,DID2139
CID263,DID478
CID263,DID499
CID263,DID859
CID264,DID1622
CID264,DID1863
CID264,DID515
CID264,DID942
CID265,DID1062
CID265,DID1205
CID265,DID1234
CID265,DID1524
CID265,DID1536
CID265,DID2118
CID265,DID2720
CID265,DID2935
CID266,DID1135
CID266,DID2042
CID266,DID2563
CID266,DID87
CID267,DID2086
CID268,DID1487
CID268,DID1824
CID268,DID2111
CID269,DID1768
CID269,DID1851
CID269,DID599
CID270,DID1038
CID270,DID2696
CID270,DID663
CID270,DID739
CID270,DID832
CID270,DID872
CID271,DID1232
CID271,DID1328
CID271,DID1739
CID271,DID2493
CID271,DID272
CID271,DID2857
CID271,DID649
CID271,DID722
CID272,DID2030
CID272,DID415
CID273,DID2823
CID273,DID2847
CID274,DID1185
CID274,DID1803
CID274,DID1979
CID274,DID2866
CID274,DID538
CID274,DID963
CID275,DID2114
CID275,DID2480
CID275,DID270
CID275,DID583
CID276,DID1316
CID276,DID1576
CID277,DID1412
CID277,DID1446
CID277,DID1452
CID277,DID1889
CID277,DID42
CID278,DID1317
CID278,DID2685
CID278,DID41
CID278,DID448
CID278,DID746
CID279,DID356
CID280,DID526
CID280,DID772
CID281,DID1088
CID281,DID1592
CID281,DID1840
CID281,DID1979
CID281,DID2244
CID281,DID77
CID281,DID967
CID282,DID144
CID282,DID1743
CID282,DID1853
CID282,DID2224
CID282,DID2526
CID282,DID580
CID282,DID77
CID283,DID1742
CID283,DID2633
CID284,DID1255
CID284,DID1413
CID284,DID2066
CID284,DID2070
CID284,DID2758
CID284,DID2927
CID285,DID1007
CID285,DID2109
CID285,DID900
CID286,DID1510
CID286,DID2595
CID286,DID2643
CID287,DID1500
CID287,DID1883
CID287,DID2208
CID287,DID2926
CID288,DID1355
CID288,DID1465
CID288,DID1626
CID288,DID24
CID288,DID526
CID289,DID2170
CID289,DID300
CID289,DID60
CID290,DID2531
CID290,DID2703
CID290,DID355
CID290,DID422
CID290,DID527
CID291,DID1259
CID291,DID2152
CID291,DID2234
CID291,DID678
CID292,DID1231
CID292,DID1397
CID292,DID2324
CID293,DID158
CID293,DID1606
CID293,DID1699
CID293,DID181
CID293,DID2945
CID293,DID68
CID293,DID787
CID294,DID1135
CID294,DID1357
CID294,DID2385
CID294,DID2408
CID294,DID2541
CID294,DID533
CID294,DID826
CID294,DID878
CID295,DID1096
CID295,DID1452
CID295,DID645
CID295,DID853
CID296,DID1620
CID296,DID2316
CID296,DID414
CID297,DID11
CID297,DID1389
CID297,DID2603
CID298,DID2144
CID298,DID2483
CID298,DID2608
CID298,DID951
CID298,DID973
CID299,DID2172
CID300,DID1122
CID300,DID1232
CID300,DID1599
CID300,DID2573
CID300,DID263
CID300,DID532
CID301,DID128
CID301,DID1342
CID301,DID1698
CID301,DID2490
CID301,DID2541
CID301,DID2695
CID301,DID2794
CID301,DID65
CID302,DID1561
CID302,DID640
CID303,DID1588
CID303,DID1738
CID303,DID2368
CID303,DID383
CID303,DID674
CID304,DID2855
CID305,DID1049
CID305,DID1847
CID305,DID2463
CID305,DID2500
CID305,DID2778
CID305,DID448
CID306,DID107
CID306,DID1288
CID306,DID2280
CID306,DID238
CID306,DID2690
CID306,DID2974
CID306,DID814
CID307,DID1423
CID307,DID2006
CID308,DID48
CID309,DID1746
CID310,DID1263
CID310,DID2029
CID310,DID473
CID311,DID1243
CID311,DID1835
CID311,DID2751
CID312,DID166
CID312,DID1687
CID312,DID2225
CID312,DID2943
CID312,DID849
CID313,DID1553
CID313,DID1596
CID313,DID1602
CID313,DID188
CID313,DID2518
CID313,DID2798
CID313,DID52
CID314,DID622
CID315,DID1254
CID315,DID1336
CID315,DID1543
CID315,DID1821
CID315,DID2014
CID315,DID2395
CID315,DID2985
CID316,DID306
CID317,DID1029
CID317,DID1569
CID317,DID2857
CID317,DID877
CID318,DID1660
CID318,DID191
CID318,DID2657
CID318,DID54
CID319,DID1162
CID319,DID1748
CID319,DID820
CID320,DID2346
CID320,DID237
CID320,DID2553
CID320,DID283
CID320,DID2950
CID321,DID1807
CID321,DID2172
CID321,DID348
CID321,DID903
CID322,DID1775
CID322,DID2396
CID322,DID45
CID322,DID548
CID322,DID911
CID322,DID947
CID322,DID97
CID323,DID1441
CID323,DID1550
CID323,DID319
CID324,DID1420
CID324,DID156
CID324,DID1563
CID324,DID193
CID324,DID2534
CID324,DID517
CID325,DID1406
CID325,DID2220
CID325,DID753
CID326,DID1289
CID326,DID1699
CID326,DID1787
CID326,DID2212
CID326,DID2348
CID326,DID2504
CID326,DID2785
CID326,DID2884
CID327,DID1656
CID327,DID2352
CID327,DID2505
CID327,DID2598
CID327,DID530
CID327,DID918
CID328,DID1405
CID328,DID2051
CID328,DID2200
CID328,DID2729
CID328,DID944
CID329,DID1132
CID329,DID1155
CID329,DID1970
CID329,DID2390
CID329,DID411
CID329,DID725
CID330,DID1694
CID331,DID1088
CID331,DID2166
CID331,DID2450
CID331,DID833
CID331,DID886
CID332,DID1706
CID332,DID1845
CID332,DID239
CID332,DID2634
CID332,DID73
CID333,DID1127
CID333,DID1145
CID333,DID1257
CID333,DID1663
CID333,DID2334
CID333,DID2620
CID333,DID2853
CID334,DID2013
CID334,DID2626
CID334,DID481
CID334,DID688
CID335,DID1238
CID335,DID1324
CID335,DID1447
CID335,DID2316
CID335,DID2776
CID335,DID2822
CID335,DID419
CID335,DID699
CID336,DID106
CID336,DID1177
CID336,DID210
CID336,DID2109
CID336,DID2862
CID336,DID2883
CID337,DID1470
CID337,DID1471
CID337,DID1669
CID337,DID1789
CID337,DID2576
CID337,DID379
CID338,DID1997
CID338,DID2776
CID338,DID828
CID339,DID2556
CID339,DID2595
CID339,DID852
CID340,DID1113
CID340,DID2034
CID340,DID2881
CID340,DID754
CID340,DID875
CID341,DID1965
CID341,DID2770
CID341,DID320
CID342,DID1870
CID342,DID94
CID343,DID999
CID344,DID2108
CID344,DID316
CID344,DID325
CID344,DID970
CID345,DID168
CID345,DID197
CID345,DID2807
CID346,DID1711
CID346,DID2393
CID346,DID2698
CID346,DID742
CID347,DID441
CID348,DID1157
CID348,DID1357
CID348,DID1496
CID348,DID1528
CID348,DID2642
CID348,DID2779
CID349,DID100
CID349,DID107
CID349,DID1194
CID349,DID1706
CID349,DID195
CID349,DID2379
CID349,DID85
CID350,DID1353
CID350,DID1642
CID350,DID2026
CID350,DID2569
CID350,DID544
CID351,DID1228
CID351,DID1373
CID351,DID1666
CID351,DID888
CID351,DID922
CID352,DID1146
CID352,DID2326
CID352,DID2928
CID352,DID2991
CID352,DID586
CID352,DID915
CID352,DID961
CID353,DID1758
CID353,DID1800
CID353,DID1889
CID353,DID1903
CID353,DID2074
CID353,DID324
CID353,DID962
CID353,DID987
CID354,DID1097
CID354,DID1371
CID354,DID1970
CID354,DID2066
CID354,DID2358
CID354,DID2373
CID354,DID2813
CID354,DID69
CID355,DID2312
CID355,DID997
CID356,DID1220
CID356,DID1758
CID356,DID2132
CID356,DID2871
CID357,DID1550
CID357,DID2637
CID358,DID1099
CID358,DID1593
CID358,DID2069
CID358,DID2392
CID358,DID2519
CID358,DID2835
CID358,DID435
CID358,DID802
CID359,DID1359
CID359,DID2396
CID360,DID2176
CID360,DID2477
CID360,DID544
CID360,DID681
CID361,DID1577
CID361,DID2476
CID361,DID298
CID361,DID536
CID361,DID671
CID361,DID996
CID362,DID2511
CID362,DID867
CID363,DID1468
CID363,DID2493
CID363,DID2823
CID363,DID864
CID363,DID907
CID364,DID1425
CID364,DID1625
CID364,DID1912
CID364,DID2916
CID365,DID1011
CID365,DID1403
CID365,DID17
CID365,DID2399
CID365,DID949
CID366,DID1349
CID366,DID1647
CID366,DID508
CID367,DID1677
CID367,DID2241
CID367,DID227
CID367,DID2514
CID367,DID266
CID367,DID729
CID368,DID1438
CID368,DID2485
CID368,DID376
CID369,DID1383
CID369,DID2148
CID369,DID653
CID370,DID1583
CID370,DID2111
CID370,DID2713
CID370,DID601
CID371,DID1593
CID371,DID2713
CID371,DID288
CID371,DID763
CID372,DID1249
CID372,DID1403
CID372,DID1833
CID372,DID2038
CID372,DID431
CID372,DID911
CID373,DID1497
CID373,DID1694
CID373,DID2080
CID373,DID2416
CID373,DID2585
CID373,DID2795
CID373,DID50
CID374,DID193
CID374,DID2006
CID374,DID723
CID375,DID191
CID375,DID2222
CID376,DID583
CID377,DID1929
CID377,DID2430
CID377,DID2836
CID377,DID459
CID377,DID53
CID378,DID1326
CID378,DID2616
CID378,DID972
CID379,DID1211
CID379,DID1916
CID379,DID465
CID380,DID2072
CID381,DID1419
CID381,DID289
CID381,DID87
CID382,DID1218
CID382,DID154
CID382,DID1718
CID382,DID1805
CID382,DID2959
CID383,DID1439
CID383,DID185
CID383,DID2338
CID383,DID2428
CID383,DID290
CID383,DID469
CID383,DID772
CID383,DID872
CID384,DID1443
CID384,DID22
CID384,DID2277
CID384,DID257
CID384,DID2951
CID384,DID2970
CID385,DID181
CID385,DID732
CID385,DID913
CID386,DID1293
CID386,DID417
CID386,DID647
CID386,DID890
CID386,DID984
CID387,DID2844
CID388,DID1147
CID388,DID1700
CID388,DID1730
CID388,DID2294
CID388,DID244
CID388,DID2918
CID388,DID625
CID388,DID891
CID389,DID155
CID389,DID2044
CID389,DID2581
CID389,DID2918
CID389,DID328
CID389,DID393
CID390,DID1184
CID390,DID1883
CID390,DID2501
CID391,DID1733
CID391,DID1802
CID391,DID1808
CID391,DID2788
CID391,DID2793
CID391,DID2816
CID392,DID1997
CID392,DID2081
CID392,DID2129
CID392,DID2384
CID392,DID2491
CID392,DID2701
CID392,DID2802
CID392,DID821
CID393,DID1695
CID393,DID675
CID393,DID789
CID394,DID599
CID395,DID1117
CID395,DID1572
CID395,DID1757
CID395,DID2645
CID395,DID359
CID395,DID785
CID396,DID1920
CID396,DID1961
CID397,DID1171
CID397,DID1441
CID397,DID1901
