"BID","DID"
"BID2881","DID61"
"BID115","DID1559"
"BID1522","DID1559"
"BID447","DID1559"
"BID115","DID738"
"BID1522","DID738"
"BID447","DID738"
"BID2759","DID190"
"BID68","DID190"
"BID2759","DID585"
"BID68","DID585"
"BID2759","DID77"
"BID68","DID77"
"BID2172","DID1411"
"BID756","DID1411"
"BID2172","DID317"
"BID756","DID317"
"BID2172","DID810"
"BID756","DID810"
"BID100","DID1553"
"BID1446","DID1553"
"BID100","DID27"
"BID1446","DID27"
"BID100","DID865"
"BID1446","DID865"
"BID1094","DID1011"
"BID1684","DID1011"
"BID1094","DID1199"
"BID1684","DID1199"
"BID1094","DID1730"
"BID1684","DID1730"
"BID1094","DID682"
"BID1684","DID682"
"BID250","DID1411"
"BID2783","DID1411"
"BID250","DID1861"
"BID2783","DID1861"
"BID199","DID1301"
"BID663","DID1301"
"BID199","DID222"
"BID663","DID222"
"BID199","DID62"
"BID663","DID62"
"BID199","DID786"
"BID663","DID786"
"BID88","DID1874"
"BID962","DID1874"
"BID88","DID6"
"BID962","DID6"
"BID88","DID602"
"BID962","DID602"
"BID88","DID851"
"BID962","DID851"
"BID1734","DID1069"
"BID1896","DID1069"
"BID1734","DID626"
"BID1896","DID626"
"BID1734","DID833"
"BID1896","DID833"
"BID2143","DID1948"
"BID2715","DID1948"
"BID2143","DID364"
"BID2715","DID364"
"BID1320","DID172"
"BID1595","DID172"
"BID2707","DID172"
"BID1320","DID1926"
"BID1595","DID1926"
"BID2707","DID1926"
"BID1368","DID1180"
"BID2244","DID1180"
"BID2255","DID1180"
"BID1368","DID1411"
"BID2244","DID1411"
"BID2255","DID1411"
"BID1368","DID772"
"BID2244","DID772"
"BID2255","DID772"
"BID1170","DID265"
"BID2290","DID265"
"BID696","DID265"
"BID1170","DID960"
"BID2290","DID960"
"BID696","DID960"
"BID141","DID1047"
"BID733","DID1047"
"BID141","DID1838"
"BID733","DID1838"
"BID141","DID215"
"BID733","DID215"
"BID1576","DID1008"
"BID2166","DID1008"
"BID2792","DID1008"
"BID1576","DID159"
"BID2166","DID159"
"BID2792","DID159"
"BID1576","DID1845"
"BID2166","DID1845"
"BID2792","DID1845"
"BID2358","DID136"
"BID239","DID136"
"BID2520","DID136"
"BID2358","DID1926"
"BID239","DID1926"
"BID2520","DID1926"
"BID2358","DID605"
"BID239","DID605"
"BID2520","DID605"
"BID1468","DID1286"
"BID360","DID1286"
"BID1468","DID396"
"BID360","DID396"
"BID1468","DID72"
"BID360","DID72"
"BID1218","DID1021"
"BID1805","DID1021"
"BID2281","DID1021"
"BID1218","DID1028"
"BID1805","DID1028"
"BID2281","DID1028"
"BID1218","DID1825"
"BID1805","DID1825"
"BID2281","DID1825"
"BID1686","DID1947"
"BID448","DID1947"
"BID1686","DID569"
"BID448","DID569"
"BID1686","DID862"
"BID448","DID862"
"BID1686","DID991"
"BID448","DID991"
"BID1351","DID1142"
"BID477","DID1142"
"BID680","DID1142"
"BID1351","DID1714"
"BID477","DID1714"
"BID680","DID1714"
"BID1351","DID224"
"BID477","DID224"
"BID680","DID224"
"BID1664","DID1620"
"BID1841","DID1620"
"BID1664","DID1913"
"BID1841","DID1913"
"BID1664","DID1966"
"BID1841","DID1966"
"BID1664","DID244"
"BID1841","DID244"
"BID1386","DID25"
"BID1988","DID25"
"BID1386","DID754"
"BID1988","DID754"
"BID1650","DID1257"
"BID51","DID1257"
"BID1650","DID402"
"BID51","DID402"
"BID1650","DID671"
"BID51","DID671"
"BID1650","DID748"
"BID51","DID748"
"BID1483","DID1196"
"BID2483","DID1196"
"BID1483","DID621"
"BID2483","DID621"
"BID2303","DID1057"
"BID920","DID1057"
"BID2303","DID660"
"BID920","DID660"
"BID2128","DID1285"
"BID2297","DID1285"
"BID2128","DID913"
"BID2297","DID913"
"BID2191","DID1185"
"BID765","DID1185"
"BID2191","DID301"
"BID765","DID301"
"BID2191","DID525"
"BID765","DID525"
"BID2162","DID1149"
"BID2752","DID1149"
"BID358","DID1149"
"BID2162","DID1359"
"BID2752","DID1359"
"BID358","DID1359"
"BID2162","DID754"
"BID2752","DID754"
"BID358","DID754"
"BID2","DID1384"
"BID539","DID1384"
"BID2","DID1658"
"BID539","DID1658"
"BID2","DID94"
"BID539","DID94"
"BID1947","DID1950"
"BID2321","DID1950"
"BID682","DID1950"
"BID1947","DID196"
"BID2321","DID196"
"BID682","DID196"
"BID1947","DID626"
"BID2321","DID626"
"BID682","DID626"
"BID262","DID1671"
"BID269","DID1671"
"BID2941","DID1671"
"BID262","DID497"
"BID269","DID497"
"BID2941","DID497"
"BID262","DID614"
"BID269","DID614"
"BID2941","DID614"
"BID262","DID934"
"BID269","DID934"
"BID2941","DID934"
"BID1724","DID1722"
"BID2239","DID1722"
"BID536","DID1722"
"BID1724","DID1847"
"BID2239","DID1847"
"BID536","DID1847"
"BID1626","DID1471"
"BID477","DID1471"
"BID533","DID1471"
"BID1626","DID1957"
"BID477","DID1957"
"BID533","DID1957"
"BID1626","DID274"
"BID477","DID274"
"BID533","DID274"
"BID1626","DID517"
"BID477","DID517"
"BID533","DID517"
"BID1073","DID1628"
"BID1993","DID1628"
"BID2874","DID1628"
"BID1073","DID227"
"BID1993","DID227"
"BID2874","DID227"
"BID1073","DID274"
"BID1993","DID274"
"BID2874","DID274"
"BID2429","DID1372"
"BID910","DID1372"
"BID2429","DID1924"
"BID910","DID1924"
"BID2429","DID1952"
"BID910","DID1952"
"BID2429","DID293"
"BID910","DID293"
"BID2187","DID1323"
"BID329","DID1323"
"BID2187","DID1445"
"BID329","DID1445"
"BID2187","DID244"
"BID329","DID244"
"BID1514","DID1556"
"BID2518","DID1556"
"BID2618","DID1556"
"BID1514","DID1711"
"BID2518","DID1711"
"BID2618","DID1711"
"BID1514","DID1751"
"BID2518","DID1751"
"BID2618","DID1751"
"BID1028","DID165"
"BID538","DID165"
"BID1028","DID1952"
"BID538","DID1952"
"BID1028","DID230"
"BID538","DID230"
"BID1028","DID313"
"BID538","DID313"
"BID803","DID1339"
"BID87","DID1339"
"BID803","DID1828"
"BID87","DID1828"
"BID803","DID804"
"BID87","DID804"
"BID803","DID860"
"BID87","DID860"
"BID131","DID1126"
"BID235","DID1126"
"BID799","DID1126"
"BID131","DID1325"
"BID235","DID1325"
"BID799","DID1325"
"BID131","DID1423"
"BID235","DID1423"
"BID799","DID1423"
"BID131","DID413"
"BID235","DID413"
"BID799","DID413"
"BID1244","DID1444"
"BID1293","DID1444"
"BID2217","DID1444"
"BID1244","DID525"
"BID1293","DID525"
"BID2217","DID525"
"BID16","DID1511"
"BID2370","DID1511"
"BID2586","DID1511"
"BID16","DID671"
"BID2370","DID671"
"BID2586","DID671"
"BID16","DID791"
"BID2370","DID791"
"BID2586","DID791"
"BID16","DID961"
"BID2370","DID961"
"BID2586","DID961"
"BID2090","DID1158"
"BID397","DID1158"
"BID2090","DID684"
"BID397","DID684"
"BID2090","DID745"
"BID397","DID745"
"BID2090","DID758"
"BID397","DID758"
"BID2997","DID138"
"BID482","DID138"
"BID756","DID138"
"BID2997","DID418"
"BID482","DID418"
"BID756","DID418"
"BID1117","DID1530"
"BID1481","DID1530"
"BID513","DID1530"
"BID1117","DID1537"
"BID1481","DID1537"
"BID513","DID1537"
"BID1117","DID930"
"BID1481","DID930"
"BID513","DID930"
"BID1057","DID1811"
"BID1276","DID1811"
"BID930","DID1811"
"BID1057","DID536"
"BID1276","DID536"
"BID930","DID536"
"BID1057","DID538"
"BID1276","DID538"
"BID930","DID538"
"BID1809","DID1784"
"BID1841","DID1784"
"BID356","DID1784"
"BID1809","DID551"
"BID1841","DID551"
"BID356","DID551"
"BID2061","DID1539"
"BID988","DID1539"
"BID2061","DID1952"
"BID988","DID1952"
"BID2061","DID491"
"BID988","DID491"
"BID1369","DID1111"
"BID1464","DID1111"
"BID2997","DID1111"
"BID1369","DID1613"
"BID1464","DID1613"
"BID2997","DID1613"
"BID1369","DID532"
"BID1464","DID532"
"BID2997","DID532"
"BID1369","DID726"
"BID1464","DID726"
"BID2997","DID726"
"BID1408","DID1336"
"BID2064","DID1336"
"BID1408","DID367"
"BID2064","DID367"
"BID1408","DID895"
"BID2064","DID895"
"BID1814","DID1412"
"BID2742","DID1412"
"BID8","DID1412"
"BID1814","DID228"
"BID2742","DID228"
"BID8","DID228"
"BID1814","DID796"
"BID2742","DID796"
"BID8","DID796"
"BID1984","DID592"
"BID2499","DID592"
"BID2864","DID592"
"BID1984","DID721"
"BID2499","DID721"
"BID2864","DID721"
"BID1529","DID1104"
"BID2896","DID1104"
"BID1529","DID682"
"BID2896","DID682"
"BID1529","DID72"
"BID2896","DID72"
"BID1761","DID1009"
"BID1830","DID1009"
"BID1761","DID1419"
"BID1830","DID1419"
"BID1761","DID1772"
"BID1830","DID1772"
"BID1761","DID355"
"BID1830","DID355"
"BID2228","DID1707"
"BID896","DID1707"
"BID2228","DID1718"
"BID896","DID1718"
"BID2228","DID1978"
"BID896","DID1978"
"BID2228","DID748"
"BID896","DID748"
"BID1612","DID210"
"BID2058","DID210"
"BID1612","DID723"
"BID2058","DID723"
"BID1612","DID865"
"BID2058","DID865"
"BID1607","DID1680"
"BID1781","DID1680"
"BID1607","DID489"
"BID1781","DID489"
"BID1607","DID554"
"BID1781","DID554"
"BID1166","DID1208"
"BID2581","DID1208"
"BID576","DID1208"
"BID1166","DID1847"
"BID2581","DID1847"
"BID576","DID1847"
"BID1166","DID69"
"BID2581","DID69"
"BID576","DID69"
"BID1166","DID728"
"BID2581","DID728"
"BID576","DID728"
"BID1203","DID1649"
"BID156","DID1649"
"BID1203","DID615"
"BID156","DID615"
"BID1203","DID832"
"BID156","DID832"
"BID2259","DID1381"
"BID2428","DID1381"
"BID59","DID1381"
"BID2259","DID1537"
"BID2428","DID1537"
"BID59","DID1537"
"BID2259","DID1956"
"BID2428","DID1956"
"BID59","DID1956"
"BID1175","DID1342"
"BID1907","DID1342"
"BID42","DID1342"
"BID1175","DID672"
"BID1907","DID672"
"BID42","DID672"
"BID213","DID1019"
"BID2522","DID1019"
"BID213","DID1160"
"BID2522","DID1160"
"BID213","DID610"
"BID2522","DID610"
"BID213","DID722"
"BID2522","DID722"
"BID1332","DID1058"
"BID1367","DID1058"
"BID1990","DID1058"
"BID1332","DID1415"
"BID1367","DID1415"
"BID1990","DID1415"
"BID1332","DID1555"
"BID1367","DID1555"
"BID1990","DID1555"
"BID1355","DID1155"
"BID2063","DID1155"
"BID1355","DID218"
"BID2063","DID218"
"BID2440","DID1566"
"BID2826","DID1566"
"BID695","DID1566"
"BID2440","DID387"
"BID2826","DID387"
"BID695","DID387"
"BID2440","DID547"
"BID2826","DID547"
"BID695","DID547"
"BID2440","DID692"
"BID2826","DID692"
"BID695","DID692"
"BID1851","DID1436"
"BID232","DID1436"
"BID322","DID1436"
"BID1851","DID975"
"BID232","DID975"
"BID322","DID975"
"BID1944","DID1240"
"BID895","DID1240"
"BID1944","DID1964"
"BID895","DID1964"
"BID1944","DID783"
"BID895","DID783"
"BID1001","DID105"
"BID414","DID105"
"BID1001","DID1161"
"BID414","DID1161"
"BID1001","DID1440"
"BID414","DID1440"
"BID1001","DID680"
"BID414","DID680"
"BID1131","DID1103"
"BID2020","DID1103"
"BID1131","DID1206"
"BID2020","DID1206"
"BID1131","DID1608"
"BID2020","DID1608"
"BID1131","DID859"
"BID2020","DID859"
"BID2009","DID122"
"BID714","DID122"
"BID2009","DID1449"
"BID714","DID1449"
"BID2009","DID435"
"BID714","DID435"
"BID2009","DID628"
"BID714","DID628"
"BID2004","DID1081"
"BID424","DID1081"
"BID2004","DID1613"
"BID424","DID1613"
"BID2004","DID906"
"BID424","DID906"
"BID1048","DID1458"
"BID2163","DID1458"
"BID1048","DID1503"
"BID2163","DID1503"
"BID1048","DID385"
"BID2163","DID385"
"BID1048","DID895"
"BID2163","DID895"
"BID1789","DID1685"
"BID646","DID1685"
"BID1789","DID230"
"BID646","DID230"
"BID1789","DID446"
"BID646","DID446"
"BID2088","DID1397"
"BID652","DID1397"
"BID2088","DID1644"
"BID652","DID1644"
"BID2088","DID544"
"BID652","DID544"
"BID1945","DID1240"
"BID2386","DID1240"
"BID1945","DID1641"
"BID2386","DID1641"
"BID1945","DID488"
"BID2386","DID488"
"BID1669","DID1270"
"BID1863","DID1270"
"BID548","DID1270"
"BID1669","DID137"
"BID1863","DID137"
"BID548","DID137"
"BID1669","DID1662"
"BID1863","DID1662"
"BID548","DID1662"
"BID1669","DID406"
"BID1863","DID406"
"BID548","DID406"
"BID1373","DID1911"
"BID918","DID1911"
"BID924","DID1911"
"BID1373","DID852"
"BID918","DID852"
"BID924","DID852"
"BID1393","DID1237"
"BID2230","DID1237"
"BID1393","DID1476"
"BID2230","DID1476"
"BID1393","DID536"
"BID2230","DID536"
"BID1431","DID168"
"BID2514","DID168"
"BID1431","DID1682"
"BID2514","DID1682"
"BID1431","DID544"
"BID2514","DID544"
"BID1431","DID855"
"BID2514","DID855"
"BID1493","DID1398"
"BID1930","DID1398"
"BID1493","DID739"
"BID1930","DID739"
"BID2272","DID1211"
"BID471","DID1211"
"BID76","DID1211"
"BID2272","DID123"
"BID471","DID123"
"BID76","DID123"
"BID2272","DID992"
"BID471","DID992"
"BID76","DID992"
"BID1009","DID470"
"BID1817","DID470"
"BID877","DID470"
"BID1009","DID559"
"BID1817","DID559"
"BID877","DID559"
"BID1361","DID1449"
"BID2843","DID1449"
"BID1361","DID1937"
"BID2843","DID1937"
"BID202","DID1088"
"BID449","DID1088"
"BID202","DID1784"
"BID449","DID1784"
"BID202","DID267"
"BID449","DID267"
"BID1711","DID1381"
"BID2540","DID1381"
"BID843","DID1381"
"BID1711","DID161"
"BID2540","DID161"
"BID843","DID161"
"BID1711","DID1652"
"BID2540","DID1652"
"BID843","DID1652"
"BID1711","DID239"
"BID2540","DID239"
"BID843","DID239"
"BID2075","DID1006"
"BID405","DID1006"
"BID2075","DID549"
"BID405","DID549"
"BID283","DID629"
"BID929","DID629"
"BID283","DID70"
"BID929","DID70"
"BID283","DID741"
"BID929","DID741"
"BID2580","DID1586"
"BID2800","DID1586"
"BID68","DID1586"
"BID2580","DID1996"
"BID2800","DID1996"
"BID68","DID1996"
"BID2580","DID670"
"BID2800","DID670"
"BID68","DID670"
"BID2580","DID802"
"BID2800","DID802"
"BID68","DID802"
"BID1222","DID1527"
"BID2277","DID1527"
"BID980","DID1527"
"BID1222","DID535"
"BID2277","DID535"
"BID980","DID535"
"BID1222","DID712"
"BID2277","DID712"
"BID980","DID712"
"BID1222","DID869"
"BID2277","DID869"
"BID980","DID869"
"BID1870","DID1544"
"BID469","DID1544"
"BID1870","DID1573"
"BID469","DID1573"
"BID1870","DID671"
"BID469","DID671"
"BID147","DID1579"
"BID1491","DID1579"
"BID147","DID1668"
"BID1491","DID1668"
"BID147","DID1920"
"BID1491","DID1920"
"BID147","DID829"
"BID1491","DID829"
"BID1300","DID135"
"BID76","DID135"
"BID1300","DID1761"
"BID76","DID1761"
"BID1300","DID667"
"BID76","DID667"
"BID1390","DID1284"
"BID2348","DID1284"
"BID2911","DID1284"
"BID1390","DID816"
"BID2348","DID816"
"BID2911","DID816"
"BID149","DID1340"
"BID899","DID1340"
"BID149","DID1770"
"BID899","DID1770"
"BID149","DID250"
"BID899","DID250"
"BID1681","DID1444"
"BID1857","DID1444"
"BID2136","DID1444"
"BID1681","DID394"
"BID1857","DID394"
"BID2136","DID394"
"BID1681","DID803"
"BID1857","DID803"
"BID2136","DID803"
"BID1681","DID856"
"BID1857","DID856"
"BID2136","DID856"
"BID2583","DID1069"
"BID275","DID1069"
"BID2583","DID47"
"BID275","DID47"
"BID1572","DID1172"
"BID2189","DID1172"
"BID2700","DID1172"
"BID1572","DID1696"
"BID2189","DID1696"
"BID2700","DID1696"
"BID1572","DID914"
"BID2189","DID914"
"BID2700","DID914"
"BID1707","DID1652"
"BID1871","DID1652"
"BID1707","DID85"
"BID1871","DID85"
"BID2562","DID366"
"BID664","DID366"
"BID2562","DID52"
"BID664","DID52"
"BID1224","DID1380"
"BID493","DID1380"
"BID1224","DID1741"
"BID493","DID1741"
"BID1224","DID214"
"BID493","DID214"
"BID1224","DID854"
"BID493","DID854"
"BID1666","DID1316"
"BID2966","DID1316"
"BID81","DID1316"
"BID1666","DID32"
"BID2966","DID32"
"BID81","DID32"
"BID1867","DID1257"
"BID2336","DID1257"
"BID366","DID1257"
"BID1867","DID1959"
"BID2336","DID1959"
"BID366","DID1959"
"BID1867","DID869"
"BID2336","DID869"
"BID366","DID869"
"BID1811","DID1314"
"BID1948","DID1314"
"BID2770","DID1314"
"BID1811","DID1635"
"BID1948","DID1635"
"BID2770","DID1635"
"BID2050","DID1770"
"BID2789","DID1770"
"BID856","DID1770"
"BID2050","DID1878"
"BID2789","DID1878"
"BID856","DID1878"
"BID1788","DID1212"
"BID2871","DID1212"
"BID1788","DID1542"
"BID2871","DID1542"
"BID1788","DID821"
"BID2871","DID821"
"BID1183","DID1151"
"BID2979","DID1151"
"BID1183","DID482"
"BID2979","DID482"
"BID514","DID1231"
"BID729","DID1231"
"BID514","DID711"
"BID729","DID711"
"BID514","DID90"
"BID729","DID90"
"BID1557","DID1142"
"BID2308","DID1142"
"BID2961","DID1142"
"BID1557","DID73"
"BID2308","DID73"
"BID2961","DID73"
"BID1557","DID822"
"BID2308","DID822"
"BID2961","DID822"
"BID1557","DID981"
"BID2308","DID981"
"BID2961","DID981"
"BID17","DID1292"
"BID2597","DID1292"
"BID434","DID1292"
"BID17","DID1656"
"BID2597","DID1656"
"BID434","DID1656"
"BID17","DID399"
"BID2597","DID399"
"BID434","DID399"
"BID1840","DID1066"
"BID495","DID1066"
"BID610","DID1066"
"BID1840","DID119"
"BID495","DID119"
"BID610","DID119"
"BID1494","DID1191"
"BID965","DID1191"
"BID1494","DID1324"
"BID965","DID1324"
"BID1494","DID427"
"BID965","DID427"
"BID2385","DID1211"
"BID715","DID1211"
"BID2385","DID1412"
"BID715","DID1412"
"BID2385","DID1720"
"BID715","DID1720"
"BID1688","DID1200"
"BID679","DID1200"
"BID1688","DID1462"
"BID679","DID1462"
"BID1038","DID1215"
"BID1969","DID1215"
"BID2749","DID1215"
"BID1038","DID1930"
"BID1969","DID1930"
"BID2749","DID1930"
"BID1038","DID2"
"BID1969","DID2"
"BID2749","DID2"
"BID1038","DID327"
"BID1969","DID327"
"BID2749","DID327"
"BID1606","DID1721"
"BID692","DID1721"
"BID921","DID1721"
"BID1606","DID28"
"BID692","DID28"
"BID921","DID28"
"BID1606","DID609"
"BID692","DID609"
"BID921","DID609"
"BID1786","DID1248"
"BID2158","DID1248"
"BID543","DID1248"
"BID1786","DID1479"
"BID2158","DID1479"
"BID543","DID1479"
"BID1786","DID1514"
"BID2158","DID1514"
"BID543","DID1514"
"BID1786","DID406"
"BID2158","DID406"
"BID543","DID406"
"BID1016","DID1418"
"BID674","DID1418"
"BID1016","DID620"
"BID674","DID620"
"BID1016","DID919"
"BID674","DID919"
"BID1131","DID165"
"BID2631","DID165"
"BID1131","DID73"
"BID2631","DID73"
"BID1131","DID821"
"BID2631","DID821"
"BID1131","DID943"
"BID2631","DID943"
"BID752","DID11"
"BID923","DID11"
"BID752","DID1990"
"BID923","DID1990"
"BID2499","DID1525"
"BID829","DID1525"
"BID910","DID1525"
"BID2499","DID466"
"BID829","DID466"
"BID910","DID466"
"BID1068","DID1028"
"BID2409","DID1028"
"BID1068","DID1637"
"BID2409","DID1637"
"BID1068","DID1936"
"BID2409","DID1936"
"BID1068","DID550"
"BID2409","DID550"
"BID1563","DID1160"
"BID1739","DID1160"
"BID2102","DID1160"
"BID1563","DID628"
"BID1739","DID628"
"BID2102","DID628"
"BID1023","DID1067"
"BID1995","DID1067"
"BID2729","DID1067"
"BID1023","DID1836"
"BID1995","DID1836"
"BID2729","DID1836"
"BID1023","DID1888"
"BID1995","DID1888"
"BID2729","DID1888"
"BID1023","DID457"
"BID1995","DID457"
"BID2729","DID457"
"BID1976","DID120"
"BID2960","DID120"
"BID1976","DID184"
"BID2960","DID184"
"BID1976","DID263"
"BID2960","DID263"
"BID1622","DID258"
"BID1653","DID258"
"BID1655","DID258"
"BID1622","DID298"
"BID1653","DID298"
"BID1655","DID298"
"BID2066","DID1595"
"BID2624","DID1595"
"BID2066","DID955"
"BID2624","DID955"
"BID1202","DID466"
"BID2422","DID466"
"BID1202","DID769"
"BID2422","DID769"
"BID2996","DID1320"
"BID461","DID1320"
"BID2996","DID62"
"BID461","DID62"
"BID1248","DID1159"
"BID1993","DID1159"
"BID696","DID1159"
"BID1248","DID1250"
"BID1993","DID1250"
"BID696","DID1250"
"BID1005","DID1312"
"BID2889","DID1312"
"BID1005","DID1427"
"BID2889","DID1427"
"BID1283","DID1532"
"BID2114","DID1532"
"BID234","DID1532"
"BID1283","DID1896"
"BID2114","DID1896"
"BID234","DID1896"
"BID271","DID316"
"BID2793","DID316"
"BID59","DID316"
"BID271","DID639"
"BID2793","DID639"
"BID59","DID639"
"BID271","DID927"
"BID2793","DID927"
"BID59","DID927"
"BID271","DID984"
"BID2793","DID984"
"BID59","DID984"
"BID1591","DID1969"
"BID2796","DID1969"
"BID1591","DID435"
"BID2796","DID435"
"BID1271","DID1354"
"BID596","DID1354"
"BID1271","DID1920"
"BID596","DID1920"
"BID1271","DID955"
"BID596","DID955"
"BID2520","DID1117"
"BID75","DID1117"
"BID2520","DID1696"
"BID75","DID1696"
"BID2520","DID296"
"BID75","DID296"
"BID1116","DID1493"
"BID1743","DID1493"
"BID1116","DID1948"
"BID1743","DID1948"
"BID1276","DID1274"
"BID169","DID1274"
"BID2369","DID1274"
"BID1276","DID1287"
"BID169","DID1287"
"BID2369","DID1287"
"BID1276","DID1347"
"BID169","DID1347"
"BID2369","DID1347"
"BID1276","DID88"
"BID169","DID88"
"BID2369","DID88"
"BID1555","DID1184"
"BID1695","DID1184"
"BID1999","DID1184"
"BID1555","DID160"
"BID1695","DID160"
"BID1999","DID160"
"BID1555","DID1865"
"BID1695","DID1865"
"BID1999","DID1865"
"BID1555","DID794"
"BID1695","DID794"
"BID1999","DID794"
"BID132","DID1556"
"BID1995","DID1556"
"BID2480","DID1556"
"BID132","DID1869"
"BID1995","DID1869"
"BID2480","DID1869"
"BID132","DID227"
"BID1995","DID227"
"BID2480","DID227"
"BID132","DID580"
"BID1995","DID580"
"BID2480","DID580"
"BID2702","DID1496"
"BID2920","DID1496"
"BID2702","DID982"
"BID2920","DID982"
"BID1392","DID1136"
"BID2173","DID1136"
"BID2926","DID1136"
"BID1392","DID1164"
"BID2173","DID1164"
"BID2926","DID1164"
"BID1392","DID1737"
"BID2173","DID1737"
"BID2926","DID1737"
"BID1392","DID1902"
"BID2173","DID1902"
"BID2926","DID1902"
"BID1496","DID1081"
"BID1987","DID1081"
"BID1496","DID1265"
"BID1987","DID1265"
"BID1496","DID1747"
"BID1987","DID1747"
"BID1496","DID889"
"BID1987","DID889"
"BID2379","DID130"
"BID267","DID130"
"BID2379","DID1631"
"BID267","DID1631"
"BID2379","DID1985"
"BID267","DID1985"
"BID2379","DID8"
"BID267","DID8"
"BID1429","DID1573"
"BID2425","DID1573"
"BID679","DID1573"
"BID1429","DID72"
"BID2425","DID72"
"BID679","DID72"
"BID1429","DID929"
"BID2425","DID929"
"BID679","DID929"
"BID1394","DID1440"
"BID458","DID1440"
"BID699","DID1440"
"BID1394","DID1568"
"BID458","DID1568"
"BID699","DID1568"
"BID1776","DID1004"
"BID2131","DID1004"
"BID2538","DID1004"
"BID1776","DID1092"
"BID2131","DID1092"
"BID2538","DID1092"
"BID1776","DID932"
"BID2131","DID932"
"BID2538","DID932"
"BID1382","DID446"
"BID2887","DID446"
"BID1382","DID991"
"BID2887","DID991"
"BID2661","DID119"
"BID593","DID119"
"BID2661","DID984"
"BID593","DID984"
"BID2114","DID1923"
"BID2412","DID1923"
"BID2922","DID1923"
"BID2114","DID747"
"BID2412","DID747"
"BID2922","DID747"
"BID2257","DID1043"
"BID2500","DID1043"
"BID2704","DID1043"
"BID2257","DID1261"
"BID2500","DID1261"
"BID2704","DID1261"
"BID2257","DID1654"
"BID2500","DID1654"
"BID2704","DID1654"
"BID2257","DID912"
"BID2500","DID912"
"BID2704","DID912"
"BID1088","DID390"
"BID263","DID390"
"BID1088","DID737"
"BID263","DID737"
"BID2421","DID1242"
"BID490","DID1242"
"BID2421","DID36"
"BID490","DID36"
"BID2421","DID648"
"BID490","DID648"
"BID2421","DID69"
"BID490","DID69"
"BID218","DID676"
"BID2457","DID676"
"BID604","DID676"
"BID218","DID741"
"BID2457","DID741"
"BID604","DID741"
"BID182","DID100"
"BID1873","DID100"
"BID761","DID100"
"BID182","DID1617"
"BID1873","DID1617"
"BID761","DID1617"
"BID182","DID266"
"BID1873","DID266"
"BID761","DID266"
"BID1350","DID1882"
"BID1393","DID1882"
"BID926","DID1882"
"BID1350","DID329"
"BID1393","DID329"
"BID926","DID329"
"BID1350","DID47"
"BID1393","DID47"
"BID926","DID47"
"BID1124","DID1344"
"BID2887","DID1344"
