CID,DID
CID29,DID847
CID29,DID878
CID29,DID942
CID29,DID987
CID30,DID148
CID30,DID485
CID30,DID6
CID30,DID804
CID30,DID847
CID30,DID967
CID31,DID230
CID31,DID255
CID31,DID274
CID31,DID446
CID31,DID851
CID31,DID957
CID32,DID598
CID32,DID602
CID32,DID683
CID32,DID745
CID32,DID796
CID32,DID886
CID33,DID169
CID33,DID346
CID33,DID484
CID33,DID584
CID33,DID835
CID33,DID874
CID34,DID293
CID34,DID595
CID34,DID665
CID34,DID694
CID34,DID703
CID34,DID931
CID35,DID181
CID35,DID440
CID35,DID456
CID35,DID61
CID35,DID63
CID35,DID871
CID36,DID221
CID36,DID268
CID36,DID792
CID36,DID807
CID36,DID930
CID36,DID937
CID37,DID243
CID37,DID290
CID37,DID480
CID37,DID821
CID37,DID836
CID37,DID981
CID38,DID127
CID38,DID198
CID38,DID66
CID38,DID869
CID38,DID907
CID38,DID946
CID39,DID142
CID39,DID2
CID39,DID474
CID39,DID610
CID39,DID745
CID39,DID849
CID40,DID331
CID40,DID364
CID40,DID502
CID40,DID649
CID40,DID716
CID40,DID938
CID41,DID1000
CID41,DID233
CID41,DID260
CID41,DID282
CID41,DID36
CID41,DID443
CID42,DID392
CID42,DID483
CID42,DID528
CID42,DID873
CID42,DID918
CID42,DID995
CID43,DID255
CID43,DID284
CID43,DID372
CID43,DID390
CID43,DID496
CID43,DID916
CID44,DID215
CID44,DID261
CID44,DID472
CID44,DID696
CID44,DID908
CID44,DID99
CID45,DID109
CID45,DID289
CID45,DID39
CID45,DID4
CID45,DID975
CID45,DID99
CID46,DID170
CID46,DID203
CID46,DID370
CID46,DID606
CID46,DID823
CID46,DID941
CID47,DID311
CID47,DID411
CID47,DID422
CID47,DID817
CID47,DID868
CID47,DID908
CID48,DID110
CID48,DID426
CID48,DID721
CID48,DID775
CID48,DID880
CID48,DID948
CID49,DID204
CID49,DID213
CID49,DID580
CID49,DID630
CID49,DID804
CID49,DID835
CID50,DID176
CID50,DID257
CID50,DID31
CID50,DID378
CID50,DID623
CID50,DID954
CID51,DID360
CID51,DID452
CID51,DID551
CID51,DID607
CID51,DID617
CID51,DID829
CID52,DID501
CID52,DID519
CID52,DID716
CID52,DID765
CID52,DID971
CID52,DID993
CID53,DID15
CID53,DID216
CID53,DID469
CID53,DID51
CID53,DID590
CID53,DID909
CID54,DID138
CID54,DID323
CID54,DID342
CID54,DID360
CID54,DID377
CID54,DID620
CID55,DID290
CID55,DID418
CID55,DID471
CID55,DID546
CID55,DID744
CID55,DID927
CID56,DID112
CID56,DID12
CID56,DID382
CID56,DID540
CID56,DID582
CID56,DID931
CID57,DID202
CID57,DID251
CID57,DID323
CID57,DID499
CID57,DID559
CID57,DID701
CID58,DID1
CID58,DID204
CID58,DID386
CID58,DID414
CID58,DID63
CID58,DID780
CID59,DID157
CID59,DID18
CID59,DID272
CID59,DID327
CID59,DID507
CID59,DID635
CID60,DID302
CID60,DID4
CID60,DID410
CID60,DID466
CID60,DID491
CID60,DID759
CID61,DID102
CID61,DID113
CID61,DID246
CID61,DID511
CID61,DID539
CID61,DID812
CID62,DID323
CID62,DID347
CID62,DID445
CID62,DID587
CID62,DID648
CID62,DID783
CID63,DID303
CID63,DID524
CID63,DID620
CID63,DID685
CID63,DID713
CID63,DID938
CID64,DID11
CID64,DID121
CID64,DID329
CID64,DID461
CID64,DID620
CID64,DID953
CID65,DID226
CID65,DID314
CID65,DID356
CID65,DID556
CID65,DID886
CID65,DID910
CID66,DID121
CID66,DID542
CID66,DID752
CID66,DID807
CID66,DID828
CID66,DID890
CID67,DID148
CID67,DID2
CID67,DID295
CID67,DID546
CID67,DID55
CID67,DID926
CID68,DID332
CID68,DID424
CID68,DID443
CID68,DID466
CID68,DID535
CID68,DID896
CID69,DID115
CID69,DID38
CID69,DID380
CID69,DID472
CID69,DID895
CID69,DID926
CID70,DID384
CID70,DID4
CID70,DID40
CID70,DID442
CID70,DID537
CID70,DID979
CID71,DID256
CID71,DID464
CID71,DID5
CID71,DID8
CID71,DID926
CID71,DID952
CID72,DID151
CID72,DID466
CID72,DID515
CID72,DID65
CID72,DID718
CID72,DID863
CID73,DID26
CID73,DID408
CID73,DID449
CID73,DID536
CID73,DID685
CID73,DID966
CID74,DID186
CID74,DID315
CID74,DID57
CID74,DID616
CID74,DID762
CID74,DID770
CID75,DID261
CID75,DID28
CID75,DID508
CID75,DID574
CID75,DID768
CID75,DID859
CID76,DID212
CID76,DID442
CID76,DID457
CID76,DID480
CID76,DID666
CID76,DID765
CID77,DID192
CID77,DID252
CID77,DID535
CID77,DID725
CID77,DID76
CID77,DID835
CID78,DID214
CID78,DID236
CID78,DID407
CID78,DID652
CID78,DID712
CID78,DID803
CID79,DID308
CID79,DID551
CID79,DID634
CID79,DID718
CID79,DID72
CID79,DID926
CID80,DID203
CID80,DID210
CID80,DID525
CID80,DID695
CID80,DID801
CID80,DID957
CID81,DID11
CID81,DID171
CID81,DID224
CID81,DID330
CID81,DID399
CID81,DID714
CID82,DID391
CID82,DID502
CID82,DID505
CID82,DID733
CID82,DID787
CID82,DID975
CID83,DID139
CID83,DID214
CID83,DID243
CID83,DID382
CID83,DID74
CID83,DID798
CID84,DID1
CID84,DID235
CID84,DID288
CID84,DID300
CID84,DID410
CID84,DID631
CID85,DID215
CID85,DID22
CID85,DID226
CID85,DID421
CID85,DID587
CID85,DID880
CID86,DID170
CID86,DID287
CID86,DID573
CID86,DID593
CID86,DID842
CID86,DID982
CID87,DID201
CID87,DID565
CID87,DID68
CID87,DID828
CID87,DID874
CID87,DID893
CID88,DID220
CID88,DID410
CID88,DID617
CID88,DID66
CID88,DID763
CID88,DID787
CID89,DID17
CID89,DID302
CID89,DID450
CID89,DID453
CID89,DID534
CID89,DID893
CID90,DID186
CID90,DID247
CID90,DID3
CID90,DID522
CID90,DID583
CID90,DID999
CID91,DID121
CID91,DID375
CID91,DID446
CID91,DID519
CID91,DID579
CID91,DID709
CID92,DID179
CID92,DID48
CID92,DID609
CID92,DID698
CID92,DID932
CID92,DID98
CID93,DID100
CID93,DID207
CID93,DID266
CID93,DID676
CID93,DID8
CID93,DID984
CID94,DID325
CID94,DID397
CID94,DID411
CID94,DID643
CID94,DID689
CID94,DID699
CID95,DID121
CID95,DID525
CID95,DID606
CID95,DID667
CID95,DID84
CID95,DID96
CID96,DID170
CID96,DID226
CID96,DID269
CID96,DID654
CID96,DID710
CID96,DID721
CID97,DID577
CID97,DID688
CID97,DID708
CID97,DID84
CID97,DID881
CID97,DID980
CID98,DID25
CID98,DID519
CID98,DID851
CID98,DID882
CID98,DID883
CID98,DID956
CID99,DID11
CID99,DID207
CID99,DID552
CID99,DID638
CID99,DID697
CID99,DID821
CID100,DID492
CID100,DID587
CID100,DID618
CID100,DID624
CID100,DID732
CID100,DID81
CID101,DID181
CID101,DID427
CID101,DID644
CID101,DID649
CID101,DID756
CID101,DID915
CID102,DID318
CID102,DID567
CID102,DID636
CID102,DID760
CID102,DID84
CID102,DID971
CID103,DID281
CID103,DID335
CID103,DID407
CID103,DID446
CID103,DID62
CID103,DID795
CID104,DID223
CID104,DID270
CID104,DID617
CID104,DID818
CID104,DID880
CID104,DID938
CID105,DID116
CID105,DID247
CID105,DID277
CID105,DID414
CID105,DID768
CID105,DID779
CID106,DID152
CID106,DID189
CID106,DID56
CID106,DID568
CID106,DID582
CID106,DID802
CID107,DID143
CID107,DID22
CID107,DID622
CID107,DID635
CID107,DID789
CID107,DID871
CID108,DID261
CID108,DID365
CID108,DID555
CID108,DID675
CID108,DID881
CID108,DID902
CID109,DID248
CID109,DID403
CID109,DID513
CID109,DID606
CID109,DID697
CID109,DID971
CID110,DID228
CID110,DID350
CID110,DID401
CID110,DID613
CID110,DID650
CID110,DID854
CID111,DID370
CID111,DID475
CID111,DID601
CID111,DID634
CID111,DID684
CID111,DID813
CID112,DID126
CID112,DID214
CID112,DID384
CID112,DID52
CID112,DID553
CID112,DID970
CID113,DID182
CID113,DID323
CID113,DID361
CID113,DID573
CID113,DID661
CID113,DID762
CID114,DID191
CID114,DID249
CID114,DID28
CID114,DID295
CID114,DID682
CID114,DID713
CID115,DID105
CID115,DID269
CID115,DID374
CID115,DID510
CID115,DID729
CID115,DID883
CID116,DID14
CID116,DID617
CID116,DID832
CID116,DID849
CID116,DID885
CID116,DID914
CID117,DID249
CID117,DID302
CID117,DID363
CID117,DID548
CID117,DID653
CID117,DID955
CID118,DID189
CID118,DID352
CID118,DID366
CID118,DID410
CID118,DID772
CID118,DID970
CID119,DID161
CID119,DID177
CID119,DID293
CID119,DID61
CID119,DID682
CID119,DID710
CID120,DID103
CID120,DID144
CID120,DID15
CID120,DID48
CID120,DID68
CID120,DID980
CID121,DID433
CID121,DID457
CID121,DID514
CID121,DID551
CID121,DID775
CID121,DID780
CID122,DID147
CID122,DID245
CID122,DID49
CID122,DID652
CID122,DID74
CID122,DID993
CID123,DID19
CID123,DID410
CID123,DID623
CID123,DID661
CID123,DID770
CID123,DID882
CID124,DID150
CID124,DID217
CID124,DID610
CID124,DID810
CID124,DID908
CID124,DID945
CID125,DID25
CID125,DID286
CID125,DID298
CID125,DID436
CID125,DID586
CID125,DID683
CID126,DID114
CID126,DID148
CID126,DID221
CID126,DID303
CID126,DID592
CID126,DID810
CID127,DID159
CID127,DID175
CID127,DID452
CID127,DID674
CID127,DID744
CID127,DID897
CID128,DID307
CID128,DID381
CID128,DID683
CID128,DID734
CID128,DID740
CID128,DID743
CID129,DID170
CID129,DID396
CID129,DID432
CID129,DID489
CID129,DID64
CID129,DID925
CID130,DID131
CID130,DID193
CID130,DID306
CID130,DID60
CID130,DID671
CID130,DID911
CID131,DID233
CID131,DID350
CID131,DID365
CID131,DID711
CID131,DID765
CID131,DID9
CID132,DID174
CID132,DID333
CID132,DID343
CID132,DID361
CID132,DID724
CID132,DID786
CID133,DID21
CID133,DID501
CID133,DID537
CID133,DID584
CID133,DID934
CID133,DID982
CID134,DID151
CID134,DID221
CID134,DID262
CID134,DID542
CID134,DID712
CID134,DID787
CID135,DID196
CID135,DID224
CID135,DID536
CID135,DID601
CID135,DID668
CID135,DID743
CID136,DID122
CID136,DID137
CID136,DID42
CID136,DID672
CID136,DID728
CID136,DID857
CID137,DID178
CID137,DID315
CID137,DID566
CID137,DID670
CID137,DID684
CID137,DID850
CID138,DID183
CID138,DID303
CID138,DID353
CID138,DID609
CID138,DID950
CID138,DID992
CID139,DID103
CID139,DID165
CID139,DID460
CID139,DID718
CID139,DID77
CID139,DID932
CID140,DID148
CID140,DID341
CID140,DID739
CID140,DID776
CID140,DID785
CID140,DID831
CID141,DID117
CID141,DID184
CID141,DID407
CID141,DID479
CID141,DID548
CID141,DID944
CID142,DID140
CID142,DID149
CID142,DID495
CID142,DID513
CID142,DID7
CID142,DID836
CID143,DID23
CID143,DID26
CID143,DID571
CID143,DID72
CID143,DID757
CID143,DID920
CID144,DID26
CID144,DID350
CID144,DID493
CID144,DID521
CID144,DID808
CID144,DID861
CID145,DID118
CID145,DID195
CID145,DID253
CID145,DID500
CID145,DID592
CID145,DID989
CID146,DID196
CID146,DID328
CID146,DID334
CID146,DID531
CID146,DID628
CID146,DID956
CID147,DID358
CID147,DID393
CID147,DID582
CID147,DID646
CID147,DID734
CID147,DID830
CID148,DID122
CID148,DID15
CID148,DID254
CID148,DID330
CID148,DID641
CID148,DID824
CID149,DID50
CID149,DID7
CID149,DID726
CID149,DID846
CID149,DID967
CID149,DID991
CID150,DID401
CID150,DID433
CID150,DID627
CID150,DID866
CID150,DID889
CID150,DID964
CID151,DID397
CID151,DID412
CID151,DID608
CID151,DID609
CID151,DID814
CID151,DID893
CID152,DID209
CID152,DID62
CID152,DID671
CID152,DID710
CID152,DID741
CID152,DID755
CID153,DID196
CID153,DID231
CID153,DID359
CID153,DID481
CID153,DID553
CID153,DID622
CID154,DID151
CID154,DID196
CID154,DID224
CID154,DID233
CID154,DID562
CID154,DID65
CID155,DID181
CID155,DID402
CID155,DID447
CID155,DID529
CID155,DID820
CID155,DID945
CID156,DID210
CID156,DID228
CID156,DID399
CID156,DID414
CID156,DID466
CID156,DID581
CID157,DID125
CID157,DID212
CID157,DID354
CID157,DID44
CID157,DID627
CID157,DID916
CID158,DID366
CID158,DID428
CID158,DID553
CID158,DID591
CID158,DID726
CID158,DID982
CID159,DID400
CID159,DID447
CID159,DID625
CID159,DID66
CID159,DID91
CID159,DID920
CID160,DID10
CID160,DID323
CID160,DID331
CID160,DID489
CID160,DID618
CID160,DID650
CID161,DID192
CID161,DID197
CID161,DID604
CID161,DID895
CID161,DID929
CID161,DID960
CID162,DID159
CID162,DID491
CID162,DID649
CID162,DID655
CID162,DID833
CID162,DID852
CID163,DID199
CID163,DID209
CID163,DID350
CID163,DID912
CID163,DID938
CID163,DID998
CID164,DID50
CID164,DID522
CID164,DID624
CID164,DID720
CID164,DID838
CID164,DID943
CID165,DID234
CID165,DID3
CID165,DID50
CID165,DID622
CID165,DID724
CID165,DID956
CID166,DID19
CID166,DID24
CID166,DID375
CID166,DID557
CID166,DID708
CID166,DID837
CID167,DID345
CID167,DID554
CID167,DID58
CID167,DID724
CID167,DID846
CID167,DID96
CID168,DID13
CID168,DID385
CID168,DID562
CID168,DID626
CID168,DID752
CID168,DID83
CID169,DID263
CID169,DID427
CID169,DID642
CID169,DID667
CID169,DID758
CID169,DID934
CID170,DID226
CID170,DID315
CID170,DID48
CID170,DID639
CID170,DID777
CID170,DID862
CID171,DID140
CID171,DID237
CID171,DID299
CID171,DID484
CID171,DID636
CID171,DID667
CID172,DID139
CID172,DID419
CID172,DID459
CID172,DID554
CID172,DID891
CID172,DID987
CID173,DID18
CID173,DID52
CID173,DID676
CID173,DID763
CID173,DID8
CID173,DID901
CID174,DID275
CID174,DID328
CID174,DID616
CID174,DID784
CID174,DID897
CID174,DID942
CID175,DID515
CID175,DID683
CID175,DID767
CID175,DID939
CID175,DID953
CID175,DID978
CID176,DID300
CID176,DID357
CID176,DID36
CID176,DID639
CID176,DID652
CID176,DID76
CID177,DID173
CID177,DID191
CID177,DID377
CID177,DID475
CID177,DID598
CID177,DID891
CID178,DID311
CID178,DID361
CID178,DID422
CID178,DID69
CID178,DID76
CID178,DID851
CID179,DID503
CID179,DID567
CID179,DID807
CID179,DID833
CID179,DID889
CID179,DID929
CID180,DID134
CID180,DID326
CID180,DID631
CID180,DID749
CID180,DID771
CID180,DID915
CID181,DID159
CID181,DID195
CID181,DID245
CID181,DID288
CID181,DID46
CID181,DID846
CID182,DID431
CID182,DID440
CID182,DID766
CID182,DID801
CID182,DID889
CID182,DID963
CID183,DID153
CID183,DID154
CID183,DID415
CID183,DID79
CID183,DID882
CID183,DID914
CID184,DID114
CID184,DID261
CID184,DID394
CID184,DID498
CID184,DID710
CID184,DID892
CID185,DID151
CID185,DID184
CID185,DID198
CID185,DID532
CID185,DID79
CID185,DID892
CID186,DID221
CID186,DID244
CID186,DID369
CID186,DID630
CID186,DID738
CID186,DID91
CID187,DID144
CID187,DID525
CID187,DID541
CID187,DID542
CID187,DID618
CID187,DID980
CID188,DID433
CID188,DID48
CID188,DID696
CID188,DID701
CID188,DID755
CID188,DID983
CID189,DID172
CID189,DID302
CID189,DID316
CID189,DID458
CID189,DID786
CID189,DID817
CID190,DID217
CID190,DID437
CID190,DID486
CID190,DID692
CID190,DID708
CID190,DID951
CID191,DID259
CID191,DID310
CID191,DID42
CID191,DID771
CID191,DID868
CID191,DID883
CID192,DID251
CID192,DID354
CID192,DID569
CID192,DID783
CID192,DID829
CID192,DID862
CID193,DID270
CID193,DID353
CID193,DID385
CID193,DID505
CID193,DID985
CID193,DID994
CID194,DID115
CID194,DID363
CID194,DID494
CID194,DID50
CID194,DID545
CID194,DID8
CID195,DID14
CID195,DID284
CID195,DID293
CID195,DID517
CID195,DID621
CID195,DID76
CID196,DID35
CID196,DID49
CID196,DID720
CID196,DID729
CID196,DID825
CID196,DID897
CID197,DID211
CID197,DID786
CID197,DID917
CID197,DID954
CID197,DID96
CID197,DID969
CID198,DID112
CID198,DID572
CID198,DID628
CID198,DID84
CID198,DID932
CID198,DID985
CID199,DID342
CID199,DID431
CID199,DID584
CID199,DID666
CID199,DID734
CID199,DID818
CID200,DID146
CID200,DID244
CID200,DID339
CID200,DID468
CID200,DID66
CID200,DID912
CID201,DID414
CID201,DID6
CID201,DID666
CID201,DID754
CID201,DID79
CID201,DID854
CID202,DID150
CID202,DID199
CID202,DID448
CID202,DID719
CID202,DID729
CID202,DID905
CID203,DID141
CID203,DID142
CID203,DID489
CID203,DID539
CID203,DID581
CID203,DID989
CID204,DID355
CID204,DID423
CID204,DID432
CID204,DID477
CID204,DID857
CID204,DID984
CID205,DID203
CID205,DID338
CID205,DID375
CID205,DID486
CID205,DID654
CID205,DID928
CID206,DID122
CID206,DID212
CID206,DID226
CID206,DID515
CID206,DID539
CID206,DID77
CID207,DID245
CID207,DID295
CID207,DID554
CID207,DID575
CID207,DID582
CID207,DID801
CID208,DID106
CID208,DID390
CID208,DID489
CID208,DID555
CID208,DID667
CID208,DID802
CID209,DID259
CID209,DID309
CID209,DID356
CID209,DID438
CID209,DID468
CID209,DID80
CID210,DID268
CID210,DID553
CID210,DID56
CID210,DID633
CID210,DID708
CID210,DID901
CID211,DID127
CID211,DID295
CID211,DID626
CID211,DID638
CID211,DID665
CID211,DID739
CID212,DID331
CID212,DID354
CID212,DID767
CID212,DID964
CID212,DID981
CID212,DID987
CID213,DID309
CID213,DID410
CID213,DID486
CID213,DID542
CID213,DID922
CID213,DID934
CID214,DID162
CID214,DID25
CID214,DID356
CID214,DID464
CID214,DID532
CID214,DID907
CID215,DID266
CID215,DID275
CID215,DID423
CID215,DID552
CID215,DID596
CID215,DID798
CID216,DID212
CID216,DID321
CID216,DID482
CID216,DID54
CID216,DID656
CID216,DID937
CID217,DID189
CID217,DID389
CID217,DID417
CID217,DID470
CID217,DID858
CID217,DID959
CID218,DID202
CID218,DID519
CID218,DID718
CID218,DID779
CID218,DID825
CID218,DID928
CID219,DID153
CID219,DID239
CID219,DID306
CID219,DID536
CID219,DID612
CID219,DID956
CID220,DID158
CID220,DID507
CID220,DID559
CID220,DID57
CID220,DID713
CID220,DID768
CID221,DID227
CID221,DID395
CID221,DID468
CID221,DID655
CID221,DID760
CID221,DID787
CID222,DID10
CID222,DID258
CID222,DID526
CID222,DID577
CID222,DID739
CID222,DID883
CID223,DID14
CID223,DID303
CID223,DID326
CID223,DID703
CID223,DID920
CID223,DID944
CID224,DID369
CID224,DID555
CID224,DID600
CID224,DID714
CID224,DID789
CID224,DID841
CID225,DID528
CID225,DID679
CID225,DID767
CID225,DID825
CID225,DID984
CID225,DID988
CID226,DID34
CID226,DID420
CID226,DID441
CID226,DID47
CID226,DID760
CID226,DID949
CID227,DID354
CID227,DID366
CID227,DID559
CID227,DID741
CID227,DID955
CID227,DID976
CID228,DID158
CID228,DID221
CID228,DID320
CID228,DID766
CID228,DID771
CID228,DID908
CID229,DID107
CID229,DID304
CID229,DID378
CID229,DID528
CID229,DID55
CID229,DID696
CID230,DID340
CID230,DID508
CID230,DID621
CID230,DID650
CID230,DID855
CID230,DID92
CID231,DID307
CID231,DID336
CID231,DID80
CID231,DID816
CID231,DID824
CID231,DID937
CID232,DID213
CID232,DID592
CID232,DID601
CID232,DID682
CID232,DID787
CID232,DID968
CID233,DID13
CID233,DID41
CID233,DID431
CID233,DID628
CID233,DID798
CID233,DID887
CID234,DID12
CID234,DID471
CID234,DID603
CID234,DID606
CID234,DID630
CID234,DID861
CID235,DID120
CID235,DID123
CID235,DID280
CID235,DID462
CID235,DID640
CID235,DID65
CID236,DID249
CID236,DID332
CID236,DID508
CID236,DID527
CID236,DID73
CID236,DID767
CID237,DID18
CID237,DID358
CID237,DID587
CID237,DID618
CID237,DID670
CID237,DID780
CID238,DID419
CID238,DID421
CID238,DID465
CID238,DID781
CID238,DID89
CID238,DID924
CID239,DID169
CID239,DID373
CID239,DID425
CID239,DID493
CID239,DID509
CID239,DID95
CID240,DID108
CID240,DID27
CID240,DID519
CID240,DID710
CID240,DID773
CID240,DID997
CID241,DID175
CID241,DID291
CID241,DID327
CID241,DID421
CID241,DID60
CID241,DID98
CID242,DID155
CID242,DID241
CID242,DID458
CID242,DID467
CID242,DID653
CID242,DID675
CID243,DID238
CID243,DID294
CID243,DID644
CID243,DID745
CID243,DID914
CID243,DID930
CID244,DID143
CID244,DID184
CID244,DID190
CID244,DID588
CID244,DID783
CID244,DID942
CID245,DID18
CID245,DID281
CID245,DID485
CID245,DID584
CID245,DID605
CID245,DID789
CID246,DID131
CID246,DID351
CID246,DID413
CID246,DID599
CID246,DID614
CID246,DID953
CID247,DID176
CID247,DID216
CID247,DID227
CID247,DID291
CID247,DID59
CID247,DID898
CID248,DID2
CID248,DID298
CID248,DID6
CID248,DID620
CID248,DID642
CID248,DID650
CID249,DID288
CID249,DID289
CID249,DID316
CID249,DID36
CID249,DID484
CID249,DID806
CID250,DID302
CID250,DID347
CID250,DID677
CID250,DID693
CID250,DID865
CID250,DID932
CID251,DID102
CID251,DID147
CID251,DID434
CID251,DID702
CID251,DID71
CID251,DID777
CID252,DID310
CID252,DID44
CID252,DID62
CID252,DID707
CID252,DID822
CID252,DID886
CID253,DID189
CID253,DID192
CID253,DID560
CID253,DID577
CID253,DID609
CID253,DID874
CID254,DID254
CID254,DID51
CID254,DID607
CID254,DID822
CID254,DID846
CID254,DID936
CID255,DID341
CID255,DID540
CID255,DID575
CID255,DID686
CID255,DID736
CID255,DID748
CID256,DID201
CID256,DID26
CID256,DID32
CID256,DID324
CID256,DID918
CID256,DID933
CID257,DID4
CID257,DID413
CID257,DID55
CID257,DID706
CID257,DID918
CID257,DID970
CID258,DID137
CID258,DID602
CID258,DID78
CID258,DID893
CID258,DID92
CID258,DID994
CID259,DID262
CID259,DID504
CID259,DID549
CID259,DID741
CID259,DID791
CID259,DID812
CID260,DID106
CID260,DID351
CID260,DID57
CID260,DID649
CID260,DID746
CID260,DID816
CID261,DID347
CID261,DID447
CID261,DID565
CID261,DID723
CID261,DID728
CID261,DID860
CID262,DID117
CID262,DID240
CID262,DID499
CID262,DID538
CID262,DID967
CID262,DID982
CID263,DID124
CID263,DID283
CID263,DID449
CID263,DID519
CID263,DID805
CID263,DID858
CID264,DID131
CID264,DID243
CID264,DID286
CID264,DID348
CID264,DID414
CID264,DID774
CID265,DID361
CID265,DID491
CID265,DID638
CID265,DID64
CID265,DID674
CID265,DID708
CID266,DID1
CID266,DID364
CID266,DID610
CID266,DID828
CID266,DID88
CID266,DID985
CID267,DID171
CID267,DID209
CID267,DID365
CID267,DID367
CID267,DID806
CID267,DID882
CID268,DID234
CID268,DID374
CID268,DID434
CID268,DID627
CID268,DID949
CID268,DID95
CID269,DID259
CID269,DID337
CID269,DID382
CID269,DID724
CID269,DID75
CID269,DID995
CID270,DID232
CID270,DID255
CID270,DID341
CID270,DID389
CID270,DID725
CID270,DID795
CID271,DID423
CID271,DID457
CID271,DID57
CID271,DID689
CID271,DID757
CID271,DID920
CID272,DID147
CID272,DID182
CID272,DID259
CID272,DID511
CID272,DID665
CID272,DID830
CID273,DID161
CID273,DID40
CID273,DID410
CID273,DID660
CID273,DID796
CID273,DID867
CID274,DID13
CID274,DID240
CID274,DID275
CID274,DID76
CID274,DID778
CID274,DID81
CID275,DID477
CID275,DID552
CID275,DID584
CID275,DID596
CID275,DID821
CID275,DID99
CID276,DID138
CID276,DID379
CID276,DID572
CID276,DID60
CID276,DID618
CID276,DID748
CID277,DID107
CID277,DID354
CID277,DID513
CID277,DID647
CID277,DID963
CID277,DID989
CID278,DID167
CID278,DID292
CID278,DID426
CID278,DID735
CID278,DID921
CID278,DID962
CID279,DID263
CID279,DID265
CID279,DID546
CID279,DID563
CID279,DID612
CID279,DID729
CID280,DID109
CID280,DID414
CID280,DID541
CID280,DID871
CID280,DID919
CID280,DID987
CID281,DID102
CID281,DID156
CID281,DID443
CID281,DID451
CID281,DID595
CID281,DID985
CID282,DID172
CID282,DID212
CID282,DID216
CID282,DID317
CID282,DID818
CID282,DID847
CID283,DID155
CID283,DID486
CID283,DID58
CID283,DID701
CID283,DID773
CID283,DID793
CID284,DID106
CID284,DID222
CID284,DID223
CID284,DID27
CID284,DID3
CID284,DID752
CID285,DID186
CID285,DID484
CID285,DID533
CID285,DID544
CID285,DID60
CID285,DID672
CID286,DID107
CID286,DID281
CID286,DID335
CID286,DID51
CID286,DID56
CID286,DID78
CID287,DID150
CID287,DID175
CID287,DID35
CID287,DID40
CID287,DID475
CID287,DID606
CID288,DID281
CID288,DID511
CID288,DID803
CID288,DID857
CID288,DID905
CID288,DID924
CID289,DID172
CID289,DID288
CID289,DID311
CID289,DID36
CID289,DID392
CID289,DID929
CID290,DID11
CID290,DID145
CID290,DID152
CID290,DID305
CID290,DID572
CID290,DID874
CID291,DID219
CID291,DID223
CID291,DID277
CID291,DID610
CID291,DID790
CID291,DID932
CID292,DID189
CID292,DID312
