CID,DID
CID828,DID485
CID829,DID665
CID829,DID782
CID830,DID1377
CID830,DID27
CID831,DID716
CID832,DID1347
CID832,DID1474
CID833,DID1206
CID834,DID1170
CID835,DID431
CID836,DID1350
CID837,DID329
CID837,DID570
CID838,DID1413
CID839,DID335
CID840,DID1345
CID841,DID214
CID842,DID1363
CID843,DID1348
CID843,DID461
CID844,DID70
CID845,DID101
CID846,DID1238
CID847,DID147
CID847,DID486
CID848,DID844
CID849,DID48
CID850,DID366
CID851,DID714
CID851,DID988
CID852,DID169
CID853,DID824
CID854,DID194
CID855,DID848
CID856,DID634
CID856,DID845
CID857,DID933
CID858,DID856
CID859,DID41
CID859,DID792
CID860,DID715
CID860,DID96
CID861,DID1057
CID862,DID852
CID863,DID429
CID864,DID98
CID865,DID964
CID866,DID1226
CID867,DID113
CID868,DID330
CID869,DID1402
CID869,DID959
CID870,DID918
CID871,DID926
CID872,DID516
CID873,DID233
CID874,DID1270
CID874,DID560
CID875,DID67
CID875,DID940
CID876,DID204
CID877,DID577
CID878,DID307
CID879,DID44
CID880,DID1108
CID880,DID779
CID881,DID93
CID882,DID1419
CID883,DID1069
CID884,DID109
CID885,DID795
CID886,DID1058
CID887,DID1006
CID888,DID1455
CID888,DID388
CID889,DID1362
CID890,DID1122
CID891,DID1180
CID891,DID466
CID892,DID131
CID893,DID1249
CID894,DID442
CID895,DID1096
CID895,DID91
CID896,DID1475
CID897,DID1254
CID897,DID349
CID898,DID472
CID899,DID1380
CID900,DID1460
CID900,DID587
CID901,DID373
CID902,DID264
CID902,DID884
CID903,DID462
CID904,DID184
CID905,DID1261
CID906,DID1204
CID907,DID152
CID907,DID960
CID908,DID481
CID909,DID749
CID910,DID103
CID910,DID653
CID911,DID567
CID912,DID859
CID913,DID102
CID913,DID766
CID914,DID353
CID914,DID568
CID915,DID1300
CID915,DID286
CID916,DID1002
CID917,DID36
CID918,DID700
CID918,DID738
CID919,DID1029
CID919,DID1254
CID920,DID79
CID921,DID369
CID922,DID1079
CID922,DID736
CID923,DID863
CID924,DID157
CID924,DID703
CID925,DID1266
CID925,DID1409
CID926,DID402
CID926,DID984
CID927,DID507
CID927,DID976
CID928,DID1051
CID929,DID1090
CID930,DID29
CID931,DID486
CID932,DID197
CID933,DID1186
CID933,DID274
CID934,DID774
CID935,DID200
CID936,DID140
CID936,DID816
CID937,DID1245
CID938,DID426
CID939,DID444
CID940,DID647
CID940,DID958
CID941,DID129
CID942,DID305
CID943,DID1049
CID943,DID840
CID944,DID446
CID945,DID376
CID946,DID724
CID947,DID12
CID948,DID560
CID948,DID703
CID949,DID1368
CID949,DID171
CID950,DID1314
CID950,DID1394
CID951,DID657
CID952,DID1132
CID953,DID726
CID954,DID574
CID955,DID660
CID956,DID460
CID957,DID483
CID958,DID1486
CID958,DID330
CID959,DID1242
CID959,DID332
CID960,DID953
CID961,DID1378
CID961,DID719
CID962,DID1257
CID962,DID1324
CID963,DID673
CID963,DID968
CID964,DID1297
CID965,DID1195
CID966,DID1442
CID967,DID1466
CID967,DID358
CID968,DID225
CID969,DID1182
CID969,DID863
CID970,DID1125
CID971,DID1287
CID971,DID530
CID972,DID1161
CID973,DID152
CID973,DID894
CID974,DID69
CID975,DID1369
CID976,DID933
CID977,DID343
CID978,DID1343
CID979,DID208
CID980,DID241
CID980,DID525
CID981,DID491
CID982,DID230
CID983,DID720
CID984,DID1171
CID985,DID811
CID986,DID454
CID987,DID1241
CID987,DID660
CID988,DID1400
CID988,DID603
CID989,DID1266
CID990,DID106
CID991,DID685
CID992,DID1165
CID993,DID1338
CID994,DID1259
CID995,DID716
CID996,DID370
CID997,DID977
CID998,DID356
CID998,DID446
CID999,DID101
CID1000,DID392
CID1000,DID820
CID1001,DID758
CID1002,DID623
CID1003,DID361
CID1003,DID675
CID1004,DID539
CID1004,DID689
CID1005,DID1231
CID1005,DID53
CID1006,DID607
CID1007,DID147
CID1007,DID912
CID1008,DID277
CID1009,DID705
CID1010,DID384
CID1011,DID178
CID1012,DID967
CID1013,DID498
CID1014,DID1402
CID1015,DID1197
CID1015,DID382
CID1016,DID915
CID1017,DID1281
CID1018,DID447
CID1019,DID465
CID1020,DID457
CID1020,DID476
CID1021,DID1172
CID1022,DID249
CID1022,DID98
CID1023,DID1361
CID1023,DID318
CID1024,DID311
CID1025,DID1411
CID1026,DID898
CID1026,DID948
CID1027,DID955
CID1028,DID523
CID1029,DID400
CID1030,DID1055
CID1031,DID1476
CID1032,DID709
CID1033,DID1027
CID1033,DID1492
CID1034,DID932
CID1035,DID239
CID1036,DID132
CID1037,DID1119
CID1038,DID978
CID1039,DID1152
CID1039,DID121
CID1040,DID639
CID1040,DID676
CID1041,DID244
CID1041,DID891
CID1042,DID708
CID1043,DID485
CID1043,DID872
CID1044,DID889
CID1045,DID518
CID1046,DID1334
CID1046,DID1389
CID1047,DID43
CID1048,DID1426
CID1049,DID327
CID1050,DID551
CID1051,DID1175
CID1052,DID1097
CID1053,DID1485
CID1054,DID422
CID1055,DID1442
CID1056,DID848
CID1056,DID969
CID1057,DID26
CID1057,DID445
CID1058,DID1343
CID1058,DID823
CID1059,DID347
CID1060,DID785
CID1061,DID1000
CID1062,DID126
CID1063,DID1121
CID1064,DID1167
CID1065,DID1264
CID1066,DID717
CID1067,DID1433
CID1068,DID430
CID1068,DID815
CID1069,DID912
CID1070,DID1072
CID1070,DID1240
CID1071,DID464
CID1072,DID1151
CID1072,DID1427
CID1073,DID1073
CID1074,DID177
CID1075,DID1264
CID1076,DID1367
CID1076,DID492
CID1077,DID299
CID1078,DID892
CID1079,DID58
CID1080,DID58
CID1081,DID107
CID1081,DID1191
CID1082,DID312
CID1082,DID62
CID1083,DID1398
CID1083,DID411
CID1084,DID118
CID1084,DID265
CID1085,DID461
CID1086,DID318
CID1087,DID1130
CID1087,DID1241
CID1088,DID1352
CID1089,DID1122
CID1090,DID1421
CID1090,DID787
CID1091,DID6
CID1091,DID952
CID1092,DID1480
CID1092,DID759
CID1093,DID45
CID1094,DID1283
CID1095,DID1446
CID1096,DID1370
CID1096,DID712
CID1097,DID521
CID1098,DID1139
CID1098,DID877
CID1099,DID511
CID1099,DID963
CID1100,DID333
CID1100,DID945
CID1101,DID1193
CID1101,DID818
CID1102,DID779
CID1103,DID776
CID1104,DID307
CID1105,DID1206
CID1105,DID1211
CID1106,DID1284
CID1106,DID693
CID1107,DID190
CID1108,DID1141
CID1108,DID1494
CID1109,DID350
CID1110,DID1119
CID1110,DID1430
CID1111,DID449
CID1112,DID510
CID1113,DID770
CID1114,DID153
CID1114,DID672
CID1115,DID9
CID1116,DID553
CID1117,DID1213
CID1117,DID495
CID1118,DID411
CID1119,DID1239
CID1120,DID922
CID1121,DID998
CID1122,DID85
CID1123,DID1045
CID1123,DID772
CID1124,DID1045
CID1125,DID509
CID1126,DID1440
CID1127,DID247
CID1128,DID119
CID1128,DID480
CID1129,DID973
CID1130,DID318
CID1130,DID718
CID1131,DID407
CID1131,DID891
CID1132,DID1437
CID1133,DID449
CID1133,DID46
CID1134,DID179
CID1135,DID851
CID1136,DID1212
CID1137,DID1322
CID1138,DID1089
CID1138,DID1349
CID1139,DID1347
CID1140,DID1394
CID1141,DID176
CID1142,DID197
CID1143,DID207
CID1144,DID135
CID1145,DID1194
CID1146,DID837
CID1147,DID19
CID1147,DID405
CID1148,DID16
CID1148,DID783
CID1149,DID1038
CID1150,DID1025
CID1151,DID741
CID1152,DID887
CID1153,DID949
CID1154,DID670
CID1155,DID243
CID1156,DID1020
CID1156,DID332
CID1157,DID492
CID1157,DID93
CID1158,DID1485
CID1158,DID413
CID1159,DID811
CID1160,DID595
CID1161,DID725
CID1162,DID108
CID1162,DID1454
CID1163,DID467
CID1164,DID1139
CID1165,DID529
CID1165,DID812
CID1166,DID1439
CID1166,DID964
CID1167,DID817
CID1167,DID940
CID1168,DID1181
CID1168,DID774
CID1169,DID405
CID1169,DID470
CID1170,DID156
CID1171,DID713
CID1171,DID92
CID1172,DID831
CID1173,DID193
CID1174,DID652
CID1174,DID98
CID1175,DID340
CID1176,DID1407
CID1176,DID148
CID1177,DID1215
CID1177,DID705
CID1178,DID143
CID1178,DID42
CID1179,DID1225
CID1179,DID272
CID1180,DID804
CID1181,DID469
CID1182,DID1421
CID1183,DID1340
CID1183,DID708
CID1184,DID362
CID1185,DID383
CID1186,DID332
CID1187,DID502
CID1187,DID581
CID1188,DID287
CID1189,DID980
CID1190,DID871
CID1191,DID476
CID1192,DID1087
CID1192,DID573
CID1193,DID879
CID1194,DID811
CID1195,DID784
CID1196,DID1355
CID1197,DID289
CID1198,DID38
CID1199,DID1490
CID1200,DID1335
CID1200,DID1378
CID1201,DID277
CID1202,DID884
CID1203,DID245
CID1204,DID1090
CID1205,DID534
CID1206,DID1079
CID1207,DID853
CID1208,DID1349
CID1209,DID1305
CID1209,DID944
CID1210,DID903
CID1211,DID1056
CID1212,DID1035
CID1212,DID65
CID1213,DID402
CID1214,DID1153
CID1214,DID568
CID1215,DID1111
CID1215,DID1126
CID1216,DID1326
CID1217,DID858
CID1218,DID1424
CID1219,DID190
CID1220,DID1209
CID1221,DID21
CID1221,DID5
CID1222,DID810
CID1223,DID979
CID1224,DID296
CID1225,DID335
CID1226,DID49
CID1227,DID552
CID1228,DID1495
CID1229,DID872
CID1230,DID1429
CID1231,DID1487
CID1232,DID1016
CID1232,DID437
CID1233,DID1092
CID1234,DID1296
CID1235,DID1310
CID1235,DID356
CID1236,DID705
