AID,BID
AID101,BID1327
AID101,BID1994
AID102,BID66
AID103,BID709
AID104,BID682
AID105,BID2181
AID106,BID1260
AID106,BID1868
AID106,BID2133
AID107,BID1956
AID107,BID2962
AID108,BID1283
AID108,BID2928
AID108,BID426
AID109,BID2086
AID110,BID2279
AID110,BID973
AID111,BID2886
AID111,BID581
AID112,BID1281
AID112,BID2532
AID112,BID919
AID113,BID1264
AID114,BID371
AID114,BID972
AID115,BID135
AID115,BID2720
AID116,BID458
AID116,BID490
AID117,BID1321
AID117,BID271
AID118,BID2139
AID118,BID2461
AID119,BID2193
AID119,BID2774
AID120,BID1908
AID120,BID870
AID121,BID1335
AID121,BID2093
AID121,BID646
AID122,BID444
AID123,BID1197
AID123,BID199
AID123,BID39
AID124,BID1487
AID124,BID1777
AID124,BID729
AID125,BID1240
AID126,BID602
AID126,BID691
AID127,BID1212
AID127,BID238
AID127,BID752
AID128,BID1317
AID128,BID690
AID129,BID1680
AID129,BID619
AID129,BID636
AID130,BID2470
AID130,BID2493
AID130,BID2942
AID131,BID254
AID131,BID460
AID132,BID1745
AID132,BID2429
AID132,BID2909
AID133,BID1239
AID133,BID1952
AID134,BID1670
AID134,BID2428
AID134,BID2432
AID135,BID1278
AID135,BID2930
AID136,BID1151
AID137,BID2153
AID138,BID1149
AID138,BID1720
AID139,BID2180
AID139,BID2717
AID140,BID1295
AID141,BID1520
AID142,BID2047
AID142,BID735
AID143,BID2517
AID143,BID2758
AID144,BID262
AID144,BID564
AID145,BID2292
AID145,BID2448
AID146,BID2351
AID146,BID704
AID147,BID20
AID147,BID246
AID147,BID725
AID148,BID2655
AID148,BID864
AID149,BID246
AID149,BID580
AID150,BID143
AID150,BID299
AID151,BID2807
AID152,BID1489
AID152,BID2198
AID153,BID1200
AID154,BID117
AID155,BID1569
AID155,BID590
AID156,BID1376
AID157,BID2389
AID157,BID562
AID158,BID1179
AID158,BID1462
AID158,BID523
AID159,BID1036
AID159,BID1649
AID159,BID2112
AID160,BID105
AID160,BID421
AID161,BID2050
AID162,BID1448
AID162,BID1477
AID162,BID331
AID163,BID729
AID164,BID1150
AID164,BID117
AID164,BID405
AID165,BID1470
AID166,BID1347
AID166,BID661
AID167,BID431
AID167,BID727
AID168,BID1017
AID168,BID1244
AID168,BID1857
AID169,BID1895
AID170,BID1740
AID170,BID1958
AID170,BID883
AID171,BID2130
AID171,BID2496
AID172,BID1326
AID172,BID2048
AID172,BID543
AID173,BID1247
AID173,BID1346
AID173,BID935
AID174,BID1045
AID175,BID1798
AID175,BID1932
AID176,BID280
AID176,BID474
AID176,BID594
AID177,BID2145
AID177,BID31
AID178,BID750
AID179,BID356
AID180,BID375
AID180,BID516
AID181,BID1834
AID182,BID1030
AID182,BID2180
AID183,BID1093
AID183,BID135
AID183,BID2346
AID184,BID1087
AID184,BID2144
AID185,BID2252
AID186,BID1648
AID186,BID2229
AID186,BID292
AID187,BID1853
AID187,BID2352
AID187,BID758
AID188,BID1587
AID188,BID178
AID188,BID241
AID189,BID1899
AID189,BID2811
AID189,BID566
AID190,BID453
AID191,BID1837
AID191,BID267
AID191,BID86
AID192,BID271
AID192,BID336
AID192,BID791
AID193,BID545
AID194,BID1468
AID194,BID585
AID195,BID2647
AID195,BID2942
AID195,BID810
AID196,BID1778
AID196,BID2635
AID196,BID943
AID197,BID1842
AID197,BID684
AID198,BID1254
AID198,BID203
AID199,BID1137
AID199,BID902
AID200,BID1034
AID200,BID2239
AID200,BID279
AID201,BID1012
AID201,BID2463
AID202,BID1171
AID202,BID65
AID203,BID905
AID204,BID2469
AID204,BID742
AID205,BID1597
AID206,BID2177
AID206,BID2193
AID206,BID428
AID207,BID1479
AID207,BID360
AID208,BID218
AID208,BID2685
AID209,BID151
AID209,BID531
AID210,BID2138
AID210,BID2546
AID211,BID1159
AID211,BID286
AID211,BID602
AID212,BID1843
AID212,BID2071
AID212,BID2316
AID213,BID2205
AID214,BID2976
AID215,BID1786
AID215,BID261
AID215,BID884
AID216,BID2444
AID216,BID2647
AID216,BID2759
AID217,BID1004
AID217,BID1579
AID217,BID2084
AID218,BID2465
AID218,BID2473
AID219,BID943
AID220,BID1537
AID220,BID2020
AID220,BID2232
AID221,BID1364
AID221,BID674
AID221,BID905
AID222,BID873
AID222,BID982
AID223,BID162
AID223,BID935
AID224,BID2093
AID224,BID29
AID224,BID457
AID225,BID1138
AID225,BID749
AID225,BID996
AID226,BID1972
AID227,BID1129
AID227,BID2546
AID227,BID400
AID228,BID319
AID229,BID1772
AID230,BID550
AID231,BID1961
AID231,BID608
AID231,BID77
AID232,BID1509
AID232,BID1663
AID232,BID190
AID233,BID1127
AID233,BID1177
AID233,BID2923
AID234,BID1541
AID234,BID605
AID235,BID2937
AID235,BID2960
AID236,BID308
AID236,BID841
AID236,BID893
AID237,BID1965
AID238,BID1813
AID239,BID1157
AID239,BID2672
AID239,BID2764
AID240,BID913
AID241,BID1091
AID241,BID446
AID241,BID489
AID242,BID1041
AID242,BID122
AID242,BID1983
AID243,BID15
AID243,BID230
AID243,BID325
AID244,BID1778
AID245,BID135
AID245,BID1672
AID246,BID1021
AID246,BID2543
AID246,BID85
AID247,BID2410
AID247,BID445
AID247,BID481
AID248,BID1759
AID248,BID2064
AID249,BID1735
AID250,BID2621
AID250,BID269
AID251,BID1534
AID251,BID2720
AID251,BID2868
AID252,BID1664
AID252,BID1721
AID253,BID1681
AID253,BID2693
AID253,BID2919
AID254,BID2429
AID255,BID2945
AID256,BID1084
AID256,BID2320
AID257,BID1317
AID258,BID1237
AID259,BID1575
AID260,BID1218
AID260,BID1549
AID260,BID2750
AID261,BID1894
AID261,BID280
AID261,BID2929
AID262,BID1482
AID262,BID2513
AID263,BID2390
AID263,BID2852
AID264,BID1976
AID265,BID2562
AID266,BID1011
AID267,BID1118
AID268,BID2261
AID268,BID2552
AID268,BID408
AID269,BID1471
AID270,BID1132
AID270,BID2629
AID271,BID1746
AID271,BID2125
AID272,BID1470
AID273,BID1047
AID273,BID22
AID274,BID1454
AID274,BID2263
AID275,BID2772
AID275,BID318
AID275,BID929
AID276,BID1265
AID276,BID1608
AID276,BID2986
AID277,BID1229
AID277,BID2748
AID277,BID369
AID278,BID1268
AID278,BID2101
AID278,BID2172
AID279,BID1209
AID279,BID1773
AID280,BID1689
AID280,BID2922
AID281,BID1256
AID281,BID2188
AID281,BID2355
AID282,BID1547
AID283,BID387
AID283,BID958
AID284,BID90
AID285,BID1276
AID285,BID2195
AID285,BID2718
AID286,BID1519
AID287,BID1790
AID288,BID1228
AID288,BID1233
AID289,BID204
AID290,BID1658
AID290,BID2391
AID290,BID2506
AID291,BID1008
AID292,BID1794
AID292,BID324
AID292,BID761
AID293,BID1497
AID293,BID2862
AID294,BID1324
AID294,BID2358
AID294,BID40
AID295,BID2544
AID295,BID2960
AID295,BID54
AID296,BID1372
AID297,BID1281
AID297,BID146
AID298,BID1317
AID298,BID2163
AID298,BID266
AID299,BID2390
AID299,BID66
AID300,BID1340
AID300,BID2455
AID301,BID2702
AID302,BID186
AID302,BID1986
AID302,BID2904
AID303,BID2529
AID303,BID311
AID303,BID414
AID304,BID1857
AID305,BID1388
AID306,BID1117
AID306,BID2253
AID306,BID2339
AID307,BID1408
AID307,BID220
AID307,BID2724
AID308,BID1393
AID308,BID1469
AID308,BID2195
AID309,BID2479
AID309,BID749
AID310,BID2137
AID311,BID1277
AID311,BID195
AID311,BID2487
AID312,BID2689
AID312,BID2981
AID312,BID403
AID313,BID1692
AID313,BID992
AID314,BID2970
AID314,BID445
AID315,BID1058
AID315,BID1805
AID315,BID222
AID316,BID114
AID316,BID1693
AID316,BID1967
AID317,BID1655
AID318,BID1015
AID318,BID1684
AID318,BID306
AID319,BID103
AID319,BID1558
AID319,BID298
AID320,BID1394
AID320,BID1924
AID320,BID576
AID321,BID1178
AID321,BID2274
AID321,BID2425
AID322,BID2269
AID323,BID1609
AID323,BID300
AID324,BID1960
AID325,BID2230
AID325,BID42
AID326,BID109
AID326,BID1248
AID326,BID2660
AID327,BID2184
AID327,BID2802
AID327,BID309
AID328,BID2742
AID328,BID807
AID329,BID1500
AID329,BID2246
AID329,BID422
AID330,BID462
AID330,BID602
AID330,BID635
AID331,BID302
AID332,BID2863
AID332,BID2893
AID332,BID549
AID333,BID1733
AID333,BID2099
AID333,BID912
AID334,BID716
AID335,BID1169
AID335,BID279
AID335,BID298
AID336,BID1781
AID337,BID263
AID338,BID791
AID339,BID1563
AID339,BID85
AID340,BID2684
AID341,BID1991
AID341,BID2570
AID342,BID2713
AID342,BID87
AID343,BID2607
AID343,BID2642
AID343,BID2767
AID344,BID1782
AID344,BID33
AID345,BID416
AID345,BID458
AID346,BID277
AID347,BID155
AID347,BID2497
AID348,BID2322
AID349,BID2743
AID350,BID1873
AID350,BID2731
AID350,BID798
AID351,BID1070
AID351,BID1300
AID351,BID2331
AID352,BID1200
AID353,BID1160
AID353,BID2732
AID353,BID2903
AID354,BID119
AID354,BID2478
AID355,BID2794
AID356,BID2427
AID357,BID1295
AID358,BID1710
AID359,BID1193
AID359,BID1734
AID359,BID2247
AID360,BID2578
AID361,BID2171
AID361,BID555
AID362,BID2008
AID362,BID2664
AID363,BID240
AID363,BID731
AID364,BID1458
AID364,BID1518
AID364,BID2005
AID365,BID1510
AID365,BID2009
AID365,BID2791
AID366,BID2526
AID366,BID2530
AID367,BID1895
AID368,BID1475
AID368,BID2399
AID369,BID1251
AID369,BID26
AID370,BID1968
AID370,BID2983
AID370,BID872
AID371,BID2539
AID371,BID368
AID371,BID858
AID372,BID2961
AID373,BID1977
AID373,BID348
AID373,BID545
AID374,BID2176
AID374,BID2357
AID374,BID408
AID375,BID2196
AID376,BID160
AID376,BID584
AID377,BID1635
AID378,BID1403
AID378,BID1690
AID379,BID854
AID380,BID2343
AID381,BID134
AID381,BID433
AID382,BID216
AID382,BID404
AID382,BID589
AID383,BID2769
AID383,BID281
AID383,BID798
AID384,BID1299
AID385,BID211
AID385,BID351
AID386,BID2455
AID386,BID915
AID387,BID66
AID388,BID1028
AID388,BID1393
AID388,BID967
AID389,BID563
AID390,BID2035
AID390,BID2729
AID391,BID2228
AID391,BID926
AID392,BID32
AID392,BID680
AID393,BID1077
AID393,BID2743
AID393,BID353
AID394,BID491
AID394,BID828
AID395,BID2457
AID396,BID2854
AID397,BID1580
AID398,BID1292
AID398,BID2096
AID398,BID2317
AID399,BID1317
AID399,BID851
AID400,BID1146
AID400,BID2521
AID400,BID602
AID401,BID348
AID402,BID1620
AID402,BID651
AID403,BID1439
AID404,BID1649
AID404,BID165
AID405,BID1062
AID405,BID797
AID406,BID2453
AID407,BID1013
AID407,BID2039
AID408,BID1832
AID409,BID2007
AID410,BID1603
AID410,BID17
AID411,BID1812
AID411,BID1824
AID412,BID1067
AID412,BID494
AID412,BID905
AID413,BID2434
AID414,BID1518
AID414,BID2401
AID414,BID339
AID415,BID1223
AID415,BID2213
AID415,BID2365
AID416,BID2134
AID416,BID702
AID417,BID2019
AID417,BID2603
AID418,BID2479
AID418,BID284
AID419,BID1261
AID419,BID2176
AID419,BID33
AID420,BID2006
AID420,BID2723
AID421,BID460
AID422,BID1387
AID422,BID311
AID422,BID314
AID423,BID1432
AID423,BID2578
AID424,BID1432
AID424,BID2776
AID425,BID1130
AID425,BID2593
AID425,BID562
AID426,BID361
AID427,BID911
AID427,BID935
AID428,BID601
AID428,BID968
AID429,BID968
AID430,BID1413
AID430,BID462
AID430,BID617
AID431,BID1601
AID431,BID1972
AID432,BID1688
AID432,BID1862
AID433,BID10
AID434,BID2135
AID435,BID1330
AID435,BID1916
AID436,BID2307
AID437,BID1535
AID437,BID1848
AID437,BID2854
AID438,BID1009
AID438,BID1106
AID438,BID2160
AID439,BID2033
AID439,BID310
AID440,BID1268
AID440,BID1841
AID441,BID475
AID442,BID2673
AID443,BID1573
AID443,BID1830
AID443,BID791
AID444,BID1469
AID444,BID2503
AID445,BID415
AID445,BID418
AID445,BID721
AID446,BID2948
AID446,BID775
AID447,BID1324
AID447,BID2824
AID447,BID815
AID448,BID2538
AID448,BID705
AID449,BID1531
AID449,BID638
AID450,BID445
AID451,BID2426
AID452,BID1586
AID452,BID2881
AID452,BID731
AID453,BID1168
AID453,BID1709
AID454,BID1159
AID454,BID2026
AID454,BID964
AID455,BID2048
AID456,BID1341
AID456,BID1491
AID457,BID1729
AID457,BID646
AID458,BID616
AID459,BID1786
AID459,BID2838
AID460,BID1981
AID460,BID476
AID461,BID1490
AID461,BID2155
AID461,BID43
AID462,BID519
AID463,BID2434
AID464,BID2885
AID465,BID2729
AID465,BID32
AID465,BID462
AID466,BID1365
AID466,BID2628
AID466,BID2971
AID467,BID1996
AID467,BID302
AID467,BID363
AID468,BID1184
AID468,BID2484
AID469,BID1318
AID469,BID2384
AID469,BID538
AID470,BID2730
AID471,BID1668
AID471,BID1717
AID471,BID54
AID472,BID1901
AID472,BID2218
AID473,BID1579
AID473,BID2612
AID474,BID1706
AID474,BID798
AID475,BID908
AID476,BID2974
AID476,BID905
AID477,BID1180
AID477,BID1771
AID477,BID2630
AID478,BID2967
AID478,BID98
AID479,BID1695
AID480,BID1441
AID480,BID2612
AID481,BID1102
AID481,BID2659
AID481,BID974
AID482,BID1471
AID482,BID1706
AID482,BID838
AID483,BID66
AID484,BID386
AID484,BID483
AID485,BID2150
AID486,BID1919
AID487,BID2734
AID488,BID1295
AID488,BID2475
AID488,BID2713
AID489,BID239
AID489,BID778
AID490,BID1446
AID490,BID1748
AID490,BID2198
AID491,BID2142
AID491,BID2196
AID491,BID779
AID492,BID2224
AID492,BID2395
AID493,BID3000
AID494,BID1210
AID494,BID2593
AID494,BID613
AID495,BID169
AID496,BID1731
AID496,BID2249
AID496,BID25
AID497,BID1960
AID497,BID2566
AID498,BID1722
AID498,BID231
AID498,BID2706
AID499,BID2110
AID500,BID371
AID500,BID451
AID500,BID990
AID501,BID1376
AID501,BID2802
AID502,BID710
AID503,BID1967
AID503,BID2287
AID503,BID2774
AID504,BID1201
AID504,BID811
AID505,BID2528
AID505,BID377
AID506,BID1622
AID506,BID887
AID507,BID1679
AID507,BID2121
AID507,BID2137
AID508,BID189
AID508,BID2375
AID509,BID1116
AID509,BID1228
AID509,BID2983
AID510,BID1167
AID510,BID222
AID511,BID723
AID511,BID956
AID512,BID2096
AID512,BID2996
AID513,BID1372
AID514,BID1188
AID514,BID45
AID515,BID1702
AID516,BID388
AID517,BID1696
AID517,BID176
AID518,BID2035
AID518,BID2697
AID519,BID1956
AID519,BID2407
AID519,BID2964
AID520,BID1850
AID520,BID2783
AID520,BID2846
AID521,BID2586
AID521,BID79
AID522,BID1513
AID522,BID1728
AID522,BID2920
AID523,BID1665
AID523,BID2650
AID524,BID129
AID524,BID1534
AID524,BID2140
AID525,BID1286
AID526,BID2738
AID527,BID1562
AID528,BID1178
AID528,BID1429
AID528,BID1762
AID529,BID1405
AID529,BID15
AID529,BID591
AID530,BID1459
AID531,BID2770
AID531,BID2851
AID531,BID2857
AID532,BID2690
AID532,BID734
AID533,BID1107
AID533,BID2639
AID534,BID2437
AID534,BID2838
AID535,BID322
AID536,BID2761
AID536,BID2892
AID536,BID340
AID537,BID1999
AID537,BID2956
AID537,BID296
AID538,BID2248
AID538,BID2799
AID538,BID584
AID539,BID1060
AID539,BID1536
AID539,BID2592
AID540,BID1611
AID540,BID177
AID540,BID723
AID541,BID1024
AID541,BID2914
AID542,BID2204
AID542,BID2616
AID543,BID1341
AID543,BID1695
AID543,BID2177
AID544,BID1651
AID544,BID2923
AID544,BID53
AID545,BID878
AID546,BID2842
AID546,BID30
AID547,BID297
AID547,BID91
AID548,BID2225
AID548,BID2235
AID548,BID2530
AID549,BID1584
AID550,BID1549
AID551,BID2328
AID551,BID475
AID552,BID1480
AID552,BID234
AID552,BID291
AID553,BID2598
AID553,BID379
AID553,BID827
AID554,BID1129
AID554,BID1782
AID554,BID1949
AID555,BID2106
AID556,BID1783
AID556,BID2433
AID557,BID347
AID557,BID535
AID557,BID901
AID558,BID1543
AID558,BID2593
AID559,BID1929
AID559,BID2176
AID559,BID866
AID560,BID1180
AID560,BID1755
AID560,BID2209
AID561,BID219
AID561,BID2929
AID562,BID519
AID563,BID1530
AID564,BID1215
AID564,BID2846
AID564,BID867
AID565,BID351
AID566,BID2226
AID567,BID1280
AID567,BID598
AID568,BID706
AID569,BID2873
AID570,BID1381
AID570,BID2164
AID570,BID2475
AID571,BID1946
AID571,BID2835
AID572,BID2295
AID573,BID2780
AID573,BID8
AID573,BID914
AID574,BID715
AID575,BID210
AID575,BID2484
AID575,BID790
AID576,BID1303
AID576,BID1521
AID576,BID1654
AID577,BID1404
AID577,BID1566
AID577,BID1657
AID578,BID2989
AID579,BID1538
AID579,BID2445
AID579,BID993
AID580,BID983
AID581,BID2793
AID581,BID79
AID581,BID943
AID582,BID1777
AID583,BID1014
AID583,BID322
AID583,BID646
AID584,BID20
AID584,BID2622
AID584,BID700
AID585,BID1124
AID585,BID1498
AID585,BID1640
AID586,BID191
AID587,BID1933
AID588,BID1419
AID588,BID806
AID589,BID1757
AID589,BID866
AID590,BID81
AID591,BID2062
AID591,BID2712
AID591,BID417
AID592,BID2449
AID592,BID2964
AID592,BID55
AID593,BID242
AID593,BID422
AID593,BID743
AID594,BID1164
AID594,BID179
AID594,BID751
AID595,BID2935
AID596,BID1559
AID596,BID158
AID596,BID784
AID597,BID1791
AID598,BID2056
AID599,BID1583
AID600,BID1320
AID601,BID1264
AID601,BID680
AID602,BID1742
AID602,BID384
AID602,BID409
AID603,BID1794
AID603,BID190
AID603,BID1988
AID604,BID2174
AID605,BID1511
AID606,BID1063
AID606,BID887
AID607,BID1464
AID607,BID470
AID608,BID1274
AID608,BID2339
AID609,BID1223
AID609,BID400
AID610,BID1555
AID610,BID24
AID611,BID1587
AID611,BID2593
AID611,BID2874
AID612,BID685
AID613,BID1238
AID614,BID2160
AID614,BID2495
AID614,BID931
AID615,BID1055
AID615,BID1699
AID615,BID2729
AID616,BID1039
AID617,BID1518
AID617,BID2807
AID617,BID531
AID618,BID1983
AID618,BID2161
AID618,BID2691
AID619,BID2647
AID619,BID685
AID620,BID141
AID620,BID2850
AID621,BID2362
AID621,BID497
AID621,BID763
AID622,BID2244
AID622,BID958
AID623,BID2844
AID623,BID891
AID624,BID1309
AID624,BID2777
AID625,BID999
AID626,BID1575
AID626,BID1727
AID626,BID882
AID627,BID1053
AID627,BID313
AID628,BID1588
AID628,BID918
AID629,BID26
AID630,BID1891
AID630,BID2973
AID630,BID598
AID631,BID1489
AID632,BID123
AID632,BID2335
AID633,BID191
AID634,BID1094
AID634,BID198
AID634,BID228
AID635,BID1909
AID635,BID99
AID636,BID1690
AID636,BID207
AID637,BID1337
AID637,BID1847
AID638,BID2349
AID638,BID2864
AID639,BID1143
AID639,BID2694
AID640,BID2826
AID640,BID2856
AID640,BID786
AID641,BID2254
AID641,BID2754
AID641,BID2810
AID642,BID2383
AID642,BID873
AID643,BID175
AID643,BID2124
AID643,BID659
AID644,BID1920
AID644,BID2301
AID645,BID2671
AID646,BID1761
AID646,BID2234
AID647,BID219
AID647,BID2933
AID647,BID497
AID648,BID1441
AID649,BID1987
AID649,BID2119
AID650,BID1020
AID650,BID2938
AID651,BID1780
AID651,BID2483
AID651,BID2598
AID652,BID1968
AID652,BID491
AID653,BID438
AID654,BID2174
AID654,BID2896
AID655,BID202
AID655,BID2756
AID656,BID1877
AID657,BID2449
AID657,BID94
AID657,BID977
AID658,BID1178
AID658,BID673
AID659,BID1228
AID659,BID2491
AID660,BID2091
AID660,BID2861
AID660,BID604
AID661,BID1016
AID661,BID2308
AID661,BID533
AID662,BID2971
AID663,BID1832
AID663,BID330
AID663,BID48
AID664,BID1921
AID664,BID1922
AID664,BID1995
AID665,BID2195
AID665,BID2960
AID665,BID431
AID666,BID1165
AID666,BID2641
AID667,BID553
AID667,BID579
AID667,BID988
AID668,BID1059
AID668,BID878
AID669,BID1235
AID669,BID1980
AID669,BID83
AID670,BID820
AID671,BID1390
AID672,BID146
AID672,BID766
AID672,BID817
AID673,BID1470
AID673,BID1955
AID673,BID827
AID674,BID1937
AID674,BID2948
AID675,BID1145
AID675,BID2215
AID676,BID1624
AID676,BID240
AID677,BID1436
AID677,BID1502
AID677,BID2328
AID678,BID378
AID679,BID1488
AID679,BID247
AID680,BID2732
AID681,BID1330
AID681,BID2194
AID682,BID1660
AID682,BID579
AID683,BID1191
AID684,BID1560
AID684,BID2395
AID684,BID694
AID685,BID1454
AID685,BID2301
AID685,BID94
AID686,BID1711
AID686,BID2786
AID687,BID1170
AID687,BID2525
AID687,BID972
AID688,BID2170
AID688,BID2585
AID688,BID568
AID689,BID2216
AID689,BID2821
AID690,BID1306
AID690,BID1758
AID691,BID294
AID692,BID1882
AID692,BID387
AID692,BID69
AID693,BID1264
AID693,BID1519
AID694,BID1033
AID694,BID273
AID694,BID751
AID695,BID1401
AID696,BID1286
AID696,BID682
AID697,BID1439
AID697,BID1768
AID697,BID2657
AID698,BID135
AID698,BID309
AID698,BID481
AID699,BID1608
AID699,BID186
AID700,BID869
AID701,BID172
AID702,BID2200
AID703,BID1569
AID703,BID2325
AID703,BID544
AID704,BID2489
AID705,BID2209
AID705,BID2541
AID705,BID85
AID706,BID1866
AID706,BID2892
AID706,BID295
AID707,BID1422
AID707,BID2201
AID707,BID2951
AID708,BID2590
AID709,BID1638
AID709,BID834
AID710,BID1214
AID710,BID484
AID710,BID813
AID711,BID1148
AID711,BID1518
AID711,BID2597
AID712,BID2329
AID713,BID2570
AID714,BID1512
AID714,BID1800
AID715,BID1225
AID716,BID482
AID716,BID647
AID717,BID1735
AID717,BID297
AID717,BID455
AID718,BID1528
AID718,BID2501
AID719,BID1963
AID720,BID2510
AID720,BID876
AID721,BID1306
AID721,BID2849
AID721,BID829
AID722,BID1721
AID722,BID2156
AID723,BID664
AID723,BID896
AID724,BID2823
AID724,BID284
AID724,BID921
AID725,BID94
AID726,BID2323
AID726,BID2924
AID727,BID2876
AID727,BID908
AID727,BID98
AID728,BID559
AID729,BID643
AID729,BID659
AID730,BID1838
AID731,BID1391
AID731,BID76
AID731,BID862
AID732,BID1683
AID732,BID295
AID732,BID771
AID733,BID1461
AID733,BID2633
AID733,BID427
AID734,BID2393
AID735,BID979
AID736,BID1845
AID737,BID1271
AID737,BID2910
AID738,BID1222
AID738,BID41
AID739,BID1066
AID739,BID1521
AID739,BID2806
AID740,BID2136
AID740,BID2146
AID741,BID1464
AID741,BID2090
AID741,BID2950
AID742,BID2951
AID742,BID2972
AID742,BID93
AID743,BID1912
AID744,BID2633
AID744,BID395
AID745,BID1751
AID745,BID519
AID745,BID851
AID746,BID2647
AID747,BID2131
AID747,BID2717
AID748,BID2944
AID749,BID1752
AID749,BID2707
AID749,BID641
AID750,BID1809
AID750,BID2188
AID751,BID1721
AID751,BID1841
AID751,BID2448
AID752,BID1803
AID752,BID2252
AID752,BID2956
AID753,BID2927
AID754,BID1032
AID754,BID1317
AID755,BID234
AID755,BID575
AID756,BID1755
AID757,BID2594
AID758,BID2829
AID758,BID377
AID759,BID1334
AID759,BID2035
AID759,BID269
AID760,BID422
AID760,BID863
AID761,BID2340
AID761,BID2818
AID761,BID545
AID762,BID1456
AID762,BID847
AID763,BID968
AID764,BID1236
AID764,BID2661
AID765,BID2422
AID765,BID2917
AID766,BID1988
AID766,BID2566
AID767,BID1396
AID767,BID2171
AID767,BID497
AID768,BID704
AID769,BID1837
AID769,BID2607
AID770,BID1060
AID771,BID2981
AID771,BID2994
AID771,BID396
AID772,BID1494
AID772,BID446
AID772,BID768
AID773,BID1216
AID773,BID1320
AID773,BID1685
AID774,BID2207
AID775,BID1020
AID775,BID1556
AID775,BID358
AID776,BID1002
AID776,BID2606
AID776,BID2966
AID777,BID1428
AID777,BID2792
AID777,BID5
AID778,BID2974
AID779,BID2871
AID780,BID96
AID781,BID103
AID781,BID2872
AID781,BID2974
AID782,BID1878
AID782,BID2165
AID782,BID640
AID783,BID2836
AID783,BID471
AID784,BID2003
AID785,BID2278
AID786,BID2089
AID787,BID2952
AID787,BID2991
AID787,BID732
AID788,BID1041
AID788,BID641
AID788,BID70
AID789,BID1863
AID789,BID449
AID789,BID457
AID790,BID1400
AID791,BID1471
AID791,BID193
AID791,BID255
AID792,BID1671
AID792,BID711
AID793,BID2629
AID793,BID2838
AID793,BID461
AID794,BID2487
AID794,BID727
AID795,BID1075
