AID,BID
AID231,BID2661
AID231,BID2830
AID232,BID1075
AID232,BID2419
AID232,BID3063
AID232,BID3499
AID232,BID930
AID233,BID1032
AID233,BID1897
AID233,BID2093
AID233,BID3675
AID233,BID3776
AID234,BID1496
AID234,BID3400
AID234,BID3949
AID235,BID1776
AID235,BID2060
AID235,BID2089
AID235,BID3750
AID235,BID875
AID236,BID1376
AID236,BID1842
AID237,BID1885
AID237,BID1965
AID237,BID3341
AID238,BID3841
AID238,BID902
AID239,BID1199
AID239,BID3466
AID239,BID95
AID240,BID3171
AID240,BID3397
AID241,BID1407
AID241,BID354
AID242,BID1004
AID242,BID1924
AID242,BID2799
AID243,BID2584
AID243,BID285
AID243,BID3154
AID243,BID3648
AID244,BID3098
AID244,BID3202
AID244,BID87
AID245,BID249
AID245,BID2604
AID245,BID3563
AID246,BID3872
AID246,BID469
AID246,BID662
AID246,BID719
AID247,BID1581
AID247,BID1601
AID247,BID1946
AID247,BID292
AID247,BID3077
AID248,BID1416
AID248,BID1678
AID248,BID2377
AID248,BID2537
AID248,BID879
AID249,BID2843
AID249,BID3437
AID249,BID3809
AID249,BID526
AID249,BID576
AID250,BID1248
AID250,BID3379
AID250,BID475
AID250,BID887
AID251,BID253
AID251,BID3205
AID251,BID3365
AID251,BID3774
AID251,BID471
AID252,BID247
AID252,BID2573
AID252,BID2638
AID253,BID1338
AID253,BID1697
AID253,BID2219
AID253,BID3285
AID253,BID3874
AID254,BID1071
AID254,BID1515
AID254,BID376
AID255,BID2202
AID255,BID2618
AID255,BID2747
AID255,BID3045
AID255,BID3478
AID256,BID1959
AID256,BID581
AID257,BID2778
AID257,BID3118
AID257,BID628
AID258,BID1419
AID258,BID3853
AID258,BID570
AID259,BID2083
AID259,BID2953
AID259,BID3997
AID259,BID731
AID260,BID130
AID260,BID927
AID261,BID2453
AID261,BID426
AID261,BID922
AID262,BID2708
AID262,BID600
AID263,BID3257
AID263,BID946
AID264,BID114
AID264,BID1324
AID264,BID2478
AID264,BID3119
AID264,BID624
AID265,BID1851
AID265,BID1977
AID266,BID1310
AID266,BID514
AID267,BID258
AID267,BID2740
AID267,BID3112
AID267,BID3576
AID267,BID3980
AID268,BID1490
AID268,BID1865
AID268,BID3937
AID269,BID240
AID269,BID2657
AID269,BID3097
AID269,BID323
AID269,BID361
AID270,BID1236
AID270,BID1357
AID270,BID3644
AID270,BID835
AID271,BID1884
AID271,BID53
AID272,BID2034
AID272,BID2385
AID272,BID2499
AID273,BID2
AID273,BID2391
AID273,BID2508
AID273,BID3740
AID274,BID1506
AID274,BID1545
AID274,BID2478
AID274,BID334
AID274,BID792
AID275,BID3202
AID275,BID3751
AID276,BID2296
AID276,BID2437
AID276,BID2836
AID276,BID291
AID277,BID1021
AID277,BID1369
AID277,BID1602
AID277,BID3273
AID277,BID3524
AID278,BID1785
AID278,BID2034
AID278,BID2241
AID278,BID3284
AID278,BID3581
AID279,BID637
AID279,BID773
AID280,BID1969
AID280,BID2209
AID280,BID919
AID280,BID979
AID281,BID1243
AID281,BID2136
AID281,BID3575
AID281,BID3692
AID281,BID3704
AID282,BID1173
AID282,BID2160
AID282,BID618
AID283,BID2146
AID283,BID3902
AID284,BID1513
AID284,BID2491
AID285,BID3307
AID285,BID3341
AID285,BID3588
AID286,BID444
AID286,BID463
AID287,BID1777
AID287,BID2972
AID287,BID742
AID288,BID3136
AID288,BID3228
AID289,BID1012
AID289,BID2319
AID289,BID704
AID290,BID1697
AID290,BID2490
AID290,BID2928
AID290,BID3118
AID290,BID3421
AID291,BID1863
AID291,BID3226
AID291,BID3715
AID291,BID3880
AID291,BID550
AID292,BID1867
AID292,BID2212
AID292,BID3588
AID292,BID3647
AID293,BID234
AID293,BID2901
AID293,BID308
AID293,BID3552
AID293,BID3791
AID294,BID2479
AID294,BID2981
AID294,BID3049
AID294,BID738
AID295,BID1335
AID295,BID186
AID295,BID3330
AID296,BID1685
AID296,BID1776
AID296,BID1806
AID296,BID3168
AID296,BID771
AID297,BID116
AID297,BID2826
AID297,BID2834
AID297,BID748
AID297,BID90
AID298,BID1931
AID298,BID2952
AID299,BID1076
AID299,BID2504
AID299,BID2592
AID299,BID3491
AID299,BID3892
AID300,BID1937
AID300,BID2086
AID300,BID2210
AID301,BID1538
AID301,BID3325
AID301,BID766
AID302,BID1435
AID302,BID192
AID302,BID3079
AID302,BID3465
AID303,BID1381
AID303,BID3932
AID304,BID1244
AID304,BID1904
AID304,BID2554
AID304,BID3553
AID305,BID1008
AID305,BID786
AID305,BID994
AID306,BID1504
AID306,BID2712
AID307,BID39
AID307,BID821
AID307,BID934
AID308,BID1183
AID308,BID2264
AID308,BID2739
AID308,BID994
AID309,BID1083
AID309,BID1946
AID309,BID2577
AID310,BID2511
AID310,BID3248
AID310,BID3564
AID310,BID41
AID310,BID996
AID311,BID1102
AID311,BID217
AID311,BID3193
AID311,BID3483
AID311,BID900
AID312,BID1973
AID312,BID2684
AID312,BID3161
AID313,BID1994
AID313,BID3655
AID314,BID1040
AID314,BID1962
AID314,BID261
AID314,BID3074
AID315,BID2725
AID315,BID3748
AID315,BID3781
AID316,BID1086
AID316,BID2068
AID316,BID2204
AID316,BID2649
AID316,BID2768
AID317,BID1628
AID317,BID2992
AID317,BID3245
AID317,BID3392
AID317,BID3934
AID318,BID2525
AID318,BID3037
AID318,BID427
AID318,BID588
AID318,BID956
AID319,BID155
AID319,BID2769
AID320,BID3290
AID320,BID3583
AID321,BID1078
AID321,BID257
AID321,BID3866
AID322,BID1684
AID322,BID2839
AID323,BID1845
AID323,BID2454
AID323,BID2574
AID323,BID959
AID324,BID1067
AID324,BID2330
AID324,BID317
AID325,BID2285
AID325,BID3820
AID326,BID1892
AID326,BID3160
AID327,BID1243
AID327,BID3279
AID328,BID156
AID328,BID2451
AID328,BID2922
AID328,BID891
AID329,BID3263
AID329,BID3570
AID329,BID566
AID330,BID1321
AID330,BID1757
AID330,BID2323
AID330,BID678
AID330,BID813
AID331,BID1072
AID331,BID1755
AID331,BID406
AID331,BID617
AID331,BID98
AID332,BID127
AID332,BID2840
AID332,BID3399
AID332,BID3718
AID332,BID3725
AID333,BID148
AID333,BID1971
AID333,BID2291
AID334,BID1116
AID334,BID1933
AID334,BID898
AID335,BID1255
AID335,BID1467
AID335,BID2086
AID336,BID3991
AID336,BID824
AID336,BID934
AID337,BID271
AID337,BID2868
AID337,BID3906
AID338,BID1804
AID338,BID1983
AID339,BID1430
AID339,BID1691
AID339,BID1992
AID339,BID24
AID339,BID3680
AID340,BID1744
AID340,BID2847
AID341,BID1342
AID341,BID185
AID341,BID292
AID341,BID3035
AID341,BID555
AID342,BID2665
AID342,BID3034
AID342,BID3576
AID343,BID2507
AID343,BID851
AID344,BID3035
AID344,BID3153
AID344,BID3302
AID345,BID2735
AID345,BID3106
AID345,BID3224
AID345,BID3548
AID345,BID3825
AID346,BID1712
AID346,BID615
AID347,BID3890
AID347,BID822
AID348,BID1473
AID348,BID1744
AID348,BID2502
AID348,BID546
AID349,BID1883
AID349,BID3383
AID349,BID3850
AID349,BID706
AID350,BID1129
AID350,BID1654
AID350,BID3475
AID350,BID3863
AID350,BID638
AID351,BID2353
AID351,BID3882
AID352,BID267
AID352,BID2848
AID353,BID2908
AID353,BID383
AID354,BID1993
AID354,BID2574
AID355,BID3485
AID355,BID3628
AID355,BID3767
AID355,BID706
AID355,BID876
AID356,BID1548
AID356,BID2213
AID356,BID766
AID357,BID1294
AID357,BID2967
AID358,BID3564
AID358,BID602
AID359,BID1850
AID359,BID3951
AID360,BID1990
AID360,BID3044
AID360,BID667
AID361,BID1288
AID361,BID1506
AID361,BID1623
AID361,BID391
AID362,BID1485
AID362,BID1656
AID362,BID1793
AID362,BID3094
AID362,BID3945
AID363,BID1906
AID363,BID2714
AID363,BID3963
AID364,BID1448
AID364,BID1641
AID364,BID2468
AID365,BID175
AID365,BID3414
AID365,BID344
AID365,BID467
AID365,BID989
AID366,BID285
AID366,BID2965
AID366,BID3415
AID366,BID3561
AID367,BID1859
AID367,BID2030
AID367,BID3633
AID367,BID705
AID368,BID3482
AID368,BID3539
AID369,BID2008
AID369,BID2171
AID370,BID2654
AID370,BID2962
AID370,BID3640
AID371,BID1124
AID371,BID813
AID372,BID2171
AID372,BID2247
AID372,BID3379
AID373,BID2062
AID373,BID2514
AID374,BID2989
AID374,BID3155
AID374,BID3998
AID375,BID1244
AID375,BID3926
AID376,BID1813
AID376,BID2720
AID376,BID3277
AID377,BID2488
AID377,BID2561
AID378,BID2736
AID378,BID3008
AID378,BID3718
AID378,BID3852
AID378,BID629
AID379,BID2281
AID379,BID2332
AID379,BID2675
AID380,BID1269
AID380,BID1419
AID380,BID3457
AID380,BID3590
AID380,BID914
AID381,BID2249
AID381,BID3058
AID382,BID2223
AID382,BID936
AID383,BID1355
AID383,BID2179
AID383,BID2654
AID383,BID3079
AID383,BID562
AID384,BID1205
AID384,BID290
AID384,BID3150
AID385,BID1325
AID385,BID1374
AID385,BID1428
AID385,BID3896
AID386,BID2715
AID386,BID3968
AID386,BID609
AID386,BID919
AID387,BID205
AID387,BID3006
AID387,BID818
AID388,BID638
AID388,BID744
AID389,BID1189
AID389,BID3520
AID389,BID3683
AID389,BID3732
AID390,BID1502
AID390,BID3014
AID391,BID1509
AID391,BID1655
AID391,BID3249
AID391,BID3505
AID391,BID364
AID392,BID1071
AID392,BID172
AID392,BID2757
AID393,BID1303
AID393,BID2462
AID393,BID585
AID394,BID3826
AID394,BID894
AID395,BID2131
AID395,BID2155
AID395,BID2370
AID395,BID2718
AID396,BID1531
AID396,BID1915
AID396,BID2576
AID396,BID2863
AID396,BID3261
AID397,BID2070
AID397,BID2168
AID397,BID3129
AID397,BID711
AID397,BID782
AID398,BID1094
AID398,BID1271
AID398,BID1321
AID398,BID2414
AID399,BID1454
AID399,BID2420
AID400,BID1148
AID400,BID1550
AID401,BID1937
AID401,BID1945
AID401,BID3177
AID401,BID3877
AID401,BID554
AID402,BID1390
AID402,BID2050
AID402,BID2951
AID402,BID3184
AID402,BID3559
AID403,BID1421
AID403,BID2135
AID403,BID334
AID403,BID3718
AID403,BID3823
AID404,BID2551
AID404,BID3215
AID404,BID3776
AID404,BID696
AID405,BID2294
AID405,BID3689
AID405,BID3750
AID405,BID399
AID406,BID104
AID406,BID2503
AID406,BID996
AID407,BID231
AID407,BID2360
AID407,BID3272
AID407,BID837
AID408,BID1731
AID408,BID2912
AID408,BID3115
AID409,BID1349
AID409,BID2871
AID409,BID2982
AID410,BID2046
AID410,BID3973
AID411,BID1881
AID411,BID3206
AID412,BID1777
AID412,BID3240
AID412,BID470
AID413,BID2014
AID413,BID3783
AID414,BID1090
AID414,BID1582
AID414,BID2151
AID415,BID3742
AID415,BID701
AID415,BID717
AID415,BID821
AID416,BID126
AID416,BID1853
AID416,BID2559
AID417,BID2887
AID417,BID3112
AID418,BID131
AID418,BID285
AID418,BID3265
AID418,BID3383
AID419,BID1358
AID419,BID2229
AID419,BID2653
AID419,BID3673
AID419,BID3688
AID420,BID3786
AID420,BID3865
AID421,BID2135
AID421,BID2710
AID421,BID3817
AID422,BID1809
AID422,BID712
AID423,BID2362
AID423,BID3578
AID423,BID3874
AID424,BID119
AID424,BID1587
AID424,BID959
AID425,BID2734
AID425,BID3922
AID425,BID3930
AID426,BID1132
AID426,BID1341
AID426,BID1496
AID426,BID2289
AID426,BID2697
AID427,BID292
AID427,BID3272
AID427,BID3385
AID428,BID1302
AID428,BID1313
AID428,BID779
AID429,BID3091
AID429,BID3674
AID429,BID933
AID430,BID1106
AID430,BID1697
AID430,BID2433
AID430,BID2473
AID430,BID2627
AID431,BID2119
AID431,BID2306
AID431,BID3334
AID431,BID3415
AID431,BID3891
AID432,BID3536
AID432,BID437
AID432,BID898
AID433,BID321
AID433,BID3963
AID434,BID1073
AID434,BID1873
AID434,BID2511
AID434,BID3732
AID435,BID3391
AID435,BID85
AID436,BID2050
AID436,BID3029
AID436,BID3269
AID437,BID1245
AID437,BID2501
AID437,BID3647
AID437,BID3857
AID437,BID489
AID438,BID1843
AID438,BID2634
AID438,BID2867
AID439,BID2152
AID439,BID2736
AID439,BID2768
AID440,BID149
AID440,BID1785
AID440,BID3551
AID440,BID3879
AID441,BID1757
AID441,BID3158
AID441,BID3738
AID442,BID101
AID442,BID1930
AID443,BID1229
AID443,BID1599
AID443,BID2018
AID443,BID2858
AID444,BID2278
AID444,BID3557
AID444,BID3943
AID445,BID1372
AID445,BID381
AID445,BID831
AID446,BID295
AID446,BID2951
AID446,BID3286
AID447,BID3837
AID447,BID502
AID447,BID603
AID447,BID725
AID447,BID806
AID448,BID1061
AID448,BID1244
AID448,BID2634
AID449,BID2023
AID449,BID2618
AID449,BID290
AID449,BID3639
AID450,BID1256
AID450,BID1405
AID450,BID2950
AID450,BID3455
AID451,BID1141
AID451,BID3412
AID451,BID840
AID452,BID1932
AID452,BID3305
AID452,BID461
AID453,BID1290
AID453,BID1964
AID453,BID2667
AID453,BID2723
AID453,BID515
AID454,BID1036
AID454,BID1419
AID454,BID1711
AID454,BID612
AID455,BID2542
AID455,BID471
AID456,BID2741
AID456,BID337
AID457,BID2733
AID457,BID479
AID457,BID536
AID458,BID1405
AID458,BID1538
AID458,BID2289
AID458,BID229
AID458,BID489
AID459,BID1042
AID459,BID1568
AID459,BID1885
AID459,BID2698
AID459,BID295
AID460,BID199
AID460,BID218
AID460,BID2581
AID460,BID3984
AID461,BID107
AID461,BID2956
AID462,BID1648
AID462,BID1676
AID462,BID341
AID462,BID3529
AID462,BID968
AID463,BID2441
AID463,BID699
AID464,BID3157
AID464,BID3799
AID464,BID757
AID464,BID823
AID465,BID2718
AID465,BID3808
AID465,BID3821
AID466,BID1052
AID466,BID3303
AID466,BID3609
AID466,BID526
AID467,BID1799
AID467,BID1984
AID467,BID2424
AID467,BID2959
AID467,BID694
AID468,BID1183
AID468,BID2888
AID469,BID1333
AID469,BID1368
AID469,BID3163
AID469,BID574
AID469,BID689
AID470,BID1199
AID470,BID905
AID471,BID1105
AID471,BID1786
AID471,BID3784
AID471,BID3931
AID471,BID521
AID472,BID1516
AID472,BID2269
AID472,BID3972
AID473,BID1897
AID473,BID2073
AID474,BID1881
AID474,BID2106
AID474,BID573
AID475,BID3765
AID475,BID435
AID476,BID1656
AID476,BID666
AID477,BID1248
AID477,BID1552
