"AID","CID"
"AID1767","CID24"
"AID1265","CID24"
"AID237","CID25"
"AID1272","CID25"
"AID206","CID25"
"AID1479","CID25"
"AID2894","CID25"
"AID1144","CID26"
"AID1718","CID26"
"AID2580","CID26"
"AID2865","CID26"
"AID722","CID26"
"AID983","CID26"
"AID995","CID26"
"AID1552","CID26"
"AID1654","CID26"
"AID1715","CID26"
"AID2267","CID26"
"AID423","CID26"
"AID918","CID26"
"AID1274","CID26"
"AID2178","CID26"
"AID1761","CID27"
"AID1804","CID27"
"AID2608","CID27"
"AID2910","CID27"
"AID1400","CID27"
"AID1574","CID27"
"AID1761","CID27"
"AID1336","CID28"
"AID1339","CID28"
"AID242","CID28"
"AID560","CID29"
"AID649","CID29"
"AID1552","CID29"
"AID2850","CID29"
"AID635","CID29"
"AID915","CID29"
"AID2102","CID29"
"AID1341","CID29"
"AID2900","CID29"
"AID1998","CID30"
"AID2477","CID30"
"AID459","CID30"
"AID1995","CID30"
"AID2842","CID30"
"AID94","CID31"
"AID2707","CID31"
"AID2863","CID31"
"AID96","CID31"
"AID1292","CID31"
"AID2957","CID32"
"AID2197","CID32"
"AID1228","CID32"
"AID94","CID33"
"AID2707","CID33"
"AID2863","CID33"
"AID1164","CID33"
"AID1634","CID33"
"AID1916","CID33"
"AID1789","CID33"
"AID2215","CID33"
"AID1570","CID34"
"AID1805","CID34"
"AID2305","CID34"
"AID1786","CID34"
"AID2604","CID34"
"AID1514","CID34"
"AID1553","CID35"
"AID1050","CID35"
"AID2104","CID35"
"AID2587","CID35"
"AID2667","CID35"
"AID102","CID35"
"AID783","CID35"
"AID1493","CID35"
"AID1812","CID35"
"AID2095","CID35"
"AID314","CID36"
"AID484","CID36"
"AID2551","CID36"
"AID2736","CID36"
"AID189","CID36"
"AID374","CID36"
"AID446","CID36"
"AID922","CID36"
"AID1170","CID36"
"AID255","CID36"
"AID2859","CID36"
"AID1961","CID37"
"AID2841","CID37"
"AID2933","CID37"
"AID1564","CID37"
"AID540","CID37"
"AID702","CID37"
"AID1182","CID37"
"AID1415","CID37"
"AID2487","CID38"
"AID740","CID38"
"AID1942","CID38"
"AID767","CID38"
"AID2756","CID38"
"AID2928","CID38"
"AID2313","CID39"
"AID2325","CID39"
"AID2360","CID39"
"AID2422","CID39"
"AID2465","CID39"
"AID507","CID40"
"AID542","CID40"
"AID1952","CID40"
"AID2987","CID40"
"AID1259","CID40"
"AID693","CID41"
"AID2414","CID41"
"AID115","CID41"
"AID1089","CID41"
"AID979","CID41"
"AID1083","CID42"
"AID1896","CID42"
"AID1818","CID42"
"AID2622","CID42"
"AID1241","CID43"
"AID1939","CID43"
"AID2980","CID43"
"AID2593","CID43"
"AID137","CID43"
"AID2927","CID43"
"AID80","CID43"
"AID813","CID44"
"AID1056","CID44"
"AID1627","CID44"
"AID1247","CID44"
"AID953","CID44"
"AID379","CID45"
"AID1151","CID45"
"AID2063","CID45"
"AID17","CID45"
"AID423","CID45"
"AID738","CID45"
"AID1172","CID45"
"AID1489","CID45"
"AID389","CID45"
"AID1077","CID45"
"AID1108","CID45"
"AID1175","CID45"
"AID2807","CID45"
"AID2833","CID45"
"AID2347","CID46"
"AID1903","CID47"
"AID2192","CID47"
"AID75","CID47"
"AID1002","CID47"
"AID674","CID47"
"AID1500","CID47"
"AID988","CID48"
"AID1142","CID48"
"AID1461","CID48"
"AID2791","CID48"
"AID2388","CID49"
"AID2665","CID49"
"AID34","CID49"
"AID2614","CID49"
"AID575","CID50"
"AID1323","CID50"
"AID1922","CID50"
"AID2843","CID50"
"AID1252","CID51"
"AID2929","CID51"
"AID879","CID51"
"AID1168","CID51"
"AID271","CID51"
"AID2813","CID51"
"AID2035","CID52"
"AID2245","CID52"
"AID2322","CID52"
"AID2507","CID52"
"AID2729","CID52"
"AID60","CID52"
"AID911","CID52"
"AID1808","CID52"
"AID2328","CID52"
"AID2812","CID52"
"AID585","CID53"
"AID2496","CID53"
"AID859","CID53"
"AID1494","CID53"
"AID2788","CID53"
"AID1393","CID53"
"AID2139","CID53"
"AID560","CID54"
"AID649","CID54"
"AID1552","CID54"
"AID2850","CID54"
"AID2381","CID54"
"AID1576","CID54"
"AID2490","CID55"
"AID2991","CID55"
"AID2413","CID55"
"AID2821","CID55"
"AID1984","CID55"
"AID2451","CID55"
"AID1898","CID56"
"AID2536","CID56"
"AID2783","CID56"
"AID1457","CID56"
"AID1772","CID56"
"AID15","CID57"
"AID2291","CID57"
"AID390","CID58"
"AID1861","CID58"
"AID2277","CID58"
"AID2633","CID58"
"AID945","CID58"
"AID1782","CID58"
"AID2221","CID58"
"AID1084","CID58"
"AID1628","CID58"
"AID304","CID59"
"AID539","CID59"
"AID568","CID59"
"AID1607","CID59"
"AID2370","CID59"
"AID2730","CID59"
"AID2187","CID59"
"AID2988","CID59"
"AID1002","CID60"
"AID268","CID60"
"AID478","CID60"
"AID1654","CID60"
"AID965","CID61"
"AID1030","CID61"
"AID258","CID61"
"AID369","CID61"
"AID479","CID61"
"AID2693","CID61"
"AID2572","CID61"
"AID2695","CID61"
"AID961","CID62"
"AID31","CID62"
"AID121","CID62"
"AID446","CID62"
"AID620","CID62"
"AID485","CID63"
"AID1683","CID63"
"AID1811","CID63"
"AID2902","CID63"
"AID969","CID63"
"AID1398","CID63"
"AID1755","CID63"
"AID2359","CID64"
"AID1241","CID64"
"AID1939","CID64"
"AID2980","CID64"
"AID1380","CID64"
"AID2584","CID64"
"AID1246","CID65"
"AID958","CID66"
"AID993","CID66"
"AID1695","CID66"
"AID1787","CID66"
"AID2410","CID66"
"AID519","CID66"
"AID321","CID67"
"AID2705","CID67"
"AID4","CID67"
"AID2930","CID67"
"AID2150","CID68"
"AID169","CID68"
"AID715","CID68"
"AID832","CID68"
"AID1294","CID68"
"AID1495","CID68"
"AID120","CID69"
"AID694","CID69"
"AID1239","CID69"
"AID332","CID69"
"AID648","CID70"
"AID898","CID70"
"AID2032","CID70"
"AID1716","CID70"
"AID2293","CID70"
"AID2455","CID70"
"AID2541","CID70"
"AID2778","CID70"
"AID2078","CID71"
"AID552","CID71"
"AID2723","CID71"
"AID628","CID71"
"AID634","CID71"
"AID1781","CID71"
"AID1973","CID71"
"AID1564","CID72"
"AID82","CID72"
"AID937","CID72"
"AID945","CID72"
"AID1782","CID72"
"AID2221","CID72"
"AID1387","CID73"
"AID155","CID73"
"AID869","CID73"
"AID1789","CID73"
"AID2215","CID73"
"AID148","CID74"
"AID2090","CID74"
"AID2152","CID74"
"AID2451","CID74"
"AID1272","CID75"
"AID969","CID75"
"AID1398","CID75"
"AID1755","CID75"
"AID1698","CID75"
"AID2140","CID75"
"AID2657","CID75"
"AID2872","CID75"
"AID109","CID75"
"AID396","CID75"
"AID2675","CID76"
"AID586","CID76"
"AID895","CID76"
"AID2685","CID76"
"AID1618","CID77"
"AID501","CID78"
"AID1010","CID78"
"AID2014","CID78"
"AID2","CID79"
"AID278","CID79"
"AID300","CID79"
"AID770","CID79"
"AID2687","CID79"
"AID455","CID79"
"AID207","CID80"
"AID1073","CID80"
"AID1529","CID80"
"AID691","CID80"
"AID699","CID80"
"AID1376","CID80"
"AID1877","CID80"
"AID1913","CID80"
"AID868","CID81"
"AID1104","CID81"
"AID1940","CID81"
"AID2507","CID81"
"AID2637","CID81"
"AID221","CID81"
"AID1158","CID81"
"AID1671","CID81"
"AID2301","CID81"
"AID1457","CID81"
"AID1772","CID81"
"AID1356","CID82"
"AID1826","CID82"
"AID2905","CID82"
"AID627","CID82"
"AID857","CID82"
"AID1827","CID82"
"AID2160","CID82"
"AID2638","CID82"
"AID934","CID83"
"AID974","CID83"
"AID1633","CID83"
"AID388","CID84"
"AID686","CID84"
"AID2083","CID84"
"AID2538","CID84"
"AID1214","CID84"
"AID527","CID84"
"AID1487","CID84"
"AID1685","CID84"
"AID248","CID85"
"AID318","CID85"
"AID457","CID85"
"AID1575","CID85"
"AID295","CID86"
"AID1917","CID86"
"AID1157","CID86"
"AID1604","CID86"
"AID2724","CID86"
"AID1264","CID87"
"AID148","CID87"
"AID469","CID87"
"AID1018","CID87"
"AID2306","CID87"
"AID177","CID87"
"AID833","CID88"
"AID2904","CID88"
"AID2906","CID88"
"AID168","CID88"
"AID688","CID88"
"AID1999","CID88"
"AID2499","CID88"
"AID2898","CID89"
"AID1808","CID89"
"AID2327","CID89"
"AID2834","CID89"
"AID2652","CID89"
"AID537","CID90"
"AID900","CID90"
"AID2902","CID90"
"AID2969","CID90"
"AID1086","CID90"
"AID1216","CID90"
"AID1758","CID90"
"AID2006","CID90"
"AID2077","CID90"
"AID2837","CID90"
"AID2933","CID90"
"AID547","CID90"
"AID322","CID91"
"AID1240","CID91"
"AID1675","CID91"
"AID1987","CID91"
"AID1994","CID91"
"AID2067","CID91"
"AID299","CID91"
"AID783","CID91"
"AID18","CID91"
"AID1307","CID91"
"AID1500","CID91"
"AID1381","CID92"
"AID1722","CID92"
"AID493","CID92"
"AID315","CID93"
"AID2390","CID93"
"AID2404","CID93"
"AID2538","CID93"
"AID423","CID93"
"AID918","CID93"
"AID1274","CID93"
"AID2178","CID93"
"AID1573","CID94"
"AID503","CID94"
"AID512","CID94"
"AID2222","CID94"
"AID1558","CID94"
"AID2375","CID94"
"AID968","CID95"
"AID347","CID95"
"AID496","CID95"
"AID1805","CID95"
"AID1267","CID96"
"AID2726","CID96"
"AID120","CID96"
"AID1273","CID96"
"AID173","CID97"
"AID824","CID97"
"AID1667","CID97"
"AID2355","CID97"
"AID784","CID99"
"AID1947","CID99"
"AID2967","CID99"
"AID304","CID99"
"AID2164","CID99"
"AID2789","CID99"
"AID1452","CID99"
"AID1459","CID100"
"AID1189","CID100"
"AID1491","CID100"
"AID1890","CID101"
"AID2201","CID101"
"AID2334","CID101"
"AID380","CID101"
"AID645","CID101"
"AID1705","CID101"
"AID2185","CID101"
"AID2450","CID101"
"AID2737","CID101"
"AID2177","CID102"
"AID2228","CID102"
"AID988","CID102"
"AID2816","CID102"
"AID1031","CID103"
"AID2566","CID103"
"AID1173","CID103"
"AID2071","CID103"
"AID2251","CID103"
"AID1667","CID104"
"AID1885","CID104"
"AID426","CID104"
"AID495","CID104"
"AID2629","CID104"
"AID2963","CID104"
"AID2952","CID104"
"AID1266","CID104"
"AID2152","CID104"
"AID1122","CID105"
"AID2492","CID105"
"AID708","CID105"
"AID2263","CID105"
"AID2556","CID105"
"AID2684","CID105"
"AID988","CID105"
"AID1028","CID105"
"AID429","CID105"
"AID1633","CID105"
"AID317","CID106"
"AID1212","CID106"
"AID1382","CID106"
"AID1435","CID106"
"AID1533","CID106"
"AID1103","CID106"
"AID2725","CID106"
"AID735","CID106"
"AID1027","CID106"
"AID1055","CID107"
"AID1960","CID107"
"AID2047","CID107"
"AID2617","CID107"
"AID2756","CID107"
"AID2753","CID107"
"AID694","CID108"
"AID1231","CID108"
"AID1342","CID108"
"AID2822","CID108"
"AID524","CID108"
"AID2113","CID108"
"AID1495","CID109"
"AID2141","CID109"
"AID984","CID109"
"AID8","CID110"
"AID136","CID110"
"AID2935","CID110"
"AID1246","CID110"
"AID986","CID110"
"AID2634","CID110"
"AID2903","CID110"
"AID804","CID110"
"AID2520","CID110"
"AID338","CID111"
"AID527","CID111"
"AID659","CID111"
"AID1655","CID111"
"AID2505","CID111"
"AID2066","CID111"
"AID1498","CID112"
"AID1601","CID112"
"AID2356","CID112"
"AID2855","CID112"
"AID2926","CID112"
"AID1253","CID112"
"AID1344","CID112"
"AID1514","CID112"
"AID2112","CID112"
"AID2317","CID112"
"AID1677","CID113"
"AID9","CID113"
"AID1331","CID114"
"AID286","CID114"
"AID959","CID114"
"AID1291","CID114"
"AID2586","CID114"
"AID2478","CID115"
"AID504","CID115"
"AID757","CID115"
"AID878","CID115"
"AID1982","CID115"
"AID2357","CID115"
"AID2462","CID115"
"AID554","CID116"
"AID2309","CID116"
"AID2825","CID116"
"AID962","CID116"
"AID1401","CID116"
"AID2903","CID116"
"AID251","CID116"
"AID873","CID116"
"AID2242","CID116"
"AID2908","CID116"
"AID178","CID116"
"AID1979","CID116"
"AID2941","CID116"
"AID65","CID117"
"AID563","CID117"
"AID1878","CID117"
"AID2873","CID117"
"AID760","CID117"
"AID1697","CID117"
"AID1569","CID118"
"AID987","CID118"
"AID1162","CID118"
"AID1756","CID118"
"AID582","CID119"
"AID1400","CID119"
"AID2749","CID119"
"AID2900","CID119"
"AID499","CID120"
"AID1718","CID120"
"AID2387","CID120"
"AID766","CID120"
"AID2480","CID120"
"AID2841","CID121"
"AID2971","CID121"
"AID1002","CID121"
"AID2516","CID121"
"AID904","CID122"
"AID1462","CID122"
"AID1587","CID122"
"AID2714","CID122"
"AID2761","CID122"
"AID1350","CID123"
"AID1607","CID123"
"AID635","CID123"
"AID915","CID123"
"AID2102","CID123"
"AID1367","CID123"
"AID1543","CID123"
"AID2738","CID123"
"AID976","CID124"
"AID1112","CID124"
"AID1516","CID124"
"AID1950","CID124"
"AID106","CID125"
"AID1592","CID125"
"AID2632","CID125"
"AID2734","CID126"
"AID1203","CID126"
"AID2556","CID126"
"AID205","CID126"
"AID2656","CID126"
"AID2481","CID126"
"AID50","CID127"
"AID1512","CID127"
"AID2278","CID127"
"AID2551","CID127"
"AID299","CID127"
"AID783","CID127"
"AID2141","CID127"
"AID169","CID127"
"AID715","CID127"
"AID832","CID127"
"AID1294","CID127"
"AID1495","CID127"
"AID2304","CID128"
"AID2722","CID128"
"AID986","CID128"
"AID2634","CID128"
"AID2903","CID128"
"AID1275","CID129"
"AID2203","CID129"
"AID2799","CID129"
"AID2848","CID129"
"AID427","CID130"
"AID1169","CID130"
"AID1691","CID130"
"AID2012","CID130"
"AID2264","CID130"
"AID519","CID130"
"AID397","CID130"
"AID2023","CID130"
"AID2717","CID130"
"AID1144","CID131"
"AID1718","CID131"
"AID2580","CID131"
"AID2865","CID131"
"AID1513","CID131"
"AID1710","CID131"
"AID509","CID132"
"AID1215","CID132"
"AID2585","CID132"
"AID2886","CID132"
"AID1065","CID133"
"AID1058","CID133"
"AID1502","CID133"
"AID29","CID134"
"AID1094","CID134"
"AID195","CID134"
"AID1534","CID134"
"AID2555","CID134"
"AID1203","CID135"
"AID2556","CID135"
"AID511","CID135"
"AID1669","CID135"
"AID868","CID136"
"AID1104","CID136"
"AID381","CID136"
"AID847","CID136"
"AID850","CID136"
"AID2013","CID136"
"AID2190","CID136"
"AID2277","CID136"
"AID2683","CID136"
"AID269","CID137"
"AID1938","CID137"
"AID1455","CID137"
"AID2463","CID137"
"AID1430","CID137"
"AID1790","CID137"
"AID252","CID138"
"AID326","CID138"
"AID2961","CID138"
"AID391","CID139"
"AID2651","CID139"
"AID533","CID139"
"AID1220","CID139"
"AID833","CID140"
"AID2904","CID140"
"AID2906","CID140"
"AID1052","CID141"
"AID2464","CID141"
"AID428","CID141"
"AID1543","CID141"
"AID305","CID141"
"AID869","CID141"
"AID3","CID141"
"AID2253","CID141"
"AID474","CID142"
"AID1248","CID142"
"AID897","CID142"
"AID958","CID142"
"AID2017","CID142"
"AID2442","CID142"
"AID174","CID142"
"AID1333","CID142"
"AID58","CID143"
"AID392","CID143"
"AID1838","CID143"
"AID1974","CID143"
"AID2841","CID143"
"AID2971","CID143"
"AID760","CID143"
"AID1221","CID143"
"AID1325","CID143"
"AID2702","CID143"
"AID1607","CID144"
"AID2153","CID144"
"AID2733","CID144"
"AID2981","CID145"
"AID779","CID145"
"AID1828","CID145"
"AID235","CID145"
"AID93","CID146"
"AID2347","CID146"
"AID835","CID146"
"AID1832","CID146"
"AID2231","CID146"
"AID108","CID147"
"AID592","CID147"
"AID1656","CID147"
"AID2453","CID147"
"AID2892","CID147"
"AID6","CID147"
"AID1853","CID147"
"AID2406","CID147"
"AID2879","CID147"
"AID1528","CID147"
"AID1016","CID147"
"AID2946","CID147"
"AID1940","CID148"
"AID2507","CID148"
"AID2637","CID148"
"AID375","CID148"
"AID1659","CID148"
"AID1044","CID148"
"AID2451","CID148"
"AID2872","CID148"
"AID739","CID149"
"AID956","CID149"
"AID2200","CID149"
"AID797","CID149"
"AID1597","CID149"
"AID2383","CID149"
"AID2752","CID149"
"AID2951","CID149"
"AID409","CID150"
"AID552","CID150"
"AID2723","CID150"
"AID1758","CID151"
"AID2571","CID151"
"AID221","CID151"
"AID1158","CID151"
"AID1671","CID151"
"AID2301","CID151"
"AID2074","CID151"
"AID1890","CID152"
"AID2201","CID152"
"AID2334","CID152"
"AID1350","CID152"
"AID1824","CID152"
"AID1853","CID152"
"AID299","CID152"
"AID781","CID152"
"AID1673","CID152"
"AID2359","CID152"
"AID1105","CID153"
"AID2067","CID153"
"AID2879","CID153"
"AID2463","CID153"
"AID2759","CID153"
"AID1643","CID154"
"AID2413","CID154"
"AID984","CID155"
"AID44","CID155"
"AID1399","CID156"
"AID641","CID156"
"AID745","CID156"
"AID899","CID156"
"AID943","CID157"
"AID2876","CID157"
"AID2970","CID157"
"AID462","CID157"
"AID69","CID157"
"AID1739","CID157"
"AID2753","CID157"
"AID800","CID158"
"AID1049","CID158"
"AID1925","CID158"
"AID2839","CID158"
"AID48","CID158"
"AID1624","CID158"
"AID2504","CID158"
"AID2689","CID158"
"AID1315","CID158"
"AID83","CID159"
"AID657","CID159"
"AID2620","CID159"
"AID43","CID159"
"AID1040","CID159"
"AID487","CID159"
"AID2390","CID159"
"AID2578","CID159"
"AID1749","CID159"
"AID500","CID160"
"AID2484","CID160"
"AID2636","CID160"
"AID2994","CID160"
"AID411","CID161"
"AID580","CID161"
"AID1046","CID161"
"AID1189","CID161"
"AID1592","CID161"
"AID1134","CID161"
"AID1490","CID162"
"AID2123","CID162"
"AID347","CID162"
"AID1024","CID162"
"AID1075","CID162"
"AID2399","CID162"
"AID2709","CID162"
"AID341","CID162"
"AID1014","CID162"
"AID89","CID163"
"AID473","CID163"
"AID1814","CID163"
"AID1920","CID163"
"AID1176","CID163"
"AID2845","CID163"
"AID437","CID163"
"AID149","CID164"
"AID452","CID164"
"AID258","CID164"
"AID369","CID164"
"AID479","CID164"
"AID2693","CID164"
"AID606","CID164"
"AID761","CID164"
"AID918","CID164"
"AID2061","CID164"
"AID584","CID164"
"AID1628","CID164"
"AID1989","CID165"
"AID2177","CID165"
"AID2941","CID165"
"AID70","CID165"
"AID458","CID165"
"AID1862","CID165"
"AID2350","CID166"
"AID2671","CID166"
"AID976","CID166"
"AID1112","CID166"
"AID1516","CID166"
"AID1950","CID166"
"AID2044","CID167"
"AID229","CID167"
"AID389","CID167"
"AID848","CID167"
"AID1051","CID167"
"AID722","CID168"
"AID983","CID168"
"AID995","CID168"
"AID1552","CID168"
"AID1654","CID168"
"AID1715","CID168"
"AID2267","CID168"
"AID1663","CID168"
"AID239","CID168"
"AID614","CID169"
"AID1929","CID169"
"AID2072","CID170"
"AID490","CID170"
"AID556","CID170"
"AID1861","CID170"
"AID397","CID171"
"AID1195","CID171"
"AID523","CID171"
"AID2907","CID171"
"AID549","CID172"
"AID1999","CID172"
"AID2206","CID172"
"AID376","CID173"
"AID2894","CID173"
"AID2386","CID173"
"AID2884","CID173"
"AID209","CID174"
"AID453","CID174"
"AID2929","CID174"
"AID2889","CID174"
"AID1674","CID174"
"AID1842","CID174"
"AID108","CID175"
"AID1201","CID175"
"AID2449","CID175"
"AID2549","CID175"
"AID1103","CID176"
"AID2725","CID176"
"AID1232","CID176"
"AID1119","CID177"
"AID1510","CID177"
"AID2191","CID177"
"AID2544","CID177"
"AID2770","CID178"
"AID760","CID178"
"AID1697","CID178"
"AID329","CID179"
"AID1005","CID179"
"AID2257","CID179"
"AID1280","CID179"
"AID1937","CID179"
"AID2011","CID180"
"AID2589","CID180"
"AID797","CID180"
"AID1597","CID180"
"AID2383","CID180"
"AID2752","CID180"
"AID2951","CID180"
"AID128","CID181"
"AID1167","CID181"
"AID1330","CID181"
"AID1879","CID181"
"AID334","CID181"
"AID1398","CID181"
"AID1503","CID181"
"AID1832","CID181"
"AID2860","CID182"
"AID2969","CID182"
"AID845","CID182"
"AID2454","CID183"
"AID2181","CID183"
"AID2659","CID183"
"AID1136","CID184"
"AID910","CID184"
"AID1244","CID185"
"AID2250","CID185"
"AID2490","CID185"
"AID2688","CID185"
"AID3000","CID185"
"AID1582","CID185"
"AID2906","CID185"
"AID2063","CID185"
"AID2445","CID185"
"AID1670","CID185"
"AID958","CID186"
"AID993","CID186"
"AID66","CID186"
"AID277","CID186"
"AID1557","CID186"
"AID617","CID187"
"AID1352","CID187"
"AID1778","CID187"
"AID2599","CID187"
"AID268","CID187"
"AID1844","CID187"
"AID749","CID188"
"AID1112","CID188"
"AID1548","CID188"
"AID1760","CID188"
"AID2077","CID188"
"AID746","CID188"
"AID1248","CID189"
"AID1303","CID189"
"AID1929","CID189"
"AID2098","CID189"
"AID879","CID190"
"AID1168","CID190"
"AID434","CID190"
"AID1927","CID190"
"AID2646","CID190"
"AID1015","CID191"
"AID2571","CID191"
"AID158","CID191"
"AID690","CID191"
"AID919","CID191"
"AID1547","CID191"
"AID2644","CID191"
"AID2958","CID192"
"AID233","CID192"
"AID1017","CID192"
"AID2627","CID192"
"AID52","CID192"
"AID92","CID193"
"AID2748","CID193"
"AID492","CID193"
"AID509","CID193"
"AID2568","CID193"
"AID2890","CID193"
"AID367","CID194"
"AID1434","CID194"
"AID2186","CID195"
"AID173","CID195"
"AID824","CID195"
"AID1667","CID195"
"AID2355","CID195"
"AID1513","CID195"
"AID1710","CID195"
"AID76","CID196"
"AID684","CID196"
"AID331","CID196"
"AID817","CID196"
"AID2558","CID196"
"AID653","CID196"
"AID433","CID197"
"AID1504","CID197"
"AID241","CID197"
"AID627","CID197"
"AID680","CID197"
"AID1800","CID197"
"AID2001","CID197"
"AID2577","CID197"
"AID1901","CID198"
"AID1985","CID198"
"AID2678","CID198"
"AID193","CID198"
"AID301","CID198"
"AID1285","CID198"
"AID1648","CID198"
"AID1695","CID199"
"AID1739","CID199"
"AID2060","CID199"
"AID2117","CID199"
"AID654","CID199"
"AID1407","CID199"
"AID2642","CID199"
"AID1233","CID199"
"AID1427","CID200"
"AID1823","CID200"
"AID639","CID200"
"AID1506","CID200"
"AID59","CID201"
"AID840","CID201"
"AID1268","CID201"
"AID1426","CID201"
"AID174","CID201"
"AID2919","CID201"
"AID2516","CID201"
"AID1564","CID202"
"AID1907","CID202"
"AID1960","CID202"
"AID1139","CID202"
"AID2020","CID202"
"AID2699","CID202"
"AID173","CID202"
"AID457","CID202"
"AID1064","CID202"
"AID2674","CID202"
"AID94","CID203"
"AID830","CID203"
"AID1441","CID203"
"AID2204","CID203"
"AID1747","CID204"
"AID2066","CID204"
"AID182","CID205"
"AID328","CID205"
"AID1560","CID205"
"AID2230","CID205"
"AID2637","CID205"
"AID273","CID205"
"AID324","CID205"
"AID2519","CID205"
"AID1971","CID206"
"AID2070","CID206"
"AID2135","CID206"
"AID898","CID207"
"AID2226","CID207"
"AID1055","CID207"
"AID1346","CID207"
"AID2819","CID207"
"AID1610","CID207"
"AID1030","CID208"
"AID2417","CID208"
"AID2672","CID209"
"AID1159","CID209"
"AID2546","CID209"
"AID245","CID210"
"AID2883","CID210"
"AID340","CID210"
"AID512","CID210"
"AID2872","CID210"
"AID2170","CID211"
"AID2594","CID211"
"AID1769","CID211"
"AID1450","CID211"
"AID1465","CID211"
"AID1906","CID211"
"AID2445","CID211"
"AID2755","CID211"
"AID111","CID212"
"AID2790","CID212"
"AID1268","CID212"
"AID1426","CID212"
"AID1257","CID212"
"AID1269","CID212"
"AID1816","CID212"
"AID216","CID212"
"AID290","CID212"
"AID550","CID212"
"AID500","CID213"
"AID2484","CID213"
"AID2636","CID213"
"AID874","CID213"
"AID940","CID214"
"AID2159","CID214"
"AID2160","CID214"
"AID1152","CID215"
"AID65","CID215"
"AID563","CID215"
"AID1878","CID215"
"AID2873","CID215"
"AID510","CID216"
"AID888","CID216"
"AID2273","CID216"
"AID1347","CID216"
"AID1656","CID216"
"AID2127","CID216"
"AID684","CID217"
"AID2003","CID217"
"AID641","CID217"
"AID745","CID217"
"AID899","CID217"
"AID1729","CID218"
"AID2417","CID218"
"AID468","CID218"
"AID677","CID218"
"AID845","CID218"
"AID1325","CID218"
"AID2624","CID218"
"AID170","CID218"
"AID1655","CID218"
"AID2670","CID218"
"AID342","CID218"
"AID647","CID218"
"AID1360","CID218"
"AID1530","CID218"
"AID2339","CID218"
"AID2858","CID218"
"AID614","CID219"
"AID979","CID219"
"AID2243","CID220"
"AID2557","CID220"
"AID2720","CID220"
"AID1753","CID220"
"AID2239","CID220"
"AID2568","CID220"
"AID533","CID220"
"AID1220","CID220"
"AID324","CID221"
"AID463","CID221"
"AID791","CID221"
