"DID","AID"
"DID497","AID854"
"DID726","AID854"
"DID801","AID854"
"DID985","AID854"
"DID221","AID1674"
"DID292","AID1674"
"DID497","AID1674"
"DID726","AID1674"
"DID801","AID1674"
"DID985","AID1674"
"DID221","AID436"
"DID292","AID436"
"DID497","AID436"
"DID726","AID436"
"DID801","AID436"
"DID985","AID436"
"DID221","AID455"
"DID292","AID455"
"DID497","AID455"
"DID726","AID455"
"DID801","AID455"
"DID985","AID455"
"DID221","AID1240"
"DID292","AID1240"
"DID497","AID1240"
"DID726","AID1240"
"DID801","AID1240"
"DID985","AID1240"
"DID221","AID1780"
"DID292","AID1780"
"DID497","AID1780"
"DID726","AID1780"
"DID801","AID1780"
"DID985","AID1780"
"DID200","AID1909"
"DID372","AID1909"
"DID73","AID1909"
"DID822","AID1909"
"DID840","AID1909"
"DID949","AID1909"
"DID200","AID1920"
"DID372","AID1920"
"DID73","AID1920"
"DID822","AID1920"
"DID840","AID1920"
"DID949","AID1920"
"DID200","AID567"
"DID372","AID567"
"DID73","AID567"
"DID822","AID567"
"DID840","AID567"
"DID949","AID567"
"DID200","AID944"
"DID372","AID944"
"DID73","AID944"
"DID822","AID944"
"DID840","AID944"
"DID949","AID944"
"DID200","AID797"
"DID372","AID797"
"DID73","AID797"
"DID822","AID797"
"DID840","AID797"
"DID949","AID797"
"DID200","AID959"
"DID372","AID959"
"DID73","AID959"
"DID822","AID959"
"DID840","AID959"
"DID949","AID959"
"DID200","AID1227"
"DID372","AID1227"
"DID73","AID1227"
"DID822","AID1227"
"DID840","AID1227"
"DID949","AID1227"
"DID200","AID502"
"DID372","AID502"
"DID73","AID502"
"DID822","AID502"
"DID840","AID502"
"DID949","AID502"
"DID200","AID864"
"DID372","AID864"
"DID73","AID864"
"DID822","AID864"
"DID840","AID864"
"DID949","AID864"
"DID200","AID1025"
"DID372","AID1025"
"DID73","AID1025"
"DID822","AID1025"
"DID840","AID1025"
"DID949","AID1025"
"DID200","AID1584"
"DID372","AID1584"
"DID73","AID1584"
"DID822","AID1584"
"DID840","AID1584"
"DID949","AID1584"
"DID200","AID323"
"DID372","AID323"
"DID73","AID323"
"DID822","AID323"
"DID840","AID323"
"DID949","AID323"
"DID200","AID461"
"DID372","AID461"
"DID73","AID461"
"DID822","AID461"
"DID840","AID461"
"DID949","AID461"
"DID200","AID1807"
"DID372","AID1807"
"DID73","AID1807"
"DID822","AID1807"
"DID840","AID1807"
"DID949","AID1807"
"DID200","AID417"
"DID372","AID417"
"DID73","AID417"
"DID822","AID417"
"DID840","AID417"
"DID949","AID417"
"DID200","AID1740"
"DID372","AID1740"
"DID73","AID1740"
"DID822","AID1740"
"DID840","AID1740"
"DID949","AID1740"
"DID507","AID252"
"DID741","AID252"
"DID799","AID252"
"DID8","AID252"
"DID897","AID252"
"DID957","AID252"
"DID507","AID391"
"DID741","AID391"
"DID799","AID391"
"DID8","AID391"
"DID897","AID391"
"DID957","AID391"
"DID507","AID38"
"DID741","AID38"
"DID799","AID38"
"DID8","AID38"
"DID897","AID38"
"DID957","AID38"
"DID507","AID801"
"DID741","AID801"
"DID799","AID801"
"DID8","AID801"
"DID897","AID801"
"DID957","AID801"
"DID507","AID900"
"DID741","AID900"
"DID799","AID900"
"DID8","AID900"
"DID897","AID900"
"DID957","AID900"
"DID507","AID963"
"DID741","AID963"
"DID799","AID963"
"DID8","AID963"
"DID897","AID963"
"DID957","AID963"
"DID507","AID1143"
"DID741","AID1143"
"DID799","AID1143"
"DID8","AID1143"
"DID897","AID1143"
"DID957","AID1143"
"DID507","AID794"
"DID741","AID794"
"DID799","AID794"
"DID8","AID794"
"DID897","AID794"
"DID957","AID794"
"DID507","AID991"
"DID741","AID991"
"DID799","AID991"
"DID8","AID991"
"DID897","AID991"
"DID957","AID991"
"DID507","AID1276"
"DID741","AID1276"
"DID799","AID1276"
"DID8","AID1276"
"DID897","AID1276"
"DID957","AID1276"
"DID507","AID1741"
"DID741","AID1741"
"DID799","AID1741"
"DID8","AID1741"
"DID897","AID1741"
"DID957","AID1741"
"DID507","AID165"
"DID741","AID165"
"DID799","AID165"
"DID8","AID165"
"DID897","AID165"
"DID957","AID165"
"DID507","AID945"
"DID741","AID945"
"DID799","AID945"
"DID8","AID945"
"DID897","AID945"
"DID957","AID945"
"DID507","AID1799"
"DID741","AID1799"
"DID799","AID1799"
"DID8","AID1799"
"DID897","AID1799"
"DID957","AID1799"
"DID507","AID63"
"DID741","AID63"
"DID799","AID63"
"DID8","AID63"
"DID897","AID63"
"DID957","AID63"
"DID507","AID115"
"DID741","AID115"
"DID799","AID115"
"DID8","AID115"
"DID897","AID115"
"DID957","AID115"
"DID507","AID266"
"DID741","AID266"
"DID799","AID266"
"DID8","AID266"
"DID897","AID266"
"DID957","AID266"
"DID507","AID767"
"DID741","AID767"
"DID799","AID767"
"DID8","AID767"
"DID897","AID767"
"DID957","AID767"
"DID507","AID841"
"DID741","AID841"
"DID799","AID841"
"DID8","AID841"
"DID897","AID841"
"DID957","AID841"
"DID507","AID1208"
"DID741","AID1208"
"DID799","AID1208"
"DID8","AID1208"
"DID897","AID1208"
"DID957","AID1208"
"DID507","AID1973"
"DID741","AID1973"
"DID799","AID1973"
"DID8","AID1973"
"DID897","AID1973"
"DID957","AID1973"
"DID507","AID1185"
"DID741","AID1185"
"DID799","AID1185"
"DID8","AID1185"
"DID897","AID1185"
"DID957","AID1185"
"DID507","AID1476"
"DID741","AID1476"
"DID799","AID1476"
"DID8","AID1476"
"DID897","AID1476"
"DID957","AID1476"
"DID231","AID520"
"DID322","AID520"
"DID367","AID520"
"DID448","AID520"
"DID628","AID520"
"DID85","AID520"
"DID231","AID1250"
"DID322","AID1250"
"DID367","AID1250"
"DID448","AID1250"
"DID628","AID1250"
"DID85","AID1250"
"DID231","AID1284"
"DID322","AID1284"
"DID367","AID1284"
"DID448","AID1284"
"DID628","AID1284"
"DID85","AID1284"
"DID231","AID1673"
"DID322","AID1673"
"DID367","AID1673"
"DID448","AID1673"
"DID628","AID1673"
"DID85","AID1673"
"DID231","AID1773"
"DID322","AID1773"
"DID367","AID1773"
"DID448","AID1773"
"DID628","AID1773"
"DID85","AID1773"
"DID231","AID113"
"DID322","AID113"
"DID367","AID113"
"DID448","AID113"
"DID628","AID113"
"DID85","AID113"
"DID231","AID736"
"DID322","AID736"
"DID367","AID736"
"DID448","AID736"
"DID628","AID736"
"DID85","AID736"
"DID231","AID53"
"DID322","AID53"
"DID367","AID53"
"DID448","AID53"
"DID628","AID53"
"DID85","AID53"
"DID231","AID437"
"DID322","AID437"
"DID367","AID437"
"DID448","AID437"
"DID628","AID437"
"DID85","AID437"
"DID231","AID478"
"DID322","AID478"
"DID367","AID478"
"DID448","AID478"
"DID628","AID478"
"DID85","AID478"
"DID231","AID943"
"DID322","AID943"
"DID367","AID943"
"DID448","AID943"
"DID628","AID943"
"DID85","AID943"
"DID231","AID1766"
"DID322","AID1766"
"DID367","AID1766"
"DID448","AID1766"
"DID628","AID1766"
"DID85","AID1766"
"DID231","AID1964"
"DID322","AID1964"
"DID367","AID1964"
"DID448","AID1964"
"DID628","AID1964"
"DID85","AID1964"
"DID231","AID984"
"DID322","AID984"
"DID367","AID984"
"DID448","AID984"
"DID628","AID984"
"DID85","AID984"
"DID231","AID314"
"DID322","AID314"
"DID367","AID314"
"DID448","AID314"
"DID628","AID314"
"DID85","AID314"
"DID231","AID998"
"DID322","AID998"
"DID367","AID998"
"DID448","AID998"
"DID628","AID998"
"DID85","AID998"
"DID231","AID1057"
"DID322","AID1057"
"DID367","AID1057"
"DID448","AID1057"
"DID628","AID1057"
"DID85","AID1057"
"DID231","AID1540"
"DID322","AID1540"
"DID367","AID1540"
"DID448","AID1540"
"DID628","AID1540"
"DID85","AID1540"
"DID107","AID797"
"DID364","AID797"
"DID447","AID797"
"DID725","AID797"
"DID926","AID797"
"DID989","AID797"
"DID107","AID1567"
"DID364","AID1567"
"DID447","AID1567"
"DID725","AID1567"
"DID926","AID1567"
"DID989","AID1567"
"DID107","AID516"
"DID364","AID516"
"DID447","AID516"
"DID725","AID516"
"DID926","AID516"
"DID989","AID516"
"DID107","AID52"
"DID364","AID52"
"DID447","AID52"
"DID725","AID52"
"DID926","AID52"
"DID989","AID52"
"DID107","AID327"
"DID364","AID327"
"DID447","AID327"
"DID725","AID327"
"DID926","AID327"
"DID989","AID327"
"DID107","AID437"
"DID364","AID437"
"DID447","AID437"
"DID725","AID437"
"DID926","AID437"
"DID989","AID437"
"DID107","AID614"
"DID364","AID614"
"DID447","AID614"
"DID725","AID614"
"DID926","AID614"
"DID989","AID614"
"DID107","AID1528"
"DID364","AID1528"
"DID447","AID1528"
"DID725","AID1528"
"DID926","AID1528"
"DID989","AID1528"
"DID107","AID1960"
"DID364","AID1960"
"DID447","AID1960"
"DID725","AID1960"
"DID926","AID1960"
"DID989","AID1960"
"DID107","AID183"
"DID364","AID183"
"DID447","AID183"
"DID725","AID183"
"DID926","AID183"
"DID989","AID183"
"DID107","AID872"
"DID364","AID872"
"DID447","AID872"
"DID725","AID872"
"DID926","AID872"
"DID989","AID872"
"DID107","AID781"
"DID364","AID781"
"DID447","AID781"
"DID725","AID781"
"DID926","AID781"
"DID989","AID781"
"DID107","AID823"
"DID364","AID823"
"DID447","AID823"
"DID725","AID823"
"DID926","AID823"
"DID989","AID823"
"DID107","AID874"
"DID364","AID874"
"DID447","AID874"
"DID725","AID874"
"DID926","AID874"
"DID989","AID874"
"DID107","AID1333"
"DID364","AID1333"
"DID447","AID1333"
"DID725","AID1333"
"DID926","AID1333"
"DID989","AID1333"
"DID107","AID581"
"DID364","AID581"
"DID447","AID581"
"DID725","AID581"
"DID926","AID581"
"DID989","AID581"
"DID107","AID1078"
"DID364","AID1078"
"DID447","AID1078"
"DID725","AID1078"
"DID926","AID1078"
"DID989","AID1078"
"DID166","AID79"
"DID186","AID79"
"DID204","AID79"
"DID374","AID79"
"DID540","AID79"
"DID65","AID79"
"DID166","AID1077"
"DID186","AID1077"
"DID204","AID1077"
"DID374","AID1077"
"DID540","AID1077"
"DID65","AID1077"
"DID166","AID1416"
"DID186","AID1416"
"DID204","AID1416"
"DID374","AID1416"
"DID540","AID1416"
"DID65","AID1416"
"DID166","AID941"
"DID186","AID941"
"DID204","AID941"
"DID374","AID941"
"DID540","AID941"
"DID65","AID941"
"DID166","AID1482"
"DID186","AID1482"
"DID204","AID1482"
"DID374","AID1482"
"DID540","AID1482"
"DID65","AID1482"
"DID166","AID421"
"DID186","AID421"
"DID204","AID421"
"DID374","AID421"
"DID540","AID421"
"DID65","AID421"
"DID166","AID447"
"DID186","AID447"
"DID204","AID447"
"DID374","AID447"
"DID540","AID447"
"DID65","AID447"
"DID166","AID1110"
"DID186","AID1110"
"DID204","AID1110"
"DID374","AID1110"
"DID540","AID1110"
"DID65","AID1110"
"DID166","AID1126"
"DID186","AID1126"
"DID204","AID1126"
"DID374","AID1126"
"DID540","AID1126"
"DID65","AID1126"
"DID166","AID503"
"DID186","AID503"
"DID204","AID503"
"DID374","AID503"
"DID540","AID503"
"DID65","AID503"
"DID166","AID546"
"DID186","AID546"
"DID204","AID546"
"DID374","AID546"
"DID540","AID546"
"DID65","AID546"
"DID166","AID1271"
"DID186","AID1271"
"DID204","AID1271"
"DID374","AID1271"
"DID540","AID1271"
"DID65","AID1271"
"DID166","AID1322"
"DID186","AID1322"
"DID204","AID1322"
"DID374","AID1322"
"DID540","AID1322"
"DID65","AID1322"
"DID166","AID522"
"DID186","AID522"
"DID204","AID522"
"DID374","AID522"
"DID540","AID522"
"DID65","AID522"
"DID166","AID1221"
"DID186","AID1221"
"DID204","AID1221"
"DID374","AID1221"
"DID540","AID1221"
"DID65","AID1221"
"DID218","AID482"
"DID259","AID482"
"DID634","AID482"
"DID75","AID482"
"DID796","AID482"
"DID938","AID482"
"DID218","AID1515"
"DID259","AID1515"
"DID634","AID1515"
"DID75","AID1515"
"DID796","AID1515"
"DID938","AID1515"
"DID218","AID44"
"DID259","AID44"
"DID634","AID44"
"DID75","AID44"
"DID796","AID44"
"DID938","AID44"
"DID218","AID146"
"DID259","AID146"
"DID634","AID146"
"DID75","AID146"
"DID796","AID146"
"DID938","AID146"
"DID218","AID1202"
"DID259","AID1202"
"DID634","AID1202"
"DID75","AID1202"
"DID796","AID1202"
"DID938","AID1202"
"DID218","AID1633"
"DID259","AID1633"
"DID634","AID1633"
"DID75","AID1633"
"DID796","AID1633"
"DID938","AID1633"
"DID218","AID518"
"DID259","AID518"
"DID634","AID518"
"DID75","AID518"
"DID796","AID518"
"DID938","AID518"
"DID218","AID916"
"DID259","AID916"
"DID634","AID916"
"DID75","AID916"
"DID796","AID916"
"DID938","AID916"
"DID218","AID1034"
"DID259","AID1034"
"DID634","AID1034"
"DID75","AID1034"
"DID796","AID1034"
"DID938","AID1034"
"DID218","AID1097"
"DID259","AID1097"
"DID634","AID1097"
"DID75","AID1097"
"DID796","AID1097"
"DID938","AID1097"
"DID218","AID1139"
"DID259","AID1139"
"DID634","AID1139"
"DID75","AID1139"
"DID796","AID1139"
"DID938","AID1139"
"DID218","AID1628"
"DID259","AID1628"
"DID634","AID1628"
"DID75","AID1628"
"DID796","AID1628"
"DID938","AID1628"
"DID218","AID1968"
"DID259","AID1968"
"DID634","AID1968"
"DID75","AID1968"
"DID796","AID1968"
"DID938","AID1968"
"DID218","AID1271"
"DID259","AID1271"
"DID634","AID1271"
"DID75","AID1271"
"DID796","AID1271"
"DID938","AID1271"
"DID218","AID1940"
"DID259","AID1940"
"DID634","AID1940"
"DID75","AID1940"
"DID796","AID1940"
"DID938","AID1940"
"DID218","AID578"
"DID259","AID578"
"DID634","AID578"
"DID75","AID578"
"DID796","AID578"
"DID938","AID578"
"DID218","AID1027"
"DID259","AID1027"
"DID634","AID1027"
"DID75","AID1027"
"DID796","AID1027"
"DID938","AID1027"
"DID218","AID1183"
"DID259","AID1183"
"DID634","AID1183"
"DID75","AID1183"
"DID796","AID1183"
"DID938","AID1183"
"DID218","AID1352"
"DID259","AID1352"
"DID634","AID1352"
"DID75","AID1352"
"DID796","AID1352"
"DID938","AID1352"
"DID218","AID1974"
"DID259","AID1974"
"DID634","AID1974"
"DID75","AID1974"
"DID796","AID1974"
"DID938","AID1974"
"DID118","AID13"
"DID308","AID13"
"DID594","AID13"
"DID814","AID13"
"DID823","AID13"
"DID849","AID13"
"DID118","AID748"
"DID308","AID748"
"DID594","AID748"
"DID814","AID748"
"DID823","AID748"
"DID849","AID748"
"DID118","AID779"
"DID308","AID779"
"DID594","AID779"
"DID814","AID779"
"DID823","AID779"
"DID849","AID779"
"DID118","AID1640"
"DID308","AID1640"
"DID594","AID1640"
"DID814","AID1640"
"DID823","AID1640"
"DID849","AID1640"
"DID118","AID263"
"DID308","AID263"
"DID594","AID263"
"DID814","AID263"
"DID823","AID263"
"DID849","AID263"
"DID118","AID443"
"DID308","AID443"
"DID594","AID443"
"DID814","AID443"
"DID823","AID443"
"DID849","AID443"
"DID118","AID979"
"DID308","AID979"
"DID594","AID979"
"DID814","AID979"
"DID823","AID979"
"DID849","AID979"
"DID118","AID986"
"DID308","AID986"
"DID594","AID986"
"DID814","AID986"
"DID823","AID986"
"DID849","AID986"
"DID118","AID1662"
"DID308","AID1662"
"DID594","AID1662"
"DID814","AID1662"
"DID823","AID1662"
"DID849","AID1662"
"DID118","AID396"
"DID308","AID396"
"DID594","AID396"
"DID814","AID396"
"DID823","AID396"
"DID849","AID396"
"DID118","AID594"
"DID308","AID594"
"DID594","AID594"
"DID814","AID594"
"DID823","AID594"
"DID849","AID594"
"DID118","AID782"
"DID308","AID782"
"DID594","AID782"
"DID814","AID782"
"DID823","AID782"
"DID849","AID782"
"DID118","AID1616"
"DID308","AID1616"
"DID594","AID1616"
"DID814","AID1616"
"DID823","AID1616"
"DID849","AID1616"
"DID118","AID170"
"DID308","AID170"
"DID594","AID170"
"DID814","AID170"
"DID823","AID170"
"DID849","AID170"
"DID118","AID503"
"DID308","AID503"
"DID594","AID503"
"DID814","AID503"
"DID823","AID503"
"DID849","AID503"
"DID118","AID545"
"DID308","AID545"
"DID594","AID545"
"DID814","AID545"
"DID823","AID545"
"DID849","AID545"
"DID118","AID1220"
"DID308","AID1220"
"DID594","AID1220"
"DID814","AID1220"
"DID823","AID1220"
"DID849","AID1220"
"DID118","AID1999"
"DID308","AID1999"
"DID594","AID1999"
"DID814","AID1999"
"DID823","AID1999"
"DID849","AID1999"
"DID118","AID359"
"DID308","AID359"
"DID594","AID359"
"DID814","AID359"
"DID823","AID359"
"DID849","AID359"
"DID118","AID1026"
"DID308","AID1026"
"DID594","AID1026"
"DID814","AID1026"
"DID823","AID1026"
"DID849","AID1026"
"DID118","AID1333"
"DID308","AID1333"
"DID594","AID1333"
"DID814","AID1333"
"DID823","AID1333"
"DID849","AID1333"
"DID13","AID301"
"DID252","AID301"
"DID422","AID301"
"DID526","AID301"
"DID818","AID301"
"DID94","AID301"
"DID13","AID415"
"DID252","AID415"
"DID422","AID415"
"DID526","AID415"
"DID818","AID415"
"DID94","AID415"
"DID13","AID1830"
"DID252","AID1830"
"DID422","AID1830"
"DID526","AID1830"
"DID818","AID1830"
"DID94","AID1830"
"DID13","AID1941"
"DID252","AID1941"
"DID422","AID1941"
"DID526","AID1941"
"DID818","AID1941"
"DID94","AID1941"
"DID13","AID10"
"DID252","AID10"
"DID422","AID10"
"DID526","AID10"
"DID818","AID10"
"DID94","AID10"
"DID13","AID1066"
"DID252","AID1066"
"DID422","AID1066"
"DID526","AID1066"
"DID818","AID1066"
"DID94","AID1066"
"DID13","AID1120"
"DID252","AID1120"
"DID422","AID1120"
"DID526","AID1120"
"DID818","AID1120"
"DID94","AID1120"
"DID13","AID1977"
"DID252","AID1977"
"DID422","AID1977"
"DID526","AID1977"
"DID818","AID1977"
"DID94","AID1977"
"DID13","AID82"
"DID252","AID82"
"DID422","AID82"
"DID526","AID82"
"DID818","AID82"
"DID94","AID82"
"DID13","AID287"
"DID252","AID287"
"DID422","AID287"
"DID526","AID287"
"DID818","AID287"
"DID94","AID287"
"DID13","AID1892"
"DID252","AID1892"
"DID422","AID1892"
"DID526","AID1892"
"DID818","AID1892"
"DID94","AID1892"
"DID13","AID1909"
"DID252","AID1909"
"DID422","AID1909"
"DID526","AID1909"
"DID818","AID1909"
"DID94","AID1909"
"DID13","AID126"
"DID252","AID126"
"DID422","AID126"
"DID526","AID126"
"DID818","AID126"
"DID94","AID126"
"DID13","AID163"
"DID252","AID163"
"DID422","AID163"
"DID526","AID163"
"DID818","AID163"
"DID94","AID163"
"DID13","AID734"
"DID252","AID734"
"DID422","AID734"
"DID526","AID734"
"DID818","AID734"
"DID94","AID734"
"DID13","AID925"
"DID252","AID925"
"DID422","AID925"
"DID526","AID925"
"DID818","AID925"
"DID94","AID925"
"DID13","AID197"
"DID252","AID197"
"DID422","AID197"
"DID526","AID197"
"DID818","AID197"
"DID94","AID197"
"DID13","AID749"
"DID252","AID749"
"DID422","AID749"
"DID526","AID749"
"DID818","AID749"
"DID94","AID749"
"DID13","AID1241"
"DID252","AID1241"
"DID422","AID1241"
"DID526","AID1241"
"DID818","AID1241"
"DID94","AID1241"
"DID13","AID1567"
"DID252","AID1567"
"DID422","AID1567"
"DID526","AID1567"
"DID818","AID1567"
"DID94","AID1567"
"DID632","AID400"
"DID727","AID400"
"DID740","AID400"
"DID789","AID400"
"DID877","AID400"
"DID954","AID400"
"DID632","AID1177"
"DID727","AID1177"
"DID740","AID1177"
"DID789","AID1177"
"DID877","AID1177"
"DID954","AID1177"
"DID632","AID1885"
"DID727","AID1885"
"DID740","AID1885"
"DID789","AID1885"
"DID877","AID1885"
"DID954","AID1885"
"DID632","AID126"
"DID727","AID126"
"DID740","AID126"
"DID789","AID126"
"DID877","AID126"
"DID954","AID126"
"DID632","AID163"
"DID727","AID163"
"DID740","AID163"
"DID789","AID163"
"DID877","AID163"
"DID954","AID163"
"DID632","AID734"
"DID727","AID734"
"DID740","AID734"
"DID789","AID734"
"DID877","AID734"
"DID954","AID734"
"DID632","AID925"
"DID727","AID925"
"DID740","AID925"
"DID789","AID925"
"DID877","AID925"
"DID954","AID925"
"DID632","AID205"
"DID727","AID205"
"DID740","AID205"
"DID789","AID205"
"DID877","AID205"
"DID954","AID205"
"DID632","AID1363"
"DID727","AID1363"
"DID740","AID1363"
"DID789","AID1363"
"DID877","AID1363"
"DID954","AID1363"
"DID632","AID1385"
"DID727","AID1385"
"DID740","AID1385"
"DID789","AID1385"
"DID877","AID1385"
"DID954","AID1385"
"DID632","AID1554"
"DID727","AID1554"
"DID740","AID1554"
"DID789","AID1554"
"DID877","AID1554"
"DID954","AID1554"
"DID632","AID1879"
"DID727","AID1879"
"DID740","AID1879"
"DID789","AID1879"
"DID877","AID1879"
"DID954","AID1879"
"DID632","AID393"
"DID727","AID393"
"DID740","AID393"
"DID789","AID393"
"DID877","AID393"
"DID954","AID393"
"DID632","AID688"
"DID727","AID688"
"DID740","AID688"
"DID789","AID688"
"DID877","AID688"
"DID954","AID688"
"DID632","AID175"
"DID727","AID175"
"DID740","AID175"
"DID789","AID175"
"DID877","AID175"
"DID954","AID175"
"DID632","AID1084"
"DID727","AID1084"
"DID740","AID1084"
"DID789","AID1084"
"DID877","AID1084"
"DID954","AID1084"
"DID206","AID1402"
"DID352","AID1402"
"DID690","AID1402"
"DID911","AID1402"
"DID929","AID1402"
"DID985","AID1402"
"DID206","AID1040"
"DID352","AID1040"
"DID690","AID1040"
"DID911","AID1040"
"DID929","AID1040"
"DID985","AID1040"
"DID206","AID533"
"DID352","AID533"
"DID690","AID533"
"DID911","AID533"
"DID929","AID533"
"DID985","AID533"
"DID206","AID55"
"DID352","AID55"
"DID690","AID55"
"DID911","AID55"
"DID929","AID55"
"DID985","AID55"
"DID206","AID585"
"DID352","AID585"
"DID690","AID585"
"DID911","AID585"
"DID929","AID585"
"DID985","AID585"
"DID206","AID1534"
"DID352","AID1534"
"DID690","AID1534"
"DID911","AID1534"
"DID929","AID1534"
"DID985","AID1534"
"DID206","AID435"
"DID352","AID435"
"DID690","AID435"
"DID911","AID435"
"DID929","AID435"
"DID985","AID435"
"DID206","AID278"
"DID352","AID278"
"DID690","AID278"
"DID911","AID278"
"DID929","AID278"
"DID985","AID278"
"DID173","AID475"
"DID275","AID475"
"DID517","AID475"
"DID61","AID475"
"DID612","AID475"
"DID963","AID475"
"DID173","AID491"
"DID275","AID491"
"DID517","AID491"
"DID61","AID491"
"DID612","AID491"
"DID963","AID491"
"DID173","AID15"
"DID275","AID15"
"DID517","AID15"
"DID61","AID15"
"DID612","AID15"
"DID963","AID15"
"DID173","AID941"
"DID275","AID941"
"DID517","AID941"
"DID61","AID941"
"DID612","AID941"
"DID963","AID941"
"DID173","AID1848"
"DID275","AID1848"
"DID517","AID1848"
"DID61","AID1848"
"DID612","AID1848"
"DID963","AID1848"
"DID173","AID1620"
"DID275","AID1620"
"DID517","AID1620"
"DID61","AID1620"
"DID612","AID1620"
"DID963","AID1620"
"DID173","AID1400"
"DID275","AID1400"
"DID517","AID1400"
"DID61","AID1400"
"DID612","AID1400"
"DID963","AID1400"
"DID173","AID1376"
"DID275","AID1376"
"DID517","AID1376"
"DID61","AID1376"
"DID612","AID1376"
"DID963","AID1376"
"DID173","AID1520"
"DID275","AID1520"
"DID517","AID1520"
"DID61","AID1520"
"DID612","AID1520"
"DID963","AID1520"
"DID173","AID210"
"DID275","AID210"
"DID517","AID210"
"DID61","AID210"
"DID612","AID210"
"DID963","AID210"
"DID173","AID592"
"DID275","AID592"
"DID517","AID592"
"DID61","AID592"
"DID612","AID592"
"DID963","AID592"
"DID173","AID687"
"DID275","AID687"
"DID517","AID687"
"DID61","AID687"
"DID612","AID687"
"DID963","AID687"
"DID173","AID979"
"DID275","AID979"
"DID517","AID979"
"DID61","AID979"
"DID612","AID979"
"DID963","AID979"
"DID173","AID1315"
"DID275","AID1315"
"DID517","AID1315"
"DID61","AID1315"
"DID612","AID1315"
"DID963","AID1315"
"DID140","AID453"
"DID26","AID453"
"DID39","AID453"
"DID529","AID453"
"DID581","AID453"
"DID883","AID453"
"DID140","AID1080"
"DID26","AID1080"
"DID39","AID1080"
"DID529","AID1080"
"DID581","AID1080"
"DID883","AID1080"
"DID140","AID1803"
"DID26","AID1803"
