"DID","AID"
"DID194","AID1224"
"DID471","AID605"
"DID471","AID809"
"DID471","AID1623"
"DID471","AID1876"
"DID471","AID1990"
"DID471","AID288"
"DID471","AID336"
"DID471","AID1224"
"DID761","AID530"
"DID761","AID599"
"DID761","AID695"
"DID761","AID883"
"DID761","AID1124"
"DID761","AID1666"
"DID761","AID1778"
"DID761","AID80"
"DID761","AID591"
"DID761","AID768"
"DID761","AID827"
"DID761","AID1171"
"DID761","AID1318"
"DID761","AID1347"
"DID761","AID1634"
"DID761","AID1802"
"DID820","AID530"
"DID820","AID599"
"DID820","AID695"
"DID820","AID883"
"DID820","AID1124"
"DID820","AID1666"
"DID820","AID1778"
"DID820","AID80"
"DID820","AID591"
"DID820","AID768"
"DID820","AID827"
"DID820","AID1171"
"DID820","AID1318"
"DID820","AID1347"
"DID820","AID1634"
"DID820","AID1802"
"DID342","AID181"
"DID342","AID903"
"DID342","AID1007"
"DID342","AID204"
"DID342","AID1547"
"DID342","AID1833"
"DID824","AID181"
"DID824","AID903"
"DID824","AID1007"
"DID824","AID204"
"DID824","AID1547"
"DID824","AID1833"
"DID179","AID96"
"DID179","AID168"
"DID179","AID173"
"DID179","AID205"
"DID179","AID427"
"DID179","AID636"
"DID179","AID882"
"DID179","AID944"
"DID179","AID986"
"DID179","AID1101"
"DID179","AID1103"
"DID179","AID1193"
"DID179","AID1252"
"DID179","AID1456"
"DID179","AID1703"
"DID179","AID1783"
"DID179","AID651"
"DID179","AID989"
"DID179","AID1102"
"DID179","AID1265"
"DID179","AID1329"
"DID179","AID1692"
"DID236","AID96"
"DID236","AID168"
"DID236","AID173"
"DID236","AID205"
"DID236","AID427"
"DID236","AID636"
"DID236","AID882"
"DID236","AID944"
"DID236","AID986"
"DID236","AID1101"
"DID236","AID1103"
"DID236","AID1193"
"DID236","AID1252"
"DID236","AID1456"
"DID236","AID1703"
"DID236","AID1783"
"DID236","AID651"
"DID236","AID989"
"DID236","AID1102"
"DID236","AID1265"
"DID236","AID1329"
"DID236","AID1692"
"DID442","AID139"
"DID442","AID562"
"DID442","AID806"
"DID442","AID865"
"DID442","AID1295"
"DID442","AID1344"
"DID442","AID1544"
"DID442","AID1666"
"DID442","AID1885"
"DID442","AID227"
"DID442","AID244"
"DID442","AID605"
"DID442","AID973"
"DID442","AID1381"
"DID442","AID1559"
"DID442","AID1591"
"DID442","AID1815"
"DID839","AID139"
"DID839","AID562"
"DID839","AID806"
"DID839","AID865"
"DID839","AID1295"
"DID839","AID1344"
"DID839","AID1544"
"DID839","AID1666"
"DID839","AID1885"
"DID839","AID227"
"DID839","AID244"
"DID839","AID605"
"DID839","AID973"
"DID839","AID1381"
"DID839","AID1559"
"DID839","AID1591"
"DID839","AID1815"
"DID112","AID268"
"DID112","AID314"
"DID112","AID819"
"DID112","AID836"
"DID112","AID1092"
"DID112","AID1152"
"DID112","AID1309"
"DID112","AID1555"
"DID112","AID1901"
"DID112","AID269"
"DID112","AID460"
"DID112","AID746"
"DID112","AID766"
"DID112","AID883"
"DID112","AID1300"
"DID112","AID1665"
"DID491","AID268"
"DID491","AID314"
"DID491","AID819"
"DID491","AID836"
"DID491","AID1092"
"DID491","AID1152"
"DID491","AID1309"
"DID491","AID1555"
"DID491","AID1901"
"DID491","AID269"
"DID491","AID460"
"DID491","AID746"
"DID491","AID766"
"DID491","AID883"
"DID491","AID1300"
"DID491","AID1665"
"DID182","AID303"
"DID182","AID835"
"DID182","AID875"
"DID182","AID1202"
"DID182","AID1261"
"DID182","AID1412"
"DID182","AID1599"
"DID182","AID1844"
"DID182","AID217"
"DID182","AID620"
"DID182","AID1038"
"DID182","AID1175"
"DID182","AID1418"
"DID182","AID1669"
"DID182","AID1822"
"DID182","AID1920"
"DID193","AID303"
"DID193","AID835"
"DID193","AID875"
"DID193","AID1202"
"DID193","AID1261"
"DID193","AID1412"
"DID193","AID1599"
"DID193","AID1844"
"DID193","AID217"
"DID193","AID620"
"DID193","AID1038"
"DID193","AID1175"
"DID193","AID1418"
"DID193","AID1669"
"DID193","AID1822"
"DID193","AID1920"
"DID205","AID301"
"DID205","AID738"
"DID205","AID996"
"DID205","AID1387"
"DID205","AID1470"
"DID205","AID1881"
"DID205","AID778"
"DID205","AID1014"
"DID205","AID1315"
"DID205","AID1824"
"DID205","AID1925"
"DID34","AID301"
"DID34","AID738"
"DID34","AID996"
"DID34","AID1387"
"DID34","AID1470"
"DID34","AID1881"
"DID34","AID778"
"DID34","AID1014"
"DID34","AID1315"
"DID34","AID1824"
"DID34","AID1925"
"DID122","AID179"
"DID122","AID257"
"DID122","AID637"
"DID122","AID726"
"DID122","AID1801"
"DID122","AID1899"
"DID122","AID228"
"DID122","AID641"
"DID122","AID1047"
"DID122","AID1217"
"DID122","AID1416"
"DID929","AID179"
"DID929","AID257"
"DID929","AID637"
"DID929","AID726"
"DID929","AID1801"
"DID929","AID1899"
"DID929","AID228"
"DID929","AID641"
"DID929","AID1047"
"DID929","AID1217"
"DID929","AID1416"
"DID171","AID62"
"DID171","AID345"
"DID171","AID500"
"DID171","AID990"
"DID171","AID1240"
"DID171","AID1410"
"DID171","AID1850"
"DID171","AID120"
"DID171","AID196"
"DID171","AID613"
"DID171","AID760"
"DID171","AID1236"
"DID725","AID62"
"DID725","AID345"
"DID725","AID500"
"DID725","AID990"
"DID725","AID1240"
"DID725","AID1410"
"DID725","AID1850"
"DID725","AID120"
"DID725","AID196"
"DID725","AID613"
"DID725","AID760"
"DID725","AID1236"
"DID30","AID414"
"DID30","AID811"
"DID30","AID892"
"DID30","AID75"
"DID30","AID345"
"DID30","AID700"
"DID30","AID1017"
"DID30","AID1215"
"DID30","AID1533"
"DID30","AID1715"
"DID30","AID1722"
"DID30","AID1928"
"DID30","AID1994"
"DID30","AID1998"
"DID36","AID414"
"DID36","AID811"
"DID36","AID892"
"DID36","AID75"
"DID36","AID345"
"DID36","AID700"
"DID36","AID1017"
"DID36","AID1215"
"DID36","AID1533"
"DID36","AID1715"
"DID36","AID1722"
"DID36","AID1928"
"DID36","AID1994"
"DID36","AID1998"
"DID402","AID414"
"DID402","AID811"
"DID402","AID892"
"DID402","AID80"
"DID402","AID676"
"DID402","AID851"
"DID402","AID1485"
"DID547","AID414"
"DID547","AID811"
"DID547","AID892"
"DID547","AID80"
"DID547","AID676"
"DID547","AID851"
"DID547","AID1485"
"DID615","AID175"
"DID615","AID690"
"DID615","AID828"
"DID615","AID831"
"DID615","AID947"
"DID615","AID1146"
"DID615","AID1202"
"DID615","AID957"
"DID637","AID175"
"DID637","AID690"
"DID637","AID828"
"DID637","AID831"
"DID637","AID947"
"DID637","AID1146"
"DID637","AID1202"
"DID637","AID957"
"DID37","AID186"
"DID37","AID768"
"DID37","AID917"
"DID37","AID1806"
"DID37","AID1906"
"DID37","AID881"
"DID37","AID1074"
"DID37","AID1191"
"DID37","AID1284"
"DID380","AID186"
"DID380","AID768"
"DID380","AID917"
"DID380","AID1806"
"DID380","AID1906"
"DID380","AID881"
"DID380","AID1074"
"DID380","AID1191"
"DID380","AID1284"
"DID615","AID112"
"DID615","AID113"
"DID615","AID951"
"DID615","AID1308"
"DID615","AID1500"
"DID615","AID1520"
"DID615","AID310"
"DID615","AID1153"
"DID615","AID1427"
"DID615","AID1934"
"DID942","AID112"
"DID942","AID113"
"DID942","AID951"
"DID942","AID1308"
"DID942","AID1500"
"DID942","AID1520"
"DID942","AID310"
"DID942","AID1153"
"DID942","AID1427"
"DID942","AID1934"
"DID493","AID393"
"DID493","AID526"
"DID493","AID1108"
"DID493","AID1167"
"DID493","AID1568"
"DID493","AID24"
"DID493","AID83"
"DID493","AID983"
"DID493","AID1198"
"DID493","AID1207"
"DID493","AID1360"
"DID726","AID393"
"DID726","AID526"
"DID726","AID1108"
"DID726","AID1167"
"DID726","AID1568"
"DID726","AID24"
"DID726","AID83"
"DID726","AID983"
"DID726","AID1198"
"DID726","AID1207"
"DID726","AID1360"
"DID693","AID394"
"DID693","AID653"
"DID693","AID801"
"DID693","AID825"
"DID693","AID846"
"DID693","AID877"
"DID693","AID1532"
"DID693","AID179"
"DID693","AID246"
"DID693","AID645"
"DID693","AID783"
"DID693","AID789"
"DID693","AID868"
"DID693","AID910"
"DID693","AID1247"
"DID693","AID1379"
"DID693","AID1536"
"DID86","AID394"
"DID86","AID653"
"DID86","AID801"
"DID86","AID825"
"DID86","AID846"
"DID86","AID877"
"DID86","AID1532"
"DID86","AID179"
"DID86","AID246"
"DID86","AID645"
"DID86","AID783"
"DID86","AID789"
"DID86","AID868"
"DID86","AID910"
"DID86","AID1247"
"DID86","AID1379"
"DID86","AID1536"
"DID205","AID615"
"DID205","AID995"
"DID205","AID1226"
"DID205","AID1794"
"DID205","AID1999"
"DID205","AID111"
"DID205","AID920"
"DID205","AID1257"
"DID205","AID1622"
"DID818","AID615"
"DID818","AID995"
"DID818","AID1226"
"DID818","AID1794"
"DID818","AID1999"
"DID818","AID111"
"DID818","AID920"
"DID818","AID1257"
"DID818","AID1622"
"DID119","AID565"
"DID119","AID1316"
"DID119","AID124"
"DID119","AID643"
"DID119","AID865"
"DID119","AID1158"
"DID119","AID1272"
"DID119","AID1757"
"DID119","AID1902"
"DID7","AID565"
"DID7","AID1316"
"DID7","AID124"
"DID7","AID643"
"DID7","AID865"
"DID7","AID1158"
"DID7","AID1272"
"DID7","AID1757"
"DID7","AID1902"
"DID237","AID198"
"DID237","AID410"
"DID237","AID762"
"DID237","AID947"
"DID237","AID1655"
"DID237","AID460"
"DID237","AID869"
"DID237","AID997"
"DID237","AID1224"
"DID237","AID1435"
"DID801","AID198"
"DID801","AID410"
"DID801","AID762"
"DID801","AID947"
"DID801","AID1655"
"DID801","AID460"
"DID801","AID869"
"DID801","AID997"
"DID801","AID1224"
"DID801","AID1435"
"DID268","AID129"
"DID268","AID625"
"DID268","AID940"
"DID268","AID1099"
"DID268","AID1554"
"DID268","AID1972"
"DID268","AID513"
"DID268","AID876"
"DID268","AID1056"
"DID268","AID1496"
"DID268","AID1579"
"DID268","AID1754"
"DID268","AID1869"
"DID268","AID1885"
"DID925","AID129"
"DID925","AID625"
"DID925","AID940"
"DID925","AID1099"
"DID925","AID1554"
"DID925","AID1972"
"DID925","AID513"
"DID925","AID876"
"DID925","AID1056"
"DID925","AID1496"
"DID925","AID1579"
"DID925","AID1754"
"DID925","AID1869"
"DID925","AID1885"
"DID775","AID297"
"DID775","AID432"
"DID775","AID698"
"DID775","AID747"
"DID775","AID832"
"DID775","AID897"
"DID775","AID1780"
"DID775","AID1821"
"DID775","AID69"
"DID775","AID315"
"DID775","AID704"
"DID775","AID894"
"DID775","AID928"
"DID775","AID1197"
"DID775","AID1225"
"DID775","AID1255"
"DID775","AID1260"
"DID775","AID1847"
"DID775","AID1883"
"DID879","AID297"
"DID879","AID432"
"DID879","AID698"
"DID879","AID747"
"DID879","AID832"
"DID879","AID897"
"DID879","AID1780"
"DID879","AID1821"
"DID879","AID69"
"DID879","AID315"
"DID879","AID704"
"DID879","AID894"
"DID879","AID928"
"DID879","AID1197"
"DID879","AID1225"
"DID879","AID1255"
"DID879","AID1260"
"DID879","AID1847"
"DID879","AID1883"
"DID615","AID19"
"DID615","AID142"
"DID615","AID502"
"DID615","AID837"
"DID615","AID1094"
"DID615","AID1380"
"DID615","AID192"
"DID615","AID635"
"DID615","AID845"
"DID615","AID1119"
"DID615","AID1847"
"DID615","AID1879"
"DID841","AID19"
"DID841","AID142"
"DID841","AID502"
"DID841","AID837"
"DID841","AID1094"
"DID841","AID1380"
"DID841","AID192"
"DID841","AID635"
"DID841","AID845"
"DID841","AID1119"
"DID841","AID1847"
"DID841","AID1879"
"DID196","AID137"
"DID196","AID261"
"DID196","AID942"
"DID196","AID1037"
"DID196","AID1575"
"DID196","AID1709"
"DID196","AID1946"
"DID196","AID1981"
"DID196","AID342"
"DID196","AID478"
"DID196","AID586"
"DID196","AID904"
"DID196","AID1209"
"DID196","AID1299"
"DID196","AID1852"
"DID196","AID1912"
"DID674","AID137"
"DID674","AID261"
"DID674","AID942"
"DID674","AID1037"
"DID674","AID1575"
"DID674","AID1709"
"DID674","AID1946"
"DID674","AID1981"
"DID674","AID342"
"DID674","AID478"
"DID674","AID586"
"DID674","AID904"
"DID674","AID1209"
"DID674","AID1299"
"DID674","AID1852"
"DID674","AID1912"
"DID886","AID750"
"DID886","AID813"
"DID886","AID1507"
"DID886","AID790"
"DID886","AID814"
"DID886","AID1215"
"DID886","AID1515"
"DID944","AID750"
"DID944","AID813"
"DID944","AID1507"
"DID944","AID790"
"DID944","AID814"
"DID944","AID1215"
"DID944","AID1515"
"DID11","AID261"
"DID11","AID346"
"DID11","AID406"
"DID11","AID443"
"DID11","AID686"
"DID11","AID705"
"DID11","AID1441"
"DID11","AID260"
"DID11","AID1397"
"DID11","AID1758"
"DID384","AID261"
"DID384","AID346"
"DID384","AID406"
"DID384","AID443"
"DID384","AID686"
"DID384","AID705"
"DID384","AID1441"
"DID384","AID260"
"DID384","AID1397"
"DID384","AID1758"
"DID272","AID322"
"DID272","AID416"
"DID272","AID1119"
"DID272","AID1276"
"DID272","AID1992"
"DID272","AID144"
"DID272","AID265"
"DID272","AID522"
"DID272","AID583"
"DID272","AID754"
"DID272","AID934"
"DID272","AID963"
"DID272","AID1999"
"DID818","AID322"
"DID818","AID416"
"DID818","AID1119"
"DID818","AID1276"
"DID818","AID1992"
"DID818","AID144"
"DID818","AID265"
"DID818","AID522"
"DID818","AID583"
"DID818","AID754"
"DID818","AID934"
"DID818","AID963"
"DID818","AID1999"
"DID348","AID469"
"DID348","AID565"
"DID348","AID1537"
"DID348","AID1790"
"DID348","AID299"
"DID348","AID376"
"DID348","AID736"
"DID348","AID1097"
"DID348","AID1324"
"DID348","AID1494"
"DID348","AID1570"
"DID759","AID469"
"DID759","AID565"
"DID759","AID1537"
"DID759","AID1790"
"DID759","AID299"
"DID759","AID376"
"DID759","AID736"
"DID759","AID1097"
"DID759","AID1324"
"DID759","AID1494"
"DID759","AID1570"
"DID660","AID35"
"DID660","AID407"
"DID660","AID598"
"DID660","AID634"
"DID660","AID972"
"DID660","AID1372"
"DID660","AID1395"
"DID660","AID1749"
"DID660","AID148"
"DID660","AID337"
"DID660","AID944"
"DID781","AID35"
"DID781","AID407"
"DID781","AID598"
"DID781","AID634"
"DID781","AID972"
"DID781","AID1372"
"DID781","AID1395"
"DID781","AID1749"
"DID781","AID148"
"DID781","AID337"
"DID781","AID944"
"DID292","AID253"
"DID292","AID364"
"DID292","AID407"
"DID292","AID928"
"DID292","AID1416"
"DID292","AID1438"
"DID292","AID1499"
"DID292","AID1506"
"DID292","AID288"
"DID292","AID527"
"DID292","AID903"
"DID292","AID981"
"DID292","AID1289"
"DID292","AID1602"
"DID800","AID253"
"DID800","AID364"
"DID800","AID407"
"DID800","AID928"
"DID800","AID1416"
"DID800","AID1438"
"DID800","AID1499"
"DID800","AID1506"
"DID800","AID288"
"DID800","AID527"
"DID800","AID903"
"DID800","AID981"
"DID800","AID1289"
"DID800","AID1602"
"DID209","AID29"
"DID209","AID59"
"DID209","AID989"
"DID209","AID1256"
"DID209","AID1337"
"DID209","AID1519"
"DID209","AID1643"
"DID209","AID1864"
"DID209","AID1934"
"DID209","AID190"
"DID209","AID365"
"DID209","AID777"
"DID209","AID954"
"DID209","AID1199"
"DID209","AID1316"
"DID940","AID29"
"DID940","AID59"
"DID940","AID989"
"DID940","AID1256"
"DID940","AID1337"
"DID940","AID1519"
"DID940","AID1643"
"DID940","AID1864"
"DID940","AID1934"
"DID940","AID190"
"DID940","AID365"
"DID940","AID777"
"DID940","AID954"
"DID940","AID1199"
"DID940","AID1316"
"DID591","AID122"
"DID591","AID635"
"DID591","AID1226"
"DID591","AID1801"
"DID591","AID1981"
"DID591","AID586"
"DID591","AID709"
"DID591","AID1164"
"DID591","AID1825"
"DID591","AID1991"
"DID876","AID122"
"DID876","AID635"
"DID876","AID1226"
"DID876","AID1801"
"DID876","AID1981"
"DID876","AID586"
"DID876","AID709"
"DID876","AID1164"
"DID876","AID1825"
"DID876","AID1991"
"DID15","AID64"
"DID15","AID178"
"DID15","AID328"
"DID15","AID480"
"DID15","AID756"
"DID15","AID1160"
"DID15","AID1518"
"DID15","AID1936"
"DID15","AID80"
"DID15","AID622"
"DID15","AID922"
"DID15","AID1545"
"DID940","AID64"
"DID940","AID178"
"DID940","AID328"
"DID940","AID480"
"DID940","AID756"
"DID940","AID1160"
"DID940","AID1518"
"DID940","AID1936"
"DID940","AID80"
"DID940","AID622"
"DID940","AID922"
"DID940","AID1545"
"DID117","AID693"
"DID117","AID731"
"DID117","AID1068"
"DID117","AID1083"
